date,close,high,low,open,volume,ma_20_unnamed: 6_level_1,ma_50_unnamed: 7_level_1,volatility_20_unnamed: 8_level_1,volatility_50_unnamed: 9_level_1,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30
2022-11-18,414.1499938964844,422.7999877929688,406.6499938964844,417.3500061035156,3521333.0,,,,,,,,,,
2022-11-21,429.75,431.9500122070313,407.25,413.7999877929688,3295433.0,,,,,,,,,,
2022-11-22,435.5,438.8999938964844,424.0,428.0,2071829.0,,,,,,,,,,
2022-11-23,450.8999938964844,457.4500122070313,435.5,437.8999938964844,2598455.0,,,,,,,,,,
2022-11-24,460.1499938964844,487.75,442.0,453.8999938964844,5041987.0,,,,,438.0899963378906,,,,,
2022-11-25,451.7999877929688,469.0,450.25,462.4500122070313,1228238.0,,,,,445.6199951171875,,,,,
2022-11-28,471.2999877929688,474.7000122070313,451.0499877929688,452.0,1989168.0,,,,,453.9299926757813,,,,,
2022-11-29,464.2999877929688,479.5,462.0499877929688,471.9500122070313,706270.0,,,,,459.689990234375,,,,,
2022-11-30,462.25,468.5,452.0,466.8999938964844,771921.0,,,,,461.9599914550781,,,,,
2022-12-01,459.2000122070313,467.8999938964844,453.6000061035156,465.0,640775.0,,,,,461.7699951171875,449.9299957275391,,,,
2022-12-02,457.4500122070313,464.7000122070313,455.0,459.0,305648.0,,,,,462.9000000000001,454.25999755859374,,,,
2022-12-05,456.4500122070313,469.0,452.5499877929688,459.75,412743.0,,,,,459.93000488281257,456.92999877929685,,,,
2022-12-06,456.6499938964844,462.3999938964844,454.75,455.0,303908.0,,,,,458.4000061035157,459.0449981689453,,,,
2022-12-07,465.5499877929688,475.7000122070313,452.1000061035156,454.3999938964844,1038513.0,,,,,459.06000366210935,460.50999755859374,,,,
2022-12-08,467.5499877929688,475.0,463.25,467.7999877929688,664619.0,,,,,460.72999877929686,461.2499969482422,453.5299967447917,,,
2022-12-09,463.25,474.8500061035156,457.0,467.0,652364.0,,,,,461.8899963378906,462.3949981689453,456.8033304850261,,,
2022-12-12,455.25,461.2999877929688,437.0,460.0,1436443.0,,,,,461.6499938964844,460.7899993896484,458.503330485026,,,
2022-12-13,450.25,459.25,449.5,455.25,721197.0,,,,,460.3699951171875,459.38500061035154,459.4866638183594,,,
2022-12-14,450.4500122070313,455.7999877929688,449.0499877929688,450.0,326847.0,,,,,457.35,458.2050018310548,459.45666503906256,,,
2022-12-15,447.6499938964844,453.3999938964844,443.2000122070313,448.5,393300.0,453.48999786376953,,13.691973065734372,,453.3700012207031,457.05000000000007,458.6233317057293,453.48999786376953,,
2022-12-16,446.5,451.3999938964844,430.1000061035156,444.7999877929688,596093.0,455.1074981689453,,10.287525444024888,,450.0200012207032,455.95499877929694,458.269999186198,455.1074981689453,,
2022-12-19,445.25,448.2999877929688,441.4500122070313,445.9500122070313,207141.0,455.8824981689453,,8.744879621302687,,448.0200012207032,454.8349975585938,456.5333333333334,455.8824981689453,,
2022-12-20,446.8999938964844,455.3999938964844,440.1000061035156,440.1000061035156,538384.0,456.4524978637695,,7.649308983534843,,447.35,453.85999755859376,455.3733337402344,456.4524978637695,,
2022-12-21,447.25,449.9500122070313,444.2999877929688,448.0,432371.0,456.2699981689453,,7.830158210540823,,446.7099975585937,452.0299987792969,454.3733337402344,456.2699981689453,,
2022-12-22,446.8999938964844,461.0,444.5,449.5,769881.0,455.6074981689453,,8.042258986981837,,446.55999755859375,449.9649993896484,453.5533325195313,455.6074981689453,452.1039978027344,
2022-12-23,444.5499877929688,455.0499877929688,435.0,446.6000061035156,854686.0,455.2449981689453,,8.379247353814606,,446.1699951171875,448.0949981689453,452.69333089192713,455.2449981689453,453.31999755859374,
2022-12-26,458.3999938964844,461.8999938964844,445.1499938964844,446.7999877929688,438840.0,454.5999984741211,,7.532018504178973,,448.7999938964844,448.4099975585938,452.823329671224,454.5999984741211,454.4659973144532,
2022-12-27,459.1000061035156,472.5,456.25,460.0,475791.0,454.3399993896484,,7.264560832160007,,451.2399963378906,449.2949981689453,452.9866638183594,454.3399993896484,455.4099975585938,
2022-12-28,459.6499938964844,466.0,455.2000122070313,460.7999877929688,186297.0,454.2099990844727,,7.137716603843433,,453.7199951171875,450.2149963378906,452.5933308919272,454.2099990844727,455.75999755859374,
2022-12-29,465.8999938964844,468.0,456.25,460.9500122070313,336105.0,454.5449981689453,,7.530653945282801,,457.5199951171875,452.0399963378906,452.48333129882815,454.5449981689453,455.98999755859376,453.0066640218099
2022-12-30,468.7999877929688,484.7999877929688,464.1499938964844,465.8999938964844,550986.0,455.1124969482422,,8.162264757174144,,462.3699951171875,454.2699951171875,452.8533304850261,455.1124969482422,456.66999755859376,454.828330485026
2023-01-02,460.1000061035156,476.8500061035156,456.1000061035156,470.0,237206.0,455.2949966430664,,8.234231920503571,,462.7099975585937,455.75499572753904,453.1766642252604,455.2949966430664,456.2219982910156,455.8399973551432
2023-01-03,458.8999938964844,464.3999938964844,456.2000122070313,460.1000061035156,124657.0,455.4074966430664,,8.269015704590556,,462.6699951171875,456.9549957275391,453.753330485026,455.4074966430664,456.00599853515627,456.6199971516927
2023-01-04,455.5499877929688,465.9500122070313,449.5,460.9500122070313,281391.0,454.9074966430664,,7.918353001046612,,461.8499938964844,457.7849945068359,454.09332885742185,454.9074966430664,455.737998046875,456.7749969482422
