date,close,high,low,open,volume,ma_20_unnamed: 6_level_1,ma_50_unnamed: 7_level_1,volatility_20_unnamed: 8_level_1,volatility_50_unnamed: 9_level_1,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30
2022-11-10,1799.9000244140625,1822.5,1786.4000244140625,1800.0,306155.0,,,,,,,,,,
2022-11-11,1844.5,1854.4000244140625,1805.0,1808.9000244140625,680200.0,,,,,,,,,,
2022-11-14,1814.5,1844.5,1805.0,1844.5,178696.0,,,,,,,,,,
2022-11-15,1823.4000244140625,1848.0,1810.0,1810.0,301430.0,,,,,,,,,,
2022-11-16,1777.5999755859375,1839.9000244140625,1770.0,1828.0,322796.0,,,,,1811.9800048828124,,,,,
2022-11-17,1752.3499755859375,1799.0,1745.050048828125,1778.0999755859375,320791.0,,,,,1802.4699951171876,,,,,
2022-11-18,1728.0,1778.0,1718.3499755859375,1759.4000244140625,714109.0,,,,,1779.1699951171877,,,,,
2022-11-21,1749.449951171875,1771.550048828125,1711.0,1743.25,898656.0,,,,,1766.1599853515625,,,,,
2022-11-22,1754.550048828125,1760.5999755859375,1730.0,1758.0999755859375,674683.0,,,,,1752.389990234375,,,,,
2022-11-23,1788.699951171875,1793.5,1740.0,1760.0,798452.0,,,,,1754.6099853515625,1783.2949951171877,,,,
2022-11-24,1821.699951171875,1825.0,1788.5999755859375,1797.6500244140625,667714.0,,,,,1768.47998046875,1785.4749877929687,,,,
2022-11-25,1866.0,1875.0,1828.300048828125,1835.0,1235484.0,,,,,1796.07998046875,1787.6249877929688,,,,
2022-11-28,1867.25,1873.25,1855.5,1867.5,228561.0,,,,,1819.639990234375,1792.899987792969,,,,
2022-11-29,1857.800048828125,1888.0,1846.0999755859373,1870.0,407676.0,,,,,1840.289990234375,1796.339990234375,,,,
2022-11-30,1849.4000244140625,1867.0,1838.0,1856.949951171875,747075.0,,,,,1852.4300048828125,1803.519995117188,1806.339998372396,,,
2022-12-01,1898.050048828125,1907.550048828125,1851.5999755859373,1851.5999755859373,813562.0,,,,,1867.7000244140625,1818.0900024414063,1812.8833333333332,,,
2022-12-02,1899.0,1914.75,1872.1500244140625,1907.300048828125,406070.0,,,,,1874.3000244140624,1835.1900024414065,1816.5166666666669,,,
2022-12-05,1912.199951171875,1919.75,1889.550048828125,1908.0,291592.0,,,,,1883.2900146484376,1851.4650024414063,1823.029996744792,,,
2022-12-06,1917.199951171875,1925.449951171875,1896.75,1912.199951171875,445950.0,,,,,1895.1699951171877,1867.7299926757807,1829.2833251953125,,,
2022-12-07,1868.800048828125,1920.3499755859373,1863.75,1920.0,409915.0,1829.5174987792968,,57.8659857388641,,1899.05,1875.7400024414064,1835.363330078125,1829.5174987792968,,
2022-12-08,1894.0,1901.199951171875,1851.3499755859373,1878.1500244140625,249646.0,1834.2224975585937,,59.14257158974629,,1898.239990234375,1882.9700073242188,1844.8066650390624,1834.2224975585937,,
2022-12-09,1883.0999755859373,1909.75,1868.0,1887.5999755859373,218719.0,1836.1524963378904,,60.117391566674144,,1895.0599853515623,1884.6800048828125,1855.1466634114583,1836.1524963378904,,
2022-12-12,1889.5,1911.0,1866.6500244140625,1882.0,400740.0,1839.9024963378904,,61.02794448626408,,1890.519995117188,1886.9050048828128,1864.4833333333331,1839.9024963378904,,
2022-12-13,1895.0999755859373,1905.0,1881.25,1887.0,297680.0,1843.4874938964845,,62.10397738851542,,1886.1,1890.6349975585936,1873.8533284505208,1843.4874938964845,,
2022-12-14,1875.3499755859373,1904.0,1859.199951171875,1904.0,333626.0,1848.3749938964845,,60.47073049582687,,1887.4099853515625,1893.2299926757807,1879.629996744792,1848.3749938964845,1841.09599609375,
2022-12-15,1810.0999755859373,1882.8499755859373,1802.0,1878.0,599825.0,1851.2624938964843,,56.9186378907423,,1870.62998046875,1884.4349853515623,1878.8566650390624,1851.2624938964843,1841.503994140625,
2022-12-16,1830.550048828125,1837.0,1801.25,1818.0,899926.0,1856.3899963378904,,49.3454166808929,,1860.1199951171875,1877.589990234375,1876.493334960937,1856.3899963378904,1840.94599609375,
2022-12-19,1845.6500244140625,1850.0999755859373,1810.5999755859373,1848.0,460542.0,1861.2,,42.60027417321767,,1851.35,1870.9349975585935,1875.0533365885417,1861.2,1842.1919970703125,
2022-12-20,1813.8499755859373,1852.0,1797.0999755859375,1852.0,341468.0,1864.164996337891,,36.3990113330221,,1835.1,1860.6,1872.1233317057288,1864.164996337891,1841.809995117188,
2022-12-21,1731.449951171875,1832.1500244140625,1725.0999755859375,1821.0,678311.0,1861.3024963378907,,44.08562514310955,,1806.3199951171875,1846.864990234375,1864.2599934895836,1861.3024963378907,1839.963994140625,1835.2999959309896
2022-12-22,1726.949951171875,1759.4000244140625,1712.0,1730.0,754595.0,1856.5649963378903,,52.795868670547634,,1789.689990234375,1830.1599853515625,1852.8533203125,1856.5649963378903,1838.9479931640624,1832.8683268229167
2022-12-23,1630.6500244140625,1716.0,1617.3499755859375,1710.0,832447.0,1844.7974975585937,,72.95988296378731,,1749.7099853515624,1804.914990234375,1834.963321940104,1844.7974975585937,1835.053994140625,1825.7399943033852
2022-12-26,1671.800048828125,1682.4000244140625,1607.9000244140625,1625.0,628951.0,1835.025,,82.28759392022481,,1714.939990234375,1783.1449951171876,1818.936661783854,1835.025,1831.947998046875,1820.983329264323
2022-12-27,1727.8499755859375,1733.25,1676.3499755859375,1676.3499755859375,651732.0,1828.5274963378904,,85.46379537640651,,1697.739990234375,1766.4199951171877,1806.313330078125,1828.5274963378904,1830.8799951171875,1817.7983276367188
2022-12-28,1716.8499755859375,1731.8499755859375,1710.199951171875,1725.0,434449.0,1821.8999938964844,,88.83304166079455,,1694.8199951171875,1750.5699951171875,1796.1833251953126,1821.8999938964844,1828.00599609375,1815.7733276367187
2022-12-29,1704.550048828125,1710.0,1662.949951171875,1700.0,516209.0,1812.2249938964844,,90.62210220845562,,1690.3400146484375,1740.0150024414063,1783.553328450521,1812.2249938964844,1823.32,1814.179996744792
2022-12-30,1720.1500244140625,1732.0,1697.550048828125,1709.949951171875,227031.0,1803.282495117188,,90.43272445580308,,1708.2400146484374,1728.975,1772.6899983723958,1803.2824951171876,1817.4860009765623,1813.918330891927
2023-01-02,1726.4000244140625,1742.0,1710.0,1728.800048828125,224713.0,1793.992498779297,,88.17007990729485,,1719.160009765625,1717.05,1761.8166666666666,1793.992498779297,1811.852001953125,1813.15
2023-01-03,1714.4000244140625,1738.0,1711.0,1730.949951171875,118650.0,1783.8525024414062,,84.85398975273215,,1716.47001953125,1707.1050048828124,1749.7700032552084,1783.8525024414062,1806.1160009765624,1811.8116658528645
