date,close,high,low,open,volume,ma_20_unnamed: 6_level_1,ma_50_unnamed: 7_level_1,NORMALISED_CLOSE,RETURN RATIO,PERCENTAGE_CHANGE_OPEN,PERCENTAGE_CHANGE_CLOSE,PERCENTAGE_CHANGE_LOW,Sector_Name,Sector_Encoded,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30
2020-01-10,6.34165620803833,6.524150177934448,6.34165620803833,6.387279809287087,10589077.0,,,-1.5085795191460911,,0.0071942722456204,0.0287770203728165,0.0,Textiles,20.0,,,,,,
2020-01-13,6.387279033660889,6.47852578997913,6.34165543795234,6.47852578997913,4437073.0,,,-1.5055184328872029,0.0071941499390537,0.0142857006617955,0.0142857006617955,-0.0071428843906947,Textiles,20.0,,,,,,
2020-01-14,6.569773674011231,6.661020881091079,6.341656526509467,6.38728013004939,10727630.0,,,-1.493273863896259,0.0285715778798134,-0.0277777520226837,0.0138889422387264,-0.0347222231420469,Textiles,20.0,,,,,,
2020-01-15,6.889138221740723,7.117255375638111,6.615397463024279,6.6610210678433335,23147844.0,,,-1.4718459401477684,0.0486111947802459,-0.0331125819449372,0.0331125819449371,-0.0397351235968198,Textiles,20.0,,,,,,
2020-01-16,6.752267837524414,6.980384991257679,6.706644232738185,6.980384991257679,7072397.0,,,-1.4810293268989425,-0.0198675625035905,0.0337837833483956,0.0337837833483956,-0.0067567824446602,Textiles,20.0,6.588022994995117,,,,,
2020-01-17,6.752267837524414,6.934761386471449,6.706644232738185,6.797891007211702,5439268.0,,,-1.4810293268989425,0.0,0.0067567180072074,0.0270270009037352,-0.0067567824446602,Textiles,20.0,6.670145320892334,,,,,
2020-01-20,6.524150371551514,6.797890681871115,6.478526768948786,6.7522675143673085,5064897.0,,,-1.4963349821487746,-0.0337838295905831,0.0349650344986678,0.0419580013840947,-0.0069930335759379,Textiles,20.0,6.697519588470459,,,,,
2020-01-21,6.524150371551514,6.615397141658047,6.43290360144498,6.478526768948786,3359502.0,,,-1.4963349821487746,0.0,-0.0069930335759379,0.0139860004613647,-0.013986000461365,Textiles,20.0,6.688394927978516,,,,,
2020-01-22,6.524150371551514,6.615397141658047,6.478526768948786,6.56977353905532,2102469.0,,,-1.4963349821487746,0.0,0.0069929668854271,0.0139860004613647,-0.0069930335759379,Textiles,20.0,6.615397357940674,,,,,
2020-01-23,6.524150371551514,6.615397141658047,6.478526768948786,6.524150371551514,3253560.0,,,-1.4963349821487746,0.0,0.0,0.0139860004613647,-0.0069930335759379,Textiles,20.0,6.569773864746094,6.5788984298706055,,,,
2020-01-24,6.524150371551514,6.661020744260775,6.524150371551514,6.56977353905532,3512712.0,,,-1.4963349821487746,0.0,0.0069929668854271,0.0209790340373028,0.0,Textiles,20.0,6.524150371551514,6.597147846221924,,,,
2020-01-27,6.478526592254639,6.569773359872525,6.43290342599515,6.569773359872525,3616325.0,,,-1.4993961323949174,-0.0069930606590272,0.0140844937994042,0.0140844937994042,-0.0070422133196201,Textiles,20.0,6.515025615692139,6.606272602081299,,,,
2020-01-28,6.387279033660889,6.524149385687679,6.387279033660889,6.47852578997913,3009210.0,,,-1.5055184328872029,-0.0140846158913417,0.0142857006617955,0.0214285850524902,0.0,Textiles,20.0,6.487651348114014,6.588023138046265,,,,
2020-01-29,6.387279033660889,6.524149385687679,6.296032277342647,6.432902629369437,5522181.0,,,-1.5055184328872029,0.0,0.0071428843906946,0.0214285850524902,-0.0142857006617954,Textiles,20.0,6.460277080535889,6.537837219238281,,,,
2020-01-30,5.9310455322265625,6.113539066870894,5.566058027838992,5.9310455322265625,13992415.0,,,-1.5361296474059862,-0.0714284594472827,0.0,0.0307692014254057,-0.0615384762103741,Textiles,20.0,6.341656112670899,6.455714988708496,6.499817657470703,,,
2020-01-31,5.70292854309082,5.976669287198747,5.70292854309082,5.931045684814453,7408753.0,,,-1.5514352706621914,-0.0384615137240575,0.04,0.048000030517578,0.0,Textiles,20.0,6.17741174697876,6.350781059265136,6.457235813140869,,,
2020-02-03,5.657305240631104,5.748552450237203,5.611682070926995,5.657305240631104,4455231.0,,,-1.554496388914707,-0.0079999779262516,0.0,0.0161290942816301,-0.0080644702315937,Textiles,20.0,6.013167476654052,6.264096546173096,6.408570893605551,,,
2020-02-04,5.611681938171387,5.748552314243652,5.566058334447655,5.702928710519919,5496067.0,,,-1.5575575071672227,-0.0080644936978205,0.016260146842582,0.0243902590311213,-0.0081301121885389,Textiles,20.0,5.858048057556152,6.172849702835083,6.344698111216228,,,
2020-02-05,5.47481107711792,5.65730460564896,5.429187477435714,5.611681441065647,5210085.0,,,-1.5667409259120235,-0.0243903454546227,0.025000015894572,0.0333333015441894,-0.0083333651224771,Textiles,20.0,5.675554466247559,6.067915773391723,6.25040963490804,,,
2020-02-06,5.429187297821045,5.520434494166712,5.38356413474709,5.520434494166712,6460496.0,6.268658947944641,,-1.5698020761581666,-0.0083333979299414,0.0168067873403976,0.0168067873403976,-0.0084033135294974,Textiles,20.0,5.575182819366455,5.958419466018677,6.162204265594482,6.268658947944641,,
2020-02-07,5.520434379577637,5.566057541704581,5.429187185126011,5.474810782351824,3228388.0,6.227597856521607,,-1.5636798076595082,0.0168067662342783,-0.0082644940757911,0.0082644152597344,-0.0165289881515821,Textiles,20.0,5.538683986663818,5.858047866821289,6.080082035064697,6.227597856521607,,
2020-02-10,5.429187297821045,5.520434494166712,5.429187297821045,5.474810895993878,2830935.0,6.179693269729614,,-1.5698020761581666,-0.0165289677374216,0.0084033936701988,0.0168067873403976,0.0,Textiles,20.0,5.493060398101807,5.75311393737793,6.007084496816,6.179693269729614,,
2020-02-11,5.383564472198486,5.474811239164785,5.337940871165884,5.429187638132182,3162811.0,6.120382809638977,,-1.572863162417055,-0.0084032513744495,0.0084745276422899,0.016949136104436,-0.008474608462146,Textiles,20.0,5.447436904907226,5.652742481231689,5.931045436859131,6.120382809638977,,
2020-02-12,5.246695041656494,5.429188608196258,5.246695041656494,5.429188608196258,3654015.0,6.038260650634766,,-1.5820464851809748,-0.0254235704334564,0.0347825755243718,0.0347825755243718,0.0,Textiles,20.0,5.401813697814942,5.53868408203125,5.845881748199463,6.038260650634766,,
2020-02-13,5.246695041656494,5.337941824926376,5.2010714324720615,5.292318650840927,2721305.0,5.96298201084137,,-1.5820464851809748,0.0,0.0086956853451936,0.0173912877621857,-0.0086956853451937,Textiles,20.0,5.365315246582031,5.470249032974243,5.760718059539795,5.96298201084137,6.087990207672119,
