date,close,high,low,open,volume,ma_20_unnamed: 6_level_1,ma_50_unnamed: 7_level_1,volatility_20_unnamed: 8_level_1,volatility_50_unnamed: 9_level_1,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30
2023-05-30,517.3765869140625,526.3653593780434,482.51397163964896,500.4915468787639,4901592.0,,,,,,,,,,
2023-05-31,533.4669189453125,536.3473269873132,517.4758469636855,520.4555543358373,856110.0,,,,,,,,,,
2023-06-01,535.2548217773438,542.0584630750346,529.3450563678686,530.3879418819395,399521.0,,,,,,,,,,
2023-06-02,532.2750854492188,538.3337995345429,527.3585561518876,537.2909140768792,364862.0,,,,,,,,,,
2023-06-05,519.3133544921875,535.3044884991796,506.5502977105599,533.3676664128836,1339701.0,,,,,527.537353515625,,,,,
2023-06-06,522.1937255859375,525.9183598625847,513.5029122737607,521.2004897788315,94784.0,,,,,528.50078125,,,,,
2023-06-07,525.1734619140625,532.7220302146377,521.5481267696576,522.6407225909949,225040.0,,,,,526.84208984375,,,,,
2023-06-08,526.9612426757812,535.8507152289707,524.4285035049055,524.4285035049055,145610.0,,,,,525.1833740234375,,,,,
2023-06-09,531.4308471679688,533.3180195949229,526.4150180823998,527.0109353633815,124648.0,,,,,525.0145263671875,,,,,
2023-06-12,531.1328735351562,538.8304514124774,527.5075384149795,533.3676542092172,189801.0,,,,,527.3784301757812,527.4578918457031,,,,
2023-06-13,530.9342041015625,534.8574977789049,526.6136524631338,531.1328633932579,186118.0,,,,,529.1265258789062,528.8136535644531,,,,
2023-06-14,529.9906005859375,535.056139558003,524.4285043343427,535.056139558003,233260.0,,,,,530.0899536132813,528.4660217285157,,,,
2023-06-15,524.5775146484375,533.0696686565451,519.6113356235438,528.3021489171077,321153.0,,,,,529.6132080078125,527.398291015625,,,,
2023-06-16,530.8348999023438,533.367639136913,520.852891964745,525.4217525203483,170104.0,,,,,529.4940185546875,527.2542724609375,,,,
