date,close,high,low,open,volume,ma_20_unnamed: 6_level_1,ma_50_unnamed: 7_level_1,NORMALISED_CLOSE,RETURN RATIO,PERCENTAGE_CHANGE_OPEN,PERCENTAGE_CHANGE_CLOSE,PERCENTAGE_CHANGE_LOW,Sector_Name,Sector_Encoded,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30
2020-01-10,176.4721221923828,181.26779665143576,174.6682409481068,174.6682409481068,223049.0,,,-0.6860598516636939,,-0.010221904864438,0.0271752523824975,-0.010221904864438,Capital Goods,1.0,,,,,,
2020-01-13,179.5519256591797,181.9717628960236,176.69211801563696,178.58398539370967,183924.0,,,-0.6804025017363232,0.0174520679444167,-0.0053908654107521,0.0134770887472246,-0.0159274685194472,Capital Goods,1.0,,,,,,
2020-01-14,186.23947143554688,190.2432049003536,178.6279886211894,180.3438705555833,628019.0,,,-0.6681180209179524,0.0372457480019529,-0.0316560224023397,0.0214977707676342,-0.0408693321329127,Capital Goods,1.0,,,,,,
2020-01-15,197.458724975586,200.36253251898648,183.9956404661662,186.01949371666373,1105089.0,,,-0.6475091593837115,0.0602410082758518,-0.0579322653903319,0.0147058963525645,-0.0681817656377773,Capital Goods,1.0,,,,,,
2020-01-16,193.1470489501953,201.50648842639967,190.15525492944528,199.21863646217847,373352.0,,,-0.6554293595887131,-0.0218358344303282,0.031435051920202,0.0432801822323463,-0.0154897216240745,Capital Goods,1.0,186.57385864257813,,,,,
2020-01-17,191.8271026611328,197.10674768850345,189.583250839134,193.58698433692305,279429.0,,,-0.657853994187338,-0.0068338931204838,0.0091743119266054,0.0275229357798165,-0.011697261705311,Capital Goods,1.0,189.6448547363281,,,,,
2020-01-20,191.3431396484375,201.6824448791673,190.9471689419888,193.45500579421773,422728.0,,,-0.6587429951071173,-0.002522912591503,0.0110370622623861,0.0540354111975303,-0.0020694272456085,Capital Goods,1.0,192.0030975341797,,,,,
2020-01-21,189.36328125,192.83904516103075,188.3953543045713,190.8151918083922,134149.0,,,-0.6623798348884081,-0.0103471616598074,0.007667328897176,0.0183550046666227,-0.0051114816929626,Capital Goods,1.0,192.62785949707032,,,,,
2020-01-22,184.3476104736328,192.6190492005236,183.1156986383365,190.0672260730534,184750.0,,,-0.6715932165240575,-0.0264870292870845,0.0310262529832936,0.044868705949806,-0.0066825484319064,Capital Goods,1.0,190.0056365966797,,,,,
2020-01-23,179.7279052734375,185.6235058455109,178.18800890022567,183.5556530575821,193133.0,,,-0.6800792414151133,-0.0250597509147321,0.0212974595031365,0.0328029226352126,-0.0085679314565483,Capital Goods,1.0,187.32180786132807,186.9478332519531,,,,
2020-01-24,182.103759765625,185.35953828861167,178.62799602585773,180.1238928145995,174085.0,,,-0.6757149888309056,0.0132191742210141,-0.0108721915108929,0.0178787001826705,-0.0190867214616585,Capital Goods,1.0,185.37713928222652,187.51099700927733,,,,
