Price,Close,High,Low,Open,Volume,MA_20,MA_50,Volatility_20,Volatility_50
Ticker,ADANIGREEN.NS,ADANIGREEN.NS,ADANIGREEN.NS,ADANIGREEN.NS,ADANIGREEN.NS,,,,
Date,,,,,,,,,
2020-01-10,220.5500030517578,243.75,220.5500030517578,243.75,3337546,,,,
2020-01-13,209.5500030517578,209.5500030517578,209.5500030517578,209.5500030517578,118786,,,,
2020-01-14,199.10000610351562,199.10000610351562,199.10000610351562,199.10000610351562,80682,,,,
2020-01-15,189.14999389648438,189.14999389648438,189.14999389648438,189.14999389648438,52323,,,,
2020-01-16,179.6999969482422,179.6999969482422,179.6999969482422,179.6999969482422,60474,,,,
2020-01-17,188.64999389648438,188.64999389648438,172.3000030517578,175.10000610351562,6703516,,,,
2020-01-20,198.0500030517578,198.0500030517578,185.0,198.0500030517578,2840614,,,,
2020-01-21,202.25,207.0,192.0,199.0,3506909,,,,
2020-01-22,197.64999389648438,208.9499969482422,194.5500030517578,204.0,1754417,,,,
2020-01-23,192.1999969482422,199.89999389648438,190.0,199.1999969482422,1336193,,,,
2020-01-24,190.25,194.89999389648438,182.60000610351562,187.5,2518115,,,,
2020-01-27,190.75,194.10000610351562,186.5,189.0,881601,,,,
2020-01-28,187.64999389648438,196.5,186.10000610351562,191.5,957274,,,,
2020-01-29,186.3000030517578,191.0,185.0500030517578,188.0,631830,,,,
2020-01-30,180.4499969482422,187.89999389648438,177.64999389648438,186.89999389648438,1024133,,,,
2020-01-31,189.4499969482422,189.4499969482422,176.85000610351562,182.5,862006,,,,
2020-02-03,196.14999389648438,196.14999389648438,186.0,186.85000610351562,1171000,,,,
2020-02-04,198.0,205.9499969482422,190.10000610351562,201.89999389648438,3984199,,,,
2020-02-05,193.25,203.8000030517578,190.8000030517578,196.0,1320812,,,,
2020-02-06,202.89999389648438,202.89999389648438,190.5,193.0,2711020,194.5999984741211,,9.602947916027112,
2020-02-07,213.0,213.0,206.25,208.9499969482422,2674856,194.2224983215332,,8.628053254079976,
2020-02-10,213.35000610351562,221.64999389648438,207.0,219.89999389648438,2063806,194.4124984741211,,9.016446690951495,
2020-02-11,211.25,217.0,208.14999389648438,215.89999389648438,1102243,195.0199981689453,,9.729979498974306,
2020-02-12,207.64999389648438,213.4499969482422,204.85000610351562,212.10000610351562,879583,195.94499816894532,,10.017681373393037,
2020-02-13,199.9499969482422,208.9499969482422,198.0,208.0,929657,196.9574981689453,,9.285987427129156,
2020-02-14,206.8000030517578,209.89999389648438,201.0,201.0,1474525,197.864998626709,,9.318207476575436,
2020-02-17,198.35000610351562,208.39999389648438,198.0,208.39999389648438,773097,197.87999877929687,,9.318762416356126,
2020-02-18,189.25,200.8000030517578,188.4499969482422,200.8000030517578,839722,197.22999877929686,,9.450361437641188,
