Price,Close,High,Low,Open,Volume,MA_20,MA_50,Volatility_20,Volatility_50
Ticker,LINDEINDIA.NS,LINDEINDIA.NS,LINDEINDIA.NS,LINDEINDIA.NS,LINDEINDIA.NS,,,,
Date,,,,,,,,,
2020-01-10,681.5040893554688,701.0458011947444,675.6121231650757,690.6857126943595,146424,,,,
2020-01-13,669.9656372070312,685.4320480329906,662.9443537147437,680.2274900279986,53573,,,,
2020-01-14,670.1129760742188,683.222576822097,662.3551966460718,677.5761092450549,44950,,,,
2020-01-15,694.5645751953125,710.9148047071641,669.229133557057,674.5319268950027,135698,,,,
2020-01-16,703.2061767578125,711.8477755606115,692.3551504569722,706.74139261428,241578,,,,
2020-01-17,716.85595703125,726.6759016481165,706.3486043039659,707.0360124143835,95840,,,,
2020-01-20,722.69873046875,730.603772743049,711.0129741076634,726.675795470237,56524,,,,
2020-01-21,716.8068237304688,729.0817537212769,710.9639450676077,712.0441149323262,28445,,,,
2020-01-22,703.353515625,729.1799573354073,697.2160503926701,719.5564238383508,41119,,,,
2020-01-23,704.6791381835938,712.486005437213,703.1570588924783,705.4156339634412,14830,,,,
2020-01-24,703.3043823242188,708.9999377035766,700.4074869350084,702.1259770887219,97797,,,,
2020-01-27,703.1079711914062,714.4009064828883,701.1439824450615,708.9999374304404,19203,,,,
2020-01-28,718.3287963867188,723.7788525060411,699.2780838956368,699.2780838956368,90370,,,,
2020-01-29,750.980224609375,777.7395722662635,723.3862056789463,725.6938685666272,305492,,,,
2020-01-30,745.2355346679688,768.9015744801798,742.1913162274768,756.1356479562432,54754,,,,
2020-01-31,734.040771484375,754.1716555183946,731.6839610864088,751.0783493630862,68264,,,,
2020-02-03,719.0653686523438,736.299357648172,712.0440850181053,712.9279039147854,20185,,,,
2020-02-04,726.7249145507812,753.5824962740113,720.4401866048564,722.2077644666422,35428,,,,
2020-02-05,719.5072631835938,734.8263508764669,713.1733877185139,729.3762942897434,37831,,,,
2020-02-06,717.837890625,725.3010239265196,715.87390186816,725.0555253319146,40378,711.0940368652343,,21.481447065428977,
2020-02-07,712.19140625,725.693828636677,711.9459076611513,723.4352536065051,38814,712.6284027099609,,20.321303894524075,
2020-02-10,727.8541870117188,746.1192570138478,709.4417938901469,717.9360086218601,29596,715.5228302001954,,17.903706150902764,
2020-02-11,721.2257690429688,741.9458260459305,718.9180463373291,741.9458260459305,15686,718.0784698486328,,14.382288018451593,
2020-02-12,732.9606323242188,763.009636505564,721.7658723701281,727.6578386751904,129099,719.9982727050781,,13.620836635363998,
2020-02-13,726.1357421875,738.8525811489645,720.2928637526455,738.8525811489645,23349,721.1447509765625,,13.087604459149757,
2020-02-14,722.5023803710938,740.4237781852595,718.918076833788,727.5105278405797,28762,721.4270721435547,,13.051069160366831,
2020-02-17,746.2666015625,771.7493663617338,721.8640065496122,736.4957460115119,106644,722.6054656982421,,14.1865217683786,
2020-02-18,746.4630126953125,765.9555761392572,738.8525566503391,745.2846075140167,50004,724.0882751464844,,15.070840476440432,
2020-02-19,764.1389770507812,780.6855589483583,751.1275510683087,752.8951290258609,65599,727.1275482177734,,16.709372212900536,
2020-02-20,765.7592163085938,780.6855430817965,762.0276495993385,767.3304433004042,39763,730.1815521240235,,17.92791875152541,
2020-02-24,756.8721313476562,786.5774598890337,754.1716469348038,765.9555789181601,117034,732.8599395751953,,17.70121125879037,
2020-02-25,701.5859375,741.4057999330062,695.2520613941302,741.4057999330062,127892,732.783837890625,,17.838592808408197,
2020-02-26,709.147216796875,729.6217742394884,689.6055060022621,698.1979562372493,120820,732.3247589111328,,18.341237741567475,
2020-02-27,685.481201171875,715.7757653564325,681.3077248364747,708.9999798021327,43072,729.0498077392579,,20.549561954161963,
2020-02-28,639.9657592773438,669.2291802642446,633.3863848429021,662.8462166960604,50962,723.7863189697266,,28.23147654216469,
2020-03-02,607.7072143554688,666.77420186803,570.5387500520256,653.0262801800293,59584,717.4696411132812,,38.19238380681596,
2020-03-03,619.58935546875,641.0459083309073,597.0525728453295,628.3290693398112,63541,712.4958404541015,,44.00821427369323,
2020-03-04,637.6580200195312,653.0262558805146,597.0525768050419,618.7055406706861,61410,708.0424957275391,,46.90377763952539,
2020-03-05,627.8871459960938,643.2062322867755,625.5303358269863,633.5336129207486,25705,703.4614898681641,,50.09099597857102,
2020-03-06,589.7366943359375,612.0279780466534,581.0460683212988,594.3520797637176,48844,697.056430053711,,55.99774529294171,
2020-03-09,555.5632934570312,584.2866276746506,551.4389052744453,584.2866276746506,46312,689.2250244140625,,64.13137174401854,
2020-03-11,551.7335205078125,573.6320432132845,546.087052801533,554.7286513270444,32179,680.4189910888672,,70.3392534636086,
2020-03-12,504.45050048828125,530.5224380235351,491.97916048087194,530.2769394404608,73883,669.5802276611328,,79.78746164620334,
2020-03-13,526.594482421875,534.2049388111888,432.0775240384615,483.28852458712936,67934,659.2619201660157,,84.37174631170164,
2020-03-16,469.1968688964844,505.97256775918066,456.57826599913443,500.8170976364525,61854,646.4149765014648,,92.79433295705823,
2020-03-17,470.4735107421875,494.8269592387013,466.44732781375603,471.2590942544273,38157,633.8135330200196,,98.83403290352977,
2020-03-18,447.3475036621094,524.8759677633076,435.023486845922,479.21323155939035,56854,618.867578125,,103.42844240418239,
2020-03-19,451.5700988769531,470.9153692070746,415.87459896943034,434.827077560967,40543,604.122932434082,,105.28436965353453,
2020-03-20,463.64862060546875,476.26725384000207,420.4899874393776,451.76648312429626,28462,589.0984146118165,,102.65536271956341,
2020-03-23,406.0546569824219,440.7190449745805,397.70770514602384,436.9874784937793,20586,571.1131866455078,660.1928479003906,101.57987685549064,98.63085196849147
2020-03-24,418.18231201171875,428.9351324737394,393.77974571623434,415.38362203981825,20609,554.1786956787109,654.9264123535156,97.11547208589685,104.33485792583352
2020-03-25,473.17401123046875,487.8548096412109,408.50967350530215,412.4376511351608,37070,542.7580993652343,650.9905798339844,92.17293443618188,107.42207279835867
2020-03-26,471.45550537109375,485.1052211882379,456.87288291058235,477.2492661892381,29483,530.8735137939453,647.0174304199219,84.60278738581661,110.33469171548472
2020-03-27,479.2132263183594,498.8531126428823,464.1396075706704,485.1051922157163,26633,520.5601150512696,642.7104034423828,76.99382253714431,112.62031765348362
2020-03-30,457.9530334472656,470.27704953882,443.861409690252,470.27704953882,11486,511.4594787597656,637.8053405761718,72.77884041990934,115.24207233459354
2020-03-31,476.56182861328125,485.6943937146469,456.2836520221046,485.6943937146469,24581,504.90220947265624,632.9994580078124,69.48407481795594,116.8770216577541
2020-04-01,456.0381164550781,476.61090765269176,451.7173478173984,476.561789960121,12087,496.72464752197266,627.666245727539,64.73826012384693,118.76910120495143
2020-04-03,450.5881042480469,466.20180809913967,439.14787629884216,466.20180809913967,11059,487.37115173339845,622.3418713378907,56.26367044446702,120.64385502942164
2020-04-07,459.2296142578125,476.2672208316978,450.2443726831617,463.5012953248688,49653,478.9382751464844,617.4593933105468,45.75181616357275,122.2278601776647
2020-04-08,470.2279968261719,484.123210776755,463.5995350153339,475.2852616956378,32773,472.9628402709961,612.7703704833984,37.59675782322982,123.30593228014179
2020-04-09,497.77294921875,516.5290480207252,471.9955965371073,478.18217916155584,182090,470.07332305908204,608.6597418212891,32.83333368990098,123.6516197304237
2020-04-13,502.73199462890625,517.9529063018155,487.0691735330967,508.6730481656131,31129,467.62324676513674,604.652222290039,27.872521581650883,123.77511198436343
2020-04-15,506.5126647949219,540.0968829588727,504.7450869833829,509.36047233408516,69461,467.7263549804687,600.4158996582031,28.019353573535774,123.42934248810688
2020-04-16,524.3358764648438,532.2409187131076,503.3211741500401,514.1721993432104,37020,467.61342468261716,595.8830126953125,27.773070777744245,121.939808464991
2020-04-17,559.785888671875,568.1819286987347,530.2769693113237,540.0478254553148,78663,472.1428756713867,592.1740197753907,34.594236700691184,120.11096252833104
2020-04-20,527.3309326171875,577.4126413015014,521.684465461603,566.6107041342965,104332,474.9857467651367,588.0398229980469,36.72068080311295,118.6771812580703
2020-04-21,513.7794799804688,526.2999085296158,506.70910834194945,514.5650635100417,58666,478.3073455810547,583.9341052246094,37.091764198169955,117.59784924678499
2020-04-22,506.9054870605469,518.5420959408196,496.88913286922815,518.4930082113684,37125,481.07411499023436,579.5377166748046,37.05618318375619,116.25194616762055
2020-04-23,530.1787109375,544.9086244482344,507.6910190033103,510.09691686396457,45139,484.40061950683594,575.7511456298828,38.37238204574326,114.67248534669359
2020-04-24,511.9136657714844,531.2589673268135,510.5389095811459,518.0020430035011,22351,489.6935699462891,571.6326611328125,34.05485185095452,113.15310657828584
2020-04-27,518.6403198242188,527.1345346607717,512.1100336753643,512.1100336753643,52005,494.7164703369141,567.7616394042968,30.135125079553816,111.54571112373112
2020-04-28,526.0052490234375,534.1557893892439,515.6451616378023,524.3358467952186,33994,497.3580322265625,563.7246606445312,30.46114233149404,109.2627380420381
2020-04-29,526.9381713867188,536.1689427268179,522.421021118438,533.9594553254711,30705,500.1321655273438,559.8389086914062,30.50441734575596,106.97802974240972
2020-04-30,531.799072265625,559.5895026832558,516.5290708466536,535.1869650407342,141126,502.761457824707,555.8156774902344,30.870525441387265,104.07772069410353
2020-05-04,513.7304077148438,524.385023257876,506.70912359749815,515.5961611617292,28261,505.5503265380859,551.5675708007813,29.076817200770645,101.28121592574274
2020-05-05,506.5126647949219,523.4520670331774,504.35226527585087,516.5290189752128,16264,507.047868347168,547.2477764892578,28.265196309241094,98.40716691982344
2020-05-06,508.5257873535156,515.9889809208886,501.11174145617883,506.70912164766287,21045,509.67225189208983,542.4929602050781,25.58982816243741,94.25053893337969
2020-05-07,511.71722412109375,513.8285359163391,505.7270826505774,508.6730656563089,13179,512.7287078857422,537.7980444335938,21.482371899389715,89.61553849935835
2020-05-08,511.4717102050781,522.3227952331856,508.771225864109,512.6501153592816,22400,515.3408126831055,532.7446990966797,17.428529153692594,83.50758677829104
2020-05-11,515.3997192382812,523.6484958906366,508.77125726498207,512.1100620852638,14268,517.599398803711,527.7375091552734,13.830043632990431,76.45911552100667
2020-05-12,504.6468811035156,514.2704129961497,498.85309091565557,513.6320927439338,16134,517.9430953979493,522.6930041503906,13.389801884405637,68.98860767322854
2020-05-13,512.8955688476562,525.3669074222983,508.6730056911224,525.3669074222983,11074,518.4512741088868,518.9191967773437,12.968350382442138,63.98233150205149
2020-05-14,502.9284362792969,514.5650454900485,500.8171244273373,509.5568982202469,14007,518.2720626831054,514.7948211669922,13.165285069821433,57.819507969421466
2020-05-15,502.6337890625,516.5290024308531,499.00039816082733,505.4815665423605,11370,517.1869583129883,511.1378729248047,13.528540246448896,52.32493970663509
2020-05-18,486.6764221191406,503.2230334632733,476.3654810995321,501.5536310252434,23615,513.5314849853515,508.0720861816406,11.0653105860029,49.00829840301184
2020-05-19,490.8498229980469,514.5158899895769,484.07406878894204,489.0331276747144,29773,511.70742950439455,505.7349383544922,11.661611192599313,46.90093486954473
2020-05-20,495.1706848144531,499.58965969132976,486.8728200028594,486.92193770456834,14119,510.77698974609376,503.24656494140623,12.216741113880854,43.944390167971285
2020-05-21,486.47998046875,496.64362768135334,485.3016052647931,491.4881574978099,12317,509.7557144165039,500.22300415039064,13.357872833790585,39.48183385944116
2020-05-22,488.24755859375,495.9071018429008,484.9578718255313,488.9349365956506,6930,507.6591567993164,497.4302124023437,13.274061507883012,34.945216289945776
2020-05-26,491.1445007324219,503.76313496042906,489.0332187335159,490.89900212864,6513,506.6206985473633,495.45836853027345,13.728339066514778,32.31283755990038
2020-05-27,489.03314208984375,500.718867804799,486.1362470319966,492.27371116465025,18598,505.14033966064454,494.12776550292966,13.958397161068467,31.13565132920378
2020-05-28,494.2377624511719,495.9562526265488,489.13140962519174,490.0642863109707,11208,503.5519653320313,492.97785034179685,13.248561514271604,30.005946433369445
2020-05-29,494.7778625488281,499.0004262948213,487.1182885867685,494.09045451199694,19189,501.9439498901367,492.78439758300783,12.168378421011438,29.961618778240226
2020-06-01,502.4374084472656,507.2491748190544,496.2508559646929,497.2819380557585,71028,500.4758666992187,492.30125610351564,9.944924753558531,29.597855302986936
2020-06-02,527.6746215820312,539.1148793347344,502.68288422760367,502.68288422760367,107045,501.17307739257814,493.47081115722654,11.317188588362376,29.820787234907755
2020-06-03,512.1591796875,538.1329441812975,507.64202931300616,538.1329441812975,40629,501.45540313720704,494.3045245361328,11.525910140640454,29.747342054549343
2020-06-04,528.6565551757812,534.8922543261225,512.600973932256,512.600973932256,51742,502.4619415283203,495.93070556640623,12.965004385157625,29.347735916828185
2020-06-05,538.1820068359375,553.8448291511174,530.276964080857,530.7679612698208,82671,503.7851806640625,497.66294372558593,15.129231046200701,29.231820497343588
2020-06-08,540.9315795898438,552.7646598033791,535.1869364483111,540.0969083423323,39330,505.25817413330077,499.20860290527344,17.208255409444995,29.439046231189433
2020-06-09,529.39306640625,545.988792898682,526.3489082620389,543.4847195947443,18983,505.95784149169924,501.67537109375,17.912372128547172,26.494285728984146
2020-06-10,526.152587890625,531.9463788290383,517.0200519516499,527.18367002409,14901,507.0331268310547,503.83477661132815,18.466460100061944,23.81489126659266
2020-06-11,513.5830688476562,531.2098802341573,509.5077681318495,531.2098802341573,17366,507.0675018310547,504.64295776367186,18.47858320088242,23.43579683225612
2020-06-12,518.4929809570312,529.2949180603027,496.8891067504883,500.91528930077965,24947,507.8457290649414,505.5837072753906,18.622283853084063,23.01674534561231
2020-06-15,526.9381713867188,529.7859791229273,513.8285701132005,521.0953526521026,24835,509.06094818115236,506.5382061767578,19.052312399238197,22.890072356977157
2020-06-16,549.1803588867188,566.6107591911251,525.7106691502571,535.1869389240263,155029,512.1861450195313,508.36275268554687,20.274412899766244,22.571971464232046
2020-06-17,572.2081909179688,632.4044400744657,545.1051075244943,547.4619182321655,1004097,516.2540634155273,510.27567993164064,23.64922687628498,23.83924802441999
2020-06-18,574.9085693359375,584.2866028225775,564.0575444136103,573.4846656275382,93726,520.2409576416015,512.6530889892579,26.461857759113126,24.243775124312215
2020-06-19,598.8201904296875,606.8725567295164,577.4618116127506,578.3456305727524,154617,525.8579681396484,515.6177307128906,30.528885814484024,25.52850467409777
2020-06-22,596.954345703125,622.5843723901422,579.376624148555,601.9624925475665,106805,531.2933074951172,518.3722253417968,33.053018200157105,26.722377010533243
2020-06-23,589.6385498046875,611.6843360845407,584.2866683343883,596.9544200761108,44509,536.2180099487305,520.7604364013672,34.07787132067426,27.651634221696124
2020-06-24,581.4879760742188,608.4928205945988,579.3766642554268,591.6025058527981,49363,540.8407516479492,522.4347369384766,33.60786892741879,28.744219037144582
2020-06-25,583.9429321289062,594.1556368462664,576.6270626359947,579.3275469501706,27295,545.3260101318359,524.0589556884765,33.04215545871607,29.88017975534886
2020-06-26,578.4437255859375,598.9183425312613,575.9887398564867,586.8397647934238,18527,549.5093032836915,525.4975769042969,31.569110260989227,30.737460124691893
2020-06-29,596.9052734375,612.7645070084247,569.5567533091128,572.5518242487605,155091,554.2326965332031,526.94896484375,31.22075183547841,32.35238518149585
2020-06-30,602.0607299804688,626.5124139997591,598.525574189425,607.8545207928697,230888,557.952001953125,527.7944616699219,32.30243297050518,33.75026378459816
2020-07-01,626.2669067382812,631.3242016962139,603.8283594560385,603.8283594560385,96094,563.6573883056641,529.7731811523438,33.829612780415985,36.50993043834327
