Price,Close,High,Low,Open,Volume,MA_20,MA_50,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded
Ticker,GSFC.NS,GSFC.NS,GSFC.NS,GSFC.NS,GSFC.NS,,,,,,,,,
Date,,,,,,,,,,,,,,
2020-01-10,69.31941223144531,70.6829245090918,68.8795682622394,69.75925620065121,785346,,,-1.02948237224418,,0.006345177419239123,0.019669991907807383,-0.006345177419239345,Chemicals,2
2020-01-13,69.97918701171875,70.81488797402227,69.49535589997217,69.53934298703538,579359,,,-1.0188382160524811,0.009517893459202535,-0.0062853548814408855,0.011942135911975793,-0.006913928732346641,Chemicals,2
2020-01-14,71.51863861083984,72.00246299427282,70.11113241161347,70.37504150184016,877521,,,-0.9940022208605852,0.021998706542036513,-0.01599019683837155,0.006765011091243611,-0.019680271137222705,Chemicals,2
2020-01-15,73.54191589355469,75.87309044966794,70.37504041708331,71.69457242490363,2078836,,,-0.9613606588302707,0.028290209685397763,-0.02511959943122677,0.03169858342400844,-0.04306218349077473,Chemicals,2
2020-01-16,75.47723388671875,75.65316880399374,72.75019568854806,74.2456693313331,1247582,,,-0.9301381453063288,0.026315849534913685,-0.016317033520784063,0.0023309666798208006,-0.0361306059819787,Chemicals,2
2020-01-17,75.5652084350586,76.09301994789097,73.89379971818313,75.47724096816778,694834,,,-0.9287188506296886,0.001165577271576775,-0.0011641265697879266,0.006984848235891183,-0.022118760094625878,Chemicals,2
2020-01-20,73.58590698242188,75.34528308858145,72.6622318420932,74.94941943780321,467039,,,-0.9606509499493837,-0.026193290452414326,0.018529532505552337,0.023909144811925076,-0.012552337508720424,Chemicals,2
2020-01-21,73.67386627197266,74.33363223858734,72.66222378086619,73.4539442831011,284136,,,-0.9592319014430111,0.0011953279256555589,-0.0029850746268657025,0.008955223880596996,-0.01373136150303167,Chemicals,2
2020-01-22,76.6208267211914,77.67645639304563,73.10207457131821,74.33363916607125,1370183,,,-0.911688545361345,0.04000007870280382,-0.02985072927290111,0.013777320306076257,-0.04592422583323541,Chemicals,2
2020-01-23,79.56777954101562,80.5354417421364,76.04902742490239,76.88473507937151,1846307,,,-0.8641453123648127,0.038461511653321345,-0.03372023797975987,0.01216148303625797,-0.04422332929750017,Chemicals,2
2020-01-24,83.08653259277344,83.92224025665352,78.11630054198292,78.29223546517498,2809476,,,-0.8073772178532217,0.04422334105658893,-0.05770245764252102,0.010058280659948737,-0.05981994789878631,Chemicals,2
2020-01-27,84.09817504882812,85.68161620103831,83.17450663627811,83.65833103004609,1419032,,,-0.7910563752954975,0.01217576933933426,-0.005230125606491054,0.01882848410552107,-0.010983215890400966,Chemicals,2
2020-01-28,80.75536346435547,86.03349161989537,80.27153236550284,84.4500504886386,765784,,,-0.8449860035389423,-0.03974891943293408,0.045751599222433326,0.06535947495140193,-0.005991318447426619,Chemicals,2
2020-01-29,82.47074890136719,83.26246943311766,80.84332746534423,81.15121691894532,485399,,,-0.8173116651640335,0.02124175241646793,-0.015999999999999903,0.009600016276041679,-0.019733317057291533,Chemicals,2
2020-01-30,81.01925659179688,82.9105869738151,80.27152319746024,82.6906649924522,518143,,,-0.8407286118495568,-0.017600086441633488,0.0206297671808624,0.023344208051024218,-0.00922908239091813,Chemicals,2
2020-01-31,75.3892593383789,77.23660951793298,73.71785749819091,76.35692151299746,1400498,,,-0.9315574399829688,-0.06948961876784242,0.012835544255386244,0.024504156106142094,-0.022170291296881417,Chemicals,2
2020-02-03,66.98823547363281,70.99081142438497,66.41643699167219,70.28706512553707,742432,,,-1.067091281015034,-0.1114352885075942,0.04924491037239975,0.05975043113842893,-0.008535804502354583,Chemicals,2
