Price,Close,High,Low,Open,Volume,MA_20,MA_50,Volatility_20,Volatility_50
Ticker,ATGL.NS,ATGL.NS,ATGL.NS,ATGL.NS,ATGL.NS,,,,
Date,,,,,,,,,
2020-01-10,163.6092987060547,170.33296851589256,162.36417466719584,170.03413570671282,1484336,,,,
2020-01-13,167.3446807861328,169.2870713625466,164.35638291495187,164.35638291495187,1371568,,,,
2020-01-14,168.5897979736328,170.83102128495142,165.8007170352493,167.89253153885403,1181436,,,,
2020-01-15,174.21774291992188,177.00682370247955,169.98432134617445,170.33296214371947,3823035,,,,
2020-01-16,173.47068786621094,177.70410991197696,172.57420457152108,175.2636696548598,1539425,,,,
2020-01-17,173.96873474121094,177.75391507920094,170.9804368742613,171.8271273496046,2357915,,,,
2020-01-20,171.37889099121094,176.25977157794694,170.68162450728715,175.21386425242653,983264,,,,
2020-01-21,169.13766479492188,171.87693787988323,168.53999913304082,170.68162175539027,646295,,,,
2020-01-22,166.19915771484375,170.78120491845746,164.60539291403262,170.03413051793993,710302,,,,
2020-01-23,172.22557067871094,174.11816855385985,165.90034895723198,166.64742346601633,1942737,,,,
2020-01-24,174.56639099121094,176.80761427069868,148.1697612550221,154.39538147582138,14812545,,,,
2020-01-27,173.22164916992188,178.7500029092317,171.3290667218873,172.97262436364008,2660162,,,,
2020-01-28,169.4862823486328,175.31346907662578,167.59369984171752,174.3173698205086,946344,,,,
2020-01-29,169.2372589111328,173.76951360318384,167.84272602093338,171.22945743957118,992354,,,,
2020-01-30,166.09954833984375,170.48237891797945,164.90423229119477,169.7353044876653,652688,,,,
2020-01-31,165.75091552734375,170.33297833416933,165.0536490652448,168.1415629393145,912144,,,,
2020-02-03,164.5057830810547,168.2411552236696,163.60929984653436,164.55559108280985,794039,,,,
2020-02-04,166.49798583984375,168.3407755573087,165.5516945792274,166.14936021712643,741382,,,,
2020-02-05,172.02635192871094,175.91114845057382,166.84663843216336,167.643520939156,2621494,,,,
2020-02-06,169.73532104492188,173.76952640199852,168.39059605874277,173.66992558780174,872853,169.56348571777343,,3.446367458820032,
2020-02-07,171.0800323486328,174.26754665093733,169.3368588021402,169.3368588021402,1236764,169.93702239990233,,3.1600175067652345,
2020-02-10,170.48239135742188,172.97263964017282,169.43649923808192,172.1259643435991,574224,170.0939079284668,,3.1018961356774093,
2020-02-11,168.7392120361328,171.8271258853746,168.34077840364236,171.52829306137235,576489,170.10137863159179,,3.098260726605125,
2020-02-12,167.94235229492188,170.28317658939193,166.1493704698522,169.18747645132174,579296,169.7876091003418,,2.9747453182789547,
2020-02-13,166.89642333984375,169.0380305316675,165.80070814446984,168.34076413427843,476204,169.45889587402343,,2.9088424417428573,
2020-02-14,164.35638427734375,167.84273182262075,163.3602849786932,167.0956573486328,539895,168.97827835083007,,2.9185706359273613,
2020-02-17,165.40228271484375,168.8388220711281,162.61320178826938,165.1532579035294,1187408,168.67944793701173,,2.9654310771750065,
2020-02-18,163.6092987060547,166.7470052042718,162.51358347215168,164.85442274491356,585429,168.40302963256835,,3.1710047963473924,
2020-02-19,163.70892333984375,165.7509147118146,163.3602825108752,164.80462343224562,303346,168.27851791381835,,3.3080259342062788,
2020-02-20,184.1289520263672,193.74130368745114,162.3641773833138,164.15715906911817,6391050,168.87368698120116,,4.793033253962762,
2020-02-24,164.0077362060547,192.24715615640494,162.4139865181015,189.20905038972725,7758117,168.34575424194335,,4.713845933190224,
2020-02-25,154.0467529296875,165.8505358879037,152.90124479755687,165.0536533963362,4544431,167.38700942993165,,5.546406048506333,
2020-02-26,148.4187774658203,159.07703562653248,147.52229428566653,152.30355817884293,4322437,166.33363418579103,,6.949762093622226,
2020-02-27,146.6756134033203,151.4070848034274,143.03985724926108,149.41488631917179,2324713,165.2055519104004,,8.17647466866292,
2020-02-28,133.52711486816406,139.40409468765094,124.81124594986704,136.9636544303816,31903550,163.5769302368164,,10.809148159747695,
2020-03-02,133.17848205566406,145.82894095083682,130.04077513573947,139.75274394412617,5583534,161.94830856323242,,12.744879804751282,
2020-03-03,133.72634887695312,138.45782118358647,130.28980887304206,135.56913890766614,3640772,160.40933685302736,,14.195582926133666,
2020-03-04,129.89134216308594,134.32399619121614,125.85714457268786,133.72633053370424,2325074,158.57900466918946,,15.654242661821728,
2020-03-05,130.787841796875,135.07107184857338,126.50461174517659,130.4890089654971,2696074,156.51707916259767,,16.483704557071313,
2020-03-06,126.70381927490234,128.24777612440906,120.52800707614364,123.51630477224639,1709004,154.3655040740967,,17.44775787437567,
2020-03-09,119.73112487792969,123.36688860168269,115.04946151833587,120.37859089990773,2394228,151.7980587005615,,18.598797490777105,
2020-03-11,119.33269500732422,125.50850741152992,117.73893010334339,119.53191182050467,1818434,149.24057388305664,,19.394072717717794,
2020-03-12,98.56401824951172,113.25648226182238,95.47611207871564,109.57091805791,5118878,145.7318141937256,,21.870623874970388,
2020-03-13,105.3375015258789,108.27599143639237,84.2201992952965,86.16258990060072,4102237,142.60157165527343,,22.97662852724416,
2020-03-16,103.29549407958984,116.54361777217848,97.41851430582864,98.9126632516258,3575009,139.42152519226073,,23.82287458567636,
2020-03-17,107.13047790527344,111.06506692230872,101.60212400067704,103.4449061023311,2546345,136.56022987365722,,24.105341225398117,
2020-03-18,103.24568939208984,112.26038309804086,99.0122675545916,109.27208533039506,1540571,133.45240020751953,,24.197764715159742,
2020-03-19,98.46440887451172,102.99666348032082,95.27689432951759,99.3110917130601,1739536,130.19515571594238,,24.309011437069405,
2020-03-20,98.71344757080078,102.69784511230341,95.62554099606328,99.70954695617644,1538995,126.94538192749023,,23.93449111942259,
2020-03-23,88.85205841064453,94.52982922903354,88.85205841064453,88.85205841064453,512757,122.1815372467041,150.42493423461914,21.2894756829228,27.016213579814774
2020-03-24,81.43112182617188,92.68704751600434,79.9867808091702,90.64504080956135,1357289,118.05270652770996,148.7813706970215,20.75142899031044,28.648171093225226
2020-03-25,83.8217544555664,86.06297779609153,76.30120198417285,79.68794099644877,1243198,114.54145660400391,147.11091217041016,20.27628051703088,29.949209154038474
2020-03-26,90.5654525756836,92.16395873663288,82.32314732281398,84.17142030960781,2221897,111.64879035949707,145.55042526245117,19.291734009606266,30.82706596833908
2020-03-27,88.41746520996094,95.66070388535321,87.21858737466982,95.16117018360202,1294549,108.7358829498291,143.83441970825194,18.08512701665853,31.57763936459583
2020-03-30,83.62193298339844,86.66909140744195,82.72277847872357,86.66909140744195,744985,106.24062385559083,142.0374446105957,17.926668620719816,32.402442990653036
2020-03-31,86.26946258544922,88.91699253945042,84.57105117012405,84.57105117012405,844550,103.89517288208008,140.28345916748046,17.27352672001262,33.006689043586924
2020-04-01,88.9169921875,91.11493726007724,84.92072287570225,86.81895232326194,922474,101.65470504760742,138.63422119140625,16.06429957345607,33.478053522159705
2020-04-03,90.26573944091797,91.91420220049137,88.86704353515026,89.81616215297953,894918,99.67342491149903,137.05678268432618,14.791647958745001,33.86734555645925
2020-04-07,93.9123306274414,95.56079327461293,91.51456746994457,93.76246900092056,1154224,97.82964935302735,135.61104614257812,12.884419886469038,34.13972360708886
2020-04-08,90.71532440185547,96.2601439860741,90.41560112820929,93.81243186632166,1887606,96.030224609375,133.98084121704102,11.01743733475097,34.301377282131035
