Price,Close,High,Low,Open,Volume,MA_20,MA_50,Volatility_20,Volatility_50
Ticker,JUBLFOOD.NS,JUBLFOOD.NS,JUBLFOOD.NS,JUBLFOOD.NS,JUBLFOOD.NS,,,,
Date,,,,,,,,,
2020-01-10,341.4892578125,342.7146408077053,338.821052085049,338.95941734351527,1890280,,,,
2020-01-13,342.1908874511719,346.46000457645533,341.52879701920426,342.08219774010274,3299745,,,,
2020-01-14,340.04644775390625,344.631772058895,339.39421905055264,342.3193412877735,3422905,,,,
2020-01-15,346.558837890625,347.7842209116095,338.56414254750007,339.94764437088224,2649585,,,,
2020-01-16,345.2247009277344,349.37523614633204,343.53485351588137,347.45808732382574,2997135,,,,
2020-01-17,345.7386169433594,347.83366856840246,344.3551150461268,345.2247534266957,2080705,,,,
2020-01-20,348.8712463378906,353.49610791706965,346.3414059787802,351.3911948480895,4074275,,,,
2020-01-21,348.6933898925781,350.11642892917155,344.93813626231537,347.64587923481866,1707350,,,,
2020-01-22,350.58087158203125,354.1779760301468,349.04911277235414,349.4345329764784,2958945,,,,
2020-01-23,354.48431396484375,355.52196284369114,348.8514792322461,349.8396990265343,3754060,,,,
2020-01-24,357.7553405761719,359.51437070941813,352.6660143612805,352.7944877675525,3787295,,,,
2020-01-27,360.2851867675781,361.6884722518798,355.47256082820746,355.5614969974969,3201035,,,,
2020-01-28,346.726806640625,361.19435991016775,344.4440211698444,358.72381025277946,4247175,,,,
2020-01-29,345.6595458984375,351.0157108785175,339.5918915617022,348.248677139857,10925815,,,,
2020-01-30,362.17266845703125,363.65499817178863,349.8298126827358,349.8298126827358,15293175,,,,
2020-01-31,373.5965270996094,376.31413186802047,359.75158658694295,360.50261321544684,11118030,,,,
2020-02-03,386.4729919433594,390.1195254730036,367.7165991576373,370.78008661545675,8331335,,,,
2020-02-04,382.0260009765625,387.5303925575883,377.89524940765915,386.19628978213694,4788085,,,,
2020-02-05,383.9530944824219,387.96526505126036,380.70184241523225,382.83640111794745,2433855,,,,
2020-02-06,368.21075439453125,383.95309074602125,367.18299721624487,383.82461732897553,7176670,356.53687438964846,,14.858893561483884,
2020-02-07,375.9484558105469,377.89525004635107,365.3250928324137,369.5448107304776,5581105,358.2598342895508,,15.019206216029039,
2020-02-10,366.63946533203125,377.6284655124737,365.078061041614,377.6284655124737,3536520,359.4822631835938,,14.632471222963296,
2020-02-11,360.8089599609375,370.1871874948213,359.71205032730063,368.606029593635,6114670,360.5203887939453,,13.899129421792285,
2020-02-12,359.7120361328125,367.59804162801663,356.5892576946683,362.6569422305879,6407445,361.1780487060547,,13.509467195442,
2020-02-13,362.69647216796875,364.80138546921097,358.01231929461017,360.4235783651517,2198280,362.05163726806643,,12.97800069581282,
2020-02-14,358.2494812011719,367.6178170738329,356.15445975711907,364.95950302696986,3642685,362.677180480957,,12.440716707160632,
2020-02-17,362.291259765625,363.8329104559194,357.98263575457275,359.7021286194141,2596125,363.3481811523437,,12.011392598135835,
2020-02-18,362.162841796875,367.2027391880774,358.1308876942193,362.2814233602334,4786930,364.0216537475586,,11.513763632175886,
2020-02-19,375.0492248535156,376.34379057635795,362.03438499060076,364.6531618284848,6564240,365.2450714111328,,11.30855751948747,
2020-02-20,372.1932373046875,378.48819276108765,369.98949623927575,375.2764783316528,4217155,366.130517578125,,11.113265663476811,
2020-02-24,368.4775390625,380.0495853261153,367.1434362029056,370.9184433540883,5611935,366.66662750244143,,10.945331721664678,
2020-02-25,363.79339599609375,372.79606479396745,363.10163000403423,369.59424197397567,3798265,366.8420379638672,,10.865500061845303,
2020-02-26,364.8902893066406,368.6060056089399,359.71202692132476,363.2696244279861,4327175,367.75021209716795,,9.802829684896716,
2020-02-27,366.2145080566406,367.58814815895033,360.7002544229614,365.4436977603612,2525015,368.7779602050781,,8.33208591157938,
2020-02-28,347.2308044433594,361.0955277554619,342.6751254032032,360.70024584642357,9068065,368.0308670043945,,9.538113391887732,
2020-03-02,329.6701354980469,354.55350314009905,323.3455347293467,353.1897549734891,9712070,365.8345474243164,,12.71681292807115,
2020-03-03,335.29315185546875,340.1057781375255,321.37899821304717,330.06545992909605,12970445,363.2755554199219,,13.472177840313618,
2020-03-04,327.14031982421875,338.7617651874011,319.787961452574,336.78532541347676,7739145,360.53127136230466,,14.959675768134158,
2020-03-05,338.1589660644531,344.88874109261116,323.3455595861605,327.2984391402305,9275725,358.24156494140624,,14.688214428507433,
2020-03-06,334.4432678222656,336.8743105940507,321.764419232581,321.764419232581,5163440,356.55319061279295,,15.405213179150994,
2020-03-09,327.3919982910156,333.12423317064446,317.3556312938115,325.2895220761568,5998940,354.12536773681643,,16.002308412424775,
2020-03-11,325.9440612792969,335.95067707683836,322.5225588826164,327.39198782648475,8872840,352.09059753417966,,16.89001763029239,
2020-03-12,292.3836975097656,312.7837200653718,289.82500095720326,305.4547744243614,12819000,348.6693344116211,,21.367688907277586,
2020-03-13,301.8845520019531,319.7259102940169,251.9010438435547,263.1473309092899,7570330,345.7779602050781,,23.59154416232673,
2020-03-16,278.906005859375,291.5605402543343,271.1704446900858,276.69442305198555,10290205,341.58843688964845,,27.538717512146253,
2020-03-17,263.54400634765625,285.6398908795179,260.29111235022316,285.62006704818043,9447835,336.85316314697263,,32.2605549229313,
2020-03-18,247.7952423095703,261.78864266052426,238.01672140007602,259.83492086174965,13508595,331.12836227416994,,37.27767377427927,
2020-03-19,243.5109405517578,251.6035129269248,225.7687775764292,227.70267559551172,6441020,325.1957672119141,,41.30288269855035,
2020-03-20,291.798583984375,328.26471703226804,234.0696069983507,242.38034694597428,14725480,321.03323516845705,,40.194334121175224,
2020-03-23,254.78697204589844,267.76879635589876,248.03325038126414,262.62168262693757,3677820,315.1629219055176,341.79494720458985,40.89660609806926,35.150867912063624
2020-03-24,257.6531066894531,277.2895057268765,230.13243650044774,253.68617619019273,13624020,309.62170028686523,340.1182241821289,40.80050510492422,37.1106393535308
2020-03-25,267.193603515625,271.14069456442104,234.04976351766553,234.04976351766553,14657885,304.7917106628418,338.61827850341797,39.754468735089546,38.51424083892471
2020-03-26,266.38037109375,282.01011429973715,259.83490558695496,259.83490558695496,10245220,299.86621475219727,337.1449569702148,37.97944011459687,39.84452754912749
2020-03-27,280.4927673339844,289.5374279071258,256.4630159045278,267.76880378921663,6796615,295.58012771606445,335.82363555908205,34.80180209775477,40.61398354946781
