Price,Close,High,Low,Open,Volume,MA_20,MA_50,Volatility_20,Volatility_50
Ticker,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,,,,
Date,,,,,,,,,
2020-01-10,1464.900634765625,1480.7730784482685,1455.1405218306554,1463.0274623283826,364434,,,,
2020-01-13,1462.4852294921875,1482.7448566219969,1458.541759128831,1472.1961215380845,374704,,,,
2020-01-14,1472.1961669921875,1480.773167159237,1462.9289872831425,1464.1119802906085,308514,,,,
2020-01-15,1490.58251953125,1507.3916108114602,1466.9710378596812,1467.2668462876404,932167,,,,
2020-01-16,1569.0574951171875,1584.2891001196658,1496.5962326039357,1498.2228177311697,2305288,,,,
2020-01-17,1595.725341796875,1601.04905113446,1557.6708748721962,1573.0011648484056,893254,,,,
2020-01-20,1606.520751953125,1635.5545074586078,1593.6551303838694,1597.1056673194362,1047368,,,,
2020-01-21,1603.2178955078125,1619.2875860523666,1598.0914319579217,1606.8163364347406,317357,,,,
2020-01-22,1611.3514404296875,1640.4838795782996,1603.5138402248224,1620.4214956248486,736367,,,,
2020-01-23,1663.0599365234375,1675.8762142292335,1608.196385198441,1615.6397330810235,764590,,,,
2020-01-24,1645.1173095703125,1673.5596877244918,1625.7943275800887,1666.1163387829838,1023849,,,,
2020-01-27,1672.080810546875,1688.7912184229758,1638.5119702387542,1644.4271759074861,791549,,,,
2020-01-28,1654.0394287109375,1680.7071964416928,1650.1452996811272,1671.932950399464,681671,,,,
2020-01-29,1664.1446533203125,1670.9963855972753,1647.4342441871868,1663.1587856346962,230705,,,,
2020-01-30,1666.905029296875,1685.5871726616224,1656.5040777100107,1661.186948931033,634505,,,,
2020-01-31,1636.7373046875,1675.235481742466,1633.0403012703841,1675.1861402255058,377299,,,,
2020-02-03,1671.8837890625,1693.3264124876914,1593.1622737981327,1593.1622737981327,584886,,,,
2020-02-04,1647.43408203125,1680.8056758355806,1637.5260646279758,1671.8835260208843,384789,,,,
2020-02-05,1634.0260009765625,1657.2432281888932,1626.6813364138452,1657.2432281888932,438855,,,,
2020-02-06,1621.801513671875,1642.1595829610903,1599.274343150312,1642.1595829610903,552992,1602.6633666992188,,72.40331188426353,
2020-02-07,1639.645751953125,1654.77879581123,1604.9924811323697,1626.4844433298263,554048,1611.4006225585938,,65.07683134273564,
2020-02-10,1642.1597900390625,1677.5524647598118,1611.4007657444472,1639.4979953704594,778081,1620.3843505859375,,55.06984573735719,
2020-02-11,1673.9537353515625,1678.8338518640103,1645.4129183098357,1646.891719614488,606839,1630.4722290039062,,43.82723599785892,
2020-02-12,1659.8065185546875,1692.6851759993776,1646.9410197346724,1680.9041073731528,728165,1638.9334289550782,,29.339426790815857,
