Price,Close,High,Low,Open,Volume,MA_20,MA_50,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded
Ticker,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,,,,,,,,,
Date,,,,,,,,,,,,,,
2020-01-10,421.36224365234375,426.491534708757,417.9427066188265,418.03769939514854,4334013,,,-1.2638836684526347,,-0.007889990874308639,0.012173115018452751,-0.008115432944055256,Healthcare,11
2020-01-13,422.3121643066406,430.9084753262753,420.3649136145349,424.5918462743261,4823348,,,-1.2616138412606743,0.002254403826178201,0.005398096859057455,0.020355347882882402,-0.004610927310850221,Healthcare,11
2020-01-14,423.6419372558594,426.96648160652194,422.1221397551541,424.5918070703344,2708589,,,-1.2584363602935884,0.0031487914902995845,0.0022421524663678305,0.007847533632286963,-0.003587457631200941,Healthcare,11
2020-01-15,426.5390930175781,428.10640163836257,421.4098010422517,425.1617989712044,3054107,,,-1.2515136316450974,0.006838689721053294,-0.0032289983940978484,0.003674478251679991,-0.01202537366279599,Healthcare,11
2020-01-16,426.5390930175781,433.4731611031738,424.9718133845243,429.57868847807634,4416809,,,-1.2515136316450974,0.0,0.007126182594412223,0.016256582805904696,-0.0036744102913662813,Healthcare,11
2020-01-17,431.8108825683594,433.37816217924234,423.64199524809226,425.73172072108974,3216737,,,-1.2389167360848956,0.012359452245011442,-0.014078296987587446,0.0036295509774115775,-0.01891774304454663,Healthcare,11
2020-01-20,426.9190368652344,433.33065867093796,423.7844488120309,431.4309188766554,2824739,,,-1.2506057591055046,-0.011328676280757188,0.010568472290555908,0.015018355360263635,-0.007342347804914051,Healthcare,11
2020-01-21,424.9717712402344,429.1037109450538,423.64195922854236,425.5416989560246,2573651,,,-1.2552587334835241,-0.0045612058888221795,0.0013410954664752062,0.009722856868259244,-0.0031291772811429253,Healthcare,11
2020-01-22,423.9268798828125,431.0984142610141,423.02452096600587,425.9216122591244,3412716,,,-1.2577554923496381,-0.00245873121024597,0.004705368946794186,0.01691691354929903,-0.0021285720713347667,Healthcare,11
2020-01-23,427.2989807128906,429.53118077752777,422.6921058960286,424.781831273078,1875787,,,-1.2496978865659116,0.007954439763315517,-0.00589083885857411,0.005223977040415662,-0.010781384989910547,Healthcare,11
2020-01-24,425.3516540527344,430.14851358811427,424.4017843214976,427.44137905654475,2153164,,,-1.2543510067869095,-0.004557293015086061,0.004912934941946334,0.011277397159916047,-0.0022331398554266135,Healthcare,11
2020-01-27,425.9216613769531,429.1037313694913,420.03248533408237,424.5918493019648,3530914,,,-1.2529889792130526,0.001340084889262195,-0.0031221987411703678,0.007471021742005091,-0.013826899584847951,Healthcare,11
2020-01-28,430.1960144042969,439.31477002285686,425.58914020759323,425.7791257572877,9487290,,,-1.2427754496033774,0.010035538022474097,-0.010267153806911344,0.021196745932634764,-0.010708779352786135,Healthcare,11
2020-01-29,427.53643798828125,433.8530668809564,426.91902836497826,432.04831990986753,3103817,,,-1.2491304844590385,-0.006182243272751856,0.010553210254584,0.01477448079606325,-0.0014441099481675712,Healthcare,11
2020-01-30,419.9374694824219,431.0034475164276,418.2276863475714,428.8662403386602,3486193,,,-1.2672881540153635,-0.017773849970812692,0.021262143783556953,0.02635149001503656,-0.004071518402389285,Healthcare,11
2020-01-31,412.5284729003906,423.07203425377287,410.96119341260913,420.4124102131575,3757229,,,-1.2849918873018922,-0.017643094794953473,0.019111256145149857,0.02555838456253201,-0.0037992031841155294,Healthcare,11
