Price,Close,High,Low,Open,Volume,MA_20,MA_50,Volatility_20,Volatility_50
Ticker,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS,,,,
Date,,,,,,,,,
2020-01-10,258.3172302246094,260.2692553128755,255.62159003943125,258.4101892034978,7625227,,,,
2020-01-13,258.96783447265625,260.17621572251494,255.99331827241954,258.45657443072463,4540953,,,,
2020-01-14,261.10577392578125,263.9873314566489,258.41013431319857,258.41013431319857,7428691,,,,
2020-01-15,262.593017578125,263.4295914297346,256.7834375432107,260.12976131673935,5538475,,,,
2020-01-16,257.89892578125,262.91839798833513,256.69051593790925,262.5930557856244,4791447,,,,
2020-01-17,254.0878143310547,259.85090107402385,253.6230478985366,257.2946856951744,4733742,,,,
2020-01-20,252.22877502441406,255.62156466380563,249.7190246790588,254.22726522018488,3823115,,,,
2020-01-21,248.4176788330078,251.81046839902947,245.7220389737205,250.9738944243671,4799667,,,,
2020-01-22,247.11631774902344,250.3231891119199,246.0938259244553,249.39365624723828,3334351,,,,
2020-01-23,247.85997009277344,249.99791302438396,245.489672277025,247.25577931298423,3529142,,,,
2020-01-24,252.739990234375,254.599056037301,246.6050674113005,247.9064361670231,5991335,,,,
2020-01-27,244.2812042236328,247.16276152668712,240.09830669674125,246.74448879425157,17151836,,,,
2020-01-28,237.2632598876953,243.3052234107904,233.87047065968326,242.42215585673227,11168567,,,,
2020-01-29,242.84046936035156,245.95441023896507,240.09833596714876,240.74902034193704,7832991,,,,
2020-01-30,238.84347534179688,243.63056380955027,237.2632581619523,242.88692051493882,5511254,,,,
2020-01-31,233.0338897705078,240.74901549768336,231.5466456752444,239.9589068776509,6329214,,,,
2020-02-03,233.7775115966797,235.17181087061616,226.57363201467464,228.20031450093384,7021154,,,,
2020-02-04,240.14483642578125,241.399711545748,231.174835205143,235.404212843181,5839343,,,,
2020-02-05,250.2767333984375,252.50760668567352,238.28576465833763,241.2137876207782,7218905,,,,
2020-02-06,256.9693908691406,257.9453891026916,248.88244299908354,251.99638400040868,8567243,248.93820495605468,,9.128893394184162,
2020-02-07,259.6185302734375,260.26921465691703,253.5301010631219,255.99335759984908,5258442,249.0032699584961,,9.203591296340143,
2020-02-10,258.3172302246094,260.08333735509865,253.9484418878304,256.5511230941201,4972983,248.97073974609376,,9.167597136364206,
2020-02-11,268.4026184082031,272.8178995768229,258.9678653739393,260.31567102621,10958494,249.33558197021483,,9.79937851054453,
2020-02-12,273.0038146972656,274.5840035527195,268.1702324364955,268.30965669328674,9119052,249.8561218261719,,10.769193322075989,
2020-02-13,272.6784973144531,273.8404135051853,268.0772978523158,271.6095400923984,6220243,250.59510040283203,,11.807195201699555,
2020-02-14,268.7744445800781,275.8389006146471,267.98433590574115,271.05181163544444,6086218,251.3294319152832,,12.47374497603603,
2020-02-17,267.84490966796875,270.4011252403748,265.1957351286018,268.77444260338916,6084235,252.11023864746093,,13.010220608040449,
2020-02-18,264.73095703125,268.77443079611754,261.29170234153753,268.6350065353482,5463097,252.92590255737304,,13.275209082283814,
2020-02-19,261.0592956542969,269.56451520190444,260.1762281369718,266.96183467782555,4952306,253.62305145263673,,13.320093296988333,
2020-02-20,261.94232177734375,265.7069464950879,257.48057585307896,260.91985842972093,6960354,254.32716903686523,,13.371521867279903,
2020-02-24,240.7025604248047,258.36368586400675,237.9604269703017,258.36368586400675,10565578,253.7252975463867,,13.713267070816938,
2020-02-25,244.0953369140625,247.99935794106824,240.19128751996487,245.39667725639774,9928181,253.71600418090821,,13.720065400169972,
2020-02-26,242.4221649169922,245.117832975563,237.54213145719064,237.96041841848262,8111249,253.97394943237305,,13.440102976971056,
2020-02-27,234.3352508544922,240.74902222093638,230.8030229813367,240.74902222093638,10258174,253.54868850708007,,13.936317868352155,
2020-02-28,219.0908966064453,228.20032165165225,216.25581849056078,228.20032165165225,10723581,252.5610595703125,,15.630244078175558,
2020-03-02,218.4402313232422,229.12985966459235,214.58267546478223,225.13286536111735,10865535,251.8313766479492,,16.8804743720065,
2020-03-03,229.0833740234375,231.5466446503409,221.83301476753923,222.39074016551066,11580274,251.5966697692871,,17.174776056446866,
2020-03-04,228.2932891845703,231.26779167048187,220.15987619302888,229.17634261551407,10790561,251.00409240722655,,17.784330507412985,
2020-03-05,229.7340545654297,234.93944456956876,227.13137374690683,231.17483342224912,7130730,249.97695846557616,,18.410739423561147,
2020-03-06,221.9724578857422,223.08789452164112,212.11940353761784,218.44023005244026,6850161,248.22711181640625,,19.35032962077253,
2020-03-09,212.9095001220703,215.3262769991595,209.23784823589284,212.9095001220703,7888019,245.89166030883788,,20.67639447173239,
2020-03-11,207.7506103515625,212.3982750126713,204.5902040554273,211.00397561433866,10073347,243.36332931518555,,22.118399378780392,
2020-03-12,188.88107299804688,199.19889334550942,185.02351732936756,195.20189923867503,14115039,239.38725204467772,,24.409246173494807,
2020-03-13,199.75662231445312,202.59170060655111,162.8541675843011,174.7521920042807,12883941,235.72489242553712,,24.59425547502774,
2020-03-16,172.8931121826172,192.55272652351258,168.7566937870003,187.76563796176706,15167108,230.73562316894532,,26.73168648563638,
2020-03-17,164.01608276367188,179.86462206672584,162.80768711721188,175.58876491265104,14096871,225.497705078125,,29.04887678232631,
