date,close,high,low,open,volume,ma_20_unnamed: 6_level_1,ma_50_unnamed: 7_level_1,NORMALISED_CLOSE,RETURN RATIO,PERCENTAGE_CHANGE_OPEN,PERCENTAGE_CHANGE_CLOSE,PERCENTAGE_CHANGE_LOW,Sector_Name,Sector_Encoded,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30
2020-01-10,56.39315414428711,59.39728464647516,55.73064387785188,57.76386071305192,766956.0,,,-1.236077621804006,,0.0243062582606699,0.0532711912956969,-0.0117480619143972,Capital Goods,1.0,,,,,,
2020-01-13,56.50737762451172,57.69532257680599,55.3536989408282,57.11277160921462,345984.0,,,-1.2353723731115858,0.0020254848652791,0.0107135388360384,0.0210228292699778,-0.0204164258222997,Capital Goods,1.0,,,,,,
2020-01-14,56.63302230834961,58.82615410829518,56.22181314601085,56.38172820757447,460624.0,,,-1.2345966066158356,0.0022235093738165,-0.0044372362719213,0.0387253180309647,-0.0072609432726342,Capital Goods,1.0,,,,,,
2020-01-15,56.42742538452149,58.00373668309446,55.71922553392355,57.409765875842446,292092.0,,,-1.235866021287935,-0.0036303364264882,0.0174089192378859,0.027935197961475,-0.012550631998039,Capital Goods,1.0,,,,,,
2020-01-16,56.13043212890625,57.34122360336588,55.43365560706644,56.77009587823275,335152.0,,,-1.2376997432579575,-0.0052632785137969,0.0113960239582242,0.0215710342596149,-0.0124135249883633,Capital Goods,1.0,56.41828231811523,,,,,
2020-01-17,54.24571228027344,56.42742095359175,53.17199282165377,56.42742095359175,534064.0,,,-1.249336546883737,-0.0335775047002036,0.0402190068414254,0.0402190068414254,-0.0197936281686568,Capital Goods,1.0,55.9887939453125,,,,,
2020-01-20,54.99959945678711,55.94767007799064,54.15433112804503,55.193784276015286,281900.0,,,-1.2446818301440334,0.0138976362337825,0.0035306587892653,0.0172377731941197,-0.0153686269916601,Capital Goods,1.0,55.68723831176758,,,,,
2020-01-21,54.37136459350586,55.04529467595378,53.96015189520104,54.58839245247894,205508.0,,,-1.2485607332819058,-0.0114225352454584,0.0039915838161437,0.0123949451606815,-0.0075630380325957,Capital Goods,1.0,55.23490676879883,,,,,
2020-01-22,51.98404693603516,54.79399607855623,50.54480435221832,54.48558570849296,318752.0,,,-1.2633007206558884,-0.0439076281296027,0.0481212779669861,0.0540540667404874,-0.027686235848236,Capital Goods,1.0,54.34623107910157,,,,,
2020-01-23,55.25089645385742,56.75867152748019,51.9040859578526,52.23533933483804,1039676.0,,,-1.243130250046452,0.0628433088682385,-0.0545793337767436,0.0272896037964194,-0.0605747727333237,Capital Goods,1.0,54.1703239440918,55.29430313110352,,,,
2020-01-24,53.70885467529297,55.49077045566586,53.4689803245852,55.34227863593049,272368.0,,,-1.2526512604888893,-0.0279098055875398,0.0304125636361582,0.0331773185473009,-0.004466197467028,Capital Goods,1.0,54.0629524230957,55.0258731842041,,,,
2020-01-27,51.76702117919922,53.457557941984014,51.43576429213103,53.457557941984014,236252.0,,,-1.264640700237399,-0.0361548111169651,0.032656635909815,0.032656635909815,-0.0063989945629959,Capital Goods,1.0,53.416436767578126,54.55183753967285,,,,
2020-01-28,49.57388305664063,52.48663425006075,49.2540529474041,52.26960642694405,251664.0,,,-1.278181767189571,-0.0423655461064047,0.0543778942477317,0.0587557603686634,-0.0064515847764256,Capital Goods,1.0,52.45694046020508,53.84592361450196,,,,
2020-01-29,49.67669296264648,51.6756401667093,49.16267796731604,49.573890660757854,361100.0,,,-1.2775469891943996,0.0020738723631633,-0.0020694272456085,0.0402391359981608,-0.0103472063995271,Capital Goods,1.0,51.99546966552735,53.170850372314455,,,,
2020-01-30,48.18033599853516,49.57388911454308,47.97473140117072,48.9342253320167,157808.0,,,-1.2867859284235177,-0.0301219118035189,0.0156472410965433,0.0289236902799991,-0.0042673965032266,Capital Goods,1.0,50.5813575744629,52.37584075927735,53.723321278889976,,,
2020-01-31,46.318458557128906,48.69434850183276,46.03289469426128,47.97472896176114,247308.0,,,-1.298281696442637,-0.0386439281258407,0.0357583230579532,0.0512946678001695,-0.0061652281134402,Capital Goods,1.0,49.10327835083008,51.58311538696289,53.05167490641277,,,
2020-02-03,43.64558410644531,45.336120881305725,43.1087226178126,44.33093741828935,262656.0,,,-1.31478479377115,-0.057706463771606,0.0157026953785877,0.0387332833199673,-0.0123004766604424,Capital Goods,1.0,47.478990936279295,50.44771385192871,52.19422200520833,,,
2020-02-04,44.66219329833984,45.46177220649427,43.64558652657813,43.64558652657813,311044.0,,,-1.3085079555774946,0.023292372245842,-0.0227621327275815,0.0179028132992327,-0.0227621327275815,Capital Goods,1.0,46.49665298461914,49.47679672241211,51.396166737874346,,,
2020-02-05,47.12947082519531,47.70059867454114,44.09106996949795,45.0848338217148,575716.0,,,-1.293274272921081,0.0552430891688246,-0.0433834067661005,0.012118274178468,-0.0644692334222652,Capital Goods,1.0,45.98720855712891,48.99133911132813,50.776303100585935,,,
2020-02-06,49.7452278137207,50.92174960301984,47.540676058121946,47.837659704120966,482200.0,51.86753768920899,,-1.2771238352683394,0.0555015140786815,-0.0383467559288891,0.0236509478598594,-0.0443168491227755,Capital Goods,1.0,46.30018692016601,48.440772247314456,50.3506228129069,51.86753768920899,,
2020-02-07,50.841793060302734,51.492876604514805,49.77949335255596,50.24781880526881,366860.0,51.589969635009766,,-1.270353325345294,0.0220436269924886,-0.0116827951824873,0.0128060696726377,-0.0208942219344387,Capital Goods,1.0,47.20485382080078,48.15406608581543,50.123694864908856,51.589969635009766,,
2020-02-10,50.87605667114258,51.83555054489892,49.11698398827478,50.94459269481524,440404.0,51.30840358734131,,-1.2701417719353043,0.0006739260906711,0.0013471174488948,0.0188594387328091,-0.0345756490963569,Capital Goods,1.0,48.65094833374023,48.06496963500977,49.84879201253255,51.30840358734131,,
2020-02-11,48.89995574951172,52.08684770816271,48.0204176723656,51.31011540862383,1089492.0,50.92175025939942,,-1.282342788646844,-0.0388414718224756,0.0492875631924509,0.0651716736713572,-0.0179864800216082,Capital Goods,1.0,49.49850082397461,47.99757690429688,49.484031422932944,50.92175025939942,,
2020-02-12,48.1346435546875,48.88853284242566,46.5469091899263,48.88853284242566,201972.0,50.50711116790772,,-1.287068046742918,-0.0156505702938567,0.0156620934957509,0.0156620934957509,-0.032985273131966,Capital Goods,1.0,49.69953536987305,47.84337196350098,49.227404530843096,50.50711116790772,,
2020-02-13,47.10661315917969,49.04844738701206,46.62686797089444,48.16891279887897,118220.0,50.05592021942139,,-1.2934154027399032,-0.0213573908434541,0.0225509661692218,0.0412221150620752,-0.0101842428506614,Capital Goods,1.0,49.17181243896484,47.73599967956543,48.68445231119792,50.05592021942139,51.32839263916016,
2020-02-14,47.277950286865234,48.4316289375068,46.83247137824949,47.0609224581434,215972.0,49.70753211975098,,-1.2923575179247526,0.0036372202583653,-0.0045904661138013,0.024402044581913,-0.0094225512297537,Capital Goods,1.0,48.45904388427734,47.83194885253906,48.2557253519694,49.70753211975098,50.96378448486328,
2020-02-17,45.27900695800781,47.300800571073005,44.433738591995606,47.28937731898761,304040.0,49.221502494812015,,-1.304699570242952,-0.0422806681915896,0.0443996124483081,0.0446518982834633,-0.0186679969990534,Capital Goods,1.0,47.33963394165039,47.99529113769531,47.82319107055664,49.221502494812015,50.514649658203126,
2020-02-18,47.015235900878906,47.289376516842616,44.502273863752,44.86779352307459,188108.0,48.85369606018067,,-1.2939795922726232,0.038345119725821,-0.0456754568313071,0.0058308888748674,-0.0534499506165389,Capital Goods,1.0,46.96268997192383,48.230595397949216,47.65261459350586,48.85369606018067,50.129938201904295,
2020-02-19,45.48461532592773,47.986154169437015,45.187628199262384,46.604024319642726,146900.0,48.52872447967529,,-1.3034300849117306,-0.0325558416462727,0.0246107169576719,0.0549974716854055,-0.0065293973475918,Capital Goods,1.0,46.43268432617187,48.066109848022464,47.37314275105794,48.52872447967529,49.69222579956055,
2020-02-20,45.496036529541016,46.02147477241247,44.27382519956775,45.69022136469587,178712.0,48.04098148345948,,-1.3033595671084008,0.0002511003672657,0.0042681703719129,0.0115490992831932,-0.0268641275857002,Capital Goods,1.0,46.11056900024414,47.641190719604495,47.194189453125,48.04098148345948,49.266849975585934,50.45875536600749
2020-02-24,42.6175537109375,45.21047162319065,42.03500270453954,45.21047162319065,139096.0,47.4864164352417,,-1.3211321497681352,-0.0632688699538582,0.06084154735488,0.06084154735488,-0.0136692737070088,Capital Goods,1.0,45.178489685058594,46.81876678466797,46.947462463378905,47.4864164352417,48.8017236328125,49.99956868489584
2020-02-25,40.995548248291016,43.4171312465576,40.8013669093209,42.54901638948729,193816.0,46.94784278869629,,-1.3311468790460437,-0.0380595628188346,0.0378935813173577,0.0590694136738989,-0.004736644520377,Capital Goods,1.0,44.32179794311524,45.83071594238281,46.77079340616862,46.94784278869629,48.241561584472656,49.48250770568848
2020-02-26,42.240604400634766,45.00486393517004,41.24684426821774,41.25826751969339,453852.0,46.581178855896,,-1.3234595434675478,0.0303705208380925,-0.0232557487015174,0.06544081396936,-0.0235261816566736,Capital Goods,1.0,43.3668716430664,45.16478080749512,46.609354146321614,46.581178855896,47.75633117675781,49.00276044209798
2020-02-27,40.41299819946289,42.56044063119804,39.97894250377674,42.49190460401414,204160.0,46.117994117736814,,-1.3347437109705966,-0.0432665731730015,0.0514415286460701,0.0531374193306868,-0.0107404972416007,Capital Goods,1.0,42.35254821777344,44.392616271972656,46.16158930460612,46.117994117736814,47.29348922729492,48.46894620259603
2020-02-28,38.37977981567383,39.93324779110464,37.694426604679656,38.85952845772443,183704.0,45.62796630859375,,-1.3472973873579073,-0.050311000776381,0.0125000363304501,0.0404762086414156,-0.0178571428571427,Capital Goods,1.0,40.929296875,43.51993293762207,45.403892771402994,45.62796630859375,46.61864456176758,47.87725779215495
2020-03-02,38.0942268371582,42.06927519972398,37.10046300357291,39.52204643375334,426572.0,45.21675472259521,,-1.3490604737593972,-0.0074401932446472,0.0374812593703148,0.104347789484164,-0.0260869931245315,Capital Goods,1.0,40.02463150024414,42.60156059265137,44.55405502319336,45.21675472259521,45.99405944824219,47.33887494405111
2020-03-03,37.71727752685547,39.933252471623874,37.42029040343789,39.933252471623874,314332.0,44.92033939361572,,-1.3513878674588098,-0.0098951820682457,0.0587522506944089,0.0587522506944089,-0.0078740339412387,Capital Goods,1.0,39.36897735595703,41.845387649536136,43.67680308024089,44.92033939361572,45.43206970214844,46.76279754638672
2020-03-04,37.4202880859375,38.76814808104358,36.55217327351416,38.15133085423041,228720.0,44.5582441329956,,-1.3532215658757918,-0.0078740953852384,0.0195360005410443,0.0360194980864565,-0.0231990413978018,Capital Goods,1.0,38.40491409301758,40.88589286804199,42.91149190266927,44.5582441329956,44.94592590332032,46.19776166280111
2020-03-05,37.500244140625,38.88237389955461,37.02049895452414,38.34551594230696,194136.0,44.07678279876709,,-1.3527278941464016,0.0021367033440222,0.0225404346305642,0.0368565536199352,-0.0127931216741369,Capital Goods,1.0,37.82236328125,40.08745574951172,42.20253194173177,44.07678279876709,44.458867950439455,45.71496823628743
2020-03-06,35.52414321899414,37.009075250656274,34.71314118144745,35.8668198416854,213208.0,43.365728569030765,,-1.3649289108579414,-0.0526956815059797,0.0096463022508037,0.0418006430868167,-0.0228296016190212,Capital Goods,1.0,37.25123596191406,39.09026641845704,41.43036727905273,43.365728569030765,43.95262023925781,45.05740979512533
2020-03-09,30.25834846496582,35.38707512671714,28.556388412743743,35.15862401941519,582408.0,42.33655633926392,,-1.3974414455620974,-0.1482314357750025,0.1619478855603464,0.1694979046093525,-0.0562476188742643,Capital Goods,1.0,35.68406028747559,37.854345893859865,40.29572715759277,42.33655633926392,43.31021583557129,44.27572625478109
2020-03-11,31.4462890625,33.12540585720256,30.84089510842997,33.12540585720256,263596.0,41.36506795883179,,-1.390106757882852,0.0392599285089739,0.0533963416594336,0.0533963416594336,-0.0192516819032859,Capital Goods,1.0,34.429862594604494,36.899419975280765,39.37354596455892,41.36506795883179,42.82224403381348,43.59836851755778
2020-03-12,26.53459548950196,29.184627888520588,25.163888895911946,28.57923212776296,657616.0,40.2467999458313,,-1.4204329698238165,-0.1561931063864476,0.0770555043535499,0.0998708422017242,-0.0516573389683784,Capital Goods,1.0,32.25272407531738,35.32881908416748,38.008169937133786,40.2467999458313,42.09714012145996,42.83039226531982
2020-03-13,28.807680130004883,29.104667223868766,23.88456052300572,24.672716032419544,672356.0,39.28045177459717,,-1.4063982900248553,0.0856649441444187,-0.1435368651319664,0.0103093026763565,-0.1708960799613799,Capital Goods,1.0,30.51421127319336,34.16828727722168,36.8963742574056,39.28045177459717,41.36426849365235,42.13475850423177
2020-03-16,25.92919921875,28.819105911983527,25.92919921875,28.32793571035242,360876.0,38.221581077575685,,-1.4241708609080694,-0.0999206079165248,0.0925110132158588,0.1114537579372589,0.0,Capital Goods,1.0,28.59522247314453,32.9232292175293,35.5919184366862,38.221581077575685,40.41162734985352,41.3930539449056
2020-03-17,25.826396942138672,28.099484636269217,24.821211777293183,25.81497369023107,225144.0,37.14900341033936,,-1.4248055917971598,-0.0039647300999943,-0.0004423091588499,0.0880141236589509,-0.0389208439372128,Capital Goods,1.0,27.7088321685791,31.696446228027344,34.47250798543294,37.14900341033936,39.41101150512695,40.709985224405926
