date,close,high,low,open,volume,ma_20_unnamed: 6_level_1,ma_50_unnamed: 7_level_1,volatility_20_unnamed: 8_level_1,volatility_50_unnamed: 9_level_1,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30
2024-04-12,810.4146728515625,876.8780558385009,752.3215138159867,752.3215138159867,53465498.0,,,,,,,,,,
2024-04-15,803.2401733398438,817.0908846137945,780.2221495763429,782.7132803221166,5068261.0,,,,,,,,,,
2024-04-16,900.294677734375,914.4443129460556,811.1121944391602,813.1050990938019,13031759.0,,,,,,,,,,
2024-04-18,965.7117919921876,1011.9471432321636,902.985106171655,917.7325883704524,13608473.0,,,,,,,,,,
2024-04-19,943.7898559570312,983.2991546547,922.8643568658406,946.5799103387984,5137294.0,,,,,884.690234375,,,,,
2024-04-22,923.5120239257812,990.025218152124,902.7858272519344,951.5123713946376,3677669.0,,,,,907.3097045898436,,,,,
2024-04-23,923.9105834960938,936.4658581319624,903.8818558015336,921.7183762752824,2346573.0,,,,,931.4437866210938,,,,,
2024-04-24,914.5439453125,970.9929946901002,908.7645339053356,927.2985230983236,1271044.0,,,,,934.2936401367188,,,,,
2024-04-25,905.02783203125,917.8820914626942,897.8035526123383,913.6471690447116,988092.0,,,,,922.1568481445312,,,,,
2024-04-26,891.47607421875,915.7396633880354,872.2943674502847,906.3729874437776,1067575.0,,,,,911.694091796875,898.1921630859375,,,,
2024-04-29,881.0133666992188,895.1629413680527,869.4046725322269,892.3728869609006,878004.0,,,,,903.1943603515624,905.2520324707032,,,,
2024-04-30,863.4259643554688,886.0952553988466,858.1447790453519,878.8709758355724,617812.0,,,,,891.0974365234375,911.2706115722656,,,,
2024-05-02,875.6823120117188,893.2199098427751,851.119798103571,861.9312817612185,821324.0,,,,,883.3251098632812,908.809375,,,,
2024-05-03,868.2587280273438,879.1698933881594,861.9312799528278,876.8780651543219,433165.0,,,,,875.9712890625,899.0640686035156,,,,
2024-05-06,903.2342529296876,926.700693819124,862.1804035774162,873.4901135239952,1320523.0,,,,,878.3229248046875,895.0085083007813,891.5690836588542,,,
2024-05-07,882.9563598632812,915.1418178504896,867.0131230423223,911.753855698587,834415.0,,,,,878.7115234375,890.9529418945312,896.405196126302,,,
2024-05-08,866.7640380859375,883.8532199352467,855.205215343208,876.8780535997938,1675583.0,,,,,879.3791381835938,885.2382873535156,900.6401204427083,,,
2024-05-09,865.568359375,880.8140681877644,859.9383792621144,866.9135457219462,707120.0,,,,,877.35634765625,880.3407287597656,898.3250325520834,,,
