date,close,high,low,open,volume,ma_20_unnamed: 6_level_1,ma_50_unnamed: 7_level_1,volatility_20_unnamed: 8_level_1,volatility_50_unnamed: 9_level_1,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30
2023-12-21,939.9500122070312,990.0,855.0999755859375,949.6500244140624,27195021.0,,,,,,,,,,
2023-12-22,910.6500244140624,959.9000244140624,906.5999755859376,945.0,4189118.0,,,,,,,,,,
2023-12-26,928.8499755859376,937.6500244140624,876.5999755859375,911.0999755859376,3494031.0,,,,,,,,,,
2023-12-27,896.1500244140625,944.3499755859376,892.5,926.0,1537537.0,,,,,,,,,,
2023-12-28,889.2999877929688,907.0,886.0,905.0,831020.0,,,,,912.9800048828124,,,,,
2023-12-29,882.5999755859375,904.25,877.0499877929688,890.0,974188.0,,,,,901.5099975585938,,,,,
2024-01-01,878.4000244140625,894.9000244140625,876.0999755859375,884.9000244140625,395867.0,,,,,895.0599975585938,,,,,
2024-01-02,875.5499877929688,894.5,871.6500244140625,880.0,510793.0,,,,,884.4,,,,,
2024-01-03,874.9000244140625,886.0,865.0499877929688,873.0499877929688,500473.0,,,,,880.15,,,,,
2024-01-04,902.2999877929688,912.8499755859376,877.0,877.0,1123117.0,,,,,882.75,897.8650024414062,,,,
2024-01-05,888.5499877929688,908.5,883.0,906.7000122070312,440642.0,,,,,883.9400024414062,892.725,,,,
2024-01-08,876.4500122070312,893.25,873.25,888.5499877929688,359093.0,,,,,883.55,889.3049987792969,,,,
2024-01-09,871.5499877929688,886.9500122070312,869.0499877929688,886.0,356124.0,,,,,882.75,883.575,,,,
2024-01-10,871.0,874.7999877929688,858.5,871.0,369532.0,,,,,881.9699951171875,881.0599975585938,,,,
2024-01-11,860.5499877929688,878.5999755859375,858.0999755859375,874.7000122070312,406238.0,,,,,873.6199951171875,878.1849975585938,889.7833333333333,,,
2024-01-12,877.9000244140625,881.4500122070312,863.5999755859375,864.9500122070312,336686.0,,,,,871.4900024414062,877.7150024414062,885.6466674804688,,,
2024-01-15,877.9000244140625,877.9000244140625,877.9000244140625,877.9000244140625,0.0,,,,,871.7800048828125,877.6650024414063,883.4633341471355,,,
2024-01-16,878.7000122070312,889.5,872.0,886.7000122070312,310551.0,,,,,873.210009765625,877.9800048828125,880.1200032552083,,,
2024-01-17,864.7000122070312,877.4000244140625,860.0999755859375,868.0,274152.0,,,,,871.9500122070312,876.9600036621093,878.0233357747396,,,
2024-01-18,853.7999877929688,867.5999755859375,839.5499877929688,860.0,450423.0,884.9875030517578,,21.60583428492072,,870.6000122070312,872.1100036621094,875.656669108073,884.9875030517578,,
2024-01-19,870.6500244140625,877.7000122070312,857.2999877929688,857.3499755859375,250541.0,881.5225036621093,,17.492841984861368,,869.1500122070313,870.3200073242188,874.8600056966146,881.5225036621093,,
2024-01-23,817.6500244140625,860.4500122070312,812.5499877929688,860.0999755859375,438682.0,876.8725036621094,,21.29099393686889,,857.1000122070312,864.4400085449219,870.8100056966146,876.8725036621094,,
2024-01-24,810.4000244140625,821.0999755859375,801.5499877929688,814.9500122070312,314467.0,870.9500061035156,,22.51109129756016,,843.4400146484375,858.3250122070312,866.4666748046875,870.9500061035156,,
2024-01-25,853.5999755859375,872.0,808.2000122070312,811.4000244140625,855160.0,868.8225036621094,,22.009199870771614,,841.2200073242187,856.585009765625,865.0466715494791,868.8225036621094,,
2024-01-29,871.2999877929688,885.0,859.1500244140625,863.4000244140625,436363.0,867.9225036621094,,21.4896587998788,,844.7200073242187,857.660009765625,862.9800048828125,867.9225036621094,876.93400390625,
2024-01-30,895.3499755859375,913.0,864.0999755859375,879.0,1084941.0,868.5600036621094,,22.12763594815384,,849.6599975585938,859.4050048828125,863.4333374023438,868.5600036621094,875.1500024414063,
2024-01-31,915.5999755859376,937.9000244140624,896.9500122070312,900.0,1347502.0,870.4200012207032,,24.44085698413809,,869.2499877929688,863.175,866.0433349609375,870.4200012207032,875.3480004882813,
2024-02-01,894.75,943.7999877929688,891.0999755859375,919.7999877929688,796129.0,871.3800018310546,,25.023099188753992,,886.1199829101563,864.7799987792969,867.5900024414062,871.3800018310546,873.9840014648438,
2024-02-02,906.9000244140624,914.0,892.0,905.0,555239.0,872.9800018310547,,26.25285529584473,,896.7799926757813,869.0,869.9833374023438,872.9800018310547,874.4140014648438,
2024-02-05,909.9500122070312,917.4500122070312,902.1500244140624,908.0,441668.0,873.3625030517578,,26.753484533718986,,904.5099975585938,874.6150024414062,873.2766723632812,873.3625030517578,875.2400024414062,881.5300028483073
2024-02-06,998.5999755859376,1024.0,901.4000244140624,932.0,4081909.0,878.8650024414062,,38.69410712821521,,925.1599975585938,887.4099975585938,881.3233357747396,878.8650024414062,879.8800024414063,883.4850016276042
2024-02-07,1017.5,1086.949951171875,1005.1500244140624,1050.0,2630741.0,885.9175018310547,,49.55938490971975,,945.5400024414064,907.3949951171876,890.6300008138021,885.9175018310547,885.4440014648437,887.0466674804687
2024-02-08,1047.8499755859375,1089.5,993.0,1021.9500122070312,2516110.0,894.7325012207032,,61.18485206922092,,976.1599975585938,931.139990234375,901.9066650390624,894.7325012207032,892.3360009765624,891.0133341471354
2024-02-09,1015.6500244140624,1059.800048828125,1005.0,1050.0,859309.0,901.9650024414062,,66.54629202165367,,997.9099975585938,947.3449951171876,911.969999186198,901.9650024414062,897.9660009765626,894.9966674804688
2024-02-12,962.8499755859376,1033.4000244140625,952.5499877929688,1022.5,994440.0,907.0800018310548,,67.12450442673118,,1008.489990234375,956.4999938964844,919.2399983723958,907.0800018310548,900.3880004882812,897.4483337402344
2024-02-13,953.3499755859376,988.0,936.6500244140624,967.7000122070312,874718.0,910.8524993896484,,67.51728333458901,,999.439990234375,962.2999938964844,924.7533284505208,910.8524993896484,902.98,899.8066670735677
2024-02-14,1047.199951171875,1075.0,937.9000244140624,939.7000122070312,2090173.0,919.317495727539,,73.5150275254408,,1005.37998046875,975.459991455078,940.0566569010416,919.317495727539,909.8099975585938,905.433331298828
2024-02-15,1161.0,1199.800048828125,1064.949951171875,1077.0,5169026.0,933.4324951171876,,90.4551982497802,,1028.0099853515626,1002.084991455078,963.4299886067708,933.4324951171876,921.387998046875,914.9483317057292
2024-02-16,1176.1500244140625,1225.0,1137.75,1174.949951171875,1960479.0,949.004995727539,,103.82127969522534,,1060.1099853515625,1029.009991455078,984.9333251953124,949.004995727539,933.5939990234376,924.9899983723958
2024-02-19,1124.5,1191.300048828125,1112.0,1175.0,626497.0,962.5399963378908,,108.30485297768833,,1092.439990234375,1050.464990234375,1001.8133260091146,962.5399963378908,944.1519995117188,932.3966654459635
2024-02-20,1156.8499755859375,1179.0,1133.300048828125,1139.0,422340.0,976.8499938964844,,114.2679129996302,,1133.139990234375,1066.289990234375,1019.246659342448,976.8499938964844,955.3099975585938,941.3399983723958
