date,close,high,low,open,volume,ma_20_unnamed: 6_level_1,ma_50_unnamed: 7_level_1,NORMALISED_CLOSE,RETURN RATIO,PERCENTAGE_CHANGE_OPEN,PERCENTAGE_CHANGE_CLOSE,PERCENTAGE_CHANGE_LOW,Sector_Name,Sector_Encoded,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30
2020-01-10,436.2221374511719,436.815340332556,429.7711277735552,430.01829312650256,107676.0,,,-0.6769471985282349,,-0.0142217549089052,0.0013598642307568,-0.0147883592412565,Realty,17.0,,,,,,
2020-01-13,429.6722106933594,438.3477076408332,427.86789173679057,437.48262899592606,156966.0,,,-0.6908307228102539,-0.0150151177473097,0.0181776203072641,0.0201909658841428,-0.0041992917197442,Realty,17.0,,,,,,
2020-01-14,423.5672302246094,434.7885426720096,417.2150930681983,430.5373109013092,96552.0,,,-0.7037711185907176,-0.014208460116372,0.0164556655457122,0.0264923998994204,-0.0149967625046033,Realty,17.0,,,,,,
2020-01-15,424.6547546386719,428.461106819518,412.7661080984108,423.1717626335279,104694.0,,,-0.7014659521105099,0.0025675367130875,-0.0034922298383444,0.0089634041283368,-0.0279960283274747,Realty,17.0,,,,,,
2020-01-16,432.7864990234375,444.40326969968055,418.1048721770247,425.12437368378784,134410.0,,,-0.6842295348503616,0.0191490717952392,-0.0177041690462592,0.0268418046830383,-0.0339234862444675,Realty,17.0,429.38056640625,,,,,
2020-01-17,432.0944519042969,439.8554499124944,427.6454756135335,432.8359479527574,26240.0,,,-0.6856964295711966,-0.0015990496947159,0.0017160508430336,0.0179613461223437,-0.0102963050582023,Realty,17.0,428.555029296875,,,,,
2020-01-20,435.4806213378906,439.9543079859091,426.5579585417,430.1171153229973,31768.0,,,-0.6785189499912523,0.0078366417774411,-0.0123162909027169,0.0102729867388229,-0.0204892304249458,Realty,17.0,429.7167114257812,,,,,
2020-01-21,442.7472839355469,443.90894896053175,426.6815368963294,439.8307208659612,42478.0,,,-0.6631161996469883,0.0166865349262419,-0.006587421708521,0.0026237654461906,-0.0362864948518943,Realty,17.0,433.5527221679688,,,,,
2020-01-22,440.2014770507813,444.89761858023934,436.61757956777376,444.89761858023934,57376.0,,,-0.6685124083389125,-0.005750022591073,0.0106681639528354,0.0106681639528354,-0.0081414935429534,Realty,17.0,436.6620666503906,,,,,
2020-01-23,434.9615478515625,444.40325112952144,432.5393156154964,444.40325112952144,58502.0,,,-0.6796192018899462,-0.0119034793665953,0.021706983811776,0.021706983811776,-0.0055688422299174,Realty,17.0,437.0970764160156,433.2388214111328,,,,
2020-01-24,421.3180236816406,436.1973949400909,415.2377624796416,434.9615682660444,171962.0,,,-0.7085386396347257,-0.0313671961057531,0.0323830071763395,0.035316246688021,-0.0144315240750143,Realty,17.0,434.9417907714844,431.7484100341797,,,,
2020-01-27,404.7579345703125,423.1470409838259,400.6055751682603,423.1470409838259,169344.0,,,-0.7436401618029383,-0.0393054371769325,0.0454323555955367,0.0454323555955367,-0.0102588709136988,Realty,17.0,428.7972534179688,429.256982421875,,,,
2020-01-28,412.864990234375,418.2037555474796,398.08449082430144,404.3377859989211,874568.0,,,-0.7264560758842001,0.0200293928089856,-0.0206537353303151,0.0129310196780645,-0.0357998371372757,Realty,17.0,422.8207946777344,428.18675842285154,,,,
2020-01-29,418.67333984375,426.3601752295205,409.55293353931336,419.6867116172324,266656.0,,,-0.7141444324381068,0.0140683994689831,0.0024204354016441,0.0183599829610341,-0.0217840627440963,Realty,17.0,418.5151672363281,427.5886169433594,,,,
2020-01-30,431.8720397949219,434.9121555791498,420.6754370687141,429.4250967294832,278220.0,,,-0.686167864449066,0.0315250547266698,-0.0056658983216432,0.00703939015286,-0.0259257411790875,Realty,17.0,417.897265625,427.49717102050784,428.1249694824219,,,
2020-01-31,434.1211853027344,436.4939664017524,421.1697161656773,436.4939664017524,226576.0,,,-0.6814004727779661,0.0052078979432901,0.0054657113712692,0.0054657113712692,-0.0298337643393868,Realty,17.0,420.4578979492188,427.6998443603516,427.9849060058594,,,
2020-02-03,409.4788208007813,424.0863170347095,405.8702127469082,415.6332440128836,664196.0,,,-0.7336335554641444,-0.0567637916236886,0.0150298938540134,0.0356733864900793,-0.0088126854688505,Realty,17.0,421.4020751953125,425.0996643066407,426.63868001302086,,,
2020-02-04,426.2613525390625,433.6021814674769,409.15752254965366,409.305815723939,504194.0,,,-0.6980605337316083,0.0409851032233148,-0.0397773260797076,0.0172214273817885,-0.0401252186892581,Realty,17.0,424.08134765625,423.45107116699216,426.8182881673177,,,
2020-02-05,435.1345825195313,437.4084915864861,420.3293725699017,433.5032973044071,57998.0,,,-0.6792524296948969,0.0208164074167516,-0.0037489210939719,0.005225760392999,-0.0340244387469824,Realty,17.0,427.3735961914063,422.9443817138672,427.516943359375,,,
2020-02-06,437.7297973632813,444.32909957450335,432.53932545778775,440.9429466381105,97108.0,428.2300140380859,,-0.6737514936336984,0.0059641659109765,0.0073404856013552,0.0150762005487719,-0.0118577075098814,Realty,17.0,428.5451477050781,423.2212066650391,427.8464965820313,428.2300140380859,,
