date,close,high,low,open,volume,ma_20_unnamed: 6_level_1,ma_50_unnamed: 7_level_1,volatility_20_unnamed: 8_level_1,volatility_50_unnamed: 9_level_1,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30
2022-05-24,536.3499755859375,568.9000244140625,467.5,495.2000122070313,14210358.0,,,,,,,,,,
2022-05-25,510.7000122070313,544.0,500.2999877929688,543.7999877929688,3810345.0,,,,,,,,,,
2022-05-26,499.7999877929688,518.7999877929688,495.0,508.0,913963.0,,,,,,,,,,
2022-05-27,541.5499877929688,547.2999877929688,505.1000061035156,505.5,1894346.0,,,,,,,,,,
2022-05-30,521.25,541.5499877929688,511.75,535.5,898144.0,,,,,521.9299926757812,,,,,
2022-05-31,530.25,539.0,516.7000122070312,527.0,1268888.0,,,,,520.7099975585937,,,,,
2022-06-01,535.6500244140625,540.0,523.25,527.0,371604.0,,,,,525.7,,,,,
2022-06-02,570.4500122070312,617.3499755859375,536.0499877929688,537.6500244140625,5643844.0,,,,,539.8300048828125,,,,,
2022-06-03,535.6500244140625,586.8499755859375,531.0,576.2000122070312,1888694.0,,,,,538.6500122070313,,,,,
2022-06-06,510.2000122070313,541.0,506.0499877929688,538.9500122070312,2364548.0,,,,,536.4400146484375,529.1850036621094,,,,
2022-06-07,511.2999877929688,520.0,500.2000122070313,514.7000122070312,1122664.0,,,,,532.6500122070313,526.6800048828125,,,,
2022-06-08,517.4000244140625,526.9500122070312,511.0499877929688,516.7000122070312,933745.0,,,,,529.0000122070312,527.3500061035156,,,,
2022-06-09,522.0,533.9500122070312,509.0,509.0,692111.0,,,,,519.310009765625,529.5700073242188,,,,
2022-06-10,519.4000244140625,523.4000244140625,510.7000122070313,511.0,262592.0,,,,,516.060009765625,527.3550109863281,,,,
2022-06-13,502.3999938964844,510.3999938964844,490.0,500.0,372491.0,,,,,514.5000061035156,525.4700103759766,524.2900044759115,,,
2022-06-14,500.2000122070313,504.9500122070313,492.7999877929688,501.0,494431.0,,,,,512.2800109863282,522.4650115966797,521.8800069173177,,,
2022-06-15,498.5499877929688,504.8500061035156,490.5499877929688,504.2000122070313,1053969.0,,,,,508.5100036621094,518.7550079345704,521.0700052897135,,,
2022-06-16,492.5499877929688,506.6499938964844,488.75,505.0,255921.0,,,,,502.6200012207031,510.9650054931641,520.5866719563802,,,
