date,close,high,low,open,volume,ma_20_unnamed: 6_level_1,ma_50_unnamed: 7_level_1,NORMALISED_CLOSE,RETURN RATIO,PERCENTAGE_CHANGE_OPEN,PERCENTAGE_CHANGE_CLOSE,PERCENTAGE_CHANGE_LOW,Sector_Name,Sector_Encoded,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30
2020-01-10,253.5688018798828,259.9466817541048,250.476517040302,257.14428848087704,2083758.0,,,-1.8287615171418867,,0.0141006566047818,0.0251524628697943,-0.0121950524538331,Oil Gas & Consumable Fuels,15.0,,,,,,
2020-01-13,254.24530029296875,256.46788134020534,251.2979312193285,255.1150046379526,623519.0,,,-1.823233208971694,0.0026679087019798,0.0034207292877457,0.0087418766233848,-0.0115926196875375,Oil Gas & Consumable Fuels,15.0,,,,,,
2020-01-14,259.4635009765625,260.9130177417947,254.24524651982543,255.6947632850576,1955161.0,,,-1.7805903573185429,0.0205242758768039,-0.0145251169329027,0.0055865921787709,-0.0201117091116735,Oil Gas & Consumable Fuels,15.0,,,,,,
2020-01-15,258.4005126953125,269.5134744149244,257.04763629711067,261.2995461873852,2776474.0,,,-1.7892770396320266,-0.0040968701850131,0.0112191476008836,0.0430067324700533,-0.0052355793883313,Oil Gas & Consumable Fuels,15.0,,,,,,
2020-01-16,261.9760131835937,263.57047579165874,259.1736198890409,262.5074908894503,1087478.0,,,-1.7600582444663062,0.0138370487387431,0.0020287265975151,0.0060862923619942,-0.0106971369649363,Oil Gas & Consumable Fuels,15.0,257.53082580566405,,,,,
2020-01-17,260.81640625,266.5661685177854,258.0140127585867,263.3289081524902,936164.0,,,-1.7695344891421143,-0.004426385910305,0.009633220312383,0.0220452476531483,-0.010744697895757,Oil Gas & Consumable Fuels,15.0,258.9803466796875,,,,,
2020-01-20,262.50750732421875,264.6817826960215,256.4678535136556,261.831083791734,1161488.0,,,-1.7557149033095645,0.0064838753762973,-0.0025767778582018,0.0082827169171864,-0.0230075469921844,Oil Gas & Consumable Fuels,15.0,260.6327880859375,,,,,
2020-01-21,267.1459655761719,268.8853739890673,260.18827294359886,261.83107049283,921565.0,,,-1.7178096752183465,0.0176698118055124,-0.0198950976926747,0.006511078724861,-0.0260445356813339,Oil Gas & Consumable Fuels,15.0,262.1692810058594,,,,,
2020-01-22,271.2529602050781,272.5091964777476,263.8603998997188,268.74045816924024,828889.0,,,-1.6842475388958842,0.0153735978009191,-0.0092625792320877,0.0046312352562702,-0.027253381123547,Oil Gas & Consumable Fuels,15.0,264.7397705078125,,,,,
2020-01-23,280.8680725097656,281.78611174270173,269.9000546043399,272.5091970102118,1440061.0,,,-1.605673365057326,0.0354470317943003,-0.0297608604098752,0.0032685781076244,-0.0390504260858782,Oil Gas & Consumable Fuels,15.0,268.5181823730469,263.02450408935545,,,,
