date,close,high,low,open,volume,ma_20_unnamed: 6_level_1,ma_50_unnamed: 7_level_1,volatility_20_unnamed: 8_level_1,volatility_50_unnamed: 9_level_1,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30
2023-09-27,458.5499877929688,474.0,444.0,444.0,14348612.0,,,,,,,,,,
2023-09-28,460.5,461.8999938964844,446.7999877929688,451.0,1175144.0,,,,,,,,,,
2023-09-29,477.75,485.8999938964844,460.0,463.8999938964844,1322775.0,,,,,,,,,,
2023-10-03,476.7999877929688,485.9500122070313,475.0,479.8999938964844,572238.0,,,,,,,,,,
2023-10-04,468.8500061035156,479.0,454.1000061035156,476.5,847119.0,,,,,468.4899963378906,,,,,
2023-10-05,472.75,479.8999938964844,471.0,471.3999938964844,314151.0,,,,,471.3299987792969,,,,,
2023-10-06,483.7000122070313,503.4500122070313,471.0499877929688,474.75,2003596.0,,,,,475.9700012207031,,,,,
2023-10-09,482.1499938964844,492.7000122070313,472.6499938964844,479.0,498268.0,,,,,476.85,,,,,
2023-10-10,498.3500061035156,498.8999938964844,485.1000061035156,485.7999877929688,1576883.0,,,,,481.1600036621094,,,,,
2023-10-11,502.7999877929688,512.9000244140625,495.0,502.8500061035156,622685.0,,,,,487.95,478.2199981689453,,,,
2023-10-12,500.2999877929688,514.0,493.25,493.25,546557.0,,,,,493.4599975585938,482.3949981689453,,,,
2023-10-13,504.2999877929688,522.0,495.3500061035156,501.9500122070313,490543.0,,,,,497.5799926757812,486.7749969482422,,,,
2023-10-16,510.1000061035156,513.4000244140625,507.1000061035156,511.75,344232.0,,,,,503.1699951171875,490.00999755859374,,,,
2023-10-17,515.2999877929688,519.9000244140625,510.25,510.25,131025.0,,,,,506.55999145507815,493.85999755859376,,,,
2023-10-18,511.1000061035156,519.75,511.0,517.2000122070312,168171.0,,,,,508.2199951171875,498.0849975585937,488.2199971516927,,,
2023-10-19,519.6500244140625,535.7999877929688,509.25,511.8999938964844,835126.0,,,,,512.0900024414062,502.775,492.2933329264323,,,
2023-10-20,550.2999877929688,560.0,516.0999755859375,516.0999755859375,685705.0,,,,,521.2900024414063,509.43499755859375,498.2799987792969,,,
2023-10-23,529.1500244140625,554.0,528.0,551.9500122070312,349100.0,,,,,525.1000061035156,514.1350006103515,501.7066670735677,,,
2023-10-25,530.7999877929688,543.0,528.0,533.0,211829.0,,,,,528.2000061035156,517.3799987792969,505.3066670735677,,,
2023-10-26,522.7999877929688,530.2999877929688,513.0,529.9500122070312,1142300.0,498.7999984741211,,25.446456143984413,,530.5400024414063,519.3799987792969,508.90333251953126,498.7999984741211,,
2023-10-27,560.5499877929688,568.9500122070312,524.9500122070312,524.9500122070312,427530.0,503.8999984741211,,27.121285383790983,,538.7199951171875,525.4049987792969,514.7566650390625,503.8999984741211,,
2023-10-30,565.0499877929688,568.4500122070312,559.0,559.7000122070312,421307.0,509.1274978637695,,28.363193927191173,,541.6699951171875,531.4799987792969,520.1799967447917,509.1274978637695,,
2023-10-31,570.0999755859375,584.7000122070312,565.0,569.0,249073.0,513.7449966430664,,30.428184989310985,,549.8599853515625,537.4799957275391,526.0433288574219,513.7449966430664,,
2023-11-01,579.0,583.0,572.5999755859375,574.0,228540.0,518.854997253418,,32.41397850875503,,559.4999877929688,543.8499969482422,531.4199951171875,518.854997253418,,
2023-11-02,603.3499755859375,608.4000244140625,581.4000244140625,584.0,1134664.0,525.5799957275391,,35.31590083691028,,575.6099853515625,553.0749938964843,538.1233276367187,525.5799957275391,514.1619958496094,
2023-11-03,601.5999755859375,609.9000244140625,601.0,609.0,142756.0,532.022494506836,,36.88884959556621,,583.8199829101562,561.2699890136719,544.87666015625,532.022494506836,519.8839953613282,
2023-11-06,618.6500244140625,627.0,605.7000122070312,607.0,272117.0,538.7699951171875,,39.811165200415296,,594.539990234375,568.1049926757812,552.4999959309896,538.7699951171875,526.2099963378906,
2023-11-07,651.5,662.25,615.0499877929688,624.7999877929688,241947.0,547.2374954223633,,44.82827282909976,,610.8199951171875,580.339990234375,561.9266621907552,547.2374954223633,533.1599963378907,
2023-11-08,663.5499877929688,682.9500122070312,657.0,663.0,297663.0,555.4974945068359,,50.2394081133504,,627.7299926757812,593.614990234375,571.8099955240885,555.4974945068359,540.6299963378906,
