date,close,high,low,open,volume,ma_20_unnamed: 6_level_1,ma_50_unnamed: 7_level_1,volatility_20_unnamed: 8_level_1,volatility_50_unnamed: 9_level_1,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30
2023-10-03,157.04258728027344,157.04258728027344,141.96729179115795,142.76598566682702,122117100.0,,,,,,,,,,
2023-10-04,164.68006896972656,168.42393238325695,160.13751164787917,164.8298326465593,55015120.0,,,,,,,,,,
2023-10-05,163.53195190429688,167.57532731292272,159.03931594667233,166.22753043210784,14856340.0,,,,,,,,,,
2023-10-06,171.31919860839844,173.06633489570044,163.73162921001622,164.87974124814406,14529440.0,,,,,,,,,,
2023-10-09,162.58351135253906,168.77336235923474,160.9362023431819,167.72507757761088,8685101.0,,,,,163.8314636230469,,,,,
2023-10-10,169.4722137451172,174.5139527530759,162.78318096217677,163.73162329425165,11096550.0,,,,,166.31738891601563,,,,,
2023-10-11,172.41738891601562,175.51232213800094,169.9214799414531,171.46894655244574,6367753.0,,,,,167.86485290527344,,,,,
2023-10-12,171.8682861328125,174.51395878980355,170.91984376792942,173.36583151962347,3980057.0,,,,,169.53211975097656,,,,,
2023-10-13,169.9713897705078,174.3641831776573,169.0728686934422,170.27090187413583,3828930.0,,,,,169.26255798339844,,,,,
2023-10-16,167.57533264160156,170.72017181841306,165.4787630345144,170.62032936709682,3230784.0,,,,,170.26092224121095,167.04619293212892,,,,
2023-10-17,176.71034240722656,177.4591150445453,168.02458286109265,169.42228569056036,11425810.0,,,,,171.70854797363282,169.01296844482422,,,,
2023-10-18,174.81346130371094,186.0450510873464,173.21607355206646,178.607230554684,16767220.0,,,,,172.18776245117186,170.02630767822265,,,,
2023-10-19,178.60723876953125,181.25291140276363,174.01477543151054,174.71362689231594,6152869.0,,,,,173.53555297851562,171.5338363647461,,,,
2023-10-20,175.81182861328125,181.20298573160304,175.06305594496885,179.15633739145198,3401682.0,,,,,174.70364074707032,171.98309936523438,,,,
2023-10-23,167.07614135742188,178.15796730185883,166.22752627091987,176.9100129004255,5466657.0,,,,,174.6038024902344,172.43236236572267,169.56539611816407,,,
2023-10-25,165.37892150878906,170.52050310396706,162.08433387038335,169.72180919042472,3701887.0,,,,,172.33751831054687,172.02303314208984,170.12115173339845,,,
2023-10-26,171.91819763183594,173.1661520502346,161.78481384796623,165.7283467633423,5038029.0,,,,,171.7584655761719,171.97311401367188,170.60369364420572,,,
2023-10-27,175.91165161132812,179.65551486313203,172.46730046643228,173.71525488370025,4251314.0,,,,,171.21934814453124,172.37745056152343,171.42900695800782,,,
2023-10-30,169.4722137451172,177.10968886013245,168.22425929927684,177.10968886013245,5625385.0,,,,,169.95142517089843,172.32753295898436,171.30587463378907,,,
2023-10-31,169.2725372314453,172.6170458706806,167.72507073445306,171.16942181884335,2413657.0,169.77172317504883,,5.402850560622944,,170.3907043457031,172.49725341796875,171.7518096923828,169.77172317504883,,
