Date_Ticker,Close_SYNGENE.NS,High_SYNGENE.NS,Low_SYNGENE.NS,Open_SYNGENE.NS,Volume_SYNGENE.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-28,314.6548156738281,317.8432238121385,308.8758601309183,308.8758601309183,868866.0,,,-2.0985233151451306,0.0164143689435238,-0.0183660165204664,0.0101330346128103,-0.0183660165204664,Healthcare,11.0
2020-01-29,311.5162658691406,316.74722837590616,308.32788791869,311.0679158984244,324752.0,,,-2.120399264546692,-0.0099745805509645,-0.0014392505940752,0.0167919401966731,-0.0102350287923326,Healthcare,11.0
2020-01-30,308.57696533203125,313.4093537377591,307.0824046934975,311.018062797488,87125.0,,,-2.140886430221027,-0.0094354640805308,0.0079108220629173,0.0156602369866725,-0.0048433966447417,Healthcare,11.0
2020-01-31,312.9111633300781,313.8577305532423,309.12495525124893,310.370422435984,78761.0,,,-2.110676714906007,0.014045760004747,-0.0081196876041588,0.0030250350070306,-0.0120999456795833,Healthcare,11.0
2020-02-03,313.5090026855469,315.8504871416391,310.37043137104286,311.8649920357509,53790.0,,,-2.1065097255942677,0.00191057215443,-0.0052439025218198,0.0074686354651218,-0.0100111042669228,Healthcare,11.0
2020-02-04,309.7227783203125,316.6475574609502,308.8758545731648,313.8577231953126,241302.0,,,-2.13290001977189,-0.0120769238930979,0.013350470693259,0.0223579911629108,-0.002734457412983,Healthcare,11.0
2020-02-05,311.6158752441406,312.7616989198509,309.573321318175,309.92202778828204,42843.0,,,-2.1197049790380893,0.0061122302146931,-0.0054356905100919,0.0036770388376798,-0.0065547171637689,Healthcare,11.0
2020-02-06,314.1566467285156,316.74722468784773,309.2246146665695,309.2246146665695,51934.0,309.7775909423828,,-2.101995593528226,0.0081535367297458,-0.0156992765020446,0.0082461344883491,-0.0156992765020446,Healthcare,11.0
2020-02-07,313.0606689453125,320.0352857418683,311.36682127481106,311.36682127481106,110974.0,310.01174011230466,,-2.109634648513041,-0.0034886347133385,-0.0054106051590828,0.0222788024444364,-0.0054106051590828,Healthcare,11.0
2020-02-10,311.0679016113281,316.2490269454388,309.87224093050264,315.5017466216514,84858.0,309.99430389404296,,-2.123524400175486,-0.0063654349832507,0.0142536243288233,0.0166559304488587,-0.0038437288920907,Healthcare,11.0
2020-02-11,306.88311767578125,312.9610036851584,303.9438029248872,312.3133668233943,184027.0,309.9245574951172,,-2.152692687227602,-0.01345295967173,0.0176948448280236,0.0198052146218039,-0.0095779617111404,Healthcare,11.0
2020-02-12,304.9401550292969,311.61587090121634,303.9936182699072,307.28163927732305,369484.0,309.64307861328126,,-2.166235296135746,-0.0063312790263591,0.0076785041569917,0.0218918884962135,-0.0031040082579443,Healthcare,11.0
2020-02-13,310.22100830078125,310.86864523029425,305.189302048897,308.62680403872963,88177.0,309.7427185058594,,-2.1294273159687527,0.0173176709737588,-0.0051389306958409,0.002087663027918,-0.0162197469457183,Healthcare,11.0
2020-02-14,305.2889099121094,312.8613564685265,304.04344272871555,312.8613564685265,546404.0,309.5085693359375,,-2.163804446015554,-0.015898660170332,0.0248041979598838,0.0248041979598838,-0.0040796345460186,Healthcare,11.0
2020-02-17,305.5380249023437,310.61953745043814,302.3994534601699,305.2889314480932,63787.0,309.37156829833987,,-2.162068094113985,0.0008159975097231,-0.0008152617152322,0.0166313588945878,-0.0102722777080757,Healthcare,11.0
2020-02-18,306.33514404296875,306.8831374828503,302.8976421908652,306.33514404296875,50139.0,309.42138671875,,-2.156512108364999,0.0026089032318637,0.0,0.001788868990509,-0.0112213760613159,Healthcare,11.0
2020-02-19,306.93292236328125,309.374050220216,302.89762082752225,306.28528550539465,39689.0,309.3267288208008,,-2.152345544473301,0.0019513866819951,-0.0021100273405016,0.0079532942837765,-0.0131471772551752,Healthcare,11.0
2020-02-20,305.8369445800781,312.8613675811567,303.3958166511535,305.6874641872305,145926.0,309.4238754272461,,-2.1599845994581157,-0.0035707403909768,-0.0004887584560879,0.0229678694008772,-0.0079817954376845,Healthcare,11.0
2020-02-24,303.4954833984375,308.72644615587194,302.39946607263926,305.8867745775956,67589.0,309.29185791015624,,-2.176304775820711,-0.0076559134634813,0.0078791656217784,0.0172357186303397,-0.0036113134651145,Healthcare,11.0
2020-02-25,307.6802062988281,309.3740538611557,296.0226514989331,303.9438046821475,244648.0,309.197200012207,,-2.1471369141886365,0.0137884190352078,-0.0121437828634699,0.0055052210953161,-0.0378885432382116,Healthcare,11.0
2020-02-26,305.7871398925781,311.3170332105493,303.5951355849442,307.6802441968267,131248.0,308.7538162231445,,-2.1603317422124166,-0.0061527078034113,0.0061909219102989,0.018084126493723,-0.0071683992610152,Healthcare,11.0
2020-02-27,302.99725341796875,306.38491797435137,299.46010847850744,304.59145744653495,67183.0,308.32786560058594,,-2.1797774796238483,-0.0091236226467517,0.0052614471272685,0.0111805124243469,-0.0116738514939012,Healthcare,11.0
2020-02-28,299.3106689453125,303.595094322,296.9193780224873,300.9546795543227,144993.0,307.86455078125,,-2.205473275582848,-0.012167055744135,0.0054926562250627,0.0143143089144954,-0.0079893273809832,Healthcare,11.0
2020-03-02,291.7382202148437,301.403057698862,284.0661606266572,299.1114102493716,117773.0,306.80590362548827,,-2.258253863938094,-0.02529962850022,0.0252733084787384,0.0331284583723749,-0.0262977527680007,Healthcare,11.0
2020-03-03,292.784423828125,296.3215383728669,284.6639840880478,295.4248081058674,129738.0,305.7696746826172,,-2.25096173899756,0.0035861040507849,0.0090181856098068,0.01208095191163,-0.0277352177206127,Healthcare,11.0
2020-03-04,297.61688232421875,299.9085300254337,286.0091026006909,296.321578069992,281967.0,305.1643798828125,,-2.2172791071693814,0.0165051761733423,-0.0043522539585496,0.0076999922965341,-0.0390024236289208,Healthcare,11.0
2020-03-05,299.1114196777344,301.2037802815213,292.63499013460546,298.4139458718624,338505.0,304.5391571044922,,-2.2068620593100734,0.0050216820425109,-0.0023318193823006,0.0069952548319327,-0.0216522309649919,Healthcare,11.0
2020-03-06,291.9873046875,296.37137335406806,285.8098059056396,292.9338718784437,172407.0,303.4306900024414,,-2.256517724746546,-0.0238175961249154,0.0032418094066,0.0150145865802628,-0.021156737579642,Healthcare,11.0
2020-03-09,283.71746826171875,291.93755294357715,279.4828791831857,287.0054899716948,89995.0,301.9635299682617,,-2.314159162502092,-0.0283225890065051,0.0115890703879499,0.0289727831431079,-0.0149253731343281,Healthcare,11.0
2020-03-11,288.400390625,290.5923946044378,280.4792072451859,280.4792072451859,71844.0,300.8301544189453,,-2.281518809776901,0.0165055835016877,-0.0274659245871613,0.0076005582887299,-0.0274659245871613,Healthcare,11.0
2020-03-12,279.93121337890625,283.91670832414405,271.01365627617133,283.76722793816697,165255.0,299.4825592041016,,-2.340549669389736,-0.0293660394416941,0.0137034184682662,0.014237408172997,-0.0318562442362023,Healthcare,11.0
2020-03-13,278.6358947753906,284.962873753038,223.98480730531685,241.122431637186,307192.0,298.16734619140624,,-2.349578146231839,-0.0046272746360811,-0.1346325575477071,0.0227069774436188,-0.1961380012224491,Healthcare,11.0
2020-03-16,264.63690185546875,273.85336001025144,250.38875269441024,250.38875269441024,121115.0,295.8881408691406,,-2.447152274363131,-0.0502411684295252,-0.0538403716985779,0.0348268064285919,-0.0538403716985779,Healthcare,11.0
2020-03-17,253.9258575439453,265.5336057083497,249.7908973386079,264.0390450758449,371392.0,293.3199882507324,,-2.521809131184969,-0.0404744925459158,0.0398273245179428,0.0457131395623837,-0.0162841242137847,Healthcare,11.0
2020-03-18,247.0508728027344,257.9113559989903,239.1297043856511,257.9113559989903,1028994.0,290.395630645752,,-2.5697283383648624,-0.0270747721705385,0.043960513367333,0.043960513367333,-0.0320629039971381,Healthcare,11.0
2020-03-19,234.1976623535156,243.36429817978004,229.16597167389725,238.13333578287583,554192.0,286.7887565612793,,-2.6593162687570384,-0.0520265737311594,0.0168049219185606,0.0391405948895748,-0.0214848031746071,Healthcare,11.0
2020-03-20,237.7347869873047,242.0690037534985,235.1442091106352,240.27552793145472,409249.0,283.32884979248047,,-2.634662220125974,0.0151031594348275,0.0106872913987372,0.0182313107018083,-0.0108969238768067,Healthcare,11.0
2020-03-23,221.89244079589844,243.1152056404488,219.55097150299324,227.1234032123425,234901.0,279.13162460327146,297.08578216552735,-2.745084671656808,-0.0666387380331186,0.0235743155453216,0.0956443796301809,-0.0105522715623239,Healthcare,11.0
2020-03-24,223.7855682373047,235.14422381477056,222.1913640283637,234.14784998504692,286565.0,275.14612884521483,295.3939398193359,-2.731889418212986,0.0085317347207316,0.046304512973571,0.0507568726032459,-0.0071238025825262,Healthcare,11.0
2020-03-25,227.37249755859372,243.1152066004628,221.39425477333648,229.16597343486245,306016.0,271.1307434082031,293.7130572509766,-2.70688822682762,0.0160284210887336,0.0078878311824257,0.0692375252543995,-0.0262927260308459,Healthcare,11.0
2020-03-26,226.5753936767578,231.35799090759477,220.3978792218448,230.7103540257289,488909.0,267.17015609741213,292.0790042114258,-2.712444106221596,-0.003505718107488,0.0182498208736214,0.0211081934062971,-0.0272647190617978,Healthcare,11.0
2020-03-27,223.2873687744141,234.14783682669488,217.50839784608505,234.14783682669488,594938.0,263.1846618652344,290.33335693359373,-2.7353619093061026,-0.0145118357690446,0.0486389718858351,0.0486389718858351,-0.0258813159026809,Healthcare,11.0
2020-03-30,224.88156127929688,228.16959782577464,211.7792520270164,215.216738560556,435124.0,259.4632064819336,288.66642395019534,-2.724250256873161,0.0071396448157057,-0.0429773906929498,0.0146211922746042,-0.0582631549591911,Healthcare,11.0
2020-03-31,239.27915954589844,246.0545043574228,217.15966445240028,229.0165216734323,559950.0,256.84025344848635,287.2525692749023,-2.623897816802344,0.0640230269867262,-0.0428898107630537,0.0283156494881648,-0.0924422132519869,Healthcare,11.0
2020-04-01,242.367919921875,254.07531173721736,233.64964942108813,236.04094039134964,267321.0,254.31942825317384,285.9343667602539,-2.6023689038000737,0.0129086059222139,-0.026104855512911,0.0483042137718396,-0.0359712230215827,Healthcare,11.0
2020-04-03,250.2392578125,258.9575280058963,232.5038174675564,247.0508648967493,461125.0,251.9505470275879,284.8323764038086,-2.5475050334989797,0.0324768141475251,-0.0127413777663125,0.034839738055524,-0.0708739328112637,Healthcare,11.0
2020-04-07,272.10968017578125,274.002784240057,260.05355158783595,269.0209154356924,229774.0,250.60046005249023,284.0980484008789,-2.3950663969365293,0.0873980467911569,-0.0113511755189803,0.0069571360454829,-0.0443061363350142,Healthcare,11.0
2020-04-08,270.116943359375,307.53076740018173,261.5979291221353,272.1096909600979,328935.0,249.506941986084,283.422507019043,-2.4089559358889536,-0.0073232852837831,0.0073773513647075,0.1385097268446051,-0.0315382446257939,Healthcare,11.0
2020-04-09,278.5362854003906,288.6495038603034,274.00279674429663,286.9556562267543,291340.0,249.2478828430176,282.8705160522461,-2.350272431740441,0.031169248164541,0.0302271957646773,0.0363084416286201,-0.0162761151552559,Healthcare,11.0
2020-04-13,279.8813781738281,293.9302540238064,269.12055391809486,287.7527246578287,247636.0,248.821932220459,282.27667633056643,-2.340897024854058,0.004829147382015,0.0281238663871086,0.0501958220359082,-0.0384478035871681,Healthcare,11.0
2020-04-15,277.9384765625,298.8124888943486,276.9919093139491,287.9520208335658,192436.0,248.72229537963867,281.54234954833987,-2.35443920834216,-0.0069418752473107,0.0360279166631112,0.0751029961379048,-0.0034056718603983,Healthcare,11.0
2020-04-16,279.1839599609375,286.3080267801857,272.10969967053563,274.0028038704391,233520.0,248.749698638916,280.8957034301758,-2.3457580869643797,0.0044811478203429,-0.018558215490687,0.0255174646145321,-0.0253390642191323,Healthcare,11.0
2020-04-17,284.5145263671875,291.937523338387,279.48285084101553,286.9556543394384,168474.0,249.74357986450195,280.4144546508789,-2.3086036021731475,0.0190933834701529,0.0085799765777176,0.0260900456155253,-0.0176851269789937,Healthcare,11.0
2020-04-20,311.9646301269531,322.82509802224456,287.0054492116404,290.8913311985505,1002872.0,252.64551849365236,280.3955239868164,-2.117274128917897,0.0964804999950659,-0.0675502826068035,0.0348131385627652,-0.080006444657382,Healthcare,11.0
2020-04-21,307.9791259765625,311.8649774415765,299.908492683433,309.87222998188594,401278.0,255.69193115234376,280.28492645263674,-2.145053419532766,-0.0127755000583519,0.0061468581655352,0.0126172559672428,-0.0262051308430029,Healthcare,11.0
2020-04-22,313.7580871582031,316.5479518967014,309.8722356224554,309.8722356224554,534704.0,259.6699523925781,280.3656326293945,-2.1047735864027195,0.0187641326772269,-0.0123848649478425,0.0088917699740169,-0.0123848649478425,Healthcare,11.0
2020-04-23,312.8115539550781,318.69015305469435,309.822432676604,313.85773423977844,274479.0,263.4237907409668,280.3895462036133,-2.1113710004146093,-0.0030167611349814,0.0033444425932251,0.018792781229751,-0.0095556613580307,Healthcare,11.0
2020-04-24,305.4881896972656,314.1566228473063,303.89398565833113,308.8758542756808,430012.0,267.6035781860352,280.21617706298827,-2.162415449578308,-0.023411425074357,0.0110893471258981,0.0283756735690208,-0.0052185455696808,Healthcare,11.0
2020-04-27,307.8296813964844,331.7426513321026,303.99363638792954,317.84322539425904,551025.0,271.80578384399416,280.1115573120117,-2.146095060505691,0.0076647535917481,0.0325294947269143,0.0776824698227145,-0.0124615826230675,Healthcare,11.0
2020-04-28,308.377685546875,322.82510538671244,305.8867510917306,317.1457626662173,364828.0,275.8560432434082,280.05775299072263,-2.1422754266582733,0.0017802186842561,0.0284329169401251,0.0468497576736672,-0.0080775444264943,Healthcare,11.0
2020-04-29,305.8867492675781,312.6122722563604,303.9936451743408,310.8686181481576,135625.0,279.82161102294924,280.0378256225586,-2.1596374567038144,-0.0080775503418136,0.01628664495114,0.0219869706840389,-0.0061889052002749,Healthcare,11.0
2020-04-30,320.9319763183594,326.71093164201,300.30702847131806,309.8722221164229,1290286.0,284.7038414001465,280.3576620483398,-2.054770990921967,0.0491856122790734,-0.034461365703757,0.0180067919374851,-0.064265792656889,Healthcare,11.0
2020-05-04,318.6901550292969,328.80334266941264,307.82968706493244,318.83960501276374,568621.0,289.3942710876465,280.5270449829102,-2.0703966690659388,-0.0069853472214892,0.0004689507382276,0.0317336054487973,-0.03407845455209,Healthcare,11.0
2020-05-05,313.7580871582031,324.6683918613734,312.86135686640193,324.3196549681969,139478.0,293.1182174682617,280.69642852783204,-2.1047735864027195,-0.0154760597190093,0.033661499869702,0.0347729832304499,-0.0028580308476607,Healthcare,11.0
2020-05-06,311.4664306640625,318.739946650541,308.8758529130863,314.3559083679959,158756.0,296.5731430053711,280.8149966430664,-2.1207466200110137,-0.0073038961796867,0.0092770116438323,0.0233524876853374,-0.008317357814301,Healthcare,11.0
2020-05-07,316.1992492675781,323.8215031842234,310.66935612289734,310.7191930598451,202476.0,299.871142578125,281.0122787475586,-2.0877584864014587,0.0151952767218766,-0.0173310221970059,0.0241058570958057,-0.0174886346425231,Healthcare,11.0
2020-05-08,314.4057312011719,320.03526733150846,311.36680336311366,316.9465025607635,157599.0,301.9859451293945,281.1617349243164,-2.1002594543366784,-0.0056721136136807,0.0080811865288992,0.0179053228731842,-0.0096656248168509,Healthcare,11.0
2020-05-11,316.3984680175781,323.0741842181589,314.854100888013,319.8359695729499,319456.0,304.3000213623047,281.3729653930664,-2.086369915384254,0.0063381058888242,0.0108644696572324,0.0210990787736997,-0.0048810828296402,Healthcare,11.0
2020-05-12,318.4908752441406,323.8214810911784,310.12134150655163,316.8468645753684,473342.0,306.29775085449216,281.6728732299805,-2.0717856655031857,0.0066132027745666,-0.005161876827749,0.0167370755691245,-0.0262787237818769,Healthcare,11.0
2020-05-13,324.81787109375,331.7924879577262,315.6512196240433,331.7924879577262,488971.0,308.5445755004883,282.01562652587893,-2.0276859858157,0.0198655482508231,0.0214723926380369,0.0214723926380369,-0.0282208963405865,Healthcare,11.0
2020-05-14,338.21905517578125,341.6565261005692,324.8178171225319,327.6076512418013,650284.0,311.55860443115233,282.664264831543,-1.934278634286127,0.0412575331428219,-0.0313743527207978,0.010163445471756,-0.0396229539648036,Healthcare,11.0
2020-05-15,336.9736328125,345.8911601177745,331.2444834371719,340.859484568296,419709.0,314.44808807373045,283.3437924194336,-1.9429593302438652,-0.0036822950813163,0.0115316196206904,0.0264635758912223,-0.0170017734845027,Healthcare,11.0
2020-05-18,334.1837463378906,340.2616322336966,330.2480883087646,338.7670716235925,267750.0,316.9315490722656,284.0412539672852,-1.962405067655297,-0.0082792426556463,0.0137149856506417,0.0181872576461594,-0.0117769283283656,Healthcare,11.0
2020-05-19,344.3965759277344,350.62391178064047,336.77432292516005,338.2688835298575,729126.0,318.5531463623047,285.094421081543,-1.8912208082815865,0.0305605215746119,-0.0177925473892129,0.0180818750480631,-0.022132197400748,Healthcare,11.0
2020-05-20,348.8802490234375,356.20360188482977,346.6384081724141,346.9373385300314,352020.0,320.59820251464845,286.2163375854492,-1.859969239283621,0.0130189247196346,-0.0055689896428489,0.0209910216525335,-0.0064258176187922,Healthcare,11.0
2020-05-21,358.2960205078125,380.6147872939268,350.37483672466243,351.9192343413391,1458556.0,322.8250991821289,287.4299203491211,-1.7943405402388544,0.0269885483936995,-0.0177975355613371,0.0622914168973518,-0.0221079312349699,Healthcare,11.0
2020-05-22,355.8548889160156,372.5441497061778,348.730822481001,358.6945602661724,501513.0,324.9772659301758,288.5647897338867,-1.811355427530094,-0.0068131697034677,0.0079798576290657,0.0468990628202412,-0.0200195828606305,Healthcare,11.0
2020-05-26,350.9228210449219,365.6193327740866,345.74166576407885,359.391997295627,271574.0,327.2489974975586,289.74350006103515,-1.8457323448668743,-0.0138597726902601,0.0241340139278687,0.0418796124042426,-0.0147643725917152,Healthcare,11.0
2020-05-27,342.7027587890625,353.4635829791508,339.81325062804336,351.719928940494,328918.0,328.9926513671875,290.923205871582,-1.9030268525781404,-0.0234241313556724,0.0263119275237047,0.0313998761729015,-0.0084315287429526,Healthcare,11.0
2020-05-28,348.9301147460937,352.2181361028165,338.96637680824887,344.3467892133021,576637.0,331.02027282714846,292.1338003540039,-1.859621671109278,0.0181713038407848,-0.013135368198663,0.0094231515646487,-0.0285551103695799,Healthcare,11.0
2020-05-29,355.8050842285156,361.6836834707621,349.72719806677,350.225384958603,381861.0,333.5161895751953,293.6512777709961,-1.8117025702843952,0.019702998370962,-0.0156818986496805,0.0165219652636299,-0.0170820666459114,Healthcare,11.0
2020-06-01,358.4454650878906,368.6582962682961,349.7271945680323,360.68730607871134,769497.0,335.39186401367186,295.2474691772461,-1.79329889926593,0.0074208632096983,0.0062543432939541,0.0284920083391244,-0.0243224461431549,Healthcare,11.0
2020-06-02,368.9572143554688,372.6438096619496,353.911993959356,356.4029285159198,461508.0,337.9052169799805,297.3338754272461,-1.720031145236349,0.0293259373919004,-0.0340264002195485,0.0099919317553418,-0.0407776831858275,Healthcare,11.0
2020-06-03,369.5550231933594,388.5359616523471,365.2706281685236,387.7886813289282,1019923.0,340.69506378173827,299.6464587402344,-1.71586436863463,0.0016202660217254,0.0493394947740395,0.0513616031923247,-0.0115933886862474,Healthcare,11.0
2020-06-04,362.8793029785156,372.6437527871799,360.8865556374077,369.654631775518,265034.0,343.2657073974609,301.96302734375,-1.762394685732287,-0.018064211811162,0.0186710257140334,0.0269082577278936,-0.0054914880092401,Healthcare,11.0
2020-06-05,365.669189453125,372.24526270178507,363.8757287520885,368.6583108927963,387119.0,345.7392044067383,304.5924578857422,-1.7429489483208551,0.0076881939854656,0.0081743869209809,0.0179836678569909,-0.0049045988909229,Healthcare,11.0
2020-06-08,371.9961853027344,373.6401960841211,367.163766018663,372.5441787608909,290217.0,348.6187271118164,307.2776858520508,-1.6988492686333694,0.0173025128506771,0.0014731158001273,0.0044194291402446,-0.0129905076315196,Healthcare,11.0
2020-06-09,363.6764221191406,386.59301858144266,361.9825745656832,386.59301858144266,251674.0,350.98262481689454,310.1133654785156,-1.7568386999833006,-0.0223651841397863,0.063013698630137,0.063013698630137,-0.0046575676904965,Healthcare,11.0
2020-06-10,359.3920288085937,366.6655451224417,353.7126861914859,353.7126861914859,259337.0,353.0276824951172,312.8254946899414,-1.786701272544019,-0.0117807838231077,-0.0158026393516161,0.0202383907566343,-0.0158026393516161,Healthcare,11.0
2020-06-11,362.7796936035156,368.5586492727422,358.7443616146139,359.39202888683405,209606.0,354.92577362060547,315.53363861083983,-1.7630889712408893,0.0094260988652202,-0.0093380770104072,0.0159296558520787,-0.0111233678732634,Healthcare,11.0
2020-06-12,366.36663818359375,369.6546593791877,345.1438591718534,345.1438591718534,164847.0,356.3331527709961,318.32946350097654,-1.738087673500513,0.0098873907314071,-0.0579277062916006,0.0089746741458107,-0.0579277062916006,Healthcare,11.0
2020-06-15,365.0713195800781,377.6256343496003,363.37750252503207,372.5939593000553,402982.0,357.738037109375,321.16514251708986,-1.7471161503426162,-0.0035355801225179,0.0206059455139617,0.0343886635191248,-0.0046396880943546,Healthcare,11.0
2020-06-16,366.9146118164063,372.1953802174621,364.0251341930566,369.85392636846746,561083.0,359.3745803833008,324.00580352783203,-1.7342682523631163,0.0050491291357764,0.0080108953347759,0.0143923633210285,-0.0078750682864476,Healthcare,11.0
2020-06-17,366.9644470214844,369.6048618353087,363.626619220306,366.6655470535,91274.0,360.50297393798826,326.5595092773437,-1.7339208968987945,0.0001358223506864,-0.0008145202359806,0.0071952878139984,-0.0090957797908497,Healthcare,11.0
2020-06-18,373.0921936035156,374.63656088054927,366.6655702235163,368.60851135893455,178102.0,361.7135711669922,329.1739947509766,-1.691210000938534,0.0166984748298313,-0.0120176254594752,0.0041393717250348,-0.0172252957584765,Healthcare,11.0
2020-06-19,376.6292724609375,378.6220199342758,371.7968537567095,375.0350684008842,511089.0,362.6302337646485,331.7017950439453,-1.6665562713725008,0.0094804418802198,-0.0042328203796709,0.0052910052910053,-0.0128307039775544,Healthcare,11.0
2020-06-22,397.3040466308594,398.5495138616771,378.1238512762662,378.1238512762662,1312763.0,364.70269165039065,334.2056823730469,-1.52245140072351,0.054894230697552,-0.0482758620689655,0.0031347962382444,-0.0482758620689655,Healthcare,11.0
2020-06-23,418.6264343261719,422.4624794306872,396.5567613523903,400.8909933430267,1230401.0,368.08787231445314,337.1758721923828,-1.3738326107184988,0.0536676831663973,-0.0423657932917982,0.0091634086860517,-0.0527192531673382,Healthcare,11.0
2020-06-24,409.6590576171875,420.76861875029846,405.5241126725479,420.76861875029846,431897.0,371.43568725585936,339.79832763671874,-1.43633596142445,-0.0214209518885696,0.0271190418630813,0.0271190418630813,-0.0100936250956852,Healthcare,11.0
2020-06-25,402.0368041992188,411.5023547317902,393.567627406918,399.5956763727903,355539.0,374.0910217285156,342.2414361572266,-1.489463692533997,-0.018606334404771,-0.0060719013804986,0.0235439900867411,-0.0210656753407681,Healthcare,11.0
2020-06-26,405.4743041992188,410.5557859294343,401.6382592326159,405.2252107651136,211801.0,376.5744827270508,344.79215270996093,-1.4655040357665452,0.0085502122295665,-0.0006143260658579,0.0125321917507228,-0.0094606364124077,Healthcare,11.0
2020-06-29,408.5630493164063,412.9969247240989,405.7234084176585,406.9190386889959,328136.0,379.0803619384766,347.3797344970704,-1.4439752291192856,0.0076176100068475,-0.0040238847594296,0.0108523651737748,-0.0069503125735403,Healthcare,11.0
2020-06-30,399.44622802734375,412.24963672358587,396.5567502501201,410.605626126796,360146.0,380.6048126220703,349.6783685302734,-1.507520220798161,-0.0223143558976183,0.0279371723061767,0.0320528967302344,-0.0072337090063243,Healthcare,11.0
2020-07-01,406.81939697265625,413.4951133754595,400.5422544022523,401.4888216438293,566302.0,382.46803131103513,351.5754638671875,-1.456128628880162,0.0184584768310987,-0.0131030510553192,0.0164095332043667,-0.0154298015707099,Healthcare,11.0
2020-07-02,403.8800964355469,410.9045190501268,400.54223836776623,405.5241070041813,1086843.0,384.51807098388673,353.4934832763672,-1.476615794554497,-0.0072250747112408,0.0040705411906742,0.017392346581508,-0.0082644777428722,Healthcare,11.0
2020-07-03,435.7640686035156,442.1408545654429,404.6771952296135,407.4172230607233,1626423.0,388.02281494140624,355.93360290527346,-1.254381895055583,0.0789441531022733,-0.0650509015890982,0.0146335744990695,-0.0713387716282473,Healthcare,11.0
2020-07-06,434.6182556152344,445.9769106419627,429.4370997891195,436.4117162590124,768030.0,391.1539184570312,358.36973693847654,-1.2623683055047197,-0.0026294342990536,0.0041265193548745,0.0261347858263554,-0.0119211647444044,Healthcare,11.0
