Date_Ticker,Close_BERGEPAINT.NS,High_BERGEPAINT.NS,Low_BERGEPAINT.NS,Open_BERGEPAINT.NS,Volume_BERGEPAINT.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-30,464.301025390625,472.40663015587495,459.1688271323356,469.2295550436006,2135574.0,,,-0.9954472567606184,-0.0052360690238937,0.0106149445800365,0.0174576499339638,-0.0110536009563442,Consumer Durables,5.0
2020-01-31,456.3175354003906,468.0075511925506,454.1587737212007,462.7124365367303,1452553.0,,,-1.101414861470959,-0.0171946421688767,0.014014147255438,0.0256181603494651,-0.0047308321765364,Consumer Durables,5.0
2020-02-03,464.5861206054688,467.1929414273524,446.82709595531634,446.82709595531634,2163325.0,,,-0.9916630900530348,0.0181202442676741,-0.038225473948744,0.0056110604821475,-0.038225473948744,Consumer Durables,5.0
2020-02-04,479.4125061035156,483.85228506165936,460.3908059415637,469.3110558153501,2358718.0,,,-0.7948673829547616,0.0319131046763181,-0.0210704772185988,0.0092608743026514,-0.0396771046223911,Consumer Durables,5.0
2020-02-05,479.53466796875,486.336877115558,474.2395527852966,482.9968850561872,3480298.0,,,-0.7932458865588659,0.0002548157665457,0.0072199515878648,0.0141850206067923,-0.0110421947299094,Consumer Durables,5.0
2020-02-06,468.0890197753906,478.9643909575095,463.5270464321804,478.9643909575095,2140288.0,452.967399597168,,-0.9451679062383724,-0.0238682392700443,0.0232335532829575,0.0232335532829575,-0.0097459524801485,Consumer Durables,5.0
2020-02-07,465.0341796875,473.9951505038071,462.02002166921744,470.0441825672773,1353930.0,455.35020446777344,,-0.9857158479634668,-0.0065261947168862,0.0107734078452985,0.0192694885832451,-0.0064815838274684,Consumer Durables,5.0
2020-02-10,474.2802429199219,475.502194790922,459.53537689839294,467.3558688727939,1311846.0,458.3358383178711,,-0.8629896749565996,0.0198825454908178,-0.0145997522572263,0.0025764342690666,-0.0310889315792529,Consumer Durables,5.0
2020-02-11,474.76904296875,480.63441218799113,472.4880859386965,477.3758936213976,1354748.0,460.49869232177736,,-0.8565016640215356,0.0010306144017697,0.00549077639171,0.0123541526266428,-0.0048043507971592,Consumer Durables,5.0
2020-02-12,474.3210144042969,482.3451454714135,470.451490039786,474.6061265752023,1599414.0,462.0627899169922,,-0.8624485010408073,-0.0009436768700241,0.0006010953810753,0.0169170895310091,-0.0081580285228783,Consumer Durables,5.0
2020-02-13,473.8729553222656,476.1539421874613,469.22953801895306,473.9544287279975,935252.0,463.45785064697264,,-0.8683957431303752,-0.0009446325767243,0.0001719309043,0.004813498722763,-0.0097988653945332,Consumer Durables,5.0
2020-02-14,472.1622314453125,478.8014937340982,469.7590493430648,470.8588060933256,821558.0,464.12381744384766,,-0.8911027687273583,-0.0036100897038737,-0.0027605455607854,0.0140614006089867,-0.0050897381073693,Consumer Durables,5.0
2020-02-17,472.6102600097656,478.7200193400961,470.0441610910268,471.2661129570929,984625.0,464.65333251953126,,-0.8851559317080866,0.0009488869177055,-0.0028440919853177,0.0129276908423532,-0.0054296301537883,Consumer Durables,5.0
2020-02-18,472.0807495117188,472.8546722846133,464.5046475911999,471.3068565716349,1122661.0,465.8773208618164,,-0.8921843064183503,-0.0011203956893274,-0.001639323232062,0.0016393864263581,-0.0160483178531531,Consumer Durables,5.0
2020-02-19,471.7956237792969,475.665148034111,465.97097650441833,475.5836746306717,1105149.0,467.4780746459961,,-0.8959688781962303,-0.0006039766135704,0.0080290080290079,0.0082016959458366,-0.0123457000898408,Consumer Durables,5.0
2020-02-20,466.459716796875,474.3616815951244,465.23776501533166,471.18460696311166,913168.0,468.2947402954102,,-0.966794204284956,-0.0113097848167366,0.0101292566026536,0.0169402941212399,-0.0026196298148408,Consumer Durables,5.0
2020-02-24,462.9568786621094,468.90369168161016,459.9019987435947,464.3417476142321,1221262.0,468.6429977416992,,-1.0132885779590255,-0.0075094118712312,0.0029913562492578,0.0128452849360103,-0.0065986273437451,Consumer Durables,5.0
2020-02-25,463.6085510253906,470.08489609770106,461.89781836478033,461.9385401505248,871347.0,468.9871795654297,,-1.0046387068528662,0.0014076308038979,-0.0036022003286438,0.0139694254085398,-0.0036900369003689,Consumer Durables,5.0
2020-02-26,461.8977966308594,467.07071615503065,460.30925923503895,464.3417003167369,950600.0,469.2417526245117,,-1.0273461375201456,-0.0036900837802656,0.0052910052910053,0.0111992730034722,-0.0034391534391534,Consumer Durables,5.0
2020-02-27,470.28857421875,472.48808768409054,460.431485411287,461.897827721514,1633497.0,469.41893463134767,,-0.9159724646360292,0.0181658748950395,-0.0178416975389521,0.0046769442974334,-0.0209596604039078,Consumer Durables,5.0
2020-02-28,461.53125,478.92368942030464,448.4970859651816,463.5270949008448,3346203.0,469.2804458618164,,-1.0322114368484252,-0.018621171550463,0.0043243981872187,0.0376842075597365,-0.028241130009763,Consumer Durables,5.0
2020-03-02,455.2374572753906,471.6258522398748,450.04713086080966,469.9910806647845,1543694.0,469.2264419555664,,-1.1157511093959,-0.0136367639777574,0.0324086323601198,0.0359996628189807,-0.011401360612207,Consumer Durables,5.0
2020-03-03,442.7315979003906,460.182561088307,440.68814844190376,455.1965887107284,1875846.0,468.1337158203125,,-1.281745676237488,-0.0274710685053201,0.0281547349894419,0.0394165748970161,-0.0046155491683397,Consumer Durables,5.0
2020-03-04,442.0368347167969,451.35491909090496,434.1900268228112,444.2437494369804,2376073.0,466.2649322509766,,-1.290967506601955,-0.0015692649607314,0.0049926036629899,0.0210798821326234,-0.0177514796906302,Consumer Durables,5.0
2020-03-05,441.2194519042969,449.5566847824943,439.3394676723774,447.1045574653774,1736091.0,464.3491714477539,,-1.301816909416761,-0.0018491282814104,0.0133382731329738,0.0188958869383797,-0.004260882478788,Consumer Durables,5.0
2020-03-06,437.5003967285156,439.0942795740592,426.670177114734,426.670177114734,1258773.0,462.81974029541016,,-1.3511812061397743,-0.0084290372052498,-0.0247547652408237,0.0036431574861692,-0.0247547652408237,Consumer Durables,5.0
2020-03-09,430.879638671875,449.2297351756121,421.27548309590696,439.7481859684147,2495586.0,461.1120132446289,,-1.4390608018412905,-0.0151331475494616,0.020582423722494,0.0425875229572199,-0.022289648231166,Consumer Durables,5.0
2020-03-11,410.6495971679688,432.963956791929,407.2575075102668,430.8796484754053,3032175.0,457.9304809570313,,-1.707581091085968,-0.0469505627285208,0.0492635362288247,0.0543391732948248,-0.0082603019243058,Consumer Durables,5.0
2020-03-12,386.169189453125,402.3123408271975,375.9928611972913,394.1794619578972,2372223.0,453.50048828125,,-2.032517950911401,-0.059613860292746,0.0207429093867275,0.0418033126799517,-0.0263519942392218,Consumer Durables,5.0
2020-03-13,374.5216064453125,401.8628273135809,326.95033426195766,360.46273252335874,2456250.0,448.5105178833008,,-2.187120320741206,-0.0301618651252505,-0.037538218570059,0.0730030534894139,-0.1270187657125228,Consumer Durables,5.0
2020-03-16,350.85858154296875,374.5216115879626,348.4881717038953,374.5216115879626,1686883.0,442.359799194336,,-2.501207777751833,-0.0631820020397114,0.067443212991773,0.067443212991773,-0.0067560263985823,Consumer Durables,5.0
2020-03-17,366.4295654296875,380.5292973760321,345.17777558408204,350.245525282579,2522232.0,437.0731658935547,,-2.2945287604953144,0.0443796580897133,-0.0441668513514473,0.0384786962531551,-0.0579969299712072,Consumer Durables,5.0
2020-03-18,356.3758544921875,377.58675624711896,351.103780645586,371.9059745499685,2212149.0,431.2614456176758,,-2.4279751188924834,-0.0274369534721104,0.0435779244357348,0.0595183469574716,-0.0147935775674641,Consumer Durables,5.0
2020-03-19,330.2607116699219,362.914865861483,318.2452870569404,331.0372087250014,3292056.0,424.1704437255859,,-2.774610379277233,-0.0732797760933551,0.0023511638764213,0.0988738685460026,-0.0363816348369959,Consumer Durables,5.0
2020-03-20,368.3504028320313,372.72337344114527,326.9503375576841,338.3118414856231,2668814.0,418.9981826782226,,-2.269032825908638,0.1153321900431741,-0.0815488760578492,0.0118717682280047,-0.112393158677298,Consumer Durables,5.0
2020-03-23,337.9439697265625,367.81906123335807,331.85454077938255,331.85454077938255,1875806.0,412.57239532470703,440.5636383056641,-2.6726278561414167,-0.0825475766327155,-0.018019048992373,0.088402499180465,-0.018019048992373,Consumer Durables,5.0
2020-03-24,347.3030090332031,362.506199860296,322.8634511352608,334.5928045736805,1692609.0,406.7897018432617,439.1621368408203,-2.5484021128978256,0.0276940562490676,-0.0365968739945683,0.0437750046261171,-0.0703695541422902,Consumer Durables,5.0
2020-03-25,367.6556396484375,371.8651149815197,333.6936756359479,334.8379917621267,1861593.0,401.9920562744141,438.22389831542966,-2.2782546562731048,0.0586019414916402,-0.0892619188915255,0.0114495056763099,-0.0923743861102334,Consumer Durables,5.0
2020-03-26,390.9508056640625,403.7835841453049,367.0016777980648,367.7782046653013,2560681.0,398.44470672607423,437.4126751708984,-1.969049916613496,0.0633613727179609,-0.0592724216526441,0.032824535198092,-0.0612586737743592,Consumer Durables,5.0
2020-03-27,396.9176635742188,408.6061570300791,380.529299356048,404.6010057829807,1445578.0,394.77616119384766,436.4902471923828,-1.8898497621497656,0.0152624264324536,0.0193575215060319,0.029448156452918,-0.0412890776152277,Consumer Durables,5.0
2020-03-30,390.9917297363281,396.9176945481608,381.14236092588703,392.9125729217125,1609843.0,391.2491851806641,435.3906469726562,-1.9685067173462223,-0.014929881891695,0.0049127463301583,0.0151562408131469,-0.0251907343847993,Consumer Durables,5.0
2020-03-31,407.0122985839844,411.1400265097563,393.2803848404659,405.41841573875456,1363615.0,388.8379272460937,434.3540350341797,-1.7558602044853229,0.0409741885294095,-0.0039160557328979,0.0101415312022081,-0.0337383263141986,Consumer Durables,5.0
2020-04-01,395.1603088378906,409.382646977883,389.3978097639282,409.0148278880556,1201886.0,386.4593627929688,433.0168420410157,-1.9131757351594212,-0.0291194880039925,0.0350605026372943,0.0359913124418245,-0.0145826869376357,Consumer Durables,5.0
2020-04-03,366.7156372070313,394.7924947531397,363.44612416716194,392.4221150108213,1716608.0,382.6933029174805,431.3991351318359,-2.2907316315382507,-0.0719826131184861,0.0700992136565947,0.0765630224005349,-0.0089156630046388,Consumer Durables,5.0
2020-04-07,391.6864929199219,393.9751252020167,361.5661847443191,380.61103088627215,1881016.0,380.2166549682617,430.4372540283203,-1.959284886981756,0.0680932395004284,-0.028276344050276,0.005843020689924,-0.0768990218454142,Consumer Durables,5.0
2020-04-08,378.8536987304688,398.5933251044512,375.9928932916819,392.258652418712,2074874.0,377.28432006835936,429.0117999267578,-2.1296189719070884,-0.0327629224428648,0.0353829294346683,0.0521035598705501,-0.0075512142243122,Consumer Durables,5.0
2020-04-09,387.6813354492188,394.38382687473376,380.07974063648896,383.2675062031176,998986.0,375.12440490722656,427.6455920410156,-2.012446717732129,0.0233009120627071,-0.0113851992409866,0.0172886616214025,-0.0196078431372549,Consumer Durables,5.0
2020-04-13,402.884521484375,406.0722870225959,380.0797372494104,385.8830953027987,1636460.0,374.73615112304685,426.5687841796875,-1.8106496076860352,0.0392156770135447,-0.0421992538182821,0.0079123554473525,-0.0566037735849055,Consumer Durables,5.0
2020-04-15,419.0277099609375,428.2640464375317,406.8079318865532,407.0531446242786,2901691.0,376.3790771484375,425.8132116699219,-1.5963755223747964,0.0400690213093445,-0.0285770249842789,0.0220423047379256,-0.0291622195475413,Consumer Durables,5.0
2020-04-16,421.2754821777344,426.3432020981437,414.40952554154313,421.765907651748,1772166.0,378.7167709350586,424.903822631836,-1.5665400697043754,0.0053642567385493,0.0011641443538998,0.012029467972388,-0.0162980209545983,Consumer Durables,5.0
2020-04-17,421.56158447265625,434.7622144220297,415.22694159343297,426.01630280864407,1138629.0,382.25192108154295,424.04903381347657,-1.5627425356770157,0.0006791335053321,0.0105671828270603,0.0313136453500297,-0.0150266132222353,Consumer Durables,5.0
2020-04-20,420.4172058105469,428.7135794297226,414.61384811790776,425.6075317070201,934388.0,384.951303100586,423.3310272216797,-1.577932266716159,-0.0027146179923887,0.0123456552794181,0.0197336681384878,-0.0138038063438685,Consumer Durables,5.0
2020-04-21,429.244873046875,431.3700400089169,412.81562055093633,419.7224356274678,1911862.0,388.5947540283203,422.6242022705078,-1.460759607470903,0.020997397619131,-0.0221841611102185,0.0049509431457084,-0.0382747786346758,Consumer Durables,5.0
2020-04-22,433.740478515625,439.17601761125024,425.03542624024846,430.8387844461009,2833592.0,393.7687423706055,421.71076171875,-1.4010878919894685,0.0104732886774842,-0.0066899314526845,0.0125317773296766,-0.0200697253462889,Consumer Durables,5.0
2020-04-23,427.6101379394531,443.8350367642452,424.2588773749048,432.9639292009439,1423838.0,396.7317291259766,420.6722711181641,-1.4824580080302192,-0.0141336602872563,0.0125202627030531,0.0379432043004777,-0.0078371868840557,Consumer Durables,5.0
2020-04-24,424.7902221679688,437.29607217087545,420.9485358717423,425.85279077484296,1802961.0,401.07404174804685,419.8062951660156,-1.5198877186147677,-0.0065945952195447,0.0025013961042965,0.0294400608824787,-0.0090437258104011,Consumer Durables,5.0
2020-04-27,434.1900329589844,436.4786952714735,424.0954513887716,426.670185265373,1026046.0,405.418392944336,419.1894122314453,-1.3951208014553842,0.0221281241904357,-0.0173192545263279,0.005271107438584,-0.0232492245421174,Consumer Durables,5.0
2020-04-28,433.1683044433594,446.7367526770773,427.8962305426901,441.3011836612335,1931500.0,408.694026184082,418.3671734619141,-1.4086825549738922,-0.0023531827957034,0.0187753331313684,0.0313237328182494,-0.0121709595244835,Consumer Durables,5.0
2020-04-29,422.7876281738281,438.0317070012625,418.0468684264811,434.0265555504658,1429338.0,410.2858673095704,417.3275451660156,-1.5464688365251025,-0.0239645333304588,0.0265829145123821,0.0360561137828914,-0.0112130995124527,Consumer Durables,5.0
2020-04-30,415.5538330078125,422.78760859872926,410.7721847358506,420.9485131095132,2753556.0,411.21767578125,416.15220153808593,-1.642485484337723,-0.0171097607497669,0.0129819043242929,0.0174075535257565,-0.011506687923805,Consumer Durables,5.0
2020-05-04,393.239501953125,410.3226767607096,391.3186887075139,408.687905144755,1443442.0,411.33006439208987,414.5395324707032,-1.9386712646758013,-0.0536978106859815,0.03928497293609,0.0434421636756647,-0.0048845887457157,Consumer Durables,5.0
2020-05-05,382.9405517578125,400.3097974599421,379.2623606632342,394.1386201567704,2503531.0,410.12647705078126,412.7550988769531,-2.0753727679736493,-0.0261900194262278,0.0292423154130723,0.0453575512501862,-0.0096051229823906,Consumer Durables,5.0
2020-05-06,379.6710205078125,387.8856462469456,371.9468201859411,376.1562950397065,1892343.0,409.3520126342773,410.89631408691406,-2.1187703792328745,-0.0085379603570106,-0.0092572919139444,0.0216361673539002,-0.0203444558700852,Consumer Durables,5.0
2020-05-07,368.3504028320313,385.0248695386088,359.9723106655271,380.20236218453664,3818814.0,409.43375091552736,408.8217071533203,-2.269032825908638,-0.029816912706795,0.0321757741036323,0.0452679475259896,-0.022744897527164,Consumer Durables,5.0
2020-05-08,372.2329406738281,380.16149594039655,366.8382603742074,373.5407519363166,2709897.0,408.4610733032226,406.83045349121096,-2.2174985676086045,0.0105403382538645,0.0035134216228178,0.0212999828876399,-0.0144927536231883,Consumer Durables,5.0
2020-05-11,369.90338134765625,379.1806057288695,365.0808745870131,379.1806057288695,1537256.0,408.013557434082,404.8993267822266,-2.24841960867298,-0.0062583373786178,0.0250801286201109,0.0250801286201109,-0.0130372064809828,Consumer Durables,5.0
2020-05-12,373.7859497070313,375.1754785387023,362.260951346692,364.549583547892,1585638.0,407.3187881469727,403.115908203125,-2.19688494530265,0.0104961688785589,-0.0247103085773519,0.0037174453260218,-0.0308331502812568,Consumer Durables,5.0
2020-05-13,371.9059753417969,384.9839979901056,366.511295115184,384.1666122204626,1847500.0,405.7698608398438,401.2818566894532,-2.2218384907626456,-0.0050295479717947,0.0329670338514935,0.0351648629369008,-0.0145054948946571,Consumer Durables,5.0
2020-05-14,371.8651123046875,375.9111224286752,362.99659504095126,367.8191021806998,1907810.0,403.4117309570312,399.4812030029297,-2.2223808798893265,-0.0001098746452562,-0.0108803165182986,0.0108803165182986,-0.0238487477590256,Consumer Durables,5.0
2020-05-15,368.5138854980469,375.99287398869984,366.2252233045961,375.99287398869984,1803586.0,400.7736511230469,397.4457092285156,-2.266862864331617,-0.0090119419535511,0.0202949977869764,0.0202949977869764,-0.0062105182016618,Consumer Durables,5.0
2020-05-18,360.01318359375,370.2304016866735,358.296694306657,367.8191329485008,965204.0,397.6962310791016,395.4153479003906,-2.379695600422832,-0.0230675213033239,0.0216823986189327,0.0283801220581212,-0.004767851193555,Consumer Durables,5.0
2020-05-19,359.0731811523437,365.4895708871566,355.55845540850527,360.8713878679124,1936204.0,394.6290298461914,393.4920623779297,-2.392172575687978,-0.0026110222743036,0.0050079115065007,0.0178693092985147,-0.009788327082961,Consumer Durables,5.0
2020-05-20,362.9966125488281,369.4538615875354,352.65678844446853,358.0106100566089,2084638.0,391.3166168212891,391.8973626708984,-2.3400955231909677,0.0109265509161481,-0.0137356722345405,0.017788730846183,-0.0284846297373332,Consumer Durables,5.0
2020-05-21,380.4475402832031,386.49611081486216,358.09232364852573,362.4244051167091,2285911.0,388.651969909668,390.66557678222654,-2.108463365544749,0.0480746297102913,-0.0473735095069287,0.015898566533395,-0.0587603132301401,Consumer Durables,5.0
2020-05-22,373.7859497070313,387.0274371848678,370.27122391728136,378.9354170595232,2464017.0,385.96076049804685,389.31690673828126,-2.19688494530265,-0.0175098794730359,0.013776513955455,0.0354253215997419,-0.0094030441553639,Consumer Durables,5.0
2020-05-26,373.8677062988281,382.94057829417096,370.271262512641,375.9929034784277,1667767.0,383.4146347045898,388.0442529296875,-2.195799761978992,0.000218725695444,0.0056843561072401,0.0242676001229456,-0.0096195625500548,Consumer Durables,5.0
2020-05-27,371.98773193359375,374.358111809976,360.17666143134244,374.0720402535908,1775924.0,380.3045196533203,386.86641479492187,-2.220753307438987,-0.0050284481209824,0.0056031641397493,0.006372199061676,-0.0317512366358355,Consumer Durables,5.0
2020-05-28,376.3197937011719,380.4884101189877,371.4155390919768,376.81021916209136,1839234.0,377.46209411621095,386.179818725586,-2.163252363675165,0.0116457113923086,0.0013032146305567,0.0110773243597332,-0.0130321463055687,Consumer Durables,5.0
2020-05-29,401.9445190429688,407.8705132442884,373.2546299354414,373.5407314062215,3456714.0,376.419938659668,386.4953253173828,-1.823126582951181,0.0680929511832826,-0.0706659409223362,0.0147433138668726,-0.071377734359553,Consumer Durables,5.0
2020-06-01,400.5550231933594,409.7505012281013,398.1437545309614,405.4184193316884,1761094.0,375.6699981689453,387.01599365234375,-1.8415698386098185,-0.0034569344369162,0.0121416431119909,0.0229568411386593,-0.0060198188083487,Consumer Durables,5.0
2020-06-02,410.9356994628906,414.61389061690994,399.5741656982988,402.1080406932442,1766853.0,376.5548080444336,388.2175360107422,-1.7037835570586082,0.0259157310942526,-0.0214818493043668,0.0089507705434861,-0.0276479599592874,Consumer Durables,5.0
2020-06-03,421.56158447265625,424.2180659617097,410.3226864956097,415.22694159343297,1967511.0,378.4858596801758,389.3201763916016,-1.5627425356770157,0.0258577802406899,-0.0150266132222353,0.0063015264836727,-0.026660156881006,Consumer Durables,5.0
2020-06-04,411.7122192382813,431.1248858674757,408.6879185891536,425.0354556872944,2149093.0,380.0879196166992,390.4269036865234,-1.693476543370483,-0.0233640008889706,0.0323605562974611,0.0471510577585243,-0.007345666482095,Consumer Durables,5.0
2020-06-05,417.5564575195313,418.90512765449057,411.0583195965454,413.59216474312535,1108090.0,382.54822235107423,392.1728186035156,-1.6159039613570922,0.0141949595085192,-0.0094940281847286,0.0032299108555786,-0.0155622977586974,Consumer Durables,5.0
2020-06-08,408.27923583984375,422.86939471820455,405.6636431054892,420.0903068588795,1949191.0,384.350537109375,392.9713952636719,-1.7390437111364323,-0.022217885779562,0.0289289044904279,0.0357357357357357,-0.0064063819679053,Consumer Durables,5.0
2020-06-09,400.8819580078125,415.5129743727019,398.5524370538198,409.5052624387207,2419891.0,385.8994659423828,394.2301550292969,-1.8372303205260736,-0.018118182808917,0.0215108319510355,0.0364970687072034,-0.0058109897625956,Consumer Durables,5.0
2020-06-10,404.31494140625,407.2574942277251,399.77850580647583,401.16803466110736,1034155.0,387.42591552734376,395.3703936767578,-1.7916631527601243,0.0085635767084598,-0.0077833055938951,0.0072778730641034,-0.0112200543071595,Consumer Durables,5.0
2020-06-11,399.8602294921875,410.60873118911286,397.5715972184694,404.31494753659456,2102686.0,388.8236282348633,396.0144854736328,-1.8507920740445816,-0.0110179255274824,0.0111406879600515,0.0268806470465334,-0.0057235806537314,Consumer Durables,5.0
2020-06-12,410.03656005859375,412.40696983386295,384.1666159907184,384.1666159907184,1984419.0,390.7322006225586,396.3962005615234,-1.715718143197073,0.025449719216462,-0.0630917986049307,0.0057809717624459,-0.0630917986049307,Consumer Durables,5.0
2020-06-15,408.1974792480469,415.96256958325694,402.7619399599573,408.728793492652,1658847.0,392.7163803100586,396.621796875,-1.7401288944600908,-0.0044851630066452,0.001301610792854,0.0190228767446443,-0.0133159550571025,Consumer Durables,5.0
2020-06-16,413.14263916015625,416.7799417882536,404.68279899389233,416.7799417882536,1359926.0,395.3728530883789,397.0648150634765,-1.674490088444572,0.0121146262863234,0.0088039874932572,0.0088039874932572,-0.0204768023544149,Consumer Durables,5.0
2020-06-17,409.2192077636719,418.2103316631901,405.6227342573077,414.65474690264114,1271667.0,397.8801544189453,397.1089532470703,-1.726567140941583,-0.0094965540338803,0.0132827077415884,0.0219714122136482,-0.0087886234031349,Consumer Durables,5.0
2020-06-18,408.1566162109375,412.4478392711306,401.9445499936877,409.66875150203526,1082540.0,400.1381546020508,397.3688793945312,-1.740671283586772,-0.0025966316648265,0.0037047918152974,0.0105136677680985,-0.0152198101672799,Consumer Durables,5.0
2020-06-19,409.0965576171875,417.47464876494,406.2357226432679,410.2408736468397,2535416.0,401.57060546875,398.2164978027344,-1.7281951184622186,0.0023028939601072,0.0027971783393077,0.0204794955903595,-0.0069930556017943,Consumer Durables,5.0
2020-06-22,413.1017150878906,419.5181350072742,408.2383490834404,412.7747847267214,1527025.0,403.536393737793,398.6448022460938,-1.6750332877118457,0.009790249749427,-0.0007914040276972,0.0155323003634066,-0.0117728051635309,Consumer Durables,5.0
2020-06-23,421.3572387695313,424.8719347865304,413.5921486423464,414.0008565015852,2211146.0,405.91087036132814,399.494873046875,-1.565454886380717,0.0199842396681509,-0.0174587774721244,0.0083413685433835,-0.018428756913874,Consumer Durables,5.0
2020-06-24,442.0368347167969,451.1914539041791,421.4389639950844,421.76592430173264,6688928.0,409.4133255004882,400.58198303222656,-1.290967506601955,0.0490785348975022,-0.0458579666286212,0.0207100822112424,-0.0465976341879045,Consumer Durables,5.0
2020-06-25,425.1989135742188,444.57072105539714,422.8693924214188,441.3829552673551,2864056.0,411.85728149414064,401.02827087402346,-1.5144630172073643,-0.0380916697889346,0.0380622837370241,0.0455594002306805,-0.0054786620530565,Consumer Durables,5.0
2020-06-26,417.5155334472656,431.9013669584844,415.2269012461313,429.9396651099722,1656307.0,412.63583221435545,400.99802734375,-1.6164471606243658,-0.0180700840986791,0.0297572920464188,0.0344558042965261,-0.005481549829387,Consumer Durables,5.0
2020-06-29,410.4861450195313,424.1363115089956,408.7696557631772,418.4964182381179,1988761.0,413.1323883056641,400.782240600586,-1.7097506475926925,-0.01683623210302,0.0195141134865963,0.033253659484207,-0.0041816009557944,Consumer Durables,5.0
2020-06-30,403.7019348144531,413.8373752112365,402.3941235009468,411.1400349562027,1911031.0,412.7707000732422,400.4250476074219,-1.7997997998009327,-0.0165272574662789,0.0184247324580404,0.0251062467695175,-0.0032395468060052,Consumer Durables,5.0
2020-07-01,404.02880859375,408.6878501997736,401.1680035502384,404.6009815757295,1192892.0,411.89406127929686,400.09727966308594,-1.7954610918577805,0.0008096908909963,0.001416168772645,0.0115314589131394,-0.0070806956896682,Consumer Durables,5.0
