Date_Ticker,Close_GAEL.NS,High_GAEL.NS,Low_GAEL.NS,Open_GAEL.NS,Volume_GAEL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-23,40.77643966674805,41.31603691683543,38.29919281252975,39.85667035095674,328164.0,,,-1.494686016505524,0.0259178824126948,-0.0225563909774435,0.0132330643503288,-0.0607519164121241,Fast Moving Consumer Goods,8.0
2020-01-24,40.43305969238281,41.40188260096504,39.97930534330654,40.49437764536334,130088.0,,,-1.5022807267644642,-0.0084210386480909,0.0015165301228015,0.0239611574279337,-0.0112223599333926,Fast Moving Consumer Goods,8.0
2020-01-27,39.36612701416016,40.22457838207019,39.01048362453619,39.979306562667325,105424.0,,,-1.5258786216966755,-0.0263876314664273,0.015576323987539,0.0218068535825546,-0.0090342488987051,Fast Moving Consumer Goods,8.0
2020-01-28,38.4340934753418,41.19340145248497,37.93128549544107,39.61139896076641,258236.0,,,-1.5464928834690037,-0.0236760283398746,0.0306318005439607,0.0717932368799973,-0.0130823426399615,Fast Moving Consumer Goods,8.0
2020-01-29,35.95684814453125,39.42744269159199,34.9634965848177,38.49540908318729,332656.0,,,-1.6012833835923668,-0.0644543712836592,0.0706002074612353,0.0965211003230992,-0.0276262133911376,Fast Moving Consumer Goods,8.0
2020-01-30,36.22664642333984,36.72945439393731,34.64464396089245,36.18985714801235,298452.0,,,-1.5953161172725998,0.0075033906677281,-0.0010155308028675,0.0138795063921102,-0.0436695807820662,Fast Moving Consumer Goods,8.0
2020-01-31,37.80864715576172,39.194435096317896,36.96246017899066,37.77185788211761,508360.0,,,-1.560326199137782,0.0436695330264585,-0.000973038614488,0.0366526719363191,-0.0223807790129328,Fast Moving Consumer Goods,8.0
2020-02-03,35.625736236572266,37.992608093650986,35.07387457369937,36.778513183840914,218692.0,,,-1.608606754761236,-0.0577357584416187,0.0323579824319599,0.066437135259789,-0.0154905335628228,Fast Moving Consumer Goods,8.0
2020-02-04,36.10400772094727,37.28131309346144,35.79741797511288,35.79741797511288,134424.0,,,-1.598028580085627,0.0134248870310789,-0.0084918480021404,0.0326087170602698,-0.0084918480021404,Fast Moving Consumer Goods,8.0
2020-02-05,35.8096809387207,36.49644269153503,35.07386557696617,36.49644269153503,161276.0,,,-1.6045383558423212,-0.0081521914270973,0.0191781030942317,0.0191781030942317,-0.0205479452054794,Fast Moving Consumer Goods,8.0
2020-02-06,37.02378082275391,37.77186062917968,35.60120350509278,35.613467844716354,146620.0,37.18136711120606,,-1.5776854886601552,0.0339042362904833,-0.0380920842414561,0.0202053866407403,-0.0384233399736106,Fast Moving Consumer Goods,8.0
2020-02-07,36.9992561340332,37.40395314646637,36.36154789484353,36.36154789484353,72100.0,37.30952186584473,,-1.5782279137254749,-0.0006624036815178,-0.0172357043309063,0.0109379769951889,-0.0172357043309063,Fast Moving Consumer Goods,8.0
2020-02-10,36.10400772094727,37.25678441677444,36.0059004993005,37.25678441677444,106584.0,37.3831033706665,,-1.598028580085627,-0.0241963895123409,0.0319293277559968,0.0319293277559968,-0.0027173498965834,Fast Moving Consumer Goods,8.0
2020-02-11,36.22664642333984,37.40395188698123,35.15971627078272,35.89553171773973,149816.0,37.46159038543701,,-1.5953161172725998,0.0033968168669935,-0.0091400871538246,0.0324983287131674,-0.029451529685887,Fast Moving Consumer Goods,8.0
2020-02-12,37.06057357788086,37.57564215544628,35.38046011028539,36.11627557185112,137380.0,37.492249488830566,,-1.5768717245047648,0.0230197171660841,-0.025479854056909,0.0138980195890123,-0.0453342543138141,Fast Moving Consumer Goods,8.0
2020-02-13,37.48979949951172,39.231227190635934,37.06057381089962,38.29919351828232,288256.0,37.448713874816896,,-1.5673783155881875,0.0115817398435257,0.021589713190681,0.0464507069755573,-0.0114491326798824,Fast Moving Consumer Goods,8.0
2020-02-14,37.19546890258789,37.48979807189748,36.61908238821679,36.93793649326828,101760.0,37.43093166351319,,-1.5738881757164889,-0.0078509514815533,-0.0069237575682692,0.0079130382810985,-0.0154961486271517,Fast Moving Consumer Goods,8.0
2020-02-17,36.47191619873047,37.28131389361514,36.09174415722623,36.98698847980727,84644.0,37.37022686004639,,-1.58989136038976,-0.0194527109135887,0.0141224354177125,0.0221923545358675,-0.0104236925593032,Fast Moving Consumer Goods,8.0
2020-02-18,36.14080047607422,36.54549744064502,35.56441026103039,36.30022564574136,68760.0,37.34999179840088,,-1.5972148159302368,-0.0090786489213247,0.0044112240893139,0.0111977864142416,-0.0159484628854695,Fast Moving Consumer Goods,8.0
2020-02-19,38.37277221679688,38.61804401587202,36.05495446404685,36.14080109074341,307252.0,37.28131542205811,,-1.547849157061321,0.0617576730819854,-0.0581654907141806,0.0063918185970359,-0.060402666235708,Fast Moving Consumer Goods,8.0
2020-02-20,40.07741165161133,40.44531936105409,37.7228045567081,38.4954092495176,410204.0,37.24636402130127,,-1.5101467761134757,0.0444231504876336,-0.0394736670083862,0.0091799269034873,-0.0587514761524915,Fast Moving Consumer Goods,8.0
2020-02-24,39.35385894775391,41.00944357193454,38.76520813395437,38.76520813395437,179892.0,37.19240398406983,,-1.5261499607867468,-0.0180538780834248,-0.0149578930640837,0.042069181230196,-0.0149578930640837,Fast Moving Consumer Goods,8.0
2020-02-25,40.78870391845703,46.54032727899829,39.02274758444396,39.26801940146108,2939060.0,37.26353282928467,,-1.4944147617870605,0.0364600831803565,-0.037282001409901,0.1410102015508911,-0.0432952304035816,Fast Moving Consumer Goods,8.0
2020-02-26,42.5056037902832,43.90365230512048,39.56234218323602,40.16325734616469,738252.0,37.46710834503174,,-1.456441210492359,0.042092533149828,-0.0551067679375956,0.0328909223766131,-0.0692440841816723,Fast Moving Consumer Goods,8.0
2020-02-27,42.32164764404297,43.41310634893839,40.96038847611701,42.59144436452304,340044.0,37.78534832000732,,-1.4605098625260964,-0.0043278092730513,0.0063749106071973,0.0257896080529618,-0.0321646070912733,Fast Moving Consumer Goods,8.0
2020-02-28,38.25014114379883,41.524521571645344,37.09736429119425,40.4698519540301,503644.0,37.88652305603027,,-1.5505614511311334,-0.0962038750118754,0.058031441031457,0.0856044011847356,-0.0301378457211645,Fast Moving Consumer Goods,8.0
2020-03-02,39.13311767578125,40.46984827953451,38.64257406027174,39.24348924076074,201472.0,37.95274658203125,,-1.5310322082326595,0.0230842685955832,0.0028204132850828,0.0341585512002418,-0.0125352551660635,Fast Moving Consumer Goods,8.0
2020-03-03,38.9859504699707,39.46422971438943,37.21999432151282,39.25575093736102,227988.0,38.120757293701175,,-1.534287180482614,-0.003760681861073,0.0069204537567484,0.0122679898438573,-0.0452972449605435,Fast Moving Consumer Goods,8.0
2020-03-04,37.91902160644531,39.88119599761866,36.79076983450037,39.88119599761866,220772.0,38.21150798797608,,-1.5578849910432178,-0.0273670091574964,0.051746440389164,0.051746440389164,-0.0297542427031705,Fast Moving Consumer Goods,8.0
2020-03-05,36.18985366821289,38.053917042402944,35.821945980110186,38.00486343249936,222244.0,38.230516624450686,,-1.5961298814279905,-0.0456015969024502,0.0501524482780837,0.0515079002882883,-0.010166045198073,Fast Moving Consumer Goods,8.0
2020-03-06,36.20212173461914,36.54550078185784,34.33805442590669,34.33805442590669,171952.0,38.18943367004395,,-1.5958585423379192,0.0003389918765276,-0.0514905541276574,0.0094850531069932,-0.0514905541276574,Fast Moving Consumer Goods,8.0
2020-03-09,32.36361312866211,35.51535724274689,30.646710535708674,35.51535724274689,331952.0,37.95765151977539,,-1.6807567975217952,-0.1060299347672312,0.0973854217560616,0.0973854217560616,-0.053050399104941,Fast Moving Consumer Goods,8.0
2020-03-11,32.621150970458984,33.73713846269538,32.43719711160301,33.56544894293997,96716.0,37.783508682250975,,-1.6750607015488843,0.0079576356562238,0.0289474143121475,0.0342105492613369,-0.0056390977443608,Fast Moving Consumer Goods,8.0
2020-03-12,27.200645446777344,31.811754579768746,26.930846816706254,29.175082492035525,357484.0,37.33220863342285,,-1.794948790495971,-0.1661653670218544,0.0725878747664829,0.1695220483651323,-0.0099188319115072,Fast Moving Consumer Goods,8.0
2020-03-13,29.88636779785156,30.891981781459755,21.82918971947057,26.244082022284843,767312.0,36.97349834442139,,-1.7355472976451582,0.0987374493127116,-0.1218711420605802,0.033647915678816,-0.2695937536765574,Fast Moving Consumer Goods,8.0
2020-03-16,27.57410049438477,29.639066387240145,25.966641721169516,27.326799144659343,364892.0,36.47771339416504,,-1.7866888944826396,-0.0773686290387224,-0.0089686098654707,0.0748878786916691,-0.0582959641255604,Fast Moving Consumer Goods,8.0
2020-03-17,25.39784812927246,28.03160790890624,24.507563638247408,27.45045010828986,265360.0,35.88783235549927,,-1.834822179465012,-0.0789237844968136,0.0808179483777469,0.1037001153100929,-0.0350535402248881,Fast Moving Consumer Goods,8.0
2020-03-18,23.654376983642575,26.213945847013136,22.75172658420008,24.97743896743704,403056.0,35.24695539474487,,-1.8733834211925149,-0.0686464119619816,0.0559330725433768,0.1082069870257222,-0.0381599735248447,Fast Moving Consumer Goods,8.0
2020-03-19,23.765661239624023,26.95584928460333,22.751726001683547,23.642010554832265,307032.0,34.62819843292236,,-1.870922090469536,0.0047045946743133,-0.0052029137142457,0.1342351897055727,-0.0426638765787825,Fast Moving Consumer Goods,8.0
2020-03-20,25.39784812927246,28.39019600183605,23.48126264873871,23.80275516146756,509912.0,33.979452228546144,,-1.834822179465012,0.0686783705780979,-0.0628042564742509,0.1178189529023421,-0.0754625144137616,Fast Moving Consumer Goods,8.0
2020-03-23,21.82434463500977,28.43965589831301,21.00824940670216,21.02061522918788,372168.0,33.06679887771607,35.54203945159912,-1.9138591812540815,-0.1407010340432751,-0.0368271954674219,0.303116147308782,-0.0373938022862073,Fast Moving Consumer Goods,8.0
2020-03-24,21.60177421569824,23.69147191685852,21.070075894728006,23.60491492825708,294928.0,32.179194641113284,35.28535171508789,-1.9187818848858431,-0.0101982635920477,0.0927303791140976,0.0967373179764869,-0.0246136412528488,Fast Moving Consumer Goods,8.0
2020-03-25,22.801183700561523,23.23396106278185,21.873803638660817,22.492057013261288,97372.0,31.279818630218507,35.04872783660889,-1.89225393276458,0.0555236562000383,-0.0135574841797631,0.0189804778516682,-0.0406724525392893,Fast Moving Consumer Goods,8.0
2020-03-26,25.91718101501465,26.23867162282923,22.887739620083277,23.369976475184885,274000.0,30.45039749145508,34.87393333435059,-1.823335828805098,0.1366594539728386,-0.0982824690059496,0.0124045361117142,-0.1168893095733029,Fast Moving Consumer Goods,8.0
2020-03-27,26.077926635742188,27.69775123499245,25.05162754135325,27.69775123499245,134024.0,29.63821144104004,34.66654403686523,-1.8197805358178587,0.0062022802801899,0.0621147770632248,0.0621147770632248,-0.0393550878765914,Fast Moving Consumer Goods,8.0
2020-03-30,25.18764305114746,26.708546787215845,23.7409304775252,25.954276887132284,173552.0,28.985086536407472,34.40308666229248,-1.839471392530708,-0.0341393545978655,0.0304369025092205,0.0603829319392827,-0.0574373938317486,Fast Moving Consumer Goods,8.0
2020-03-31,25.90481758117676,26.510705161307104,24.48283475452505,26.510705161307104,179884.0,28.323671531677245,34.17016075134277,-1.8236092771853596,0.0284732687601202,0.0233889923459875,0.0233889923459875,-0.0548926014319809,Fast Moving Consumer Goods,8.0
2020-04-01,25.73170661926269,27.1784191617346,25.4967692010817,26.189213746470447,96040.0,27.660959339141847,33.9310746383667,-1.827438060738664,-0.006682577917084,0.0177798983167818,0.0562229534122273,-0.0091302695797533,Fast Moving Consumer Goods,8.0
2020-04-03,25.237106323242188,25.7193432545613,24.754867505163297,25.63278814980656,86896.0,27.02686357498169,33.70490673065186,-1.8383773880806435,-0.0192214338263227,0.0156785735058684,0.0191082497788184,-0.0191083245401542,Fast Moving Consumer Goods,8.0
2020-04-07,26.8569278717041,30.195496300454163,25.29893040367655,25.29893040367655,145468.0,26.56021728515625,33.44711929321289,-1.8025509676421845,0.0641841234773471,-0.0580110083874866,0.1243093940117963,-0.0580110083874866,Fast Moving Consumer Goods,8.0
2020-04-08,27.561737060546875,29.144466213292315,27.21551665033733,27.94505494054138,91820.0,26.128198051452635,33.182825241088864,-1.786962342862901,0.026243105399458,0.0139076096384072,0.0574248694582835,-0.0125616324344498,Fast Moving Consumer Goods,8.0
2020-04-09,28.71168708801269,29.923464111189656,28.43965597344471,29.923464111189656,65920.0,25.945601749420167,32.94839778900146,-1.7615283108200948,0.0417226978451917,0.0422050093908583,0.0422050093908583,-0.0094745778516637,Fast Moving Consumer Goods,8.0
2020-04-13,28.254180908203125,29.18156102554021,26.770372720463797,29.18156102554021,170044.0,25.727253246307374,32.72615886688232,-1.7716472086496826,-0.0159344931005667,0.0328227571115973,0.0328227571115973,-0.0525164113785557,Fast Moving Consumer Goods,8.0
2020-04-15,26.943483352661133,29.3794033426338,26.461246438623743,29.156831733555112,131192.0,25.714395141601564,32.496346664428714,-1.800636575865532,-0.046389508151038,0.0821478185253048,0.0904085027941301,-0.0178980908936469,Fast Moving Consumer Goods,8.0
2020-04-16,28.64986228942871,28.909529473136622,26.85692742249596,27.079499024708504,97800.0,25.65256986618042,32.35020694732666,-1.7628957214646166,0.0633317865560632,-0.0548122447799563,0.0090634705704581,-0.0625809244323772,Fast Moving Consumer Goods,8.0
2020-04-17,29.428861618041992,29.552512297109395,28.94662472438297,29.169194437296596,133756.0,25.74530792236328,32.2142512512207,-1.745666195474746,0.0271903341364652,-0.0088235550567883,0.0042016806722688,-0.0163865289768251,Fast Moving Consumer Goods,8.0
2020-04-20,30.751924514770508,31.90187624514512,28.810609167127183,28.810609167127183,201136.0,26.013011741638184,32.07311679840088,-1.7164033376928316,0.0449580046248674,-0.0631282554921364,0.03739446387566,-0.0631282554921364,Fast Moving Consumer Goods,8.0
2020-04-21,31.53092193603516,34.37488744399127,30.87557298511075,31.62984285279424,676400.0,26.40683898925781,31.991220512390136,-1.6991738538887649,0.0253316640683898,0.0031372668696385,0.0901960784313726,-0.0207843256931679,Fast Moving Consumer Goods,8.0
2020-04-22,29.9234619140625,32.12444231403637,29.46595481586881,32.025523288190854,231896.0,26.714729022979736,31.867609596252443,-1.7347268681327666,-0.0509804320099999,0.0702479338842974,0.0735536685659865,-0.0152892435877776,Fast Moving Consumer Goods,8.0
2020-04-23,30.05948257446289,31.27125778999808,29.775085618808,30.66537018223049,130892.0,26.94781074523926,31.752605628967284,-1.731718429720246,0.0045456191128897,0.020156288660881,0.0403125773217618,-0.009461139424153,Fast Moving Consumer Goods,8.0
2020-04-24,28.31600570678711,30.0965747432524,28.068704346902507,29.67616318615243,193488.0,27.272393798828126,31.57845012664795,-1.7702797980051608,-0.0580008941723087,0.0480349344978165,0.0628820694169625,-0.0087336244541483,Fast Moving Consumer Goods,8.0
2020-04-27,29.94819450378418,30.430433290821107,27.58646763324005,28.340735653847062,250452.0,27.68971481323242,31.43742889404297,-1.7341798448148324,0.0576419151026604,-0.0536746497266805,0.0161024327184728,-0.0788604091056541,Fast Moving Consumer Goods,8.0
2020-04-28,30.925037384033203,31.234164099640253,29.78744956119147,30.14603768335149,229424.0,28.095907497406007,31.33384948730469,-1.7125745119537232,0.0326177553082738,-0.0251899356177953,0.0099960013554147,-0.0367853337965269,Fast Moving Consumer Goods,8.0
2020-04-29,30.69009780883789,31.295987261249536,30.2202248565161,31.15997076115968,98260.0,28.33455333709717,31.223118515014647,-1.7177707905231574,-0.0075970668128153,0.0153102461663214,0.0197421805621345,-0.0153102461663213,Fast Moving Consumer Goods,8.0
2020-04-30,30.034748077392575,31.65457266783318,29.79981255057733,30.789017946447117,89336.0,28.532394409179688,31.082602005004883,-1.732265495223984,-0.0213537843876336,0.0251132410736709,0.0539316856018465,-0.0078221241013867,Fast Moving Consumer Goods,8.0
2020-05-04,29.193925857543945,29.54014624685693,27.932687431368063,28.92189285628429,212864.0,28.732708549499517,30.91668453216553,-1.7508623896725728,-0.027994981602044,-0.0093181370188811,0.0118593296085773,-0.0432020836228151,Fast Moving Consumer Goods,8.0
2020-05-05,29.3794002532959,31.65457185033492,28.773510831917378,30.41806513743121,557796.0,28.90643768310547,30.76036315917969,-1.7467601577390068,0.0063531844486076,0.0353535087571703,0.0774410497635593,-0.0206229336254252,Fast Moving Consumer Goods,8.0
2020-05-06,28.88479804992676,29.91109712934768,28.43965487115272,29.37940074333811,163088.0,29.064092254638677,30.608620796203613,-1.75769952726679,-0.0168350000035706,0.0171232872238344,0.035530768733331,-0.0154109846295139,Fast Moving Consumer Goods,8.0
2020-05-07,28.526212692260746,28.946626153907747,28.24181573900889,28.68695896033872,103252.0,29.2285475730896,30.456329040527343,-1.7656305427536607,-0.0124143280159414,0.0056350371432793,0.0147377945394435,-0.0099696709240695,Fast Moving Consumer Goods,8.0
2020-05-08,28.167625427246094,29.342306893330356,27.90795824319729,29.10736946805771,123364.0,29.2940824508667,30.252226104736327,-1.7735616004263348,-0.0125704477100787,0.0333625581339425,0.0417032479048804,-0.009218639488071,Fast Moving Consumer Goods,8.0
2020-05-11,27.85849952697754,28.67459291062313,27.71011908329286,28.489116884327352,86060.0,29.30892057418823,30.00784786224365,-1.7803986958347486,-0.0109745104736284,0.0226364437445432,0.0292942332682097,-0.0053262180736256,Fast Moving Consumer Goods,8.0
2020-05-12,27.920324325561523,28.031609184468767,27.04240373014779,27.71011854387025,154116.0,29.269352436065677,29.779177169799805,-1.7790312851902266,0.0022192436647248,-0.0075287729196907,0.0039858010820226,-0.0314437821415269,Fast Moving Consumer Goods,8.0
2020-05-13,28.328372955322266,28.934260562831508,27.969784833385177,28.192356445835827,197988.0,29.27306203842163,29.529970550537108,-1.7700062652532915,0.0146147525008213,-0.0048014232833264,0.0213880129460597,-0.0126582674727783,Fast Moving Consumer Goods,8.0
2020-05-14,27.82140350341797,28.328372055295237,27.51227679782444,28.328372055295237,44016.0,29.316958045959478,29.236286544799803,-1.781219167532944,-0.0178961726006593,0.0182222493489583,0.0182222493489583,-0.011111111111111,Fast Moving Consumer Goods,8.0
2020-05-15,29.082639694213867,29.280481537839943,27.091864868989852,27.61119735005874,221904.0,29.33859691619873,28.971506385803224,-1.7533237625813554,0.0453333057277628,-0.0505952128013976,0.0068027471270235,-0.0684523429150788,Fast Moving Consumer Goods,8.0
2020-05-18,26.32522773742676,29.181559061262643,25.805895284027383,28.93425771328584,509564.0,29.18341522216797,28.73300811767578,-1.814310851053967,-0.0948129876029,0.0991075937455161,0.108501675743341,-0.0197275578612007,Fast Moving Consumer Goods,8.0
2020-05-19,26.84456443786621,27.450452038977595,26.349961698425176,26.90638978029634,118556.0,28.988047218322755,28.48723705291748,-1.8028244160224456,0.0197277191908622,0.0023030860706727,0.0225702153787503,-0.0184246885653828,Fast Moving Consumer Goods,8.0
2020-05-20,27.17841911315918,27.450450224518708,26.78273732511263,26.84456266345614,51008.0,28.77042207717896,28.25108642578125,-1.7954403816677056,0.0124365838032388,-0.0122838803946986,0.0100090851578567,-0.0145586756315406,Fast Moving Consumer Goods,8.0
2020-05-21,27.586469650268555,27.932690072315587,26.980580138166665,27.166056172874622,124712.0,28.653572463989256,28.044435386657717,-1.7864153195449668,0.0150137701317515,-0.0152398433987306,0.0125503707591545,-0.0219632856173024,Fast Moving Consumer Goods,8.0
2020-05-22,27.982149124145508,28.43965626055026,27.673022425661262,28.402560679380223,273980.0,28.54970579147339,27.880281295776367,-1.7776638745457047,0.0143432443111872,0.0150242768476973,0.0163499641994966,-0.0110472822195597,Fast Moving Consumer Goods,8.0
2020-05-26,28.81060791015625,29.52778221831893,28.10579942447001,28.43965587697827,390800.0,28.574435901641845,27.732451019287108,-1.7593404284773773,0.0296066889764329,-0.0128755364806867,0.0248927169603339,-0.0244635062156317,Fast Moving Consumer Goods,8.0
2020-05-27,28.60040283203125,29.0579099734096,27.957419669546034,28.934259292671687,135372.0,28.5070463180542,27.65718681335449,-1.7639896415430736,-0.0072961000608008,0.0116731384030204,0.0159965278833751,-0.0224816121039072,Fast Moving Consumer Goods,8.0
2020-05-28,28.538576126098636,29.30520993263853,28.06870318442593,29.30520993263853,100368.0,28.38772325515747,27.575535316467285,-1.7653570943733994,-0.002161742486486,0.0268630713442921,0.0268630713442921,-0.0164644844086317,Fast Moving Consumer Goods,8.0
2020-05-29,28.35310173034668,28.810608875917037,28.11816430273619,28.79824305302608,170876.0,28.27087345123291,27.598584442138677,-1.7694593263069651,-0.0064990767210118,0.0156999162530058,0.0161360527649319,-0.0082861279109732,Fast Moving Consumer Goods,8.0
2020-06-01,28.51384735107422,29.045543761720257,28.43965618892101,28.686957547085537,197436.0,28.19482841491699,27.571134033203126,-1.7659040333197258,0.0056694192493053,0.0060710921918012,0.0186469543762219,-0.0026019344650246,Fast Moving Consumer Goods,8.0
2020-06-02,28.625133514404297,29.045545087773736,28.204721941034855,29.045545087773736,207376.0,28.16638879776001,27.592154693603515,-1.7634426604109432,0.0039028813600591,0.0146867986889174,0.0146867986889174,-0.0146867986889174,Fast Moving Consumer Goods,8.0
2020-06-03,29.700891494750977,30.195494190373005,28.674590523983355,28.79824119788886,496376.0,28.182463359832763,27.678215560913085,-1.739649571764528,0.0375808895286148,-0.0303913536407364,0.0166527895537895,-0.0345545510291837,Fast Moving Consumer Goods,8.0
2020-06-04,29.020814895629883,30.047115940922808,28.934259794962703,29.874005739588444,122400.0,28.18926420211792,27.785544319152837,-1.7546911732258772,-0.0228975146837354,0.0293992724541667,0.0353643083071202,-0.0029825179264767,Fast Moving Consumer Goods,8.0
2020-06-05,30.10894203186035,30.90030566731624,29.280482813263777,29.404133499226244,349156.0,28.2684006690979,27.91240993499756,-1.7306245096417894,0.0374947133684493,-0.0234086116970931,0.0262833424906956,-0.0275153878777913,Fast Moving Consumer Goods,8.0
2020-06-08,30.78902053833008,31.159972593008757,30.12130759461235,30.900305400029797,271652.0,28.3994704246521,28.02023338317871,-1.7155828659946362,0.0225872601484996,0.0036144333192142,0.0120481927710842,-0.0216867224758408,Fast Moving Consumer Goods,8.0
2020-06-09,30.60354423522949,31.90187641490589,30.418068209561437,31.159972312233663,288296.0,28.536722660064697,28.195817375183104,-1.719685140114006,-0.0060241053420222,0.018181818181818,0.0424242424242422,-0.0060606060606061,Fast Moving Consumer Goods,8.0
2020-06-10,31.20943069458008,31.394906713494205,30.121306226358232,30.73955962273866,233416.0,28.701177978515624,28.38797050476074,-1.7062844398632435,0.0197979180023572,-0.0150554195121225,0.0059429478457719,-0.0348652456646962,Fast Moving Consumer Goods,8.0
2020-06-11,31.87714195251465,33.13838032503945,30.714826382384988,31.209429073803488,526376.0,28.87861642837525,28.569489669799804,-1.6915163289679596,0.021394535019523,-0.0209464474483255,0.0395656039178038,-0.0364623519844121,Fast Moving Consumer Goods,8.0
2020-06-12,32.59431838989258,32.87871343041261,30.56644620617867,31.147603996070263,273936.0,29.11726217269897,28.703032417297365,-1.6756541714368072,0.0224981410957814,-0.0443854777546426,0.0087252949154543,-0.0622155112880883,Fast Moving Consumer Goods,8.0
2020-06-15,32.79216003417969,33.38568175598965,32.14917502428633,32.891079063308325,158240.0,29.302738189697266,28.837317085266115,-1.6712784067513724,0.0060698199582065,0.0030165450835057,0.018099500648671,-0.0196078882642426,Fast Moving Consumer Goods,8.0
2020-06-16,32.112083435058594,33.6206194824331,31.50619396478297,33.12601675735569,254888.0,29.592080974578856,28.975805892944337,-1.6863200082127217,-0.0207389997612917,0.0315748221178988,0.0469772087639617,-0.0188679588946926,Fast Moving Consumer Goods,8.0
2020-06-17,31.963703155517575,32.891083324439755,31.61748084843468,32.14917918930201,128804.0,29.848037910461425,29.096983604431152,-1.689601810633896,-0.004620699240555,0.0058027079303675,0.0290135396518376,-0.0108317332756587,Fast Moving Consumer Goods,8.0
2020-06-18,32.86634826660156,33.385682616713666,31.48146295550124,31.74113013055729,190172.0,30.132434368133545,29.23967643737793,-1.669637547726589,0.0282396913365205,-0.0342361775916464,0.0158014010531204,-0.0421368781182066,Fast Moving Consumer Goods,8.0
2020-06-19,32.693241119384766,33.385685726187376,32.63141577544738,33.00236783907169,195536.0,30.387772941589358,29.388799133300783,-1.673466246908286,-0.0052670027656436,0.0094553708688012,0.021180053830516,-0.0018910741737602,Fast Moving Consumer Goods,8.0
2020-06-22,33.47224044799805,35.5743019993687,33.13838210396088,33.26203278345327,458616.0,30.662277507781983,29.52110538482666,-1.6562367209184157,0.0238275344365104,-0.0062800595876261,0.0628001449331239,-0.0099741857601628,Fast Moving Consumer Goods,8.0
2020-06-23,33.75663757324219,34.597460735988406,33.12601831442277,33.632986886160715,211412.0,30.90957899093628,29.645003395080565,-1.6499465644563285,0.0084965069991647,-0.0036630036630036,0.0249083801940248,-0.0186813410385188,Fast Moving Consumer Goods,8.0
2020-06-24,33.13838195800781,34.49853942643351,32.54486020846612,33.645350496397604,383560.0,31.136477947235107,29.73353729248047,-1.6636208396447631,-0.0183150828897854,0.0152985302369985,0.041044776119403,-0.01791040221257,Fast Moving Consumer Goods,8.0
