Date_Ticker,Close_VIJAYA.NS,High_VIJAYA.NS,Low_VIJAYA.NS,Open_VIJAYA.NS,Volume_VIJAYA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-06-24,329.2569274902344,340.7906204961459,324.1363742720454,336.8631891000801,59639.0,338.0837112426758,387.0297967529297,-1.1794854158673074,-0.0225796775654439,0.0231012955986213,0.035029461927581,-0.0155518465692445,Healthcare,11.0
2022-06-27,327.7157897949219,330.3009325070177,324.1363637584138,328.163199085036,85039.0,335.7471435546875,384.9288751220704,-1.186926978719683,-0.0046806538196776,0.0013652356830109,0.0078883678864345,-0.0109223484127757,Healthcare,11.0
2022-06-28,330.7483825683594,347.4026303052284,326.5724102969286,330.1021043964487,274871.0,334.22837524414064,383.19285583496094,-1.1722837513183708,0.0092537279797694,-0.0019539873994005,0.0503532250333134,-0.0126258282474523,Healthcare,11.0
2022-06-29,334.6758117675781,337.36035884805983,324.63354296110623,330.7483800447353,29292.0,332.32432250976564,381.58609375,-1.153319702016913,0.0118743715954741,-0.0117350330820151,0.0080213358303469,-0.0300059593593992,Healthcare,11.0
2022-06-30,331.2952575683594,338.05637288888795,326.12497149280955,337.4597967504595,36793.0,330.7185562133789,379.3449786376953,-1.1696431016883793,-0.0101009815479776,0.018607387341873,0.0204081258818908,-0.0156062785609992,Healthcare,11.0
2022-07-01,348.89404296875,358.93631149185563,329.6546528907977,331.2952447939974,203583.0,330.31835479736327,377.49262939453126,-1.0846653167176987,0.0531211509925079,-0.0504416699838262,0.0287831469911485,-0.0551439339985393,Healthcare,11.0
2022-07-04,338.1060485839844,351.9763137636122,335.0734964359811,348.894029241126,32680.0,330.1393814086914,375.549799194336,-1.1367564040420075,-0.0309205462293659,0.0319070915836097,0.041023416285268,-0.0089692336493353,Healthcare,11.0
2022-07-05,331.89178466796875,339.84605181728494,330.8477992418695,338.10605587837205,25675.0,329.81375274658205,373.3971752929688,-1.1667627011126291,-0.018379629533519,0.018723787383349,0.0239664478506866,-0.0031455597105052,Healthcare,11.0
2022-07-06,325.82666015625,331.24548611181746,323.3409518253147,329.604924682024,53937.0,329.47320861816405,371.0476831054688,-1.196048861199893,-0.0182744038626518,0.0115959342429563,0.0166310085030145,-0.0076289286142002,Healthcare,11.0
2022-07-07,317.2758483886719,332.04096338381686,315.1878471183172,332.04096338381686,79942.0,328.81946868896483,368.370078125,-1.2373374517007971,-0.0262434380399614,0.0465371539312922,0.0465371539312922,-0.0065810280894649,Healthcare,11.0
2022-07-08,313.5473022460937,320.40785220608655,308.2278795465844,320.1592813354844,77416.0,328.2030151367188,365.2987377929687,-1.255341171000098,-0.0117517490269557,0.02108766059228,0.0218804305151003,-0.0169652957030843,Healthcare,11.0
2022-07-11,306.1398620605469,318.51870290259666,301.41701576755054,315.18784734312214,93586.0,328.2104721069336,362.31986450195313,-1.291108858652941,-0.0236246337713121,0.0295550707499365,0.040435246683431,-0.0154270870222783,Healthcare,11.0
2022-07-12,301.6655578613281,308.0289651386228,300.27356726053233,307.1341162054769,56212.0,328.3596130371094,359.4503619384766,-1.3127135575843898,-0.0146152290299714,0.0181278843462222,0.0210942453039995,-0.0046143504437973,Healthcare,11.0
2022-07-13,311.90673828125,322.3964168064781,301.51646382903465,306.23931033583733,120400.0,327.0794738769531,357.04320251464844,-1.2632628251747118,0.0339487891575266,-0.0181702645369022,0.0336308172854202,-0.0333121192234273,Healthcare,11.0
2022-07-14,319.41357421875,322.1478538424125,309.91817893564473,313.6467420588208,121658.0,326.6022186279297,354.9452648925781,-1.2270151935573108,0.0240675657693903,-0.0180544367096302,0.0085603112840466,-0.0297275884606029,Healthcare,11.0
2022-07-15,319.8609924316406,327.91466396188184,317.4249858843163,322.79411035218453,58546.0,325.9584197998047,353.1824005126953,-1.224854782607238,0.0014007489004966,0.0091699769273077,0.0251786611084263,-0.0076158287661317,Healthcare,11.0
2022-07-18,315.9832763671875,322.5455533739157,312.5032842030417,322.5455533739157,84175.0,325.20276336669923,351.4732269287109,-1.243578786247577,-0.0121231289722889,0.0207677984802667,0.0207677984802667,-0.01101321628206,Healthcare,11.0
2022-07-19,317.4747009277344,319.66213670652144,315.3867299080382,318.1707114963821,33782.0,324.6981628417969,350.0364874267578,-1.2363772690563204,0.0047199477696843,0.0021923339611436,0.0068901105265863,-0.0065768107304129,Healthcare,11.0
2022-07-20,321.9490051269531,325.7273008671216,318.2204417707432,318.2204417707432,48527.0,324.02453765869143,349.0700445556641,-1.214772570124871,0.0140934196839741,-0.0115812234137504,0.011735696274876,-0.0115812234137504,Healthcare,11.0
2022-07-21,325.3792419433594,328.0140868790129,321.9489520835605,321.9489520835605,25989.0,323.4503402709961,348.1523211669922,-1.1982092721499658,0.0106545967273718,-0.0105424360795455,0.0080977659174465,-0.0105424360795455,Healthcare,11.0
2022-07-22,328.1135559082031,342.82893961168486,323.2912748512304,327.119272405451,98011.0,323.3931716918945,346.75435913085937,-1.1850063187153688,0.008403467745861,-0.003030303030303,0.0448484478574811,-0.0146969881924715,Healthcare,11.0
2022-07-25,324.8821105957031,331.3946549218111,320.25869871705896,331.3946549218111,44151.0,323.2514877319336,344.4416564941406,-1.200609728761158,-0.0098485577761501,0.0200458692975324,0.0200458692975324,-0.0142310448247418,Healthcare,11.0
2022-07-26,337.7580871582031,341.83462487247795,321.7998201914048,324.8821048369057,119926.0,323.60197296142576,341.8754107666016,-1.138436576312162,0.0396327656788816,-0.0381219068050513,0.0120694007612773,-0.0472476235907967,Healthcare,11.0
2022-07-27,332.0409851074219,342.0335220893524,328.06385112963875,340.8403697587678,56103.0,323.470231628418,339.3389947509765,-1.166042269413911,-0.0169266178017623,0.0265008991239414,0.0300942878443086,-0.011977840556329,Healthcare,11.0
2022-07-28,332.4883728027344,336.01809718382697,329.0581131763524,336.01809718382697,19841.0,323.5298873901367,337.7063806152344,-1.1638820058215185,0.0013473869654005,0.0106160836583202,0.0106160836583202,-0.0103169310778189,Healthcare,11.0
2022-07-29,339.59747314453125,342.2820503828212,333.08492920332634,333.08492920332634,58232.0,323.06505889892577,336.55698852539064,-1.1295548868507514,0.0213815005976606,-0.0191772449921415,0.0079051743625531,-0.0191772449921415,Healthcare,11.0
2022-08-01,358.8368835449219,363.6094622111583,342.97808105438054,343.02778308859376,157339.0,324.10160064697266,335.9415270996094,-1.0366551529900965,0.0566535734858145,-0.0440565091864337,0.013300134086241,-0.0441950178974732,Healthcare,11.0
2022-08-02,366.5923156738281,369.8734388814956,357.9420376272538,358.9363210651073,68962.0,325.8366271972656,335.5696655273438,-0.9992071457094192,0.0216126950281446,-0.0208842201033278,0.0089503327467093,-0.0235964521806039,Healthcare,11.0
2022-08-03,368.4814453125,372.8065843026324,364.951720929304,366.5923128636842,107194.0,327.9693664550781,335.2137127685547,-0.9900852632292092,0.0051532166875879,-0.005126804817034,0.0117377388879496,-0.0095791102322736,Healthcare,11.0
2022-08-04,378.7225646972656,397.6139504797595,368.4814571734788,373.99971825164215,271704.0,331.0417022705078,334.92437561035155,-0.9406348255348916,0.0277927681706751,-0.0124704648887206,0.0498818595548824,-0.0270411865529405,Healthcare,11.0
2022-08-05,377.7780151367188,381.7054166225092,374.44715945617617,378.7722986029629,51613.0,334.25323791503905,334.9343182373047,-0.9451956930961564,-0.0024940408853164,0.0026319251687643,0.0103960562246299,-0.0088169653793568,Healthcare,11.0
2022-08-08,367.43743896484375,377.8277132155198,364.951730325268,377.7780111799775,98461.0,337.318116760254,334.7941241455078,-0.9951263694703928,-0.0273720961981673,0.0281424022665341,0.0282776689276624,-0.0067649846639976,Healthcare,11.0
2022-08-10,353.2191772460937,362.6648695299442,349.9877562016186,358.439165087169,152777.0,339.8957977294922,334.63603271484374,-1.0637809021272873,-0.0386957348679713,0.0147783251231525,0.0267417311752287,-0.0091484869809992,Healthcare,11.0
2022-08-11,357.99176025390625,361.2729139934312,351.8272207904983,355.95349122631256,23389.0,342.200048828125,334.3407305908203,-1.0407359292291227,0.0135116757958115,-0.0056936199485374,0.0091654448616296,-0.0172197803073337,Healthcare,11.0
2022-08-12,353.7660522460937,363.55975065360536,352.9706375943982,363.55975065360536,12308.0,343.9176727294922,334.1478399658203,-1.0611402524972957,-0.0118039253328495,0.0276841102907712,0.0276841102907712,-0.002248419956198,Healthcare,11.0
2022-08-16,353.2688903808594,357.94203463697994,344.76777919548,357.94203463697994,40513.0,345.58806762695315,334.07525634765625,-1.063540856466168,-0.0014053407953585,0.0132282926217546,0.0132282926217546,-0.024064137592796,Healthcare,11.0
2022-08-17,355.9037780761719,367.6860128500773,350.4849210601207,362.7145955300756,59528.0,347.5840927124024,334.35962158203125,-1.0508179943538096,0.0074585896665619,0.0191366820850269,0.0331051129538269,-0.0152256237496062,Healthcare,11.0
2022-08-18,361.8197326660156,364.9020173553528,355.10831954027003,356.64947705649973,44662.0,349.8013442993164,334.82792907714844,-1.0222521186075837,0.0166223427630419,-0.0142895899331405,0.0085188407680969,-0.0185490522484595,Healthcare,11.0
2022-08-19,351.180908203125,365.0511433950976,347.0049057955575,361.91915676098256,36277.0,351.262939453125,335.19879638671875,-1.0736229215908548,-0.0294036601721526,0.0305775408258996,0.0394959830331949,-0.0118913138784643,Healthcare,11.0
2022-08-22,355.9037780761719,362.7145955300756,346.0106454721192,362.7145955300756,32559.0,352.78916625976564,335.70985900878907,-1.0508179943538096,0.0134485382397699,0.0191366820850269,0.0191366820850269,-0.0277972115315262,Healthcare,11.0
2022-08-23,355.75457763671875,363.9077134076911,350.03744825941214,356.94772981792653,57370.0,354.1712173461914,336.30742309570314,-1.0515384260525276,-0.0004192156662669,0.003353863186059,0.0229178660894084,-0.0160704309563226,Healthcare,11.0
2022-08-24,352.07574462890625,361.86944181534665,349.09289454226166,359.9305771217796,18928.0,355.5308990478516,337.22912353515625,-1.0693020996907092,-0.0103409295032857,0.0223100642765166,0.0278170176044449,-0.0084721828531203,Healthcare,11.0
2022-08-25,355.4563293457031,359.6820339603024,351.9763373101508,355.95347106506773,26741.0,356.4158111572266,338.3645953369141,-1.0529785526615627,0.0096018676900337,0.0013986013986013,0.011888111888112,-0.0097902097902098,Healthcare,11.0
2022-08-26,353.1197814941406,363.808329195956,352.0260635676555,355.4563538045577,21455.0,357.4697509765625,338.6768005371094,-1.0642608460918457,-0.0065733752887828,0.0066169397266007,0.0302689009847858,-0.0030973000772069,Healthcare,11.0
2022-08-29,347.5020446777344,350.0374551840574,343.0774714566064,347.00490298291646,226148.0,358.2204345703125,339.0476678466797,-1.0913867425867163,-0.0159088703346953,-0.0014306151645206,0.0072961024119277,-0.0127325098913626,Healthcare,11.0
2022-08-30,353.1197814941406,357.5443552381885,351.67808861465426,355.95349555813056,16431.0,358.896549987793,339.4553240966797,-1.0642608460918457,0.0161660539914693,0.0080247955863581,0.0125299515233225,-0.0040827304360752,Healthcare,11.0
2022-09-01,359.7317199707031,364.80257135096514,340.8900678519609,346.2094900808326,2555344.0,358.94129180908203,340.0280303955078,-1.0323343310899509,0.0187243502717001,-0.0375897624234298,0.0140962030834395,-0.0523769550271426,Healthcare,11.0
2022-09-02,380.6116943359375,391.6979791307495,365.0511643379336,385.8814148519155,711480.0,359.6422607421875,341.0889300537109,-0.9315129430546816,0.0580431838675078,0.0138453983269541,0.0291275464201237,-0.0408829529664155,Healthcare,11.0
2022-09-05,390.50482177734375,394.33281909700014,375.8391410104034,382.6002562775743,189202.0,360.74342956542966,342.1905963134766,-0.8837428249881984,0.0259927048712127,-0.0202419152311426,0.0098026889968569,-0.0375556970082749,Healthcare,11.0
2022-09-06,418.8418884277344,424.0618763547269,386.57737948459845,390.3556746661995,478268.0,362.7493957519531,343.8301702880859,-0.7469139983543279,0.0725652157671633,-0.0680118549471439,0.0124629080118694,-0.0770326699276706,Healthcare,11.0
2022-09-07,435.0487060546875,437.4847126144488,409.1476346382856,418.8418981564467,380607.0,365.6129302978516,345.946005859375,-0.668657491894985,0.0386943571661156,-0.0372528585252326,0.0055993881279468,-0.059536026784886,Healthcare,11.0
2022-09-08,460.6514892578125,472.2846172299893,426.9950202833936,438.0812741771154,979024.0,370.2736328125,348.60471984863284,-0.5450314713380312,0.0588503835244291,-0.0489962924402166,0.0252536423814013,-0.0730627595031662,Healthcare,11.0
2022-09-09,443.5995178222656,464.2308976737415,441.6606834637822,463.8331903958311,728587.0,374.7926498413086,350.86174255371094,-0.6273689013940809,-0.0370170765387527,0.045612476480807,0.0465090222657593,-0.0043706863524144,Healthcare,11.0
2022-09-12,443.5995178222656,443.5995178222656,443.5995178222656,443.5995178222656,0.0,379.0730377197266,353.0402166748047,-0.6273689013940809,0.0,0.0,0.0,0.0,Healthcare,11.0
2022-09-13,414.9641723632813,440.2189640037366,410.8379024282566,428.5361343548514,93898.0,382.132943725586,354.7135949707031,-0.7656380019946666,-0.0645522465839503,0.0327063464642642,0.0608601737750649,-0.0099436775746806,Healthcare,11.0
2022-09-14,402.2373352050781,421.576159370032,398.30993400172525,413.9201650932807,148116.0,384.58136596679685,355.7804608154297,-0.8270910174603048,-0.0306697252577781,0.0290446183526105,0.0480781431069647,-0.0097638902697844,Healthcare,11.0
2022-09-15,404.17620849609375,412.7270519400352,393.736232630881,405.5681992094977,95580.0,386.99498748779297,357.1018640136719,-0.8177289419612954,0.0048202220960595,0.0034440194255458,0.021156226576914,-0.0258302583025831,Healthcare,11.0
2022-09-16,408.45159912109375,413.6218848185742,379.2196739068667,404.1761927373808,96722.0,389.3265808105469,358.63306030273435,-0.7970847203896834,0.010578036349315,-0.0104673513163193,0.0126582579395106,-0.0715676601025147,Healthcare,11.0
2022-09-19,398.1607971191406,418.6430107535636,393.1396477754016,415.6104585402196,75399.0,391.67557525634766,360.0797430419922,-0.84677505638744,-0.0251946669424158,0.0438256642726619,0.0514420650717506,-0.0126108581760663,Healthcare,11.0
2022-09-20,401.4999694824219,406.18481261767033,395.12063126991205,399.1575783338817,56601.0,393.9553848266602,361.7642254638672,-0.830651473730386,0.0083864920590915,-0.0058341004398076,0.0116683524068201,-0.015888763878945,Healthcare,11.0
2022-09-21,397.86175537109375,409.1751298440205,393.8248387302784,406.6831984807804,121952.0,396.0607437133789,363.4505145263672,-0.8482190142961613,-0.0090615551378949,0.0221721313762834,0.0284354410048146,-0.0101465310156538,Healthcare,11.0
2022-09-22,401.4501647949219,407.03209744075406,395.3200193865261,402.69613054537166,223133.0,398.5294647216797,365.3567205810547,-0.8308919614645459,0.0090192368966983,0.0031036623215394,0.0139044223550977,-0.0152700034673728,Healthcare,11.0
2022-09-23,423.7778625488281,434.54302482293633,408.42757067441227,408.4773971365126,1072252.0,401.945541381836,367.7989666748047,-0.7230800724361314,0.0556176076433103,-0.0361049190259498,0.0254028424452394,-0.036222495866327,Healthcare,11.0
2022-09-26,425.4225158691406,430.6057453418147,399.8553058232872,423.5286540915004,214961.0,405.560678100586,370.0692822265625,-0.7151386723323646,0.0038809325961971,-0.0044517196598563,0.0121837215458253,-0.0600983941661372,Healthcare,11.0
2022-09-27,430.6555786132813,444.5605681941632,424.1267304184225,428.6122070033412,233453.0,409.7183547973633,372.2941223144532,-0.6898702193969825,0.0123008598485894,-0.0047447930815613,0.0322879588037758,-0.0151602545493124,Healthcare,11.0
2022-09-28,433.69573974609375,448.04925828819466,422.6315584297988,435.5896014948633,233694.0,413.7471527099609,374.57081726074216,-0.6751904472909696,0.007059379429385,0.0043667981379718,0.0330958255446645,-0.0255113903649883,Healthcare,11.0
2022-09-29,438.3307189941406,448.2984442697322,436.4368572755949,444.5605472913854,135218.0,417.6771026611328,377.01776611328125,-0.65280991017303,0.010687168038036,0.0142126208072768,0.0227401932916428,-0.0043206228458997,Healthcare,11.0
2022-09-30,459.213134765625,466.9879486372017,438.5799304170091,440.5734755552682,291394.0,421.6071746826172,379.85253479003904,-0.5519767335233413,0.047640776396882,-0.0405904313252498,0.0169307305975576,-0.0449316510930087,Healthcare,11.0
2022-10-03,431.8018798828125,468.9814837488265,424.72478870948095,463.2998680586247,219559.0,423.6720275878906,382.0495922851562,-0.6843351702116175,-0.0596917919100958,0.0729454632859878,0.0861033858307986,-0.0163896719839483,Healthcare,11.0
2022-10-04,442.1184692382813,450.49138331272144,436.6362200042997,441.57025648251727,106878.0,424.835856628418,384.3843768310547,-0.6345203169740539,0.0238919509990752,-0.001239968003844,0.0189381685159313,-0.0123999552505166,Healthcare,11.0
2022-10-06,460.0603942871094,484.4314972094152,439.975431916668,446.4046275349214,428459.0,426.0864410400391,387.0233135986328,-0.5478856422466978,0.0405817134935348,-0.0296825523817332,0.0529737035070585,-0.0436572298329748,Healthcare,11.0
2022-10-07,460.95745849609375,463.99760247788606,452.5845450935573,463.99760247788606,141845.0,426.1017395019532,389.7448205566406,-0.5435540632358942,0.0019498835807729,0.0065952810302951,0.0065952810302951,-0.0181641781648433,Healthcare,11.0
2022-10-10,449.8434448242188,461.0073096803275,448.5476526619403,455.6247439322011,77767.0,426.4139358520508,391.9865277099609,-0.5972193726582612,-0.0241107144857472,0.0128518024981811,0.0248172224905292,-0.002880540279485,Healthcare,11.0
2022-10-11,440.0750732421875,451.9865171770784,432.5992792460008,449.8434318962379,52456.0,426.2377136230469,394.1472094726562,-0.6443870925279026,-0.0217150470778747,0.0221970278436438,0.0270668453160392,-0.0169875424688562,Healthcare,11.0
2022-10-12,428.9610900878906,440.174781722713,422.6814045209388,440.174781722713,62143.0,426.9375595092773,396.07666381835935,-0.6980522545925893,-0.0252547436336629,0.0261415123514461,0.0261415123514461,-0.0146392894648443,Healthcare,11.0
2022-10-13,418.9933471679688,430.60574128310606,416.9499451905221,423.6283334382409,47189.0,427.7753601074219,397.6645812988281,-0.7461826621872717,-0.0232369395505768,0.0110621953823388,0.0277149844827537,-0.0048769317967894,Healthcare,11.0
2022-10-14,428.4626770019531,434.59282196186456,420.8871997096269,425.2729927465263,122796.0,428.9896835327148,399.0570971679688,-0.7004589002263517,0.0226001913824857,-0.0074444856614951,0.0143073021034303,-0.0176806001991434,Healthcare,11.0
2022-10-17,424.9241333007813,439.5268757479709,422.7810783647598,429.3099569324624,85250.0,429.8133102416992,400.22373352050784,-0.7175451706084467,-0.0082586976441725,0.0103214274925087,0.0343655285797879,-0.0050433824960101,Healthcare,11.0
2022-10-18,431.1041259765625,432.5992847949784,422.9305789349224,430.6057397037573,138450.0,431.4604766845703,401.476187133789,-0.6877043562127405,0.0145437554411783,-0.0011560693641617,0.0034682080924857,-0.018959565796604,Healthcare,11.0
2022-10-19,431.3533325195313,438.2809140944691,426.7681725833981,431.1041393753836,34137.0,432.9531448364258,402.5288024902344,-0.6865010333958593,0.0005780657802896,-0.0005777007510109,0.0160601090861496,-0.0106297079226241,Healthcare,11.0
2022-10-20,436.1876525878906,441.5702180102944,424.625085490712,426.6186304930158,24697.0,434.8694396972657,403.6969952392578,-0.6631579559105591,0.0112073321425898,-0.0219378564205153,0.0123400224432514,-0.0265082402690177,Healthcare,11.0
2022-10-21,460.658447265625,482.4379344825922,436.2873756449701,439.7262228355952,937922.0,437.8298538208008,405.5614154052735,-0.5449978737869353,0.0561015300010207,-0.0454397928753488,0.0472790357937551,-0.0529048620845153,Healthcare,11.0
2022-10-24,460.658447265625,460.658447265625,460.658447265625,460.658447265625,0.0,439.6738830566407,407.710200805664,-0.5449978737869353,0.0,0.0,0.0,0.0,Healthcare,11.0
2022-10-25,478.25146484375,492.3059641035997,460.5587518029996,473.4171422354887,389412.0,442.3153305053711,410.1153948974609,-0.4600479394178209,0.0381910234850865,-0.0101083278643814,0.0293872581539116,-0.0369945820166611,Healthcare,11.0
2022-10-27,465.6921691894531,478.4508462552934,459.81118653563,478.4508462552934,112766.0,444.06716003417966,412.3539172363281,-0.5206919612189138,-0.0262608618635389,0.0273972334300725,0.0273972334300725,-0.0126284765837035,Healthcare,11.0
2022-10-28,451.9366760253906,468.1840871272607,449.79362108906025,459.51215362228646,90394.0,444.9792068481445,414.3272729492188,-0.5871119620125723,-0.0295377377463834,0.0167622545342396,0.03595063636959,-0.004741936315454,Healthcare,11.0
2022-10-31,435.6893005371094,457.468787480694,429.7086650607429,452.6344343868142,106454.0,444.84713592529295,415.9229833984375,-0.665564306828961,-0.0359505575674244,0.0388927013557944,0.0499885742356658,-0.0137268357726334,Healthcare,11.0
2022-11-01,460.658447265625,466.4397465501321,432.6491313492442,435.6893060060093,161860.0,444.91940155029295,417.8997576904297,-0.5449978737869353,0.0573095246950846,-0.0542031550877389,0.0125500776525941,-0.0608027836733232,Healthcare,11.0
2022-11-02,472.3705139160156,477.35437675627554,460.6584362414049,463.49924414417,167147.0,446.9478332519531,420.3235498046875,-0.4884447959048058,0.0254246214736993,-0.0187803207662172,0.010550749239073,-0.0247942607118213,Healthcare,11.0
2022-11-03,475.1116333007813,476.6067921365662,463.8979420323941,468.4831018792849,73553.0,448.5974914550781,422.7077069091797,-0.4752089817075142,0.0058029011210741,-0.0139515241406434,0.0031469632208276,-0.023602224156208,Healthcare,11.0
2022-11-04,487.1725769042969,506.8090080284821,475.1116231365068,477.45404467960753,444861.0,449.9531005859375,425.33606689453126,-0.4169713108248232,0.0253854941831747,-0.0199488491048593,0.040306930346867,-0.0247570457360933,Healthcare,11.0
2022-11-07,477.8029479980469,497.38952334453046,467.0876426354142,490.2127485154121,266845.0,450.7953750610352,427.8506109619141,-0.4622136552443826,-0.0192326689769539,0.0259726327963467,0.0409929981147032,-0.0224262018631924,Healthcare,11.0
2022-11-09,458.5652160644531,484.97968959591776,453.7308933571703,480.1453668886349,150998.0,451.23146362304686,429.91278869628906,-0.5551052844326242,-0.0402628992018533,0.0470601564797896,0.0576024360464182,-0.0105422795666284,Healthcare,11.0
2022-11-10,451.1891174316406,458.914105186517,447.3515367857235,454.5283117707915,159890.0,451.7871658325195,431.8741754150391,-0.5907216357478553,-0.0160851682038084,0.0074008751765977,0.0171213964531109,-0.0085054813993791,Healthcare,11.0
2022-11-11,459.51214599609375,466.4895538528674,450.14249010081454,456.4720018832761,110247.0,453.31471862792966,434.1143774414063,-0.5505329229723003,0.0184468734791994,-0.0066160255812771,0.0151843817787418,-0.0203904422917231,Healthcare,11.0
2022-11-14,467.087646484375,472.1711928286336,452.1858839454468,461.80473345246486,190423.0,455.71943359375,436.39373474121095,-0.513953736574348,0.0164859635469693,-0.0113103248858602,0.0108834955977124,-0.0319035681013814,Healthcare,11.0
2022-11-15,453.4318237304688,467.2869559944616,451.438278644453,467.2371295349448,86516.0,456.96789093017577,438.2677368164062,-0.5798924671843261,-0.0292361034522951,0.0304462657492743,0.0305561531830826,-0.0043965707338634,Healthcare,11.0
2022-11-16,450.1424865722656,457.9671571198431,447.0524856046707,450.59101596523465,65397.0,458.22880859375,439.6583526611328,-0.5957754147495399,-0.0072543147305831,0.000996416482222,0.0173826527843674,-0.0068644952648762,Healthcare,11.0
2022-11-17,456.1729736328125,459.41248457803056,440.5734885496565,449.5444419364142,572059.0,459.4822509765625,440.9717156982422,-0.5666565056293542,0.0133968404237237,-0.0145307418008805,0.0071014968717231,-0.0341964254456522,Healthcare,11.0
2022-11-18,457.817626953125,466.83843691814616,450.7903925372593,456.22281518433607,174472.0,460.8054656982422,441.75123046875,-0.5587151055255875,0.0036053282754018,-0.0034835088797317,0.0197039376248062,-0.0153494186377957,Healthcare,11.0
2022-11-21,462.45263671875,473.3174514294308,456.4221445400783,458.5153729787984,84968.0,462.1187149047852,442.2993090820312,-0.5363344210499676,0.0101241400346945,-0.0085138745621341,0.0234938972080906,-0.0130402374207658,Healthcare,11.0
2022-11-22,458.6150817871094,465.3432968729542,450.5412176002784,465.3432968729542,249864.0,462.01654663085935,442.2585809326172,-0.5548645019831038,-0.00829826586971,0.0146707235610887,0.0146707235610887,-0.0176048815389348,Healthcare,11.0
2022-11-23,452.3852233886719,456.32245667044657,446.8531175399054,455.3256841303896,46093.0,461.6028854370117,442.4342950439453,-0.5849460988283304,-0.0135840678726946,0.0064999044833775,0.0087032756116174,-0.0122287501066619,Healthcare,11.0
2022-11-24,443.0155944824219,453.4817067882049,441.570262043989,453.4817067882049,42379.0,459.8410919189453,442.42261657714846,-0.6301884432478898,-0.0207116157244596,0.0236247040423276,0.0236247040423276,-0.003262486595131,Healthcare,11.0
2022-11-25,449.7438049316406,451.2389638171593,444.66025863706017,448.5476656555916,28757.0,459.0436737060547,443.1182092285157,-0.5977004954842613,0.0151872993479594,-0.0026596014507211,0.0033244679951642,-0.0113032047108534,Healthcare,11.0
2022-11-28,448.94635009765625,451.5379648095189,445.9062059900824,451.5379648095189,26593.0,458.894157409668,444.0523895263672,-0.601551099026745,-0.0017731313366408,0.0057726601659617,0.0057726601659617,-0.0067717314260659,Healthcare,11.0
2022-11-29,458.5652160644531,463.4992525332476,442.5670282252945,442.5670282252945,92613.0,460.0379531860352,445.1401696777344,-0.5551052844326242,0.0214254241396651,-0.034887486618501,0.0107597268522454,-0.034887486618501,Healthcare,11.0
2022-11-30,487.7706604003906,494.8975781509734,452.8337637719175,461.306330568057,372487.0,461.3935638427735,446.7265509033203,-0.4140833950073805,0.0636887476694973,-0.054255681985075,0.0146112063089907,-0.0716256623549168,Healthcare,11.0
2022-12-01,470.6261596679688,490.8108040743516,466.4895596141813,487.770659923987,267828.0,461.3063461303711,448.17585815429686,-0.4968676135499332,-0.0351486920479158,0.0364291272463772,0.0428889129763276,-0.008789566769314,Healthcare,11.0
2022-12-02,465.7918090820313,474.7129357375412,462.50247177368846,469.9782660372718,142432.0,460.8403549194336,449.4616949462891,-0.5202108383929137,-0.0102721671684127,0.0089878286256066,0.0191526052660553,-0.0070618187014179,Healthcare,11.0
2022-12-05,461.406005859375,471.6229244647276,449.54441863551415,466.48955193219655,119193.0,459.5520263671875,450.7325799560547,-0.5413882000516523,-0.0094158015172049,0.0110175117104367,0.0221430117415213,-0.025707483373062,Healthcare,11.0
2022-12-06,451.6376647949219,463.05069265303183,449.743802965362,459.512162140409,110617.0,458.2437622070312,451.7363299560547,-0.5885557725636134,-0.0211708147280386,0.0174354310087549,0.0252703189918679,-0.0041933212776216,Healthcare,11.0
2022-12-07,445.9062194824219,458.5153865281284,444.7100802194971,450.5412058928566,63647.0,457.6108123779297,452.17889709472655,-0.6162307237750777,-0.0126903616754428,0.010394531872228,0.0282776209319135,-0.0026824906463811,Healthcare,11.0
2022-12-08,437.4834899902344,448.99623182258193,434.1442956816552,446.3547600856358,68451.0,456.9255310058594,452.42011657714846,-0.6569008540919934,-0.0188890155018784,0.0202779540219892,0.0263158315588196,-0.0076327321715701,Healthcare,11.0
2022-12-09,445.3579711914063,451.9865331035264,439.4271926635682,446.4544270999657,50073.0,456.217822265625,452.7141644287109,-0.6188780045006802,0.0179994934239636,0.002461965383995,0.0148836718794718,-0.0133168797045941,Healthcare,11.0
2022-12-12,444.7599487304688,447.6505832025284,436.1876982395687,445.3579879584849,26388.0,455.1014373779297,452.9354486083984,-0.6217656256027624,-0.0013427905182379,0.0013446337282014,0.0064993137990745,-0.0192738813721173,Healthcare,11.0
2022-12-13,449.8434448242188,455.52506059223714,445.5573349775273,452.5347429078242,72595.0,454.9220184326172,453.165703125,-0.5972193726582612,0.0114297524052253,0.0059827438069195,0.012630206871723,-0.0095280033442884,Healthcare,11.0
2022-12-14,448.1987915039063,454.67781337496194,445.5573502095237,449.8434602027417,22723.0,454.8248336791992,452.9454162597656,-0.6051607727620281,-0.0036560570999432,0.003669507214236,0.0144556879533648,-0.0058934592070615,Healthcare,11.0
