Date_Ticker,Close_NIACL.NS,High_NIACL.NS,Low_NIACL.NS,Open_NIACL.NS,Volume_NIACL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-02-05,139.03062438964844,141.02861398993818,136.64278968904534,137.4224947613093,244399.0,,,-0.1416318179644798,0.0211166877823084,-0.0115667295273893,0.0143708597228922,-0.0171748829517655,Financial Services,9.0
2020-02-06,147.55862426757812,155.45311439556951,142.78295460157324,142.78295460157324,1030034.0,152.43907012939454,,0.0231607313376004,0.0613390029381515,-0.0323645580846894,0.0535007029726419,-0.0323645580846894,Financial Services,9.0
2020-02-07,146.5352783203125,150.4825085454177,144.8296798723551,148.82564445601523,493367.0,152.59988403320312,,0.0033858966891747,-0.0069351822188984,0.0156301346812623,0.0269370643735149,-0.0116395073425876,Financial Services,9.0
2020-02-10,147.5098876953125,152.04189991726884,146.63271396511564,151.84697737888166,547584.0,152.31724243164064,,0.0222189602185972,0.0066510221031524,0.0294020268832932,0.0307234470364277,-0.0059465419159473,Financial Services,9.0
2020-02-11,141.07736206054688,148.09467864985254,140.3463912726684,148.09467864985254,286180.0,151.82261962890624,,-0.1020812640986374,-0.0436074200534425,0.0497409115595315,0.0497409115595315,-0.005181347150259,Financial Services,9.0
2020-02-12,139.42050170898438,148.14341704066965,138.15348266786134,142.2469162170257,457359.0,150.74322052001952,,-0.1340979438687841,-0.0117443389028738,0.0202725888473773,0.0625655138574441,-0.0090877527020216,Financial Services,9.0
2020-02-13,138.39712524414062,141.22353945892226,138.1047339770438,139.371752886705,145182.0,149.61265258789064,,-0.1538733682298705,-0.0073402150494327,0.0070422535211267,0.0204224922287632,-0.0021126975475902,Financial Services,9.0
2020-02-14,133.42652893066406,139.76160911120152,132.93921507062274,138.49460497240506,183452.0,148.316397857666,,-0.2499237023966411,-0.0359154592605022,0.0379840207367956,0.04747991446161,-0.0036523011124314,Financial Services,9.0
2020-02-17,129.4792938232422,134.2549635282224,129.04069946794465,133.4752584063624,141541.0,147.07374801635743,,-0.3261989070586557,-0.0295835853563505,0.0308618039620705,0.0368836557874625,-0.0033873706161564,Financial Services,9.0
2020-02-18,126.26301574707033,130.21026072625784,124.31376043602836,130.21026072625784,186280.0,145.56551208496094,,-0.3883493140736033,-0.0248400959041571,0.0312620838004902,0.0312620838004902,-0.0154380544414264,Financial Services,9.0
2020-02-19,129.38182067871094,134.69353840268073,126.50667208240046,126.5554064392812,478048.0,144.27900390625,,-0.3280824492966622,0.0247008588634395,-0.0218455284104284,0.0410545909472102,-0.0222221992334629,Financial Services,9.0
2020-02-20,130.79502868652344,135.5219787749336,130.11279230047398,131.57473378699618,989782.0,142.84873809814454,,-0.300774035408871,0.010922771069375,0.005961274738824,0.0361401357213604,-0.005216072758274,Financial Services,9.0
2020-02-24,125.97061157226562,130.1127786839262,125.337109609725,128.65083735039894,165604.0,141.0554229736328,,-0.3939996459312925,-0.0368853247918198,0.0212765957446809,0.0328820116054158,-0.0050289663170938,Financial Services,9.0
2020-02-25,122.02337646484376,127.3838284370118,121.8284539129106,126.701592069427,199093.0,139.14027938842773,,-0.470274850593307,-0.0313345712794087,0.0383386834565351,0.0439297135308534,-0.0015974197533316,Financial Services,9.0
2020-02-26,113.93396759033205,120.85382204271065,112.71568309393372,120.85382204271065,338993.0,136.98391609191896,,-0.626592196965184,-0.0662939275151295,0.0607356576684845,0.0607356576684845,-0.0106928997748839,Financial Services,9.0
2020-02-27,110.86389923095705,114.66494869175366,108.28113437709398,113.9339779275935,332898.0,134.70328750610352,,-0.6859172906231218,-0.0269460322001067,0.0276923211066275,0.0342857277000343,-0.0232967167110234,Financial Services,9.0
2020-02-28,106.67298889160156,109.64560607507548,104.77246802729434,105.25978183207243,229406.0,132.47382736206055,,-0.7669012034519874,-0.03780229965234,-0.0132480309609134,0.0278666344157152,-0.0178163271138721,Financial Services,9.0
2020-03-02,105.9420166015625,111.78978217152884,100.53283791083471,108.71971119595126,243539.0,130.19319763183594,,-0.7810262959553846,-0.0068524590679826,0.0262190081281481,0.0551977936379972,-0.051057917002573,Financial Services,9.0
2020-03-03,106.81918334960938,108.8658998200846,104.28515307969634,107.50142713031344,180975.0,128.8628303527832,,-0.764076184951308,0.0082796870985174,0.0063869031695471,0.0191605702861115,-0.0237226141452456,Financial Services,9.0
2020-03-04,102.77448272705078,109.88926754699294,101.410009965588,107.25777586609316,175930.0,127.19378089904784,,-0.8422347844231639,-0.0378649274009206,0.0436226290814727,0.0692271528024874,-0.0132763768326285,Financial Services,9.0
2020-03-05,102.72576141357422,106.23441965824222,101.55620370813872,104.28516425166896,175262.0,125.37853775024412,,-0.8431762606858368,-0.0004740604105588,0.0151802509578544,0.0341555827514592,-0.0113852425072505,Financial Services,9.0
2020-03-06,100.09425354003906,101.16634987005524,97.46276194193428,99.41201718077296,197615.0,123.00531921386718,,-0.8940267411262318,-0.0256168251987025,-0.0068159393285569,0.0107108679279708,-0.0262901365966242,Financial Services,9.0
2020-03-09,94.63633728027344,99.36327959354304,91.56625889179745,99.16835705032672,337585.0,120.41037216186524,,-0.999493901914044,-0.0545277682457803,0.0478887909263789,0.049948491764536,-0.0324407989225503,Financial Services,9.0
2020-03-11,97.02418518066406,99.41201994019411,94.97746117441676,95.51350935430416,160629.0,117.8860870361328,,-0.9533518347841696,0.0252318292213572,-0.0155700954720408,0.0246107169576719,-0.0210949878366533,Financial Services,9.0
2020-03-12,88.20380401611328,94.05157002823128,86.74186251308377,94.05157002823128,213637.0,115.24240913391114,,-1.123794273659444,-0.0909090980576314,0.0662983425414363,0.0662983425414363,-0.0165745856353591,Financial Services,9.0
2020-03-13,87.1317138671875,89.66574428369331,72.21990776741964,82.84335069689057,364330.0,112.62796974182127,,-1.144511026855038,-0.0121546928829728,-0.0492170184650971,0.0290827564848359,-0.1711409708122753,Financial Services,9.0
2020-03-16,80.40678405761719,86.44947273368015,78.06767612514086,86.44947273368015,190713.0,109.72845268249512,,-1.274461583029962,-0.077181195125129,0.0751514781605113,0.0751514781605113,-0.0290909275864109,Financial Services,9.0
2020-03-17,81.72252655029297,84.79260511936477,79.13976180374625,82.74588855192317,129014.0,107.14325256347657,,-1.249036563952012,0.0163635756372616,0.0125223979828916,0.0375671029600686,-0.0316040736327118,Financial Services,9.0
2020-03-18,88.15506744384766,96.48813677611214,78.94483918045539,82.79461540073032,216418.0,105.07704124450684,,-1.1247360447784471,0.0787119679859142,-0.0608070777840626,0.0945274001131293,-0.1044775817256215,Financial Services,9.0
2020-03-19,82.79461669921875,85.96215659255631,80.8940957375438,85.76723403498619,220557.0,102.90362129211424,,-1.228319810756418,-0.0608070630544678,0.035903509844928,0.0382578000795001,-0.0229546441235338,Financial Services,9.0
2020-03-20,86.79059600830078,92.3459706902747,80.65043878227156,83.81797867402241,316455.0,100.77406005859376,,-1.151102687547235,0.0482637575773659,-0.0342504542081271,0.0640089472532552,-0.0707468033223549,Financial Services,9.0
2020-03-23,77.82401275634766,82.84334640824628,76.9955807794289,79.91946359383759,128701.0,98.12550926208496,127.47154861450196,-1.3243702923513536,-0.1033128433764361,0.0269255049087535,0.064495950210293,-0.0106449403927861,Financial Services,9.0
2020-03-24,76.26461029052734,80.8453570716693,73.09707056600065,79.04229748487167,106657.0,95.64020919799805,126.13046081542969,-1.3545037247398242,-0.0200375489593746,0.0364217057395668,0.0600638587634783,-0.0415335463258785,Financial Services,9.0
2020-03-25,80.40678405761719,82.84335327148438,73.73058589878492,76.50827331542969,191193.0,93.55937957763672,124.67534210205078,-1.274461583029962,0.0543131834190246,-0.0484848484848484,0.0303030303030302,-0.0830302845348011,Financial Services,9.0
2020-03-26,92.44342041015624,95.4160373727473,80.69916304916204,80.89408558226197,606569.0,92.48485221862794,123.50481414794922,-1.0418691794242356,0.1496967761316502,-0.124934092406488,0.0321560685379449,-0.1270426527803371,Financial Services,9.0
2020-03-27,96.09828186035156,110.91262614823457,93.56425153510617,96.48813439557824,725884.0,91.74657135009764,122.20661010742188,-0.9712437169072496,0.039536198833614,0.004056810670072,0.1541582638221457,-0.026369153289627,Financial Services,9.0
2020-03-30,109.3044891357422,113.78777470326824,88.69111347321123,89.12969292814691,1644859.0,91.87814636230468,121.17253021240236,-0.7160508704397576,0.1374239686676362,-0.1845742692465335,0.0410164816008462,-0.1885867252618671,Financial Services,9.0
2020-03-31,109.45069122314452,117.8812146899146,107.452701508745,117.8812146899146,721038.0,92.0535800933838,120.17451156616212,-0.7132257045109129,0.0013375670894978,0.0770257672432803,0.0770257672432803,-0.0182547016567131,Financial Services,9.0
2020-04-01,102.82321166992188,111.0588119051759,102.33589787053836,109.45068231586508,234415.0,91.8537815093994,119.14432998657226,-0.8412931607323257,-0.0605521945924559,0.0644550052299319,0.0800947578032433,-0.0047393364928909,Financial Services,9.0
2020-04-03,104.38262176513672,107.98874859855634,96.34194350340488,102.8232189833586,306852.0,91.9341884613037,118.103427734375,-0.8111595809156901,0.0151659345189565,-0.0149392950225644,0.0345471954281191,-0.077030813422406,Financial Services,9.0
2020-04-07,105.79583740234376,109.9380050331044,103.31053384955972,107.20904456086387,217428.0,92.0876922607422,117.11710479736328,-0.7838510195997338,0.013538801893545,0.0133578710960589,0.0391524632014386,-0.0234915060347068,Financial Services,9.0
2020-04-08,103.70037841796876,108.18366390337744,102.38463264144274,106.13694742480158,159966.0,92.26799850463868,116.00310546875,-0.8243430497282491,-0.0198066297864435,0.0234962402645448,0.0432330677457957,-0.0126879554018871,Financial Services,9.0
2020-04-09,106.33187103271484,112.47202796556871,103.31052692123856,103.84657508242148,441866.0,92.85277519226074,114.8930046081543,-0.7734928641441844,0.0253759210418669,-0.023373010614369,0.0577452166807519,-0.0284142852197786,Financial Services,9.0
2020-04-13,117.58882904052734,120.61017330898252,106.52680655147334,107.11158166217128,1825135.0,93.88100738525392,114.03825622558594,-0.555966734448198,0.105866264728372,-0.0891007033903283,0.0256941436793614,-0.0940737532579853,Financial Services,9.0
2020-04-15,120.2203140258789,127.91987362048516,117.68628373084633,123.6315106557585,1277852.0,95.4818328857422,113.30143783569336,-0.5051166962922984,0.0223786987830673,0.0283745443315452,0.0640454124329505,-0.0210782205616856,Financial Services,9.0
2020-04-16,122.4619598388672,125.67822646818884,115.59083226143984,118.80710632657996,313296.0,97.24834518432615,112.6211476135254,-0.4617997950912687,0.0186461483747725,-0.0298448066411496,0.0262633934125628,-0.0561082607731269,Financial Services,9.0
2020-04-17,121.34113311767578,127.43255546294064,120.02538737826224,125.72695720626648,316509.0,99.2950626373291,112.0227264404297,-0.4834583194058661,-0.0091524480146011,0.036144578313253,0.0502008032128513,-0.0108433612379204,Financial Services,9.0
2020-04-20,119.09949493408205,125.72696587712628,118.5147198357708,123.63151495867707,337771.0,101.16391105651856,111.37362411499024,-0.5267750731787306,-0.0184738524027118,0.0380523865957902,0.0556465075415506,-0.0049099712692727,Financial Services,9.0
2020-04-21,115.103515625,118.4172508816925,109.35321142012452,118.4172508816925,358050.0,102.51133346557616,111.00716384887696,-0.6039921963879136,-0.0335516058342118,0.0287891750195401,0.0287891750195401,-0.0499576765631522,Financial Services,9.0
2020-04-22,115.20098114013672,117.78374580753166,112.27709829459197,114.51874478383704,234475.0,104.13165168762208,110.58807403564452,-0.6021088015780722,0.0008467640159163,-0.0059221401549501,0.0224196412377175,-0.0253807113151927,Financial Services,9.0
2020-04-23,114.7624053955078,118.80711161635617,114.0314346605046,114.22635721551124,168826.0,105.53024215698242,110.10270965576171,-0.6105837096519454,-0.0038070486925402,-0.0046709388684315,0.0352441743174429,-0.0063694267515922,Financial Services,9.0
2020-04-24,111.10755157470705,114.76240524492766,110.37658084066292,114.03143451088351,107970.0,107.1944190979004,109.3736882019043,-0.6812090247407662,-0.0318471350282785,0.026315789473684,0.0328947368421053,-0.006578947368421,Financial Services,9.0
2020-04-27,118.66091918945312,122.80308679976255,111.39994599982651,111.39994599982651,1802548.0,109.31423454284668,108.8162010192871,-0.5352499812526038,0.0679824864079317,-0.0611909400266299,0.0349075975359343,-0.0611909400266299,Financial Services,9.0
2020-04-28,116.27307891845705,120.75636451715243,115.00606002856068,118.95330489369891,212572.0,111.10754928588868,108.19146484375,-0.5813919009543129,-0.0201232241188329,0.0230511310113457,0.0385582427196202,-0.0108969238768067,Financial Services,9.0
2020-04-29,116.90658569335938,120.4152512435458,115.49337855040356,115.98069238394956,294685.0,112.33070755004884,107.70804931640625,-0.569150203260757,0.005448438974826,-0.0079199414123545,0.030012556857913,-0.0120883450198657,Financial Services,9.0
2020-04-30,116.80912017822266,120.07412125742556,116.0781494544092,117.49136398193976,202641.0,113.3662494659424,107.25582168579102,-0.5710335980705984,-0.000833704231106,0.0058406723950676,0.0279515937986802,-0.0062578223575192,Financial Services,9.0
2020-05-04,110.76643371582033,113.05680720214832,109.1582966089708,113.05680720214832,188023.0,113.4393466949463,106.7032078552246,-0.6878006854329631,-0.0517312899299528,0.0206775049940142,0.0206775049940142,-0.0145182710402621,Financial Services,9.0
2020-05-05,121.77972412109376,124.16756636876988,111.35121104963495,111.35121104963495,1429616.0,114.05579833984376,106.4702717590332,-0.4749831164756626,0.0994280490561686,-0.0856342313691645,0.0196078802519026,-0.0856342313691645,Financial Services,9.0
2020-05-06,121.92591094970705,126.7015876642142,117.49135984295062,119.78173320971696,919569.0,115.010933303833,106.3192041015625,-0.4721582454031484,0.0012004201000481,-0.0175859070749492,0.0391686777429702,-0.0363708671291831,Financial Services,9.0
2020-05-07,117.49137115478516,123.29040294340832,116.95532295026877,120.8538337152777,190485.0,115.66637077331544,106.1437712097168,-0.5578499818298742,-0.036370774352886,0.028618804321066,0.0493570866662489,-0.0045624474312262,Financial Services,9.0
2020-05-08,114.4700164794922,121.14622194503684,113.15427061661208,119.14823225397588,189830.0,116.10007972717284,105.84553512573244,-0.6162337466533043,-0.0257155452830028,0.0408684817069264,0.0583227439889528,-0.0114942401804915,Financial Services,9.0
2020-05-11,116.07815551757812,117.73502703959068,115.05480091227716,116.17561679868024,100337.0,116.71896858215332,105.55119766235352,-0.5851585431458305,0.0140485612524922,0.0008396177615639,0.0142737581815008,-0.0088160825845134,Financial Services,9.0
2020-05-12,116.76039123535156,121.73099058400771,111.93598008027053,116.8578525096745,202252.0,117.24039459228516,105.36699325561524,-0.5719752217614366,0.0058773824819272,0.0008347117827525,0.0425709377646486,-0.0413189019327332,Financial Services,9.0
2020-05-13,117.1015167236328,120.8538317879497,116.37054596685086,119.87920411224044,138848.0,117.21602897644044,105.268556060791,-0.5653834136410744,0.0029215856907643,0.0237203365620202,0.0320432661275651,-0.0062421971741586,Financial Services,9.0
2020-05-14,113.73904418945312,117.92994607384288,112.7644165359503,115.9806907668372,150288.0,116.89196548461912,105.26465759277345,-0.6303588391567014,-0.0287141672307741,0.0197086813359377,0.0368466423667939,-0.0085689805154279,Financial Services,9.0
2020-05-15,117.78375244140624,119.00203702900006,113.15427100854976,114.32382867413122,218277.0,116.65805511474608,105.40305465698242,-0.5522000922566804,0.0355612998225651,-0.0293752210772554,0.0103434010408174,-0.0393049239551058,Financial Services,9.0
2020-05-18,111.83851623535156,118.6121750286555,108.42731966172428,118.4172524844899,146525.0,116.18292427062988,105.50636520385744,-0.6670840796655342,-0.0504758600640802,0.0588235294117647,0.0605664222069035,-0.0305010893246187,Financial Services,9.0
2020-05-19,113.2030029296875,115.639572052428,112.0821796460631,112.423297836083,88407.0,115.88809967041016,105.65158493041992,-0.640717142040416,0.0122005078417218,-0.006887671470065,0.0215238912368243,-0.0099010031060798,Financial Services,9.0
2020-05-20,112.0821762084961,114.81113651659562,111.20500986404848,113.78777454210363,70803.0,115.73703269958496,105.75684478759766,-0.6623756663550134,-0.0099010334724739,0.0152173913043478,0.024347852623981,-0.007826100225034,Financial Services,9.0
2020-05-21,112.56948852539062,114.81113499416304,112.0821747222504,112.0821747222504,81890.0,115.60545806884764,105.95274490356444,-0.652958987162137,0.0043478127689814,-0.0043290043290044,0.0199134463355654,-0.0043290043290044,Financial Services,9.0
2020-05-22,112.86188507080078,115.00606293077584,112.17964125294046,114.32382654873436,154140.0,115.5104320526123,106.15546737670898,-0.6473088027326129,0.0025974760056247,0.0129533675342785,0.0189982460299149,-0.0060449443798704,Financial Services,9.0
2020-05-26,111.74105834960938,113.88523614368472,111.20501018318122,113.544117963148,65195.0,115.54210739135742,106.3884034729004,-0.6689673270472104,-0.009930958715498,0.0161360527649319,0.0191888087131477,-0.0047972354508313,Financial Services,9.0
2020-05-27,112.27709197998048,113.54411078278518,111.54612130970504,111.7410512832694,117906.0,115.2229160308838,106.74121856689452,-0.658609171591661,0.0047971053638491,-0.0047742659456005,0.0112847490121192,-0.0065104168391337,Financial Services,9.0
2020-05-28,114.85987091064452,115.98069423283152,112.27710606451429,112.86188862274687,313917.0,115.15225563049316,107.09793228149414,-0.6087003148421041,0.0230036144071542,-0.0173949550182933,0.0097581802356274,-0.022486224524312,Financial Services,9.0
2020-05-29,117.73501586914062,120.31777303448636,113.05680046190678,114.03142805209562,515034.0,115.19367713928224,107.68855651855468,-0.5531418633756837,0.0250317620566787,-0.0314569781105855,0.0219370350127305,-0.0397351235968198,Financial Services,9.0
2020-06-01,114.03144073486328,120.51271641764114,113.544126885569,120.02540256834686,549418.0,115.05479316711424,108.2265510559082,-0.6247086547271774,-0.0314568703875979,0.0525641156058025,0.0568376198793068,-0.0042735042735043,Financial Services,9.0
2020-06-02,114.37255096435548,116.66292440911393,113.83651022901384,114.61620787200675,270878.0,115.23509902954102,108.90586639404296,-0.6181171414631457,0.002991369987908,0.0021303792351998,0.0200255518080754,-0.0046867953090308,Financial Services,9.0
2020-06-03,114.37255096435548,116.66292440911393,113.83651022901384,115.0060604114126,256624.0,114.8647403717041,109.55886688232422,-0.6181171414631457,0.0,0.0055389990143226,0.0200255518080754,-0.0046867953090308,Financial Services,9.0
2020-06-04,114.27508544921876,115.78576119494303,113.30045785476912,114.4700079937813,129255.0,114.4821990966797,110.08126724243164,-0.620000536272987,-0.0008521757564635,0.0017057309018522,0.0132196422324759,-0.0085287846481876,Financial Services,9.0
2020-06-05,115.49337005615234,117.68628214582613,113.64157613770858,114.81113371369231,294858.0,114.38229904174804,110.73524230957032,-0.5964587645767133,0.0106609818067033,-0.00590714724255,0.018987341772152,-0.0160337681508767,Financial Services,9.0
2020-06-08,123.19293212890624,126.06808805711528,116.12688191409111,116.12688191409111,1305186.0,114.81844482421874,111.46328903198244,-0.4476747025878715,0.0666667018982164,-0.0573575942442978,0.0233386435286768,-0.0573575942442978,Financial Services,9.0
2020-06-09,128.35845947265625,134.49861668704455,126.21428160124832,127.67622308697706,1455798.0,115.43246002197266,112.4739779663086,-0.3478575788014182,0.0419303871941688,-0.0053150870498295,0.0478360151688819,-0.0167046089538391,Financial Services,9.0
2020-06-10,124.21629333496094,129.28435423515904,122.94928182782093,128.35846092471752,299947.0,115.80525512695311,113.43301162719726,-0.4278995730831155,-0.0322703011138716,0.0333464111554739,0.0408002908807751,-0.0102000427892612,Financial Services,9.0
2020-06-11,118.90457153320312,125.97062189070904,117.10151189465849,124.26502352855243,185440.0,115.89540786743164,114.20296737670898,-0.5305417153702482,-0.0427618765553908,0.0450819672131148,0.0594262295081968,-0.0151639219190252,Financial Services,9.0
2020-06-12,119.34314727783205,120.02539106293696,114.12889107737588,114.12889107737588,164241.0,116.17561302185058,114.7409619140625,-0.522066807296375,0.0036884683151685,-0.0436912912001333,0.0057166565543698,-0.0436912912001333,Financial Services,9.0
2020-06-15,121.58480072021484,123.19293784816703,118.7583790159078,119.34315412539434,196158.0,116.36566543579102,115.25069229125975,-0.4787497586671802,0.0187832606522787,-0.0184368982104834,0.0132264651373059,-0.023246505217466,Financial Services,9.0
2020-06-16,120.65890502929688,124.55741559650106,118.22233592479428,122.60816031289896,322606.0,116.80668487548829,115.47778060913086,-0.4966414933620949,-0.0076152256320968,0.0161550884547543,0.0323101769095086,-0.0201938605684428,Financial Services,9.0
2020-06-17,124.80106353759766,132.4518810528951,121.14621014351516,122.41322152530611,1342697.0,117.3865879058838,115.78478805541992,-0.4165996465085628,0.0343294886299111,-0.0191331864056765,0.061304105096769,-0.0292854346788593,Financial Services,9.0
2020-06-18,125.38584899902344,128.45593520988217,123.04674844263086,124.55742436813544,372041.0,118.05177154541016,116.23604080200197,-0.4052994250776799,0.0046857410093272,-0.0066070026043724,0.024485109247716,-0.0186552196684555,Financial Services,9.0
2020-06-19,121.04875183105467,127.28637774883968,118.51472141408004,125.72696755148398,547672.0,118.47573471069336,116.56936340332032,-0.4891082089790599,-0.0345900051927114,0.0386473685161048,0.0515298656403391,-0.0209339656844321,Financial Services,9.0
2020-06-22,121.29240417480467,123.68024630214862,120.90255907597344,121.87718669468885,188597.0,118.89726066589355,116.87929473876952,-0.4843999430967042,0.002012844742836,0.0048212625008352,0.0196866583986794,-0.0032140932606911,Financial Services,9.0
2020-06-23,119.92794036865234,123.0954803648454,119.2456965233654,122.51069780150829,650375.0,119.30660476684572,117.2038459777832,-0.5107664384373269,-0.0112493755518762,0.0215359108554409,0.0264120269760008,-0.0056887814731891,Financial Services,9.0
2020-06-24,117.68628692626952,121.73099309868394,117.24770746484695,121.24367928118386,316830.0,119.57706451416016,117.4309342956543,-0.5540834870665218,-0.0186916696433882,0.0302277559078998,0.034368542657382,-0.0037266828011776,Financial Services,9.0
2020-06-25,107.94001007080078,121.73099252863568,106.13695044165767,118.90457091320718,2581842.0,119.23107147216795,117.23795791625976,-0.7424176606367106,-0.0828157392846865,0.1015801354401806,0.1277652507980036,-0.0167042751613643,Financial Services,9.0
2020-06-26,111.15628051757812,111.98471248864998,109.1582909675062,111.98471248864998,687367.0,118.90213470458984,117.05667724609376,-0.6802674010499281,0.0297968329321787,0.0074528579691082,0.0074528579691082,-0.0179745988330003,Financial Services,9.0
2020-06-29,110.91262817382812,112.08217836504896,109.98672745627776,110.86389381760276,267370.0,118.74619407653807,116.82569061279295,-0.6849756669322837,-0.0021919799998297,-0.0004393941161413,0.0105447883660987,-0.0083480189117801,Financial Services,9.0
2020-06-30,113.69031524658205,116.76039378768635,112.32583506877802,112.56949197782092,1017531.0,118.71208229064942,116.67267425537108,-0.6313004628475396,0.0250439207733908,-0.0098585641734756,0.027003870421554,-0.0120017274544854,Financial Services,9.0
2020-07-01,117.49137115478516,119.87920602402546,115.68830397731315,119.34315781950906,3076011.0,118.8680233001709,116.64051177978516,-0.5578499818298742,0.0334334186685914,0.0157610439517668,0.020323491382993,-0.0153463795660073,Financial Services,9.0
2020-07-02,117.68628692626952,119.68427655234736,115.29845219484665,118.31979637618338,1011846.0,119.03858337402345,116.69216720581056,-0.5540834870665218,0.0016589794600966,0.0053830354110053,0.0169772509462344,-0.0202898297991072,Financial Services,9.0
2020-07-03,116.07815551757812,118.9045772844544,115.68830295735052,118.1736065224598,429568.0,119.06782264709472,116.70971069335936,-0.5851585431458305,-0.0136645606781604,0.0180520701379023,0.0243492994377245,-0.0033585351049842,Financial Services,9.0
2020-07-06,115.49337005615234,116.90657709517028,115.10351753082443,116.1268794803329,269826.0,118.68284454345704,116.72432998657229,-0.5964587645767133,-0.005037859697359,0.0054852449441258,0.0122362611666007,-0.0033755403027755,Financial Services,9.0
