Date_Ticker,Close_ITC.NS,High_ITC.NS,Low_ITC.NS,Open_ITC.NS,Volume_ITC.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-23,192.84165954589844,193.5306742236265,192.0310598632864,193.0037893774365,6120434.0,,,-0.8525882154933062,-0.0006300787147659,0.000840740698456,0.0035729555499084,-0.0042034469342405,Fast Moving Consumer Goods,8.0
2020-01-24,193.0443115234375,193.8143911251398,192.11212682600905,192.4363617550008,6801874.0,,,-0.8509236888552238,0.0010508723997515,-0.003149275747309,0.0039891338710014,-0.0048288638503356,Fast Moving Consumer Goods,8.0
2020-01-27,190.1666717529297,192.43634074561825,189.92348939835068,192.11210585202517,6837613.0,,,-0.8745598167182849,-0.0149066281611641,0.0102301527452877,0.0119351565222605,-0.0012787853535921,Fast Moving Consumer Goods,8.0
2020-01-28,187.0458831787109,191.22046673985025,186.84323325110668,190.28828202037872,14582907.0,,,-0.9001931008179126,-0.0164108071380319,0.017334777898158,0.0223185000931067,-0.001083423618635,Fast Moving Consumer Goods,8.0
2020-01-29,191.8284149169922,192.63901462062412,187.3701165470165,187.65383139079563,20469708.0,,,-0.8609107233522943,0.025568762364643,-0.0217620706922015,0.0042256498026256,-0.02324107391444,Fast Moving Consumer Goods,8.0
2020-01-30,189.72085571289065,192.11212227163173,188.8697235835029,192.07158981427625,10394149.0,,,-0.8782216249243576,-0.0109866893547212,0.0123904886078685,0.0126041312103286,-0.0044862338733899,Fast Moving Consumer Goods,8.0
2020-01-31,190.61248779296875,193.24693644874824,189.72083566919656,191.0988524923122,18455880.0,,,-0.8708980085122121,0.0046997051364108,0.0025515888543026,0.0138209657000063,-0.0046778263800881,Fast Moving Consumer Goods,8.0
2020-02-03,168.28050231933594,175.81906961872278,166.17293815618854,174.27893513941726,79764370.0,,,-1.0543266883284,-0.1171590892716767,0.0356454416133038,0.0447976277434765,-0.0125241138105708,Fast Moving Consumer Goods,8.0
2020-02-04,174.80581665039062,176.3864959268851,169.53691871212797,170.87441561002564,35767812.0,,,-1.0007295823055515,0.0387764134354197,-0.0224901042522386,0.0090424867248886,-0.0301414337304368,Fast Moving Consumer Goods,8.0
2020-02-05,175.4542999267578,176.3054320725863,171.441833946446,175.33271492111217,21253607.0,,,-0.9954031221299726,0.0037097351151886,-0.0006929725045006,0.0048510190185353,-0.0228690090923208,Fast Moving Consumer Goods,8.0
2020-02-06,173.10357666015625,178.25087757925294,171.68502711753766,176.71074302334665,27388582.0,188.9710464477539,,-1.0147113052700265,-0.0133979233771007,0.0208381966033672,0.0297353816622869,-0.0081948020369535,Fast Moving Consumer Goods,8.0
2020-02-07,172.9819793701172,174.8463612437332,172.4550944872296,173.3062266870076,17133407.0,187.97400970458983,,-1.0157100713854452,-0.0007024539433855,0.0018744572010975,0.01077789652081,-0.0030458946348409,Fast Moving Consumer Goods,8.0
2020-02-10,170.6717529296875,173.50885160741615,170.2664531185834,173.468319152552,9617387.0,186.810799407959,,-1.0346856249270149,-0.0133553012217917,0.0163856418819148,0.0166231296569472,-0.0023747328081353,Fast Moving Consumer Goods,8.0
2020-02-11,172.33349609375,175.85959726367437,171.68501387908833,175.49482988316765,29803784.0,185.56855545043945,,-1.021036531561024,0.0097364861820285,0.0183442793251165,0.0204609158976625,-0.0037629493357976,Fast Moving Consumer Goods,8.0
2020-02-12,172.69827270507812,174.11682221413616,171.68502305575095,172.98197518562765,9928416.0,184.37900161743164,,-1.018040358546191,0.0021166901362558,0.0016427638569032,0.0082140341465981,-0.0058671672475701,Fast Moving Consumer Goods,8.0
2020-02-13,171.7660675048828,173.0224994845414,171.19865020177653,172.69826455955769,9153131.0,183.20971069335937,,-1.0256972312139394,-0.0053978837517805,0.0054271316111278,0.0073147857310227,-0.0033034307145103,Fast Moving Consumer Goods,8.0
2020-02-14,168.36154174804688,172.57665737710178,167.63200702391444,172.04977256175823,13731692.0,181.90261840820312,,-1.0536610531371602,-0.0198207120084364,0.0219066110669787,0.0250360954484654,-0.0043331435229084,Fast Moving Consumer Goods,8.0
2020-02-17,166.01080322265625,169.1316043115674,165.36232105847716,168.60471951060416,15561953.0,180.39895553588863,,-1.0729693616086375,-0.0139624435662896,0.0156249848660083,0.0187987831413927,-0.0039062648429532,Fast Moving Consumer Goods,8.0
2020-02-18,165.24075317382812,165.8487029465519,162.52523924148738,165.8081704879497,20934864.0,178.9966194152832,,-1.079294337236788,-0.0046385538403505,0.0034338824002131,0.0036791757544474,-0.016433681644407,Fast Moving Consumer Goods,8.0
2020-02-19,167.55093383789062,167.91570118194173,165.24073241305487,166.3755668987179,9054560.0,177.72600402832032,,-1.0603191596894896,0.013980695558996,-0.007014982920417,0.0021770534827578,-0.0137880546047622,Fast Moving Consumer Goods,8.0
2020-02-20,168.15890502929688,169.0505696454158,166.5377056318223,167.79413763861905,15592846.0,176.49186630249022,,-1.0553254544438189,0.0036285753679801,-0.0021691827180623,0.0053025120255367,-0.0096408774616612,Fast Moving Consumer Goods,8.0
2020-02-24,164.5517120361328,168.15887763410728,163.57899502986982,167.79411030285465,16594046.0,175.067236328125,,-1.084953928336546,-0.0214510970592702,0.0197044334975369,0.0219211672327201,-0.0059113150159714,Fast Moving Consumer Goods,8.0
2020-02-25,163.57901000976562,166.49716129578695,163.3358276437383,165.20020929158937,15313516.0,173.7378532409668,,-1.0929434306027783,-0.0059112239813925,0.0099108026251468,0.0178393993572103,-0.0014866355164565,Fast Moving Consumer Goods,8.0
2020-02-26,160.985107421875,163.70060903026624,159.12072561432925,162.64682693306472,17869240.0,172.434814453125,,-1.1142490206422464,-0.0158571847802219,0.0103221940078905,0.0168680299182895,-0.0115810824827415,Fast Moving Consumer Goods,8.0
2020-02-27,160.13397216796875,161.43092425827734,158.79647525039985,160.8229744872287,17271066.0,170.85009231567383,,-1.1212400074559077,-0.0052870434261709,0.0043026617645955,0.0080991689193108,-0.0083523620844548,Fast Moving Consumer Goods,8.0
2020-02-28,160.13397216796875,162.038874029326,155.6756738469453,158.06694047264938,32628444.0,169.37074813842773,,-1.1212400074559077,0.0,-0.0129081397740586,0.0118956760740258,-0.0278410524679112,Fast Moving Consumer Goods,8.0
2020-03-02,158.3101043701172,164.91648616329272,156.97260760871796,161.71462021671542,18560049.0,167.75562896728516,,-1.1362207471986487,-0.0113896368969006,0.0215053603820432,0.0417306388588456,-0.0084485874525876,Fast Moving Consumer Goods,8.0
2020-03-03,157.13473510742188,160.05288620344598,156.08095316909314,159.688118862539,17947416.0,167.19834060668944,,-1.1458749014343874,-0.0074244740559793,0.0162496455883642,0.0185710122846434,-0.0067062316782368,Fast Moving Consumer Goods,8.0
2020-03-04,151.98744201660156,158.51277200093492,151.21737478413806,158.02640723897392,27664076.0,166.057421875,,-1.1881533265834148,-0.0327571945649157,0.0397333170572915,0.0429333496093748,-0.0050666503906249,Fast Moving Consumer Goods,8.0
2020-03-05,152.4332733154297,154.9866573769688,151.21737378731208,152.02797347272383,20025924.0,164.9063705444336,,-1.1844913930459184,0.0029333429980315,-0.0026588672793712,0.0167508314031634,-0.0079766018381141,Fast Moving Consumer Goods,8.0
2020-03-06,147.32650756835938,149.83937179213683,145.7053080352825,149.83937179213683,26764504.0,163.61751708984374,,-1.2264369379336142,-0.0335016472191271,0.0170564297304847,0.0170564297304847,-0.0110041265474553,Fast Moving Consumer Goods,8.0
2020-03-09,143.6382598876953,145.09734177595604,141.44964323968898,145.09734177595604,21794299.0,162.15033111572265,,-1.2567311723490049,-0.0250345151157046,0.0101580309410704,0.0101580309410704,-0.0152370033563308,Fast Moving Consumer Goods,8.0
2020-03-11,142.38180541992188,143.27346986873357,139.70683681102176,141.0443211154718,27956087.0,160.73583374023437,,-1.267051337770254,-0.0087473523332558,-0.0093936461931036,0.0062624887090168,-0.0187872923862071,Fast Moving Consumer Goods,8.0
2020-03-12,126.29143524169922,137.11293377327476,122.03578683328,136.9913487662564,52039692.0,158.43373069763183,,-1.3992131360586275,-0.1130086118150269,0.0847239838875808,0.0856867174790207,-0.0336970468367443,Fast Moving Consumer Goods,8.0
2020-03-13,131.51980590820312,132.93835543263674,109.10672836965998,121.58995923716776,61590681.0,156.3748073577881,,-1.3562687623898009,0.0413992497313672,-0.0755007704160246,0.0107858243451464,-0.1704159870353427,Fast Moving Consumer Goods,8.0
2020-03-16,119.3607940673828,128.1558048935395,117.7395948270788,128.07473998401687,33254907.0,153.7545436859131,,-1.4561394833547765,-0.0924500439827818,0.0730050933786077,0.0736842519763369,-0.0135823429541597,Fast Moving Consumer Goods,8.0
2020-03-17,120.9009246826172,126.29141941222764,118.3880733586325,119.96874009559788,47657482.0,151.3815128326416,,-1.4434892814356284,0.012903153227725,-0.0077103180928221,0.0445860504686899,-0.0207843846569519,Fast Moving Consumer Goods,8.0
2020-03-18,122.1573715209961,125.35923784139784,119.44186996493605,123.29221851487009,50243331.0,149.1888412475586,,-1.4331691786800906,0.0103923674833527,0.0092900410326768,0.0262109955423477,-0.0222295349208077,Fast Moving Consumer Goods,8.0
2020-03-19,131.19557189941406,132.57358897350207,117.33431150008268,122.15737744377589,89748454.0,147.4865821838379,,-1.3589319298118785,0.0739881700619639,-0.068891002377486,0.0105035334206593,-0.1056534164884668,Fast Moving Consumer Goods,8.0
2020-03-20,142.26023864746094,143.07083829787382,133.8300072306746,133.8300072306746,61996400.0,146.2220474243164,,-1.2680498532228257,0.0843371966588172,-0.0592592244813924,0.0056980056980056,-0.0592592244813924,Fast Moving Consumer Goods,8.0
2020-03-23,125.07552337646484,131.31713795359173,120.94146038227026,128.0747394856018,51353150.0,144.0678783416748,167.13106002807618,-1.4092002958871217,-0.1207977396522018,0.0239792409271766,0.0499027660139406,-0.0330525340417842,Fast Moving Consumer Goods,8.0
2020-03-24,121.34677124023438,132.69516691154925,119.48238947762157,132.0872171434431,52552796.0,141.9076313018799,165.6995411682129,-1.439827222566708,-0.029812005063591,0.0885103558457727,0.0935203759879863,-0.0153640821552789,Fast Moving Consumer Goods,8.0
2020-03-25,119.44185638427734,123.21113958865992,112.67334475541928,122.40053998610294,62505978.0,139.70077362060547,164.20965911865235,-1.455473660166401,-0.0156981091172653,0.0247709110640972,0.0315574733890249,-0.0566678368350364,Fast Moving Consumer Goods,8.0
2020-03-26,126.77777099609376,129.20956976739043,116.11839132941716,121.58993856483472,58443451.0,137.99040679931642,162.8016470336914,-1.3952185102569348,0.0614182903203944,-0.040920678684427,0.0191815864263114,-0.0840792481436277,Fast Moving Consumer Goods,8.0
2020-03-27,132.2898712158203,134.5595528950327,125.6429560164462,131.31715403009215,32636484.0,136.59820175170898,161.5176574707031,-1.349943661430227,0.0434784440238849,-0.0073529226144701,0.0171568817654195,-0.0502450802792769,Fast Moving Consumer Goods,8.0
2020-03-30,129.0474853515625,133.66790172582523,126.49410093569324,126.49410093569324,28120340.0,135.04387741088868,160.1955694580078,-1.3765757116452737,-0.0245097061056784,-0.0197863942014299,0.0358040016175082,-0.0197863942014299,Fast Moving Consumer Goods,8.0
2020-03-31,139.17996215820312,140.922758886155,130.95238037877812,132.9383471149735,42630666.0,134.08737030029295,159.08910095214844,-1.2933503823925454,0.0785174292938513,-0.0448456440599897,0.0125218939632336,-0.059114700506046,Fast Moving Consumer Goods,8.0
2020-04-01,134.8837890625,140.03110225498136,133.38418699506911,139.17997007142858,18141970.0,132.97482299804688,157.86509552001954,-1.3286379460593354,-0.0308677558829894,0.0318509810466394,0.0381610957718299,-0.0111177338496624,Fast Moving Consumer Goods,8.0
2020-04-03,144.20565795898438,148.13707080472918,135.3701276300398,136.09966229251492,62867436.0,132.58573379516602,156.88345916748048,-1.2520707233589368,0.0691103724270748,-0.056211356622186,0.0272625422704495,-0.0612703444094934,Fast Moving Consumer Goods,8.0
2020-04-07,147.16436767578125,150.52835124707516,140.76062307415071,150.52835124707516,36118591.0,132.3222885131836,155.96748168945314,-1.2277687096417886,0.0205172928626587,0.0228586826038292,0.0228586826038292,-0.0435142331174803,Fast Moving Consumer Goods,8.0
2020-04-08,144.81361389160156,149.15032670806625,143.19241468825302,146.59694291029965,37561082.0,132.1966438293457,155.0069207763672,-1.2470771434446897,-0.0159736614324919,0.0123146503341389,0.029946858585484,-0.0111950745498421,Fast Moving Consumer Goods,8.0
2020-04-09,150.16358947753906,150.97418915083213,145.9079411927505,149.15033988592273,42626960.0,132.52291030883788,154.1493063354492,-1.2031339409947324,0.036943871796074,-0.0067476383265857,0.0053981106612686,-0.0283400809716598,Fast Moving Consumer Goods,8.0
2020-04-13,147.20492553710938,151.29844454615352,146.75909318271485,149.55565996024984,17744169.0,132.76406631469726,153.2900714111328,-1.2274355787176094,-0.0197029383136331,0.01596912884921,0.0278083018900898,-0.0030286510642753,Fast Moving Consumer Goods,8.0
2020-04-15,153.48704528808594,157.0536787218752,148.09655031327384,149.19086476413378,49092699.0,134.1238468170166,152.61889465332033,-1.1758360049255987,0.0426760159556813,-0.0279905090093335,0.0232373580916547,-0.0351201950933022,Fast Moving Consumer Goods,8.0
2020-04-16,151.05523681640625,154.9866373616824,150.3256897724891,153.7302055377984,27080032.0,135.10061836242676,151.8034310913086,-1.1958101992511632,-0.0158437376074008,0.0177085467393847,0.0260262446250334,-0.0048296706509012,Fast Moving Consumer Goods,8.0
2020-04-17,152.4738006591797,155.14876963629894,151.5416036309622,154.37870243474129,26667421.0,136.7562686920166,151.05848999023436,-1.1841585127845866,0.0093910272339486,0.0124933055208584,0.0175437941833596,-0.0061138177456546,Fast Moving Consumer Goods,8.0
2020-04-20,146.47537231445312,153.9734200000697,145.50265508845158,153.9734200000697,35764287.0,138.0349910736084,150.17574768066407,-1.2334279247472757,-0.0393407150526448,0.0511898182413885,0.0511898182413885,-0.0066408243968366,Fast Moving Consumer Goods,8.0
2020-04-21,145.58370971679688,149.39352579769582,142.70607833474128,144.28674526132207,23333661.0,139.20630798339843,149.72181182861328,-1.2407517918222684,-0.0060874574583229,-0.008908719650006,0.0261692471521033,-0.0197661633135564,Fast Moving Consumer Goods,8.0
2020-04-22,147.73178100585938,148.7855629874738,142.66553337191357,145.09733223620756,25163402.0,140.0331184387207,149.18033111572265,-1.2231081353202968,0.0147548877085295,-0.017832647462277,0.0071330757298095,-0.0342935528120713,Fast Moving Consumer Goods,8.0
2020-04-23,146.35377502441406,149.15034145290207,145.624227889524,148.29920931324844,32968029.0,140.23779525756837,148.59832061767577,-1.2344266908626942,-0.0093277558292664,0.0132926826691681,0.0191082630292351,-0.0049848193855495,Fast Moving Consumer Goods,8.0
2020-04-24,145.94847106933594,148.17762013147342,145.34052132511664,146.71853827159322,18049697.0,141.2814426422119,148.0552185058594,-1.237755744138859,-0.0027693440432986,0.0052762950965854,0.0152735348702521,-0.0041655095100686,Fast Moving Consumer Goods,8.0
2020-04-27,145.78636169433594,147.77232849514257,145.3405293834357,146.1105966283889,13085703.0,142.503422164917,147.51130615234376,-1.239087265184186,-0.0011107302036962,0.0022240416063936,0.0136224457330962,-0.003058120840103,Fast Moving Consumer Goods,8.0
2020-04-28,145.4621124267578,146.556426959753,144.32727780413077,145.9079447316362,17802635.0,143.804434967041,147.00711334228515,-1.241750557937687,-0.0022241399250909,0.0030649376489899,0.0075230210447148,-0.0078015821693668,Fast Moving Consumer Goods,8.0
2020-04-29,147.65072631835938,148.25867607652242,145.62422712448253,146.31324179790846,21461067.0,144.84808273315429,146.51345794677735,-1.2237738958429605,0.0150459377709337,-0.0090584350907091,0.0041174857267698,-0.0137249524225663,Fast Moving Consumer Goods,8.0
2020-04-30,147.56967163085938,149.87987325709986,146.27270721808733,149.87987325709986,30164713.0,145.61207275390626,146.01088592529297,-1.224439656365624,-0.0005489623351071,0.0156549892719106,0.0156549892719106,-0.0087888276665435,Fast Moving Consumer Goods,8.0
2020-05-04,141.08485412597656,147.3264681861048,138.3288082352098,147.3264681861048,30294317.0,146.21394119262695,145.39726165771484,-1.277704132789988,-0.043944107438989,0.0442401425638148,0.0442401425638148,-0.0195346687483962,Fast Moving Consumer Goods,8.0
2020-05-05,140.9632568359375,143.8408877129758,139.42312263802447,141.8549212886877,17707577.0,146.30310592651367,144.84929595947267,-1.278702898905407,-0.0008618734505015,0.0063255097304397,0.0204140493177416,-0.0109257847220821,Fast Moving Consumer Goods,8.0
2020-05-06,132.85728454589844,138.93678223473646,130.1012505411331,138.93678223473646,65586734.0,146.2017807006836,144.1862255859375,-1.3452830871087351,-0.0575041501734976,0.0457596112220533,0.0457596112220533,-0.0207443198480636,Fast Moving Consumer Goods,8.0
2020-05-07,130.5065460205078,134.43795934192522,130.10124618814598,132.93834501467876,24249585.0,145.51682510375977,143.4915414428711,-1.3645913955802127,-0.0176937119663808,0.0186335403726707,0.0301242615125192,-0.0031055900621118,Fast Moving Consumer Goods,8.0
2020-05-08,128.27740478515625,133.05993815191314,127.34522006123976,132.8978206828107,25307015.0,144.5724769592285,142.7060708618164,-1.3829009379362711,-0.0170806852477827,0.0360189380615618,0.0372827418419234,-0.0072669440536137,Fast Moving Consumer Goods,8.0
2020-05-11,128.43954467773438,132.53307642327815,128.07477721637886,129.6959769279786,18095473.0,143.75377349853517,141.91168365478515,-1.381569166228097,0.0012639785849244,0.0097822851474342,0.0318712726350345,-0.0028399934169086,Fast Moving Consumer Goods,8.0
2020-05-12,133.78945922851562,134.4784614300454,127.66943010527132,128.43949720993052,21387527.0,142.935066986084,141.29643859863282,-1.3376264651038343,0.0416531728153088,-0.0399879187002859,0.0051498989943068,-0.0457437316701545,Fast Moving Consumer Goods,8.0
2020-05-13,134.07318115234375,140.7201083751633,133.34364639314134,140.55797854532327,20015124.0,142.2784797668457,140.70632202148437,-1.3352960526116648,0.0021206597699413,0.0483675954970519,0.0495768591875718,-0.0054413175918713,Fast Moving Consumer Goods,8.0
2020-05-14,132.7762451171875,136.3834116285571,131.27663059159394,133.34366248378987,14949993.0,141.2429397583008,140.14214477539062,-1.345948722299975,-0.0096733442438616,0.0042734855628849,0.0271672580301238,-0.0112942983458373,Fast Moving Consumer Goods,8.0
2020-05-15,133.4652099609375,134.1542245207869,130.62811155717463,131.479243552057,14950243.0,140.36343841552736,139.60876953125,-1.3402897578573356,0.0051889164597321,-0.0148800306046927,0.0051625030976316,-0.0212572130564453,Fast Moving Consumer Goods,8.0
2020-05-18,133.54629516601562,135.61332679104925,132.24933075103823,134.55954474997628,20801299.0,139.41706314086915,139.07701599121094,-1.3396237466718248,0.0006075381374805,0.007587253414264,0.0154780154886664,-0.0097117214173938,Fast Moving Consumer Goods,8.0
2020-05-19,138.409912109375,139.13944696215026,133.83002831065812,134.96486305247987,20142171.0,139.01379013061523,138.6790121459961,-1.2996753580206957,0.0364189582145521,-0.0248901903367496,0.0052708280906843,-0.0330892761141105,Fast Moving Consumer Goods,8.0
2020-05-20,142.46287536621094,143.4761248353874,138.61252738334036,139.3825945061609,25320734.0,138.85774841308594,138.38557495117186,-1.266385451916167,0.0292823194167855,-0.0216216389858197,0.0071123755334281,-0.027027027027027,Fast Moving Consumer Goods,8.0
2020-05-21,153.1627960205078,154.3786954528518,139.950019715283,142.3412984939077,58382197.0,139.12929916381836,138.40908203125,-1.1784992976790998,0.0751067295728235,-0.0706535647544014,0.0079386082255978,-0.0862662255359695,Fast Moving Consumer Goods,8.0
2020-05-22,151.05523681640625,155.55405459443926,149.63668755013003,152.39272117710237,39013770.0,139.36437225341797,138.38152130126954,-1.1958101992511632,-0.0137602554854076,0.0088542733696925,0.0297826005430112,-0.009390930736154,Fast Moving Consumer Goods,8.0
2020-05-26,155.39195251464844,158.02640141246957,152.2306187847708,154.01393556492664,53233404.0,139.8365463256836,138.5428302001953,-1.1601896299916177,0.0287094693943849,-0.0088680071742576,0.0169535735614929,-0.0203442564348989,Fast Moving Consumer Goods,8.0
2020-05-27,155.75672912597656,157.17527861662762,151.50108065402344,156.04044397161476,24546119.0,140.33506469726564,138.78519958496094,-1.1571934569767848,0.0023474614059807,0.0018215254469597,0.0091074684131542,-0.0273224052394625,Fast Moving Consumer Goods,8.0
2020-05-28,154.54083251953125,156.3646818995514,153.20334792169123,155.87832948614147,24578072.0,140.78900070190429,139.02838012695312,-1.167180491473855,-0.0078063825124492,0.008654650973497,0.0118017312983584,-0.0086545709378845,Fast Moving Consumer Goods,8.0
2020-05-29,159.9718475341797,160.49873236463674,153.20333543897144,154.37870246990812,35834621.0,141.40505676269532,139.70198837280273,-1.122571653832658,0.0351429128865476,-0.0349633085476276,0.003293609710574,-0.0423106452762701,Fast Moving Consumer Goods,8.0
2020-06-01,162.56578063964844,166.37559695113345,161.30934856650697,162.93054804958746,28508405.0,142.15486221313478,140.32290786743164,-1.101265813130343,0.0162149349741961,0.002243814217874,0.023435536657804,-0.0077287610479755,Fast Moving Consumer Goods,8.0
2020-06-02,159.8907928466797,163.66007655183105,159.44496053228855,163.66007655183105,22631373.0,143.09515914916992,141.13350784301758,-1.1232374143553214,-0.0164548023725747,0.0235741135436469,0.0235741135436469,-0.0027883551419914,Fast Moving Consumer Goods,8.0
2020-06-03,159.44496154785156,162.84947787882933,158.55330928216003,162.11994308246628,18979188.0,144.0192443847656,141.90438858032226,-1.126899347892818,-0.0027883487903874,0.0167768332636333,0.021352297983753,-0.0055922260386004,Fast Moving Consumer Goods,8.0
2020-06-04,162.2415313720703,164.14644568930618,158.06694770081336,160.29609696326074,21996048.0,145.48845672607422,142.70607177734374,-1.103929105883844,0.0175394054291233,-0.0119909766158955,0.011741224957174,-0.0257306722634621,Fast Moving Consumer Goods,8.0
2020-06-05,162.1199493408203,163.7411488342285,161.02563473526155,163.5790313586418,14629659.0,147.06912689208986,143.32455932617188,-1.104927746667839,-0.000749389075792,0.009000015258789,0.01,-0.0067500305175781,Fast Moving Consumer Goods,8.0
2020-06-08,160.2150115966797,165.07860936680427,159.68812678575702,164.47065964553872,19551313.0,148.666007232666,143.68365478515625,-1.1205743722646675,-0.0117501748050508,0.0265621055508336,0.0303566920580953,-0.0032886107592029,Fast Moving Consumer Goods,8.0
2020-06-09,160.90403747558594,167.1456525764517,160.21502279581486,160.70138755433203,39914264.0,150.2892318725586,144.40022506713868,-1.1149149064963335,0.0043006324565939,-0.0012594458438288,0.0387909166158295,-0.0042821466172072,Fast Moving Consumer Goods,8.0
2020-06-10,161.34986877441406,164.67332004108357,160.74191901442666,161.67410369889956,27199665.0,151.66725234985353,145.20028701782226,-1.111252972958837,0.0027707900051654,0.0020095146463292,0.0205977934281191,-0.0037678974554196,Fast Moving Consumer Goods,8.0
2020-06-11,157.458984375,163.13318201013513,156.9320995421023,162.11993243243242,19847133.0,152.83654251098633,145.96062957763672,-1.143211608680886,-0.0241145805011714,0.0296010296010296,0.0360360360360361,-0.0033461719252735,Fast Moving Consumer Goods,8.0
2020-06-12,157.1752471923828,158.22902907707936,152.27112982877725,153.16278190908395,22562768.0,154.0564926147461,146.5685791015625,-1.1455421465044793,-0.0018019751857502,-0.0255286080663045,0.0067045027987562,-0.0312015883620842,Fast Moving Consumer Goods,8.0
2020-06-15,151.74424743652344,157.21579490924978,151.01471272100073,157.17526245421658,24462536.0,154.9704444885254,146.95766662597657,-1.1901508588142526,-0.0345537853629828,0.0357905825719357,0.0360576928955094,-0.0048076597818172,Fast Moving Consumer Goods,8.0
2020-06-16,149.9609375,154.784003016111,147.4480735997896,154.6624180142944,27636105.0,155.79117660522462,147.37593566894532,-1.2047984676328147,-0.011752076053291,0.0313513678473396,0.0321621456661738,-0.0167567897487329,Fast Moving Consumer Goods,8.0
2020-06-17,146.88067626953125,149.9609578780784,146.47537638337428,149.15035810576447,24027295.0,156.21471481323243,147.5299499511719,-1.2300988714711107,-0.0205404239385256,0.0154525557335281,0.020971319623384,-0.002759381944928,Fast Moving Consumer Goods,8.0
2020-06-18,151.25790405273438,151.9874388115219,146.47535855687016,146.88065839370088,28887489.0,156.6544662475586,147.85743225097656,-1.1941455472816571,0.0298012502010186,-0.0289389548694751,0.0048231182585551,-0.0316184831848312,Fast Moving Consumer Goods,8.0
2020-06-19,149.1908416748047,152.35217480327782,148.82607437056038,151.66317264387567,30531449.0,156.45586853027345,147.95713592529296,-1.211123819255236,-0.0136658139677053,0.0165716001151061,0.0211898605369087,-0.0024449711533862,Fast Moving Consumer Goods,8.0
2020-06-22,149.9609375,151.98743665540542,148.4613231774923,151.17683699324326,31395991.0,156.40115356445312,148.01306732177736,-1.2047984676328147,0.0051618170160465,0.0081081081081082,0.0135135135135135,-0.0100000329919763,Fast Moving Consumer Goods,8.0
2020-06-23,150.6499481201172,151.98743257930752,149.75828356814435,150.28516838691172,26546793.0,156.16405334472657,148.12979400634765,-1.1991391271959042,0.0045946006446991,-0.0024213731087023,0.0088780943895441,-0.005918784328169,Fast Moving Consumer Goods,8.0
2020-06-24,155.51353454589844,157.82373593024317,150.89310703967303,151.9063565158158,54652978.0,156.15189361572266,148.23679290771486,-1.1591909892076224,0.032284023237123,-0.0231952674769797,0.0148553075530726,-0.0297107741761327,Fast Moving Consumer Goods,8.0
