Date_Ticker,Close_PIDILITIND.NS,High_PIDILITIND.NS,Low_PIDILITIND.NS,Open_PIDILITIND.NS,Volume_PIDILITIND.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-24,1426.4105224609375,1430.2270948780968,1405.3705754613625,1409.1871478785215,501998.0,,,-1.587590683762809,0.0091387812114237,-0.0120746267019267,0.0026756479688432,-0.0147502746707699,Chemicals,2.0
2020-01-27,1445.1016845703125,1449.994695108518,1419.9516581872422,1426.9975455789522,767088.0,,,-1.5534222973807363,0.0131036344832396,-0.0125279343209286,0.0033859281948456,-0.0174036378558014,Chemicals,2.0
2020-01-28,1430.324951171875,1447.4504896664096,1421.028230274842,1442.4596423396576,306007.0,,,-1.5804349107895863,-0.0102253935181254,0.0084838701568064,0.0119731802766243,-0.0064997264358817,Chemicals,2.0
2020-01-29,1464.673828125,1477.5914485151304,1434.8264617755622,1434.8264617755622,634978.0,,,-1.517643432514622,0.0240147365988286,-0.020378165961801,0.0088194519094171,-0.020378165961801,Chemicals,2.0
2020-01-30,1488.30712890625,1511.9403958791224,1463.0102859801218,1502.1543738993223,2558856.0,,,-1.4744405675535144,0.0161355383891198,0.0093040238295765,0.0158792943431242,-0.0169970582246143,Chemicals,2.0
2020-01-31,1479.6954345703125,1505.090112680409,1473.0408921405628,1497.0656228018322,769665.0,,,-1.4901831788343312,-0.0057862346881763,0.0117390294149037,0.0171620980350397,-0.0044972379276699,Chemicals,2.0
2020-02-03,1530.3868408203125,1540.7111405604617,1453.7133916485748,1453.7133916485748,1152095.0,,,-1.3975167333310905,0.0342580000354736,-0.0501006981546179,0.0067462026363316,-0.0501006981546179,Chemicals,2.0
2020-02-04,1523.6837158203125,1540.3199542075606,1512.8212546473542,1536.4055451752668,602331.0,,,-1.409770383672738,-0.0043800200192567,0.0083493898522799,0.0109184328837508,-0.0071290787321371,Chemicals,2.0
2020-02-05,1517.762939453125,1528.5765408706325,1509.1023344160303,1525.298247597167,453158.0,,,-1.4205938612827491,-0.0038858303109185,0.0049647464358018,0.0071246972346048,-0.0057061645214602,Chemicals,2.0
2020-02-06,1517.224853515625,1525.3961578794913,1490.90043081277,1518.105619374941,734417.0,1442.2736694335938,,-1.4215775094963634,-0.0003545256795464,0.0005805110938401,0.0053856910825922,-0.0173503766708393,Chemicals,2.0
2020-02-07,1525.54296875,1546.0936146169738,1508.0259657622105,1508.0259657622105,532132.0,1449.307373046875,,-1.4063715756097712,0.0054824538466402,-0.011482471058906,0.0134710370588988,-0.011482471058906,Chemicals,2.0
2020-02-10,1542.22802734375,1547.952945550358,1513.89754257531,1525.542932179082,400881.0,1456.668902587891,,-1.3758704475631192,0.0109371279180824,-0.0108188250173389,0.0037121087835942,-0.018369841726476,Chemicals,2.0
2020-02-11,1549.4697265625,1564.7848744599698,1540.3687980295354,1552.063046212328,553412.0,1464.3093383789062,,-1.3626322564051223,0.0046956086197076,0.0016736820380358,0.0098841220547409,-0.0058735762157515,Chemicals,2.0
2020-02-12,1555.2435302734375,1563.806299434924,1546.5829247846175,1549.469753461466,330061.0,1472.001153564453,,-1.3520774522182493,0.0037263094670114,-0.0037124583382491,0.0055057417020607,-0.0055686491023674,Chemicals,2.0
2020-02-13,1544.234375,1558.9134089828897,1541.3964045383177,1555.9776021863115,245969.0,1478.1345458984374,,-1.3722027429263308,-0.0070787340111949,0.0076045627376426,0.0095057034220531,-0.0018377847997861,Chemicals,2.0
2020-02-14,1549.4697265625,1572.613691843134,1544.821366241246,1548.2464738463805,492096.0,1484.7645751953123,,-1.3626322564051223,0.003390257105564,-0.0007894653862217,0.0149367005265594,-0.0029999684676423,Chemicals,2.0
2020-02-17,1544.6256103515625,1571.635004976314,1541.3961755717291,1548.2463904128465,361953.0,1491.5169311523437,,-1.371487544985171,-0.003126305811527,0.0023441149991418,0.0174860460967005,-0.0020907556874564,Chemicals,2.0
2020-02-18,1546.0445556640625,1570.656423196458,1533.9588432152325,1570.656423196458,372394.0,1499.595281982422,,-1.368893641438199,0.0009186338119675,0.0159192485379724,0.0159192485379724,-0.0078171825026341,Chemicals,2.0
2020-02-19,1559.647216796875,1564.589205565172,1542.864165599767,1549.0294070871205,230133.0,1507.6785278320312,,-1.34402729130488,0.0087983629469008,-0.0068078278186273,0.0031686580882352,-0.0107607996323528,Chemicals,2.0
2020-02-20,1541.592041015625,1563.6105897668008,1538.068977648819,1556.0752814081015,269015.0,1514.0834838867188,,-1.377033062625036,-0.0115764485627274,0.0093949890808562,0.0142829932727659,-0.0022853409158007,Chemicals,2.0
2020-02-24,1522.2158203125,1550.057006915487,1518.3014112599446,1542.2771667068466,292191.0,1518.8737487792969,,-1.4124537706438611,-0.012568967786289,0.0131790421086466,0.01828990753576,-0.0025715204114431,Chemicals,2.0
2020-02-25,1522.8516845703125,1543.2555145006884,1516.931094071262,1516.931094071262,306941.0,1522.761248779297,,-1.4112913787326278,0.0004177228020675,-0.0038878313358013,0.0133984354071441,-0.0038878313358013,Chemicals,2.0
2020-02-26,1502.83935546875,1529.5062655023623,1493.5426345396006,1516.833414755938,333649.0,1526.3869689941407,,-1.4478749249640537,-0.0131413513898493,0.0093117466190011,0.0177443516744306,-0.0061861042534713,Chemicals,2.0
2020-02-27,1519.8182373046875,1530.338211251022,1492.3683970381494,1503.1330215413757,694155.0,1529.144189453125,,-1.4168366732218096,0.0112978687802873,-0.0109784284421421,0.0069218632124004,-0.0180612652176216,Chemicals,2.0
2020-02-28,1480.722900390625,1516.8333438883965,1463.5973626370462,1516.8333438883965,870565.0,1528.7649780273437,,-1.4883049195298867,-0.02572369244851,0.0243870365537302,0.0243870365537302,-0.0115656600901228,Chemicals,2.0
2020-03-02,1499.952392578125,1526.619300226309,1478.765632885254,1497.2612367604183,512147.0,1529.7778259277345,,-1.453152438632832,0.0129865568921957,-0.0017941608220518,0.0177785026912411,-0.0141249547637009,Chemicals,2.0
2020-03-03,1505.6771240234375,1521.677244008304,1484.5883210476918,1500.2948126276667,421051.0,1528.5423400878906,,-1.442687341020794,0.0038166087628106,-0.0035746783356768,0.0106265279119812,-0.0140061920575592,Chemicals,2.0
2020-03-04,1548.001708984375,1553.0415336942542,1500.7352991990736,1507.1450712832186,1637076.0,1529.7582397460938,,-1.3653158665269294,0.0281100006672338,-0.0263931476716274,0.0032556971227026,-0.0305338227412632,Chemicals,2.0
2020-03-05,1594.8280029296875,1609.8006647989716,1558.0325830545098,1573.592382368843,1515933.0,1533.6114929199218,,-1.2797150411207092,0.0302495104970101,-0.0133153045480987,0.0093882612054587,-0.0230717167039861,Chemicals,2.0
2020-03-06,1618.412353515625,1625.6539141725011,1535.5246761473911,1535.5246761473911,1594839.0,1538.670867919922,,-1.2366016595837528,0.0147880213682059,-0.0512154255299518,0.0044744842939103,-0.0512154255299518,Chemicals,2.0
2020-03-09,1604.3692626953125,1653.8376496440085,1573.6901088849909,1633.2870042934023,1681937.0,1542.6121826171875,,-1.2622731373837508,-0.0086770783662193,0.0180243677502949,0.0308335419400829,-0.0191222522917083,Chemicals,2.0
2020-03-11,1663.3787841796875,1673.311618578427,1586.2648971886438,1587.5371275984692,1821510.0,1548.6697204589843,,-1.1544007579939175,0.0367805111058036,-0.0455949404324165,0.005971480755442,-0.046359787514708,Chemicals,2.0
2020-03-12,1558.0814208984375,1639.1585842956774,1552.7969454514423,1634.3634099186213,1831680.0,1549.1003051757812,,-1.3468896451243058,-0.0633032982521647,0.0489589234535621,0.0520365382128029,-0.0033916555169163,Chemicals,2.0
2020-03-13,1497.7789306640625,1542.403563165531,1331.9105841287428,1449.8122141605725,2482364.0,1546.2270751953124,,-1.4571256365555638,-0.0387030417188356,-0.0320252311749527,0.0297938711700822,-0.1107428760943909,Chemicals,2.0
2020-03-16,1455.316650390625,1489.1292460472048,1432.9060644217848,1476.3512393154465,1162178.0,1541.7811889648438,,-1.5347488250206072,-0.0283501653041755,0.014453616619569,0.0232338409977677,-0.0153991132876992,Chemicals,2.0
2020-03-17,1532.32861328125,1564.8142844547276,1444.701075187504,1449.517304571884,1379567.0,1540.9241333007812,,-1.3939670754059632,0.0529176676910513,-0.0540427869006754,0.0212001987640984,-0.0571858655736415,Chemicals,2.0
2020-03-18,1470.7486572265625,1570.6627469817345,1449.812336174271,1538.3246559465497,1335137.0,1537.2302856445312,,-1.50653833874182,-0.0401871736394867,0.0459466669494823,0.067934170304519,-0.0142351454474701,Chemicals,2.0
2020-03-19,1421.0126953125,1472.3213826464544,1305.3226278698598,1415.70500350709,1545810.0,1530.978692626953,,-1.5974581838439814,-0.0338167651350103,-0.0037351473515462,0.0361071280384801,-0.0814138169379256,Chemicals,2.0
2020-03-20,1475.908935546875,1517.5847989550207,1398.798509435661,1434.085489620183,998248.0,1526.7917785644531,,-1.4971050898910685,0.0386317732525975,-0.0283374162994651,0.02823742197394,-0.0522460595325566,Chemicals,2.0
2020-03-23,1249.492431640625,1438.017226011579,1193.269249745767,1332.844400869242,1000416.0,1512.1867980957031,1490.946142578125,-1.9110058705635875,-0.1534081801749881,0.0667086627480992,0.1508811014752724,-0.0449968166842236,Chemicals,2.0
2020-03-24,1253.325927734375,1326.652008355812,1213.026057903779,1237.0094190684151,901892.0,1498.7423034667968,1488.315283203125,-1.9039980464936368,0.0030680426681068,-0.0130185678799887,0.0585051972506369,-0.032154341451665,Chemicals,2.0
2020-03-25,1249.394287109375,1293.822510199917,1165.3052368326134,1243.3984765555565,1056197.0,1485.06943359375,1485.4032202148437,-1.9111852837132572,-0.0031369658426417,-0.0047989738833292,0.0355598097005325,-0.0673038536708149,Chemicals,2.0
2020-03-26,1246.2489013671875,1306.1089747624335,1231.2101217506895,1292.495386423001,1049328.0,1472.2399108886718,1482.3949780273438,-1.916935207379364,-0.0025175285133284,0.0371085462984794,0.0480321975245692,-0.0120672360071889,Chemicals,2.0
2020-03-27,1276.9652099609375,1302.3245666712037,1239.614113423491,1291.5616013211763,1044835.0,1460.0972595214844,1479.9061376953125,-1.86078424714903,0.024647009566109,0.011430531737576,0.0198590819173858,-0.0292498936118933,Chemicals,2.0
2020-03-30,1261.28759765625,1276.7686453643207,1208.3081081550467,1253.227671605733,660018.0,1449.1254943847655,1476.7005590820313,-1.8894437126033596,-0.0122772430935429,-0.0063902365055317,0.0122740029608139,-0.04200428958443,Chemicals,2.0
2020-03-31,1333.2376708984375,1344.6887554871628,1256.127238099376,1297.4592258254845,1146702.0,1440.7897583007812,1475.0279296875,-1.7579153523884297,0.057044938343869,-0.0268357591852643,0.0085889296699879,-0.0578369742186317,Chemicals,2.0
2020-04-01,1275.14697265625,1350.930366443283,1267.9715816032435,1331.8616225367402,641314.0,1429.263250732422,1472.339299316406,-1.864108076582284,-0.0435711497733495,0.0444769513606329,0.0594311051291358,-0.0056271090367406,Chemicals,2.0
2020-04-03,1195.1368408203125,1278.1938858252936,1175.9698304345477,1276.8177687747982,1310117.0,1411.6200073242187,1468.5524853515626,-2.010370630138529,-0.0627458116998615,0.0683444147687908,0.0694958453025118,-0.016037502762118,Chemicals,2.0
2020-04-07,1274.1640625,1282.7154508446422,1198.380547921224,1226.6887989686693,986918.0,1395.5868103027344,1466.0761206054688,-1.865904885887189,0.0661239943247378,-0.0372599298069833,0.0067113714758708,-0.0594770460172008,Chemicals,2.0
2020-04-08,1281.0933837890625,1361.054190515356,1261.7298378650978,1274.1638447590174,894271.0,1378.7208618164063,1463.4281298828123,-1.853237737328702,0.0054383273653682,-0.0054090818965513,0.0624160640731707,-0.0151148590485211,Chemicals,2.0
2020-04-09,1325.6689453125,1344.63941784216,1295.6407028192648,1315.151711310534,602378.0,1364.7858459472657,1461.4132983398438,-1.771751364227976,0.0347949353946371,-0.0079335297391964,0.0143101130917631,-0.0226513886437587,Chemicals,2.0
2020-04-13,1354.2230224609375,1385.922309323115,1294.5596065007069,1327.438353716927,1016602.0,1349.328057861328,1459.5957250976562,-1.719553072057476,0.021539372442421,-0.0197786245690437,0.0234077299945563,-0.0440573044252403,Chemicals,2.0
2020-04-15,1449.812255859375,1464.9493027312674,1376.092988612288,1380.5653388195926,1706028.0,1343.914599609375,1459.9854711914063,-1.5448111356486225,0.0705860348059433,-0.0477626787605932,0.0104406945180084,-0.0508474576271187,Chemicals,2.0
2020-04-16,1450.5986328125,1469.3724487462464,1441.309933211236,1454.7268637558714,1028033.0,1341.5555847167968,1459.7039672851563,-1.5433735989444248,0.0005423991623376,0.0028458809004716,0.0129421161092277,-0.0064033560980645,Chemicals,2.0
2020-04-17,1445.880615234375,1492.9134854853237,1432.4146099120967,1485.2467533987367,761923.0,1341.0837829589843,1458.8554370117188,-1.5519983728682427,-0.0032524624464711,0.0272264098083785,0.0325288753133496,-0.0093133590563391,Chemicals,2.0
2020-04-20,1440.818603515625,1473.3042780333242,1421.307593125822,1445.9789526607913,618633.0,1336.508282470703,1458.077900390625,-1.5612519854186404,-0.0035009887160908,0.0035815397806322,0.0225466789770991,-0.0135416147058315,Chemicals,2.0
2020-04-21,1450.5003662109375,1458.6094862334307,1397.8156831528677,1411.9698075529238,1079420.0,1335.495867919922,1456.4801708984376,-1.5435532352447787,0.0067196263788438,-0.0265636324923274,0.0055905673734342,-0.0363217302700138,Chemicals,2.0
2020-04-22,1511.9822998046875,1520.5828817148392,1432.2180218636631,1450.5003776983692,1431177.0,1340.044348144531,1456.246142578125,-1.431161161907908,0.0423867067020161,-0.0406631229176824,0.005688282138794,-0.0527547696499675,Chemicals,2.0
2020-04-23,1512.916015625,1556.9510426020013,1505.0035523305266,1522.0080592765585,1389921.0,1341.8947021484375,1456.1492041015624,-1.4294542823285217,0.0006175441474633,0.0060096155752586,0.0291060617524165,-0.005229942186318,Chemicals,2.0
2020-04-24,1479.49658203125,1549.8740090787674,1474.532889751115,1505.9372513563967,1241873.0,1353.3949096679687,1455.394638671875,-1.4905466912980283,-0.0220894175543142,0.0178713960182628,0.047568495866948,-0.0033549873250268,Chemicals,2.0
2020-04-27,1514.1939697265625,1531.3951345887597,1479.447640702085,1498.958652277188,922147.0,1366.4383117675782,1455.1676586914064,-1.427118117821188,0.0234521580628968,-0.0100616682895163,0.0113599480688086,-0.0229470792508519,Chemicals,2.0
2020-04-28,1527.9056396484375,1546.2863841343162,1498.9093915957749,1540.634573073204,773625.0,1380.3638793945313,1454.8812109375,-1.4020524941273522,0.0090554249957494,0.0083309682839416,0.0120300259446048,-0.0189777740851421,Chemicals,2.0
2020-04-29,1491.8814697265625,1540.830992413087,1483.7723501262917,1533.3607971421168,571058.0,1392.6455078125,1453.7294458007811,-1.467906492384994,-0.0235774834433911,0.0278033665926267,0.0328105976780421,-0.0054354985733263,Chemicals,2.0
2020-04-30,1500.92431640625,1516.307094530296,1480.7251887117716,1513.702323029224,814819.0,1403.8434631347657,1452.6430615234376,-1.451375712889457,0.0060613707343284,0.008513425016372,0.0102488699502703,-0.013457792290848,Chemicals,2.0
2020-05-04,1400.3221435546875,1495.5182710888853,1395.9480615031755,1454.726941315511,817464.0,1410.7951904296874,1449.7648168945314,-1.6352815552738738,-0.0670268125793578,0.0388516299704568,0.06798159121625,-0.003123625568334,Chemicals,2.0
2020-05-05,1369.655029296875,1426.3206065652969,1358.4497947167029,1410.4955584433378,1202048.0,1412.6160583496094,1446.1685229492186,-1.691342585778689,-0.0219000423573712,0.0298181135197441,0.0413721528825483,-0.0081810633630312,Chemicals,2.0
2020-05-06,1406.12158203125,1425.2885946583654,1352.6995816177985,1372.2597877318622,1106858.0,1419.1647888183593,1443.3984423828124,-1.6246798894434298,0.0266246258761196,-0.0240816972956718,0.0136311204322936,-0.0379924475209885,Chemicals,2.0
2020-05-07,1329.94482421875,1418.2112914571296,1323.5558208223797,1409.5124415992298,1641647.0,1425.905187988281,1439.0764477539062,-1.7639348420804084,-0.0541750861276568,0.0598277582133681,0.0663685181753537,-0.0048039612471317,Chemicals,2.0
2020-05-08,1344.983642578125,1365.281041307467,1328.716327072388,1350.3406488209584,944410.0,1429.4461669921875,1434.7831762695312,-1.7364431241537204,0.0113078513375239,0.0039829527090491,0.0150911863065004,-0.012094805461392,Chemicals,2.0
2020-05-11,1353.92822265625,1364.6913093224027,1335.2035978849517,1356.4347261227554,660493.0,1433.087908935547,1431.0298999023437,-1.720091980958537,0.006650326290199,0.0018512823830407,0.0079495253042563,-0.0138298503997228,Chemicals,2.0
2020-05-12,1332.844482421875,1356.2871877062505,1312.9402783149112,1346.6054136563191,667688.0,1433.4466857910156,1427.2424731445312,-1.7586341207405285,-0.0155722732428246,0.0103244837758111,0.0175884775707504,-0.014933628318584,Chemicals,2.0
2020-05-13,1361.6932373046875,1376.0930925921862,1338.7911885408805,1376.0930925921862,549109.0,1433.8201965332032,1424.0193041992188,-1.7058971428196503,0.0216445018629572,0.0105749627691487,0.0105749627691487,-0.0168188018684288,Chemicals,2.0
2020-05-14,1337.7098388671875,1353.485810800023,1318.493754285576,1353.485810800023,665374.0,1428.2150756835938,1420.7167138671875,-1.7497400039415218,-0.0176129232197497,0.0117932689694464,0.0117932689694464,-0.0143649123474223,Chemicals,2.0
2020-05-15,1349.7998046875,1361.3491567392591,1332.4021053357612,1342.624414567411,539398.0,1423.1751342773437,1417.3163452148438,-1.7276389370802323,0.0090378088499002,-0.0053158921013107,0.008556344438376,-0.0128890960654469,Chemicals,2.0
2020-05-18,1319.722412109375,1352.552084758787,1307.2884044160787,1346.605348909795,770105.0,1416.8672241210938,1414.0963354492187,-1.7826219266322414,-0.0222828544452844,0.0203701449287749,0.0248761954394172,-0.0094216841202404,Chemicals,2.0
2020-05-19,1339.2335205078125,1360.2681113591873,1307.681694223651,1336.677942924554,626691.0,1411.7879699707032,1410.8819580078125,-1.7469546371079618,0.0147842517634083,-0.0019082389621559,0.0157064399369266,-0.0235596151089449,Chemicals,2.0
2020-05-20,1346.7034912109375,1353.4856874983907,1323.2607892481544,1339.8230265686072,398920.0,1406.598126220703,1407.7024853515625,-1.7332991541715037,0.0055777954992438,-0.005109116213951,0.0050361466586492,-0.0174074709954926,Chemicals,2.0
2020-05-21,1395.2109375,1400.6170176156918,1339.1352148368935,1346.6054106359627,1053188.0,1400.7595581054688,1404.646669921875,-1.6446250975497902,0.0360193959588277,-0.0348374038345276,0.0038747403495693,-0.0401915732997227,Chemicals,2.0
2020-05-22,1373.8323974609375,1405.3843439891184,1366.2639330205402,1395.210987779784,636203.0,1393.8053771972657,1400.2267578125,-1.6837061462328424,-0.0153228013517221,0.0155612797881006,0.0229663724530693,-0.0055090158409315,Chemicals,2.0
2020-05-26,1388.3304443359375,1414.4271149160948,1376.5845548575337,1381.0077112280146,793658.0,1389.2470703125,1395.6251196289063,-1.6572029858348092,0.0105529953302853,-0.0052744886044946,0.0187971607815888,-0.0084604421997115,Chemicals,2.0
2020-05-27,1378.8453369140625,1403.467502224723,1371.1784844903357,1382.5313005820474,571770.0,1382.479638671875,1391.114641113281,-1.6745422402572798,-0.0068320243646402,0.0026732248855656,0.0178570900241548,-0.0055603425695921,Chemicals,2.0
2020-05-28,1401.01025390625,1410.4462973085865,1378.845396745788,1381.9907045512996,915630.0,1376.1348693847656,1385.8672705078125,-1.63402365487003,0.0160749841906082,-0.0135755961113922,0.0067351708354932,-0.0158206245091088,Chemicals,2.0
2020-05-29,1443.3250732421875,1460.4770424838584,1393.195968426404,1401.6490875942598,1574175.0,1373.707049560547,1383.5721435546875,-1.556670032430859,0.0302030761145086,-0.0288749820955508,0.0118836494699992,-0.0347316801634832,Chemicals,2.0
2020-06-01,1447.9940185546875,1478.3171895696444,1441.4083580192478,1462.5904109572014,924436.0,1371.0605346679688,1382.5764453125,-1.5481349650818763,0.0032348536023225,0.0100804231339872,0.0209415029526323,-0.0045481268921353,Chemicals,2.0
2020-06-02,1465.3424072265625,1484.2144905022128,1446.6668606573294,1458.3635543620678,731527.0,1374.3115478515624,1382.776960449219,-1.5164212362201652,0.0119809808946526,-0.004762608950698,0.0128789579709014,-0.0127448345704948,Chemicals,2.0
2020-06-03,1484.362060546875,1506.772646061831,1466.1779744122723,1474.3853622650572,751253.0,1380.0468994140624,1381.8176293945312,-1.4816523513483382,0.0129796648390943,-0.006721202695077,0.0150977892190935,-0.0122504385000941,Chemicals,2.0
2020-06-04,1471.289306640625,1502.8411332052929,1462.1972624756122,1489.129395675081,590079.0,1383.3052856445313,1381.8284423828125,-1.505550004363849,-0.0088069846661492,0.0121254799813572,0.0214450186120835,-0.006179644019688,Chemicals,2.0
2020-06-05,1482.543701171875,1492.0780120158686,1460.6736512592577,1480.7251965388232,687596.0,1390.9352294921875,1383.0590625,-1.4849764039322757,0.007649341621973,-0.0012266111492122,0.0064310487687191,-0.0147517067424928,Chemicals,2.0
2020-06-08,1466.8170166015625,1496.9927247797573,1464.5562442034395,1493.8474170818274,600567.0,1397.026898193359,1382.8772241210938,-1.5137255759614403,-0.0106079062343196,0.0184279294379139,0.0205722375979167,-0.0015412777275797,Chemicals,2.0
2020-06-09,1442.2437744140625,1481.0692546795708,1433.397462454833,1481.0692546795708,896313.0,1401.44267578125,1386.7322509765625,-1.5586467011868017,-0.0167527659615193,0.0269201926569464,0.0269201926569464,-0.0061337147825952,Chemicals,2.0
2020-06-10,1429.9080810546875,1458.6094016575855,1425.2391940397297,1443.0300868785162,712634.0,1406.295855712891,1390.2638940429688,-1.5811969703743172,-0.0085531264396593,0.0091768177253392,0.020072143785444,-0.0032651658360544,Chemicals,2.0
2020-06-11,1393.09765625,1432.6111366913565,1386.9051896202427,1430.3012902451355,623048.0,1407.8660766601563,1393.1379614257812,-1.6484882821854727,-0.0257432105548606,0.026705689890601,0.0283637548768262,-0.0044451059134119,Chemicals,2.0
2020-06-12,1405.6298828125,1419.341618459117,1360.7593983702884,1366.2637463006736,913916.0,1411.2620788574218,1396.3255810546875,-1.6255787403972497,0.0089959426076667,-0.0280060469638419,0.009754869197275,-0.0319219767528213,Chemicals,2.0
2020-06-15,1407.4974365234375,1444.0130731815373,1398.2580504390485,1424.256332320421,714226.0,1414.1469604492188,1398.9362255859376,-1.6221647580877934,0.0013286240807578,0.0119068748276931,0.0259436612178096,-0.0065644070423392,Chemicals,2.0
2020-06-16,1406.8094482421875,1438.066467732821,1388.3796301429447,1419.3909187255883,1626082.0,1418.5013122558594,1401.8466625976562,-1.6234224353409534,-0.0004888025110364,0.0089432655567684,0.0222183747270741,-0.0131004366812228,Chemicals,2.0
2020-06-17,1407.694091796875,1447.8464978312202,1402.435474406799,1411.4783237512777,1357107.0,1421.9243408203124,1403.335791015625,-1.621805262336402,0.0006288296938813,0.002688248800968,0.0285235309775946,-0.0037356251054259,Chemicals,2.0
2020-06-18,1367.394287109375,1420.2755085481058,1359.4817035739177,1407.694157567342,1798008.0,1422.9588806152344,1405.1807373046877,-1.6954753364402442,-0.0286282402706248,0.0294720190349482,0.0386729869630506,-0.0057866144462137,Chemicals,2.0
2020-06-19,1374.9627685546875,1390.8370100159875,1364.4946073443327,1375.011962733107,2590583.0,1421.9464721679688,1408.777255859375,-1.681639770902065,0.0055349664077593,3.5778553095999754e-05,0.0115452154955342,-0.0076134143045621,Chemicals,2.0
2020-06-22,1367.2467041015625,1393.2449848804215,1364.297933352242,1376.0930163495236,1069601.0,1421.6171875,1410.6389086914062,-1.6957451256168004,-0.0056118351926255,0.0064701653486698,0.0190150619495865,-0.0021567217828899,Chemicals,2.0
2020-06-23,1385.6273193359375,1399.1917127010108,1371.2766591002642,1376.240471161415,1172158.0,1421.48203125,1412.7295874023437,-1.6621444345739818,0.0134435249902124,-0.0067744393052391,0.0097893518522527,-0.0103567965465279,Chemicals,2.0
2020-06-24,1380.1722412109375,1413.1001828672147,1376.0930841429265,1391.819862247417,957905.0,1421.5483764648438,1413.8196533203125,-1.6721165923257948,-0.003936901393958,0.0084392517750249,0.0238578495299881,-0.0029555420303427,Chemicals,2.0
2020-06-25,1358.351318359375,1388.8219521427714,1355.058548060587,1379.0419096162914,927299.0,1419.4154296875,1413.9022192382813,-1.7120063390864646,-0.0158102896145898,0.015232135440415,0.022432071417429,-0.0024240932771094,Chemicals,2.0
2020-06-26,1364.1014404296875,1385.5291032379605,1350.1438531099352,1368.2296716169733,906080.0,1415.454248046875,1412.1880029296874,-1.701494826132223,0.0042331626528382,0.0030263373858658,0.0157082619907822,-0.0102320743209212,Chemicals,2.0
2020-06-29,1361.2509765625,1376.0930995678225,1357.5650129029432,1362.4796311156856,381369.0,1411.1170959472656,1410.4010498046875,-1.7067056177465845,-0.0020896274886196,0.0009025922290157,0.0109032964977571,-0.0027077766870476,Chemicals,2.0
2020-06-30,1348.66943359375,1375.5032955901297,1342.9193545904657,1367.9347119570482,517776.0,1405.283447265625,1408.456826171875,-1.72970531241101,-0.0092426328321332,0.0142846555897413,0.0198965449412436,-0.0042635199256813,Chemicals,2.0
