Date_Ticker,Close_IRCON.NS,High_IRCON.NS,Low_IRCON.NS,Open_IRCON.NS,Volume_IRCON.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-30,38.87833786010742,40.37708474908359,38.25048267962431,39.41302625681196,6570670.0,,,-0.647280006439583,-0.0100050297618527,0.013752861519658,0.0385496647096639,-0.0161492289804742,Construction,3.0
2020-01-31,38.31935501098633,39.275313813025264,37.69150272966531,39.00797107844413,2522890.0,,,-0.6542315573520898,-0.0143777455490107,0.0179704503705862,0.0249471527316902,-0.0163847298875727,Construction,3.0
2020-02-03,35.662109375,36.7760439474831,35.402866667182735,35.80793378444932,1442760.0,,,-0.687277255184572,-0.0693447380631663,0.004089057321762,0.0312358015834026,-0.0072694159812936,Construction,3.0
2020-02-04,36.73958969116211,36.97858091942625,35.80793708970283,35.90515234150356,1764050.0,,,-0.6738776324827271,0.0302135890177446,-0.0227122119945525,0.0065050053708584,-0.0253582745286725,Construction,3.0
2020-02-05,37.7887077331543,39.129478760184426,36.91376136924652,36.98262512059564,4201500.0,,,-0.660830725062213,0.0285555187418045,-0.0213313092961746,0.0354807324055115,-0.0231536460597232,Construction,3.0
2020-02-06,37.83731460571289,38.1573148554927,37.69553866594797,37.99529050790365,1087040.0,36.314064025878906,,-0.6602262464993732,0.0012862803592499,0.0041751351499692,0.0084572664078939,-0.0037469873653116,Construction,3.0
2020-02-07,37.39984893798828,38.04390419272416,37.07984553372476,37.97099198554491,800940.0,36.46657180786133,,-0.6656666010047806,-0.0115617525261308,0.015271266162161,0.0172207982926284,-0.0085562753152856,Construction,3.0
2020-02-10,38.02364730834961,38.64339943644154,37.38769212646499,37.399843644205376,1696610.0,36.60875015258789,,-0.6579089996087382,0.016679168180482,-0.0164056766854991,0.0162991236234153,-0.0167252545955781,Construction,3.0
2020-02-11,36.1238899230957,38.47732916442653,35.726922741339834,38.31125323367956,3273050.0,36.60469951629639,,-0.681534519078196,-0.0499625238433331,0.0605517101076473,0.0651491089786031,-0.0109890485936308,Construction,3.0
2020-02-12,37.45655822753906,37.9142829746015,36.80034836050018,37.26617618084412,3585640.0,36.63852272033692,,-0.6649613602015177,0.0368916057290752,-0.0050827426678772,0.0122201496539504,-0.0175192248858684,Construction,3.0
2020-02-13,42.7831916809082,43.54471677805808,37.59023116178344,37.74010402305967,31219370.0,36.9887035369873,,-0.5987189634954674,0.1422082995722991,-0.1178754426612588,0.0177996326882201,-0.1213785207484203,Construction,3.0
2020-02-14,44.82472229003906,46.41258442166305,43.10318728707307,43.10318728707307,33613650.0,37.47782173156738,,-0.5733303420178524,0.0477180530231895,-0.0384059267969754,0.0354238029931273,-0.0384059267969754,Construction,3.0
2020-02-17,42.56040191650391,45.10422292019993,42.37001987679255,44.970550029711085,5125080.0,37.83610363006592,,-0.6014895930281571,-0.0505149894489883,0.0566288851767768,0.059769665913554,-0.00447321996829,Construction,3.0
2020-02-18,44.99485778808594,45.69157374996158,41.36545665429412,42.12698175030726,20507920.0,38.33514652252197,,-0.5712145247283645,0.0572000207225018,-0.063737862030493,0.0154843463481313,-0.0806625759522421,Construction,3.0
2020-02-19,47.74931335449219,48.527044612071705,45.13663153744876,45.403974242853415,27118720.0,38.97535514831543,,-0.5369599172100524,0.0612171190623386,-0.0491177557722539,0.0162877998224941,-0.0547166363974034,Construction,3.0
2020-02-20,47.42598342895508,48.71515807153821,47.0114568848513,47.919267865879725,10422030.0,39.572865676879886,,-0.5409808714172205,-0.006771404713963,0.0104011430287702,0.0271828763343271,-0.0087404944322292,Construction,3.0
2020-02-24,46.87466049194336,48.60738150351594,46.21970781942759,46.71713838742722,8732990.0,40.15415153503418,,-0.5478371631118509,-0.0116249131204123,-0.0033604959025401,0.0369649826449494,-0.0139724248803538,Construction,3.0
2020-02-25,44.50771331787109,47.82392545752575,44.20925371928836,46.76688157297629,6859120.0,40.60635566711426,,-0.5772726883943325,-0.0504952387757365,0.0507590277435816,0.0745087062992988,-0.0067057949360631,Construction,3.0
2020-02-26,43.5335807800293,46.012451162102415,43.11076505278064,44.50772078965682,7797190.0,40.937751579284665,,-0.5893870706924372,-0.0218868251191564,0.0223767489871729,0.056941568730553,-0.0097124040722748,Construction,3.0
2020-02-27,45.49013900756836,46.42282366912712,42.28170465733041,43.442380167860286,11252040.0,41.24869613647461,,-0.5650551718633275,0.0449436548173087,-0.0450154447619379,0.0205030075068266,-0.0705303263571947,Construction,3.0
2020-02-28,41.70551681518555,43.8569106406285,41.45265536445544,42.77913907108336,6596670.0,41.390055084228514,,-0.6121210056296388,-0.0831965405019569,0.0257429313406061,0.0515853534432069,-0.0060630216345392,Construction,3.0
2020-03-02,39.40489196777344,43.42165516131041,38.33126974483364,42.69623371470141,4354860.0,41.44433193206787,,-0.6407317416880164,-0.0551635616363929,0.0835262218107266,0.1019356479094526,-0.0272459121019247,Construction,3.0
2020-03-03,40.26295852661133,41.22051690929682,39.13130293241884,39.79454471176432,4966800.0,41.67437438964844,,-0.6300607642520183,0.0217756353586667,-0.0116338647726895,0.0237826135417396,-0.028106617983488,Construction,3.0
2020-03-04,37.85871124267578,40.61531348163464,36.31667194328409,40.57385829582937,5684090.0,41.73033046722412,,-0.6599601563833029,-0.0597136269145867,0.0717178943506393,0.0728128916298533,-0.0407314261044745,Construction,3.0
2020-03-05,38.09498596191406,39.60386216809111,37.05866971247454,38.1364379793744,5941950.0,41.74564437866211,,-0.657021826982489,0.0062409604416735,0.0010881226600734,0.0396082625594234,-0.0272034815940237,Construction,3.0
2020-03-06,36.26277542114258,36.88041894924579,35.03577433985453,36.304227433835294,3859540.0,41.6669174194336,,-0.6798073290361406,-0.0480958450175899,0.0011431009406011,0.0170324394900864,-0.0338363808902686,Construction,3.0
2020-03-09,33.012882232666016,35.56222022438562,32.009729104000336,35.31764800391769,6668520.0,41.44756908416748,,-0.7202232344533207,-0.0896206412976804,0.0698141336163349,0.0772225210071797,-0.0303867175727258,Construction,3.0
2020-03-11,33.29476547241211,34.944582191187024,31.761018820165766,32.83049469405566,4876720.0,41.21112499237061,,-0.7167177142114057,0.0085385831433758,-0.0139442573560442,0.0495518348114494,-0.0460656992318266,Construction,3.0
2020-03-12,30.13608169555664,31.338209433792244,28.60233458433021,31.338209433792244,4885340.0,40.91173458099365,,-0.7559993328260824,-0.0948702816204769,0.0398899813977093,0.0398899813977093,-0.0508940454409695,Construction,3.0
2020-03-13,31.0936336517334,36.16329097588228,25.294407220738893,27.358749001064005,4442840.0,40.59358835220337,,-0.7440911478340037,0.0317742686607443,-0.1201173427493953,0.1630448657410699,-0.1865084826028755,Construction,3.0
2020-03-16,29.87907600402832,31.495730263842137,28.94639121904959,30.040741113751025,2577400.0,39.94838256835938,,-0.7591954740892218,-0.0390612966406185,0.0054106462228251,0.0541065680744565,-0.0312153155222398,Construction,3.0
2020-03-17,28.34946823120117,30.57961975307424,28.16707555177989,30.21898370751024,2364360.0,39.12461986541748,,-0.7782177863581814,-0.051193275609357,0.0659453454668856,0.0786664322478747,-0.0064337248915496,Construction,3.0
2020-03-18,26.998109817504883,29.25313499045425,26.156621528174703,28.610617650157124,2591240.0,38.34650526046753,,-0.7950233767776813,-0.0476678575652786,0.0597266935927023,0.0835252981854035,-0.0311684149378701,Construction,3.0
2020-03-19,27.072725296020508,29.01685563563571,24.64360128109496,24.95449616290534,4504090.0,37.45039863586426,,-0.7940954533206772,0.0027637297210801,-0.0782421832288355,0.0718114012666828,-0.0897258768138358,Construction,3.0
2020-03-20,29.54330444335937,30.03659202678493,27.114181883702216,27.60746630454133,4578630.0,36.54009819030762,,-0.7633711533656649,0.091257127619214,-0.0655254439302635,0.0166971025320235,-0.0822224394131093,Construction,3.0
2020-03-23,25.77940559387207,26.861321724454484,24.95449864429993,25.70064611858072,1482040.0,35.457769298553465,37.09558162689209,-0.8101792701493495,-0.1274027709629935,-0.0030551315469459,0.0419682341643901,-0.0319986799760899,Construction,3.0
2020-03-24,24.96278953552246,27.690375014140837,24.042540081559267,27.275848461010504,1359490.0,34.36217575073242,36.90784355163574,-0.8203347661802451,-0.0316770708841992,0.0926602742933244,0.1092660527677396,-0.036864848483927,Construction,3.0
2020-03-25,25.480945587158203,26.496534292008217,24.20834930241856,24.96278743925792,1249720.0,33.41083736419678,36.71386085510254,-0.813890940257441,0.0207571373743466,-0.0203351224203164,0.039856790297525,-0.0499430556996677,Construction,3.0
2020-03-26,30.37649726867676,30.57547135306182,25.306839055259623,25.572135726049183,4235140.0,32.75298318862915,36.59729274749756,-0.7530095074685929,0.1921259815407242,-0.1581604850662512,0.0065502642594093,-0.1668941013368515,Construction,3.0
2020-03-27,30.990005493164062,35.18501211851095,29.40651421248208,31.42111348091342,6308660.0,32.027976512908936,36.48149097442627,-0.7453798750666848,0.0201968060721712,0.0139111942992218,0.1353664369718243,-0.0510968376895345,Construction,3.0
2020-03-30,30.455265045166016,32.24601955060944,29.01685746210225,30.666674463628404,2052520.0,31.46546392440796,36.37500476837158,-0.7520299457353644,-0.0172552550245918,0.0069416377808191,0.0587995048733833,-0.047230177801131,Construction,3.0
2020-03-31,31.59106063842773,32.084348130068726,31.089484009255383,31.91853691616886,1410300.0,31.074772357940677,36.305978813171386,-0.7379051100536004,0.0372938994810027,0.0103661058262405,0.0156147809434721,-0.0158771696497657,Construction,3.0
2020-04-01,32.602516174316406,33.07922237419638,30.97342658717377,32.00145073530712,2288350.0,30.691750240325927,36.25013385772705,-0.7253265762675954,0.0320171439466747,-0.0184361671901507,0.0146217610116703,-0.0499682165153253,Construction,3.0
2020-04-03,37.65973281860352,38.84113274013903,34.17770950045704,34.40570034609823,5002348.0,30.681801319122314,36.30304851531982,-0.6624346663751632,0.1551173724521017,-0.086406148662261,0.0313703744852889,-0.0924601174128987,Construction,3.0
2020-04-07,36.9343147277832,39.380021989097074,36.374704521508086,39.380021989097074,1850436.0,30.62376775741577,36.34283199310303,-0.6714560179231039,-0.0192624332815755,0.0662177511438739,0.0662177511438739,-0.0151514982855268,Construction,3.0
2020-04-08,35.46275329589844,38.55097532285581,34.90313983372278,35.64928900823225,2087728.0,30.583766651153564,36.34257160186768,-0.6897564617215368,-0.0398426623786202,0.0052600459636444,0.0870835380769645,-0.0157803162519921,Construction,3.0
2020-04-09,35.52492141723633,36.353974455329,34.861679619279464,36.353974455329,1913486.0,30.70936861038208,36.34809116363525,-0.6889833344935821,0.0017530539949666,0.0233372237015117,0.0233372237015117,-0.0186697611563206,Construction,3.0
2020-04-13,33.82535934448242,35.9394437105277,32.7890431687165,35.81508766698738,1324774.0,30.7358983039856,36.31532573699951,-0.7101192106591762,-0.0478414027378902,0.0588235679107285,0.0624999824692216,-0.0306372554748619,Construction,3.0
2020-04-15,33.6802864074707,35.296940787546696,32.91341282640261,33.80464565308693,1525634.0,30.913108539581295,36.250818214416505,-0.7119233481371856,-0.0042888808817749,0.0036923452524038,0.048000018780048,-0.0227692119891826,Construction,3.0
2020-04-16,39.44220352172852,39.79455047151101,33.63883157796649,33.63883157796649,13795640.0,31.33053703308105,36.25423732757568,-0.6402677325196648,0.171076844316257,-0.1471360985337692,0.0089332470887024,-0.1471360985337692,Construction,3.0
2020-04-17,38.36442947387695,40.72722929787975,37.34883763454601,40.14689155577439,4189856.0,31.754804706573488,36.24395915985107,-0.6536710080899242,-0.0273254015145939,0.0464613212379749,0.0615882956271163,-0.026472225789842,Construction,3.0
2020-04-20,38.05353927612305,39.58728627515186,37.72191676480439,38.55096988051438,1597332.0,32.24000825881958,36.238642845153805,-0.657537260947742,-0.0081036053974319,0.0130718617467324,0.0403049763098166,-0.0087146299037349,Construction,3.0
2020-04-21,36.02235794067383,37.411021255018696,35.64928341198458,37.39029366241895,844066.0,32.691220664978026,36.24584781646728,-0.6827971781135549,-0.0533769361296623,0.037974630200444,0.0385500393014774,-0.0103567492528856,Construction,3.0
2020-04-22,35.2347526550293,36.436880142835776,34.44715166904669,36.06380565867705,1095130.0,33.09932203292847,36.21575107574463,-0.6925918940886981,-0.0218643456639251,0.023529411764706,0.03411766501034,-0.0223529591279871,Construction,3.0
2020-04-23,36.374698638916016,38.09498416432783,35.276202833827554,35.60782528303443,1919078.0,33.4408917427063,36.18747089385986,-0.6784154438506345,0.0323528873623015,-0.0210826036936876,0.0472934646823808,-0.0301994475883634,Construction,3.0
2020-04-24,35.48347091674805,37.39029235346697,35.27620764835281,36.20889235613139,1058814.0,33.9260950088501,36.14039402008056,-0.6894988158986846,-0.0245013087535102,0.0204439255980719,0.0537383008892433,-0.005841121599449,Construction,3.0
2020-04-27,34.98603820800781,36.25034217070777,34.75804736161643,35.649279993983264,856910.0,34.427257442474364,36.09211780548096,-0.6956849248388621,-0.0140187162047173,0.0189573275496979,0.0361373858675593,-0.0065166237181779,Construction,3.0
2020-04-28,35.89799880981445,36.45760902310715,34.758050790571815,35.048221274840095,1237806.0,34.94811010360718,36.04960483551025,-0.6843437172085617,0.0260664153050031,-0.0236720029848023,0.0155888972044788,-0.0317551968643716,Construction,3.0
2020-04-29,35.19330596923828,36.10526314638011,35.02749471087066,36.04308352916892,761240.0,35.188950538635254,36.03099315643311,-0.6931073280539511,-0.0196304213031371,0.0241459998294393,0.0259128022226429,-0.0047114430941086,Construction,3.0
2020-04-30,35.42129135131836,36.022356728024285,35.255483266448515,35.56637816945922,815260.0,35.41051483154297,35.99028781890869,-0.690272085446188,0.0064780893923223,0.0040960341254034,0.0169690418890826,-0.0046810287977734,Construction,3.0
2020-05-04,36.91358947753906,37.88772620941688,33.887544484808984,34.73732515282656,6962902.0,35.733431053161624,35.87289577484131,-0.6717137586256553,0.0421299752010639,-0.0589556408768294,0.0263896506859773,-0.0819764492036556,Construction,3.0
2020-05-05,35.214019775390625,37.34883157162982,35.02748414262397,37.18302036328961,1092362.0,35.91457901000977,35.68068172454834,-0.6928497296709485,-0.0460418432941229,0.0559152462700387,0.0606239165495987,-0.0052971979329953,Construction,3.0
2020-05-06,34.98603820800781,36.25034217070777,34.55078410583745,35.23475348242532,1010532.0,36.03375511169433,35.52919445037842,-0.6956849248388621,-0.0064741704820117,0.0071089865316782,0.0361373858675593,-0.012440794227188,Construction,3.0
2020-05-07,34.98603820800781,35.93944728703931,34.654415733726935,34.98603820800781,916046.0,35.900070381164554,35.32901805877685,-0.6956849248388621,0.0,0.0,0.0272511301040445,-0.0094787089726831,Construction,3.0
2020-05-08,34.57151412963867,35.89799779494925,34.405702880828215,35.317660005405926,843206.0,35.78193035125732,35.065462074279786,-0.7008399760891355,-0.0118482714705965,0.0215826785303445,0.0383692672625339,-0.004796181277704,Construction,3.0
2020-05-11,35.711463928222656,37.2659385348262,35.31766179699775,35.44202103056071,1879902.0,35.794365882873535,34.831171684265136,-0.6866634784112223,0.0329736729004498,-0.007544997264842,0.0435287281901386,-0.011027330943823,Construction,3.0
2020-05-12,36.72705459594727,37.28666485009386,35.52492687355916,35.64928611340811,4634606.0,35.85447254180908,34.628219566345216,-0.6740335198283159,0.0284387856450205,-0.029345355743776,0.0152370033563309,-0.0327313947609825,Construction,3.0
2020-05-13,36.76850509643555,38.13644402768051,36.51978978964193,38.13644402768051,1633286.0,36.00162982940674,34.473435401916504,-0.6735180384232133,0.0011286094391259,0.0372040943099853,0.0372040943099853,-0.0067643573254144,Construction,3.0
2020-05-14,35.60783004760742,36.66487081604482,35.400566779766386,36.18816783007962,757084.0,36.09800701141357,34.31492038726807,-0.6879522768036778,-0.0315670992275572,0.0162980384285222,0.0296856272068288,-0.0058207216661033,Construction,3.0
2020-05-15,35.856544494628906,36.685597546527845,35.421290377347404,36.3539750607337,1292740.0,35.918724060058594,34.12224849700928,-0.6848592460535138,0.0069848245930447,0.0138727970895049,0.0231213872832372,-0.0121387636041364,Construction,3.0
2020-05-18,34.2606201171875,36.04308239125177,34.09480886405471,35.939450753367105,803896.0,35.713533592224124,33.97335056304932,-0.7047062763868029,-0.0445085938964493,0.0490017585915611,0.0520265619234971,-0.0048397037930322,Construction,3.0
2020-05-19,34.19844436645508,34.73733020938552,34.05336068953902,34.6336985597902,405114.0,35.520778846740725,33.86922161102295,-0.7054794984944568,-0.0018147876634967,0.0127273097182765,0.0157576127485794,-0.0042424057469224,Construction,3.0
2020-05-20,34.96531295776367,35.56637833730618,34.654418053285774,35.27620786224157,959978.0,35.467926597595216,33.763268699646,-0.6959426655414135,0.0224240782151134,0.0088915235751914,0.0171903331815896,-0.0088915235751912,Construction,3.0
2020-05-21,34.71659851074219,35.83581892903894,34.50933523605119,35.21402910496595,801372.0,35.44201889038086,33.700426445007324,-0.6990356962915775,-0.0071131766308489,0.014328321770056,0.03223876953125,-0.0059701492537312,Construction,3.0
2020-05-22,34.11553192138672,34.94458491425068,33.99117270742265,34.57151043494466,498790.0,35.329060554504395,33.620837364196774,-0.7065106036242105,-0.0173135219214948,0.01336571607937,0.0243013356723962,-0.0036452374317549,Construction,3.0
2020-05-26,34.86167526245117,35.48346496331268,34.2191611357792,34.40569678100326,1114002.0,35.29797077178955,33.59281536102295,-0.6972315113737184,0.0218710745235867,-0.013079649156707,0.0178359099549993,-0.018430385855955,Construction,3.0
2020-05-27,35.15184783935547,36.10525687483371,34.40569888760193,34.98603660978955,1344564.0,35.306261253356936,33.63559467315674,-0.6936229043387528,0.0083235408143691,-0.0047169989561766,0.027122586551789,-0.0212264503181582,Construction,3.0
2020-05-28,35.06894302368164,35.56637674614409,35.00676341305054,35.21402667342996,319802.0,35.26480846405029,33.67107822418213,-0.6946539145888074,-0.0023584767450264,0.0041370978774681,0.0141844515281379,-0.0017730677137633,Construction,3.0
2020-05-29,35.42129135131836,35.815093459350486,34.82022913719893,34.82022913719893,649140.0,35.276207733154294,33.77678241729736,-0.690272085446188,0.0100473038893354,-0.0169689526041816,0.0111176666069647,-0.0169689526041816,Construction,3.0
2020-06-01,36.10525894165039,36.80995591699881,35.5249211862418,35.73218444441727,1082796.0,35.3104061126709,33.8770149230957,-0.6817662153033498,0.0193095046577564,-0.0103329683311798,0.0195178485352307,-0.0160734965603341,Construction,3.0
2020-06-02,36.78923034667969,37.7219150596941,36.18816812999389,36.33325178616772,2123858.0,35.30418815612793,34.01521800994873,-0.6732602977206621,0.0189438166372012,-0.0123943490041814,0.0253521126760563,-0.0163379937830105,Construction,3.0
2020-06-03,38.11570739746094,39.380014387569936,36.68559235052568,37.10011881776326,4475214.0,35.449272537231444,34.21054279327392,-0.6567641337197873,0.0360561239874094,-0.0266448834100696,0.0331702354865179,-0.0375203595730856,Construction,3.0
2020-06-04,39.17275619506836,39.38001945535973,37.10012359215469,38.13643989361152,2576508.0,35.65860843658447,34.4540357208252,-0.6436185988520792,0.027732629663272,-0.0264550264550265,0.0052910052910053,-0.0529100529100529,Construction,3.0
2020-06-05,38.032806396484375,39.79454402247956,37.84627073641349,39.3800175222454,2167308.0,35.8109468460083,34.67323734283448,-0.6577950965299925,-0.0291005767607309,0.0354223433242504,0.0463215258855584,-0.0049045988909229,Construction,3.0
2020-06-08,37.70118713378906,39.79454740282651,37.30738819014985,37.78409433843017,4837850.0,35.96743049621582,34.836394996643065,-0.6619191375302111,-0.0087192951063944,0.002199060850442,0.0555250491611525,-0.0104452664114196,Construction,3.0
2020-06-09,37.22448348999024,38.28152423913812,36.35397525087424,37.94990491419594,1458654.0,36.0430814743042,35.06529655456543,-0.6678474583279879,-0.0126442608320837,0.0194877498945222,0.0283963845846815,-0.0233853678413046,Construction,3.0
2020-06-10,37.26593399047852,38.13643903150651,36.955039107069496,37.20375438127945,872292.0,36.07002544403076,35.31135944366455,-0.6673319769228853,0.0011135278881553,-0.0016685375231693,0.0233592707283389,-0.0083426027505028,Construction,3.0
2020-06-11,36.29179763793945,37.65973323930926,36.10525880871653,37.265934315260296,654332.0,36.046190071105954,35.527576484680175,-0.6794464066608396,-0.0261401298244116,0.0268417863187486,0.0376926934018768,-0.0051399721524931,Construction,3.0
2020-06-12,35.87726974487305,36.208889046441726,35.068941174465344,35.23475240654279,872568.0,36.05966205596924,35.6375919342041,-0.6846015053509625,-0.0114220821245034,-0.0179087579099319,0.0092431588001777,-0.022530381385089,Construction,3.0
2020-06-15,35.79436492919922,36.540513941901295,35.628553686089155,35.897996560819706,643812.0,36.05655307769776,35.733679122924805,-0.6856325156010171,-0.002310789429167,0.002895194029157,0.0208454323516551,-0.0046323281175133,Construction,3.0
2020-06-16,35.35910415649414,36.49905178781319,34.69585936820372,36.2296089878934,818830.0,36.111477279663085,35.83175590515137,-0.6910454498733904,-0.0121600361835171,0.0246189730245012,0.0322391547668687,-0.0187573979633363,Construction,3.0
2020-06-17,35.15184783935547,35.60782634872212,34.86167739696858,35.04821621620004,523100.0,36.15914745330811,35.90297164916992,-0.6936229043387528,-0.0058614696860357,-0.0029481131014513,0.0129716796525314,-0.0082547706656267,Construction,3.0
2020-06-18,38.26079940795898,38.75822997143482,34.96531164652579,35.089670868687946,5773994.0,36.32392177581787,36.016137313842776,-0.6549597590425301,0.0884434748014237,-0.0828819206169377,0.0130010499302939,-0.086132224428841,Construction,3.0
2020-06-19,37.26593399047852,39.23493491873565,36.89285949787043,38.882588016722686,2314678.0,36.45138854980469,36.008261337280274,-0.6673319769228853,-0.0260022119996143,0.0433815512756832,0.0528364840865176,-0.010011140273672,Construction,3.0
2020-06-22,37.59755706787109,37.92917957509234,36.768503962404594,37.43174897684709,1643688.0,36.62548980712891,36.021526184082035,-0.6632078884828171,0.0088988264047617,-0.0044100761845958,0.0088203206028147,-0.0220507173902254,Construction,3.0
2020-06-23,39.04839706420898,40.74795833259972,37.55610221917555,37.80481749958339,6673556.0,36.8348258972168,36.09323905944824,-0.645165137947086,0.0385886772834425,-0.0318471347897,0.0435244823390847,-0.0382165455493497,Construction,3.0
2020-06-24,37.34884262084961,40.37488778987517,37.14157933975434,39.33857138439884,3293410.0,36.94467563629151,36.12971748352051,-0.6663009192329811,-0.0435243075551788,0.0532741746176221,0.0810211229232655,-0.0055493896611287,Construction,3.0
2020-06-25,37.70118713378906,38.012082035373645,36.892861654703744,37.47319943684559,1465110.0,37.07628784179688,36.20723403930664,-0.6619191375302111,0.0094338803618712,-0.0060472285961293,0.0082462894465715,-0.0214403190068481,Construction,3.0
2020-06-26,37.53538131713867,38.42661089211653,37.30739044383611,37.55610574761102,1345102.0,37.18199234008789,36.2843359375,-0.6639811105904709,-0.0043978937867924,0.0005521305431066,0.0237437197573084,-0.0060740257672154,Construction,3.0
2020-06-29,36.97576522827149,37.721914247655285,36.602693881166026,37.57683059460467,863178.0,37.225517654418944,36.23500717163086,-0.6709405365180015,-0.0149090290075637,0.0162556572561105,0.0201794071002294,-0.010089618018783,Construction,3.0
2020-06-30,36.47834396362305,38.26080976324408,35.46275497057981,37.30739723552357,1324726.0,37.20997333526611,36.19728546142578,-0.6771265031386303,-0.0134526293527013,0.0227272727272727,0.0488636710427023,-0.0278408744118429,Construction,3.0
2020-07-01,37.20375442504883,37.659732955401246,35.85654326202478,36.47833302957434,1074380.0,37.16437568664551,36.1802897644043,-0.6681052464703887,0.0198860579347893,-0.0194986072423398,0.0122562504080343,-0.0362116991643453,Construction,3.0
2020-07-02,38.67532730102539,40.51996913202679,38.34370480524274,40.20907422820049,5626218.0,37.13950424194336,36.23334915161133,-0.6498046603524072,0.0395544185988328,0.039656986358185,0.0476955713042535,-0.0085745233182255,Construction,3.0
2020-07-03,37.97062683105469,39.048395100341885,37.72191156315552,38.96549106523757,1256680.0,37.13639526367187,36.28806663513184,-0.6585683660774958,-0.0182209309952502,0.0262008904569683,0.0283842632907427,-0.0065502017916583,Construction,3.0
2020-07-06,41.784278869628906,42.57187681028107,37.72191728192534,38.2400754863474,18958006.0,37.340549850463866,36.396258239746096,-0.6111415150561846,0.1004368996999328,-0.0848214562788022,0.0188491452277912,-0.0972222495541572,Construction,3.0
2020-07-07,41.86717987060547,43.71182167907776,41.49410535805308,43.11075947072246,11269144.0,37.57268466949463,36.52393241882324,-0.6101105522459794,0.001984023733788,0.0297029702970297,0.0440593757251701,-0.0089109061968208,Construction,3.0
