Date_Ticker,Close_GMRAIRPORT.NS,High_GMRAIRPORT.NS,Low_GMRAIRPORT.NS,Open_GMRAIRPORT.NS,Volume_GMRAIRPORT.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-23,21.532190322875977,21.622283935546875,20.721355438232425,20.856494903564453,32351738.0,,,-0.9477076733099488,0.0368763475796952,-0.031380709959342,0.0041841359991687,-0.0376568696674632,Services,18.0
2020-01-24,21.80246925354004,21.93760871887207,21.397050857543945,21.622283935546875,11914625.0,,,-0.936654909345994,0.0125523194162423,-0.008264445457888,0.0061983559642029,-0.0185950678926087,Services,18.0
2020-01-27,21.44209861755371,22.117794036865234,21.306957244873047,21.622283935546875,20730908.0,,,-0.9513918759652968,-0.0165288909157762,0.0084033434043464,0.031512560004661,-0.0063026187450714,Services,18.0
2020-01-28,21.306957244873047,21.71237564086914,21.261911392211918,21.622283935546875,9617438.0,,,-0.9569183359462294,-0.0063026187450714,0.0147992360922253,0.0190275125320227,-0.0021141382198986,Services,18.0
2020-01-29,21.44209861755371,21.667329788208008,21.35200500488281,21.397050857543945,8166432.0,,,-0.9513918759652968,0.0063425936949858,-0.0021009025661735,0.0105041570170705,-0.0042017161788978,Services,18.0
2020-01-30,20.94658660888672,21.57723617553711,20.766401290893555,21.44209861755371,11274738.0,,,-0.971655302565532,-0.0231093055537641,0.0236559787959327,0.0301075100409358,-0.0086021327177344,Services,18.0
2020-01-31,20.58621597290039,21.12677383422852,20.180797576904297,21.08172607421875,11734069.0,,,-0.9863922691848348,-0.017204265435469,0.0240699943093303,0.0262582429932587,-0.0196936822449441,Services,18.0
2020-02-03,19.369962692260746,19.640241622924805,18.96454429626465,19.09968376159668,14376350.0,,,-1.0361296290236754,-0.0590809540830971,-0.0139535080659732,0.0139535080659733,-0.0209302620989599,Services,18.0
2020-02-04,19.82042694091797,20.09070587158203,19.32491683959961,19.59519386291504,11772380.0,,,-1.0177083817500694,0.0232558139534883,-0.0113636844793666,0.0136363828826557,-0.0249999711305618,Services,18.0
2020-02-05,20.631261825561523,20.721355438232425,19.910518646240234,20.045658111572266,9849929.0,,,-0.9845501678571608,0.0409090524165067,-0.0283842897705709,0.0043668493683346,-0.034934517598352,Services,18.0
2020-02-06,20.99163246154785,21.12677383422852,20.49612236022949,20.811447143554688,11715149.0,21.03667984008789,,-0.969813201237858,0.0174672125744553,-0.0085836734386057,0.0064378686568666,-0.0236051246717484,Services,18.0
2020-02-07,21.17181968688965,21.306957244873047,20.901540756225582,21.036680221557617,9620777.0,21.01866130828857,,-0.9624446399292514,0.0085837643009356,-0.0063829877323069,0.00638289764328,-0.0127659754646138,Services,18.0
2020-02-10,20.99163246154785,21.21686553955078,20.856494903564453,21.036680221557617,7054355.0,21.000642681121825,,-0.969813201237858,-0.0085107103690938,0.0021459865063988,0.0107296599450046,-0.006437686932207,Services,18.0
2020-02-11,20.766401290893555,21.35200500488281,20.721355438232425,21.17181968688965,6890640.0,20.978119468688966,,-0.9790237858751836,-0.0107295690826748,0.0195228046649507,0.0281995761223228,-0.0021691699023886,Services,18.0
2020-02-12,20.67630958557129,20.99163246154785,20.49612236022949,20.856494903564453,8781776.0,20.933073139190675,,-0.9827079885305314,-0.0043383398047774,0.0087145782591155,0.0152504427674369,-0.0087146705071362,Services,18.0
2020-02-13,21.397050857543945,21.622283935546875,20.631261825561523,20.766401290893555,23410087.0,20.92631616592407,,-0.953234055291926,0.0348583130364626,-0.0294736676960341,0.010526360828998,-0.0357894663652877,Services,18.0
2020-02-14,20.811447143554688,21.622283935546875,20.541168212890625,21.532190322875977,26576573.0,20.908297538757324,,-0.9771816845475094,-0.0273684311865245,0.0346320548662326,0.0389610960928925,-0.0129870320309641,Services,18.0
2020-02-17,20.315937042236328,21.036680221557617,20.180797576904297,20.856494903564453,9539669.0,20.87901735305786,,-0.9974450331487894,-0.0238094976240909,0.026607577105812,0.0354767381796312,-0.0066518942764529,Services,18.0
2020-02-18,20.315937042236328,20.811447143554688,19.82042694091797,20.67630958557129,7948987.0,20.854241847991943,,-0.9974450331487894,0.0,0.0177384160319928,0.0243902164240914,-0.0243902164240914,Services,18.0
2020-02-19,20.766401290893555,20.901540756225582,20.315937042236328,20.49612236022949,13544724.0,20.854241847991943,,-0.9790237858751836,0.0221729496267251,-0.013015203109967,0.0065076015549836,-0.0216919745673394,Services,18.0
2020-02-20,21.306957244873047,21.532190322875977,20.721355438232425,21.08172607421875,33143846.0,20.8429801940918,,-0.9569183359462294,0.0260303143721168,-0.0105707806171382,0.010570870134783,-0.0274840654116172,Services,18.0
2020-02-24,22.928630828857425,23.874605178833008,21.892562866210938,23.42414093017578,84258784.0,20.899288272857667,,-0.8906017521625014,0.0761100501280908,0.0216109764694159,0.04125734140152,-0.0451866476624724,Services,18.0
2020-02-25,23.018722534179688,23.82955741882324,22.883583068847656,23.108814239501957,71010632.0,20.978119468688966,,-0.8869175495071533,0.0039292230746232,0.0039138447056952,0.0352250166550109,-0.0058708499192936,Services,18.0
2020-02-26,21.982654571533203,22.928630828857425,21.80246925354004,22.928630828857425,42847430.0,21.01190433502197,,-0.9292864260363428,-0.0450097941407505,0.043032849115012,0.043032849115012,-0.0081967042427395,Services,18.0
2020-02-27,20.541168212890625,22.0727481842041,20.406030654907227,22.0727481842041,33854070.0,20.966857814788817,,-0.988234448511464,-0.0655738074740643,0.0745614833314267,0.0745614833314267,-0.0065788642876987,Services,18.0
2020-02-28,18.018569946289062,19.550148010253903,17.793336868286133,19.50510025024414,68862088.0,20.820456981658936,,-1.0913933708444936,-0.1228069523825088,0.0824999047308541,0.0849999788290787,-0.0125000529273032,Services,18.0
2020-03-02,18.063615798950195,19.09968376159668,17.6581974029541,18.649219512939453,64775499.0,20.694326972961427,,-1.0895512695168197,0.002499968243618,0.0324189642044585,0.0573566208547624,-0.0224439226624636,Services,18.0
2020-03-03,18.198755264282227,18.73931121826172,17.793336868286133,18.559127807617188,25038942.0,20.6357666015625,,-1.0840248875348422,0.0074813075541545,0.0198020434970211,0.0297029080357167,-0.0222772596316951,Services,18.0
2020-03-04,18.108661651611328,18.60417366027832,17.342872619628906,18.333894729614254,47893385.0,20.55017833709717,,-1.0877091681891455,-0.0049505370758911,0.01243786439529,0.0273632595384485,-0.0422885493536338,Services,18.0
2020-03-05,18.24380111694336,18.46903419494629,17.8383846282959,18.333894729614254,29861021.0,20.43080530166626,,-1.0821827862071682,0.0074626975715793,0.004938313682187,0.0123457319315847,-0.0222221502004285,Services,18.0
2020-03-06,17.568105697631836,17.8383846282959,16.53203773498535,16.667177200317383,47881264.0,20.25962896347046,,-1.1098146181180994,-0.0370369866992242,-0.0512820512820513,0.0153846370983807,-0.0589743698312417,Services,18.0
2020-03-09,16.802316665649414,17.207733154296875,16.306804656982422,17.02754783630371,44178931.0,20.04115381240845,,-1.1411307306833345,-0.0435897327328608,0.0134047688265963,0.024128606591274,-0.0294906957491174,Services,18.0
2020-03-11,16.577083587646484,17.297826766967773,16.306804656982422,16.802316665649414,27135001.0,19.820426368713377,,-1.150341393319615,-0.0134048823435993,0.0135870146767418,0.0434782858824696,-0.0163043715883461,Services,18.0
2020-03-12,14.279715538024902,16.081573486328125,13.78420639038086,15.946434020996094,105906630.0,19.496092081069943,,-1.2442897700147966,-0.1385869859119018,0.116719305684553,0.1261830421975232,-0.0347002113819824,Services,18.0
2020-03-13,15.045504570007324,15.58606243133545,12.70309066772461,13.243647575378418,64528018.0,19.214551830291747,,-1.212973657449562,0.0536277511931685,-0.1197604896695085,0.0359281976096506,-0.1556886238931616,Services,18.0
2020-03-16,14.865320205688477,15.09055233001709,14.279715538024902,14.414855003356934,59055877.0,18.887965297698976,,-1.2203421017597356,-0.0119759602265542,-0.0303030944573373,0.0151515151515151,-0.0393940163791077,Services,18.0
2020-03-17,14.95541286468506,15.315784454345703,14.504947662353516,15.000458717346191,37511984.0,18.595163583755493,,-1.21665786010491,0.0060605932297446,0.0030120099704837,0.0240963986030506,-0.0301205460796905,Services,18.0
2020-03-18,14.595041275024414,15.225690841674805,14.23466968536377,15.045504570007324,34860615.0,18.309118795394895,,-1.2313948657236904,-0.0240963986030507,0.0308641329952084,0.0432098515356431,-0.0246913717385182,Services,18.0
2020-03-19,14.414855003356934,14.685133934020996,13.55897331237793,14.23466968536377,70252850.0,18.014064693450926,,-1.2387633880328193,-0.0123457185404348,-0.0124999743633357,0.0187500277041372,-0.0593749774645451,Services,18.0
2020-03-20,15.450922966003418,15.856341361999512,14.3698091506958,14.730179786682127,33468789.0,17.74829077720642,,-1.19639451150363,0.0718750179870144,-0.0466472573131803,0.0262391053847161,-0.0699708242469647,Services,18.0
2020-03-23,14.324763298034668,14.640088081359863,13.55897331237793,13.964390754699709,44407382.0,17.3991810798645,19.54474224090576,-1.2424475906881671,-0.0728862392522849,-0.0251573122597008,0.022012565008209,-0.0534591720452234,Services,18.0
2020-03-24,14.414855003356934,14.820273399353027,13.919344902038574,14.640088081359863,15432675.0,16.973492288589476,19.40239553451538,-1.2387633880328193,0.0062892282020901,0.0156250671928699,0.0281250415562057,-0.03437496257874,Services,18.0
2020-03-25,14.640088081359863,14.775226593017578,13.78420639038086,13.874298095703123,15611931.0,16.554560565948485,19.26815719604492,-1.2295527253965386,0.0156250671928699,-0.0523077444207293,0.0092307171177321,-0.0584615124050199,Services,18.0
2020-03-26,14.640088081359863,15.180644989013672,14.23466968536377,14.640088081359863,17963414.0,16.18743224143982,19.136621646881103,-1.2295527253965386,0.0,0.0,0.0369230638948177,-0.0276923467770855,Services,18.0
2020-03-27,14.324763298034668,15.315784454345703,14.054484367370604,14.685133934020996,18072059.0,15.876611995697022,18.991572189331052,-1.2424475906881671,-0.0215384485102022,0.0251571791092541,0.0691823757008955,-0.0188679509071639,Services,18.0
2020-03-30,14.324763298034668,14.504947662353516,13.874298095703123,14.144577026367188,18280629.0,15.6919216632843,18.84742364883423,-1.2424475906881671,0.0,-0.0125786561298504,0.0125785229794037,-0.0314466070370144,Services,18.0
2020-03-31,14.730179786682127,14.865320205688477,14.324763298034668,14.730179786682127,17324500.0,15.5252498626709,18.71859085083008,-1.2258685227411907,0.0283017932102992,0.0,0.0091743903308316,-0.0275228472780764,Services,18.0
2020-04-01,14.595041275024414,14.730179786682127,14.459901809692385,14.640088081359863,4609405.0,15.345064163208008,18.592460861206053,-1.2313948657236904,-0.0091742608450642,0.0030864459706965,0.0092592072273867,-0.0092592725697382,Services,18.0
2020-04-03,14.414855003356934,14.730179786682127,14.324763298034668,14.459901809692385,17293480.0,15.160373830795288,18.4645290184021,-1.2387633880328193,-0.0123457185404348,0.0031250266704005,0.0218749882154043,-0.0062499210225344,Services,18.0
2020-04-07,15.09055233001709,15.225690841674805,14.3698091506958,14.640088081359863,25072450.0,15.002711391448974,18.35101203918457,-1.2111314781229323,0.0468750692603428,-0.0298507462686566,0.0089551733231729,-0.0477612193085628,Services,18.0
2020-04-08,14.95541286468506,15.72120189666748,14.820273399353027,14.95541286468506,17488474.0,14.872076749801636,18.219476490020757,-1.21665786010491,-0.008955236519953,0.0,0.0512048071765853,-0.0090361574471236,Services,18.0
2020-04-09,15.045504570007324,15.315784454345703,14.865320205688477,15.180644989013672,8273314.0,14.78423614501953,18.0843371963501,-1.212973657449562,0.0060240199409675,0.0089821127884102,0.0179641621908228,-0.0119759602265542,Services,18.0
2020-04-13,15.09055233001709,15.315784454345703,14.730179786682127,14.95541286468506,8932380.0,14.709909582138062,17.957306270599364,-1.2111314781229323,0.0029941009821343,-0.008955236519953,0.0149253731343284,-0.0238806728510614,Services,18.0
2020-04-15,15.315784454345703,15.991479873657228,15.180644989013672,15.225690841674805,35992982.0,14.761713027954102,17.837482814788817,-1.2019208544861295,0.0149253731343283,-0.0058824027551089,0.0441175847914079,-0.0088235418652478,Services,18.0
2020-04-16,15.405877113342283,15.631109237670898,15.045504570007324,15.225690841674805,12376605.0,14.77973165512085,17.71675838470459,-1.198236612831304,0.0058823404876933,-0.0116959437195192,0.0146198832219395,-0.0233918874390384,Services,18.0
2020-04-17,16.036527633666992,16.216712951660156,15.495969772338867,15.766247749328612,16377866.0,14.838292026519776,17.618557205200194,-1.1724468432485688,0.040935710163398,-0.016854015439786,0.0112359310013523,-0.0337079119418146,Services,18.0
2020-04-20,15.901387214660645,16.351852416992188,15.766247749328612,16.216712951660156,18197431.0,14.885590744018554,17.524860630035402,-1.177973264230024,-0.0084270374543323,0.0198300772594726,0.0283286732314917,-0.008498595972019,Services,18.0
2020-04-21,15.360830307006836,15.58606243133545,15.180644989013672,15.58606243133545,6823163.0,14.923880195617675,17.444677982330322,-1.2000787531584556,-0.0339943239137922,0.014662757144441,0.014662757144441,-0.0117301808816266,Services,18.0
2020-04-22,15.58606243133545,15.631109237670898,15.180644989013672,15.360830307006836,5152305.0,14.9824405670166,17.359990692138673,-1.1908681295216526,0.0146627571444411,-0.0144508675825517,0.0028901979915647,-0.0260115371735387,Services,18.0
2020-04-23,15.766247749328612,15.856341361999512,15.58606243133545,15.631109237670898,5508953.0,14.99820680618286,17.262690410614013,-1.183499646212001,0.0115606695909869,-0.0085713806992199,0.0057143344506136,-0.0114285479245267,Services,18.0
2020-04-24,15.450922966003418,15.766247749328612,15.315784454345703,15.766247749328612,4397284.0,15.0545147895813,17.151876220703127,-1.19639451150363,-0.0199999891120969,0.0204081519284642,0.0204081519284642,-0.0087463067387663,Services,18.0
2020-04-27,15.315784454345703,15.58606243133545,15.09055233001709,15.541015625,5926026.0,15.099561262130738,17.034755516052247,-1.2019208544861295,-0.0087463067387663,0.0147058200855254,0.0176470214630799,-0.0147058823529411,Services,18.0
2020-04-28,15.315784454345703,15.541015625,15.180644989013672,15.360830307006836,2656896.0,15.13334608078003,16.921238555908204,-1.2019208544861295,0.0,0.0029411391101388,0.0147058200855254,-0.0088235418652478,Services,18.0
2020-04-29,15.270737648010254,15.495969772338867,15.180644989013672,15.270737648010254,5241889.0,15.164878559112548,16.811325283050536,-1.2037629948132813,-0.0029412013775544,0.0,0.0147492629053163,-0.0058996926719071,Services,18.0
2020-04-30,15.405877113342283,15.856341361999512,15.315784454345703,15.495969772338867,12320029.0,15.218934249877927,16.705916633605955,-1.198236612831304,0.0088495702334091,0.0058479409081197,0.0292397664438788,-0.0058479409081199,Services,18.0
2020-05-04,14.95541286468506,15.225690841674805,14.685133934020996,15.09055233001709,8237625.0,15.25046672821045,16.57708387374878,-1.21665786010491,-0.0292397664438788,0.0090361574471236,0.018072251126411,-0.0180723148942471,Services,18.0
2020-05-05,14.95541286468506,15.225690841674805,14.865320205688477,15.135598182678224,11747378.0,15.261728382110595,16.459963188171386,-1.21665786010491,0.0,0.0120481674176073,0.018072251126411,-0.0060240837088036,Services,18.0
2020-05-06,15.315784454345703,15.450922966003418,14.775226593017578,15.180644989013672,13806861.0,15.29776554107666,16.359960136413573,-1.2019208544861295,0.0240963986030507,-0.0088235418652478,0.0088234795978321,-0.0352941674609913,Services,18.0
2020-05-07,15.541015625,15.766247749328612,15.135598182678224,15.315784454345703,13470638.0,15.354073572158814,16.264461708068847,-1.1927102698488043,0.0147058200855255,-0.014492693147543,0.0144927545125361,-0.0260869335765677,Services,18.0
2020-05-08,15.901387214660645,16.036527633666992,15.405877113342283,15.631109237670898,18824732.0,15.394615316390992,16.16716142654419,-1.177973264230024,0.0231884194930564,-0.016997131969754,0.0084986559463033,-0.0311614385983578,Services,18.0
2020-05-11,16.126619338989258,16.39689826965332,15.901387214660645,15.991479873657228,12048177.0,15.4531756401062,16.063554668426512,-1.168762640593221,0.0141643066286037,-0.0083799004919341,0.0167598009838683,-0.013966481107672,Services,18.0
2020-05-12,15.946434020996094,16.17166519165039,15.766247749328612,16.126619338989258,10861374.0,15.49822211265564,15.923910732269286,-1.1761311239028722,-0.0111731612314758,0.0112994113766073,0.0141242343183274,-0.0112994711814714,Services,18.0
2020-05-13,16.306804656982422,16.622129440307617,15.946434020996094,16.39689826965332,14140367.0,15.559034729003908,15.789672374725342,-1.1613941572835695,0.0225988227532149,0.0055249090527567,0.0193370062350122,-0.0220994022781784,Services,18.0
2020-05-14,16.306804656982422,16.48699188232422,16.036527633666992,16.17166519165039,7747836.0,15.608585739135744,15.676155376434329,-1.1613941572835695,0.0,-0.008287305095923,0.0110498181055136,-0.0165744932254217,Services,18.0
2020-05-15,16.306804656982422,16.48699188232422,16.216712951660156,16.441944122314453,6928711.0,15.653632116317748,15.591468105316162,-1.1613941572835695,0.0,0.0082873050959229,0.0110498181055136,-0.0055247920863324,Services,18.0
2020-05-18,15.72120189666748,16.48699188232422,15.631109237670898,16.441944122314453,5291786.0,15.637865829467774,15.545520744323731,-1.1853417475396753,-0.035911557943646,0.0458452369217237,0.048710651430478,-0.005730647032507,Services,18.0
2020-05-19,15.541015625,15.901387214660645,15.495969772338867,15.72120189666748,3766848.0,15.61984724998474,15.495068740844726,-1.1927102698488043,-0.0114613547266812,0.0115942404290247,0.0231884194930565,-0.0028985140835113,Services,18.0
2020-05-20,15.58606243133545,15.72120189666748,15.225690841674805,15.495969772338867,6357754.0,15.631108856201172,15.442814884185792,-1.1908681295216526,0.0028985754485044,-0.0057803347954934,0.0086705327870582,-0.02312140036961,Services,18.0
2020-05-21,15.676155090332031,15.946434020996094,15.58606243133545,15.856341361999512,5717477.0,15.635613489151002,15.394164752960204,-1.187183887866827,0.0057803347954934,0.0114942899345649,0.0172414044838553,-0.0057471145492905,Services,18.0
2020-05-22,15.405877113342283,15.676155090332031,15.315784454345703,15.58606243133545,3597788.0,15.617594957351685,15.337406272888185,-1.198236612831304,-0.0172413436478715,0.0116958818162398,0.0175438227243596,-0.0058479409081199,Services,18.0
2020-05-26,15.541015625,15.676155090332031,15.315784454345703,15.405877113342283,5735629.0,15.622099590301511,15.296864471435548,-1.1927102698488043,0.00877188041054,-0.0086956036155272,0.0086956649805203,-0.014492693147543,Services,18.0
2020-05-27,15.541015625,15.811294555664062,15.315784454345703,15.631109237670898,3908805.0,15.63336114883423,15.27163845062256,-1.1927102698488043,0.0,0.0057971508970089,0.0173913299610406,-0.014492693147543,Services,18.0
2020-05-28,16.036527633666992,16.216712951660156,15.450922966003418,15.58606243133545,7768802.0,15.669398307800291,15.260827331542968,-1.1724468432485688,0.0318841458385698,-0.0280899464411384,0.0112359310013523,-0.0365169244265921,Services,18.0
2020-05-29,17.072595596313477,18.37894058227539,15.541015625,15.541015625,45269155.0,15.759491205215454,15.31668493270874,-1.1300779667193797,0.0646067519299732,-0.08970984890219,0.0765170696273036,-0.08970984890219,Services,18.0
2020-06-01,17.162687301635742,17.748291015625,17.02754783630371,17.342872619628906,13106983.0,15.847331714630126,15.359028587341308,-1.1263937640640316,0.0052769776460773,0.0104986657873789,0.0341207471590678,-0.0078740271238963,Services,18.0
2020-06-02,17.8383846282959,18.108661651611328,17.02754783630371,17.25278091430664,13060915.0,15.991480302810668,15.418489875793457,-1.0987618541541448,0.0393701356194817,-0.0328282928186418,0.0151514292884293,-0.0454546086368161,Services,18.0
2020-06-03,17.748291015625,18.874452590942383,17.6581974029541,18.46903419494629,16041790.0,16.131124210357665,15.474347438812256,-1.1024461348084482,-0.0050505477120382,0.0406091594219844,0.0634518317468395,-0.005076185227726,Services,18.0
2020-06-04,17.523059844970703,18.198755264282227,17.432966232299805,17.6581974029541,8148481.0,16.241487979888916,15.53290781021118,-1.1116567194457736,-0.0126903018694031,0.0077119840472485,0.0385603556279272,-0.0051414315460867,Services,18.0
2020-06-05,18.153709411621094,18.423986434936523,17.6581974029541,17.6581974029541,12231843.0,16.37212266921997,15.607684898376466,-1.085866988862516,0.0359896942788444,-0.0272953586196433,0.0148882532592711,-0.0272953586196433,Services,18.0
2020-06-08,18.153709411621094,18.96454429626465,17.61315155029297,18.559127807617188,16532870.0,16.484738779067992,15.661740627288818,-1.085866988862516,0.0,0.0223325374888156,0.0446649699110253,-0.0297767166517541,Services,18.0
2020-06-09,19.00959014892578,19.775379180908203,17.928476333618164,18.288848876953125,35435316.0,16.628887319564818,15.75543716430664,-1.0508666736419334,0.0471463279431362,-0.0379146139567551,0.0402843525811469,-0.0568720212712586,Services,18.0
2020-06-10,19.14472961425781,19.640241622924805,18.91949844360352,19.14472961425781,14159815.0,16.788802099227905,15.850034656524658,-1.045340291659956,0.007109015200923,0.0,0.0258824239699873,-0.0117646566544642,Services,18.0
2020-06-11,18.694265365600582,19.460054397583008,18.46903419494629,19.14472961425781,12258225.0,16.908175134658812,15.931118202209472,-1.0637615389335622,-0.0235294129367984,0.0240963867714281,0.0409638473085738,-0.0120481423714432,Services,18.0
2020-06-12,18.60417366027832,18.694265365600582,17.703243255615234,17.703243255615234,9559193.0,17.023043584823608,16.010399913787843,-1.0674457415889105,-0.0048192161371606,-0.048426252147208,0.0048425534488865,-0.048426252147208,Services,18.0
2020-06-15,18.559127807617188,19.23482322692871,18.333894729614254,18.829404830932617,11220808.0,17.135659742355347,16.095087203979492,-1.0692878429165842,-0.0024212767244432,0.0145630239802809,0.0364077141078902,-0.0121359732169357,Services,18.0
2020-06-16,18.333894729614254,18.96454429626465,18.018569946289062,18.829404830932617,12691658.0,17.266294384002684,16.175269832611082,-1.0784985055528649,-0.0121359732169357,0.0270269960979963,0.0343980139490884,-0.0171990069745442,Services,18.0
2020-06-17,18.018569946289062,18.514080047607425,17.88343048095703,18.24380111694336,5880639.0,17.39017210006714,16.241037635803224,-1.0913933708444936,-0.0171990069745442,0.0124999470726967,0.0274999682436181,-0.0075000105854606,Services,18.0
2020-06-18,18.333894729614254,18.423986434936523,17.88343048095703,17.928476333618164,6415206.0,17.527563714981078,16.31581470489502,-1.0784985055528649,0.0174999894145393,-0.0221130535532765,0.0049139425447197,-0.0245700248256364,Services,18.0
2020-06-19,19.460054397583008,19.775379180908203,18.288848876953125,18.46903419494629,32540287.0,17.716758680343627,16.41671869277954,-1.0324454263683274,0.0614250100470847,-0.0509258701126655,0.0162036948552599,-0.0601851103137384,Services,18.0
2020-06-22,19.00959014892578,19.775379180908203,18.874452590942383,19.640241622924805,15217941.0,17.896944332122803,16.495099449157713,-1.0508666736419334,-0.0231481495094471,0.0331754377163497,0.0402843525811469,-0.007108914864797,Services,18.0
2020-06-23,19.50510025024414,19.640241622924805,18.96454429626465,19.14472961425781,12391935.0,18.09514856338501,16.586093196868898,-1.0306033250406534,0.0260663221793006,-0.0184757130885199,0.0069285146421624,-0.0277135696327798,Services,18.0
2020-06-24,18.60417366027832,19.640241622924805,18.514080047607425,19.640241622924805,14739735.0,18.248306465148925,16.657266578674317,-1.0674457415889105,-0.0461892827212997,0.0556900823205379,0.0556900823205379,-0.0048426559715069,Services,18.0
2020-06-25,18.423986434936523,18.874452590942383,18.333894729614254,18.423986434936523,11828667.0,18.367679405212403,16.723935260772706,-1.0748143028975168,-0.0096853119430138,0.0,0.0244499830477329,-0.0048899137893104,Services,18.0
2020-06-26,18.37894058227539,18.73931121826172,18.333894729614254,18.694265365600582,9033679.0,18.432996654510497,16.7851983833313,-1.076656404225191,-0.0024449568946552,0.0171568530794039,0.019607802439596,-0.0024509493601918,Services,18.0
2020-06-29,18.063615798950195,18.60417366027832,17.928476333618164,18.333894729614254,9895966.0,18.47804307937622,16.838353157043457,-1.0895512695168197,-0.017156853079404,0.014962615108309,0.0299252302166181,-0.0074813075541545,Services,18.0
2020-06-30,18.063615798950195,18.423986434936523,17.793336868286133,18.24380111694336,13499536.0,18.489304637908937,16.878894920349122,-1.0895512695168197,0.0,0.009975041541995,0.0199500830839898,-0.014962615108309,Services,18.0
2020-07-01,18.514080047607425,18.649219512939453,17.8383846282959,18.153709411621094,13409515.0,18.527594089508057,16.931148777008058,-1.0711300222432134,0.0249376566503039,-0.0194646795876254,0.007299280600739,-0.0364962999821772,Services,18.0
2020-07-02,19.00959014892578,19.279869079589844,18.37894058227539,18.514080047607425,16661159.0,18.60192060470581,17.004123973846436,-1.0508666736419334,0.0267639601883645,-0.0260663221793006,0.0142180304018462,-0.0331753373802237,Services,18.0
2020-07-03,19.369962692260746,19.50510025024414,18.694265365600582,19.189775466918945,20797799.0,18.662733268737792,17.079801979064943,-1.0361296290236754,0.0189574073145035,-0.0093024043569165,0.0069766555635852,-0.0348837701649332,Services,18.0
2020-07-06,19.189775466918945,20.180797576904297,19.14472961425781,19.415008544921875,22670988.0,18.714536571502684,17.148272533416748,-1.0434981903322822,-0.0093024043569165,0.0117371398321572,0.0516432363522838,-0.0023473882088296,Services,18.0
2020-07-07,19.09968376159668,19.415008544921875,18.784358978271484,19.415008544921875,13118493.0,18.71904125213623,17.22124774932861,-1.04718239298763,-0.0046947764176591,0.016509424305716,0.016509424305716,-0.0165094243057161,Services,18.0
2020-07-08,18.829404830932617,19.550148010253903,18.694265365600582,19.460054397583008,19211237.0,18.70327501296997,17.29152015686035,-1.0582351569515849,-0.0141509636514247,0.0334928040643307,0.0382775337719258,-0.0071770439132534,Services,18.0
