Date_Ticker,Close_IEX.NS,High_IEX.NS,Low_IEX.NS,Open_IEX.NS,Volume_IEX.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-02-04,52.051025390625,52.792848086626165,47.19829040079944,47.32192515861779,31095636.0,,,-1.5850723540185838,0.0878553393899323,-0.0908550829982107,0.0142518363554615,-0.0932303437522596,Financial Services,9.0
2020-02-05,55.54376602172852,55.63649209364209,52.5455735080356,52.839213143641054,5093832.0,,,-1.5209135854476583,0.0671022444782153,-0.0486922848736877,0.001669423565505,-0.0539789201999741,Financial Services,9.0
2020-02-06,55.29649353027344,56.33195242993452,54.539219941566365,55.94558669371085,1532685.0,54.396260261535645,,-1.5254557774478157,-0.0044518495803533,0.0117384145358521,0.0187255797529763,-0.0136947849738877,Financial Services,9.0
2020-02-07,55.51285552978516,55.69831121668467,54.786490665262285,55.281036805479005,1570377.0,54.42407855987549,,-1.5214813857249956,0.0039127616544666,-0.00417594667206,0.0033407700816256,-0.0130846244098026,Financial Services,9.0
2020-02-10,56.532859802246094,57.18194939776548,55.25012788239879,55.28103657387371,2397048.0,54.51989688873291,,-1.5027447473741826,0.0183741993224192,-0.0221432850337184,0.0114816338283596,-0.0226900235426678,Financial Services,9.0
2020-02-11,58.38740539550781,58.88195149813399,55.94558003435923,56.594673120533365,7848087.0,54.66517009735107,,-1.46867827233658,0.0328047369220128,-0.0307040921382057,0.0084700818485801,-0.0418210972830186,Financial Services,9.0
2020-02-12,58.80467987060547,59.345592577803885,57.18194882355614,57.52195150091206,5746527.0,54.73935203552246,,-1.4610132839203385,0.0071466521293607,-0.0218133722097618,0.0091984635982824,-0.0275952704890155,Financial Services,9.0
2020-02-13,58.48013687133789,59.22195609387834,57.69195461062736,59.22195609387834,559587.0,54.627306175231936,,-1.4669748715045683,-0.0055189995078913,0.012684977536433,0.012684977536433,-0.0134777772911955,Financial Services,9.0
2020-02-14,58.6810417175293,58.727404751598975,57.30558381649232,58.41831432052837,929838.0,54.70535182952881,,-1.4632844149568405,0.0034354373457335,-0.0044772108556901,0.0007900853957714,-0.0234395617524645,Financial Services,9.0
2020-02-17,58.71194839477539,58.727402738935645,57.521946208072784,58.41831231845797,1298472.0,54.81044311523438,,-1.46271668475235,0.0005266893078495,-0.0050013001500655,0.0002632231527446,-0.0202684840009244,Financial Services,9.0
2020-02-18,57.41376495361328,58.52649547168675,55.976489655685086,58.12467896740776,413196.0,54.825897979736325,,-1.4865632453078106,-0.0221110604681896,0.0123822921971561,0.0193809014087908,-0.0250336360816857,Financial Services,9.0
2020-02-19,57.52194595336914,58.06285507112813,55.327393719604295,57.321035942902846,680733.0,54.915534591674806,,-1.4845760494464006,0.0018842345532166,-0.0034927540634519,0.0094035260593841,-0.0381515645444937,Financial Services,9.0
2020-02-20,57.24376678466797,59.12922514644404,55.976489288779696,57.52194852804475,5283075.0,55.039171409606936,,-1.4896859716510482,-0.0048360528158536,0.0048595988524515,0.0329373566360253,-0.022138261806833,Financial Services,9.0
2020-02-24,59.824684143066406,60.67469088355583,54.724675535588325,55.945586590604414,3001956.0,55.29262638092041,,-1.4422766455695255,0.0450864347922279,-0.0648410870533877,0.0142082946640669,-0.0852492358385341,Financial Services,9.0
2020-02-25,58.63468551635742,63.0237871279461,58.109227123849365,59.96377700093548,7108086.0,55.56308174133301,,-1.4641359401907297,-0.0198914318354475,0.0226673251996427,0.0748550379853958,-0.0089615623906001,Financial Services,9.0
2020-02-26,57.18194961547852,58.77377199340871,56.59467740067301,58.20195412439951,1318887.0,55.79644584655762,,-1.490821502132876,-0.0247760500134964,0.0178378756894446,0.0278378472338638,-0.0102702377018382,Financial Services,9.0
2020-02-27,58.58831405639648,60.3192289127836,56.73376444585181,56.73376444585181,1046427.0,56.14958305358887,,-1.4649877457160052,0.0245945521335859,-0.0316539166626215,0.0295436877518093,-0.0316539166626215,Financial Services,9.0
2020-02-28,54.461944580078125,59.93286422214911,52.17466608263286,57.676497952851314,3184566.0,56.38217430114746,,-1.5407857542802987,-0.0704299064203547,0.0590238449537303,0.1004539901072907,-0.0419977383305174,Financial Services,9.0
2020-03-02,57.18194961547852,58.29468019917732,55.17285636377515,56.13103995223793,1780560.0,56.695129776000975,,-1.490821502132876,0.0499432228572197,-0.0183783461443245,0.0194594726339585,-0.035135095344135,Financial Services,9.0
2020-03-03,57.22831726074219,58.263772597557306,56.44013146129371,57.25922595291302,699225.0,57.1641767501831,,-1.4899697666804466,0.0008108790549373,0.0005400943737348,0.0180934087594679,-0.0137726537695904,Financial Services,9.0
2020-03-04,57.61468124389648,59.608323786441765,56.57922587484403,57.33649946842517,1007250.0,57.44235954284668,,-1.4828725785415422,0.0067512728251986,-0.0048283140592882,0.0346030299830302,-0.0179720749416131,Financial Services,9.0
2020-03-05,57.599220275878906,58.634679063171006,56.455581075057005,58.12467861055634,619311.0,57.5451322555542,,-1.483156583789481,-0.000268351185562,0.0091226640249759,0.0179769584090312,-0.0198551160127566,Financial Services,9.0
2020-03-06,55.35831069946289,56.91922081043003,53.92103535184858,56.440129027891935,548058.0,57.54822311401367,,-1.524320246965988,-0.0389052068011144,0.0195421123722898,0.0281964910280814,-0.0259631359673743,Financial Services,9.0
2020-03-09,52.83920669555664,54.64739317539762,52.313748407017165,53.78193579405964,3966255.0,57.414540672302245,,-1.5705941126385297,-0.0455054349035743,0.0178414695726738,0.0342205455554849,-0.0099444772433281,Financial Services,9.0
2020-03-11,52.54557037353516,55.63648877475913,50.44375123735736,52.83920999162414,844785.0,57.2151762008667,,-1.5759879700182693,-0.0055571674971073,0.0055882849115835,0.0588235769304872,-0.0399999299890823,Financial Services,9.0
2020-03-12,46.30192184448242,50.58283878175091,45.00373573140863,47.58465007636175,4493409.0,56.61090202331543,,-1.6906786508682614,-0.1188234990060623,0.0277035634975955,0.0924565712768274,-0.0280374131647085,Financial Services,9.0
2020-03-13,44.63282775878906,47.01283581171628,37.090994165098,42.97918807389816,17710290.0,55.90230941772461,,-1.721338534460381,-0.0360480519858217,-0.0370498524948438,0.0533241600955598,-0.1689750341262197,Financial Services,9.0
2020-03-16,45.17374038696289,46.34828829810496,42.37646148330996,43.30373633617332,2188098.0,55.23698959350586,,-1.7114024150076377,0.0121191655410475,-0.0413958205535102,0.0260006787368229,-0.0619226763090935,Financial Services,9.0
2020-03-17,44.80282974243164,46.394652070096846,43.36555440512233,46.28646811566585,1115046.0,54.54307899475098,,-1.7182157380442966,-0.0082107578729144,0.0331148363119817,0.0355295042035621,-0.0320800124807317,Financial Services,9.0
2020-03-18,42.9946403503418,46.17828480627455,41.835546838451,46.17828480627455,936519.0,53.7572135925293,,-1.7514306878480104,-0.0403588211388655,0.0740474726614952,0.0740474726614952,-0.0269590233211842,Financial Services,9.0
2020-03-19,42.44383239746094,43.62413917379739,38.39931138880566,42.49104394811231,3523977.0,53.00871696472168,,-1.7615485762652623,-0.0128110840884491,0.0011123300603315,0.0278086758350091,-0.0952911360779295,Financial Services,9.0
2020-03-20,42.915958404541016,45.13493387369771,41.279265975499584,43.90741545241932,4026750.0,52.27841758728027,,-1.7528760103853862,0.0111235480024259,0.0231022930568733,0.0517051360764182,-0.0381371520033034,Financial Services,9.0
2020-03-23,40.88582611083984,43.608402095783,37.76981693417269,40.91730047801693,578871.0,51.460520553588864,53.88852043151856,-1.7901678684867373,-0.0473048341263738,0.0007698112077219,0.0665897266588759,-0.0762124548546427,Financial Services,9.0
2020-03-24,40.980255126953125,44.80444858694047,38.80848764907405,43.34086881855156,465138.0,50.5182991027832,53.60899574279785,-1.7884332852379152,0.0023095782841048,0.0576036846106855,0.093317951490061,-0.0529954601588285,Financial Services,9.0
2020-03-25,37.95867538452149,40.9802621478387,36.51082895054831,40.9802621478387,2005047.0,49.48449859619141,53.27583938598633,-1.843937216359196,-0.0737325751894677,0.0796020075176104,0.0796020075176104,-0.0381427017488489,Financial Services,9.0
2020-03-26,38.4150505065918,40.28780048186451,37.7698152030044,37.7698152030044,4933668.0,48.54615364074707,52.93450157165528,-1.8355539812636128,0.012022946466051,-0.0167964195042951,0.0487504233516848,-0.0167964195042951,Financial Services,9.0
2020-03-27,41.18484115600586,42.23925059334705,38.76127857168561,39.97305986384573,5794185.0,47.67597999572754,52.61177757263184,-1.7846752083930588,0.0721017052662414,-0.0294229929786535,0.0256018818513139,-0.0588459859573072,Financial Services,9.0
2020-03-30,40.775665283203125,41.86154534440678,38.72979902581871,41.546798074813175,774129.0,46.99166603088379,52.212869796752926,-1.7921914321556185,-0.0099351086787684,0.0189115931341457,0.0266305909091069,-0.050173706380388,Financial Services,9.0
2020-03-31,40.272071838378906,42.47531012800192,39.973058123221726,42.47531012800192,688350.0,46.14617214202881,51.87590866088867,-1.8014420289484596,-0.0123503428166423,0.054708838881325,0.054708838881325,-0.0074248406279465,Financial Services,9.0
2020-04-01,40.79140090942383,41.29499796235359,39.06028198771622,40.88582400609431,469677.0,45.32432632446289,51.55953422546386,-1.7919023816627124,0.0128955141202843,0.0023147794526632,0.0123456670205561,-0.0424383297242354,Financial Services,9.0
2020-04-03,42.50678634643555,43.120543784220594,39.973059861857216,40.79140791491843,399525.0,44.56893157958984,51.26757659912109,-1.760392164075099,0.0420526238071765,-0.0403554015478039,0.0144390458686489,-0.0596075756922235,Financial Services,9.0
2020-04-07,45.6227912902832,47.117848974075365,43.12053942937543,43.12053942937543,2311803.0,43.97011013031006,51.065448150634765,-1.703153719777843,0.0733060579657053,-0.0548465315282168,0.0327699739868958,-0.0548465315282168,Financial Services,9.0
2020-04-08,43.19923400878906,46.75589201491596,42.49104984471055,44.69428826561783,3225759.0,43.362156295776366,50.83401222229004,-1.7476724708574605,-0.0531216353263837,0.0346083510768868,0.0823315062809511,-0.0163934426229508,Financial Services,9.0
2020-04-09,45.63852691650391,46.268025056721264,43.71856173115291,44.04904978562144,774165.0,43.00212230682373,50.65167106628418,-1.7028646692849372,0.0564661148208914,-0.0348275292449827,0.013793130119406,-0.0420689561006994,Financial Services,9.0
2020-04-13,45.08771514892578,46.55129471084491,43.435285797918034,46.409660070536034,726432.0,42.62922954559326,50.48891380310059,-1.712982627775036,-0.0120690084626491,0.0293194036833279,0.0324607170065036,-0.0366492146596857,Financial Services,9.0
2020-04-15,46.50408554077149,49.65156897907069,45.22935570279304,46.535559906893134,2071446.0,42.63933773040772,50.36870216369629,-1.6869650702811008,0.0314136652781672,0.0006768086234929,0.0676818692744687,-0.0274111365303775,Financial Services,9.0
2020-04-16,48.09357070922852,49.557150481833055,46.03196711875821,46.897523073497,1075293.0,42.812374877929685,50.30006217956543,-1.6577675369281208,0.0341794736951333,-0.0248691793537803,0.0304319215858035,-0.0428665112626938,Financial Services,9.0
2020-04-17,48.86470413208008,50.0450109951738,47.98340738043391,49.10076550469882,474132.0,42.99692306518555,50.28115386962891,-1.6436024511002598,0.016034023082083,0.0048309178743961,0.0241545893719805,-0.0180354463881341,Financial Services,9.0
2020-04-20,51.225318908691406,55.71048508042014,48.78601560693702,48.974865429306696,7215978.0,43.318047523498535,50.28720344543457,-1.6002399019922655,0.0483092002405385,-0.0439324444889474,0.0875576036866359,-0.0476190944970478,Financial Services,9.0
2020-04-21,48.92765426635742,54.12100461208753,48.786015997942286,51.6187525501587,2231961.0,43.614698219299314,50.308808975219726,-1.642446108982943,-0.0448540817565147,0.0550015798662899,0.1061434565707568,-0.0028948509904862,Financial Services,9.0
2020-04-22,49.13223648071289,50.24959452780559,47.52701853737036,49.10076211347232,863502.0,43.94911842346191,50.250433197021486,-1.6386881022109334,0.0041813207157192,-0.0006406052216436,0.0227418519311923,-0.032671379491806,Financial Services,9.0
2020-04-23,49.39977264404297,49.87189536087551,48.31388895452391,49.52567371613653,1169556.0,44.27330913543701,50.12755332946777,-1.6337736832487604,0.0054452266473784,0.0025486164278683,0.0095571840023331,-0.0219815523715776,Financial Services,9.0
2020-04-24,49.19518661499024,51.115151887379525,48.014879799832016,49.39977360988573,1484172.0,44.68877716064453,50.00552719116211,-1.6375317600936166,-0.0041414366524904,0.004158679110146,0.0390275025769342,-0.023992323159489,Financial Services,9.0
2020-04-27,49.03781509399414,50.65877027764674,48.51847721033045,50.35975657438294,1983846.0,45.09165515899658,49.87602638244629,-1.640422545314062,-0.0031989211104677,0.0269575933971557,0.0330552081193993,-0.0105905591973916,Financial Services,9.0
2020-04-28,49.16371536254883,50.359759437573054,48.25094422071256,49.66731248866316,656250.0,45.65190715789795,49.72864349365234,-1.6381098610794282,0.0025674118700714,0.0102432682802884,0.0243277804820936,-0.0185659512326357,Financial Services,9.0
2020-04-29,49.03781509399414,50.06074647312972,48.78601294324235,49.57288655981793,375864.0,46.18304538726807,49.54165168762207,-1.640422545314062,-0.0025608371463844,0.0109114051023313,0.020860052128645,-0.0051348566462259,Financial Services,9.0
2020-04-30,47.1807975769043,49.58862272567677,46.61424815236281,49.10076282238328,1102440.0,46.482843208312985,49.30917404174805,-1.6745344275563685,-0.0378690917107618,0.0406937852703623,0.0510340068933283,-0.0120080510215626,Financial Services,9.0
2020-05-04,45.49689483642578,47.14932439608279,44.521175005277335,46.89752224416327,2886297.0,46.71890468597413,49.0495092010498,-1.70546633393963,-0.0356904254900262,0.0307851208917255,0.0363196118240147,-0.0214458554733556,Financial Services,9.0
2020-05-05,44.615604400634766,46.64573387236756,44.064792068422,45.95328325998326,1022034.0,46.93608131408691,48.76820045471192,-1.7216549133635253,-0.0193703425027027,0.0299823094928073,0.0455026777963789,-0.0123457328352348,Financial Services,9.0
2020-05-06,45.93754577636719,46.26803026603455,44.96182228847004,45.15067211199887,2444940.0,47.19338855743408,48.51271240234375,-1.697371939118412,0.0296295745287183,-0.0171292055565827,0.0071942130142568,-0.0212402180266041,Financial Services,9.0
2020-05-07,45.54410552978516,46.2365524294716,44.86739581404542,46.2365524294716,1033197.0,47.34525451660157,48.27531921386719,-1.7045991123880655,-0.0085646771052457,0.0152038752684162,0.0152038752684162,-0.0148583380410703,Financial Services,9.0
2020-05-08,45.32378005981445,46.15786159123188,44.89886890135161,45.93754102226194,406836.0,47.33030395507812,48.03135589599609,-1.7086463097986746,-0.0048376286548566,0.0135416984558105,0.0184027353922526,-0.0093750158945719,Financial Services,9.0
2020-05-11,45.65426635742188,46.598511813434826,45.024771788086944,46.26802734463452,585774.0,47.45305557250977,47.79956588745117,-1.7025755487191845,0.0072916755215755,0.0134436721073902,0.020682523920559,-0.0137882966819944,Financial Services,9.0
2020-05-12,45.48114776611328,46.58276852101229,44.56838040006564,45.95327043221141,711060.0,47.44518661499024,47.51269515991211,-1.705755594651076,-0.0037919477218901,0.0103806233854524,0.024221480965346,-0.0200691365737195,Financial Services,9.0
2020-05-13,48.72306060791016,49.100760204130665,45.41820174801675,47.8417639514025,4341420.0,47.62695388793945,47.31446266174317,-1.6462043259734929,0.0712803656246409,-0.0180878755462373,0.0077519677850284,-0.067829459370146,Financial Services,9.0
2020-05-14,48.83322525024414,50.04500637077796,47.84176469525252,48.97485989952126,1644396.0,47.74341087341308,47.14748817443848,-1.644180692231765,0.0022610369906873,0.0029003746639981,0.0248146853770989,-0.0203029914553239,Financial Services,9.0
2020-05-15,50.391231536865234,51.93350081784872,50.04500987901786,50.3597571681528,10324770.0,47.85829391479492,46.98354652404785,-1.6155614000102902,0.0319046362110457,-0.000624600109037,0.0306059057091152,-0.0068706726803071,Financial Services,9.0
2020-05-18,50.06074142456055,53.08232730674233,48.88043472074033,50.98924960503313,1543086.0,47.91809577941895,46.8955224609375,-1.621632231162627,-0.0065584845264777,0.0185476314183601,0.0603583925486836,-0.0235774914680176,Financial Services,9.0
2020-05-19,51.42990112304688,51.93349820109244,50.737454240231614,51.46137549017342,2900760.0,47.92832489013672,46.780481491088864,-1.596481895220256,0.0273499684488212,0.0006119857600199,0.0097919122348826,-0.0134638968322837,Financial Services,9.0
2020-05-20,51.63449096679688,52.09087291738038,51.304002889671125,51.87055233531072,749037.0,48.06366672515869,46.66860496520996,-1.592723748302553,0.0039780329979736,0.0045717768122404,0.0088387033945387,-0.0064005293930033,Financial Services,9.0
2020-05-21,51.61874771118164,52.374146935900086,51.31973761923669,52.374146935900086,4885434.0,48.18799228668213,46.54868629455567,-1.5930129389411525,-0.00030489805013,0.0146342028470949,0.0146342028470949,-0.0057926645880287,Financial Services,9.0
2020-05-22,51.85480499267578,52.090866331343534,50.06074098000698,51.16236176112654,530787.0,48.31074390411377,46.4337979888916,-1.5886767611104844,0.00457309198617,-0.0133535017950032,0.0045523522593728,-0.0345978354932045,Financial Services,9.0
2020-05-26,51.776126861572266,52.704635173339234,51.020731184713725,52.48431098400415,9865638.0,48.43979091644288,46.36215431213379,-1.5901220135750134,-0.0015172775428357,0.0136778118673355,0.0179331357528811,-0.0145896520780349,Financial Services,9.0
2020-05-27,51.68170166015625,52.62594711850014,51.16236737846923,51.93350020891392,1079217.0,48.57198524475098,46.33900421142578,-1.5918565267509888,-0.0018237208369886,0.0048721025173168,0.0182704018639512,-0.0100487070859627,Financial Services,9.0
2020-05-28,51.80759811401367,52.01218510623021,51.398427731591084,51.91776200305819,3793803.0,48.70417938232422,46.32424476623535,-1.5895439125892017,0.0024359966838027,0.0021264041000719,0.0039489765915474,-0.0078978836564111,Financial Services,9.0
2020-05-29,51.55580139160156,54.35706344212857,50.67450465615248,52.56299560239445,2366124.0,48.83007869720459,46.42932235717773,-1.5941692109856225,-0.0048602276804644,0.0195360014509824,0.0543345651685154,-0.0170940362027356,Financial Services,9.0
2020-06-01,54.48296737670898,55.85212410493861,51.713179549763176,51.902029374693264,9112107.0,49.195187187194826,46.626325149536136,-1.5403995828217767,0.0567766557030816,-0.0473714653640369,0.0251299955592163,-0.0508376830467914,Financial Services,9.0
2020-06-02,53.33413314819336,55.00229994501839,52.27972376036384,54.90787683656083,1392021.0,49.587049102783205,46.78953300476074,-1.5615027213535386,-0.0210861170716399,0.0295072516505461,0.0312776583841698,-0.019769879542239,Financial Services,9.0
2020-06-03,54.766239166259766,57.284224772563405,53.52298354802168,53.52298354802168,2244765.0,50.094580841064456,46.98880119323731,-1.5351961133666976,0.0268515851581796,-0.0227011318864492,0.0459769676471579,-0.0227011318864492,Financial Services,9.0
2020-06-04,56.52882766723633,57.26848974759921,55.15967100215402,55.25409771126939,1709532.0,50.62414493560791,47.2594849395752,-1.5028188143732133,0.0321838513618889,-0.0225500865411678,0.0130846881296917,-0.0242205034419253,Financial Services,9.0
2020-06-05,55.128196716308594,56.98521330825552,54.30985231413419,56.96947612371432,1037415.0,51.10334949493408,47.51317222595215,-1.528547251301396,-0.0247772863639188,0.0333999571377421,0.0336854223892573,-0.0148443890952143,Financial Services,9.0
2020-06-08,52.73610305786133,56.73340874194074,52.13808290464243,55.710477447113,1627146.0,51.473965644836426,47.70957511901855,-1.5724880415408955,-0.0433914729835451,0.0564011031681319,0.0757982757977704,-0.0113398624195413,Financial Services,9.0
2020-06-09,51.7446517944336,54.1367398732455,51.06794205074156,53.5072416833437,1236630.0,51.77848491668701,47.92675163269043,-1.590700184633672,-0.0188002375211518,0.0340632283296129,0.0462287018243929,-0.0130778683443538,Financial Services,9.0
2020-06-10,54.53017425537109,58.19699213271195,52.10661191566852,52.10661191566852,4446861.0,52.23093624114991,48.19775001525879,-1.5395324313430592,0.0538320843669712,-0.0444444268296806,0.0672438320143398,-0.0444444268296806,Financial Services,9.0
2020-06-11,54.71902084350586,55.39572691511807,53.633137208714345,54.59311977775759,933510.0,52.53073425292969,48.53295692443848,-1.5360634750639557,0.0034631576134412,-0.0023008647415008,0.0123669258181275,-0.0198447197711577,Financial Services,9.0
2020-06-12,54.02658081054688,54.90787757606286,52.83053674392264,53.75904506430325,1697019.0,52.790402030944826,48.84518753051758,-1.5487830281359003,-0.0126544668066947,-0.004951928147772,0.0163122809604849,-0.0221380670159075,Financial Services,9.0
2020-06-15,56.29276657104492,57.41012468726765,54.30985249612375,54.45148715746917,1803510.0,53.08547878265381,49.14734603881836,-1.507155062276728,0.0419457557094868,-0.0327089877746894,0.0198490531605435,-0.0352250243806834,Financial Services,9.0
2020-06-16,58.30715560913086,58.98386531779099,55.80490376566761,57.315698622818985,2836140.0,53.497799491882326,49.49797584533692,-1.4701523948139763,0.0357841541780266,-0.0170040362277011,0.0116059461585904,-0.0429150044676746,Financial Services,9.0
2020-06-17,57.52028274536133,58.8579649959548,56.82783944610105,58.32289353652162,1126248.0,53.80231857299805,49.84294006347656,-1.48460660120759,-0.0134953052596911,0.0139535265275623,0.0232558357982226,-0.0120382457493416,Financial Services,9.0
2020-06-18,56.7334098815918,59.34582191320687,56.37145106621682,57.42585674797257,1621686.0,54.0572645187378,50.16178024291992,-1.4990608076012035,-0.0136799199554176,0.0122052749486762,0.0460471534686075,-0.0063799940128826,Financial Services,9.0
2020-06-19,59.58189010620117,61.06120710800478,56.89079184955752,56.89079184955752,2373456.0,54.45542163848877,50.50328231811523,-1.4467365720475809,0.0502081618318806,-0.0451663794459512,0.0248282993232811,-0.0451663794459512,Financial Services,9.0
2020-06-22,59.7235221862793,63.5477189786296,59.48746083376436,61.69070252524404,3010863.0,54.84885749816895,50.78529693603516,-1.444134907392888,0.002377099481498,0.0329381166239501,0.0640316688024951,-0.0039525691699604,Financial Services,9.0
2020-06-23,58.79501724243164,60.541873509784885,58.6061674294731,60.43170961805466,1207020.0,55.19980201721192,51.097212600708005,-1.4611907784411944,-0.0155467211218994,0.0278372632985952,0.02971095765055,-0.003212003700583,Financial Services,9.0
2020-06-24,58.21273422241211,60.11695873024709,57.598973230788005,59.80221144331736,1910124.0,55.526353645324704,51.34869674682617,-1.4718868379171048,-0.0099036116890413,0.0273046308876743,0.0327114768490268,-0.0105434145951489,Financial Services,9.0
2020-06-25,58.14977645874024,58.842223306997134,57.59896785749439,57.89797793228411,696723.0,55.84346256256104,51.60993797302246,-1.4730433201801152,-0.0010815118807395,-0.0043301718732279,0.0119079881372927,-0.0094722393582488,Financial Services,9.0
2020-06-26,58.574684143066406,59.01533243887803,57.9766640287578,58.6218956886155,1193268.0,56.19440670013428,51.85134994506836,-1.4652381159974968,0.0073071249831486,0.0008060059774932,0.0075228454452329,-0.0102095320368773,Financial Services,9.0
2020-06-29,57.63044738769531,59.48746393798515,57.2055362105933,59.48746393798515,1498755.0,56.35178070068359,52.0420874786377,-1.4825829674658622,-0.0161202193265751,0.032222837657275,0.032222837657275,-0.007373032769354,Financial Services,9.0
2020-06-30,56.57604217529297,58.433058861414416,55.71048617560019,58.259949822682366,1306545.0,56.51387615203858,52.19631423950195,-1.5019515227488025,-0.0182959747875819,0.0297636169418151,0.0328233756678797,-0.0152989846304726,Financial Services,9.0
2020-07-01,56.607513427734375,59.80220849848547,56.0881791691701,56.89078633222303,3442749.0,56.60593986511231,52.303958129882815,-1.5013734217629906,0.0005562646525166,0.0050041573518377,0.0564358841663212,-0.0091742990835882,Financial Services,9.0
2020-07-02,57.866512298583984,58.38584661263984,57.20553971614435,57.23701408644946,738078.0,56.67282409667969,52.482735290527344,-1.4782466494895008,0.0222408439200718,-0.0108784543448271,0.0089746952672065,-0.0114223677250341,Financial Services,9.0
2020-07-03,59.12550354003906,59.802213289538464,57.866510751441744,57.88224793617354,1549200.0,56.87268943786621,52.68260063171387,-1.4551200173617045,0.0217568191246578,-0.021027399843176,0.0114453105509899,-0.0212935656056568,Financial Services,9.0
