Date_Ticker,Close_ZENSARTECH.NS,High_ZENSARTECH.NS,Low_ZENSARTECH.NS,Open_ZENSARTECH.NS,Volume_ZENSARTECH.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-23,184.01080322265625,186.6012045619745,179.47761146626306,182.1605185683649,323116.0,,,-0.952576874499842,0.0153139889307806,-0.0100553044815118,0.0140774416172935,-0.0246354652933499,Information Technology,12.0
2020-01-24,161.34481811523438,169.30104786937775,158.98571644636152,169.30104786937775,858217.0,,,-1.068239427905645,-0.1231774695314798,0.0493119633285088,0.0493119633285088,-0.0146214901502939,Information Technology,12.0
2020-01-27,163.61141967773438,166.38684654849118,161.9924206697929,162.45499181491903,218051.0,,,-1.05667315699221,0.0140481831953299,-0.007068136595191,0.0169635278284581,-0.0098953912332673,Information Technology,12.0
2020-01-28,161.20602416992188,165.83173504997703,160.32714192602126,165.83173504997703,91969.0,,,-1.0689476813539744,-0.014701880299984,0.0286944045911048,0.0286944045911048,-0.0054519193586352,Information Technology,12.0
2020-01-29,162.4087371826172,164.6290731051355,159.12447912162224,163.65767084532692,55349.0,,,-1.0628103413088168,0.0074607200251249,0.0076900644902213,0.0136712837069947,-0.0202221759615187,Information Technology,12.0
2020-01-30,160.0033721923828,162.40874803293732,159.49454105881716,162.40874803293732,39141.0,,,-1.0750847099420306,-0.0148105639632534,0.0150332821589682,0.0150332821589682,-0.0031801275597732,Information Technology,12.0
2020-01-31,158.3843536376953,161.34480607533854,157.6442369991468,161.34480607533854,35138.0,,,-1.0833464210107993,-0.0101186527040245,0.0186915712925486,0.0186915712925486,-0.0046729151052478,Information Technology,12.0
2020-02-03,152.37095642089844,154.8688381753617,151.7696194839816,152.27845064720916,35912.0,,,-1.1140322647295586,-0.0379671165660248,-0.0006071089652659,0.0163934243975163,-0.0039465325350833,Information Technology,12.0
2020-02-04,152.00086975097656,155.42389314575766,151.44577877169314,151.8158441300654,75425.0,,,-1.115920784863219,-0.0024288531004529,-0.001217266856527,0.0225197618960275,-0.003651893441089,Information Technology,12.0
2020-02-05,150.75192260742188,154.4987514386758,150.3818713643684,152.00087025668986,64701.0,,,-1.1222940536626025,-0.0082167105069914,0.008284787534819,0.0248542689635287,-0.0024547033076131,Information Technology,12.0
2020-02-06,153.26519775390625,153.5910025316709,150.65881634664257,153.31174332268884,34267.0,166.16326065063475,,-1.1094690288743112,0.0166715959771158,0.0003036930070539,0.0021257583752822,-0.0170056963058807,Information Technology,12.0
2020-02-07,150.00723266601562,153.54448344793477,149.30909162499407,153.54448344793477,58045.0,165.1153076171875,,-1.1260941417554189,-0.0212570442320627,0.0235805348785727,0.0235805348785727,-0.0046540491989205,Information Technology,12.0
2020-02-10,147.58702087402344,150.75192128722736,145.6787658291287,150.75192128722736,58275.0,163.90471267700195,,-1.138444272328521,-0.0161339673359662,0.0214443004165345,0.0214443004165345,-0.0129296941803817,Information Technology,12.0
2020-02-11,145.02716064453125,148.42477451364746,144.28247406666995,148.00589275226142,54612.0,162.45973358154296,,-1.1515070167493704,-0.0173447516884104,0.0205391327699726,0.023427431482603,-0.0051348076770706,Information Technology,12.0
2020-02-12,141.21066284179688,146.0045733301775,139.8143807157335,145.02717300118988,76586.0,160.89794006347657,,-1.1709822735643656,-0.0263157451733389,0.0270270678048496,0.0339486437631937,-0.0098879369161211,Information Technology,12.0
2020-02-13,141.21066284179688,143.30508603089189,140.5590673570439,143.30508603089189,74275.0,159.27369995117186,,-1.1709822735643656,0.0,0.0148319053741816,0.0148319053741816,-0.0046143504437975,Information Technology,12.0
2020-02-14,140.09364318847656,143.35163489053417,139.81438391612832,140.5590705744848,40458.0,157.56122894287108,,-1.1766823278393146,-0.0079103067065958,0.0033222591362125,0.0232558139534884,-0.001993375759188,Information Technology,12.0
2020-02-17,132.9726104736328,140.93140744788627,132.3675463468183,139.95402129576158,104594.0,155.53896484375,,-1.2130203393037,-0.050830519877789,0.0525026228879903,0.0598529046388212,-0.004550291407075,Information Technology,12.0
2020-02-18,131.43670654296875,133.99655746935125,128.5045193451452,131.99522515384862,58914.0,153.50697708129883,,-1.2208579236647896,-0.0115505285275919,0.0042493351025749,0.0194759211008199,-0.0223087391258161,Information Technology,12.0
2020-02-19,134.1826934814453,135.71861219180354,131.25050698559355,131.25050698559355,434444.0,151.15434341430665,,-1.206845390813562,0.0208920857095491,-0.021852195836695,0.0114464739863835,-0.021852195836695,Information Technology,12.0
2020-02-20,138.27847290039062,140.14018235928862,134.1827035685855,136.32367228706136,74552.0,148.86772689819335,,-1.1859449841673475,0.0305239022460946,-0.0141366951220051,0.0134634800330712,-0.0296197177036769,Information Technology,12.0
2020-02-24,136.7891387939453,140.3263906187779,135.99792056973646,138.8835625345241,51541.0,147.63994293212892,,-1.1935449267601543,-0.0107705420461083,0.0153113307024599,0.025859157064809,-0.0057842181856317,Information Technology,12.0
2020-02-25,131.11090087890625,137.71996126616634,130.5058367522863,136.83565206972438,53868.0,146.0149169921875,,-1.2225204816714654,-0.0415108828456956,0.0436634265529567,0.0504081685272241,-0.0046149032808399,Information Technology,12.0
2020-02-26,129.34226989746094,132.1348342602865,127.62019706261528,131.25052505280178,105536.0,144.42172927856444,,-1.2315456519597665,-0.0134895799631398,0.0147535307433033,0.0215905006541128,-0.0133140761810572,Information Technology,12.0
2020-02-27,131.52976989746094,134.92738381793532,125.711928113282,127.8063511555864,66701.0,142.87778091430664,,-1.2203830294496003,0.016912491188953,-0.0283085627290101,0.0258315202947829,-0.0442321292640781,Information Technology,12.0
2020-02-28,127.20127868652344,130.31964735837016,125.71191981037067,130.31964735837016,85981.0,141.23767623901367,,-1.242470944158751,-0.0329088328392267,0.0245152305389293,0.0245152305389293,-0.0117086784938943,Information Technology,12.0
2020-03-02,128.17874145507812,132.64684867214734,123.85027102200183,126.8755500268052,64531.0,139.7273956298828,,-1.237483036545897,0.0076843784799016,-0.0101669856754652,0.0348584107344751,-0.033769019604497,Information Technology,12.0
2020-03-03,126.92205047607422,131.5297786344744,124.73453613842872,128.5510462838522,46669.0,138.4549503326416,,-1.2438958214650064,-0.0098042075053789,0.0128346162204893,0.036303606356161,-0.0172351008311032,Information Technology,12.0
2020-03-04,124.1294937133789,128.31834032862835,123.8967800125317,126.9220581235452,40408.0,137.0613815307617,,-1.2581459960845167,-0.0220021403075404,0.0224971868218077,0.0337457802327116,-0.001874765568484,Information Technology,12.0
2020-03-05,123.012451171875,125.66539292624908,122.08159640945834,124.12948824974816,28912.0,135.67440795898438,,-1.263846167155879,-0.0089990098894885,0.0090806830303089,0.0215664489984621,-0.00756715888147,Information Technology,12.0
2020-03-06,118.77706146240234,122.8728236718351,116.49647022741829,121.01111422226184,55548.0,133.9500011444092,,-1.285458992989152,-0.0344305773043649,0.0188087896126867,0.0344827709913435,-0.0192006032722569,Information Technology,12.0
2020-03-09,116.1241226196289,124.64143735473276,113.79698589378464,119.0563163145642,140300.0,132.25584564208984,,-1.2989967094894657,-0.0223354476875419,0.0252505132334981,0.0733466444607966,-0.0200400801603206,Information Technology,12.0
2020-03-11,116.58956146240234,122.31431269104556,116.58956146240234,116.58956146240234,147699.0,130.7059726715088,,-1.296621615499318,0.0040081150434006,0.0,0.0491017476765218,0.0,Information Technology,12.0
2020-03-12,101.13738250732422,115.379457681371,96.7623603805054,112.63343867023691,108959.0,128.51148376464843,,-1.3754727426467777,-0.1325348406946459,0.1136677248106572,0.1408190999308824,-0.0432582099551764,Information Technology,12.0
2020-03-13,97.227783203125,100.11343882942758,86.10407093401469,87.12800981664205,102335.0,126.31233978271484,,-1.3954230883376502,-0.0386563227886196,-0.1038774417532779,0.0296793316810892,-0.1144087821674493,Information Technology,12.0
2020-03-16,94.20249938964844,97.50703664657642,89.50168708689503,97.50703664657642,82400.0,123.96193161010744,,-1.410860848884372,-0.0311154251779683,0.0350790825969433,0.0350790825969433,-0.0499011420419909,Information Technology,12.0
2020-03-17,93.92325592041016,94.20250811469631,91.2237754311572,91.2237754311572,61458.0,121.65341224670412,,-1.412285804054903,-0.0029642893877289,-0.0287413427356104,0.00297319541949,-0.0287413427356104,Information Technology,12.0
2020-03-18,91.60122680664062,98.9463845567042,90.03741758142435,94.49189745363806,75134.0,119.5848430633545,,-1.4241349169484456,-0.0247226215809341,0.0315571171672111,0.0801862377407709,-0.0170719244679691,Information Technology,12.0
2020-03-19,86.34113311767578,89.08964488475887,84.3034429853115,88.14188270513378,152157.0,117.33006439208984,,-1.4509767181909694,-0.0574238345089884,0.0208562190746759,0.0318331676668766,-0.0236004562227261,Information Technology,12.0
2020-03-20,83.26091003417969,88.71054282885257,82.07620725272906,87.19412471476616,75416.0,114.78397521972656,,-1.4666948290609885,-0.0356750365934855,0.0472396311663161,0.0654524769478948,-0.0142287993364987,Information Technology,12.0
2020-03-23,66.62770080566406,82.92921148528787,66.62770080566406,82.92921148528787,56271.0,111.20143661499024,138.98601623535157,-1.5515726511183732,-0.1997721286217923,0.2446656643183762,0.2446656643183762,0.0,Information Technology,12.0
2020-03-24,63.83180618286133,72.7881666029531,60.467249859427625,67.29114093038288,65956.0,107.55356998443604,136.84332649230956,-1.5658398585481104,-0.0419629461769608,0.0541945301941084,0.1403118751556888,-0.0527097151817251,Information Technology,12.0
2020-03-25,65.01648712158203,66.4381304576116,60.8463318897249,60.8463318897249,73336.0,104.24884929656984,134.70767784118652,-1.5597945346103144,0.0185594143353378,-0.0641399653607686,0.0218658896991938,-0.0641399653607686,Information Technology,12.0
2020-03-26,71.41388702392578,71.50866180664727,67.38589729601723,70.94000587946596,70147.0,101.35243015289306,132.6574207305908,-1.5271491585388008,0.0983965788613047,-0.0066357002007334,0.0013271197895967,-0.0564034517062354,Information Technology,12.0
2020-03-27,73.87805938720703,78.52209553728734,68.52320882962478,77.62172435438015,62582.0,98.46984462738035,130.68605125427246,-1.5145747009884958,0.0345055067854754,0.050673569368572,0.0628608302465032,-0.0724822850247947,Information Technology,12.0
2020-03-30,78.75904846191406,81.22322908266312,71.08217500729658,71.1769497944691,52073.0,96.0477331161499,128.78732292175292,-1.4896674376663477,0.0660681820176808,-0.096269556521007,0.0312875875073666,-0.0974729076155589,Information Technology,12.0
2020-03-31,83.40308380126953,85.20383364769475,78.75904700707378,82.31315569178696,48982.0,93.80895023345948,126.96852333068848,-1.4659693286756754,0.0589651021698314,-0.0130681991577148,0.0215909264304421,-0.0556818355213512,Information Technology,12.0
2020-04-01,85.77249908447266,86.38854610417823,79.6120433491238,83.4030930324154,21231.0,91.7514726638794,125.21561546325684,-1.4538784082751202,0.0284092047345503,-0.0276243093922652,0.0071823373025294,-0.0718232044198894,Information Technology,12.0
2020-04-03,83.49784851074219,88.14188474452743,82.97658363839851,83.40307373675714,17993.0,89.71989040374756,123.44404319763184,-1.465485752593788,-0.0265195790959791,-0.0011350564796033,0.0556186334931465,-0.0062428539374475,Information Technology,12.0
2020-04-07,86.72024536132812,87.66800760571422,85.3459929993091,87.66800760571422,38683.0,87.90528011322021,121.55374076843262,-1.449042141338456,0.0385925734382409,0.0109289617486338,0.0109289617486338,-0.0158469611829747,Information Technology,12.0
2020-04-08,85.15644073486328,90.0374179988671,83.02397557173222,90.0374179988671,38211.0,86.22424907684326,119.57665351867676,-1.4570221005269717,-0.0180327514059618,0.0573177697644839,0.0573177697644839,-0.0250417366523166,Information Technology,12.0
2020-04-09,85.81986999511719,87.1941222910595,83.40307349579604,84.3508356946119,27441.0,84.70903644561767,118.0661545562744,-1.4536366786323829,0.0077907114779434,-0.0171176477031352,0.0160132181046241,-0.028161269639055,Information Technology,12.0
2020-04-13,86.53070831298828,89.9426514398114,84.35085194345658,89.9426514398114,14778.0,83.20609378814697,116.5245403289795,-1.4500093324343686,0.0082829106815419,0.0394304310382143,0.0394304310382143,-0.0251917083776431,Information Technology,12.0
2020-04-15,89.6583023071289,90.8430050522835,85.48814719801442,86.53069139843183,81840.0,82.6321397781372,115.09358589172363,-1.4340494919216125,0.0361443244267442,-0.0348836731035046,0.0132135308685228,-0.0465116447869983,Information Technology,12.0
2020-04-16,90.55868530273438,91.93293766413578,87.19412644433496,87.24151744887381,1186675.0,82.29868488311767,113.65658485412598,-1.4294549156955478,0.0100423828294357,-0.0366300354601151,0.0151752684660486,-0.0371533536198303,Information Technology,12.0
2020-04-17,90.55868530273438,94.68144961779066,90.03741317621545,94.68144961779066,1141771.0,82.11649417877197,112.267691116333,-1.4294549156955478,0.0,0.0455258852452864,0.0455258852452864,-0.0057561803683029,Information Technology,12.0
2020-04-20,90.7956314086914,94.20757424914784,90.51129982579816,94.20757424914784,57540.0,81.96011295318604,110.91591667175292,-1.4282458002962095,0.002616492334942,0.0375782709753791,0.0375782709753791,-0.0031315557641029,Information Technology,12.0
2020-04-21,86.29376220703125,90.03742048210398,86.29376220703125,90.03742048210398,22519.0,81.69473972320557,109.5943727874756,-1.451218447833707,-0.0495824428093488,0.0433827217556137,0.0433827217556137,0.0,Information Technology,12.0
2020-04-22,84.06652069091797,85.25122367264372,81.98144633542191,81.98144633542191,54362.0,81.58100910186768,108.23568580627442,-1.462583867848949,-0.0258099943628579,-0.0248026721976769,0.0140924469335594,-0.0248026721976769,Information Technology,12.0
2020-04-23,87.33628845214844,87.85755332528456,83.07135853867148,86.62546679990227,17554.0,81.78477802276612,106.96737312316894,-1.4458985269508795,0.0388950052215461,-0.0081389038261641,0.0059684797965935,-0.0488334229569844,Information Technology,12.0
2020-04-24,85.53555297851562,86.24637474842018,84.35085002867469,85.29861238854744,27704.0,82.7301706314087,105.61278022766112,-1.4550875236744585,-0.0206184108066309,-0.002770083102493,0.0083102493074791,-0.0138504155124654,Information Technology,12.0
2020-04-27,84.9668960571289,88.7105544443559,84.35084908394079,85.29861143319854,31510.0,83.78692512512207,104.3119734954834,-1.457989330555022,-0.0066481936643298,0.0039040543018848,0.0440601994535601,-0.0072504351903582,Information Technology,12.0
2020-04-28,83.21353912353516,87.09936340114467,82.55010112486575,84.96689806492387,34453.0,84.69677772521973,103.02450386047364,-1.4669365587037255,-0.0206357653975596,0.0210705969227646,0.0466970197222449,-0.0079727170080399,Information Technology,12.0
2020-04-29,80.89151000976562,84.35084381462582,80.41762886473964,83.49785630740855,95552.0,85.17065887451172,101.74179084777832,-1.4787856715972685,-0.0279044628822041,0.0322202700546483,0.0427651035867986,-0.0058582309190269,Information Technology,12.0
2020-04-30,80.37025451660156,83.45048232059739,78.04823229507736,83.4030913081946,100764.0,85.49526863098144,100.5249826812744,-1.481445593106544,-0.0064438838278718,0.0377358117108683,0.0383254703188673,-0.0288915623757861,Information Technology,12.0
2020-05-04,77.52696228027344,79.42248695968499,76.53180893124124,79.42248695968499,42323.0,85.43366432189941,99.25130867004394,-1.4959546664415002,-0.0353774198356035,0.0244498768384462,0.0244498768384462,-0.0128362226477356,Information Technology,12.0
2020-05-05,75.7735824584961,80.27545275763899,75.06276083231565,78.61686896321793,57930.0,85.05218925476075,97.96490745544432,-1.504902011386617,-0.022616387514818,0.0375234535898998,0.0594121348506748,-0.0093808633974747,Information Technology,12.0
2020-05-06,78.09561157226562,79.28031439578041,73.73590662790161,77.71650522257045,39860.0,84.6683448791504,96.867367477417,-1.4930528984930742,0.0306443095130336,-0.0048543873600934,0.0151699026317058,-0.0558252231667302,Information Technology,12.0
2020-05-07,78.61686706542969,80.4650075873962,75.25231578790572,80.4650075873962,418122.0,84.42429580688477,95.81097068786622,-1.4903929769837985,0.006674581102188,0.023508193482556,0.023508193482556,-0.0427968119706906,Information Technology,12.0
2020-05-08,79.23294067382812,79.61204710621897,77.76391319073754,78.66428464066874,244725.0,84.04993057250977,94.71197563171388,-1.4872492068676717,0.0078364049776456,-0.0071770153716789,0.0047847073346865,-0.018540615438445,Information Technology,12.0
2020-05-11,78.52210235595703,81.50755494246184,76.76874360859777,79.04337449502297,217969.0,83.71821365356445,93.5168482208252,-1.4908765530656858,-0.0089714998815624,0.0066385402762512,0.0380205381278653,-0.0223294931586385,Information Technology,12.0
2020-05-12,76.24746704101562,77.90605091153611,75.82097693807965,77.90605091153611,150481.0,83.23959350585938,92.3060147857666,-1.5024838195200785,-0.0289680898332295,0.0217526422173248,0.0217526422173248,-0.0055934986365717,Information Technology,12.0
2020-05-13,78.47471618652344,78.85381529698279,76.76874126604822,78.66426574175311,28230.0,82.83679389953613,91.25329109191894,-1.4911183605726983,0.0292107952164458,0.0024154219911944,0.0048308439823889,-0.0217391664905209,Information Technology,12.0
2020-05-14,78.711669921875,80.93891010748526,75.91576651368064,77.66912550103963,46469.0,82.28946228027344,90.24067909240722,-1.4899092062412227,0.0030194914600054,-0.0132451061179383,0.0282961876913663,-0.0355208244339044,Information Technology,12.0
2020-05-15,82.64488220214844,82.64488220214844,80.65458251645644,80.65458251645644,302165.0,81.89377212524414,89.26298133850098,-1.4698383655842893,0.0499698746599752,-0.0240825521515505,0.0,-0.0240825521515505,Information Technology,12.0
2020-05-18,81.08106231689453,86.7676357423454,79.61202795631225,85.63031671874401,496859.0,81.41989097595214,88.3405770111084,-1.4778184026370804,-0.0189221624326213,0.0561074839408162,0.070134421811417,-0.018118094640161,Information Technology,12.0
2020-05-19,83.45046997070312,85.1090539273997,81.55494544876417,85.01427191662098,164320.0,81.05263290405273,87.4460115814209,-1.465727521168663,0.0292227011598353,0.0187392826723067,0.0198750702935388,-0.0227143660497587,Information Technology,12.0
2020-05-20,80.51240539550781,86.24637026714827,79.65942510062467,85.86726389672654,1281862.0,80.76356506347656,86.51781867980957,-1.4807202095176442,-0.0352072861450244,0.0665097319464449,0.0712184022260049,-0.0105943958659907,Information Technology,12.0
2020-05-21,82.12361145019531,83.40308921355076,81.03368326998397,81.27062386434065,484031.0,80.66641960144042,85.6777010345459,-1.4724983649578405,0.0200118981264146,-0.010386630236932,0.015579901331195,-0.0132718004111684,Information Technology,12.0
2020-05-22,82.07621002197266,83.45046963333394,81.50755411386034,83.45046963333394,72321.0,80.40341567993164,84.85897621154785,-1.4727402503291285,-0.0005771960997039,0.0167437021153069,0.0167437021153069,-0.0069283889687411,Information Technology,12.0
2020-05-26,83.87696075439453,84.25606710792948,78.9959836259062,82.07621099824273,431319.0,80.32048606872559,84.1609741973877,-1.4635511757412745,0.0219399839726979,-0.0214689437952418,0.0045197912528689,-0.0581921076370497,Information Technology,12.0
2020-05-27,85.39337921142578,87.1941289733502,82.5500923970774,82.59748340299079,148506.0,80.34181022644043,83.54635932922363,-1.4558130240597713,0.0180790820672624,-0.0327413651298729,0.0210876976476821,-0.0332963379667722,Information Technology,12.0
2020-05-28,85.10906219482422,88.14189883219292,82.9292058905041,86.9571958909,314271.0,80.43658638000488,82.91674934387207,-1.457263869101847,-0.0033294971955334,0.0217148873271002,0.0356347086803305,-0.0256125052738824,Information Technology,12.0
2020-05-29,82.31315612792969,88.14189584791389,81.60233438722071,84.8247277246053,935283.0,80.50766868591309,82.54026481628418,-1.4715311349297902,-0.0328508621149459,0.0305123957678425,0.0708117632001046,-0.0086355787354847,Information Technology,12.0
2020-06-01,85.2038345336914,86.388537440915,82.45532234276212,82.45532234276212,186385.0,80.74934768676758,82.2997858428955,-1.4567802540878216,0.0351180606083075,-0.0322580809416795,0.0139043379175045,-0.0322580809416795,Information Technology,12.0
2020-06-02,89.4213638305664,89.4213638305664,86.00942129161487,86.0568122948601,231266.0,81.34406776428223,82.20416313171387,-1.4352585683888128,0.049499289790852,-0.0376258132461655,0.0,-0.0381557873062237,Information Technology,12.0
2020-06-03,91.07994079589844,93.21240562466696,89.4687480398361,92.12247771045944,185206.0,82.10938568115235,82.14729682922363,-1.426794994186272,0.0185478826790728,0.011446394293308,0.0234131117141058,-0.0176898748723702,Information Technology,12.0
2020-06-04,95.62922668457033,95.62922668457033,90.17959293708968,91.07996431607128,286805.0,82.98606643676757,82.22785682678223,-1.403580383413212,0.0499482745478106,-0.0475718828460741,0.0,-0.0569871150945942,Information Technology,12.0
2020-06-05,111.0777359008789,114.72662644967252,98.0933956066404,103.21131334533122,894254.0,84.60910987854004,82.72258888244629,-1.324747982623967,0.161545897126879,-0.0708190754137025,0.0328498822846885,-0.1168941749571237,Information Technology,12.0
2020-06-08,108.2818374633789,117.52251943508958,101.78966747301416,117.23818786669608,557456.0,86.06155471801758,83.22300743103027,-1.339015209519773,-0.025170646618103,0.0827133212099973,0.0853391684901532,-0.0599562229682371,Information Technology,12.0
2020-06-09,107.23931121826172,111.83595716400136,105.29639551078326,109.324385493385,210084.0,87.4974151611328,84.03523963928222,-1.3443351304026,-0.0096278957721766,0.0194431897355211,0.0428634415264399,-0.0181175698109817,Information Technology,12.0
2020-06-10,109.98782348632812,110.88819482547588,104.25385838292604,107.38147702675496,144306.0,89.18443298339844,84.95835998535156,-1.3303097110138065,0.0256297083303008,-0.0236966818413052,0.0081861001573475,-0.0521327263477928,Information Technology,12.0
2020-06-11,111.83594512939452,115.62699411683164,108.99265838881672,112.8310983809376,201969.0,90.852494430542,85.89474914550782,-1.3208789067832154,0.0168029658600902,0.0088983309471,0.0338983050847458,-0.0254237288135592,Information Technology,12.0
2020-06-12,109.4191436767578,110.65123743561934,103.30608034674523,103.30608034674523,82435.0,92.38786811828614,86.65485427856446,-1.3332116346907832,-0.0216102385493364,-0.0558683163164899,0.0112603125692642,-0.0558683163164899,Information Technology,12.0
2020-06-15,108.37661743164062,111.5990106940294,106.14937747542498,111.5990106940294,63907.0,93.67445487976076,87.34482543945313,-1.33853155557361,-0.0095278231037612,0.0297332887734875,0.0297332887734875,-0.0205509270264915,Information Technology,12.0
2020-06-16,129.89083862304688,130.03299719706263,109.08744979501296,110.88819978469576,1491612.0,96.11494369506836,88.36746124267579,-1.228746353397664,0.198513495819119,-0.1462969909178755,0.0010944465023303,-0.1601605551905545,Information Technology,12.0
2020-06-17,136.95164489746094,152.58972199647897,132.78149678907116,133.68186803273437,2643150.0,98.79000244140624,89.43843246459961,-1.1927156722279748,0.0543595402821677,-0.0238754114065203,0.1141868512110726,-0.0304497847507568,Information Technology,12.0
2020-06-18,129.51171875,136.47777777529635,127.94791666434034,135.53001542963457,459492.0,101.23996810913086,90.31321685791016,-1.2306809691823153,-0.0543252047321621,0.0464691283361922,0.0537870942686131,-0.0120745991231752,Information Technology,12.0
2020-06-19,127.94789123535156,133.68185517935046,126.05236692075376,130.79117770724827,208989.0,103.53118209838868,91.20221771240234,-1.2386610451672442,-0.0120747954682551,0.0222222222222221,0.044814837420428,-0.0148148148148148,Information Technology,12.0
2020-06-22,123.06695556640624,128.84829762999453,122.30874274086985,127.9953172398328,206791.0,105.58071937561036,91.92915191650393,-1.2635680359644286,-0.0381478398887181,0.0400461817775872,0.0469772087639619,-0.0061609781606021,Information Technology,12.0
2020-06-23,128.7061309814453,136.47777941701764,122.45089364014964,126.0523934893288,443629.0,107.82217788696288,92.80014572143554,-1.234791813597942,0.0458220111896421,-0.0206185787101245,0.0603828922236246,-0.0486009275051352,Information Technology,12.0
2020-06-24,124.72553253173828,133.16061176262426,122.87738435783888,130.55426526904978,189367.0,109.78878555297852,93.57825897216796,-1.2551044617618876,-0.0309278075516145,0.0467324742496351,0.0676291298154172,-0.0148177212506919,Information Technology,12.0
2020-06-25,123.01954650878906,126.95275417563462,118.47028468456098,126.95275417563462,111468.0,111.68430976867675,94.30803573608398,-1.263809960267854,-0.013677921339122,0.0319722172489438,0.0319722172489438,-0.0369799918251451,Information Technology,12.0
2020-06-26,121.50311279296876,127.47401762616325,120.55535058013484,126.05237430691234,311964.0,113.64380760192871,94.94493194580076,-1.2715481898136325,-0.0123267704918093,0.0374415223558524,0.0491419906530987,-0.0078003121981642,Information Technology,12.0
2020-06-29,120.2710418701172,123.6829848331366,118.9915641628415,121.31357899342134,99872.0,115.39716796875,95.53917907714845,-1.2778353407245098,-0.0101402416327465,0.0086682305823042,0.0283687819608648,-0.0106382857201604,Information Technology,12.0
2020-06-30,117.38036346435548,123.20910325691064,116.243051557402,123.01955368270264,128015.0,116.79511795043943,96.07561264038084,-1.2925862215664785,-0.0240346999644637,0.0480420238267502,0.0496568558873578,-0.0096891155674332,Information Technology,12.0
2020-07-01,118.3755111694336,119.41804823964092,115.15311794536804,119.275882450328,50008.0,118.1598964691162,96.6272102355957,-1.2875080692585263,0.0084779743025784,0.0076060603413632,0.0088070333121106,-0.0272217893061789,Information Technology,12.0
2020-07-02,122.49828338623048,125.38896143778248,118.65984298739622,120.31842709514017,171823.0,119.50334930419922,97.35130065917969,-1.2664699207092676,0.0348279147947742,-0.0177949945977393,0.0235977025281068,-0.0313346464352635,Information Technology,12.0
2020-07-03,120.88706970214844,123.54080671497096,120.03408228868037,123.16169316359444,55372.0,119.99381599426268,98.08771163940428,-1.2746918042012088,-0.0131529490825758,0.0188161022270654,0.0219521990181499,-0.0070560682426146,Information Technology,12.0
2020-07-06,120.6975326538086,125.05723797528547,119.18111435471047,125.05723797528547,63324.0,120.61460075378416,98.7549365234375,-1.2756589952971211,-0.0015678852073,0.0361209150313093,0.0361209150313093,-0.0125637887184288,Information Technology,12.0
