Date_Ticker,Close_POWERGRID.NS,High_POWERGRID.NS,Low_POWERGRID.NS,Open_POWERGRID.NS,Volume_POWERGRID.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-28,79.22017669677734,80.28088578765238,78.65862548888579,80.28088578765238,9174575.0,,,-1.0176727499996576,-0.0132126366751569,0.0133893805227802,0.0133893805227802,-0.0070884871923594,Power,16.0
2020-01-29,80.03130340576172,80.61365048296872,78.7210154297218,79.22017329124742,17600091.0,,,-1.0076895860600592,0.0102388904292531,-0.0101351606183625,0.0072764912281195,-0.0163721933828405,Power,16.0
2020-01-30,80.86324310302734,81.216812844642,79.61535387981812,80.03131695422118,26386034.0,,,-0.9974502605716136,0.0103951786596259,-0.0102880631159723,0.0043724407783667,-0.0154320946739583,Power,16.0
2020-01-31,77.72271728515625,81.32080233570574,76.99478191638661,81.237607465388,63986362.0,,,-1.0361031414952435,-0.0388374952247434,0.0452234597940779,0.0462938658892804,-0.0093657992694583,Power,16.0
2020-02-03,77.9306869506836,78.61702477976895,73.81265433431213,75.2477233147889,16329297.0,,,-1.0335434979248543,0.0026757899465136,-0.0344275630162549,0.008807029117037,-0.0528422470980841,Power,16.0
2020-02-04,80.84243774414062,81.23760490289482,78.20107121812161,78.34665941565527,14207381.0,,,-0.9977063282195996,0.037363340519501,-0.0308721310010997,0.0048881153238458,-0.0326730192671664,Power,16.0
2020-02-05,78.76261901855469,81.40398542881326,78.201067790884,80.73844344201318,14550344.0,,,-1.0233042663372696,-0.0257268185327165,0.0250858141600527,0.0335357869402022,-0.0071296667717258,Power,16.0
2020-02-06,80.23930358886719,80.59287335294344,78.47146041034652,79.01221018467918,9175642.0,81.02026023864747,,-1.0051295668862257,0.0187485458040016,-0.0152929219136227,0.0044064410863768,-0.0220321351189536,Power,16.0
2020-02-07,79.19937896728516,80.19768906826057,78.42984626629139,80.19768906826057,18058457.0,80.98386268615722,,-1.017928723746783,-0.0129602897217357,0.0126050243574231,0.0126050243574231,-0.0097163981716528,Power,16.0
2020-02-10,77.61871337890625,79.49054686745022,76.8491807052441,79.32416279684038,30471811.0,80.8133171081543,,-1.037383198032591,-0.0199580553407095,0.0219721423313055,0.0241157500177355,-0.0099142673224378,Power,16.0
2020-02-11,78.82500457763672,79.53214392677354,78.24265751227303,78.40904158211134,32456571.0,80.69372749328613,,-1.0225364389967555,0.015541241876064,-0.0052770437217759,0.0089710029568135,-0.0073878468955891,Power,16.0
2020-02-12,78.76261901855469,79.82332814679037,78.42985084608453,79.05379540086089,16386952.0,80.59181632995606,,-1.0233042663372696,-0.0007914437736643,0.0036968854760608,0.0134671642646342,-0.004224950574482,Power,16.0
2020-02-13,79.26177978515625,79.51135874446331,78.07628395984271,78.53384444492899,18581113.0,80.46910781860352,,-1.0171607086045469,0.0063375338811926,-0.0091839388694068,0.0031487932769558,-0.0149567146804789,Power,16.0
2020-02-14,76.57881164550781,79.61534514044634,76.28763526864397,79.24097390109006,23830630.0,80.19249229431152,,-1.050182073190565,-0.0338494561555491,0.0347636924415293,0.0396523977023173,-0.0038023099419685,Power,16.0
2020-02-17,76.37083435058594,77.285955321124,75.10214929956993,76.95318149462837,17670292.0,79.75469093322754,,-1.0527418106618154,-0.0027158595237103,0.0076252557536444,0.0119825975232525,-0.0166121669588159,Power,16.0
2020-02-18,76.95317840576172,77.51472963142149,75.22693293876742,75.95486825006644,30879880.0,79.43024024963378,,-1.0455744518414531,0.0076252153080125,-0.012972955456516,0.0072973103553799,-0.0224324128354008,Power,16.0
2020-02-19,77.99308013916016,78.18026574761649,76.12124662203419,77.3691356334515,22313738.0,79.16922340393066,,-1.0327755766834792,0.0135134344668026,-0.0079999982638891,0.0024000284143457,-0.0239999947916677,Power,16.0
2020-02-20,78.72103118896484,79.32417992223165,77.32755936014232,77.99309578626513,25907657.0,78.90508766174317,,-1.0238161199306586,0.0093335338020479,-0.0092470257529064,0.0076618500057372,-0.0177013919631919,Power,16.0
2020-02-24,77.41075134277344,78.70023808745583,76.97399234238036,78.61704321030446,14921452.0,78.67942848205567,,-1.0399427477021193,-0.0166445970841789,0.0155830016710416,0.016657721599582,-0.0056420974195059,Power,16.0
2020-02-25,77.43153381347656,78.07627420610346,77.09876002868586,77.41073227838132,17807428.0,78.53696022033691,,-1.0396869617567162,0.0002684700812565,-0.0002686442340836,0.0083265868680839,-0.0042976519823605,Power,16.0
2020-02-26,77.30674743652344,78.36745655166648,76.51641880526725,76.95317773147575,17113656.0,78.44128875732422,,-1.0412228042394664,-0.0016115705166543,-0.0045735943727034,0.0137207831181098,-0.0102232813753434,Power,16.0
2020-02-27,77.55633544921875,78.07628929922474,75.41412671556614,76.99478416284022,28472046.0,78.31754035949707,,-1.038150931472244,0.0032285411166761,-0.0072405598217855,0.0067042085858535,-0.0276213248246528,Power,16.0
2020-02-28,75.497314453125,77.07797751099413,74.51980010607676,76.30844469983445,28010970.0,78.04924392700195,,-1.063492895842789,-0.0265487143528322,0.0107438291359762,0.0209366792622873,-0.0129476704453529,Power,16.0
2020-03-02,76.32923126220703,77.86829669631065,75.60129597561793,76.43322201743405,19540018.0,77.9795696258545,,-1.0532538520569263,0.0110191576363759,0.0013623975180594,0.0201635128331976,-0.0095367826264159,Power,16.0
2020-03-03,79.74012756347656,80.98801658352593,75.7260856773563,76.45402093905176,16039306.0,78.07004165649414,,-1.0112733124206708,0.0446866324324999,-0.0412102002446499,0.015649448504531,-0.0503390452056264,Power,16.0
2020-03-04,81.96553039550781,82.36069750675838,78.42984485518343,79.32416418701126,16939245.0,78.1261962890625,,-0.9838835580731252,0.0279081925252719,-0.0322253293030763,0.0048211377312361,-0.0431362491435565,Power,16.0
2020-03-05,81.50798034667969,83.00544848291942,80.92563319421426,81.5495777808258,9715265.0,78.26346435546876,,-0.9895149805098762,-0.0055822251941799,0.0005103479925423,0.018372043202034,-0.0071446642400967,Power,16.0
2020-03-06,79.2825698852539,80.1144959275551,78.26346386855067,79.24097245476693,14371982.0,78.21562767028809,,-1.0169048287582825,-0.027302976370662,-0.0005246730844771,0.010493177043898,-0.0128540991819284,Power,16.0
2020-03-09,75.26852416992188,78.45063999736733,74.02063516764058,76.9115802796693,69609292.0,78.01908493041992,,-1.0663087948628864,-0.0506296115418758,0.0218292590145403,0.0422768462984832,-0.0165791612901049,Power,16.0
2020-03-11,75.45569610595703,76.49560349720224,73.72945096486171,74.6653676169824,42604599.0,77.91093406677246,,-1.064005125039622,0.0024867225457032,-0.0104740732610144,0.0137816950198821,-0.0228775987789082,Power,16.0
2020-03-12,69.09146881103516,73.99982970259752,68.52991766145887,73.29269602397392,58418097.0,77.42425727844238,,-1.142334594073661,-0.0843438948066299,0.0608067433684047,0.0710414900135747,-0.0081276481632215,Power,16.0
2020-03-13,69.84022521972656,71.79525418454615,62.1865047675491,67.7188121315281,44617540.0,76.97813758850097,,-1.133119069672854,0.010837176015743,-0.0303752326331168,0.0279928788698606,-0.1095890001513861,Power,16.0
2020-03-16,68.11942291259766,70.25422154189008,66.8471740881562,70.03858555305249,39669086.0,76.42101974487305,,-1.154298314973773,-0.0246391288360688,0.0281735011601207,0.0313390592288418,-0.018676741082699,Power,16.0
2020-03-17,69.86608123779297,73.46720359167817,67.17063124978023,67.51564650844551,35460792.0,76.0853832244873,,-1.1328008396548763,0.0256411204104944,-0.0336420003484613,0.0515432136751536,-0.0385802372232475,Power,16.0
2020-03-18,62.16788482666016,71.11678021547144,52.679893504683776,70.72863652513419,119909061.0,75.37523574829102,,-1.2275484986338252,-0.1101850322037039,0.1377037633231947,0.1439472392178544,-0.1526188537446836,Power,16.0
2020-03-19,63.461692810058594,65.51023486272196,60.42122162219445,62.706966790656296,44039786.0,74.70066146850586,,-1.2116246028212945,0.0208115168628609,-0.0118926235021999,0.0322799780773996,-0.0479103385559585,Power,16.0
2020-03-20,67.81753540039062,69.80138764894694,63.93608763780238,63.93608763780238,131485883.0,74.19188423156739,,-1.158013878143249,0.0686373526683113,-0.057233689482704,0.0292527918751952,-0.057233689482704,Power,16.0
2020-03-23,65.98463439941406,67.21376078516457,61.046567595934384,61.046567595934384,39665620.0,73.55506439208985,77.43581848144531,-1.1805728087950516,-0.0270269479737832,-0.0748366168642972,0.018627463756341,-0.0748366168642972,Power,16.0
2020-03-24,63.5263786315918,67.79597011536859,62.70696302957414,65.57492056138629,42302851.0,72.86084575653076,77.10779945373535,-1.2108284643711846,-0.037254972922061,0.0322471070116336,0.067209741460904,-0.0128988243886793,Power,16.0
2020-03-25,64.79863739013672,67.68815636255886,63.97921588724735,64.04391136868675,23309603.0,72.22920093536376,76.78317970275879,-1.1951697915405888,0.0200272514497186,-0.0116472514214449,0.044592279850347,-0.0126456594751496,Power,16.0
2020-03-26,68.29193115234375,69.73668748729187,63.50481139692575,64.94957358137398,25329120.0,71.77846012115478,76.52468238830566,-1.1521751226053785,0.0539099879704995,-0.0489422031940161,0.0211555935023304,-0.070097882350684,Power,16.0
2020-03-27,69.00354766845703,71.69899806376765,67.55878508667018,68.3997679498078,28883749.0,71.3508207321167,76.28873649597168,-1.1434167075959896,0.0104202136929738,-0.0087499808205547,0.0390624900658949,-0.0209375116295256,Power,16.0
2020-03-30,67.12749481201172,68.96040058356327,66.00618658186839,66.84716921685093,22364337.0,70.93232975006103,75.99696739196777,-1.1665067415176893,-0.0271877739599596,-0.0041760175312043,0.0273048439642287,-0.0167041572649704,Power,16.0
2020-03-31,68.61538696289062,69.77981773515226,67.45095034112872,68.31349425369301,24838523.0,70.54663753509521,75.72705268859863,-1.1481941017018154,0.0221651672693238,-0.0043997814857604,0.0169704030510153,-0.0169704883015768,Power,16.0
2020-04-01,66.67467498779297,69.84451974920103,66.04932820044644,68.57227076217026,14182117.0,69.89336490631104,75.35800895690917,-1.1720799454206112,-0.0282839179519202,0.0284605178011698,0.0475419604518267,-0.0093790751505128,Power,16.0
2020-04-03,67.36470031738281,69.19760631407915,65.44554343054246,66.65310268856558,21066826.0,69.16332340240479,75.0364591217041,-1.163587269847893,0.0103491367556898,-0.010563360713617,0.0272087011158776,-0.0284890584801597,Power,16.0
2020-04-07,68.14098358154297,69.82294296562314,67.45094731257417,69.43479939229695,24741992.0,68.49497356414795,74.7350104522705,-1.1540329511405467,0.0115235911464426,0.0189873368822992,0.0246835207781732,-0.0101265968393755,Power,16.0
2020-04-08,68.29193115234375,70.16795943193313,66.95498695405583,68.09785643745514,21481260.0,67.94544162750245,74.42077415466309,-1.1521751226053785,0.0022152244195322,-0.0028418396084842,0.0274707164951066,-0.0195768984084738,Power,16.0
2020-04-09,70.92269897460938,71.89306095663547,68.29193865343849,69.39167989326775,15607786.0,67.72815036773682,74.20074943542481,-1.11979622771042,0.038522381456705,-0.0215871519764037,0.0136819663669804,-0.0370933475347956,Power,16.0
2020-04-13,68.98197174072266,71.1167705208138,67.81754082844647,70.7286268833884,14901247.0,67.4044641494751,73.97477088928223,-1.143682259230938,-0.0273639788381644,0.0253204583544055,0.0309471986117626,-0.0168802207720714,Power,16.0
2020-04-15,68.80945587158203,70.68549005234723,68.33505554950918,69.62887141907134,25249654.0,67.39036350250244,73.76655647277832,-1.145805545500194,-0.0025008834161633,0.0119084730014225,0.0272641914836009,-0.0068944059513886,Power,16.0
2020-04-16,70.46986389160156,71.89306505609349,67.92536016354161,68.22724706546335,31150756.0,67.42184543609619,73.57532768249511,-1.1253696194150642,0.024130521001624,-0.0318237712164147,0.0201958835436539,-0.0361076861447322,Power,16.0
2020-04-17,72.34589385986328,74.71788980449807,70.83644189509569,72.30276549096978,18536308.0,67.63316898345947,73.40498069763184,-1.1022798671959475,0.026621733953502,-0.0005961412126173,0.0327868772929869,-0.0208643764591734,Power,16.0
2020-04-20,71.37552642822266,72.9712350088383,69.93076420244908,72.9712350088383,24177042.0,67.70864124298096,73.27803688049316,-1.114222929906637,-0.0134128888298797,0.0223565227532205,0.0223565227532205,-0.0202417032570185,Power,16.0
2020-04-21,70.14641571044922,71.59117825607458,69.93077968422159,70.7286341511641,13915863.0,68.10756778717041,73.12235145568847,-1.1293505464177664,-0.0172203383888098,0.0083000454808435,0.0205963844480532,-0.0030740847418024,Power,16.0
2020-04-22,69.95233917236328,70.1895423048968,67.5372204194864,69.00354419073348,19702407.0,68.43210010528564,72.90454948425293,-1.1317391965202486,-0.0027667349232361,-0.0135634489547513,0.0033909249546186,-0.0345252036093604,Power,16.0
2020-04-23,68.14098358154297,69.82294296562314,67.96847597667578,69.65043536075594,32128585.0,68.44827251434326,72.6921167755127,-1.1540329511405467,-0.0258941389559127,0.0221518930293489,0.0246835207781732,-0.0025316277488239,Power,16.0
2020-04-24,68.63694763183594,69.04665832658779,67.17062416296125,67.70971410368725,33134279.0,68.58088817596436,72.46006965637207,-1.1479287378685887,0.0072784985514548,-0.0135092477177497,0.0059692441008523,-0.0213634714168811,Power,16.0
2020-04-27,68.8310317993164,69.65044745180802,67.99004903653491,69.65044745180802,9762001.0,68.84612083435059,72.2527027130127,-1.1455399938652455,0.0028276922878552,0.0119047416705986,0.0119047416705986,-0.0122180757835137,Power,16.0
2020-04-28,67.79596710205078,69.17603973321481,67.62345948553038,69.0250933751968,26134701.0,68.9959873199463,72.05624778747558,-1.1582793358773364,-0.015037762332017,0.0181297844943471,0.0203562643938193,-0.0025445114789901,Power,16.0
2020-04-29,68.16255187988281,69.26229894232922,67.27844665767154,68.78789859281316,14509262.0,68.98951835632325,71.8429987335205,-1.1537674934064592,0.0054071767614174,0.0091743442063663,0.016134182657721,-0.0129705417099005,Power,16.0
2020-04-30,69.88764953613281,70.49142922435287,67.79597896488707,68.83103654412308,18702868.0,69.03372344970703,71.66549934387207,-1.132535381920789,0.0253085837996499,-0.0151187369874765,0.0086392902355072,-0.0299290444753664,Power,16.0
2020-05-04,68.59381866455078,69.65043727889868,67.96847784849808,69.39167293972163,12598146.0,69.10703964233399,71.45214012145996,-1.1484595594359028,-0.0185130116718706,0.0116315768782702,0.0154039917141099,-0.0091165768027997,Power,16.0
2020-05-05,70.57767486572266,71.52647554754343,69.08978421684473,69.62887418390187,18305545.0,69.20515403747558,71.33211738586425,-1.124042706348071,0.0289217926599722,-0.0134433541998362,0.013443354199836,-0.0210816047951239,Power,16.0
2020-05-06,71.33242797851562,71.87151815082447,70.16799086652739,70.2542476338979,12853774.0,69.43804168701172,71.23134925842285,-1.114753375870507,0.0106939356422398,-0.0151148695645472,0.0075574347822733,-0.0163240919310772,Power,16.0
2020-05-07,69.75826263427734,71.15989661590807,69.43480863851642,70.57767825363823,8561359.0,69.55771980285644,71.08745094299316,-1.134127846622731,-0.0220680185554934,0.0117465026853784,0.0200927306486844,-0.0046367839958501,Power,16.0
2020-05-08,68.572265625,70.12484599663219,68.18412199446716,70.12484599663219,30898767.0,69.5792839050293,70.89903465270996,-1.148724829368268,-0.0170015273387066,0.0226415207005519,0.0226415207005519,-0.0056603588490932,Power,16.0
2020-05-11,68.48600006103516,70.03858023262539,68.29193119552396,68.70163603349214,9453421.0,69.58898735046387,70.69433403015137,-1.1497865664037572,-0.0012580241177475,0.0031486139103584,0.0226700372369033,-0.0028337012723511,Power,16.0
2020-05-12,70.42672729492188,71.159891977322,68.01160311410423,68.35662419679271,19986028.0,69.56418876647949,70.55465354919434,-1.1259005348832392,0.0283375760324318,-0.0293937142565253,0.010410318788915,-0.0342927220045873,Power,16.0
2020-05-13,71.87149810791016,74.13567620019255,69.88764565715297,73.9416073019833,27175817.0,69.70866508483887,70.44345283508301,-1.1081186227338182,0.0205145243642814,0.0288029225572146,0.031503143135863,-0.0276027702633743,Power,16.0
2020-05-14,69.34854888916016,70.72862155095955,69.00353364846058,70.72862155095955,26454121.0,69.73561973571778,70.28428886413575,-1.139170510660922,-0.03510361249131,0.0199005268878107,0.0199005268878107,-0.00497508954731,Power,16.0
2020-05-15,68.91728973388672,69.75827258259916,68.24882038711645,68.65852533047507,20009870.0,69.65799102783203,70.1115079498291,-1.1444783507306175,-0.0062187192404374,-0.0037547095135462,0.0122027846997432,-0.0096995884392937,Power,16.0
2020-05-18,66.63154602050781,69.08979307579361,66.1140172459733,68.93885254526387,32898286.0,69.37227363586426,69.93419258117676,-1.172610766987925,-0.0331664771235918,0.0346278401531598,0.0368931414938082,-0.0077670233612052,Power,16.0
2020-05-19,68.16255187988281,68.7016418567191,66.41590269473346,66.8471746762025,12276533.0,69.21162490844726,69.77085899353027,-1.1537674934064592,0.0229771924983368,-0.019297651971691,0.0079088878272381,-0.0256247622334816,Power,16.0
2020-05-20,68.3350601196289,69.28386082722861,67.17062926884819,67.38626526152987,24677051.0,69.12105712890624,69.54275764465332,-1.1516443010380646,0.002530835994082,-0.0138844519407468,0.0138845375410325,-0.0170400208727736,Power,16.0
2020-05-21,68.52914428710938,68.9388550694089,67.70972857201181,67.94692585681587,17176100.0,69.04989738464356,69.27402992248535,-1.1492555570347212,0.0028401843378889,-0.0084959244180001,0.0059786356091504,-0.0119571858604353,Power,16.0
2020-05-22,67.2137680053711,68.14100174703303,66.45904191456461,67.70972969514361,25080927.0,69.00353660583497,68.98814567565918,-1.1654449105813394,-0.0191944069260136,0.0073788704976767,0.0137952947614519,-0.0112287424616066,Power,16.0
2020-05-26,67.86067962646484,68.44289224731381,67.06282511891014,67.3431507973748,18512685.0,68.9647232055664,68.7597078704834,-1.157482868774213,0.0096246891119399,-0.0076263431480313,0.0085795282931695,-0.0117572431037596,Power,16.0
2020-05-27,67.77440643310547,68.09786041045754,67.17062684528169,67.8606631668662,22655078.0,68.91189193725586,68.60982551574708,-1.1585446997105628,-0.0012713281657988,0.0012727036399184,0.0047725091870973,-0.0089086665542356,Power,16.0
2020-05-28,67.81753540039062,68.29193574127373,67.30000669224532,68.29193574127373,25797051.0,68.91297035217285,68.45706230163574,-1.158013878143249,0.0006363606788312,0.0069952459652549,0.0069952459652549,-0.0076311930990982,Power,16.0
2020-05-29,67.94691467285156,68.42131501387553,67.53720980749034,67.81753542052708,63844851.0,68.90218849182129,68.43417121887207,-1.1564215073421682,0.0019077554455066,-0.0019041225484249,0.0069819261596806,-0.0060297787961948,Power,16.0
2020-06-01,68.50758361816406,69.4563786151013,68.01161608282018,68.37819849392159,45314328.0,68.83318519592285,68.40751838684082,-1.1495209208679478,0.0082515732761669,-0.0018886248413551,0.0138494885796216,-0.0072396004814331,Power,16.0
2020-06-02,71.18146514892578,72.60466638539265,68.39976401085664,68.93885405887409,43626060.0,68.9625675201416,68.46875923156739,-1.1166113922073977,0.0390304458213698,-0.0315055483244086,0.0199939862643911,-0.0390790092933499,Power,16.0
2020-06-03,70.96582794189453,72.23808277372126,70.66394102975858,71.3755387113306,13811685.0,68.98197517395019,68.49075416564942,-1.1192654061431062,-0.0030294010748457,0.0057733529124965,0.0179277106844779,-0.0042539757639851,Power,16.0
2020-06-04,72.9927978515625,73.29469056780073,71.20302036115119,71.24614872768528,23992166.0,69.06499366760254,68.70725242614746,-1.0943179192896824,0.0285626190583954,-0.023929061157913,0.0041359247093413,-0.0245199189932544,Power,16.0
2020-06-05,73.94161987304688,75.17074650201121,70.96583776623781,72.02245672874272,22851633.0,69.27416152954102,68.91685096740723,-1.0826400326104972,0.0129988443985102,-0.0259551136098888,0.0166229334855616,-0.040245021841803,Power,16.0
2020-06-08,74.32975769042969,75.42949909521076,73.6828496053816,74.80415812269861,11723588.0,69.5620361328125,69.04709541320801,-1.0778629202072547,0.005249246879487,0.0063823756058067,0.0147954391209144,-0.0087032179997457,Power,16.0
2020-06-09,73.55345153808594,75.06290932046748,73.31625428843346,75.04134221172596,8412588.0,69.81540870666504,69.19847175598144,-1.087417520617184,-0.0104440829146373,0.0202286995718969,0.0205219163862071,-0.0032248282669599,Power,16.0
2020-06-10,73.33782958984375,73.85535840572423,72.71248860761506,73.55346562154367,10101681.0,69.96096382141113,69.39470077514649,-1.090071346751171,-0.0029315000687702,0.0029403110632792,0.0070567784562873,-0.0085268542268844,Power,16.0
2020-06-11,73.74754333496094,76.89583303320669,72.38903745090032,72.47528835732365,22109491.0,70.05476608276368,69.57367889404297,-1.0850286827129796,0.0055866630824581,-0.0172514896104228,0.0426900959120255,-0.0184210323846354,Power,16.0
2020-06-12,71.72055053710938,73.05749493922883,71.41866363953467,71.61273253451105,20331770.0,70.17336616516113,69.64225128173828,-1.1099764512689865,-0.0274855636701682,-0.0015033069572233,0.0186410225814943,-0.004209210544452,Power,16.0
2020-06-15,70.4051742553711,71.59117230096918,70.12484861449359,71.24615702750472,13833335.0,70.24776039123535,69.67028381347656,-1.126165804815605,-0.0183402981695976,0.0119449000876448,0.0168453250509157,-0.0039816056680822,Power,16.0
2020-06-16,70.16797637939453,71.69899566235357,69.62888631838814,71.46179837531137,13972830.0,70.4245819091797,69.73109344482423,-1.1290851825845398,-0.0033690403934831,0.0184389241742017,0.0218193449769863,-0.0076828503374752,Power,16.0
2020-06-17,68.78789520263672,69.77981837132883,68.29193361829067,69.3701135188257,28371013.0,70.45584907531739,69.73454360961914,-1.1460709093334205,-0.0196682482233175,0.0084639646913731,0.0144200250025108,-0.0072100125012553,Power,16.0
2020-06-18,71.3539810180664,71.72055758331432,68.78790996432151,69.30543291793705,19720997.0,70.60679512023925,69.8281297302246,-1.1144881059381415,0.0373043223356444,-0.0287096539099993,0.0051374367627097,-0.0359625492107466,Power,16.0
2020-06-19,73.92003631591797,74.30818579098876,71.1814579779784,71.52647908365235,21577413.0,70.87633972167968,69.9592364501953,-1.082905678146307,0.0359623283976524,-0.0323803579050757,0.0052509372886659,-0.0370478489246879,Power,16.0
2020-06-22,77.02519989013672,77.52116153293244,73.59658506256878,76.07639912604844,33039735.0,71.36691131591797,70.13692077636719,-1.044688027713478,0.042007062347047,-0.0123180564989324,0.0064389530115225,-0.0445128974992375,Power,16.0
2020-06-23,80.8419418334961,81.51041097417125,77.21925885114398,78.27587155251761,34298071.0,72.01597442626954,70.38792098999023,-0.9977124317755656,0.0495518602847289,-0.0317418189466999,0.0082688407219602,-0.0448119243574514,Power,16.0
2020-06-24,76.98206329345703,81.25166042613893,76.33515534602043,80.54005700435835,32910525.0,72.4763572692871,70.50910827636719,-1.045218943181653,-0.0477459899217779,0.0462184768591895,0.0554622330192178,-0.0084033594289435,Power,16.0
2020-06-25,77.3486557006836,79.0521825237849,75.1922955952395,76.93894494084876,40909792.0,72.95291328430176,70.6764419555664,-1.040707006809915,0.0047620496456311,-0.0052969344602483,0.0220240003872005,-0.0278784432115868,Power,16.0
2020-06-26,77.28396606445312,78.53465375566245,76.83112693262656,78.03869210132957,11954078.0,73.41976585388184,70.84593215942382,-1.0415031922104552,-0.0008363382096878,0.0097656224869078,0.0161830164120495,-0.0058594189051958,Power,16.0
2020-06-29,76.87425994873047,77.75837115503985,76.39985952699146,76.76644193694894,7547198.0,73.83809967041016,70.9740200805664,-1.0465457623477852,-0.0053013081054997,-0.0014025242240177,0.0115007442920298,-0.0061711218040394,Power,16.0
2020-06-30,75.40792846679688,77.60741685269252,75.04134609423078,77.19770610991262,11889584.0,74.0494228363037,71.03526077270507,-1.0645930383304327,-0.0190744142826419,0.0237346082766853,0.0291678664381307,-0.0048613240015936,Power,16.0
2020-07-01,74.80416107177734,75.64513810579354,74.13568584783938,75.47263044621343,15209917.0,74.24133949279785,71.10383346557617,-1.0720240707685231,-0.0080066832134949,0.0089362592248667,0.011242383070231,-0.0089363374224133,Power,16.0
2020-07-02,75.51575469970703,76.24891952476301,74.4375745743315,74.82571824956638,15481100.0,74.36748733520508,71.21122024536133,-1.0632659374617175,0.009512754607954,-0.0091376488639307,0.0097087664418034,-0.0142775521434298,Power,16.0
2020-07-03,76.59393310546875,77.37022043851005,75.51575300429948,75.90389667082013,22720042.0,74.50010299682617,71.34405212402343,-1.0499959616840344,0.0142775293718398,-0.0090090220814023,0.0101351021101419,-0.0140765731364731,Power,16.0
2020-07-06,76.76644897460938,77.06834177507464,75.8176538936509,76.93895663937437,11724475.0,74.62193756103515,71.51656143188477,-1.047872675414779,0.0022523437842403,0.002247175257801,0.0039326138501616,-0.0123595020172457,Power,16.0
2020-07-07,74.6531982421875,76.98206575760479,74.04941864182014,76.98206575760479,20855578.0,74.67692489624024,71.6368864440918,-1.0738820871054136,-0.0275283116602258,0.0311958170614747,0.0311958170614747,-0.0080877928150995,Power,16.0
2020-07-08,73.20844268798828,75.32167440871237,72.79873193061782,74.61007674809625,16818545.0,74.67045555114746,71.72443466186523,-1.0916638114531123,-0.0193528956323102,0.0191457980615934,0.0288659564816944,-0.0055964960095741,Power,16.0
