Date_Ticker,Close_CANBK.NS,High_CANBK.NS,Low_CANBK.NS,Open_CANBK.NS,Volume_CANBK.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-02-05,33.3265380859375,34.05102736842013,33.12730569240315,33.688784454497515,50771180.0,,,-0.6332803160638621,-0.0091546295032963,0.0108696069068412,0.0217391101534285,-0.0059781905045342,Financial Services,9.0
2020-02-06,34.33176803588867,35.21021322285118,33.34465032160872,33.53482810807358,83861555.0,37.76630420684815,,-0.6019486265712387,0.0301630474596261,-0.0232129008614414,0.0255869486839195,-0.0287523122388591,Financial Services,9.0
2020-02-07,34.41327667236328,34.98381354238786,33.85179786237591,34.40422206696377,56097535.0,37.54759883880615,,-0.5994081100564714,0.002374146195716,-0.0002631137245581,0.0165789754767167,-0.0163157613653884,Financial Services,9.0
2020-02-10,33.897071838378906,34.73929163258764,33.67972334599336,34.40421601752046,33119950.0,37.28497104644775,,-0.6154975327540098,-0.0150001651658742,0.0149612975881696,0.0248463878598255,-0.0064120137993589,Financial Services,9.0
2020-02-11,33.97858047485352,34.67590249512506,33.806515348281614,34.214038198301246,32454405.0,37.03185234069824,,-0.6129570162392426,0.0024045922569135,0.006929592706852,0.0205224000098418,-0.0050639292215058,Financial Services,9.0
2020-02-12,33.45332717895508,34.367997811626175,33.11825149448401,34.22309993823562,39663985.0,36.72892513275146,,-0.6293284675403765,-0.0154583649039476,0.0230103497676845,0.0273416939301183,-0.0100162140129924,Financial Services,9.0
2020-02-13,33.145416259765625,33.969523500101296,33.0729690558676,33.598222511700335,41693935.0,36.40199909210205,,-0.638925644098736,-0.0092041941760326,0.0136612027553373,0.0248633848456456,-0.0021857382429669,Financial Services,9.0
2020-02-14,32.65638732910156,33.59822168441041,32.520544075011,33.19975343618888,43026875.0,36.027981185913085,,-0.6541680297928951,-0.0147540440232057,0.0166388921594857,0.0288407393572753,-0.0041597759336197,Financial Services,9.0
2020-02-17,31.66021156311035,32.83750709958247,31.551539032495032,32.746947233175945,34295790.0,35.62905874252319,,-0.685217512333312,-0.0305047755574442,0.0343249655138699,0.0371853338416685,-0.0034324638165696,Financial Services,9.0
2020-02-18,31.297969818115234,31.696438081759247,30.347073911952386,31.696438081759247,45685570.0,35.20930757522583,,-0.6965081089535226,-0.0114415453059445,0.0127314412391497,0.0127314412391497,-0.0303820315403484,Financial Services,9.0
2020-02-19,31.451923370361328,31.94095497528364,31.06250969843849,31.58776663438565,33534570.0,34.799517917633054,,-0.6917095801238798,0.0049189628957014,0.0043190765291107,0.0155485436983846,-0.0123812355555272,Financial Services,9.0
2020-02-20,31.270797729492188,32.1311302736843,30.99911467728348,31.406640982915263,36447470.0,34.36437120437622,,-0.6973550270578276,-0.0057588096834746,0.0043440929968652,0.0275123312054399,-0.0086880755188563,Financial Services,9.0
2020-02-24,29.984827041625977,31.098729876279045,29.7855912086412,30.9719446933386,29552570.0,33.8821325302124,,-0.7374370344540425,-0.041123693069505,0.0329205718059428,0.0371488831036681,-0.0066445550180492,Financial Services,9.0
2020-02-25,29.50485610961914,30.184065466235005,29.40523818457349,30.16595280216876,36720300.0,33.45241928100586,,-0.7523970942969209,-0.0160071269159072,0.0224063689751086,0.0230202565331076,-0.0033763230254552,Financial Services,9.0
2020-02-26,28.96148681640625,29.541078253277018,28.81658895718856,29.251282534841632,34750630.0,33.05666675567627,,-0.7693331973006163,-0.0184162665018299,0.0100062445092155,0.0200124890184312,-0.0050031222546078,Financial Services,9.0
2020-02-27,28.17360496520996,29.061104786083185,27.9381455117973,28.870925265999645,42492595.0,32.616991901397704,,-0.7938904337018543,-0.0272044683406918,0.0247508368790847,0.0315011097077972,-0.0083574485304035,Financial Services,9.0
2020-02-28,26.02730178833008,27.295158881761665,25.38431777343184,27.16837369061411,47397655.0,32.08675565719604,,-0.8607878681627936,-0.0761813470278381,0.0438413444299345,0.0487125828002679,-0.0247042132959987,Financial Services,9.0
2020-03-02,25.02207374572754,26.78801889145813,24.66888540750896,26.498223154733253,50563580.0,31.502635765075684,,-0.8921194982058801,-0.0386220612024122,0.0589938877171507,0.0705754912113196,-0.014115070629543,Financial Services,9.0
2020-03-03,25.67411422729492,25.991078941670164,24.95867953692456,25.31186957971696,64330055.0,31.0932991027832,,-0.8717962578307975,0.026058610816728,-0.0141093337971072,0.0123456923019478,-0.0278659931180708,Financial Services,9.0
2020-03-04,25.15791702270508,25.755621161862063,24.48776394932661,25.719395831091894,53014175.0,30.66947250366211,,-0.8878854427301878,-0.0201057454220196,0.02231817554212,0.0237580932720922,-0.0266378600729804,Financial Services,9.0
2020-03-05,25.19413948059082,25.96391045126728,24.261359710817075,25.31187007292186,70901150.0,30.26285257339477,,-0.88675643657275,0.0014398035359227,0.0046729356413119,0.0305535726381716,-0.0370236804671317,Financial Services,9.0
2020-03-06,23.636484146118164,24.03495408847572,23.075003694281676,23.54592256003891,41370245.0,29.72808837890625,,-0.9353064954708126,-0.0618260979174402,-0.0038314321842204,0.0168582577634752,-0.0237548210793737,Financial Services,9.0
2020-03-09,22.033552169799805,23.156511468326187,21.73470011234777,22.640312617028933,47125960.0,29.109102153778075,,-0.9852677674785196,-0.0678160070850304,0.0275380221288503,0.0509658764901994,-0.0135634987563035,Financial Services,9.0
2020-03-11,21.127939224243164,22.422965355284987,20.883423438525043,22.03355171002696,50207515.0,28.47064552307129,,-1.0134945265519624,-0.0411015408944325,0.0428632663210546,0.0612944839199389,-0.011573101527931,Financial Services,9.0
2020-03-12,17.840564727783203,19.86913626885812,17.57793630624958,19.56122791886904,75893680.0,27.66374473571777,,-1.1159576465316805,-0.1555937122673979,0.0964466774084924,0.1137055677344009,-0.0147208580861025,Financial Services,9.0
2020-03-13,19.452556610107425,19.814801274413934,14.852045055117642,16.156127573939912,92226460.0,26.96370620727539,,-1.065713989223156,0.0903554291537563,-0.1694599379525623,0.0186219565667937,-0.2364990703895129,Financial Services,9.0
2020-03-16,18.04885673522949,18.619391829152107,17.659443098230845,18.057913067173494,59893600.0,26.208878231048583,,-1.1094654598420388,-0.0721601742646299,0.0005017676231164,0.0316105946372209,-0.0215755292820598,Financial Services,9.0
2020-03-17,17.96735191345215,18.999749597797045,17.750005123448947,18.220924032115256,60660935.0,25.474426460266116,,-1.1120058574577318,-0.0045157886160321,0.0141129377264135,0.0574596462137495,-0.0120967625641302,Financial Services,9.0
2020-03-18,17.360591888427734,18.438271259140564,16.75383143754289,18.383933264862797,61231620.0,24.759445476531983,,-1.130917765824096,-0.033770141974574,0.0589462262008013,0.062076188279686,-0.0349504472419112,Financial Services,9.0
2020-03-19,17.940183639526367,19.008806695571646,16.246689184798733,16.418754320907247,84946910.0,24.09155616760254,,-1.112852656662963,0.0333854833304951,-0.0848056714016605,0.059565892831267,-0.0943967179352877,Financial Services,9.0
2020-03-20,17.433040618896484,18.64656150665712,17.288142757132714,18.07602466455836,102006415.0,23.390612030029292,,-1.1286596346101463,-0.0282685523637857,0.0368830693232549,0.0696103975370332,-0.0083116803850447,Financial Services,9.0
2020-03-23,13.783422470092772,16.57270803294287,13.584187478582272,16.57270803294287,32745650.0,22.516243267059327,30.65751823425293,-1.2424134106596123,-0.2093506364487971,0.2023652375817601,0.2023652375817601,-0.0144546822055843,Financial Services,9.0
2020-03-24,14.562249183654783,15.033168106384723,13.33967194197155,14.353958719596124,57422840.0,21.745114374160767,30.173015537261964,-1.2181384109353497,0.0565045956656924,-0.0143034541870394,0.0323383370790355,-0.0839552480021768,Financial Services,9.0
2020-03-25,15.150896072387695,15.703320226865236,13.946431567204543,14.03699315885444,39127405.0,21.027416372299196,29.693040904998774,-1.1997910650972412,0.0404228001669982,-0.0735205962875903,0.0364614839834014,-0.0794979055646927,Financial Services,9.0
2020-03-26,15.830105781555176,16.563653136142882,15.015054892665349,15.214289017005925,49627050.0,20.37084732055664,29.22882392883301,-1.1786209957921592,0.0448296725106134,-0.0389016203079821,0.0463387525459506,-0.0514873937127763,Financial Services,9.0
2020-03-27,16.310081481933594,17.297199254176526,15.884444224862856,16.38253041350561,61774090.0,19.777671146392823,28.764788131713868,-1.163660787325438,0.0303204354412889,0.0044419723869721,0.0605219399631047,-0.0260965745353392,Financial Services,9.0
2020-03-30,15.73048973083496,16.219519577835886,15.341076083280868,16.119901651070307,28873640.0,19.262830543518067,28.28571918487549,-1.1817258964865711,-0.0355357973987215,0.0247552318394779,0.0310880242998619,-0.0247553416465327,Financial Services,9.0
2020-03-31,16.391586303710938,16.690438354298937,15.7214332729172,16.301024709859085,32821275.0,18.83130617141724,27.81081600189209,-1.1611203897097448,0.0420264457234343,-0.0055248828376879,0.0182320395995072,-0.0408839643934899,Financial Services,9.0
2020-04-01,16.337249755859375,16.65421273788253,15.984059718675612,16.572707477556946,31372945.0,18.36446294784546,27.344787788391116,-1.162813988120207,-0.0033149047837585,0.0144123230786212,0.0194012448092419,-0.0216186960756409,Financial Services,9.0
2020-04-03,15.241458892822266,16.101791491879286,15.123730023309042,15.938780959231106,27553360.0,17.86864004135132,26.855757102966308,-1.1969683416302674,-0.0670731536465678,0.0457516613935975,0.0564468667407016,-0.0077242520116408,Financial Services,9.0
2020-04-07,15.721433639526367,15.938780433447898,15.069391530443,15.7848262385053,36936870.0,17.395004749298096,26.3772314453125,-1.1820081628883148,0.0314913913477231,0.0040322403434984,0.0138248711221273,-0.0414747232366914,Financial Services,9.0
2020-04-08,15.830105781555176,16.79911086158232,15.268627009632311,15.431637532874026,42173265.0,17.004685831069946,25.894358921051023,-1.1786209957921592,0.0069123557380662,-0.0251715468095882,0.0612127987897721,-0.035469047375355,Financial Services,9.0
2020-04-09,16.627044677734375,16.844391452482185,15.685206926508576,16.0112279522896,56099065.0,16.734360456466675,25.434307804107664,-1.153781463264409,0.0503432451542914,-0.0370370524275686,0.0130718825239499,-0.0566449281565373,Financial Services,9.0
2020-04-13,15.993117332458496,16.536485202406205,15.694265263085082,16.47309260092076,34279490.0,16.47761936187744,24.992187728881834,-1.1735401411112356,-0.0381262790569622,0.0300113641690191,0.033975106832045,-0.0186862925570416,Financial Services,9.0
2020-04-15,15.658041000366213,16.663269703758857,15.549366740024936,16.11084725170378,55040455.0,16.368493175506593,24.5678178024292,-1.1839840277005207,-0.0209512833006131,0.028918448439813,0.0641988805220994,-0.0069404761642106,Financial Services,9.0
2020-04-16,15.54936695098877,15.866331676689196,15.359187424640997,15.7576574148735,56463465.0,16.17333369255066,24.13946310043335,-1.1873712542462134,-0.006940462691016,0.013395430472588,0.0203844135069608,-0.0122306925386233,Financial Services,9.0
2020-04-17,15.73048973083496,16.328193836790952,15.123729292689484,16.119901651070307,83183325.0,16.057415342330934,23.721432361602783,-1.1817258964865711,0.011648241398964,0.0247552318394779,0.037996535148195,-0.038572253536144,Financial Services,9.0
2020-04-20,16.66326904296875,17.052682680047674,15.594646055817847,15.93877976048612,116917710.0,15.992211198806762,23.320608310699463,-1.152652397657434,0.0592975379720919,-0.0434782203068572,0.0233695822875308,-0.0641304526978048,Financial Services,9.0
2020-04-21,15.250514030456545,16.264799022739044,15.196177766271084,16.264799022739044,66076800.0,15.886707305908203,22.948401641845702,-1.1966861049532922,-0.0847825843097897,0.0665082495092881,0.0665082495092881,-0.0035629136222521,Financial Services,9.0
2020-04-22,15.015054702758787,15.304850417159356,14.408294277988084,15.241457820549073,102445500.0,15.740450859069824,22.57601375579834,-1.2040250611233967,-0.0154394354988639,0.0150784077895289,0.0193003435643375,-0.0404101374775026,Financial Services,9.0
2020-04-23,15.150896072387695,15.522197043565448,14.98788555288162,15.196177731871988,44754850.0,15.626343631744383,22.212500915527343,-1.1997910650972412,0.009047011304191,0.002988711642397,0.0245068654291968,-0.0107591338972458,Financial Services,9.0
2020-04-24,14.734315872192385,15.341076319688089,14.679977878218123,14.9516626661331,38310380.0,15.673888301849365,21.820551872253414,-1.2127753195774509,-0.027495416654235,0.0147510611165129,0.0411800895785616,-0.0036878532023877,Financial Services,9.0
2020-04-27,14.75242805480957,15.114672699540954,14.580361200817643,14.942605845549028,34768755.0,15.683397245407104,21.427334899902345,-1.2122107867739635,0.0012292516852696,0.0128912874567421,0.0245549168845655,-0.0116636294278236,Financial Services,9.0
2020-04-28,15.205233573913574,15.57653453312941,14.698089367939907,14.978830465742035,58543460.0,15.6861141204834,21.05349813461304,-1.1980974369620103,0.0306936266641463,-0.0148898145543755,0.0244192867811545,-0.0333532663939957,Financial Services,9.0
2020-04-29,15.830105781555176,15.975003640588092,15.268627009632311,15.39541220445643,80530965.0,15.6861141204834,20.690528640747072,-1.1786209957921592,0.0410958637763806,-0.027459928764673,0.0091533095882243,-0.035469047375355,Financial Services,9.0
2020-04-30,15.920666694641112,16.518370769428564,15.830105104787544,16.020284616211907,71388515.0,15.666643381118774,20.33987543106079,-1.1757983317747225,0.0057208027751435,0.0062571450983472,0.0375426535993395,-0.0056883038625544,Financial Services,9.0
2020-05-04,14.743371963500977,15.50408659351692,14.51696884093239,15.485973929154934,60112810.0,15.617287492752077,19.971834545135497,-1.2124930531757072,-0.0739475773044362,0.0503685294987035,0.0515970587935503,-0.0153562647085805,Financial Services,9.0
2020-05-05,14.453575134277344,15.114672690072164,14.399238005771997,15.033167429143823,51510945.0,15.520386934280396,19.60777830123901,-1.2215256374810424,-0.0196560752819002,0.040100272042171,0.0457393793336984,-0.0037594247790281,Financial Services,9.0
2020-05-06,14.698090553283691,14.797708481654931,13.955488574964065,14.580361687560316,50205615.0,15.438428974151613,19.26853588104248,-1.2139044149091942,0.0169172967058141,-0.0080098068042636,0.0067776101943379,-0.0505237041252085,Financial Services,9.0
2020-05-07,14.734315872192385,14.978831663120229,14.462631947936796,14.516969078251668,29104330.0,15.413071823120116,18.937262802124025,-1.2127753195774509,0.0024646275499097,-0.0147510611165128,0.0165949877177069,-0.0184388557033942,Financial Services,9.0
2020-05-08,14.462631225585938,15.051279842682286,14.399237766108271,14.85204399603192,37986260.0,15.350131702423097,18.59747695922852,-1.2212433710792987,-0.0184389047284636,0.0269254442274009,0.0407013501149753,-0.0043832590687588,Financial Services,9.0
2020-05-11,14.281509399414062,14.652810382585038,14.218115937747754,14.5079125221924,35872110.0,15.27270188331604,18.257691192626957,-1.2268886991141723,-0.0125234352827479,0.0158528847649412,0.0259987213386709,-0.0044388488564737,Financial Services,9.0
2020-05-12,14.453575134277344,14.598473855738485,13.765309446059527,14.299620944448112,45927470.0,15.164028406143188,17.94706615447998,-1.2215256374810424,0.0120481477168191,-0.0106516338275449,0.0100251128260651,-0.0476190618461975,Financial Services,9.0
2020-05-13,16.128957748413086,16.346304535839778,14.770539031507218,15.033167479222003,111086770.0,15.170820426940915,17.67954818725586,-1.1693061748098488,0.1159147545552582,-0.0679393105421765,0.0134755630721443,-0.084222349521594,Financial Services,9.0
2020-05-14,15.630870819091797,16.3010238130153,15.513140235366029,15.75765600711773,67809370.0,15.169461917877197,17.41293586730957,-1.1848308863552888,-0.0308815322781966,0.0081112043911895,0.042873682578514,-0.0075319273691374,Financial Services,9.0
2020-05-15,15.205233573913574,15.8572739036129,15.060333995550645,15.748599651670364,50329990.0,15.152255249023437,17.153568439483642,-1.1980974369620103,-0.0272305522900453,0.0357354640502858,0.0428826250205047,-0.0095295858270485,Financial Services,9.0
2020-05-18,14.055106163024902,15.341075959103808,13.855871174765806,15.322963294871451,67059495.0,15.068486070632934,16.914124526977538,-1.2339453888825331,-0.0756402330354105,0.0902061583271374,0.0914948475780237,-0.0141752745193223,Financial Services,9.0
2020-05-19,13.83775806427002,14.38112588248616,13.747197337006888,14.326788755200813,50588615.0,14.927210521697996,16.69043821334839,-1.2407198419739187,-0.0154639955211911,0.0353403122571929,0.0392670413583218,-0.0065444652842258,Financial Services,9.0
2020-05-20,14.009825706481934,14.18189170257296,13.720029117338973,13.83775884673152,42202100.0,14.865176105499268,16.457152442932127,-1.2353567208912517,0.0124346473910541,-0.0122818701213964,0.0122818084747062,-0.020685238718486,Financial Services,9.0
2020-05-21,14.07321834564209,14.60752900011101,13.9645449482759,14.12755547615488,54867785.0,14.818084287643432,16.23545846939087,-1.2333808560790458,0.0045248699368776,0.0038610308728435,0.0379664865097737,-0.0077220003766829,Financial Services,9.0
2020-05-22,13.991713523864746,14.48980059194473,13.864928321427255,13.991713523864746,62119840.0,14.760125160217283,16.011409950256347,-1.235921253694739,-0.0057914842060687,0.0,0.0355987182863934,-0.0090614492800499,Financial Services,9.0
2020-05-26,14.272452354431152,14.353957612746324,13.991712116196592,14.181890764378888,35218675.0,14.737031984329224,15.824129314422608,-1.2271709952406846,0.0200646497005222,-0.0063452017777554,0.0057106694975139,-0.0196700771011787,Financial Services,9.0
2020-05-27,15.150896072387695,15.24145766403759,14.254339942422977,14.326788870279156,67379380.0,14.75695538520813,15.686476192474366,-1.1997910650972412,0.0615481976146736,-0.0543932978070164,0.0059773092771022,-0.0591751224271599,Financial Services,9.0
2020-05-28,15.087504386901855,15.50408704270308,14.996942789786912,15.24145858380162,62299320.0,14.751068925857544,15.565667495727538,-1.201766900184679,-0.0041840221979589,0.0102040863055801,0.0276111042037461,-0.0060024239127024,Financial Services,9.0
2020-05-29,15.178065299987791,15.268626893021402,14.56224854014171,14.852044255994286,57054140.0,14.718466901779175,15.51241750717163,-1.1989442361672418,0.0060023785752504,-0.0214797497276394,0.0059666097914128,-0.0405728100172674,Financial Services,9.0
2020-06-01,16.65421485900879,16.753832795942937,15.395413920596214,15.42258291993796,112545425.0,14.755144309997558,15.45645067214966,-1.152934604609641,0.0972554492186947,-0.0739531673812049,0.0059815450789781,-0.0755845261436416,Financial Services,9.0
2020-06-02,16.690439224243164,17.143245489785002,16.427810761115865,16.889673359246796,85990870.0,14.852497673034668,15.429282321929932,-1.151805539002666,0.0021750869399153,0.0119370216880956,0.0271296794205468,-0.0157352637398437,Financial Services,9.0
2020-06-03,17.596050262451172,18.34770853038604,16.67232514455955,16.817222999054078,168753555.0,15.00962142944336,15.421856288909911,-1.1235788393787602,0.0542592693961337,-0.0442614820815249,0.0427174426489822,-0.0524961627248127,Financial Services,9.0
2020-06-04,17.632274627685547,18.266204064101707,17.23380637419075,17.51454576354362,134266840.0,15.156330633163453,15.427289943695069,-1.1224497737717851,0.0020586645692684,-0.0066768960118778,0.0359527882704815,-0.0225988003197918,Financial Services,9.0
2020-06-05,18.89107894897461,19.226154635875734,17.750006892259474,17.85867943443106,150082405.0,15.364168787002564,15.446307849884032,-1.0832145061312646,0.0713920550734012,-0.0546501085158815,0.0177372445378145,-0.060402693768694,Financial Services,9.0
2020-06-08,18.220924377441406,19.54311780684901,18.03980118534669,19.54311780684901,126715255.0,15.552083444595336,15.462065525054932,-1.1041023387593716,-0.0354746583476418,0.0725645637959269,0.0725645637959269,-0.0099403953577107,Financial Services,9.0
2020-06-09,18.21186637878418,19.099366138743942,17.967350610024262,18.311482570734853,108548355.0,15.748601293563842,15.55063440322876,-1.1043846646106523,-0.0004971206986864,0.0054698508037991,0.0487319499001843,-0.0134261784967171,Financial Services,9.0
2020-06-10,18.990694046020508,19.16276090958835,18.066970582377827,18.248092051163987,95924190.0,15.975457239151002,15.639203300476074,-1.080109635161621,0.0427648463390671,-0.039103467891008,0.0090605884730103,-0.0486408480598025,Financial Services,9.0
2020-06-11,18.29337310791016,19.79668971290244,18.202811512857384,19.05408774264345,162741200.0,16.083678007125854,15.702052841186523,-1.1018442075454222,-0.0367190865389395,0.0415841643990935,0.0821782071641143,-0.0049505137471674,Financial Services,9.0
2020-06-12,18.79145812988281,18.9454123137746,17.11607477042953,17.11607477042953,114883185.0,16.241707372665406,15.761279888153076,-1.0863195554495193,0.0272276205724619,-0.0891566448901073,0.0081927747611538,-0.0891566448901073,Financial Services,9.0
2020-06-15,18.601282119750977,18.83673985655394,17.967352660398593,18.746179985776863,92740945.0,16.411509799957276,15.807103900909423,-1.0922470904365995,-0.0101203434463348,0.0077896708997298,0.0126581455669096,-0.0340798798314699,Financial Services,9.0
2020-06-16,18.374879837036133,19.289547010834948,17.87679188815797,19.19898713587428,101512385.0,16.62749848365784,15.859991703033447,-1.099303750480192,-0.0121713267535708,0.0448496701010849,0.0497781308999487,-0.027107004415573,Financial Services,9.0
2020-06-17,18.248090744018555,18.673729706180268,18.003574964987617,18.293372403460594,107996805.0,16.848015117645264,15.8971217918396,-1.1032555990036776,-0.0069001318181152,0.0024814464196416,0.0233251230571194,-0.0133995266935575,Financial Services,9.0
2020-06-18,18.728065490722656,18.836738015963974,18.021687167379515,18.021687167379515,68716865.0,17.0839271068573,15.944938106536863,-1.088295420261725,0.026302737828144,-0.0377176341941489,0.0058026561950645,-0.0377176341941489,Financial Services,9.0
2020-06-19,19.443498611450195,19.651790786981618,18.76428927633312,18.891076193465,146052715.0,17.352441120147706,16.028978900909422,-1.0659963150744367,0.0382011223253113,-0.0284116778067852,0.0107126901229988,-0.0349324650203176,Financial Services,9.0
2020-06-22,20.25855255126953,20.693246140280287,19.46161257743104,19.55217417363797,157462280.0,17.665783071517943,16.119721279144287,-1.0405921605688937,0.041919098826142,-0.0348681563425563,0.0214572876275662,-0.0393384459142197,Financial Services,9.0
2020-06-23,20.602684020996094,20.9649286693081,20.294775638101203,20.59362768887345,98143725.0,17.982294654846193,16.215172843933104,-1.0298660373026334,0.0169869722358321,-0.0004395705003005,0.0175824008145173,-0.0149450616522149,Financial Services,9.0
2020-06-24,19.83291244506836,21.42679057523868,19.561229399139226,20.992097010824597,148101775.0,18.216395473480222,16.279290199279785,-1.053858800349921,-0.0373626841601445,0.0584475209562314,0.0803653086547382,-0.0136985955381803,Financial Services,9.0
2020-06-25,18.98163604736328,19.26237714941572,18.474493561030314,18.528829824164895,182314160.0,18.411102056503296,16.339060573577882,-1.0803919610129018,-0.0429224099114477,-0.0238549628740396,0.0147901425015171,-0.0267175329390753,Financial Services,9.0
2020-06-26,18.92730140686035,19.4616129342263,18.673731005614687,19.19898620046203,91915145.0,18.598563861846923,16.404445781707764,-1.082085499973827,-0.002862484580747,0.0143541220040595,0.0282296728878783,-0.0133970710242801,Financial Services,9.0
2020-06-29,18.4744930267334,18.863906643792845,18.148473730035988,18.82768304519029,63729455.0,18.689577770233157,16.462948303222657,-1.0961989389600857,-0.0239235573203705,0.0191177109946028,0.0210784467263025,-0.0176469955752315,Financial Services,9.0
2020-06-30,18.21186637878418,18.927299294729337,18.121304791022883,18.74617784652536,56480745.0,18.76564912796021,16.51257583618164,-1.1043846646106523,-0.0142156349064186,0.0293386441909997,0.0392838878270378,-0.0049726692409074,Financial Services,9.0
2020-07-01,19.108423233032227,19.19898482440861,18.02168759115299,18.22092343764477,92022055.0,18.841267776489257,16.56147891998291,-1.0764401719389531,0.0492292681925497,-0.046445475095677,0.0047393544863416,-0.056872073044762,Financial Services,9.0
2020-07-02,18.936355590820312,19.334825539833588,18.746177811464037,19.15370236464975,58977415.0,18.906471824646,16.635195751190185,-1.08180329302162,-0.0090048058970383,0.0114777509741526,0.0210425890611412,-0.0100429978959875,Financial Services,9.0
2020-07-03,18.655616760253903,19.090310320410985,18.528829843052428,19.081253988659544,45125230.0,18.89469871520996,16.70800699234009,-1.0905535514756746,-0.014825388613979,0.0228155002257799,0.0233009482207633,-0.0067961793400258,Financial Services,9.0
