Date_Ticker,Close_JSWENERGY.NS,High_JSWENERGY.NS,Low_JSWENERGY.NS,Open_JSWENERGY.NS,Volume_JSWENERGY.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-28,63.76130294799805,64.85653220900774,63.38035995810057,64.23748895139167,506183.0,,,-1.142848512179504,-0.0007462728504585,0.0074682602358673,0.0171770213338164,-0.0059745170234077,Power,16.0
2020-01-29,62.95178985595703,64.66606241980138,62.57083958998918,63.951783395869896,731551.0,,,-1.1467986982365446,-0.0126959935668383,0.0158850692283889,0.02723151427095,-0.0060514604404342,Power,16.0
2020-01-30,61.38037109375,63.18987930568669,61.142278099179954,63.04702205574034,296655.0,,,-1.1544667601187704,-0.0249622570828036,0.0271528329381516,0.0294802422939561,-0.0038789761340215,Power,16.0
2020-01-31,60.04705429077149,61.71370893536689,59.80896128911655,61.71370893536689,342262.0,,,-1.1609729543934852,-0.0217222017270319,0.0277558102438264,0.0277558102438264,-0.0039651071058705,Power,16.0
2020-02-03,58.95182800292969,59.90419999888648,56.71375163262472,59.04706374932103,319703.0,,,-1.1663173369044946,-0.0182394673773384,0.0016154841947666,0.0161550884547543,-0.0379644948447356,Power,16.0
2020-02-04,60.18990707397461,63.61844822293511,58.61849192657472,59.38038874867351,2101057.0,,,-1.1602758747811028,0.0210015382556651,-0.0134494031417291,0.0569620608443,-0.0261076187651957,Power,16.0
2020-02-05,58.95182800292969,61.9041797371914,58.57087775134264,60.90418986803894,912844.0,,,-1.1663173369044946,-0.020569546145391,0.0331179190068919,0.0500807495590296,-0.0064620600326104,Power,16.0
2020-02-06,59.90419387817383,60.76132640715089,58.80896474152425,59.28515069084833,559858.0,62.72321834564209,,-1.1616700712350714,0.0161549846290909,-0.010333887283158,0.0143083893378181,-0.0182830126865062,Power,16.0
2020-02-07,62.23750305175781,63.09463922652998,59.14229433498464,60.18990561892957,975330.0,62.57798137664795,,-1.1502842079860682,0.0389506814552783,-0.0328997362109052,0.0137720206104565,-0.0497322123318337,Power,16.0
2020-02-10,61.904178619384766,62.666079108801206,61.09466389064328,62.28512886409299,1315357.0,62.42560195922852,,-1.1519107332864946,-0.0053556845314929,0.0061538696289062,0.0123077392578125,-0.0130768996018628,Power,16.0
2020-02-11,60.9041862487793,62.66607651640472,60.66609326393888,62.33274052481113,591840.0,62.25893650054932,,-1.1567904022607831,-0.0161538751164744,0.0234557649320938,0.0289288861102012,-0.0039093040972234,Power,16.0
2020-02-12,61.04704284667969,61.42799309426706,59.80895999153693,60.8565713558968,869723.0,62.09941387176514,,-1.1560933040337986,0.0023455957085914,-0.0031200772699384,0.006240273563195,-0.0202807998128953,Power,16.0
2020-02-13,60.57085418701172,61.04704015902599,59.808957358391005,60.9518044178274,256836.0,61.90893955230713,,-1.1584169647904132,-0.0078003558806922,0.0062893323187998,0.0078616354087406,-0.0125786046580813,Power,16.0
2020-02-14,59.8565788269043,61.42799408221173,59.570867953124086,60.570857827860245,207531.0,61.68989372253418,,-1.161902418696131,-0.0117923937130241,0.0119331745140585,0.0262530082090344,-0.0047732576665706,Power,16.0
2020-02-17,60.14228820800781,60.856567148088615,59.57086287613684,59.80895585616377,249796.0,61.544656944274905,,-1.1605082408567642,0.0047732327290161,-0.0055423955718342,0.0118764842736012,-0.0095012236630347,Power,16.0
2020-02-18,62.57084274291992,65.14225171825916,61.71371368382918,62.14227821337455,5556529.0,61.516086196899415,,-1.1486576082272344,0.0403801485988149,-0.0068492689367504,0.0410959619946975,-0.0136985378735007,Power,16.0
2020-02-19,61.523231506347656,64.14225458125118,61.14228124224821,63.33273981130357,712089.0,61.43275375366211,,-1.1537696432771842,-0.0167428020887701,0.0294117890210174,0.0425696604482375,-0.0061919742310697,Power,16.0
2020-02-20,60.14228820800781,62.33273926464294,59.80895585616377,61.52322458575559,754557.0,61.256564712524415,,-1.1605082408567642,-0.0224458836853744,0.0229611546034242,0.0364211459507366,-0.0055423955718342,Power,16.0
2020-02-24,59.90419387817383,60.38037982749791,59.23753282251802,59.999429614834455,393742.0,61.03751926422119,,-1.1616700712350714,-0.0039588505347603,0.0015898008218639,0.0079491254033481,-0.01112878769409,Power,16.0
2020-02-25,58.52325439453125,60.475616076704654,58.094686309905256,60.09466586081255,586239.0,60.77323589324951,,-1.1684086502000497,-0.0230524675192353,0.0268510608738146,0.0333604428252001,-0.007323039175792,Power,16.0
2020-02-26,57.71373748779297,58.99944177272055,57.332790895711554,58.094687712884976,1175307.0,60.47085762023926,,-1.1723588548716923,-0.0138323973113485,0.0066006854117286,0.022277266052983,-0.0066006224629272,Power,16.0
2020-02-27,57.189937591552734,58.04707384053292,55.71376172542984,58.04707384053292,434378.0,60.18276500701904,,-1.1749148444747644,-0.0090758269874832,0.0149875360085509,0.0149875360085509,-0.0258118111033038,Power,16.0
2020-02-28,54.5709114074707,56.38041954574892,53.23759287195942,55.33280823247866,1506071.0,59.84229202270508,,-1.187694922792338,-0.0457952271741747,0.0139615924557137,0.0331588403346787,-0.0244327701539679,Power,16.0
2020-03-02,52.33283996582031,56.66613166029993,51.09475714354196,55.99947056122368,664245.0,59.45658130645752,,-1.1986160538900184,-0.041012169009587,0.0700636655262376,0.0828025327368013,-0.0236578565789087,Power,16.0
2020-03-03,54.618534088134766,55.28519523110901,51.904275274681495,51.904275274681495,763293.0,59.23991661071777,,-1.1874625381020747,0.0436760956181107,-0.0496948308622385,0.0122057677692062,-0.0496948308622385,Power,16.0
2020-03-04,51.28523254394531,54.85662766909501,50.95190378546907,54.6185346607517,867339.0,58.79468288421631,,-1.2037280703253666,-0.0610287624858385,0.0649953593161567,0.0696378849815966,-0.0064995075958876,Power,16.0
2020-03-05,52.23759841918945,52.57093077138117,50.61856905972608,51.57094098082715,625078.0,58.458971405029295,,-1.1990808046559434,0.0185699825856902,-0.0127620231124063,0.006381081104013,-0.0309935641847696,Power,16.0
2020-03-06,50.33285903930664,50.713809294724896,49.33286916009735,50.0471481642484,540296.0,57.980404663085935,,-1.2083753732239937,-0.0364629967212104,-0.0056764284904841,0.0075686194404485,-0.0198675358065467,Power,16.0
2020-03-09,45.04719161987305,49.52334042318623,44.1900590615858,48.66620423188838,1213795.0,57.1208890914917,,-1.2341678773202005,-0.1050142495443351,0.0803382515508195,0.0993657682610891,-0.0190274360612774,Power,16.0
2020-03-11,46.19004440307617,47.52336672564774,43.66625701856965,44.8567220805046,1113884.0,56.33518238067627,,-1.228591091504326,0.0253701228002622,-0.028866010842864,0.028866010842864,-0.0546392067191526,Power,16.0
2020-03-12,43.95196533203125,44.71386213745648,41.71388915189463,43.85672596072151,1295721.0,55.48757133483887,,-1.23951225983121,-0.0484537111831802,-0.0021668967608219,0.0173347607932785,-0.0509209579874135,Power,16.0
2020-03-13,45.66623306274414,47.38050174604936,40.47580551170046,43.80910714207579,1113576.0,54.71853084564209,,-1.2311471369512037,0.0390032099307188,-0.0406673770993265,0.0375390867240978,-0.113660076667856,Power,16.0
2020-03-16,43.47578048706055,45.61861735072269,40.09485719576288,45.61861735072269,1653889.0,53.86377716064453,,-1.2418359019732226,-0.0479665702374437,0.0492880596887708,0.0492880596887708,-0.0777656721379368,Power,16.0
2020-03-17,40.475807189941406,43.523398104962645,39.42819951587658,43.523398104962645,2736837.0,52.89473857879639,,-1.256474890281486,-0.0690033223903135,0.0752941355985752,0.0752941355985752,-0.0258823170381433,Power,16.0
2020-03-18,39.9996223449707,44.475771286367184,33.094925630660285,41.90436626615978,2102371.0,51.88760528564453,,-1.2587985324234985,-0.0117646781628369,0.0476190476190476,0.1119047800699868,-0.1726190476190475,Power,16.0
2020-03-19,41.90436553955078,44.19005965854872,36.04727663025022,38.52344586466643,3384662.0,50.85428142547608,,-1.2495039452408463,0.047619029453651,-0.0806818008422851,0.0545454892245205,-0.1397727619517933,Power,16.0
2020-03-20,44.52338790893555,48.28525777436752,40.475807189941406,41.190086140352136,1334768.0,50.00428924560547,,-1.2367238855378746,0.0624999886208238,-0.0748663101604277,0.0844919949291862,-0.0909090909090909,Power,16.0
2020-03-23,41.6662712097168,43.47577929831442,35.61871101305354,36.28536844600058,1987108.0,49.08048839569092,56.93946258544922,-1.2506657756191537,-0.0641711431543003,-0.1291428920200893,0.0434286063058033,-0.145142822265625,Power,16.0
2020-03-24,44.190059661865234,45.047192231795805,39.71391079774788,42.856737486847926,1208172.0,48.29478168487549,56.52041893005371,-1.2383504294529029,0.0605714977336363,-0.0301724456861941,0.0193965017582959,-0.1012931165598797,Power,16.0
2020-03-25,44.99958038330078,46.66623150860821,41.99960690454294,41.99960690454294,431279.0,47.618597984313965,56.121375198364255,-1.234400206166658,0.0183190683069871,-0.0666666989604002,0.0370370370370369,-0.0666666989604002,Power,16.0
2020-03-26,43.80910873413086,45.66623472228852,42.38055084062659,45.047191515232434,872164.0,46.92336654663086,55.71280746459961,-1.2402093580581943,-0.0264551722267104,0.0282608529795769,0.0423913209334663,-0.0326086956521739,Power,16.0
2020-03-27,42.28531646728516,44.95195722805748,39.14248609361382,44.76148210950002,1567492.0,46.17813549041748,55.27376388549805,-1.2476450166355548,-0.0347825443355469,0.0585585221794566,0.0630630437124768,-0.0743243905033287,Power,16.0
2020-03-30,41.80913162231445,42.47578910584606,39.95200552373587,40.38057364387105,1726103.0,45.54004650115967,54.8223397064209,-1.2499686587775674,-0.0112612340347295,-0.0341685637326403,0.0159452602257779,-0.0444191502314627,Power,16.0
2020-03-31,40.66628646850586,43.95197070352884,39.99962531990524,43.80911344561051,1081065.0,44.95671882629394,54.35091552734375,-1.2555454073642385,-0.0273348215919086,0.0772833531170498,0.0807962693512129,-0.0163934601974762,Power,16.0
2020-04-01,41.0948486328125,41.85674542054846,40.380569713120586,40.57104118529673,444373.0,44.28053455352783,53.91187202453613,-1.2534541499124892,0.010538512402369,-0.0127463043408689,0.0185399584883156,-0.0173812276588261,Power,16.0
2020-04-03,40.38057708740234,42.38055697457091,39.76153379074911,41.09485613753556,747695.0,43.73530178070068,53.456638412475584,-1.2569395852036052,-0.0173810482134211,0.0176886786087078,0.0495282641166736,-0.0153302241152557,Power,16.0
2020-04-07,40.5234260559082,42.23769485242048,39.85676495920601,42.23769485242048,1247414.0,43.14959316253662,53.00330932617187,-1.2562425242058246,0.0035375662957135,0.0423031555660466,0.0423031555660466,-0.0164512520679379,Power,16.0
2020-04-08,40.19009780883789,41.76150937750749,39.90438694480803,40.95199465725443,1836431.0,42.642455101013184,52.5337899017334,-1.2578690681208529,-0.0082255692450691,0.0189573275496979,0.0390994711220642,-0.0071089865316782,Power,16.0
2020-04-09,39.9996223449707,40.95199430556524,39.52343636467343,40.95199430556524,1544367.0,42.39007663726807,52.04808029174805,-1.2587985324234985,-0.0047393630334808,0.0238095238095237,0.0238095238095237,-0.0119047619047619,Power,16.0
2020-04-13,39.23772430419922,40.33294984561219,37.952020016874506,39.99962112279316,1907230.0,42.04246063232422,51.55665634155273,-1.2625163710194798,-0.0190476308551268,0.019417456850636,0.0279125652884961,-0.0327670452383273,Power,16.0
2020-04-15,38.666297912597656,39.85676279454968,37.95201898342644,39.8091449258737,3158243.0,41.77817726135254,51.054756240844725,-1.265304763927417,-0.0145631889141034,0.0295566701487524,0.0307881784970203,-0.0184729070982122,Power,16.0
2020-04-16,39.5234375,39.9996234939759,38.904394254627,39.23772663021662,1331571.0,41.47103748321533,50.58618919372559,-1.261122174565511,0.0221676145293207,-0.0072288972785674,0.0120481927710842,-0.0156626873705759,Power,16.0
2020-04-17,40.76152038574219,41.23770638004528,39.71391265147973,40.57104526141879,1054214.0,41.33532447814942,50.17381217956543,-1.2550806938275174,0.0313252835293536,-0.0046729151052476,0.0116822431988981,-0.0257008993861991,Power,16.0
2020-04-20,41.28532791137695,44.28530139453369,40.190102207232805,40.95199913903116,4868305.0,41.37580051422119,49.79857765197754,-1.2525246669952417,0.0128505394469531,-0.0080737828475364,0.0726643976183616,-0.026528206497358,Power,16.0
2020-04-21,39.23772430419922,40.380571348595424,38.76153833845168,39.99962112279316,740079.0,41.33770561218262,49.40429557800293,-1.2625163710194798,-0.0495963992722334,0.019417456850636,0.0291262315708227,-0.0121359221053647,Power,16.0
2020-04-22,38.14249801635742,39.23772727366673,37.99964439562852,39.04725214635065,1312632.0,41.14961223602295,48.96334739685059,-1.267860753530489,-0.0279125843117406,0.0237203690645857,0.0287141460121362,-0.0037452612743831,Power,16.0
2020-04-23,37.71392822265625,38.85677530307235,37.09488862748013,38.85677530307235,4206089.0,40.80913925170898,48.53858940124512,-1.269952048211442,-0.0112360179849096,0.030303050736824,0.030303050736824,-0.0164140842481702,Power,16.0
2020-04-24,37.99964141845703,38.80915610486345,37.52345545398018,37.904402045755305,1136324.0,40.625807762146,48.10049835205078,-1.2685578517574736,0.0075758004871298,-0.0025063229321807,0.0213032190880944,-0.0125313278415716,Power,16.0
2020-04-27,37.571075439453125,38.76154041768034,36.99965007009758,38.76154041768034,1563680.0,40.29485855102539,47.60716979980469,-1.2706491278238248,-0.0112781585037732,0.0316856774607285,0.0316856774607285,-0.015209183199358,Power,16.0
2020-04-28,37.52345275878906,38.19011015476429,36.666316631091874,38.19011015476429,1544978.0,39.92105216979981,47.11955528259277,-1.270881512514088,-0.0012675357334609,0.0177664193180908,0.0177664193180908,-0.0228426774371508,Power,16.0
2020-04-29,39.04724884033203,39.71390991298859,37.380597975195904,38.0948769173971,1421239.0,39.682959175109865,46.68241653442383,-1.2634458353221256,0.0406091649224911,-0.024390243902439,0.0170731893399864,-0.0426829268292683,Power,16.0
2020-04-30,42.47578811645508,43.42816007990036,39.52343648297901,39.52343648297901,4349174.0,39.69248275756836,46.31099143981933,-1.246715570947511,0.0878048871033827,-0.0695066946228675,0.0224215254307742,-0.0695066946228675,Power,16.0
2020-05-04,39.42820358276367,40.856761630936106,39.1424890667204,39.71391446579596,1078568.0,39.57343635559082,45.888138427734376,-1.261586888102232,-0.0717487460229319,0.007246358116026,0.0362318827225731,-0.0072464502584688,Power,16.0
2020-05-05,38.38058853149414,40.47580753025041,38.190113416514365,39.85676431481879,1033019.0,39.45915145874024,45.45861862182617,-1.266698941766784,-0.0265701948370659,0.0384615202581726,0.0545905906845847,-0.0049627981817808,Power,16.0
2020-05-06,37.99964141845703,39.04724908710187,37.66630906351688,38.38058801023216,693205.0,39.304391098022464,45.01576568603516,-1.2685578517574736,-0.0099255151526536,0.010025004909391,0.02756888300888,-0.0087719868529666,Power,16.0
2020-05-07,38.52344512939453,39.04724896203928,36.19013318432909,36.19013318432909,538660.0,39.21153450012207,44.53481773376465,-1.2660018435397995,0.0137844382574378,-0.0605686209327382,0.0135970142567825,-0.0605686209327382,Power,16.0
2020-05-08,38.80915832519531,39.047251321055406,38.09487933761503,38.99963344848555,868511.0,39.125821113586426,44.0805362701416,-1.264607647085831,0.0074166055201219,0.0049079941825631,0.0061349693251533,-0.01840490797546,Power,16.0
2020-05-11,37.90440368652344,39.33296164179199,37.80916794270984,38.95201503352683,376800.0,39.0115364074707,43.63577857971191,-1.2690225839087963,-0.023312915757941,0.0276382489925797,0.0376884429335175,-0.0025125245235677,Power,16.0
2020-05-12,37.95202255249024,38.09487980496319,36.95203268421212,37.713929553709214,562626.0,38.90915641784668,43.19673515319824,-1.268790217833135,0.0012562884872326,-0.0062735259616722,0.003764153867567,-0.0263487898937417,Power,16.0
2020-05-13,38.571067810058594,39.5234398547514,37.80917090090656,39.33296471921063,740573.0,38.87582359313965,42.79769142150879,-1.2657694588495365,0.0163112586875225,0.0197530675817418,0.0246913580246914,-0.0197530675817418,Power,16.0
2020-05-14,38.23773193359375,40.33294713569996,38.14249256703688,39.04724656777021,1103226.0,38.85439529418945,42.408171310424805,-1.2673960399937685,-0.0086421220720759,0.0211705714026742,0.0547944424566002,-0.0024907169369321,Power,16.0
2020-05-15,37.71392822265625,38.47582869827413,37.42821736080491,38.47582869827413,613339.0,38.763919830322266,42.01865112304687,-1.269952048211442,-0.0136986082712011,0.0202020980450445,0.0202020980450445,-0.0075757386015202,Power,16.0
2020-05-18,37.66631317138672,38.5710673291669,36.85679839669502,38.52344945412816,702877.0,38.60915946960449,41.6805591583252,-1.270184395672502,-0.0012625322662868,0.0227560440768745,0.0240202473139177,-0.021491744387307,Power,16.0
2020-05-19,37.28536224365234,38.23773416678001,36.66631904041513,38.09487692510663,735671.0,38.40916118621826,41.37960960388184,-1.272043324277793,-0.0101138363609147,0.0217113267175539,0.0255427831679389,-0.0166028480343543,Power,16.0
2020-05-20,38.76153564453125,40.95199020813156,37.90439951255226,38.14249247887861,5196221.0,38.38535175323487,41.06246963500976,-1.2648400317760942,0.0395912313049933,-0.0159705531620231,0.056511036706291,-0.0221130591893853,Power,16.0
2020-05-21,38.23773193359375,39.904382701730285,38.09487470026362,39.904382701730285,2423098.0,38.39011344909668,40.801519622802736,-1.2673960399937685,-0.013513492234702,0.0435865487793825,0.0435865487793825,-0.0037360278998301,Power,16.0
2020-05-22,37.38059997558594,38.66630068714701,37.23774272629659,38.66630068714701,912110.0,38.373447036743165,40.50437965393066,-1.2715785921264704,-0.0224158681664583,0.0343948655827031,0.0343948655827031,-0.0038216949268511,Power,16.0
2020-05-26,37.332984924316406,38.04726395871145,37.23774553992378,37.95202457431882,812461.0,38.34011421203613,40.24438217163086,-1.27181093958753,-0.0012737904501433,0.0165815739421149,0.0191326526888506,-0.0025510787467356,Power,16.0
2020-05-27,38.9520149230957,39.33296153028086,37.04727098813769,37.38059972355104,6876713.0,38.40916118621826,40.12247863769531,-1.2639105488588465,0.0433672796874262,-0.0403423340909875,0.0097798947740515,-0.0488997536768922,Power,16.0
2020-05-28,38.76153564453125,39.90438260949978,38.5710605448681,39.19010371052074,1171498.0,38.47106533050537,39.97390846252441,-1.2648400317760942,-0.0048901007801656,0.0110565295946924,0.029484047676779,-0.0049140235673305,Power,16.0
2020-05-29,38.14249801635742,38.71392339830567,37.76155139473614,38.380591017249806,3320758.0,38.42582778930664,39.85771911621094,-1.267860753530489,-0.0159704103018727,0.0062421973723449,0.0149813308426518,-0.0099874586467282,Power,16.0
2020-06-01,39.142486572265625,39.618672557976936,38.61868271458533,38.61868271458533,1365207.0,38.259162712097165,39.72724418640136,-1.2629811031708027,0.0262171752746597,-0.0133819770676355,0.012165450573309,-0.0133819770676355,Power,16.0
2020-06-02,42.85673904418945,43.23768928889768,39.28534412384033,39.380579868512,6112011.0,38.43058948516845,39.71486335754395,-1.2448566423422194,0.0948905600329325,-0.0811111450195313,0.008888922797309,-0.0833333333333333,Power,16.0
2020-06-03,41.1424674987793,44.42815133565944,40.76151727916603,43.809108137040525,3983957.0,38.56868343353271,39.7281965637207,-1.2532217838368276,-0.0400000462854296,0.0648147960095089,0.0798611273613483,-0.0092592944170052,Power,16.0
2020-06-04,40.0472412109375,41.52341705991647,39.809148214876025,40.95199532257325,1663758.0,38.67106342315674,39.72914894104004,-1.2585661663478371,-0.026620335493351,0.0225921707532914,0.0368608624300392,-0.0059453033183332,Power,16.0
2020-06-05,42.19007873535156,42.90435773301444,40.23771686834188,40.23771686834188,8146810.0,38.85439510345459,39.734863204956056,-1.2481097487868775,0.0535077438450072,-0.0462753786087101,0.016930022864934,-0.0462753786087101,Power,16.0
2020-06-08,43.61863708496094,45.23767021941589,42.85674020786769,43.80911221248697,5592046.0,39.09486904144287,39.71676818847656,-1.2411388037462383,0.0338600541271891,0.0043668289578839,0.0371179212065104,-0.0174672325412006,Power,16.0
2020-06-09,44.618629455566406,45.47576576080699,43.52340376888242,44.23768281224588,7761011.0,39.43058032989502,39.775815353393554,-1.2362591347719498,0.0229258050557075,-0.008537838296891,0.0192102786593695,-0.0245463767051534,Power,16.0
2020-06-10,44.99958038330078,46.475756367685136,44.332919206575575,44.856723119355685,7571188.0,39.78295822143555,39.79200576782227,-1.234400206166658,0.0085379343198729,-0.0031746354683367,0.0328042166573658,-0.0148148309616816,Power,16.0
2020-06-11,44.85671615600586,46.38051341383208,44.42815169672123,44.90433765860245,2123098.0,40.09724063873291,39.78914848327637,-1.2350973416228463,-0.0031747902108869,0.0010616359528183,0.0339703257038845,-0.0095540756437483,Power,16.0
2020-06-12,45.80908966064453,46.38051501442828,42.14245908082765,42.14245908082765,5410577.0,40.47580852508545,39.82914810180664,-1.2304500387242194,0.0212314584359327,-0.0800415508576882,0.0124740604543089,-0.0800415508576882,Power,16.0
2020-06-15,44.04720687866211,47.1424160106762,43.713878117649614,45.71385794974662,4247375.0,40.792472457885744,39.86438591003418,-1.2390475090652853,-0.0384614231593449,0.0378378378378376,0.0702702702702702,-0.0075675345755912,Power,16.0
2020-06-16,45.856712341308594,46.28527682637757,44.28529711935304,44.52339011461838,4245767.0,41.20199241638184,39.945337524414064,-1.230217654033956,0.0410810489671041,-0.0290758355454351,0.0093457307161315,-0.0342679433767429,Power,16.0
2020-06-17,45.38052368164063,46.95193517815999,45.23766643967951,45.47575942094098,4036101.0,41.60675048828125,40.03962226867676,-1.2325413147905704,-0.0103842738686482,0.0020986037968284,0.0346274429872897,-0.003147985751846,Power,16.0
2020-06-18,45.47576141357422,46.28527613212989,45.23766842188012,45.47576141357422,1589110.0,41.9424617767334,40.12724052429199,-1.2320765826392477,0.0020986477062653,0.0,0.0178010151648397,-0.0052356020942407,Power,16.0
2020-06-19,45.61861801147461,46.28527547230592,45.52337863634822,45.85671099977456,2393155.0,42.31150608062744,40.23200134277344,-1.2313794844122632,0.0031413789117503,0.0052192065143241,0.0146137145290903,-0.0020877303889923,Power,16.0
2020-06-22,47.999549865722656,48.856682478996845,45.66623775795641,45.9519486290478,7234707.0,42.84245357513428,40.381523818969725,-1.2197612364729966,0.0521921083547327,-0.0426587591425953,0.0178570969034499,-0.0486111247770785,Power,16.0
2020-06-23,48.904296875,49.47572220956628,47.28526750958865,48.19001793155008,5333125.0,43.42101917266846,40.55580780029297,-1.215346336879235,0.0188490727893979,-0.0146056479510506,0.0116845629337407,-0.0331060759251812,Power,16.0
2020-06-24,46.85670471191406,49.99953169164376,46.66622957886751,49.237634792468526,2898231.0,43.816253662109375,40.69294944763183,-1.2253379850596675,-0.0418693712808019,0.0508130073421291,0.0670731541847111,-0.0040650560942695,Power,16.0
2020-06-25,47.14241027832031,48.14240007277348,45.80908813037571,46.57098857663581,2126499.0,44.23529739379883,40.851043167114256,-1.223943825834903,0.0060974319078312,-0.0121211812953756,0.0212121057992029,-0.0282828591086646,Power,16.0
2020-06-26,46.42812728881836,47.90430291704028,46.19003432836288,47.57097422560671,1338166.0,44.64957885742187,41.00627975463867,-1.2274293169698245,-0.0151516009742597,0.0246154002654246,0.0317948561448317,-0.0051282051282052,Power,16.0
2020-06-29,45.57099914550781,46.61861053448015,44.33291626127769,45.71385639996205,1252640.0,44.971004486083984,41.12723098754883,-1.2316118504879248,-0.0184613981515678,0.0031348282270067,0.0229885543133983,-0.0271682189867493,Power,16.0
2020-06-30,44.90433883666992,46.23765738511064,44.7138637203182,45.33290330719797,1823962.0,45.07338447570801,41.210087356567385,-1.234864956932583,-0.0146290474498759,0.00954394345025,0.0296924213335016,-0.0042417975920886,Power,16.0
2020-07-01,46.52337265014648,47.47574468910965,45.09481459170173,45.142436100058696,6197202.0,45.34242973327637,41.31484825134277,-1.2269645475892976,0.0360551754111213,-0.0296826406045916,0.0204708297080042,-0.0307062445620064,Power,16.0
2020-07-02,47.951927185058594,48.52335254625447,46.57099073644274,47.047176720933926,2603967.0,45.73766403198242,41.48913230895996,-1.21999362116326,0.0307061688251789,-0.0188678644892207,0.0119166297319104,-0.0287983513840116,Power,16.0
2020-07-03,46.61861038208008,48.33287926487239,46.38051738077529,48.23764351755483,1054729.0,45.959090614318846,41.65865455627441,-1.2264998154379747,-0.0278052808562398,0.0347293306729945,0.0367722003882653,-0.0051072522186613,Power,16.0
2020-07-06,46.57099151611328,47.42812412274071,46.14242339629417,46.76146300668995,918507.0,46.10670833587646,41.83579582214355,-1.2267321815136365,-0.0010214561432981,0.0040899170143451,0.0184048605950521,-0.0092024693026092,Power,16.0
2020-07-07,45.99956512451172,47.38050519861107,45.71385426197651,46.57099048259286,973009.0,46.17575511932373,41.99579429626465,-1.2295205744215736,-0.0122700069935992,0.0124224078322132,0.0300207202037978,-0.0062111644264863,Power,16.0
2020-07-08,44.80909729003906,46.76145896373695,44.47576857733839,45.99956216827077,1008378.0,46.16623096466064,42.14055473327637,-1.235329707698508,-0.0258799801965582,0.0265674818335681,0.0435706539915476,-0.0074388624823908,Power,16.0
