Date_Ticker,Close_PNB.NS,High_PNB.NS,Low_PNB.NS,Open_PNB.NS,Volume_PNB.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2020-01-10,59.62346267700195,60.96009534731032,59.24156554717617,60.10083226826372,17939103.0,,,0.0797958492758852,,0.0080064050262866,0.022417897423189,-0.0064051484546382,Financial Services,9.0
2020-01-13,60.33951568603516,60.48272437491893,59.766670004377474,59.90988233530211,13131132.0,,,0.1020980906664364,0.0120095844300804,-0.0071202651504291,0.0023733814773876,-0.0094937069869498,Financial Services,9.0
2020-01-14,59.95761489868164,61.19877500331836,59.57572144296915,60.33951199643477,13837799.0,,,0.0902033797451047,-0.0063291987516217,0.0063694511264078,0.0207006250454437,-0.0063693903828201,Financial Services,9.0
2020-01-15,60.53046417236328,60.81688519182047,59.09835543303646,60.00535472097742,13919689.0,,,0.1080453867206768,0.0095542371832111,-0.008675126790546,0.004731849051109,-0.0236593054242707,Financial Services,9.0
2020-01-16,60.48272705078125,61.05557275778264,59.90988498582089,60.53046692456213,12146474.0,,,0.1065585627071167,-0.0007886462169874,0.0007893141746204,0.0094712281494917,-0.0094711679332746,Financial Services,9.0
2020-01-17,60.38725280761719,61.00783472806915,58.52551068830224,60.05309555324517,18351080.0,,,0.1035849146799965,-0.0015785373414777,-0.0055335727133769,0.0102767039664648,-0.0308300515879754,Financial Services,9.0
2020-01-20,58.81193161010742,61.19877954301829,58.57324681681634,61.19877954301829,16226531.0,,,0.0545198410453631,-0.026086982339277,0.0405844165897224,0.0405844165897224,-0.0040584416589721,Financial Services,9.0
2020-01-21,58.66872024536133,59.48024704874699,58.47777169102331,58.76419270150997,13678963.0,,,0.0500593690046827,-0.0024350733061364,0.001627314448813,0.0138323590491105,-0.0032546909756927,Financial Services,9.0
2020-01-22,58.23908996582031,59.38477770994955,57.90493270971805,59.28930160674824,15241802.0,,,0.0366780716954923,-0.0073229870660931,0.0180327618708375,0.0196721436547451,-0.0057376799036245,Financial Services,9.0
2020-01-23,59.00288009643555,59.52798591258504,58.2390894873053,58.28682571749327,14136138.0,,,0.0604671370996036,0.0131147332670117,-0.0121359224799185,0.008899664139975,-0.0129449716332811,Financial Services,9.0
2020-01-24,59.52798461914063,59.95761796557895,58.859670126948586,58.95514258525007,10845058.0,,,0.0768220824359142,0.0088996422182584,-0.0096230711917358,0.0072173339847991,-0.0112268959963605,Financial Services,9.0
2020-01-27,58.57324600219727,59.432512702911126,58.334561212225736,59.14609168335346,11436816.0,,,0.0470857209775625,-0.016038483799708,0.0097799886510423,0.0146699518869353,-0.0040749797264535,Financial Services,9.0
2020-01-28,57.76171875,59.00287892035216,57.52303396177686,58.71645790289256,12294470.0,,,0.0218098315598911,-0.0138549134218517,0.0165289256198346,0.0214875906952156,-0.0041322314049586,Financial Services,9.0
2020-01-29,58.19135284423828,58.71645865666204,58.04814051264958,58.3345615337861,11064733.0,,,0.0351912476819322,0.0074380420724284,0.0024609960509278,0.0090237773613772,-0.0024610586382488,Financial Services,9.0
2020-01-30,57.236610412597656,58.47777052805018,56.95018940780718,58.33455820463461,13591961.0,,,0.0054547674107297,-0.016406946822429,0.0191826137872639,0.0216847242788393,-0.0050041573518377,Financial Services,9.0
2020-01-31,57.713985443115234,58.43003984404212,57.09340350549552,57.61850933776704,15449355.0,,,0.0203231263591816,0.0083403791223197,-0.001654297560897,0.0124069477342307,-0.0107527132783331,Financial Services,9.0
2020-02-03,54.75428771972656,56.47282106958893,54.51560293691688,56.13866018843092,18930405.0,,,-0.0718598436686953,-0.0512821580534556,0.0252833618399095,0.031386278982554,-0.0043591980235676,Financial Services,9.0
2020-02-04,54.22918319702149,56.28187383411377,53.75181362021313,55.27939845122438,48174279.0,,,-0.0882147890050059,-0.0095901991345948,0.0193662377393244,0.0378521400485527,-0.0088028170196481,Financial Services,9.0
2020-02-05,54.32465744018555,54.70655090335036,53.5608632297745,53.70407555473675,23905101.0,,,-0.0852411409778857,0.0017605694486895,-0.0114235765983815,0.007029836563356,-0.0140598072109709,Financial Services,9.0
2020-02-06,55.995452880859375,56.61603114619971,54.32465936010787,54.754289066097016,26534154.0,58.217606925964354,,-0.033202419316132,0.0307557473788668,-0.0221654393509981,0.0110826546337741,-0.0298380213891014,Financial Services,9.0
2020-02-07,56.1386604309082,56.71150609735018,55.51808217814703,56.1386604309082,14094876.0,58.04336681365967,,-0.0287420660883024,0.0025574853435604,0.0,0.0102041206905354,-0.0110543829866575,Financial Services,9.0
2020-02-10,54.658817291259766,56.2341383730644,54.37239626967008,56.09092604124911,12866342.0,57.7593318939209,,-0.0748333728829648,-0.0263604996679557,0.0262008733624454,0.0288209873515967,-0.0052401613460357,Financial Services,9.0
2020-02-11,54.37239456176758,55.37486992686297,54.18144600602541,55.13618514269546,10942526.0,57.48007087707519,,-0.0837543169643256,-0.0052401925926411,0.0140473964239373,0.0184372119928719,-0.0035118658518018,Financial Services,9.0
2020-02-12,52.98802185058594,54.84976388725792,52.6538646110472,54.84976388725792,16371273.0,57.10294876098633,,-0.1268720945447184,-0.0254609480112004,0.0351351488817919,0.0351351488817919,-0.0063062788129926,Financial Services,9.0
2020-02-13,52.89255142211914,53.65634202894999,52.51065429768327,53.36992100664353,12379436.0,56.72343997955322,,-0.129845623758988,-0.0018017360364197,0.0090252705095401,0.0144404190437943,-0.0072202439505719,Financial Services,9.0
2020-02-14,51.746864318847656,53.51313034620679,51.55591575431239,53.17897308980078,15654307.0,56.29142055511475,,-0.1655292812715803,-0.0216606511213291,0.0276752763631999,0.0341328126951996,-0.0036900509248001,Financial Services,9.0
2020-02-17,49.59870147705078,51.89007333988668,49.31228044945141,51.65138854321372,18893364.0,55.83075904846192,,-0.2324361242560845,-0.0415129084645705,0.041385903361053,0.0461982228283963,-0.0057747686747785,Financial Services,9.0
2020-02-18,49.64643478393555,50.123804349165695,47.64148406678522,49.55096232770582,22621843.0,55.379644775390624,,-0.230949419055375,0.0009623902534394,-0.0019230475792517,0.0096153846153845,-0.0403845860407903,Financial Services,9.0
2020-02-19,50.314754486083984,50.69664796505435,49.36001532559678,50.12380592557837,13554123.0,54.98342800140381,,-0.2101338828655333,0.0134615850072015,-0.00379508083575,0.0075900892863542,-0.0189753317936047,Financial Services,9.0
2020-02-20,50.45796203613281,51.2694924894558,49.69417145338942,50.12380479432032,14961174.0,54.55618209838868,,-0.2056735296377036,0.0028462337044382,-0.0066224878756141,0.0160832982660268,-0.0151371667011925,Financial Services,9.0
2020-02-24,48.07111358642578,49.503222276889794,47.83242880468178,49.503222276889794,20135592.0,53.98333854675293,,-0.2800144926900084,-0.0473037029913696,0.0297914606843725,0.0297914606843725,-0.0049652434473953,Financial Services,9.0
2020-02-25,47.64148712158203,48.40527774651677,47.49827478601384,48.118856717421366,15899668.0,53.43675060272217,,-0.2933956711863482,-0.0089373104301263,0.0100200397737602,0.0160320483486489,-0.0030060425108626,Financial Services,9.0
2020-02-26,46.92543411254883,47.83243345777548,46.78222177275457,47.21185515009625,18056503.0,52.89493637084961,,-0.3156979125768993,-0.015030030595095,0.0061037482756249,0.0193285232705839,-0.0030519129444976,Financial Services,9.0
2020-02-27,44.82500457763672,47.06864016119708,44.6817922459027,46.87769159956535,26564325.0,52.226618957519534,,-0.3811180503606941,-0.0447610038060449,0.0457933477368281,0.0500532148228651,-0.0031949206270793,Financial Services,9.0
2020-02-28,43.0109977722168,44.25215793283888,42.29494341316089,43.20194632970653,28222955.0,51.51533832550049,,-0.4376172440631281,-0.0404686362558662,0.0044395286642961,0.0288568093024759,-0.0166481689833861,Financial Services,9.0
2020-03-02,40.81509780883789,44.49084200264208,40.19451591750125,44.204420992040845,24375256.0,50.67039394378662,,-0.5060109110611924,-0.0510543832302667,0.0830409178259778,0.0900584438390899,-0.0152047140556469,Financial Services,9.0
2020-03-03,42.48588943481445,42.96325897902585,40.81509603007456,40.81509603007456,30389904.0,50.05697402954102,,-0.4539723082122894,0.0409356271495882,-0.0393258426966293,0.0112359550561798,-0.0393258426966293,Financial Services,9.0
2020-03-04,42.43815231323242,42.91552184736992,41.1015161608312,42.72457330530682,24911682.0,49.46742248535156,,-0.4554591322258496,-0.0011235994401217,0.0067491390756211,0.0112485937326884,-0.0314960967795117,Financial Services,9.0
2020-03-05,42.963260650634766,43.87026354833409,40.76736139023269,42.485891087849936,29076191.0,48.899352645874025,,-0.4391040680766882,0.0123734966952982,-0.011111111111111,0.0211111280653211,-0.0511110941569009,Financial Services,9.0
2020-03-06,40.43320083618164,41.2447312846658,39.09656823486071,39.76488635654155,23178204.0,48.121240043640135,,-0.5179055031696734,-0.0588889152298487,-0.0165288541549757,0.0200708930211124,-0.0330577983854506,Financial Services,9.0
2020-03-09,37.95088195800781,39.62167550332891,37.56898483368949,39.287518251081046,23193045.0,47.21185111999512,,-0.5952199954362477,-0.0613930835758252,0.035220164173054,0.0440251572327043,-0.0100629314686518,Financial Services,9.0
2020-03-11,36.709720611572266,38.81014744512896,36.184614813693294,37.95088076347916,29799814.0,46.31439628601074,,-0.6338773009759603,-0.0327044137685357,0.0338101225296612,0.0572171838565984,-0.0143042711611768,Financial Services,9.0
2020-03-12,32.22244644165039,34.657030555500256,31.601864534846715,33.750027630956744,45668907.0,45.206898880004886,,-0.7736382829992091,-0.1222366745146875,0.0474073621961805,0.0755555329499422,-0.019259304470486,Financial Services,9.0
2020-03-13,35.707244873046875,36.42329921962904,26.780431833764787,29.78786154622617,46283310.0,44.34286003112793,,-0.6651004864478722,0.1081481642837668,-0.1657754147055145,0.0200534751176693,-0.2500000509986244,Financial Services,9.0
2020-03-16,34.17966079711914,34.75250647159828,32.98623686117196,34.37060935527885,26750745.0,43.40721549987793,,-0.7126787360689455,-0.0427807880826115,0.0055866136089859,0.0167598408269582,-0.034916201861423,Financial Services,9.0
2020-03-17,33.70228958129883,35.516295332405264,33.368132352324785,34.84797723241654,28305181.0,42.50498676300049,,-0.7275469762045467,-0.0139665287684934,0.0339943566253566,0.0538244069955715,-0.0099149711525671,Financial Services,9.0
2020-03-18,35.086666107177734,37.47351414167962,32.365660804662014,34.37061169682717,41726476.0,41.77938499450684,,-0.6844290798113031,0.0410766313825481,-0.0204081632653061,0.0680272108843538,-0.0775509788876487,Financial Services,9.0
2020-03-19,35.51629638671875,37.61672320244634,32.74755145116318,33.41586957099116,38504085.0,41.072878074646,,-0.6710477825021127,0.0122448305070833,-0.059139804242456,0.059139804242456,-0.0779570286667314,Financial Services,9.0
2020-03-20,36.32781982421875,37.234822642639855,35.038923574174305,35.8027140794614,34438012.0,40.373531341552734,,-0.6457720118972919,0.0228493260857983,-0.0144546451534444,0.0249671690404176,-0.0354795926725328,Financial Services,9.0
2020-03-23,33.79776763916016,35.802718413499804,33.129449500366654,34.32287344748332,18562456.0,39.5405216217041,49.55955467224121,-0.7245732093645757,-0.0696450323003385,0.0155367009421871,0.0593219882373707,-0.0197740319990586,Financial Services,9.0
2020-03-24,34.65703201293945,35.802719774119474,33.79776892358518,35.32535017713121,26934600.0,38.86981754302978,49.06022605895996,-0.6978104959333442,0.025423702031246,0.0192837679793884,0.0330578729520829,-0.0247933258980013,Financial Services,9.0
2020-03-25,32.747554779052734,34.704769467271184,31.649606852511223,34.370612194419664,24605185.0,38.12512092590332,48.50838684082032,-0.7572832188500478,-0.0550963865911484,0.0495627055613059,0.0597667429346633,-0.0335276308093641,Financial Services,9.0
2020-03-26,31.88828659057617,34.17965818741843,31.69733804699585,32.986234342592084,29576021.0,37.37326354980469,47.9470002746582,-0.78404605109413,-0.0262391556949528,0.0344310676240717,0.0718562156149029,-0.0059880465210304,Financial Services,9.0
2020-03-27,31.93602561950684,34.322873518692084,31.74507705916384,32.93850100875647,30678500.0,36.72881460189819,47.37511150360108,-0.7825591676741446,0.001497070994864,0.0313901110048369,0.0747384138409301,-0.0059790959156283,Financial Services,9.0
2020-03-30,31.41092109680176,32.365660295585506,30.88581162383789,31.888290696193632,16722670.0,36.14881076812744,46.793675384521485,-0.7989141130104552,-0.0164423879464932,0.0151975676842053,0.0303951353684104,-0.0167174172112175,Financial Services,9.0
2020-03-31,30.88581085205078,32.17471092342589,30.74260216103638,32.17471092342589,18297010.0,35.65234642028808,46.20364654541016,-0.8152692365660419,-0.0167174417818789,0.0417311391806807,0.0417311391806807,-0.0046367146292645,Financial Services,9.0
2020-04-01,29.07180595397949,31.02902035570015,28.880857407997837,31.02902035570015,26645369.0,34.98164224624634,45.6088440322876,-0.8717683708620506,-0.0587326299044158,0.06732345437428,0.06732345437428,-0.0065681693900931,Financial Services,9.0
2020-04-03,28.308013916015625,29.31049106239613,27.9261186406889,29.11954251422261,20693435.0,34.275135326385495,45.00162990570068,-0.8955574956725872,-0.0262726037444301,0.0286678041283516,0.0354131925098901,-0.0134907124342856,Financial Services,9.0
2020-04-07,28.68990898132324,29.119542301058456,28.30801370879211,29.119542301058456,21958544.0,33.56146774291992,44.410646286010746,-0.8836629629705316,0.0134907050152167,0.0149750673665398,0.0149750673665398,-0.0133111357299787,Financial Services,9.0
2020-04-08,29.11954498291016,30.169758444858548,28.06933152096176,28.54670111084553,29665371.0,32.99578495025635,43.81297958374024,-0.8702814874420651,0.0149751608437169,-0.0196721436547452,0.0360655862776959,-0.0360655862776959,Financial Services,9.0
2020-04-09,29.97880744934082,30.456177000511914,29.21501689587519,29.31049117031348,23013811.0,32.597181224823,43.22199604034424,-0.8435188334172589,0.0295081007253016,-0.0222929574552519,0.0159235670724318,-0.0254776830184558,Financial Services,9.0
2020-04-13,29.931072235107425,30.312967524758573,28.928595051125225,30.312967524758573,16584216.0,32.25824880599976,42.64915256500244,-0.8450055980243937,-0.001592298636764,0.0127591583305595,0.0127591583305595,-0.0334928590632429,Financial Services,9.0
2020-04-15,29.6923885345459,31.124495467722,29.21501894981372,30.122020068192597,22095245.0,32.13174591064453,42.08776596069336,-0.852439658685769,-0.0079744453752499,0.0144694164010024,0.0482314493328788,-0.0160771702208052,Financial Services,9.0
2020-04-16,29.644649505615234,30.074282846110684,29.16727993662935,29.692387555126057,19994392.0,31.82861614227295,41.5168318939209,-0.8539265421057545,-0.0016077867523227,0.0016103428546787,0.0144927785506139,-0.0161030599769939,Financial Services,9.0
2020-04-17,30.36070251464844,31.267705383965485,29.59691196650168,30.790335836118683,28207182.0,31.637668228149412,40.97931373596192,-0.8316243007152032,0.0241545446134409,0.0141509677275404,0.0298742385450216,-0.0251572093161627,Financial Services,9.0
2020-04-20,31.36318016052246,32.36565919891029,29.978809461806225,30.647125785697373,41209050.0,31.520712757110594,40.452297630310056,-0.800401055836866,0.0330189212647615,-0.0228310512888103,0.03196356470412,-0.0441399976542804,Financial Services,9.0
2020-04-21,29.6923885345459,30.88581067535591,29.54917802333033,30.83807444529087,21855708.0,31.250998878479,39.951059646606446,-0.852439658685769,-0.0532723919393743,0.0385851717322105,0.0401928642224762,-0.0048231388003341,Financial Services,9.0
2020-04-22,29.6923885345459,29.835599045761462,28.83312364623206,29.59691425339537,18792906.0,30.95980348587036,39.46032375335693,-0.852439658685769,0.0,-0.0032154463100685,0.0048231388003341,-0.028938894131542,Financial Services,9.0
2020-04-23,29.78786277770996,30.312968591837556,29.59691421565241,30.07428379977584,19387746.0,30.632805633544923,38.969587860107424,-0.8494660106586487,0.0032154450307351,0.0096153599270707,0.0176281802439524,-0.0064102807066922,Financial Services,9.0
2020-04-24,28.8331241607666,29.692389064414243,28.78538610882921,29.310493754017568,14350195.0,30.384573459625244,38.42634128570557,-0.8792023721170005,-0.0320512627598708,0.0165562909724685,0.0298013111189958,-0.0016556669915895,Financial Services,9.0
2020-04-27,29.358230590820312,29.50144110754704,28.92859721961961,29.024071504444272,11950694.0,30.119633388519286,37.89073268890381,-0.8628473673742645,0.0182119158203545,-0.0113821262266576,0.0048780363749683,-0.0146341711525024,Financial Services,9.0
2020-04-28,29.83559799194336,29.931072269721653,29.31049219569331,29.40596465245122,11779908.0,29.97403554916382,37.39426830291748,-0.847979246051514,0.0162600875977964,-0.0144000244140625,0.0032000122070312,-0.0175999755859375,Financial Services,9.0
2020-04-29,30.83807182312012,31.02902036918476,29.692386009793164,29.88333273483751,18718847.0,29.921524810791016,36.92358184814453,-0.8167561199860274,0.033599924206227,-0.0309597530532637,0.0061919742310698,-0.0371516682332908,Financial Services,9.0
2020-04-30,30.83807182312012,32.174708003532004,30.64712327705548,31.2199689152494,31458387.0,29.86662712097168,36.480582847595215,-0.8167561199860274,0.0,0.0123839484621395,0.0433437015154032,-0.0061919742310697,Financial Services,9.0
2020-05-04,28.785385131835938,29.692388056636744,28.54670034331156,29.501439497409077,21840848.0,29.735350322723388,35.99843952178955,-0.880689255536986,-0.0665633929078933,0.0248756222052835,0.0315091467648172,-0.0082918740684277,Financial Services,9.0
2020-05-05,27.87838363647461,29.358228576131623,27.735171308555213,29.11954379095982,19121106.0,29.58497896194458,35.52106990814209,-0.9089387929817776,-0.0315090971063022,0.0445205206539069,0.0530821642658243,-0.0051370384232759,Financial Services,9.0
2020-05-06,28.021595001220703,28.260279793699556,27.210066342588537,27.87838448993749,18005225.0,29.53246841430664,35.08952777862549,-0.9044783209410971,0.0051370038741673,-0.00511071947464,0.008517887453175,-0.0289608303380594,Financial Services,9.0
2020-05-07,28.35575485229492,28.880860681736475,27.59196240281025,27.830647201832868,14824828.0,29.534855461120607,34.663714179992674,-0.8940705528461764,0.0119250831745895,-0.0185185565751058,0.0185184923546146,-0.0269360647763836,Financial Services,9.0
2020-05-08,27.87838363647461,28.83312277716181,27.735171308555213,28.498963713717213,14357669.0,29.49427919387817,34.21498676300049,-0.9089387929817776,-0.016835073455351,0.0222602603269534,0.0342465744476689,-0.0051370384232759,Financial Services,9.0
2020-05-11,27.49648666381836,28.164804794120915,27.40101420607834,28.06933051536049,16324765.0,29.413126277923585,33.7557572555542,-0.9208333850902586,-0.0136986769977796,0.0208333471307051,0.0243055826903868,-0.0034721693322968,Financial Services,9.0
2020-05-12,27.40101432800293,27.87838390290876,26.637221915541357,27.210065769632436,21778045.0,29.28423662185669,33.342355270385745,-0.9238069737109535,-0.0034721648981089,-0.0069686675129888,0.0174216023243336,-0.0278746035938167,Financial Services,9.0
2020-05-13,29.21501922607422,29.59691453326712,28.117069535011957,28.928596379914197,38941451.0,29.248433971405028,32.97382591247558,-0.8673078394149448,0.066202107570063,-0.0098039588454008,0.0130718827955471,-0.0375816864115684,Financial Services,9.0
2020-05-14,27.973857879638672,29.167281881688456,27.78291113192301,28.785386565236628,22669889.0,29.162507438659667,32.59479438781738,-0.9059651449546574,-0.042483673785428,0.0290102526826891,0.0426621171518299,-0.0068258996859579,Financial Services,9.0
2020-05-15,27.49648666381836,28.26027907288134,27.30553992731792,27.97385623660007,18837162.0,29.055099296569825,32.248224029541014,-0.9208333850902586,-0.0170649045932193,0.0173611115710234,0.0277778182500685,-0.0069444048919785,Financial Services,9.0
2020-05-18,26.11211585998535,27.63969884917115,25.53927201141313,27.591960799528238,28519760.0,28.84266996383667,31.910246391296383,-0.9639511032642262,-0.0503471887430131,0.0566727318260187,0.0585009272085335,-0.0219378564205154,Financial Services,9.0
2020-05-19,25.39606094360352,26.494010566854683,25.30058666744681,26.35080006312981,25287021.0,28.544314002990724,31.6018656539917,-0.9862534040612028,-0.0274223245722929,0.037593984423272,0.0432330677457957,-0.0037594127832941,Financial Services,9.0
2020-05-20,25.39606094360352,25.682481951053266,25.10963811513341,25.39606094360352,17209079.0,28.329497623443604,31.26006908416748,-0.9862534040612028,0.0,0.0,0.0112781666450476,-0.0112782383498825,Financial Services,9.0
2020-05-21,25.777956008911133,26.398536067143816,25.10963790249419,25.39606072853874,26589981.0,28.133775997161862,30.926865158081053,-0.974358871359147,0.0150375708325666,-0.0148148006863064,0.0240740599455657,-0.0259259541829427,Financial Services,9.0
2020-05-22,25.443798065185547,26.39853721825833,25.205113276917352,25.49153611545144,27654790.0,27.916572761535644,30.57647590637207,-0.9847665800476424,-0.0129629340514845,0.0018762155769194,0.0375234526947114,-0.0093808631736778,Financial Services,9.0
2020-05-26,25.49153709411621,25.825694353704232,25.252852296684487,25.58700955627251,17284784.0,27.74949340820313,30.27764263153076,-0.983279696627657,0.0018762540407041,0.0037452610960182,0.0131085567086164,-0.0093632956125981,Financial Services,9.0
2020-05-27,26.25532531738281,26.39853581854629,25.348322441646918,25.491534763830717,27037903.0,27.59434814453125,30.043731498718262,-0.9594906906299712,0.0299624232327243,-0.0290908813476562,0.005454531582919,-0.0345454822887073,Financial Services,9.0
2020-05-28,25.53927230834961,26.637221968616632,25.396061799796595,26.3508009515106,41838377.0,27.37953186035156,29.820322532653808,-0.9817929320205224,-0.027272677080833,0.0317757151951298,0.042990639945057,-0.0056074623749633,Financial Services,9.0
2020-05-29,25.53927230834961,26.112116163582098,25.157377011868093,25.443798028974125,35142537.0,27.11459188461304,29.686659049987792,-0.9817929320205224,0.0,-0.0037383320175599,0.0224299208026066,-0.0149532567674868,Financial Services,9.0
2020-06-01,27.87838363647461,28.737648498889016,25.777956798554595,26.1598520906254,72815551.0,26.96660747528076,29.530081825256342,-0.9089387929817776,0.0915888009604827,-0.0616438731978985,0.0308219039388706,-0.0753424899129348,Financial Services,9.0
2020-06-02,27.926118850708008,28.35575217681934,27.30553879600745,27.973855077600238,40249766.0,26.923644161224367,29.40501098632813,-0.9074520283746428,0.0017122662079642,0.0017093756260015,0.0153846414680154,-0.022222209180522,Financial Services,9.0
2020-06-03,28.880859375,30.16975759560904,28.26027928982392,28.451226027790177,86251403.0,26.973767948150638,29.308582382202147,-0.8777156075098657,0.0341880849750729,-0.0148760582789903,0.0446281117841231,-0.0214875906952156,Financial Services,9.0
2020-06-04,29.59691429138184,31.124495507669053,28.35575409789336,28.594438890565797,127139095.0,27.05253391265869,29.19878734588623,-0.8554133067128892,0.024793407532799,-0.0338709431309853,0.0516128540039062,-0.0419354592600176,Financial Services,9.0
2020-06-05,32.22244644165039,32.55660368867339,29.978809065953616,30.07428334554037,96114143.0,27.245868492126466,29.132910346984865,-0.7736382829992091,0.0887096581900454,-0.0666666666666666,0.0103703251591433,-0.0696296409324362,Financial Services,9.0
2020-06-08,31.124494552612305,33.893239519469816,30.79033730994089,33.893239519469816,103763917.0,27.40817403793335,29.02884384155273,-0.8078351759046666,-0.0340741318641431,0.0889571061845606,0.0889571061845606,-0.0107361500154342,Financial Services,9.0
2020-06-09,30.36070251464844,31.98375970573569,30.07428151434848,31.506390157888887,63883963.0,27.55138483047485,28.9601025390625,-0.8316243007152032,-0.0245399017379307,0.0377358739537623,0.0534591447712435,-0.0094339384986814,Financial Services,9.0
2020-06-10,32.31792068481445,32.55660548645131,30.217495523022396,30.551654609518103,83659985.0,27.79723014831543,28.9133203125,-0.7706646349720889,0.0644655099539181,-0.054652837740464,0.0073855247051526,-0.0649925835970941,Financial Services,9.0
2020-06-11,31.315444946289062,33.6068204768638,31.07676014693924,32.938502310276085,97137720.0,27.90225143432617,28.884678115844725,-0.8018878204440008,-0.0310191905074027,0.0518292927585994,0.0731707799299934,-0.0076219513968014,Financial Services,9.0
2020-06-12,31.554126739501957,31.697339062284527,29.50143802485559,29.596912299703863,51625110.0,28.08126487731933,28.87799491882324,-0.7944538191890509,0.0076218554014566,-0.0620272098149334,0.0045386241858276,-0.0650529400351506,Financial Services,9.0
2020-06-15,32.126976013183594,32.60434562026186,30.599391085308508,31.506394067165424,50672408.0,28.3127893447876,28.88181392669678,-0.7766118122134786,0.0181544961903351,-0.0193165377831859,0.0148588403366185,-0.0475483570955519,Financial Services,9.0
2020-06-16,31.64960289001465,33.27265646013588,30.456177183881252,32.93849922912049,62031926.0,28.589663696289065,28.88658756256104,-0.7914801117555053,-0.01485894978018,0.0407239339964193,0.0512819568625075,-0.037707446449823,Financial Services,9.0
2020-06-17,31.64960289001465,32.365657221082486,31.02902101293959,31.41091811299204,48129227.0,28.902340793609618,28.901863403320316,-0.7914801117555053,0.0,-0.0075414777825827,0.0226244333477483,-0.0196078882642426,Financial Services,9.0
