Date_Ticker,Close_APTUS.NS,High_APTUS.NS,Low_APTUS.NS,Open_APTUS.NS,Volume_APTUS.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-09-17,335.3392333984375,343.16929936864943,329.5875403065335,342.2026252859209,679293.0,,,0.9093184027692228,-0.0274740194108765,0.0204670113244058,0.0233496864976385,-0.017151864497376,Financial Services,9.0
2021-09-20,325.5758056640625,337.3692407809818,323.9324774923938,330.60252248451513,484887.0,,,0.6284374879621046,-0.0291150773961914,0.0154394667324859,0.0362233154667765,-0.0050474517549511,Financial Services,9.0
2021-09-21,333.2608947753906,336.78924932757945,308.6107053141217,322.8691482377969,761629.0,347.13264923095704,,0.8495273468406728,0.0236046075219047,-0.0311820159535894,0.0105873644568075,-0.0739666424945613,Financial Services,9.0
2021-09-22,331.61749267578125,339.7858994995313,325.382463287143,335.43586664676343,444049.0,346.9465621948242,,0.8022488399788847,-0.0049312779428171,0.011514392501349,0.0246320143061216,-0.0188018712111008,Financial Services,9.0
2021-09-23,327.3641662597656,341.8642772368752,326.05915037171553,335.4359006038002,563826.0,346.4873931884766,,0.6798862592125483,-0.0128260013719302,0.0246567437000102,0.0442935191801159,-0.0039864347492893,Financial Services,9.0
2021-09-24,328.3791809082031,334.8558792309035,325.8174711195493,330.6025193845457,383835.0,345.9146392822266,,0.7090868894371137,0.00310056735908,0.0067706438337333,0.0197232306408332,-0.007801072472283,Financial Services,9.0
2021-09-27,325.6724853515625,333.2125607300263,269.31539937804445,326.7358327191018,448833.0,345.0301315307617,,0.6312188348217386,-0.008242591838967,0.0032650819930071,0.023152325473011,-0.1730483492109588,Financial Services,9.0
2021-09-28,320.984130859375,328.5725286278122,317.3107809908521,324.8025054468433,468146.0,343.8846237182617,,0.4963410711374472,-0.0143959183015612,0.0118958360254302,0.0236410371694097,-0.0114440232876564,Financial Services,9.0
2021-09-29,321.56414794921875,325.3341712089228,319.0507892758982,319.43748253375804,181597.0,342.10594482421874,,0.5130273963944554,0.0018069961536443,-0.0066135028703403,0.0117240161372076,-0.0078160413384065,Financial Services,9.0
2021-09-30,305.9040222167969,326.15582634685705,302.5689848645548,324.4641467190201,1492199.0,339.1455047607422,,0.0625062719096103,-0.0486998498815698,0.0606730319128314,0.0662031312413,-0.0109022343938927,Financial Services,9.0
2021-10-01,298.1222839355469,311.2690574808095,292.90224974125863,306.435687023033,1224476.0,336.3131500244141,,-0.161364055878194,-0.0254384961167166,0.0278858828590065,0.0440985939451106,-0.0175097081820854,Financial Services,9.0
2021-10-04,300.2973022460937,304.5023404669381,299.6689699833359,300.1523070316961,315760.0,333.1642120361328,,-0.09879165309001,0.0072957253709256,-0.0004828388843759,0.0140029170738213,-0.0020923673241757,Financial Services,9.0
2021-10-05,327.8475036621094,330.5058573442444,298.7506083684481,301.94065048734103,1762675.0,331.445947265625,,0.6937912376099226,0.0917430866343188,-0.0790210475461445,0.0081085067064436,-0.0887513095834016,Financial Services,9.0
2021-10-06,311.7040710449219,337.3692562456216,309.19071251948594,330.6025376389759,1841887.0,329.1839309692383,,0.2293660126781009,-0.0492406757314384,0.0606295148173743,0.0823383060563263,-0.0080632842458888,Financial Services,9.0
2021-10-07,312.6224060058594,317.98746509789856,311.2690681314853,315.37743316117104,477820.0,327.39316711425784,,0.2557852960430324,0.0029461757039584,0.0088126349947548,0.017161466961324,-0.0043289855377438,Financial Services,9.0
2021-10-08,311.5107421875,320.8874931629542,309.86738434625835,313.202421935609,212087.0,325.51298828125,,0.2238041969092307,-0.0035559313632131,0.0054305663304887,0.0301008912553335,-0.0052754451730994,Financial Services,9.0
2021-10-11,313.8790588378906,319.0024192252276,311.26902724401,314.1690492369666,425755.0,323.70047454833986,,0.2919375375158872,0.0076026805167608,0.0009238921518039,0.0163227212618317,-0.0083154053142125,Financial Services,9.0
2021-10-12,319.9691467285156,323.73917004967734,310.3024051355091,313.8791113251432,580331.0,322.23596649169923,,0.4671413188632795,0.0194026575496084,-0.0190331957491503,0.0117824589017654,-0.0302114803625377,Financial Services,9.0
2021-10-13,315.9090881347656,323.5458372232323,314.16908653265205,320.93580531950914,421703.0,320.61678924560545,,0.350338797965018,-0.012688906525087,0.0159119106525962,0.024173882218953,-0.0055079187888741,Financial Services,9.0
2021-10-14,315.1357116699219,322.289093089927,313.5407055324383,316.1023856320995,475899.0,319.132943725586,,0.3280897789887421,-0.0024480981835946,0.0030674846625766,0.0226993677806268,-0.005061330970811,Financial Services,9.0
2021-10-18,310.8340148925781,320.4524330544628,309.9640141871103,314.2173739142693,320672.0,317.90768280029295,,0.2043356468421911,-0.0136502992775678,0.010884777275294,0.0309439047885693,-0.0027989237463875,Financial Services,9.0
2021-10-19,309.2873840332031,324.8024912338868,308.56237847241323,311.2690540991416,391991.0,317.09326171875,,0.1598411206912298,-0.0049757452057153,0.0064072127356016,0.050164048071932,-0.0023441161787318,Financial Services,9.0
2021-10-20,301.553955078125,311.7523536051437,296.76890715280354,309.33566869347595,236500.0,315.5079147338867,,-0.0626394116171552,-0.0250040232945547,0.0258053773936903,0.0338194819045785,-0.0158679660629281,Financial Services,9.0
2021-10-21,302.5206604003906,306.8706936922927,300.1039752382228,303.34230975508666,126720.0,314.0530731201172,,-0.0348285768720091,0.0032057457910481,0.0027160107134784,0.01437929325602,-0.0079884962533445,Financial Services,9.0
2021-10-22,303.19732666015625,312.2357354279169,301.69899359996464,301.69899359996464,219950.0,312.8447311401368,,-0.0153617827057647,0.0022367604872673,-0.0049417753009116,0.0298103181427173,-0.0049417753009116,Financial Services,9.0
2021-10-25,301.16729736328125,308.0790406251543,286.1355272424862,301.6989858067993,455881.0,311.4841369628906,,-0.0737630431548955,-0.0066954063191671,0.0017654255564034,0.0229498465550055,-0.0499116944382678,Financial Services,9.0
2021-10-26,311.46240234375,313.87908755901634,297.1072862649574,304.5023371235621,756645.0,310.7736328125,,0.2224135234794138,0.0341840069310392,-0.0223464057549596,0.0077591555098812,-0.0460894026719455,Financial Services,9.0
2021-10-27,314.3624267578125,318.0357765099866,309.8190467217347,313.6374211882609,463968.0,310.4425476074219,,0.3058433938636591,0.0093109935332157,-0.00230627297616,0.0116850788755491,-0.0144526815209313,Financial Services,9.0
2021-10-28,313.9757080078125,318.80907807874894,309.4323578414621,309.4323578414621,480804.0,310.0631256103516,,0.2947180064251235,-0.0012301684841551,-0.014470387518761,0.0153940892485102,-0.014470387518761,Financial Services,9.0
2021-10-29,319.00244140625,319.96911547111745,311.3173707903335,311.51071740352745,260522.0,310.7180465698242,,0.4393304841181334,0.0160099436683567,-0.0234848484848485,0.0030303030303031,-0.0240909460819127,Financial Services,9.0
2021-11-01,323.7391357421875,328.6208574296594,318.712448346848,328.6208574296594,334492.0,311.99888916015624,,0.5755989212322418,0.0148484579461425,0.0150791830474259,0.0150791830474259,-0.0155269686002453,Financial Services,9.0
2021-11-02,327.4125061035156,330.60251860563056,321.4191153110297,324.5124840104838,291524.0,313.35464935302736,,0.6812769326423652,0.0113466984858248,-0.0088573956063698,0.0097430991261719,-0.0183053202939994,Financial Services,9.0
2021-11-03,332.1008605957031,336.40257195104465,325.7208354177621,328.7658527982432,419616.0,313.567317199707,328.0350408935547,0.8161546963266566,0.0143194117658572,-0.0100421534333809,0.0129530268233131,-0.0192111070308487,Financial Services,9.0
2021-11-04,335.77423095703125,338.3359112420395,333.5025410814389,333.5025410814389,218028.0,314.7708251953125,328.0437408447266,0.9218327077367802,0.0110610082573681,-0.0067655277449895,0.0076291747514598,-0.0067655277449895,Financial Services,9.0
2021-11-08,346.2142944335937,348.340989078248,335.72587541434183,338.0459166632556,1012267.0,316.4504196166992,328.23707580566406,1.2221795387597452,0.0310925095317946,-0.0235934157013985,0.0061427118372843,-0.0302945868725927,Financial Services,9.0
2021-11-09,346.4559936523437,352.2560382877085,339.39928447953764,343.1693075924142,604489.0,318.1976821899414,328.36951049804685,1.2291329059088298,0.0006981202758985,-0.0094865902745143,0.0167410717136702,-0.0203682698585011,Financial Services,9.0
2021-11-10,338.0942687988281,346.8910090694013,333.647562008154,345.58599312532107,418817.0,319.40844268798827,328.26414306640623,0.9885771308144148,-0.0241350272667134,0.0221586847748391,0.0260186021544406,-0.0131522690593728,Financial Services,9.0
2021-11-11,338.4325561523437,342.20257866121364,335.53253429928264,337.41753080344364,208519.0,320.3316131591797,328.1549084472656,0.9983092109719408,0.0010005710972785,-0.0029991953505891,0.0111396567509092,-0.0085689801419567,Financial Services,9.0
2021-11-12,346.7460021972656,348.002666693438,333.9858926182856,334.565902962885,747044.0,321.8734588623047,327.9470739746094,1.2374760685373338,0.0245645576756499,-0.0351268627675519,0.0036241643399177,-0.0367995867237733,Financial Services,9.0
2021-11-15,339.44757080078125,350.9026636549152,338.577570096788,349.93598965035625,391383.0,323.0890518188477,327.43376892089844,1.027509841196506,-0.0210483505223868,0.0308984943531398,0.033746280249143,-0.0025629899248972,Financial Services,9.0
2021-11-16,347.8576354980469,354.1893382285111,337.4658902759326,337.4658902759326,3639847.0,324.9402328491211,327.2955340576172,1.2694562897207378,0.0247757398216922,-0.0298735579204286,0.0182019943917537,-0.0298735579204286,Financial Services,9.0
2021-11-17,342.2026062011719,348.96932440289,338.14256347992097,348.96932440289,616579.0,326.5859939575195,326.87406494140623,1.1067685692416982,-0.0162567347092392,0.0197740112994351,0.0197740112994351,-0.0118644412628,Financial Services,9.0
2021-11-18,338.4325561523437,343.16925261223406,335.53253429928264,342.20257866121364,752145.0,328.42992401123047,326.3984600830078,0.9983092109719408,-0.0110170115028633,0.0111396567509092,0.0139959834648948,-0.0085689801419567,Financial Services,9.0
2021-11-22,332.487548828125,338.23924168257304,329.73252190597816,336.4025669013254,687083.0,329.9282684326172,325.9093231201172,0.8272792058147945,-0.017566298561249,0.0117749313831423,0.0172989721711993,-0.0082861055454771,Financial Services,9.0
2021-11-23,336.7892150878906,343.12094747671443,330.98917109843023,332.19751359623444,454617.0,331.6078628540039,325.6763537597656,0.951032460010948,0.0129378266191535,-0.0136337545442418,0.0188002825065862,-0.0172215846874632,Financial Services,9.0
2021-11-24,322.6274719238281,338.33592561300327,319.87244491515474,338.33592561300327,418619.0,332.6808715820313,325.14661682128906,0.5436178220984401,-0.0420492774994792,0.0486891385767789,0.0486891385767789,-0.008539344130384,Financial Services,9.0
2021-11-25,316.2474060058594,324.8991504564186,308.03067667313513,322.67578246605706,380936.0,332.92012176513674,324.4689782714844,0.3600717560729414,-0.0197753336996518,0.0203270488172118,0.0273575191013548,-0.0259819659440052,Financial Services,9.0
2021-11-26,292.4672241210937,313.2507163448857,287.1021949054051,313.2507163448857,474123.0,331.8253616333008,323.3331365966797,-0.3240526543076313,-0.0751948677938722,0.0710626371425013,0.0710626371425013,-0.0183440357524209,Financial Services,9.0
2021-11-29,298.5572814941406,299.47560412670447,286.1838361506063,291.8388851532745,733796.0,331.0544403076172,322.3384295654297,-0.1488497509106367,0.0208230422788344,-0.0225028721699356,0.0030758674783213,-0.041444125166236,Financial Services,9.0
2021-11-30,302.4723205566406,308.5623850983832,295.3672600082172,295.3672600082172,238513.0,330.2279342651367,321.49162353515624,-0.036219250301826,0.0131131923592921,-0.0234899528503895,0.0201342870995104,-0.0234899528503895,Financial Services,9.0
2021-12-01,298.6539611816406,307.4023495817823,297.5422624176179,304.0189903882721,153651.0,328.9736755371094,320.75791809082034,-0.1460684040510028,-0.0126238307292814,0.0179640316351552,0.029292725150968,-0.0037223640350331,Financial Services,9.0
2021-12-02,307.1123352050781,308.94900986672235,296.18890153221224,296.28557483030903,70316.0,327.9586669921875,320.38864868164063,0.0972678399526482,0.0283216535617725,-0.0352534207639019,0.005980465292668,-0.0355682023177988,Financial Services,9.0
2021-12-03,302.3756103515625,310.3023488194438,299.910603492936,307.1123364729214,152960.0,326.47240447998047,319.77094299316406,-0.0390014751118575,-0.0154234275557594,0.0156650402982292,0.026214873807663,-0.0081521352061448,Financial Services,9.0
2021-12-06,299.5239562988281,307.59569040881166,296.3339142760329,302.5689736156164,883814.0,324.65989074707034,319.129072265625,-0.1210397941158883,-0.0094308335563799,0.0101661895576403,0.0269485426465538,-0.0106503735534683,Financial Services,9.0
2021-12-07,300.6839599609375,304.2606658473703,299.3789735569501,304.2606658473703,97981.0,322.3833740234375,318.59546813964846,-0.0876680215522697,0.0038728243191074,0.0118952334101807,0.0118952334101807,-0.0043400599225743,Financial Services,9.0
2021-12-08,308.2723388671875,312.23570824658856,301.3123036282746,302.2789776476139,712489.0,320.4741912841797,318.1933312988281,0.1306396125162668,0.0252370592273556,-0.0194417742493455,0.0128567142740256,-0.0225775535505035,Financial Services,9.0
2021-12-09,325.5758056640625,326.7358263151056,308.6106880209984,311.26904163746747,392553.0,319.84826812744143,318.19139770507815,0.6284374879621046,0.0561304554941915,-0.04394295822263,0.0035629817414628,-0.0521080416539586,Financial Services,9.0
2021-12-10,325.6724853515625,327.5091601679206,322.7241412648207,327.5091601679206,108659.0,319.2102645874023,318.28516479492185,0.6312188348217386,0.0002969498525936,0.0056396376696525,0.0056396376696525,-0.0090530954236404,Financial Services,9.0
2021-12-13,326.4458312988281,329.007511574825,324.3674585366408,324.3674585366408,237904.0,318.1952560424805,318.38279846191404,0.6534669758476168,0.002374612477412,-0.0063666696367912,0.0078471833008395,-0.0063666696367912,Financial Services,9.0
2021-12-14,331.1825256347656,332.535863364628,320.4041161961675,322.9657964527908,187608.0,317.78200378417966,318.88836853027345,0.7897354129617251,0.0145098937765314,-0.0248102739304439,0.0040863802438502,-0.0325452238699477,Financial Services,9.0
2021-12-15,332.2942199707031,335.6292573968118,329.6358662109375,335.6292573968118,278055.0,317.0038330078125,319.5718072509766,0.8217173900459244,0.0033567421282471,0.0100363991477272,0.0100363991477272,-0.0080000000000001,Financial Services,9.0
2021-12-16,338.3842163085937,341.2359163616943,332.2941820094403,332.2941820094403,499123.0,316.8129135131836,320.33354553222654,0.9969185375421238,0.0183271208822938,-0.0179973946940822,0.0084274026850588,-0.0179973946940822,Financial Services,9.0
2021-12-17,339.54425048828125,343.1692780735654,333.3091912413725,334.46921186888346,862094.0,316.86849822998045,320.56748046875,1.0302911880561398,0.0034281568813765,-0.0149466192170818,0.0106761565836299,-0.0183630240769573,Financial Services,9.0
2021-12-20,336.9342346191406,339.97928153394406,320.3557802521671,326.0108294503789,723690.0,317.09083251953126,321.07208374023435,0.9552044803003988,-0.0076868209825002,-0.0324199919343584,0.0090375111874441,-0.0492038287107075,Financial Services,9.0
2021-12-21,333.2125549316406,339.7376047318643,328.7174970243794,334.46921938924123,199340.0,316.9119995117188,321.48388671875,0.8481366734108559,-0.0110457154693908,0.0037713598692534,0.0195822447373337,-0.0134900616460367,Financial Services,9.0
2021-12-22,336.7892150878906,339.5925637826866,330.5541854995502,330.5541854995502,145805.0,317.6200866699219,321.9894561767578,0.951032460010948,0.010733869727639,-0.0185131509829175,0.008323748413572,-0.0185131509829175,Financial Services,9.0
2021-12-23,322.9658203125,338.1425858695004,321.8541510058632,338.1425858695004,136173.0,317.9560073852539,322.17119140625,0.553351658156761,-0.0410446479759845,0.0469918629231893,0.0469918629231893,-0.0034420648772095,Financial Services,9.0
2021-12-24,324.99578857421875,333.9375224682089,322.8690941181319,326.68746795956827,69452.0,319.58243560791016,322.27172424316404,0.6117511627050966,0.0062853965777386,0.0052052347901832,0.0275133838909675,-0.0065437600450665,Financial Services,9.0
2021-12-27,321.8541564941406,330.4575501668665,314.3624321470078,327.8475182715153,134823.0,320.74727935791014,322.39062561035155,0.5213705590229594,-0.009666685509559,0.0186213589492163,0.0267307210397405,-0.0232767674301239,Financial Services,9.0
2021-12-28,322.33746337890625,326.68749646363887,319.0024262137246,321.8541263694915,88323.0,321.74053649902345,322.53466064453124,0.535274659469936,0.0015016331932144,-0.0014994751287925,0.0134952761591324,-0.0103464149969477,Financial Services,9.0
2021-12-29,330.5542297363281,333.50257402531616,319.9691362387816,319.9691362387816,152343.0,323.33554992675784,322.92906494140624,0.7716601701756952,0.0254911925883188,-0.032022260026713,0.0089193966488942,-0.032022260026713,Financial Services,9.0
2021-12-30,328.08917236328125,332.8742207940374,326.30081943963745,330.554208933888,108254.0,324.384391784668,323.3051007080078,0.7007437268086096,-0.0074573463331967,0.0075133127766779,0.0145845972187641,-0.0054508136027836,Financial Services,9.0
2021-12-31,328.572509765625,334.46922747968347,323.83581273321954,325.09247722121745,92472.0,325.6942367553711,323.8454718017578,0.7146487052059839,0.0014731891298398,-0.0105913685441606,0.0179464731187179,-0.0144159870093337,Financial Services,9.0
2022-01-03,336.83758544921875,338.8192554569491,330.7958726201005,333.2608796541604,214083.0,327.55991821289064,324.5318103027344,0.9524240113911624,0.0251544953943022,-0.0106184878100475,0.0058831617768768,-0.0179365756379614,Financial Services,9.0
2022-01-04,336.064208984375,341.2359207657792,328.7174807108376,334.46920279025386,106346.0,329.3289306640625,325.18914794921875,0.9301749924148864,-0.0022959921880818,-0.0047461352666546,0.0153890585285285,-0.0218610851055518,Financial Services,9.0
2022-01-05,331.4725341796875,338.33592600737603,300.73231041695226,338.33592600737603,150148.0,330.4889404296875,325.79525268554687,0.7980785755902291,-0.0136630878324236,0.0207057632834459,0.0207057632834459,-0.0927383737503612,Financial Services,9.0
2022-01-06,346.9393005371094,348.00264786123984,328.8141626276698,328.91083592996347,1022373.0,331.55711517333987,326.5047906494141,1.2430370063558065,0.0466607780813523,-0.0519643193470309,0.0030649376489899,-0.0522429655025514,Financial Services,9.0
2022-01-07,345.6826477050781,347.03598548093817,339.3509149493154,346.74599506487925,355475.0,332.5576232910156,327.1311950683594,1.2068847648829517,-0.0036221115050551,0.0030760796553153,0.0039149716795001,-0.0183166057012057,Financial Services,9.0
2022-01-10,347.9059753417969,351.72434953686417,344.2326258507714,348.96932266832005,404060.0,333.63063049316406,327.80980041503904,1.2708469631505548,0.0064317015953187,0.0030564215675759,0.0109753050125567,-0.0105584547302374,Financial Services,9.0
2022-01-11,338.3359375,349.74268016406467,334.6625876930782,342.2993072393962,278409.0,333.9883010864258,328.19647033691405,0.995529620013102,-0.0275075408877208,0.0117143031529016,0.0337142508370535,-0.0108571079799106,Financial Services,9.0
2022-01-12,337.65924072265625,343.3626413339333,336.4025762323537,342.8793042991167,186330.0,334.2565521240234,328.4748724365234,0.97606194789646,-0.0020000736024199,0.0154595608439103,0.0168909951911004,-0.003721694355567,Financial Services,9.0
2022-01-13,339.6409606933594,342.34763645090413,336.4509183713746,339.302618848528,100884.0,334.3193893432617,328.7194415283203,1.0330734128661714,0.0058689937419211,-0.0009961750318356,0.0079692265385753,-0.0093923957683798,Financial Services,9.0
2022-01-14,354.1893615722656,362.5027641979828,338.3842351531235,338.3842351531235,1367860.0,335.05164489746096,329.1612115478516,1.4516116823164196,0.0428346476502906,-0.0446233798468207,0.0234716327695827,-0.0446233798468207,Financial Services,9.0
2022-01-17,351.91766357421875,359.60273379835513,349.01764152745784,354.8660370220889,288299.0,335.80081634521486,329.4840802001953,1.3862579326686018,-0.0064137951178507,0.008378020636774,0.0218376939255724,-0.0082406265639158,Financial Services,9.0
2022-01-18,336.40252685546875,353.2226472981328,331.5691572167408,352.1109781813348,346132.0,335.96031494140624,329.2878448486328,0.93990795052281,-0.0440874054492518,0.0466954022988506,0.0499999824611618,-0.0143678160919539,Financial Services,9.0
2022-01-19,339.73760986328125,349.88768748360314,335.43589850016247,336.40257255924075,177951.0,336.1077346801758,329.1534771728516,1.0358538817754075,0.0099139653883913,-0.0098165089975837,0.0298762260216245,-0.0126618638567861,Financial Services,9.0
2022-01-20,339.5925598144531,343.9909441553938,335.67754196753515,338.9159057239192,73002.0,336.93907165527344,329.1834429931641,1.0316809835355594,-0.0004269472811282,-0.0019925468652894,0.0129519455412798,-0.0115285736797563,Financial Services,9.0
2022-01-21,355.252685546875,359.11938144398385,336.6442115420387,336.6442115420387,844780.0,338.45191650390626,329.5198455810547,1.4822021080204042,0.0461144547482968,-0.0523809523809523,0.0108843537414966,-0.0523809523809523,Financial Services,9.0
2022-01-24,339.5925598144531,354.1893429174708,333.84086729244456,354.1893429174708,204888.0,339.3388366699219,329.37677673339846,1.0316809835355594,-0.044081653340114,0.0429832241053604,0.0429832241053604,-0.0169370392718591,Financial Services,9.0
2022-01-25,339.9309387207031,345.4893147524668,333.7442304289376,335.725900518302,118941.0,340.21851043701173,329.3864440917969,1.041415697544278,0.0009964261479547,-0.0123702720859314,0.0163514861362195,-0.0181998976470004,Financial Services,9.0
2022-01-27,338.4325561523437,343.7009114850761,334.51750895038253,335.725851389158,655578.0,340.6124267578125,329.1979425048828,0.9983092109719408,-0.0044079028934476,-0.0079977671000639,0.0155669282903174,-0.0115681754925459,Financial Services,9.0
2022-01-28,348.6309509277344,355.54266370589767,340.80088610538576,342.92758057584257,247906.0,341.6395156860352,329.3265093994141,1.2917035527962186,0.0301342013053846,-0.016359334524702,0.0198252988146081,-0.022459465522244,Financial Services,9.0
2022-01-31,349.4526672363281,357.6693966180952,337.61091018613445,348.00265616895746,362576.0,342.6835235595703,329.5469116210937,1.3153432452023113,0.0023569803725317,-0.0041493775933609,0.0235131396957122,-0.0338865836791147,Financial Services,9.0
2022-02-01,351.77264404296875,364.2910834792496,343.94257915814103,350.9026433892207,650790.0,343.43027648925784,329.93261352539065,1.382085912379151,0.0066388871059085,-0.002473190193953,0.0355867337846536,-0.0222588794706597,Financial Services,9.0
2022-02-02,377.3895568847656,380.6762428736628,352.836041025819,352.836041025819,2478478.0,345.49654388427734,330.74462036132815,2.1190506453903817,0.0728223563588639,-0.0650614607930021,0.0087090008955938,-0.0650614607930021,Financial Services,9.0
2022-02-03,370.1878356933594,381.7395727796148,369.2694835544566,377.0995491843863,553404.0,347.4323089599609,331.6958276367188,1.9118666428595856,-0.0190829901358538,0.0186708282244913,0.031205069352479,-0.0024807734084041,Financial Services,9.0
2022-02-04,357.5243835449219,375.2145058825961,352.83600876127184,373.8128462878466,415428.0,347.9615631103516,332.5213671875,1.5475558576682222,-0.0342081800843589,0.0455590261604579,0.049479484901906,-0.013113440647499,Financial Services,9.0
2022-02-07,357.7660827636719,366.3694761720881,348.8243475272818,357.5727361475292,290640.0,348.56573486328125,333.8273443603516,1.554509224817307,0.0006760356212728,-0.0005404274621257,0.0240475378268301,-0.0249932446567235,Financial Services,9.0
2022-02-08,345.5860290527344,360.7628259050628,342.29934264856774,359.60280505627185,651965.0,348.4497375488281,334.7679193115234,1.2041051739241129,-0.0340447412366454,0.0405594405594404,0.0439161180616258,-0.0095104724377185,Financial Services,9.0
2022-02-09,354.4793701171875,357.0893722353901,348.00264247098,348.00264247098,181430.0,349.2569091796875,335.8080603027344,1.4599548449449236,0.0257340873669868,-0.0182710989473557,0.0073629168245805,-0.0182710989473557,Financial Services,9.0
2022-02-10,356.89605712890625,362.9860916059635,352.83601447716825,352.83601447716825,274605.0,350.21875,336.9729022216797,1.5294797369317947,0.006817567439594,-0.0113759806830019,0.0170638883658431,-0.0113759806830019,Financial Services,9.0
2022-02-11,354.3827209472656,365.2578042649975,350.99936169286013,355.7360587489175,297682.0,350.9558380126953,337.9183099365234,1.4571743760356874,-0.0070422077561166,0.0038188594467427,0.0306873971977603,-0.0095471902393032,Financial Services,9.0
2022-02-14,346.1659851074219,352.49768836949664,341.2359415252193,348.00265991240497,271313.0,350.55466918945314,338.79411743164064,1.2207897432803256,-0.0231860509956027,0.0053057633736404,0.0182909457730513,-0.0142418486919583,Financial Services,9.0
