Date_Ticker,Close_GRINDWELL.NS,High_GRINDWELL.NS,Low_GRINDWELL.NS,Open_GRINDWELL.NS,Volume_GRINDWELL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-30,613.34375,617.7288388541025,603.5248654278731,610.0549042674662,25091.0,,,-1.438807016209119,0.0085429374412817,-0.0053621574077078,0.0071494799679665,-0.0160087790445845,Capital Goods,1.0
2020-01-31,609.1968994140625,619.6353840592271,606.2893911717977,618.6344462294522,10170.0,,,-1.4449666746334204,-0.0067610546059,0.0154917840594182,0.0171348289119734,-0.0047726904799767,Capital Goods,1.0
2020-02-03,582.6956176757812,591.9901490006711,562.7242797562864,585.3171521520322,10285.0,,,-1.4843312092196317,-0.0435019970780723,0.0044989775051125,0.0159509202453989,-0.0342740486004601,Capital Goods,1.0
2020-02-04,618.6344604492188,624.4018244427856,585.6031040200162,601.1893524107296,21362.0,,,-1.430948288600369,0.061676871565961,-0.0281993796883243,0.0093227331522705,-0.0533939806799914,Capital Goods,1.0
2020-02-05,635.07861328125,665.3930710715078,593.5630543662211,619.6353813703153,203464.0,,,-1.4065224351910834,0.0265813721726565,-0.0243170397931438,0.0477333941913626,-0.0653707400104866,Capital Goods,1.0
2020-02-06,641.0367431640625,647.280750549516,614.869048754695,631.7422110317241,56410.0,602.0282531738281,,-1.3976723345749191,0.009381720244095,-0.014499219009603,0.0097404828226133,-0.0408208962877972,Capital Goods,1.0
2020-02-07,624.8308715820312,641.5133646006319,620.5887402919464,634.8880200221755,13658.0,604.7784820556641,,-1.4217442492351469,-0.0252807218226547,0.0160957931138712,0.0266992137830219,-0.0067892472715762,Capital Goods,1.0
2020-02-10,619.3494873046875,629.073009256713,610.9128772678764,625.1645045137647,19849.0,607.4595977783204,,-1.4298862003715755,-0.0087725887542419,0.0093889109917297,0.0156995721338863,-0.0136217276509356,Capital Goods,1.0
2020-02-11,611.0081787109375,619.6353983902031,606.3847104433705,619.5877457655711,10515.0,609.3971527099609,,-1.4422762324415574,-0.0134678541998154,0.0140416566480896,0.0141196468064743,-0.0075669498848955,Capital Goods,1.0
2020-02-12,598.234130859375,617.2045300960881,596.7565503985254,610.1025435384286,23856.0,610.5625427246093,,-1.4612505769062776,-0.0209065087778567,0.0198390764866664,0.0317106601882806,-0.0024699033114794,Capital Goods,1.0
2020-02-13,595.2313842773438,605.7651755539035,593.9444141694345,605.7651755539035,5241.0,611.439566040039,,-1.465710803503969,-0.0050193501626491,0.0176969688675749,0.0176969688675749,-0.0021621341580833,Capital Goods,1.0
2020-02-14,600.7127685546875,605.3361790899171,590.1312665767804,604.3828937685157,14069.0,611.2751251220703,,-1.4575688523675403,0.0092088294100933,0.0061096174510466,0.0076965411378777,-0.0176149110387084,Capital Goods,1.0
2020-02-17,600.093017578125,608.1959415644857,597.042493381772,608.1959415644857,6869.0,610.722216796875,,-1.4584894194930351,-0.0010316926974161,0.0135027799841143,0.0135027799841143,-0.0050834189150614,Capital Goods,1.0
2020-02-18,593.6107788085938,599.4257959714292,586.4611389277707,597.7575466659039,24356.0,610.486279296875,,-1.4681180221681538,-0.0108020566473052,0.0069856680595201,0.0097960100632041,-0.0120443228729315,Capital Goods,1.0
2020-02-19,587.4620361328125,595.80328208196,582.7432625019405,592.0377937024191,15814.0,609.9977203369141,,-1.4772512556514563,-0.0103582059074501,0.0077890268445739,0.0141987829614604,-0.0080324741696247,Capital Goods,1.0
2020-02-20,585.9368286132812,593.3724422618632,579.8834320924094,586.270455192263,7189.0,608.6512084960938,,-1.479516771891262,-0.0025962656745812,0.0005693900138881,0.0126901285010188,-0.0103311419000546,Capital Goods,1.0
2020-02-24,585.0787353515625,599.6163332564282,582.5048539217887,585.9367152227888,199472.0,607.450064086914,,-1.4807913684263545,-0.0014644808447176,0.0014664348905293,0.024847250509165,-0.0043992052253055,Capital Goods,1.0
2020-02-25,571.58984375,589.2256218352835,567.7290499140593,586.270460672938,13571.0,605.0311004638672,,-1.5008275291382471,-0.023054831403943,0.0256838309558191,0.0308539038580206,-0.0067544829184007,Capital Goods,1.0
2020-02-26,568.157958984375,572.9243848147809,566.2037360306904,567.2046738182938,33709.0,602.4715240478515,,-1.5059251899942951,-0.0060041038222611,-0.0016778523489933,0.0083892617449665,-0.0034395768338402,Capital Goods,1.0
2020-02-27,569.158935546875,585.3171318495365,561.2466797661475,568.2056503158497,15741.0,600.5220520019532,,-1.5044383571345246,0.0017617927315307,-0.0016749016337754,0.0283896031380688,-0.013901663114759,Capital Goods,1.0
2020-02-28,558.0532836914062,572.8292070540241,543.8493082821597,572.0665322042997,26344.0,597.7575286865234,,-1.52093449573206,-0.019512391288029,0.0251109507325155,0.0264776210344614,-0.0254527225703077,Capital Goods,1.0
2020-03-02,548.1390380859375,564.4879039737193,546.5660940943852,557.6718909222146,30801.0,594.7046356201172,,-1.535660940584307,-0.0177657687808735,0.0173913043478259,0.0298261294157609,-0.0028696076766305,Capital Goods,1.0
2020-03-03,556.6709594726562,558.5298774340906,543.8492606222544,548.1390444483721,98609.0,593.4034027099609,,-1.522987775647187,0.015565250408932,-0.0153266752631869,0.0033393478316083,-0.0230328143263447,Capital Goods,1.0
2020-03-04,556.1466674804688,564.8215404398171,546.7091197337302,564.8215404398171,22524.0,590.2790130615234,,-1.523766549687762,-0.0009418346390553,0.0155981748459421,0.0155981748459421,-0.016969530338991,Capital Goods,1.0
2020-03-05,562.962646484375,572.4478472640013,548.1390710687773,557.671924478669,72918.0,586.6732147216796,,-1.5136422151786662,0.0122557221007633,-0.0093979983196857,0.0168487213829551,-0.0263313658697764,Capital Goods,1.0
2020-03-06,549.9502563476562,560.4363935704245,538.6061391694606,541.4659947756702,18199.0,582.1188903808594,,-1.532970589052984,-0.0231141270526194,-0.0154273254245428,0.019067428556919,-0.0206275332127936,Capital Goods,1.0
2020-03-09,536.3660278320312,552.9055054543829,531.2182636456118,552.9055054543829,8636.0,577.6956481933594,,-1.5531483615287165,-0.0247008313185285,0.0308361767228315,0.0308361767228315,-0.0095974836572451,Capital Goods,1.0
2020-03-11,533.3630981445312,538.9875044012118,531.0751902676647,534.1733673346347,60284.0,573.3963287353515,,-1.5576088601080282,-0.0055986575056547,0.0015191699480563,0.0105451732154826,-0.0042895878714253,Capital Goods,1.0
2020-03-12,512.247802734375,519.4928055011676,495.9466483309408,505.2411794625634,19863.0,568.4583099365234,,-1.58897314598219,-0.0395889694724144,-0.0136781909739979,0.0141435506958131,-0.0318227902909855,Capital Goods,1.0
2020-03-13,523.8779296875,533.7921201701882,409.9603353134633,495.7083604560594,28333.0,564.7404998779297,,-1.571697961362459,0.0227041031528948,-0.0537712463822328,0.0189246194979089,-0.217450646264083,Capital Goods,1.0
2020-03-16,534.364013671875,552.8577700486205,481.4090318096012,519.5404402697677,19962.0,561.6971313476563,,-1.5561221179087978,0.020016273620517,-0.0277405907262491,0.0346089105994731,-0.0990990794802859,Capital Goods,1.0
2020-03-17,510.8655700683594,536.985550052913,492.1334923172471,536.985550052913,26052.0,557.2047714233398,,-1.591026289906507,-0.0439745997153633,0.0511288713018152,0.0511288713018152,-0.0366673325599251,Capital Goods,1.0
2020-03-18,481.5520629882813,513.4394387857701,465.6798685777685,511.8189003245472,40686.0,551.2777236938476,,-1.6345680542140817,-0.0573800796091145,0.0628526792065731,0.0662179196151939,-0.0329604950958314,Capital Goods,1.0
2020-03-19,464.0592346191406,469.5883063641343,419.5408321890399,453.1441362780319,70756.0,544.800146484375,,-1.6605515916953275,-0.0363259338161454,-0.0235209161392229,0.0119145818734358,-0.0959325859911776,Capital Goods,1.0
2020-03-20,440.9420776367188,486.5567823454724,424.0212645687161,451.3805626872835,101116.0,537.4741485595703,,-1.6948894072982206,-0.0498150995775235,0.0236731434353261,0.1034482917875088,-0.0383742308257171,Capital Goods,1.0
2020-03-23,407.5294494628906,455.3366995288593,356.0996979465218,381.79074739155016,37700.0,528.5537796020508,572.5622027587891,-1.744519933487637,-0.0757755493712622,-0.063157894736842,0.1173099272432383,-0.1261988589638157,Capital Goods,1.0
2020-03-24,401.1424255371094,427.8820945196785,364.9652673963969,410.0556485312991,87073.0,519.3569641113281,569.188525390625,-1.7540071057199969,-0.0156725457122156,0.0222195968981724,0.0666587906945173,-0.0901853203192684,Capital Goods,1.0
2020-03-25,420.5894775390625,449.2833412184848,386.1758730827011,404.19295907200006,45169.0,511.8069458007813,566.285771484375,-1.7251207990616693,0.048479170399178,-0.0389846140778441,0.0682229708819981,-0.0818223143805713,Capital Goods,1.0
2020-03-26,430.7419738769531,433.22052150557454,410.9136219399407,414.67911055765006,29847.0,504.93614654541017,563.4554693603516,-1.7100404607906343,0.0241387311857979,-0.0372911494431968,0.0057541353732326,-0.0460330154466828,Capital Goods,1.0
2020-03-27,436.6046447753906,452.8104940356125,423.878280861472,433.792441649334,38516.0,498.3084320068359,560.6890356445313,-1.7013321532593897,0.0136106329403417,-0.0064410746878411,0.037117903930131,-0.0291484849421739,Capital Goods,1.0
2020-03-30,433.4111328125,442.3243557126,408.0537393605845,434.650421091869,29955.0,492.0763244628906,557.8034399414063,-1.70607573937557,-0.0073144250779409,0.0028593826635854,0.0205652836886311,-0.0585065577050727,Capital Goods,1.0
2020-03-31,434.8887634277344,457.5769418230085,420.6371366237552,427.9297633156677,66260.0,486.41381072998047,554.4211834716797,-1.7038808930268736,0.0034093047071627,-0.0160017933257615,0.0521700726789282,-0.0327707404800476,Capital Goods,1.0
2020-04-01,432.2671813964844,447.7580657466777,426.2614672393901,434.8887156711325,2378.0,480.1936218261719,550.8435034179688,-1.707774944550829,-0.0060281668594677,0.0060646155606332,0.0358363646764678,-0.0138935233012419,Capital Goods,1.0
2020-04-03,438.51123046875,442.08605028235394,426.3091904750984,438.4635778413518,12014.0,474.3118499755859,547.6471374511718,-1.6985001446339576,0.0144448834910241,-0.0001086691151495,0.0081521739130434,-0.0278260604194973,Capital Goods,1.0
2020-04-07,439.8935241699219,454.04978795046014,434.0307961567752,446.1375314021208,5629.0,468.1583938598633,544.5003436279297,-1.6964469100491004,0.0031522424173589,0.0141943604284271,0.0321811142986274,-0.0133276070026481,Capital Goods,1.0
2020-04-08,436.0326843261719,451.23759628609855,433.79245808399423,447.94875041014006,4742.0,462.462515258789,540.9636560058593,-1.7021817331818845,-0.0087767599012406,0.0273283781521627,0.0348710372100287,-0.0051377484365411,Capital Goods,1.0
2020-04-09,438.4158935546875,440.4177984569744,434.2690967767985,439.46451317892905,14033.0,457.56500854492185,537.54994140625,-1.698641756397797,0.0054656664836915,0.0023918376127729,0.0045662233776595,-0.0094585913486545,Capital Goods,1.0
2020-04-13,426.4997863769531,439.4644707243041,419.4454818192924,439.4644707243041,23146.0,452.22184295654296,533.6805548095704,-1.716341730978775,-0.0271799160407216,0.0303978683259933,0.0303978683259933,-0.0165399955239975,Capital Goods,1.0
2020-04-15,437.4625854492188,441.13273939657125,423.3062939905485,437.5579197904402,6987.0,448.4825820922852,530.0428167724609,-1.7000577833756478,0.0257041138646113,0.0002179257024312,0.0083896407816996,-0.0323600050142197,Capital Goods,1.0
2020-04-16,428.8353576660156,438.5111967320379,423.3062859911773,438.5111967320379,31575.0,443.7304534912109,526.4565563964844,-1.7128725147463368,-0.0197210643153495,0.0225630627070587,0.0225630627070587,-0.0128932271464996,Capital Goods,1.0
2020-04-17,480.12213134765625,494.7550663936839,436.08036832616807,442.3243753500372,39577.0,441.018359375,523.7921240234375,-1.6366920493505883,0.1195954875567505,-0.0787252941069898,0.0304775266346386,-0.0917303330672703,Capital Goods,1.0
2020-04-20,528.4060668945312,575.4983872625378,476.92865711518607,488.0821075374951,204826.0,441.89538421630857,522.1763073730468,-1.5649719465433416,0.1005659443595042,-0.0763124458317104,0.0891214604040608,-0.0974201717286867,Capital Goods,1.0
2020-04-21,484.4119262695313,524.3069224606074,480.0268080087417,523.3536371470427,26332.0,442.0383773803711,520.2106335449218,-1.6303200639410689,-0.083258204970196,0.080389661702598,0.0823575845836592,-0.0090524572641295,Capital Goods,1.0
2020-04-22,474.40240478515625,482.4576768853171,467.1097783497205,482.4576768853171,16752.0,442.5555358886719,517.3259924316407,-1.6451880298966146,-0.0206632432885345,0.0169798298214969,0.0169798298214969,-0.0153722374968532,Capital Goods,1.0
2020-04-23,482.7913513183594,494.0877588380133,473.9734623025541,473.9734623025541,161160.0,444.6479995727539,514.2802471923828,-1.6327272372749833,0.0176831872026497,-0.0182643889368072,0.0233981149181874,-0.0182643889368072,Capital Goods,1.0
2020-04-24,476.7379760742188,489.9886356958511,463.1536607849855,487.1287798454862,21007.0,448.1084259033203,510.994271850586,-1.6417188136641765,-0.0125382843491513,0.0217956284012283,0.0277944285679676,-0.0284943007920107,Capital Goods,1.0
2020-04-27,480.3128051757813,492.7531958206239,476.64265094511217,477.7866049441639,63710.0,452.0669448852539,508.1039105224609,-1.63640882582291,0.0074985196920959,-0.0052594896583962,0.0259006016720495,-0.0076411750657489,Capital Goods,1.0
2020-04-28,475.78466796875,499.5214645698015,472.543503978864,483.3156155284148,41642.0,454.8267044067383,505.2326141357422,-1.6431348406420276,-0.0094274755081203,0.0158284788617011,0.0498897888038092,-0.0068122497593783,Capital Goods,1.0
2020-04-29,483.83990478515625,489.9886061292021,477.119255579116,482.3623243217437,10475.0,457.4816009521484,502.6892486572266,-1.6311697345241034,0.0169304253766649,-0.0030538623391732,0.0127081319321442,-0.0138902334007039,Capital Goods,1.0
2020-04-30,492.3241882324219,504.28790670750885,479.1688340805297,490.9419129572156,25684.0,460.267578125,500.5710498046875,-1.618567330138633,0.0175353115015037,-0.0028076525757733,0.0243004889076037,-0.0267209177739641,Capital Goods,1.0
2020-05-04,481.2183837890625,489.94096712234784,471.8761999520472,489.94096712234784,7753.0,462.65794067382814,498.29078979492186,-1.6350636953875186,-0.0225579094198727,0.0181260392934381,0.0181260392934381,-0.0194136054476055,Capital Goods,1.0
2020-05-05,474.45013427734375,490.7036379932249,471.8762521741551,483.6969847940651,5452.0,464.6360092163086,495.765537109375,-1.6451171333541548,-0.0140648190919604,0.0194896151326959,0.0342575595233787,-0.0054249791858717,Capital Goods,1.0
2020-05-06,483.1249694824219,499.5214879764473,457.576935550944,481.3137332642576,12745.0,467.1788986206055,493.4261761474609,-1.6322316867620863,0.0182839767097782,-0.0037490014645789,0.0339384621572989,-0.0528807980238483,Capital Goods,1.0
2020-05-07,479.2165222167969,489.0353489706525,476.5473059758173,485.5558635146915,5245.0,469.2141632080078,491.138291015625,-1.6380372251162498,-0.0080899301681967,0.0132285532822817,0.0204893326891879,-0.0055699587080847,Capital Goods,1.0
2020-05-08,477.78656005859375,489.4166512858512,469.0163244683384,480.4557470163466,18263.0,471.1088150024414,488.9447814941406,-1.6401612655830264,-0.0029839583818777,0.0055865676870976,0.0243416039702564,-0.0183559696387856,Capital Goods,1.0
2020-05-11,472.8771057128906,495.6606449720554,467.4910502208782,481.45667240202897,15654.0,472.95103607177737,486.6835870361328,-1.6474536821272303,-0.0102754132412202,0.01814333277185,0.0481806773555197,-0.0113899688247597,Capital Goods,1.0
2020-05-12,465.0601806640625,473.78273423859537,459.24513525038896,472.7341147226944,8502.0,474.2832504272461,484.2832159423828,-1.6590648041658271,-0.0165305635531744,0.0165009484313927,0.0187557523460251,-0.0125038557490994,Capital Goods,1.0
2020-05-13,464.24993896484375,480.7894446621678,461.1994143820901,474.7837298446138,11688.0,476.17075805664064,482.1364178466797,-1.6602683228373794,-0.001742229786394,0.0226899133325848,0.0356262959004427,-0.0065708669548896,Capital Goods,1.0
2020-05-14,460.62744140625,466.5854741795513,458.5302022332653,459.8647957560933,5288.0,477.32900085449216,479.9858074951172,-1.6656491165605654,-0.0078029036830268,-0.0016556669915895,0.0129346023222411,-0.0045530052803238,Capital Goods,1.0
2020-05-15,460.1031494140625,466.1088643269493,457.57694915897247,462.9630053463061,2708.0,478.8923904418945,477.80469177246096,-1.6664278906011405,-0.0011382126748395,0.006215684321843,0.0130529750133965,-0.0054905085051192,Capital Goods,1.0
2020-05-18,440.8467712402344,465.20319750564255,430.4559388420552,462.4386761257422,21666.0,476.9286224365234,475.4605615234375,-1.6950309737317897,-0.0418523068106596,0.0489782534297875,0.0552491882766572,-0.0235701678588836,Capital Goods,1.0
2020-05-19,449.4739990234375,455.81334016900337,443.0869761598104,443.0869761598104,13418.0,472.9820190429688,473.4872607421875,-1.682216242361101,0.0195696744220948,-0.0142099940764182,0.0141039107030422,-0.0142099940764182,Capital Goods,1.0
2020-05-20,457.7675476074219,461.8666621777908,449.9505976221202,451.9048205724684,4340.0,471.6498001098633,471.5091925048828,-1.6698971521638486,0.0184516759634674,-0.0128072141976768,0.0089545766007079,-0.0170762432290316,Capital Goods,1.0
2020-05-21,460.5321350097656,474.7360801848566,453.62081657333954,462.20038428752366,23160.0,470.95628662109374,469.59690185546873,-1.6657906829941342,0.006039282200744,0.0036224383727807,0.0308424626541854,-0.0150072446872345,Capital Goods,1.0
2020-05-22,474.2594299316406,475.6893578610828,450.18897645269806,462.3433638529562,17479.0,470.5296905517578,467.82283752441407,-1.6454004022121034,0.0298074637540416,-0.0251256281407035,0.0030150753768845,-0.0507537688442211,Capital Goods,1.0
2020-05-26,499.7597961425781,509.9599600325334,467.1097760798537,470.1603005400152,28204.0,471.68078155517577,466.8190283203125,-1.6075226098251227,0.0537688121765193,-0.0592274445264068,0.0204101329652479,-0.0653314258464473,Capital Goods,1.0
2020-05-27,487.7007446289063,506.1944728467227,484.2689118759607,504.287902327526,9884.0,472.050178527832,465.84572265625,-1.6254349113913196,-0.0241296951190357,0.0340109337155944,0.0379202378128178,-0.0070367593052514,Capital Goods,1.0
2020-05-28,500.1887817382813,507.91036898086224,483.3632738215072,487.7007391592083,9886.0,473.27038421630857,465.182236328125,-1.6068854022181167,0.0256059422646098,-0.0249666586597041,0.0154373459071723,-0.0336383152343024,Capital Goods,1.0
2020-05-29,504.0971984863281,519.0161350322576,488.0820188786544,500.1887524680907,44917.0,474.2832489013672,465.0192242431641,-1.6010799091942236,0.0078138832591649,-0.0077533579436137,0.0295953569881506,-0.03177002303477,Capital Goods,1.0
2020-06-01,497.6149597167969,523.2583592669589,489.6073393903145,514.7740962587554,24353.0,474.547787475586,464.49396484375,-1.6107085118693425,-0.0128591049285648,0.0344827586206897,0.0515326138200431,-0.016092000793223,Capital Goods,1.0
2020-06-02,488.1773376464844,503.715933271913,481.4090358614038,495.8036194027046,36862.0,474.895735168457,463.5702313232422,-1.624726988562934,-0.0189657121154147,0.0156219495828846,0.0318298176239408,-0.0138644325804034,Capital Goods,1.0
2020-06-03,491.6092529296875,497.6149388305134,488.0820855962124,490.6559676062574,10833.0,475.7536911010742,463.1851049804688,-1.619629282376616,0.0070300585843424,-0.0019391118408556,0.0122163809265909,-0.0071747374819643,Capital Goods,1.0
2020-06-04,480.26513671875,493.6587839434097,479.5025200929605,491.6092553980954,13117.0,475.6106994628906,463.1593664550781,-1.6364796317048296,-0.0230754733425654,0.0236205333513281,0.0278880272596244,-0.0015879075274958,Capital Goods,1.0
2020-06-05,488.1773376464844,495.7083141543168,481.6473571662857,482.1716524002434,14512.0,476.058740234375,463.641728515625,-1.624726988562934,0.0164746518595787,-0.0123022614593183,0.0154267228875053,-0.0133762466559383,Capital Goods,1.0
2020-06-08,497.4242248535156,500.284080563502,487.22409027640487,490.6559229467799,14594.0,477.0406234741211,464.77137145996096,-1.6109918260575609,0.018941656021172,-0.0136066994098024,0.0057493293794217,-0.0205059063621489,Capital Goods,1.0
2020-06-09,497.7102355957031,514.7740658674696,492.8008511741695,499.52150095287794,9872.0,478.2822799682617,466.5749871826172,-1.6105669907660436,0.0005749835410041,0.0036391965196516,0.0342846681691064,-0.0098639410452502,Capital Goods,1.0
2020-06-10,491.3232421875,501.9999904634886,487.4624194614653,495.8036363250707,32738.0,479.5954330444336,468.378603515625,-1.6200541176681336,-0.0128327547866453,0.0091190356019448,0.021730598838461,-0.0078580095434631,Capital Goods,1.0
2020-06-11,485.5081481933594,495.5652955713188,484.2688890510741,491.3232229131781,35187.0,480.65834350585936,469.6769769287109,-1.6286917553082692,-0.0118355768561859,0.0119772958321244,0.0207146829880886,-0.0025524991638076,Capital Goods,1.0
2020-06-12,497.2812805175781,503.1916025986698,479.1211788095552,479.5024870962103,17796.0,482.4910354614258,471.00776306152346,-1.6112041530427794,0.0242490931779994,-0.0357519860849444,0.0118852695901605,-0.0365187720099209,Capital Goods,1.0
2020-06-15,483.3156127929688,497.2812647202164,481.45669495313626,497.2812647202164,15560.0,483.6516586303711,471.941982421875,-1.6319485085646783,-0.0280840407064462,0.0288955116648175,0.0288955116648175,-0.0038461779231385,Capital Goods,1.0
2020-06-16,483.6969299316406,490.9419036485347,477.6435627770003,487.1287626493228,8986.0,485.7941665649414,472.9476983642578,-1.631382106839592,0.0007889609368675,0.0070950062018528,0.0149783330605757,-0.0125147934172248,Capital Goods,1.0
2020-06-17,487.22412109375,493.8017838243702,480.5034422950193,484.9838948275065,6354.0,487.68167266845705,473.9944055175781,-1.626142879549975,0.0072921512290926,-0.0045979379288828,0.013500281381501,-0.0137938137866485,Capital Goods,1.0
2020-06-18,490.2745971679688,492.56250506360624,483.3632790387943,490.751239797567,6427.0,489.3070251464844,475.1545538330078,-1.6216117564098238,0.0062609299132622,0.0009721952398749,0.0046665846218698,-0.0140968309781848,Capital Goods,1.0
2020-06-19,485.1268615722656,493.80176323120526,478.64453346006746,493.80176323120526,41872.0,490.53676147460936,476.0868664550781,-1.629258111703085,-0.0104996987921434,0.017881717847626,0.017881717847626,-0.0133621298379342,Capital Goods,1.0
2020-06-22,484.4595947265625,491.89520833200726,480.50343751001566,487.5577719108242,18549.0,491.0467697143555,476.9781878662109,-1.630249258059149,-0.0013754481529646,0.0063951198778722,0.0153482636867612,-0.0081661241920076,Capital Goods,1.0
2020-06-23,478.4538879394531,486.89046869260665,477.1192943331368,486.17550471508446,33243.0,489.9814743041992,477.82661193847656,-1.6391700285664226,-0.0123967134772077,0.0161386853995184,0.0176330069956942,-0.0027893881520411,Capital Goods,1.0
2020-06-24,469.58837890625,483.79232509559046,467.2051654821338,480.45582630182776,22992.0,489.0758560180664,478.4500616455078,-1.6523386986861692,-0.0185294952276049,0.0231424964580466,0.0302476526834498,-0.0050751115895736,Capital Goods,1.0
2020-06-25,460.2937622070313,470.875233689529,459.1498083362916,465.2508277656737,18584.0,487.0811050415039,479.12594116210937,-1.6661447577340025,-0.0197931148144412,0.0107693520217917,0.0229885180971416,-0.0024852691143468,Capital Goods,1.0
2020-06-26,474.9267272949219,478.4538652952575,462.2003632789468,467.109776540522,16781.0,485.6225814819336,479.8752239990234,-1.6444092105257695,0.0317904918322768,-0.0164592774109039,0.0074266993151248,-0.0267964788767767,Capital Goods,1.0
2020-06-29,470.255615234375,477.2146152076107,469.1116903578137,474.92673636253016,4687.0,484.2546142578125,480.7036291503906,-1.6513475976603758,-0.0098354373255691,0.0099331533251911,0.014798334666918,-0.0024325597387947,Capital Goods,1.0
2020-06-30,463.9639587402344,476.6426413637262,462.3433621228145,476.6426413637262,5592.0,483.0439453125,480.3804656982422,-1.6606931127986266,-0.0133792267233318,0.0273268696515076,0.0273268696515076,-0.0034929364380374,Capital Goods,1.0
2020-07-01,462.057373046875,481.40905201587896,460.4844291083069,463.9639435499082,26367.0,481.56635131835935,479.0534918212891,-1.6635251214240587,-0.004109340084381,0.0041262635643297,0.0418815499932316,-0.0034042178100002,Capital Goods,1.0
2020-07-02,469.9219665527344,481.3613893319035,458.8161703310592,463.2966225563496,74951.0,481.04919281005857,478.7636926269531,-1.6518431935035427,0.0170208159519218,-0.0140988173951244,0.0243432390766635,-0.0236332774633741,Capital Goods,1.0
2020-07-03,464.24993896484375,475.3080542123776,463.2966536692281,472.829506625385,12042.0,479.8528228759766,478.5606433105469,-1.6602683228373794,-0.0120701477938978,0.0184804928131416,0.0238193143809357,-0.002053388090349,Capital Goods,1.0
