Date_Ticker,Close_GMDCLTD.NS,High_GMDCLTD.NS,Low_GMDCLTD.NS,Open_GMDCLTD.NS,Volume_GMDCLTD.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-23,58.72452926635742,59.85384981343601,57.85582319251278,57.85582319251278,163046.0,,,-0.8177850157245878,0.0150150765935259,-0.0147928997421918,0.0192308148091968,-0.0147928997421918,Metals & Mining,14.0
2020-01-24,57.24772644042969,60.46193597334166,56.9002427166201,57.81238666315768,362691.0,,,-0.8289602145277424,-0.025147972140047,0.0098634523646201,0.0561456276566123,-0.0060698257453275,Metals & Mining,14.0
2020-01-27,57.50833511352539,58.81139412631857,56.90024355863559,57.073982109261,239099.0,,,-0.8269881477896921,0.0045522973452384,-0.0075528704388146,0.0226586113164439,-0.0105739725152778,Metals & Mining,14.0
2020-01-28,55.640625,58.159867235885386,55.38001053463888,57.42146842096376,147218.0,,,-0.8411214034003025,-0.032477207170724,0.0320061721262794,0.0452770297940647,-0.0046838881727356,Metals & Mining,14.0
2020-01-29,55.380008697509766,56.379021944652095,55.16283219281365,56.33558399263249,115364.0,,,-0.8430935278711787,-0.0046839211905012,0.0172548780254289,0.01803923962163,-0.0039215686274508,Metals & Mining,14.0
2020-01-30,54.12038040161133,55.59718118973368,53.77290000748563,55.293135430642415,146547.0,,,-0.8526253329148892,-0.0227451805357892,0.0216693788980864,0.0272873320025366,-0.0064205090863579,Metals & Mining,14.0
2020-01-31,53.1648063659668,54.64160718715899,52.90419523607413,54.598169237301626,112089.0,,,-0.859856311642704,-0.0176564545288392,0.0269607465786312,0.0277777898978215,-0.0049019482568735,Metals & Mining,14.0
2020-02-03,51.38396453857422,52.60015102867885,50.94961151056886,52.122363360643085,101506.0,,,-0.873332221296102,-0.0334966296149735,0.0143702189720014,0.0236685997475269,-0.0084530851581,Metals & Mining,14.0
2020-02-04,52.86075592041016,53.25167426207384,51.86174606265878,52.07892255093302,68433.0,,,-0.8621571090921866,0.0287403160713164,-0.0147904311216112,0.0073952469058948,-0.0188988946593108,Metals & Mining,14.0
2020-02-05,52.99106979370117,54.38099816766783,52.556716762605255,53.33855354411816,133378.0,,,-0.8611710035571288,0.0024652290914496,0.0065574020635885,0.0262294831823128,-0.0081967213114755,Metals & Mining,14.0
2020-02-06,53.77290344238281,54.03351458308692,53.07793598203793,53.46885435001931,88320.0,56.57230777740479,,-0.8552547456101519,0.0147540642550789,-0.005654317935227,0.0048465142110718,-0.0129241200652209,Metals & Mining,14.0
2020-02-07,53.2082405090332,54.16381574773696,52.9910640171596,53.859769984654015,57421.0,56.385535621643065,,-0.8595276386640978,-0.0105008823627059,0.0122448979591835,0.0179591587611607,-0.0040816326530611,Metals & Mining,14.0
2020-02-10,52.252662658691406,54.945649697785925,51.297084153898105,54.72847321676701,202906.0,56.08366012573242,,-0.8667586462583257,-0.0179592078444985,0.0473815195647984,0.0515377954360873,-0.0182876518855131,Metals & Mining,14.0
2020-02-11,51.94862365722656,53.25168279568802,51.60114320861396,52.4698493009216,91384.0,55.77092609405518,,-0.8690593571085691,-0.0058186317403725,0.010033483218617,0.0250836123601552,-0.0066889250214863,Metals & Mining,14.0
2020-02-12,51.731441497802734,52.51327822123568,51.42739572416236,52.20922913374491,67484.0,55.45167636871338,,-0.8707028086008393,-0.0041807105585099,0.0092359234946599,0.0151133759430646,-0.0058773883896757,Metals & Mining,14.0
2020-02-13,51.51426696777344,52.38297299864264,51.29709046005614,51.68800883671739,96876.0,54.995605278015134,,-0.8723462023602834,-0.0041981147971397,0.0033726941907692,0.016863406625055,-0.0042158516562637,Metals & Mining,14.0
2020-02-14,50.16777420043945,50.949610968064455,47.86570185098295,50.51525794468402,404961.0,54.48306884765625,,-0.8825353244947931,-0.0261382495877565,0.0069264333485523,0.0155844420065611,-0.0458874723095914,Metals & Mining,14.0
2020-02-17,49.47280883789063,49.95059648936664,48.6909720890386,49.516243476415625,111359.0,53.95098686218262,,-0.8877942364845576,-0.0138528243204925,0.0008779497171329,0.0096575808550025,-0.0158033628414732,Metals & Mining,14.0
2020-02-18,49.5596809387207,50.298083091119935,48.126317902623406,49.34250441987105,117505.0,53.52532119750977,,-0.8871368616609322,0.0017559565116817,-0.004382121005141,0.0148992515369952,-0.0289219585144144,Metals & Mining,14.0
2020-02-19,50.862735748291016,51.16678483726516,49.29906560764675,50.03746438371892,113736.0,53.1756669998169,,-0.8772764413714417,0.0262926391955893,-0.0162254615767463,0.0059778359244933,-0.0307429421095738,Metals & Mining,14.0
2020-02-20,50.60212326049805,51.51426387538503,49.9505937764573,50.906169027510266,67333.0,52.76954669952393,,-0.879248536975905,-0.0051238393680333,0.0060085574956409,0.0180257379752883,-0.0128755364806866,Metals & Mining,14.0
2020-02-24,49.08189392089844,50.60212957331564,48.73441016051992,50.60212957331564,80271.0,52.36125507354736,,-0.8907523510248396,-0.0300427974489038,0.0309734513274335,0.0309734513274335,-0.0070796730244054,Metals & Mining,14.0
2020-02-25,48.34349060058594,49.47280774657703,48.213183374034855,49.16875865590799,74853.0,51.90301284790039,,-0.8963399648596233,-0.0150443118902976,0.0170709240286437,0.0233602731611068,-0.0026954451350582,Metals & Mining,14.0
2020-02-26,46.82325744628906,48.34349303462506,46.51920834031151,48.3000550810207,163160.0,51.462144470214845,,-0.907843807774971,-0.0314464912527116,0.0315398311709875,0.0324675315483946,-0.0064935487738402,Metals & Mining,14.0
2020-02-27,45.346458435058594,47.34448177374944,44.95554003287217,46.91012872995357,142378.0,50.96046695709229,,-0.9190189777117124,-0.0315398605687462,0.034482743501002,0.0440612874223076,-0.008620704144873,Metals & Mining,14.0
2020-02-28,44.30400466918945,45.17271064309513,43.52216796713422,44.30400466918945,117970.0,50.46964817047119,,-0.9269073889959788,-0.0229886478866272,0.0,0.0196078431372548,-0.0176470887427236,Metals & Mining,14.0
2020-03-02,43.34843826293945,45.99799136087201,42.914085187414415,44.39088299311877,121249.0,49.97882976531982,,-0.9341383099909676,-0.0215683980124382,0.0240480342995552,0.0611222273305698,-0.01002003977376,Metals & Mining,14.0
2020-03-03,42.696903228759766,44.13026620769892,41.61102067781319,43.86965505824185,176039.0,49.544476699829104,,-0.9390685778685388,-0.0150301847145601,0.0274669060469974,0.0335706543226224,-0.0254323491595791,Metals & Mining,14.0
2020-03-04,41.69789123535156,42.95751569585627,41.00292704419917,42.69690453840546,127804.0,48.98633346557617,,-0.9466282584413728,-0.0233977623167595,0.0239583651224772,0.0302083492279052,-0.0166666507720947,Metals & Mining,14.0
2020-03-05,41.480712890625,42.4797261496567,41.26353638334424,41.87163126650047,86619.0,48.41081562042236,,-0.94827168106723,-0.0052083771695015,0.009424099747423,0.0240838015890869,-0.0052356020942408,Metals & Mining,14.0
2020-03-06,40.394832611083984,41.08979681044002,39.83017233506619,40.91605493213834,124946.0,47.74191207885743,,-0.9564887075972764,-0.0261779560636826,0.0129031929918514,0.0172042846679687,-0.013978527438256,Metals & Mining,14.0
2020-03-09,38.744285583496094,39.96047528734678,38.57054703767486,39.96047528734678,179222.0,47.018714332580565,,-0.968978656047682,-0.0408603507156258,0.0313901698156164,0.0313901698156164,-0.0044842366610895,Metals & Mining,14.0
2020-03-11,37.875579833984375,39.48268790360469,37.52809942633565,38.744285823881725,129471.0,46.29986019134522,,-0.9755522888182844,-0.0224215193654715,0.0229357806192023,0.0424312466413601,-0.0091742597518452,Metals & Mining,14.0
2020-03-12,32.18555450439453,37.18061367338768,30.665319105135744,36.48564958221085,379890.0,45.311706733703616,,-1.018609603672219,-0.1502293919863476,0.1336032622097342,0.155195684707285,-0.0472334692587389,Metals & Mining,14.0
2020-03-13,31.57746124267578,33.79266415645071,26.278356057456165,28.927908650065973,691468.0,44.30400772094727,,-1.023211140838358,-0.0188933598032534,-0.0839064474578163,0.0701513936396243,-0.1678128949156327,Metals & Mining,14.0
2020-03-16,31.794639587402344,33.44518238110078,29.97035823760979,31.09967542147425,259400.0,43.31802635192871,,-1.021567718212501,0.0068776379157756,-0.0218579035631983,0.0519126121609634,-0.0573770098817338,Metals & Mining,14.0
2020-03-17,31.92494773864746,34.313889406165295,30.839065162502987,31.79464050396987,257268.0,42.40588502883911,,-1.0205816559770629,0.0040984314631686,-0.0040816741735757,0.0748299319727889,-0.0340136054421769,Metals & Mining,14.0
2020-03-18,32.40273666381836,33.44518464004444,31.012808238084087,33.14113883249343,217644.0,41.5523814201355,,-1.016966152179949,0.014966004927629,0.022788265581888,0.0321716028816201,-0.0428954023283563,Metals & Mining,14.0
2020-03-19,28.92790985107422,32.142122793160354,28.319814973298385,32.142122793160354,483909.0,40.52079286575317,,-1.0432607121287714,-0.1072386832259206,0.1111111365678836,0.1111111365678836,-0.0210210444137308,Metals & Mining,14.0
2020-03-20,30.23097038269043,30.925934571540083,29.10165316157841,29.27539503725349,334325.0,39.48920459747315,,-1.0334002485396614,0.0450450979114836,-0.0316091522481886,0.022988484327568,-0.0373563007345155,Metals & Mining,14.0
2020-03-23,27.624849319458008,28.884473644939725,25.279344183046565,28.14607489233853,288159.0,38.34034090042114,48.19146663665772,-1.0531211757178816,-0.0862069933661351,0.0188679969563994,0.0455975093625029,-0.0849056264266878,Metals & Mining,14.0
2020-03-24,27.972335815429688,29.536006061814444,27.36424091021044,28.102639736215547,257194.0,37.284862995147705,47.61203968048096,-1.0504916908565862,0.0125787652976236,0.004658313901479,0.0559005960997447,-0.0217391536134718,Metals & Mining,14.0
2020-03-25,28.0592041015625,29.1016520001592,27.66828738228268,29.1016520001592,189470.0,36.270648670196536,47.00742031097412,-1.049834344899374,0.0031055070518957,0.0371517272843335,0.0371517272843335,-0.013931853443343,Metals & Mining,14.0
2020-03-26,27.75515937805176,30.70875800420013,27.581417502666408,28.146077769206133,462595.0,35.31724376678467,46.39845741271973,-1.0521350990492369,-0.0108358285007025,0.0140845305850956,0.106416201251722,-0.0062598046373584,Metals & Mining,14.0
2020-03-27,25.93087577819824,28.88447600021904,25.58339369153555,28.406688338173502,921125.0,34.34646463394165,45.75474620819092,-1.065939739414067,-0.0657277292126134,0.09547739849407,0.1139028333360063,-0.0134003220575696,Metals & Mining,14.0
2020-03-30,25.97431182861328,26.45210117353771,25.409653199998395,25.583395081230076,314388.0,33.429979991912845,45.06151866912842,-1.0656110520022544,0.0016750707066962,-0.015050129141538,0.0183946873386688,-0.0217391179539493,Metals & Mining,14.0
2020-03-31,27.40767288208008,28.102637000162,26.278355775965665,26.278355775965665,438107.0,32.63294172286987,44.40130207061768,-1.0547645839105322,0.0551837932386646,-0.0412044142154365,0.0253565532933774,-0.0412044142154365,Metals & Mining,14.0
2020-04-01,26.97332191467285,28.146077058524185,26.843016339886685,27.62485144552896,281792.0,31.846762657165527,43.73847953796387,-1.0580513858626268,-0.0158477871972566,0.0241545899654906,0.043478335651842,-0.0048309057074383,Metals & Mining,14.0
2020-04-03,26.66927719116211,27.190499511127864,26.495535313223293,27.1036302290838,349906.0,31.095331954956052,43.11040519714356,-1.0603521400124898,-0.0112720533448773,0.0162866445463933,0.0195439237527772,-0.0065146826700047,Metals & Mining,14.0
2020-04-07,29.88348960876465,31.968382151842032,27.624851878117557,27.711722814977104,998271.0,30.51547079086304,42.55095859527588,-1.036029690101337,0.1205211672803675,-0.0726744708272147,0.0697673722303802,-0.075581458531692,Metals & Mining,14.0
2020-04-08,30.40470695495605,31.79463509021402,29.449131776197465,30.36127232207613,841693.0,30.01596450805664,41.98456214904785,-1.0320855566252365,0.017441649319246,-0.0014285496303013,0.0457142421177456,-0.0314285278320312,Metals & Mining,14.0
2020-04-09,34.74823760986328,35.92098930365609,30.535015125207423,30.535015125207423,2346285.0,29.816162109375,41.53457237243652,-0.999217378339018,0.1428571787040104,-0.1212499618530273,0.0337499618530272,-0.1212499618530273,Metals & Mining,14.0
2020-04-13,33.010826110839844,35.09572171706456,31.70776718541196,34.92197986423746,1263567.0,29.57292442321777,41.04462219238281,-1.0123646438802227,-0.0499999890218971,0.0578947569194592,0.0631579348915503,-0.0394736842105263,Metals & Mining,14.0
2020-04-15,33.31487274169922,35.44320303849109,32.88051975516416,33.18456883404888,1289088.0,29.62939033508301,40.5981071472168,-1.0100638752971534,0.0092105126311738,-0.0039112833676605,0.0638852897110997,-0.0130378101667305,Metals & Mining,14.0
2020-04-16,35.61695098876953,36.57252639707422,32.92396333711023,33.01083262373761,1230477.0,29.83136482238769,40.20284599304199,-0.9926436878355896,0.0691006165600287,-0.0731707317073171,0.0268292310761242,-0.0756097188810023,Metals & Mining,14.0
2020-04-17,37.83214569091797,40.30795978274167,36.48565205177722,36.92000505239362,3298800.0,30.133240127563475,39.87708129882813,-0.9758809617968904,0.0621949560715322,-0.0241102010437467,0.065442074368466,-0.0355912575020556,Metals & Mining,14.0
2020-04-20,36.87657165527344,39.61299366287327,36.7028297864138,38.65741835492104,817186.0,30.380821323394777,39.55131660461426,-0.9831119405247052,-0.0252582563899865,0.0482920895221814,0.0742048917448243,-0.0047114430941085,Metals & Mining,14.0
2020-04-21,34.92198181152344,36.05129894709613,34.31388694964571,35.660380584899706,375945.0,30.50678358078003,39.222076950073244,-0.9979026286917672,-0.0530035671976705,0.0211442402484904,0.0323382888653829,-0.0174129539715029,Metals & Mining,14.0
2020-04-22,34.66136932373047,35.182591577110514,33.705790774066685,34.400754883190174,356149.0,30.79345655441284,38.85808921813965,-0.9998747242962304,-0.007462706131614,-0.0075188731900983,0.0150375551673083,-0.0275689786153243,Metals & Mining,14.0
2020-04-23,35.53007888793945,36.26847770733905,34.61793488134505,35.356337014595255,428745.0,31.05841197967529,38.508869400024416,-0.993301062659215,0.0250627595261862,-0.0048899940214648,0.020782358005128,-0.0256724452954711,Metals & Mining,14.0
2020-04-24,34.6179313659668,36.78969627760462,33.87953262155005,36.78969627760462,1290441.0,31.408066082000733,38.12576995849609,-1.0002034261412498,-0.0256725442363788,0.062735259616723,0.062735259616723,-0.0213299499791219,Metals & Mining,14.0
2020-04-27,34.70480728149414,35.399771457146535,34.574500048749684,34.83511120038801,501689.0,31.744689655303954,37.755701293945314,-0.9995460224512112,0.0025095640351506,0.0037546360029308,0.0200250118093285,-0.003754731489719,Metals & Mining,14.0
2020-04-28,33.87953567504883,34.96541822873629,33.79266639629406,34.96541822873629,526751.0,32.035706233978274,37.388238754272464,-1.0057909822432074,-0.0237797490057055,0.0320512820512819,0.0320512820512819,-0.0025640634390023,Metals & Mining,14.0
2020-04-29,33.79266357421875,34.18357860981989,33.66235635311818,34.009840066819514,319512.0,32.33758144378662,37.0251195526123,-1.0064483570668328,-0.0025641467363455,0.0064267349664159,0.011568044488194,-0.0038560802055268,Metals & Mining,14.0
2020-04-30,34.27045440673828,35.26946437801128,33.836101380832474,34.1401471734263,772145.0,32.75456037521362,36.675899810791016,-1.0028328388365124,0.0141388923507068,-0.0038023199740928,0.0291507652456621,-0.0126742709842915,Metals & Mining,14.0
2020-05-04,33.010826110839844,33.445179085982474,32.66334240518566,33.445179085982474,377435.0,33.10638608932495,36.30583099365234,-1.0123646438802227,-0.036755517768996,0.013157894736842,0.013157894736842,-0.0105263559441816,Metals & Mining,14.0
2020-05-05,32.706783294677734,33.57548932307448,32.61991070352775,33.097698356375865,245950.0,33.37134160995483,35.95661117553711,-1.0146653835968793,-0.0092103970721977,0.0119521096946804,0.0265604238903587,-0.0026561031810218,Metals & Mining,14.0
2020-05-06,33.05426406860352,33.44518244830183,32.44616917950064,32.75021828097735,272857.0,33.675388717651366,35.62824028015137,-1.0120359420352036,0.0106241194921276,-0.0091983832099581,0.0118265643091302,-0.018396866674774,Metals & Mining,14.0
2020-05-07,32.142120361328125,33.31487207599865,32.05525109129706,32.923957047008635,315823.0,33.94903087615967,35.27988906860352,-1.0189382766508253,-0.0275953415687081,0.0243243655642948,0.0364864452465159,-0.0027026614627323,Metals & Mining,14.0
2020-05-08,31.403728485107425,32.70678770334672,31.27342123774311,32.576480455982406,282168.0,34.025042819976804,34.890708923339844,-1.0245258038863698,-0.0229727182874064,0.037344354554305,0.0414937741821721,-0.0041494196278669,Metals & Mining,14.0
2020-05-11,31.186548233032227,32.576476574678274,31.099675640522747,31.44715938285954,218830.0,34.06413488388061,34.50239742279053,-1.0261692409454335,-0.0069157473507704,0.0083565243540251,0.0445682007274488,-0.0027855789573232,Metals & Mining,14.0
2020-05-12,30.57845687866211,31.40372837680438,30.10066916305899,30.88250270299565,341996.0,33.85564584732056,34.1323286819458,-1.030770763678366,-0.0194985142256313,0.0099431382538375,0.0269886574530893,-0.0156249779869214,Metals & Mining,14.0
2020-05-13,31.447160720825195,32.14212492121649,30.839065802788795,31.79464116409549,604768.0,33.777462577819826,33.79440208435059,-1.0241971453409702,0.02840901506607,0.0110496602970004,0.0220994259723763,-0.01933703724272,Metals & Mining,14.0
2020-05-14,31.05624008178711,31.924946098060875,30.96937080569992,31.18654730976836,617729.0,33.66453094482422,33.47906173706055,-1.0271553031808718,-0.0124310312943199,0.0041958468777316,0.0279720279720279,-0.0027971601152753,Metals & Mining,14.0
2020-05-15,30.535017013549805,31.273415782883287,30.27440256427881,31.09967392131941,438950.0,33.41043424606323,33.182832908630374,-1.0310994799565918,-0.0167831993462394,0.0184921104684188,0.0241820323534065,-0.0085349370905982,Metals & Mining,14.0
2020-05-18,30.621889114379883,32.57647778125519,30.49158187771459,31.70777170708839,830682.0,33.04992141723633,32.90919059753418,-1.0304421051329664,0.0028449992607349,0.0354609929078013,0.0638297872340425,-0.0042553624362808,Metals & Mining,14.0
2020-05-19,30.31784439086914,30.969373969636955,30.100667864613204,30.969373969636955,411236.0,32.72198505401612,32.64857872009277,-1.0327428592828294,-0.009928999558945,0.021489970407132,0.021489970407132,-0.007163323469044,Metals & Mining,14.0
2020-05-20,30.40470695495605,30.665318066085664,30.274399742466212,30.31783768919621,237835.0,32.49612131118774,32.4027347946167,-1.0320855566252365,0.0028650639856531,-0.0028570992606026,0.0085714067731585,-0.0042857578822544,Metals & Mining,14.0
2020-05-21,30.491579055786133,31.186546501882415,30.361275145030863,30.44814441886771,442480.0,32.287631797790525,32.17860855102539,-1.031428181801611,0.0028571925050544,-0.0014244797502601,0.0227921107275159,-0.0042734392507803,Metals & Mining,14.0
2020-05-22,30.535017013549805,30.75219351204205,30.100664016565315,30.7087555612633,166019.0,32.03787870407105,31.95969463348389,-1.0310994799565918,0.0014245886605019,0.0056898133587546,0.0071123752246764,-0.0142247504493528,Metals & Mining,14.0
2020-05-26,30.83906364440918,31.490593158023454,30.1875341307949,30.795629006271657,183404.0,31.848935317993163,31.768579254150392,-1.0287987113735222,0.0099573100196556,-0.0014084292129731,0.0211267605633802,-0.0211267605633802,Metals & Mining,14.0
2020-05-27,31.794639587402344,32.446169114306905,30.83906427348254,31.18654801337185,406569.0,31.703426933288576,31.62958633422852,-1.021567718212501,0.0309858935411095,-0.0191256004761076,0.0204918041330057,-0.0300546043710595,Metals & Mining,14.0
2020-05-28,32.706783294677734,34.05327697592259,31.70777003648127,32.05525377338017,2095112.0,31.64478931427002,31.526210403442384,-1.0146653835968793,0.0286886003147775,-0.0199203179177691,0.0411686367660608,-0.0305445280019032,Metals & Mining,14.0
2020-05-29,32.92395782470703,33.31487286293088,32.05525184847571,32.57647410867438,429828.0,31.601354026794432,31.540978469848632,-1.0130219898374353,0.0066400455242762,-0.0105541295455033,0.011873269924143,-0.02638522321212,Metals & Mining,14.0
2020-06-01,32.31586456298828,34.57449888638807,29.70974650651907,33.27143985815347,1855994.0,31.50362453460693,31.555746536254883,-1.0176235270035745,-0.0184696282553982,0.0295698508484163,0.0698924306665966,-0.0806451596363609,Metals & Mining,14.0
2020-06-02,33.010826110839844,33.358309816494035,32.31586201338168,32.83708425801275,677309.0,31.50362453460693,31.580070266723634,-1.0123646438802227,0.021505274800771,-0.0052631779720907,0.0105263559441817,-0.0210526115015932,Metals & Mining,14.0
2020-06-03,32.880523681640625,33.792667713369525,32.706785117359594,33.3148767200446,1136517.0,31.51231155395508,31.599181785583497,-1.0133506628160414,-0.0039472635056664,0.0132100401626664,0.0277411649692858,-0.0052839354373799,Metals & Mining,14.0
2020-06-04,32.75021743774414,33.22800508336226,32.22899184028308,33.01082857954944,491436.0,31.49710922241211,31.60613140106201,-1.014336710618273,-0.0039630221573764,0.0079575392835391,0.0145888388840886,-0.0159151797526803,Metals & Mining,14.0
2020-06-05,32.9673957824707,34.053278362170985,32.79365390694853,33.09769970372435,2358821.0,31.53837299346924,31.68692111968994,-1.012693287992416,0.0066313558112828,0.0039525087790808,0.0329380757541566,-0.005270112224471,Metals & Mining,14.0
2020-06-08,33.66236114501953,35.05228956998326,33.44518462150328,33.705795786952635,2513388.0,31.65130462646484,31.755548934936524,-1.0074343760026514,0.0210803839992224,0.0012903028918851,0.041290283203125,-0.0064516129032257,Metals & Mining,14.0
2020-06-09,34.83510971069336,35.79068831097013,33.92296906204088,34.009841651439004,4720485.0,31.833732700347905,31.899754142761232,-0.9985600035153924,0.0348385712048407,-0.0236906978651203,0.0274314795679668,-0.0261845206238142,Metals & Mining,14.0
2020-06-10,36.09473419189453,36.78969833980391,35.00885167520787,35.26946281644258,2127023.0,32.10954656600952,32.06220211029053,-0.9890282273380951,0.0361596243463101,-0.0228640380356999,0.0192538929422407,-0.0300842364128146,Metals & Mining,14.0
2020-06-11,34.83510971069336,36.31191059195714,34.6179332079737,36.31191059195714,938413.0,32.27894401550293,32.197720222473144,-0.9985600035153924,-0.0348977353456736,0.0423940356016863,0.0423940356016863,-0.0062344142023181,Metals & Mining,14.0
2020-06-12,34.44419860839844,34.61793717942551,33.097701485982846,33.70579642613008,768003.0,32.4483419418335,32.33150100708008,-1.0015180891892614,-0.0112217560254998,-0.0214376357151858,0.0050440590301528,-0.0390921309484981,Metals & Mining,14.0
2020-06-15,37.0503158569336,38.0493258665388,34.140148483390625,35.18259644833362,2277787.0,32.774106884002684,32.55388980865479,-0.9817971908774544,0.075662008518895,-0.0504103505031374,0.026963603048967,-0.0785463580062397,Metals & Mining,14.0
2020-06-16,35.79068756103516,38.44024017592791,35.18259270339165,38.26649831462257,1342795.0,33.032546806335446,32.750217323303225,-0.9913289959211647,-0.0339977748303786,0.0691747189646838,0.0740291063247773,-0.016990309465458,Metals & Mining,14.0
2020-06-17,35.182594299316406,36.138169609066274,35.00885243012992,35.3129015296689,400183.0,33.27578430175781,32.905715751647946,-0.9959305330873038,-0.0169902648749551,0.003703741379726,0.0271604561511382,-0.0049382904429495,Metals & Mining,14.0
2020-06-18,36.26847457885742,37.3543570512783,35.22602674256331,35.22602674256331,1459294.0,33.56897268295288,33.09161880493164,-0.9877135065572572,0.0308641332786,-0.0287425332440587,0.0299401197604789,-0.0287425332440587,Metals & Mining,14.0
2020-06-19,37.35436248779297,39.09177469652752,36.5725256683221,36.83314015071292,1998919.0,33.912111854553224,33.305320510864256,-0.9794964222943848,0.0299402696569036,-0.013953452886537,0.0465116279069766,-0.0209302680436954,Metals & Mining,14.0
2020-06-22,39.482688903808594,39.91704190976061,37.61496965267474,38.13619524812743,2582153.0,34.35949544906616,33.49730449676514,-0.963391042212898,0.0569766494264529,-0.0341033929822159,0.0110010999253427,-0.0473047632516662,Metals & Mining,14.0
2020-06-23,39.048336029052734,40.394829689257904,38.35337187996463,39.96047668184653,2093819.0,34.76995906829834,33.67017707824707,-0.9666778585981992,-0.0110010966024646,0.0233592707283389,0.0344827410623427,-0.0177975355613371,Metals & Mining,14.0
2020-06-24,36.529090881347656,39.74330411755981,36.31191435611509,39.74330411755981,2265649.0,35.00668163299561,33.705794143676755,-0.9857413820863812,-0.0645160691567166,0.0879905072549556,0.0879905072549556,-0.005945303318333,Metals & Mining,14.0
2020-06-25,36.789695739746094,38.13619261635623,36.05129700612459,36.39878071244661,1355650.0,35.21082725524902,33.78137153625488,-0.9837693442147436,0.0071341731236871,-0.0106256662209129,0.0365998372515876,-0.020070802945613,Metals & Mining,14.0
2020-06-26,36.31190872192383,37.52809840006134,36.13816686592557,37.22404932360183,718710.0,35.380224800109865,33.84131225585938,-0.9873848335786513,-0.0129869793216605,0.0251195994312267,0.0334928600821036,-0.0047847073346866,Metals & Mining,14.0
2020-06-29,35.3997688293457,36.70282780465904,35.18259233346015,36.31190944929497,727881.0,35.534420013427734,33.8369686126709,-0.9942871393278596,-0.0251195799032015,0.0257668524432035,0.0368098159509202,-0.0061349693251533,Metals & Mining,14.0
2020-06-30,34.70480728149414,35.877559120791894,34.5310654091184,35.44320609677782,781203.0,35.61911907196045,33.77442184448242,-0.9995460224512112,-0.0196318103432204,0.0212765571436388,0.0337922014603178,-0.0050062768240292,Metals & Mining,14.0
2020-07-01,34.87854766845703,35.05228621958298,34.44419466294126,34.835109716825094,516348.0,35.71902027130127,33.734461364746096,-0.9982313016703732,0.0050062340226719,-0.0012454059740343,0.0049812438515917,-0.012453299651252,Metals & Mining,14.0
