,Close,High,Low,Open,MA_5,MA_15,MA_10,MA_20,MA_25,MA_30,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded
0,94.31114959716795,97.33052817588712,92.8458598511782,95.02159120465176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075329545925195,0.032015075541077,-0.0155367605235273,2.0
1,97.37492370605467,99.46184889912584,93.28988637829649,93.28988637829649,0.0,0.0,0.0,0.0,0.0,0.0,0.0324858102353013,-0.0419516357218384,0.0214318544615341,-0.0419516357218384,2.0
2,102.3924331665039,104.79016940394396,97.15292329877612,98.12977621489875,0.0,0.0,0.0,0.0,0.0,0.0,0.0515277370136438,-0.0416305855792437,0.0234171233487634,-0.0511708698162063,2.0
3,106.4330596923828,111.4505503107414,99.10662519677112,102.3924218824942,0.0,0.0,0.0,0.0,0.0,0.0,0.0394621594674706,-0.0379641233801512,0.0471422190892598,-0.0688360789099444,2.0
4,104.96776580810548,108.03154369957232,104.79015367269096,107.40990821327344,101.09586639404296,0.0,0.0,0.0,0.0,0.0,-0.01376728141155,0.0232656414697107,0.0291877974907823,-0.0016920635973066,2.0
5,102.8364486694336,105.85582724176555,102.12600706345268,104.87896741317218,102.8009262084961,0.0,0.0,0.0,0.0,0.0,-0.0203044917862517,0.0198618171880307,0.0293609766906453,-0.0069084611066705,2.0
6,99.0622329711914,103.72450663652457,98.66260911486842,102.57003461263471,103.13838806152344,0.0,0.0,0.0,0.0,0.0,-0.0367011477649753,0.0354100804739929,0.0470640881544535,-0.0040340687296964,2.0
7,95.73202514648438,99.90586838277848,94.66635932676468,99.01781469762072,101.80630645751953,0.0,0.0,0.0,0.0,0.0,-0.0336173304883557,0.0343227832703694,0.0435992368270439,-0.0111317588663674,2.0
8,97.41932678222656,98.4405931388725,94.75517251421314,95.90964448796404,100.00355987548828,0.0,0.0,0.0,0.0,0.0,0.0176252579339083,-0.0154967432451808,0.0104832007198008,-0.0273472867860083,2.0
9,99.0622329711914,100.2611045401604,96.39807159982055,97.37493146808846,98.82245330810548,99.95915985107422,0.0,0.0,0.0,0.0,0.016864273683983,-0.0170327424740529,0.0121022061890896,-0.0268938150439796,2.0
10,101.9927978515625,102.57002683206838,98.17417173362072,98.17417173362072,98.65372314453126,100.72732467651367,0.0,0.0,0.0,0.0,0.0295830690715738,-0.037440154583261,0.0056595072658558,-0.037440154583261,2.0
11,107.67632293701172,112.47180152468236,106.78826927628704,108.34236492946816,100.37654113769533,101.75746459960938,0.0,0.0,0.0,0.0,0.0557247688579037,0.0061855937711212,0.0445360545091784,-0.0082474367298386,2.0
12,103.54688262939452,110.11846874637766,103.01405321116668,109.31922112520994,101.93951263427736,101.87290954589844,0.0,0.0,0.0,0.0,-0.0383504952154878,0.0557461349799899,0.0634648378600015,-0.005145779425682,2.0
13,100.74952697753906,105.14538937487904,99.50625586977336,104.34614166627176,102.60555267333984,101.30455627441408,0.0,0.0,0.0,0.0,-0.0270153536332668,0.0356985764264137,0.043631593410061,-0.0123402178160386,2.0
14,97.95216369628906,101.54877127661182,96.6200795682337,100.9271357436006,102.38353881835936,100.60299606323242,100.7672861735026,0.0,0.0,0.0,-0.0277655227291899,0.03037168281995,0.0367180003442741,-0.0135993333662911,2.0
15,98.84021759033205,99.99468258358452,96.17605631815698,98.84021759033205,101.75302276611328,100.20337295532228,101.06922403971356,0.0,0.0,0.0,0.0090661998727917,0.0,0.0116801138382502,-0.0269542230594567,2.0
16,83.96533203125,91.9134019183366,83.12168484853126,90.09289495419992,97.01082458496094,98.69368286132811,100.17525126139324,0.0,0.0,0.0,-0.1504942615639992,0.0729772963997734,0.0946589466725209,-0.0100475656120165,2.0
17,83.2992935180664,86.98470683393506,82.45564637049449,85.11980040635974,92.96130676269532,97.45040969848633,98.90237528483073,0.0,0.0,0.0,-0.0079323036909531,0.0218550099455345,0.0442430320860927,-0.0101279027941447,2.0
18,84.23175048828125,85.51942802435758,83.12168509255726,84.14294441810509,89.65775146484376,96.1316520690918,97.42228800455727,0.0,0.0,0.0,0.0111940561658257,-0.0010543063590791,0.0152873177704584,-0.0131787050523001,2.0
19,86.5850830078125,87.82836094686557,84.49816490905341,84.58697097524662,87.38433532714843,94.88393707275392,96.1967758178711,97.42154846191406,0.0,0.0,0.0279387820612686,-0.0230768622394875,0.014359031554441,-0.0241025131149991,2.0
20,86.49628448486328,87.1623265455712,84.80899004300068,87.07352047163332,84.9155487060547,93.33428573608398,95.10743153889976,97.03080520629882,0.0,0.0,-0.001025563756071,0.0066735350565381,0.0077002389718194,-0.0195071320336063,2.0
21,91.1585693359375,92.3130343775664,86.5850947394029,86.5850947394029,86.35419616699218,91.68251037597656,94.5805206298828,96.71998748779296,0.0,0.0,0.0539015621172735,-0.0501705394221406,0.012664361124125,-0.0501705394221406,2.0
22,95.0215835571289,98.12976097243548,92.49063509743536,92.49063509743536,88.69865417480469,90.82998046875,94.53315785725913,96.35144500732422,0.0,0.0,0.0423768631883134,-0.0266355112696252,0.0327102253925066,-0.0266355112696252,2.0
23,91.73578643798828,95.4656063003574,91.3805691589136,95.4656063003574,90.1994613647461,89.92860641479493,94.15425516764324,95.6165813446045,0.0,0.0,-0.034579481799155,0.0406582862282474,0.0406582862282474,-0.00387217783667,2.0
24,88.3167953491211,90.314914629965,87.02912469049073,87.07352423555274,90.5458038330078,88.96506958007812,93.4378926595052,94.78403282165527,96.0463995361328,0.0,-0.0372699817772681,-0.0140774029294613,0.0226244540797162,-0.0145801334110927,2.0
