,Close,High,Low,Open,MA_5,MA_15,MA_10,MA_20,MA_25,MA_30,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded
0,45.350040435791016,46.866603615659585,45.00759285269738,46.18170471707357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183387770615126,0.0334412751409958,-0.0075512078887447,14.0
1,46.27954864501953,47.89395302372909,45.20328154747913,45.39896749223165,0.0,0.0,0.0,0.0,0.0,0.0,0.0204963038686715,-0.0190274360612773,0.0348837537524968,-0.0232557820690031,14.0
2,46.23062515258789,46.76875866714356,45.98601867029907,46.67091756718752,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010571298524733,0.0095238256706762,0.0116401954933447,-0.0052910052910052,14.0
3,45.98601531982422,46.52414879517226,45.39896129806243,46.181701237877625,0.0,0.0,0.0,0.0,0.0,0.0,-0.0052910777640647,0.0042553353816905,0.01170211142682,-0.0127659249813,14.0
4,46.4752311706543,48.18747652957314,46.08385930994194,46.573072269633045,46.06429214477539,0.0,0.0,0.0,0.0,0.0,0.0106383614111305,0.0021052310341282,0.0368421052631577,-0.0084210847553455,14.0
5,45.69248962402344,46.524150134188474,45.5457242481597,46.475229586366744,46.132781982421875,0.0,0.0,0.0,0.0,0.0,-0.0168421227160049,0.017130604368114,0.0182012518251528,-0.003212024056281,14.0
6,44.8608283996582,45.986019737252626,44.71406674631902,45.888178635026506,45.84903793334961,0.0,0.0,0.0,0.0,0.0,-0.0182012674557347,0.0229008306805169,0.0250818225550868,-0.0032714878118546,14.0
7,44.07808303833008,44.714061322857155,43.98024194797131,44.42053431938248,45.41852951049805,0.0,0.0,0.0,0.0,0.0,-0.0174483037708257,0.0077691963317598,0.0144284469897213,-0.0022197219936649,14.0
8,43.637794494628906,44.665144695502285,43.53995339568795,44.3226933844116,44.94888534545898,0.0,0.0,0.0,0.0,0.0,-0.009988831486122,0.0156950849078083,0.0235426701273784,-0.0022421183305447,14.0
9,44.07808303833008,44.66514077767776,43.53994957656013,43.73563548967603,44.46945571899414,45.26687393188477,0.0,0.0,0.0,0.0,0.0100896149496135,-0.0077691116547935,0.0133185859928885,-0.0122086403190898,14.0
10,45.74141311645508,46.279546641933614,43.78456121842491,44.27377419293245,44.47924041748047,45.30601119995117,0.0,0.0,0.0,0.0,0.0377359894866248,-0.0320855614973263,0.0117646895627925,-0.0427807486631016,14.0
11,43.980247497558594,45.49680698387465,43.83348211110269,45.39896588116993,44.303124237060544,45.076081085205075,0.0,0.0,0.0,0.0,-0.0385026499818152,0.0322580809416792,0.0344827410623427,-0.0033370750463387,14.0
12,42.95289993286133,44.37161454917145,42.36584213387901,43.93132586543312,44.078087615966794,44.74830856323242,0.0,0.0,0.0,0.0,-0.0233592947550896,0.0227790424884268,0.033029542092098,-0.0136674776301467,14.0
13,43.29534530639648,44.12700581367294,42.952897740435255,44.02916471836931,44.00959777832031,44.47924156188965,0.0,0.0,0.0,0.0,0.007972578663383,0.0169491525423728,0.0192090050648836,-0.0079095700366347,14.0
14,42.46368408203125,43.44210994813889,41.97447114897742,43.39318566891473,43.68671798706055,44.078086853027344,44.74015528361003,0.0,0.0,0.0,-0.0192090216276058,0.0218893298350626,0.0230414738442741,-0.0115207369221371,14.0
15,41.5341796875,42.95289797142328,41.38741431135676,42.70829149945025,42.845271301269534,43.662255859375,44.485764567057295,0.0,0.0,0.0,-0.021889395953861,0.0282685687013484,0.0341578501031585,-0.003533604786407,14.0
16,39.33272171020508,40.31114760482511,38.892429311146344,39.72408982861394,41.91576614379883,43.10944519042969,44.02264277140299,0.0,0.0,0.0,-0.0530035261044884,0.0099501916315982,0.0248756214184429,-0.0111940486168923,14.0
17,41.14280700683594,41.58309939395754,39.57732711084634,39.82193357786962,41.55374755859375,42.815917587280275,43.68345489501953,0.0,0.0,0.0,0.046019833307422,-0.032104601631747,0.0107015641166254,-0.03804990495008,14.0
18,42.31692123413086,42.61044826499769,41.14280937826483,41.48526069127505,41.358062744140625,42.68383026123047,43.43884862263997,0.0,0.0,0.0,0.0285375333554621,-0.0196531439103142,0.0069363985447525,-0.027745682380103,14.0
19,41.68094253540039,43.34426733934989,41.48526033808759,42.610447902230874,41.201514434814456,42.4441162109375,43.11922938028972,43.855495071411134,0.0,0.0,-0.0150289454001563,0.0223004881917205,0.0399061226251493,-0.0046947642114043,14.0
20,41.24065780639648,42.219083816205185,40.89820646352402,41.77879136531146,41.14281005859375,41.99404067993164,42.82244059244792,43.65002593994141,0.0,0.0,-0.0105632143186292,0.0130486172514812,0.0237247915492013,-0.0083037313439591,14.0
21,40.702518463134766,41.338496830408275,40.21330548289325,41.19173144337629,41.416769409179686,41.666267776489256,42.54521993001302,43.37117443084717,0.0,0.0,-0.0130487575098342,0.0120192312100935,0.0156250372529043,-0.0120192312100935,14.0
22,40.653594970703125,42.46368510609385,40.21330257385681,40.70251551870859,41.31892700195313,41.436337280273435,42.31692072550456,43.09232292175293,0.0,0.0,-0.0012019770343191,0.0012033510945517,0.0445247249768478,-0.0108303434705741,14.0
23,41.04496765136719,42.21907948928589,40.751440624987175,40.84928172298097,41.06453628540039,41.21129951477051,42.14406560262045,42.84527053833008,0.0,0.0,0.0096270128372682,-0.0047675985530883,0.0286055003841523,-0.0071513523624432,14.0
24,40.45791244506836,41.04497026764715,40.01762374363287,41.04497026764715,40.81993026733399,41.01072235107422,41.902720896403,42.54440460205078,43.248382110595706,0.0,-0.0143027328291553,0.0145103340014358,0.0145103340014358,-0.0108826351837428,14.0
