,Close,High,Low,Open,MA_5,MA_15,MA_10,MA_20,MA_25,MA_30,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded
0,298.05615234375,311.34527447803765,297.8614576709232,305.6986238829784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256410460885714,0.0445859682136715,-0.0006532147425772,3.0
1,296.3524169921875,305.6986228691958,293.0423104574138,300.3440291565188,0.0,0.0,0.0,0.0,0.0,0.0,-0.0057161556242515,0.0134691399005411,0.0315374714060614,-0.0111694939706227,3.0
2,302.4371643066406,308.6192917072839,296.93654249438987,298.007467114392,0.0,0.0,0.0,0.0,0.0,0.0,0.0205321332493587,-0.0146466695070496,0.0204410308330202,-0.0181876517221728,3.0
3,304.57904052734375,307.3050037008542,301.60965701290064,301.7070192071197,0.0,0.0,0.0,0.0,0.0,0.0,0.0070820536411705,-0.0094294778631237,0.0089499368334431,-0.0097491393672458,3.0
4,303.8001708984375,315.4342548361146,300.5874264834888,305.79599188049843,301.04498901367185,0.0,0.0,0.0,0.0,0.0,-0.0025572003495635,0.0065695189576708,0.0382951856257067,-0.0105751896236514,3.0
5,303.4594421386719,308.5219492956002,300.92817370482294,306.6721864938231,302.1256469726562,0.0,0.0,0.0,0.0,0.0,-0.0011215555236785,0.0105870634062628,0.0166826483343198,-0.0083413731206037,3.0
6,301.6583251953125,306.6721657729388,298.9323325619814,303.8488406651192,303.18682861328125,0.0,0.0,0.0,0.0,0.0,-0.0059352806116881,0.0072615780399512,0.0166209255931524,-0.0090366895445902,3.0
7,298.9810485839844,302.6319079454525,295.378855463028,300.34403013677854,302.49560546875,0.0,0.0,0.0,0.0,0.0,-0.0088751955033718,0.0045587556778246,0.0122110059442197,-0.0120482322809986,3.0
8,295.1354675292969,301.80437663252434,287.4443296798478,300.78214788630277,300.6068908691406,0.0,0.0,0.0,0.0,0.0,-0.0128622903454941,0.0191325034712928,0.022596095139143,-0.0260596868069935,3.0
9,291.97137451171875,298.83500765061655,290.1216117881093,297.91011143342763,298.2411315917969,299.6430603027344,0.0,0.0,0.0,0.0,-0.0107208159157083,0.0203401341369187,0.0235078974792519,-0.0063354249254842,3.0
10,290.1216125488281,294.8433964133369,287.249591412779,289.1480500906106,295.5735656738281,298.8496063232422,0.0,0.0,0.0,0.0,-0.0063354223200274,-0.0033557046979866,0.016275188266831,-0.0098993698222525,3.0
11,295.0380859375,304.6276819259984,287.2495864074737,290.12160749347805,294.2495178222656,298.7181732177734,0.0,0.0,0.0,0.0,0.0169462500414181,-0.0166638772360508,0.0325029087618533,-0.0263982851748711,3.0
12,290.31634521484375,297.86145448148244,288.6612771043056,295.2328238849264,292.5165771484375,297.50609130859374,0.0,0.0,0.0,0.0,-0.0160038345817376,0.0169349013623201,0.0259892678831261,-0.0057009126004026,3.0
13,291.4359436035156,295.71961270966625,290.1216282715409,290.1216282715409,291.77667236328125,296.19178161621096,0.0,0.0,0.0,0.0,0.0038564772777203,-0.0045097914681477,0.0146984927568796,-0.0045097914681477,3.0
14,286.90887451171875,293.9672024860952,285.44853079288225,293.04230624652445,290.76417236328126,294.5026519775391,296.6834309895833,0.0,0.0,0.0,-0.0155336676589066,0.0213776299016332,0.0246012884278632,-0.0050899217436958,3.0
15,285.4971923828125,292.0687390105499,279.16903637091724,290.12161408381286,289.83928833007815,292.7064270019531,295.8461669921875,0.0,0.0,0.0,-0.0049203153137341,0.0161977834612105,0.0230179028132992,-0.0221653878942882,3.0
16,274.7393493652344,281.6516193461388,267.7296874814132,279.4124374806021,285.779541015625,290.0145294189453,294.40529581705727,0.0,0.0,0.0,-0.0376810816519461,0.0170091693314573,0.025159373773268,-0.0255138621388473,3.0
17,283.9394836425781,286.2273613506297,275.5181743613204,275.5181743613204,284.50416870117186,288.5103729248047,293.1721171061198,0.0,0.0,0.0,0.0334867731855666,-0.0296588173410163,0.0080576243877781,-0.0296588173410163,3.0
18,298.1048278808594,298.1048278808594,283.7934482788864,284.1342010714605,285.83794555664065,288.80730895996095,292.7405029296875,0.0,0.0,0.0,0.049888603221215,-0.046864812316902,0.0,-0.0480078759666806,3.0
19,303.6541442871094,316.3591530096661,297.9587975984302,308.9600719096332,289.18699951171874,289.9755859375,292.73076782226565,294.8093231201172,0.0,0.0,0.0186153187980834,0.0174735886940735,0.0418403929654389,-0.0187560314780165,3.0
20,302.24249267578125,309.59287773132064,299.12708076398826,303.4594458115176,292.5360595703125,291.1876739501953,292.64963785807294,295.0186401367188,0.0,0.0,-0.0046488797794684,0.0040264131127378,0.0243194958804955,-0.0103076568890494,3.0
21,306.4288024902344,311.3452813210198,301.80438053049295,305.2605155845179,298.8739501953125,292.3267456054688,292.96766967773436,295.52245941162107,0.0,0.0,0.0138508314214567,-0.003812588425834,0.0160444409625695,-0.0150913423351866,3.0
22,305.5525817871094,319.2798183152559,303.75148530707725,309.59286002452103,303.1965698242187,293.8503692626953,293.40577189127606,295.67823028564453,0.0,0.0,-0.0028594593458717,0.0132228574662369,0.0449259385990423,-0.0058945549387863,3.0
23,291.77667236328125,306.76952785381445,288.17447948540666,303.9462027469555,301.9309387207031,293.8844421386719,293.1818522135417,295.0381118774414,0.0,0.0,-0.0450852332624908,0.0417083733428915,0.0513846955930257,-0.0123457192403292,3.0
24,267.8270568847656,286.2273826867604,265.7825696377061,274.5446323730151,294.76552124023436,291.97626037597655,291.5722310384115,293.2394561767578,294.8005627441406,0.0,-0.0820820091083113,0.025081765697555,0.0687022663655361,-0.0076336098034306,3.0
