Date_Ticker,Close_SBILIFE.NS,High_SBILIFE.NS,Low_SBILIFE.NS,Open_SBILIFE.NS,Volume_SBILIFE.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-02-11,931.4859619140624,952.0039409322048,927.5706855956386,952.0039409322048,584552.0,960.9941589355468,,-0.8885763613644209,-0.0136964753117883,0.022027147865955,0.022027147865955,-0.0042032585336859,Financial Services,9.0
2020-02-12,924.6466064453124,940.4563561863994,916.865662589194,936.4419834931256,925589.0,957.7578704833984,,-0.9139091440995172,-0.0073424138939208,0.0127566326049244,0.0170981536414926,-0.0084150461396612,Financial Services,9.0
2020-02-13,919.3932495117188,928.7601597001616,907.944830614032,928.7601597001616,551572.0,954.1721832275392,,-0.9333674323017772,-0.0056814753841898,0.0101881433145363,0.0101881433145363,-0.0124521459166324,Financial Services,9.0
2020-02-14,906.2101440429688,924.2005583045504,899.0239000787232,924.2005583045504,402685.0,950.1032806396483,,-0.982197288878122,-0.0143389191466779,0.0198523646858763,0.0198523646858763,-0.0079299972655182,Financial Services,9.0
2020-02-17,906.35888671875,911.3644654499092,896.0503190261609,907.4491892350112,355839.0,946.777783203125,,-0.9816463501374436,0.0001641370677199,0.0012029478965098,0.005522733659379,-0.0113736046985855,Financial Services,9.0
2020-02-18,907.9943237304688,913.3468607986564,899.1230171537588,906.9535694389928,901858.0,943.967709350586,,-0.9755887368602708,0.001804403350244,-0.0011462123322533,0.0058949014639175,-0.0097702225056456,Financial Services,9.0
2020-02-19,929.9496459960938,934.1622722421604,910.0263655685832,910.0263655685832,786366.0,941.8118347167969,,-0.8942668328628244,0.0241800214955333,-0.0214240421653909,0.0045299509110026,-0.0214240421653909,Financial Services,9.0
2020-02-20,920.5826416015624,936.6897403106074,913.5946508767066,931.4363602159564,784552.0,938.976983642578,,-0.9289619570290668,-0.010072593107445,0.0117900535203567,0.0174966352624494,-0.0075908347703566,Financial Services,9.0
2020-02-24,908.5394897460938,933.2205459084138,901.9975536661248,915.4779324666024,493211.0,934.853564453125,,-0.9735694570770383,-0.0130820974796102,0.0076369192520708,0.0271656394035415,-0.0072004972307777,Financial Services,9.0
2020-02-25,893.2749633789062,926.4803682478076,883.9080534878456,915.37884765464,760359.0,930.3460540771484,,-1.030108838862495,-0.0168011699430405,0.024744770850986,0.0371726581738041,-0.010486032045082,Financial Services,9.0
2020-02-26,883.5115356445312,906.755330857851,873.748179730069,885.940002696386,807168.0,925.5634826660156,,-1.0662723040712918,-0.0109299243062223,0.0027486534740976,0.0263084230092855,-0.0110506264158054,Financial Services,9.0
2020-02-27,897.388427734375,905.8632883759268,867.3053464870217,882.9663909296177,821122.0,920.4860290527344,,-1.0148726811160844,0.0157065205489596,-0.0160711196612691,0.0094439156775714,-0.0335229208641609,Financial Services,9.0
2020-02-28,882.5699462890625,887.1294702047132,867.3053479655017,878.2086151970681,1002851.0,915.140951538086,,-1.0697599248970782,-0.0165128956284008,-0.004941626564934,0.0051661898695078,-0.017295624429252,Financial Services,9.0
2020-03-02,886.2870483398438,901.0064362172908,870.2790440030597,887.2782545403028,629219.0,910.1874053955078,,-1.0559918821206975,0.0042116798406863,0.0011183805543764,0.0166079239282788,-0.018061873257394,Financial Services,9.0
2020-03-03,891.9368286132812,905.9624198152604,884.2054327539295,895.1087003884677,615494.0,909.5530334472656,,-1.0350652528758837,0.0063746618931422,0.0035561619090422,0.0157248705872872,-0.0086680980214394,Financial Services,9.0
2020-03-04,877.3164672851562,903.9799347349284,869.2877223273379,894.9599837083217,769392.0,908.239682006836,,-1.089218665244386,-0.0163917004647691,0.0201107776738342,0.0303920745181973,-0.0091514809731808,Financial Services,9.0
2020-03-05,876.67236328125,893.522869211587,868.8418098554283,883.5116499774481,1014502.0,906.9461639404296,,-1.0916044085888164,-0.0007341752126224,0.0078014170203788,0.0192209845275241,-0.0089321321782211,Financial Services,9.0
2020-03-06,846.4404907226562,873.7482076305988,840.8401518629215,857.3933064100601,1436479.0,903.6974884033204,,-1.2035824250409928,-0.0344848016486347,0.0129398531939943,0.0322618272722614,-0.0066163409254599,Financial Services,9.0
2020-03-09,818.0424194335938,854.3206006425196,795.9385344980277,828.8465906143181,1424660.0,897.6511322021485,,-1.3087680925134095,-0.033549991523701,0.013207348328226,0.0443475550253795,-0.0270204630107941,Financial Services,9.0
2020-03-11,801.8362426757812,840.4437350658906,777.2543417792521,811.7978525765784,1305970.0,890.5218841552735,,-1.3687953211971766,-0.019810924681673,0.0124234966825078,0.0481488492728559,-0.030657008985398,Financial Services,9.0
2020-03-12,745.0896606445312,768.8786077844492,693.8442915809404,754.3078655615652,2111588.0,881.2020690917968,,-1.5789830852526252,-0.0707707871146892,0.0123719404575548,0.031927630185258,-0.0687774529299757,Financial Services,9.0
2020-03-13,755.24951171875,788.0088617326038,619.6029185289975,659.1520667323039,2077130.0,872.7322143554687,,-1.5413512790012744,0.0136357429325084,-0.1272393341476693,0.0433755328610567,-0.1796050061403633,Financial Services,9.0
2020-03-16,725.1168212890625,766.0536217366483,655.7819414489057,694.8354865771462,1588572.0,863.0183929443359,,-1.6529619276021574,-0.0398976629076043,-0.0417606292156955,0.0564554555151695,-0.0956189096770614,Financial Services,9.0
2020-03-17,680.9586181640625,761.7419185721718,669.0641444843409,725.5628944630186,1398542.0,851.7558166503907,,-1.8165226857538783,-0.0608980537046411,0.0655021834061135,0.1186317321688501,-0.0174672489082969,Financial Services,9.0
2020-03-18,591.006591796875,690.8210505111413,582.9778472020191,688.9377348662173,2202064.0,835.9882019042968,,-2.149702493552065,-0.1320961714380057,0.1657022856066563,0.1688889093618972,-0.0135848647143606,Financial Services,9.0
2020-03-19,602.3560180664062,614.4487457704914,514.8325229637521,560.0315013513205,2916821.0,820.7062866210938,,-2.107664533810432,0.0192035527641491,-0.0702649520311089,0.0200757149283632,-0.1453019351970766,Financial Services,9.0
2020-03-20,627.9291381835938,674.7636319155192,600.6709672285048,621.4862977760273,2004915.0,805.6052612304687,,-2.0129424070329467,0.0424551583285886,-0.0102604577742698,0.0745856353591158,-0.0434096290449882,Financial Services,9.0
2020-03-23,534.4583740234375,611.5742012369353,517.6078692891945,564.9379634692004,1652165.0,786.2990478515625,886.0312231445313,-2.3591555219049267,-0.1488555928946671,0.0570289304596551,0.1442878079221865,-0.0315281891972079,Financial Services,9.0
2020-03-24,541.4463500976562,584.762070205153,530.29528110251,546.5510858814695,1108727.0,767.9443908691406,877.2540930175782,-2.3332722525742,0.0130748743285895,0.0094279623140731,0.0800000223469679,-0.0205949656750572,Financial Services,9.0
2020-03-25,582.6804809570312,624.4598422191568,525.3392323431001,525.3392323431001,1610706.0,752.4146667480469,869.2847961425781,-2.18054217689618,0.0761555246460483,-0.0984094207510611,0.0717020092959086,-0.0984094207510611,Financial Services,9.0
2020-03-26,612.714111328125,659.1520956735786,590.1145625062926,598.192916900759,1629666.0,738.8747955322266,861.9568115234375,-2.0692984440015425,0.0515439101748605,-0.0236997878111371,0.0757906232072804,-0.0368843289292707,Financial Services,9.0
2020-03-27,597.548583984375,651.2224194687223,579.8555789789993,630.6053443158197,1299441.0,723.8828033447265,854.1203356933594,-2.125471136153277,-0.0247513923106439,0.0553206236571202,0.0898233832744732,-0.0296093162624552,Financial Services,9.0
2020-03-30,616.5302124023438,628.9202890181465,569.9435243269255,593.6333750157087,1301701.0,710.5808166503906,846.6288000488281,-2.0551637115914403,0.0317658328154704,-0.0371382244146905,0.020096463022508,-0.0755627009646302,Financial Services,9.0
2020-03-31,635.363037109375,647.9513652329093,618.6612404424482,632.3894191509847,1087481.0,698.0346160888672,839.584296875,-1.985407451842805,0.0305464749791386,-0.0046801872074884,0.019812811555431,-0.0262870133945983,Financial Services,9.0
2020-04-01,629.5149536132812,653.2048029893484,622.477414684842,636.25520331752,971706.0,684.9135223388672,832.7172192382812,-2.007068590717682,-0.0092043180898592,0.0107070525736538,0.0376319088849161,-0.0111793038243894,Financial Services,9.0
2020-04-03,644.4327392578125,659.1521272227395,621.78364114366,642.3016217147898,1279329.0,673.2693359375,826.3219580078126,-1.9518135269403472,0.0236972697136205,-0.0033069665974405,0.0228408444640464,-0.0351457906068478,Financial Services,9.0
2020-04-07,728.8338012695312,741.7194800044691,647.2575549164927,659.1520275948969,1916861.0,665.877407836914,821.4372912597656,-1.6391943369708248,0.1309695440193226,-0.0956072201279056,0.0176798588546425,-0.1119270898398834,Financial Services,9.0
2020-04-08,736.2679443359375,788.008919448465,714.6596615375387,735.3758950658053,1443627.0,660.3687805175781,816.6170568847656,-1.6116584774905878,0.0102000525407259,-0.0012115823824665,0.0702746540991869,-0.0293483954647624,Financial Services,9.0
2020-04-09,732.9473876953125,767.1439993094165,728.5860565074786,748.3606309753186,683512.0,656.1140289306641,811.4558471679687,-1.623957727079366,-0.004509983989076,0.021029126426757,0.0466562978300968,-0.005950401435426,Financial Services,9.0
2020-04-13,701.5260620117188,743.3549682362967,693.8442153418624,738.448486328125,760239.0,651.098519897461,805.8178649902344,-1.7403414448767769,-0.0428698242344451,0.0526315789473683,0.0596255912497791,-0.0109501942776404,Financial Services,9.0
2020-04-15,694.7363891601562,718.5748840904437,688.9873453030488,713.6684017288736,1232607.0,648.5808563232422,800.1293334960938,-1.7654902045774403,-0.0096784328041815,0.0272506419184457,0.0343130074978583,-0.0082751442803468,Financial Services,9.0
2020-04-16,679.2239990234375,691.8618771519291,675.1104693940111,683.9322281301305,1363923.0,644.7795806884766,793.7350634765625,-1.8229476668823448,-0.0223284549057105,0.0069317767238235,0.0186063480481577,-0.0060562195024626,Financial Services,9.0
2020-04-17,696.2727661132812,714.6596279362279,680.9586191292491,697.3630686694324,1777451.0,643.3373779296875,787.8710888671875,-1.759799507006513,0.0251003602852016,0.0015659129714888,0.0264075556560763,-0.0219944649989952,Financial Services,9.0
2020-04-20,693.8442993164062,705.887478139624,690.8706808907644,696.8179177420479,1360101.0,643.9816619873047,782.0408154296875,-1.768794480586366,-0.0034878095411244,0.0042857142857142,0.017357177734375,-0.0042857142857143,Financial Services,9.0
2020-04-21,665.3966674804688,685.0721455934141,661.1344931922569,681.9498220633774,677346.0,647.7011657714844,777.2562634277343,-1.8741637189481677,-0.0410000224314948,0.0248771227628585,0.0295695471205872,-0.0064054638331007,Financial Services,9.0
2020-04-22,698.6021118164062,702.7651899212665,669.0641794031804,679.868351092172,954059.0,652.5134704589843,773.1566357421875,-1.7511716752054296,0.0499032321001399,-0.0268160665525692,0.0059591547669903,-0.0422814817098469,Financial Services,9.0
2020-04-23,711.339111328125,726.0584983234362,702.765154008623,705.7387724317906,1219237.0,656.683969116211,769.3325634765625,-1.7039941827060716,0.0182321228296917,-0.0078729523052347,0.0206925034219318,-0.0120532628994541,Financial Services,9.0
2020-04-24,673.177734375,700.6340985093732,670.0554105554374,694.835566271245,1016019.0,663.6199371337891,764.5678381347657,-1.845342863242237,-0.0536472356790206,0.0321725315474863,0.0407862036017345,-0.0046381864106979,Financial Services,9.0
2020-04-27,707.8202514648438,720.6068343479649,682.0985015811449,688.6404376385813,3275845.0,671.9386322021485,759.9448522949219,-1.717027941924913,0.0514611748441249,-0.027097011969592,0.0180647316273574,-0.0363393811217852,Financial Services,9.0
2020-04-28,713.5197143554688,721.5980685808454,700.3366848176183,717.6332440282034,1002540.0,678.4805938720704,755.3268225097656,-1.6959172896456662,0.0080521331211276,0.0057651240603078,0.011321837452906,-0.0184760550726461,Financial Services,9.0
2020-04-29,707.0768432617188,716.6420062723283,702.1704214930293,716.6420062723283,634432.0,683.19873046875,750.8386401367187,-1.7197815052656844,-0.009029702983848,0.0135277560024251,0.0135277560024251,-0.006939021996614,Financial Services,9.0
2020-04-30,720.4580688476562,734.4836581796013,710.5460086832892,728.7346753839512,1925414.0,689.344204711914,746.7548693847656,-1.6702178172768485,0.0189247119509817,0.0114879781269339,0.0194675997652138,-0.0137579972977761,Financial Services,9.0
2020-05-04,681.6029052734375,719.6156353665011,669.5597268458285,703.7563376173772,1418017.0,692.5978393554688,741.9990625,-1.8141362641918768,-0.0539311935757288,0.0325019629061769,0.0557696127744851,-0.0176689071223626,Financial Services,9.0
2020-05-05,707.2750854492188,728.2391182158332,692.0600963385507,698.8002855749088,4310285.0,696.1934417724609,738.020361328125,-1.7190472217081454,0.0376644230491981,-0.0119823249095891,0.0296405644676418,-0.0215121236753368,Financial Services,9.0
2020-05-06,724.7203979492188,742.4134034584389,699.7915391744431,710.6452585743543,3664820.0,700.9537139892578,734.3875915527344,-1.6544302686447117,0.0246655266937895,-0.0194214753920182,0.0244135608150219,-0.0343978986176162,Financial Services,9.0
2020-05-07,728.6852416992188,735.9705828655894,717.1376655936081,730.518948918437,1345672.0,705.1663391113282,730.8014099121094,-1.6397445974939313,0.0054708598808858,0.0025164599394689,0.0099979260584199,-0.0158471387161388,Financial Services,9.0
2020-05-08,753.3662109375,762.0888128273259,732.005730824236,735.4749522973366,2349883.0,706.3929595947266,727.2697412109375,-1.548326972797895,0.0338705490737369,-0.0237484219233821,0.0115781697708094,-0.0283533821973283,Financial Services,9.0
2020-05-11,743.9002685546875,764.1704478654899,738.2999292089692,764.1704478654899,1498957.0,706.7745758056641,723.73609375,-1.5833885605253355,-0.0125648618764477,0.027248517264532,0.027248517264532,-0.0075283469874249,Financial Services,9.0
2020-05-12,738.0520629882812,748.9553304594929,728.6356047176895,740.4309819086415,1115902.0,707.0298095703125,720.3263452148437,-1.6050501515452604,-0.0078615451742861,0.0032232399848979,0.0147730329850521,-0.0127585284870903,Financial Services,9.0
2020-05-13,753.812255859375,773.1407752403846,746.328661737181,758.5204849393646,1752331.0,709.6441192626953,717.5370910644531,-1.5466748347934325,0.021353768468965,0.0062458908612754,0.0256410256410257,-0.0099276631071252,Financial Services,9.0
2020-05-14,740.1831665039062,763.7243117392163,734.5828277538224,750.1447758616903,987397.0,711.9164581298828,714.6705236816406,-1.597156603301716,-0.0180802172550658,0.0134583030371191,0.0318044861064614,-0.0075661525464513,Financial Services,9.0
2020-05-15,745.3374633789062,747.8154787099762,735.6732035877334,747.8154787099762,1032406.0,715.2221313476563,711.6295043945313,-1.5780652308057015,0.0069635424152445,0.0033246890875928,0.0033246890875928,-0.0129662874416119,Financial Services,9.0
2020-05-18,694.587646484375,743.4045449351141,688.3430604066034,743.4045449351141,1705933.0,715.1378753662109,707.8698583984375,-1.766041143318119,-0.0680897169242808,0.0702818408847663,0.0702818408847663,-0.0089903500434801,Financial Services,9.0
2020-05-19,696.768310546875,713.6683617355118,691.8618284602601,702.7650950978859,1496613.0,715.2840759277344,704.0794836425781,-1.7579640241851897,0.0031395088489369,0.0086065690133125,0.0242549078837588,-0.0070417698571336,Financial Services,9.0
2020-05-20,709.5053100585938,711.3886258367552,693.8442658714645,694.8354719655665,1289104.0,717.4895080566406,700.4308532714844,-1.7107865316858313,0.0182801073454701,-0.0206761498258776,0.0026544068824598,-0.022073188128551,Financial Services,9.0
2020-05-21,723.9769897460938,736.4166147187142,709.7531453205409,711.487756067675,1400397.0,718.758251953125,697.3640637207031,-1.657183831985483,0.020396858885108,-0.0172508710294767,0.0171823485398108,-0.0196468183754587,Financial Services,9.0
2020-05-22,723.5309448242188,737.4573792000185,717.1376530258244,725.5629053419536,1507444.0,719.3678436279297,694.3012353515625,-1.6588359699899458,-0.0006161037273179,0.0028083947649655,0.0192478766463584,-0.0088362382343544,Financial Services,9.0
2020-05-26,747.8155517578125,749.3519093134655,724.9682602732712,728.5365784992026,1110985.0,723.0997344970704,692.3287365722656,-1.56888646026394,0.0335640197662778,-0.0257803855687311,0.0020544605578765,-0.03055204111607,Financial Services,9.0
2020-05-27,734.6323852539062,747.7658653645082,730.7171092721945,745.3869466545423,682804.0,724.4403411865235,690.6605358886719,-1.6177165429128084,-0.0176289012349608,0.0146393783020046,0.017877622024603,-0.0053295717154621,Financial Services,9.0
2020-05-28,741.521240234375,748.1127848300586,733.4924952292062,738.4485256023765,1134155.0,725.8404174804688,689.4542358398437,-1.592200415360851,0.0093772819150734,-0.0041437985391048,0.0088892188625644,-0.0108273972066277,Financial Services,9.0
2020-05-29,761.890625,776.1144089337075,738.8450822059914,741.3726457675855,7090367.0,728.5811065673828,689.7902551269531,-1.5167527798237173,0.0274697252895773,-0.0269303474267248,0.0186690628116175,-0.0302478361562836,Financial Services,9.0
2020-06-01,767.9865112304688,774.0824532389244,759.164812813933,769.175970707536,1712847.0,730.9575286865235,690.0449951171875,-1.4941737865019162,0.0080009991335288,0.0015488025631615,0.0079375639015959,-0.0114867882280921,Financial Services,9.0
2020-06-02,772.6452026367188,784.0440734902431,767.4909184989187,776.9073770300911,1388838.0,735.5096435546875,690.9955627441407,-1.4769181228997494,0.0060661109773736,0.0055163409787923,0.0147530468248877,-0.0066709585722017,Financial Services,9.0
2020-06-03,800.00244140625,807.6347406886417,777.6012071213079,782.0616346956175,2163284.0,740.1460113525391,693.3764392089844,-1.3755876701769365,0.035407246011717,-0.0224259399497531,0.0095403449881672,-0.0280014574025112,Financial Services,9.0
2020-06-04,787.8106079101562,813.2846171591268,781.8633712216069,802.6291514254758,1404467.0,743.3005218505859,697.31251953125,-1.420745882893062,-0.0152397453621052,0.0188097791100185,0.0323351945165426,-0.0075490690641062,Financial Services,9.0
2020-06-05,789.6939086914062,798.1687087115408,776.0152766678746,791.8745742020375,1199773.0,746.3509552001954,701.05927734375,-1.4137701890964414,0.0023905501682008,0.0027614060164713,0.0107317530588251,-0.0173214353979231,Financial Services,9.0
2020-06-08,772.4469604492188,800.8945897850815,769.1759921698308,794.947352732222,1371772.0,747.3049926757812,703.9496337890625,-1.4776524064572885,-0.0218400421383105,0.0291287213686726,0.0368279387355203,-0.0042345538876684,Financial Services,9.0
2020-06-09,751.8298950195312,782.0616838106923,745.8826578802864,775.2223369011909,1521206.0,747.7014739990234,708.2970642089844,-1.5540174442962986,-0.0266905904033819,0.0311140086828443,0.040210942649967,-0.0079103493737641,Financial Services,9.0
2020-06-10,735.1776123046875,753.3166727191618,733.1952000080581,752.3254665708472,2283056.0,747.5577514648437,712.171689453125,-1.6156970370570525,-0.0221490031523834,0.0233247775492011,0.0246730315380669,-0.0026965079777317,Financial Services,9.0
2020-06-11,734.3846435546875,750.9377374737181,728.5365032071259,733.492533841188,1314357.0,746.5863708496094,715.2057727050782,-1.6186341712872083,-0.001078608402552,-0.0012147717430219,0.0225400872203804,-0.0079633205825961,Financial Services,9.0
2020-06-12,743.8505859375,754.2087011707765,722.3414027374363,723.5804102893015,4340501.0,746.769741821289,717.8285021972656,-1.583572583559768,0.0128896246209532,-0.0272503322998008,0.0139249943860995,-0.0289159995390135,Financial Services,9.0
2020-06-15,738.745849609375,748.1623069906123,734.1367778218188,741.323021612763,3316220.0,746.4401611328125,720.6524475097656,-1.6024803851663976,-0.0068625829227402,0.0034885773026687,0.0127465452242017,-0.0062390493158009,Financial Services,9.0
2020-06-16,757.3805541992188,763.9225507357137,735.8714303021166,744.3957785333573,1883900.0,749.5798065185547,723.4694543457031,-1.5334579568302538,0.0252247841388174,-0.0171443214297867,0.0086376610809764,-0.0283993611637466,Financial Services,9.0
2020-06-17,765.2606811523438,772.6451789261781,757.4797372252586,759.3134443677933,1936475.0,753.0044250488281,726.0674072265625,-1.5042701854180778,0.0104044484763101,-0.0077715175116471,0.0096496500548213,-0.010167703788686,Financial Services,9.0
2020-06-18,764.8145751953125,779.484473349154,760.8497509371751,762.6339702520706,951540.0,755.769888305664,728.7733996582032,-1.5059225494950643,-0.0005829463972453,-0.0028511550563546,0.0191809866464629,-0.0051840333418395,Financial Services,9.0
2020-06-19,769.0272827148438,773.9833135643263,760.453385644293,772.1496063493872,2912093.0,758.0224029541016,731.2652905273437,-1.4903187978248364,0.0055081423081606,0.0040600947518025,0.0064445448957111,-0.0111490154683236,Financial Services,9.0
2020-06-22,771.1088256835938,783.4493541778018,754.8034726449606,774.2310887132759,1164278.0,760.4012969970703,732.110791015625,-1.4826088204706769,0.0027067218752001,0.0040490562754409,0.0160036146431965,-0.0211453331819647,Financial Services,9.0
2020-06-23,789.6444091796875,798.2183061387519,770.1671839951139,770.1671839951139,1506742.0,762.4927398681641,733.1783203125,-1.4139535339133025,0.0240375714538889,-0.0246658178771977,0.0108579214382982,-0.0246658178771977,Financial Services,9.0
2020-06-24,773.8842163085938,802.8769967466679,768.7299321310293,793.6092432675417,1699063.0,764.4553314208985,733.9970568847656,-1.4723288506651304,-0.0199585948914221,0.0254883437900255,0.0374639769452449,-0.0066602782030499,Financial Services,9.0
2020-06-25,779.3358154296875,785.9769085638759,768.2838429415549,771.1583649021264,735190.0,766.346060180664,735.553251953125,-1.4521362789053314,0.0070444635078587,-0.0104928457869634,0.0085214781647458,-0.0141812711148647,Financial Services,9.0
2020-06-26,777.4524536132812,794.9472648763228,775.1231435577113,784.1430945583127,986158.0,767.1241516113281,737.2075732421876,-1.459112198774476,-0.0024166242319658,0.0086058522472158,0.0225027410766187,-0.0029960803966136,Financial Services,9.0
2020-06-29,779.8809814453125,782.9041480826797,767.4909046541172,773.1407917705866,597371.0,767.7188751220704,739.220712890625,-1.450116999122099,0.0031236994889455,-0.0086425875679576,0.0038764461620344,-0.0158871380197442,Financial Services,9.0
2020-06-30,799.358154296875,803.8681298554433,782.0615961232364,782.0615961232364,2052551.0,769.0545227050782,741.2824206542969,-1.3779740917389385,0.0249745452382573,-0.0216380580853057,0.0056419960618721,-0.0216380580853057,Financial Services,9.0
2020-07-01,798.1687622070312,812.6403479775132,794.9473421794959,807.783474081206,1320983.0,768.9628387451172,743.3689099121094,-1.3823795670116483,-0.0014879338922738,0.0120459636225163,0.0181309848940547,-0.0040360136603538,Financial Services,9.0
2020-07-02,806.891357421875,812.144737937465,795.0960404904063,795.0960404904063,1075581.0,769.9168762207031,746.1988037109375,-1.3500713165524554,0.0109282593204032,-0.0146182219241464,0.0065106416957734,-0.0146182219241464,Financial Services,9.0
2020-07-03,836.62744140625,838.5603052734073,812.1446402518942,813.7801544083538,2085479.0,772.2635528564454,748.9593103027344,-1.239929687211698,0.0368526490101291,-0.0273087946523642,0.0023103041706453,-0.0292636840995841,Financial Services,9.0
2020-07-06,855.906494140625,867.3053646474197,843.9129241545834,845.4988297648559,1836436.0,776.4365295410156,751.8506579589844,-1.1685206112410285,0.0230437728673705,-0.0121598147075854,0.0133178922987839,-0.0140127105801245,Financial Services,9.0
