Date_Ticker,Close_NTPC.NS,High_NTPC.NS,Low_NTPC.NS,Open_NTPC.NS,Volume_NTPC.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-28,85.4710693359375,86.76781679757723,84.59385507910766,86.76781679757723,12128081.0,,,-0.8480999593182901,-0.0097216057891018,0.0151717706554361,0.0151717706554361,-0.010263288661828,Power,16.0
2020-01-29,86.34828186035156,87.6450352030286,85.24223284481394,85.50920959135854,18501507.0,,,-0.839901638027646,0.0102632683927966,-0.0097173012701055,0.0150177086878722,-0.0128091606654826,Power,16.0
2020-01-30,86.69153594970703,87.56875018010234,85.47106676029694,86.53897366374568,18545239.0,,,-0.8366936271630686,0.0039752277863571,-0.0017598290800829,0.0101187990359776,-0.0140782969875875,Power,16.0
2020-01-31,86.08130645751953,87.91201332186276,85.05153566496918,86.76782225910533,64518347.0,,,-0.8423967575889838,-0.0070390896354808,0.0079752019321941,0.0212671826170141,-0.0119627690950361,Power,16.0
2020-02-03,84.09803771972656,85.16595047374959,81.77151371344983,83.48780019752589,14889516.0,,,-0.8609321453833814,-0.0230394823151493,-0.0072562635080073,0.0126984265385841,-0.0276644267733134,Power,16.0
2020-02-04,85.43292999267578,85.66177052587591,84.09804046154022,84.1743186993881,9743806.0,,,-0.8484564049699097,0.015873048993105,-0.0147321564810616,0.002678598676409,-0.015625,Power,16.0
2020-02-05,84.82269287109375,85.89060566522775,84.28873938385503,84.89897692897632,10671590.0,,,-0.854159606699216,-0.0071428794685415,0.0008993354879514,0.0125899421250033,-0.006294936757669,Power,16.0
2020-02-06,85.43292999267578,85.81432700157166,84.28873896598816,84.28873896598816,11852617.0,88.41545028686524,,-0.8484564049699097,0.0071942672523898,-0.013392857142857,0.0044642857142858,-0.013392857142857,Power,16.0
2020-02-07,88.1789779663086,88.67479518936308,85.66176146562988,85.73803969540998,18446803.0,88.2361930847168,,-0.8227921754465092,0.0321427343515929,-0.0276816348657528,0.0056228506441062,-0.0285466735806406,Power,16.0
2020-02-10,86.57711029052734,88.40781687029344,85.47106142965605,88.33153864189813,31637511.0,87.92154006958008,,-0.8377630354213187,-0.018166094830372,0.0202643440683507,0.0211453878932061,-0.0127753035087417,Power,16.0
2020-02-11,89.13247680664062,89.66643609286659,87.0347933285142,87.33991208926386,20937033.0,87.66791152954102,,-0.8138808915492346,0.0295154978901261,-0.020111240948296,0.0059906254752049,-0.0235344461780977,Power,16.0
2020-02-12,89.09434509277344,90.69621139293726,88.78922631663352,89.24690157101509,13679292.0,87.39902763366699,,-0.8142372658974634,-0.0004278094274201,0.0017123025943206,0.0179794385209948,-0.0034246705087983,Power,16.0
2020-02-13,87.83573150634766,89.32317749952469,87.49247070969848,89.0943427880817,20903696.0,87.15874862670898,,-0.8260001150076955,-0.0141267505262561,0.0143291489710322,0.0169344066209493,-0.0039079858590848,Power,16.0
2020-02-14,85.96687316894531,88.10269849051714,85.35664151967894,87.5687450699521,23827224.0,86.83456039428711,,-0.843466237150625,-0.0212767435911578,0.0186335950344354,0.0248447482482516,-0.0070984511448627,Power,16.0
2020-02-17,84.13617706298828,86.76781392675035,83.29709904181789,86.27199668323769,22137354.0,86.53134994506836,,-0.8605756997317616,-0.0212953669067302,0.0253852705792709,0.0312783032891059,-0.0099728565102527,Power,16.0
2020-02-18,83.60221862792969,84.59385312485621,79.17801705774536,83.60221862792969,34458578.0,86.2433952331543,,-0.8655660101578285,-0.0063463596005657,0.0,0.0118613418782553,-0.0529196669991995,Power,16.0
2020-02-19,85.4710693359375,86.76781679757723,84.21245808219523,85.66176783439371,17935374.0,86.2395809173584,,-0.8480999593182901,0.0223540802945087,0.0022311467486932,0.0151717706554361,-0.0147255821592146,Power,16.0
2020-02-20,84.93710327148438,85.73803922895773,84.63198453436806,85.20407998409021,19663654.0,86.15758056640625,,-0.8530903410477478,-0.0062473310396341,0.0031432283692616,0.0094297536250245,-0.003592290357973,Power,16.0
2020-02-24,83.67850494384766,84.47944102408316,83.03013116538199,84.47944102408316,11370193.0,85.9649757385254,,-0.8648530475511981,-0.0148180039012381,0.0095715868821146,0.0095715868821146,-0.0077483910461922,Power,16.0
2020-02-25,83.98362731933594,85.7761922492799,83.64037231007366,84.59386491319886,10775289.0,85.8486499786377,,-0.8620014110348494,0.0036463650455159,0.0072661495262948,0.0213442189526773,-0.00408716579908,Power,16.0
2020-02-26,83.2208251953125,85.08967400864759,82.5724514517703,83.9073409671569,14998071.0,85.73613777160645,,-0.8691304666740255,-0.009082748011383,0.0082493266587202,0.0224565042337545,-0.007791003538123,Power,16.0
2020-02-27,83.18270111083984,84.13619376080518,81.35199405897491,83.29711557310985,22610691.0,85.57785873413086,,-0.8694867697188632,-0.0004581075035387,0.0013754598100577,0.0114626314994847,-0.0220082664714811,Power,16.0
2020-02-28,81.27569580078125,84.05988899748411,80.36033959038143,81.35197403006727,25696761.0,85.30706672668457,,-0.8873094088168033,-0.0229255035553309,0.0009385121657154,0.034256159473889,-0.0112623608002506,Power,16.0
2020-03-02,79.2542953491211,83.90733744341563,78.33893908521739,83.41152019459149,15614944.0,84.96571617126465,,-0.9062011709594296,-0.0248709092151595,0.0524542528219764,0.0587102828155563,-0.0115496107797248,Power,16.0
2020-03-03,83.06826782226562,83.86919803103424,79.55941658373283,79.82639331998902,17194661.0,84.9142276763916,,-0.8705562492805043,0.0481232273448864,-0.0390266293888897,0.0096418311079062,-0.0422405730915251,Power,16.0
2020-03-04,82.34361267089844,84.67013677501139,82.00035768751103,82.87757198019246,17095867.0,84.75976181030273,,-0.8773287879646696,-0.0087236097533377,0.0064845261456778,0.028253850282369,-0.0041685684202281,Power,16.0
2020-03-05,82.26731872558594,83.64035003630515,81.6570871138872,82.45801719542719,11579256.0,84.63199310302734,,-0.878041821874691,-0.0009265314313743,0.0023180343397035,0.016689875542184,-0.0074176674425752,Power,16.0
2020-03-06,80.20779418945312,81.77151847419094,78.4915076054548,79.90267541058876,13533444.0,84.37073631286621,,-0.897289887062155,-0.0250345406661744,-0.0038041038523471,0.0194959143377544,-0.0213980025425509,Power,16.0
2020-03-09,78.49150085449219,79.63569181208054,75.93614221314276,79.33057305945908,47383195.0,83.8863624572754,,-0.9133301552952146,-0.0213980867109623,0.0106899752945528,0.014577259259056,-0.0325558641831369,Power,16.0
2020-03-11,78.60592651367188,79.940816055886,77.4235934484196,78.56778448460314,28434577.0,83.48780326843261,,-0.9122607470369644,0.0014578095454157,-0.0004852309585346,0.0169820470468209,-0.0150412712843812,Power,16.0
2020-03-12,71.96961975097656,76.27940743498458,71.13054743312313,75.51661336063474,47225243.0,82.62966041564941,,-0.9742828608459206,-0.0844250180238135,0.0492845956659377,0.0598834299655937,-0.0116587015570837,Power,16.0
2020-03-13,74.79196166992188,76.85150335249826,61.97701883265988,68.65146701463864,49533058.0,81.91454124450684,,-0.9479055974124988,0.0392157403180807,-0.0821009974625746,0.0275369389516177,-0.1713411782648243,Power,16.0
2020-03-16,69.26168823242188,73.22821417222164,67.31656146561,73.22821417222164,34649740.0,80.98583908081055,,-0.9995908586278746,-0.0739420829995964,0.0572686869325111,0.0572686869325111,-0.0280837331063114,Power,16.0
2020-03-17,67.20213317871094,73.15192719638682,65.86724401753473,69.41423638116247,21241388.0,80.04760208129883,,-1.0188392090289025,-0.0297358482917666,0.0329171575040463,0.0885357909971931,-0.0198637914904624,Power,16.0
2020-03-18,61.44305038452149,68.91842704114852,57.13326372685823,67.88865644994009,88654467.0,78.91294574737549,,-1.072662894592128,-0.0856979164467041,0.1049037446070932,0.1216635015651861,-0.0701427847525774,Power,16.0
2020-03-19,59.7649040222168,64.79934286120299,57.24768751255166,59.91746630197754,33846928.0,77.72108001708985,,-1.088346645870177,-0.027312224113265,0.0025527068478856,0.0842373784640346,-0.0421186405441126,Power,16.0
2020-03-20,61.977012634277344,62.81608487216398,58.23932086224811,59.87932912973257,58499591.0,76.54637718200684,,-1.0676725485143657,0.0370135056393335,-0.0338461538461538,0.0135384427584135,-0.0603077110877404,Power,16.0
2020-03-23,58.277462005615234,61.02351920595181,55.836517745583386,57.13327102050364,37653540.0,75.21339511871338,82.7501798248291,-1.1022480975867364,-0.0596923031849395,-0.019633507461278,0.0471203979348309,-0.0418848758341029,Power,16.0
2020-03-24,59.15467834472656,60.71840258774338,57.24769330227447,59.574211562272126,13742927.0,73.98720378875733,82.09799095153808,-1.0940497406443968,0.0150524114970347,0.0070921392742719,0.0264344982810007,-0.0322372650112143,Power,16.0
2020-03-25,60.794681549072266,61.40491909778242,57.43839249013613,59.4979340326339,16472741.0,72.82775650024413,81.4564811706543,-1.078722470669663,0.0277239814370811,-0.021329949979122,0.0100376798292394,-0.0552069518815887,Power,16.0
2020-03-26,61.14010620117188,63.0975071798164,58.64537498526289,62.943987601396,39959613.0,71.72372055053711,80.7951823425293,-1.0754941739903456,0.0056818235295926,0.0295040606290204,0.0320150078281513,-0.0408035145981013,Power,16.0
2020-03-27,63.71159362792969,64.78624818570412,61.6006673330284,63.32778884703854,39345541.0,70.7501651763916,80.17997375488281,-1.051461366053074,0.0420589296704316,-0.0060240963855422,0.0168674882636012,-0.033132530120482,Power,16.0
2020-03-30,62.75208282470703,64.09539958242247,60.79467606376316,61.33200628068711,17043895.0,69.8239845275879,79.58218917846679,-1.0604288370224582,-0.0150602229293795,-0.0226299507537748,0.0214067278287461,-0.0311926978808294,Power,16.0
2020-03-31,64.63272857666016,65.09329904029929,62.29152271634596,63.51969695445795,28293281.0,69.09290618896485,79.02583099365235,-1.0428525511404303,0.0299694554714073,-0.0172208669928278,0.0071259634829257,-0.036223224856387,Power,16.0
2020-04-01,62.1763801574707,64.7478712519633,61.86933513356188,64.70949428422264,14355207.0,68.04831180572509,78.4653508758545,-1.0658092839523932,-0.0380047148446782,0.040740778416763,0.0413580058533469,-0.0049382904429494,Power,16.0
2020-04-03,61.06335067749024,63.02075179286736,60.526020402691024,62.98237482377972,18310156.0,66.98429870605469,77.89939163208008,-1.0762115217555226,-0.0179011624215105,0.0314267744072043,0.0320552523512058,-0.0087995543781597,Power,16.0
2020-04-07,62.59856033325195,62.9823651032746,61.48552298634867,62.636937296416605,47686619.0,66.00086078643798,77.44041572570801,-1.0618636395078989,0.0251412613086042,0.0006130646289681,0.0061312076185044,-0.0177805582265451,Power,16.0
2020-04-08,65.40032958984375,66.62850952251735,61.63904757931766,62.59855949147145,38072700.0,65.26048755645752,77.01688011169433,-1.035678645668314,0.0447577267220874,-0.0428403054838335,0.018779415033167,-0.0575116675116907,Power,16.0
2020-04-09,66.8587875366211,67.81829942967362,65.47709392446295,67.81829942967362,9322342.0,64.67885189056396,76.60344383239746,-1.022048075534172,0.0223004678405142,0.014351320572886,0.014351320572886,-0.0206658490688503,Power,16.0
2020-04-13,68.0486068725586,68.43241175525053,65.054927616282,66.85880939365451,33266662.0,64.1509859085083,76.23821311950684,-1.010928169100606,0.0177960052788242,-0.0174845236895493,0.0056401578273412,-0.0439932482656574,Power,16.0
2020-04-15,69.00810241699219,72.30882009733197,68.08696740710482,68.27886980211515,24127975.0,64.00291004180909,75.90895378112793,-1.0019608407380036,0.0141001497096117,-0.0105673477365096,0.0478308715170094,-0.0133482153200107,Power,16.0
2020-04-16,72.99967193603516,73.9208069717319,66.78203533476717,66.97393773515442,20876392.0,63.91329555511474,75.6419815826416,-0.9646561187233308,0.0578420414304872,-0.0825446750796454,0.0126183448674108,-0.0851734868989012,Power,16.0
2020-04-17,73.30671691894531,77.52856972579558,72.92291211832257,77.52856972579558,16969641.0,64.11554698944092,75.37428520202637,-0.9617865137524496,0.0042061145586955,0.0575916230366493,0.0575916230366493,-0.0052356020942406,Power,16.0
2020-04-20,75.91659545898438,76.22364048987023,71.69474238939512,74.45813595457416,17639066.0,64.55127010345458,75.17099098205567,-0.9373949071516552,0.0356021746673607,-0.0192113397023735,0.0040445047493171,-0.0556117281612056,Power,16.0
2020-04-21,74.68841552734375,75.53278490594384,73.34509874344474,74.07432551214563,15085097.0,65.2135383605957,74.982798538208,-0.9488733270351798,-0.0161780164694579,-0.0082220249400429,0.0113052254842782,-0.0179856109466831,Power,16.0
2020-04-22,74.91870880126953,75.7247013638201,72.84616486385023,74.68842939511045,10342633.0,65.97122859954834,74.77251411437989,-0.9467210341777802,0.0030833867916433,-0.0030737236378423,0.0107582281575162,-0.0276639035907166,Power,16.0
2020-04-23,73.07643127441406,74.9954552664564,72.57748972160022,74.80355286725218,14078729.0,66.52619953155518,74.53758888244629,-0.963938735306458,-0.0245903534154909,0.0236344545391453,0.0262605050434947,-0.0068276671987475,Power,16.0
2020-04-24,71.69473266601562,73.95917848094619,70.58169531205628,72.73100438036697,10148964.0,67.19706306457519,74.26282493591309,-0.9768519220237278,-0.0189075818879267,0.0144539448829348,0.0315845492510491,-0.0155246740251384,Power,16.0
2020-04-27,70.88873291015625,72.46233465571326,70.54331099351957,72.46233465571326,22675928.0,67.78376579284668,73.91702003479004,-0.984384697462758,-0.0112421056036858,0.0221981925893834,0.0221981925893834,-0.0048727336835666,Power,16.0
2020-04-28,69.3535385131836,71.31094568358301,68.048604303849,70.73523838127701,19815445.0,68.21170864105224,73.57254859924316,-0.9987324371035998,-0.0216563949438671,0.0199225576331736,0.028223609239885,-0.0188156831981476,Power,16.0
2020-04-29,69.23838806152344,70.88874997968503,68.89296606171148,70.19790012366427,21550996.0,68.61662273406982,73.17466682434082,-0.9998086191839952,-0.0016603399643158,0.0138580935952499,0.023835937900448,-0.0049888798610537,Power,16.0
2020-04-30,72.96129608154297,74.45813248481305,69.3919102086721,70.12113699869668,15151435.0,69.07910785675048,72.8520058441162,-0.9650147747800714,0.0537694207541552,-0.0389269274996439,0.0205154853827869,-0.0489216346826083,Power,16.0
2020-05-04,70.19789123535156,71.88663576473218,69.46866450301647,69.89085209946066,10305663.0,69.45139827728272,72.49924903869629,-0.990841219518002,-0.0378749418472908,-0.0043739082540457,0.0240569125320129,-0.010388157243787,Power,16.0
2020-05-05,71.08065032958984,72.8845317827926,70.12113829529085,70.77360530733483,10628539.0,69.7737943649292,72.20152458190918,-0.9825910606620992,0.0125752936263949,-0.0043196709769999,0.0253779537024274,-0.0134989203088307,Power,16.0
2020-05-06,72.69263458251953,73.26834184433378,70.77361037647206,71.34931763828631,10232281.0,70.29960708618164,71.9726537322998,-0.9675256523908208,0.0226782428896636,-0.0184794092544315,0.0079197468233278,-0.0263991560777594,Power,16.0
2020-05-07,69.4302978515625,72.46235980395025,69.20001844601751,72.23207454200777,8449705.0,70.71795444488525,71.68921531677246,-0.9980150536867272,-0.0448785045375357,0.0403538048538303,0.0436705882908654,-0.0033166990877284,Power,16.0
2020-05-08,66.78202819824219,70.96549773706798,65.82251629884215,69.85246627632229,28174665.0,70.92712783813477,71.31543449401856,-1.0227654589510444,-0.0381428531241813,0.0459770114942528,0.0626436430832435,-0.0143678160919541,Power,16.0
2020-05-11,66.51336669921875,68.66266986141386,65.89927673493676,67.7031579524707,12243824.0,70.98277969360352,70.94695976257324,-1.0252763365617938,-0.0040229610611093,0.0178880022512215,0.0323138531224034,-0.0092325797769187,Power,16.0
2020-05-12,70.3514175415039,71.57959166965031,65.74576016865778,66.3982271251984,18124894.0,71.15741119384765,70.68041801452637,-0.9894063813808658,0.0577034516932705,-0.0561920506288776,0.0174577026457476,-0.0654664473552222,Power,16.0
2020-05-13,71.42607879638672,75.60954895972122,71.11903377146383,72.88453241607613,19037031.0,71.32628479003907,70.42926704406739,-0.9793627283310862,0.0152756162197984,0.0204190632366505,0.0585706262170748,-0.0042987803628163,Power,16.0
2020-05-14,68.5859146118164,71.77149553127526,67.16583806402765,71.61797595825888,39115884.0,71.30517539978027,70.13656883239746,-1.0059065564858891,-0.0397636862114008,0.0442082221051272,0.0464465763486374,-0.0207050756095639,Power,16.0
2020-05-15,69.73734283447266,70.46657559217977,68.47078560805292,69.08487573492233,16925981.0,71.14205894470214,69.86766166687012,-0.995145448715846,0.016788115011269,-0.0093560648144997,0.0104568474803807,-0.0181618222739862,Power,16.0
2020-05-18,68.24049377441406,69.46866794807309,67.43450136173973,69.46866794807309,11368562.0,70.88874778747558,69.60695762634278,-1.009134817513511,-0.0214640965545746,0.0179977328083096,0.0179977328083096,-0.0118110577473067,Power,16.0
2020-05-19,69.89085388183594,70.54332084683769,67.70316191624731,68.77781648845999,12262118.0,70.58746070861817,69.41968879699706,-0.993710753185492,0.0241844690174363,-0.0159253655028703,0.0093355128570167,-0.031301548687434,Power,16.0
2020-05-20,71.3109359741211,71.6947407900675,68.54754247058634,69.00810707844268,10126022.0,70.41858673095703,69.18454216003418,-0.9804388391080904,0.0203185683592602,-0.0322927874136179,0.005382131235603,-0.0387513284713806,Power,16.0
2020-05-21,69.27676391601562,71.11902806123878,68.93134195095965,70.73522327500048,20143324.0,70.13648948669433,68.92320518493652,-0.9994499631272544,-0.0285253871698399,0.021052648486193,0.0265928146911789,-0.0049861157699966,Power,16.0
2020-05-22,69.81409454345703,70.00599695380892,67.81831064707679,69.00810793381719,9392095.0,69.97337265014649,68.67414070129395,-0.9944281366023644,0.0077562893684354,-0.0115447548938437,0.0027487631488571,-0.0285871199709957,Power,16.0
2020-05-26,71.3876953125,71.69474033458579,69.20000904678336,69.20000904678336,12350762.0,69.9580207824707,68.49773872375488,-0.979721455691218,0.0225398722039351,-0.0306451448830226,0.0043010916761172,-0.0306451448830226,Power,16.0
2020-05-27,72.69263458251953,73.07643942372903,69.96762372377039,71.3877004649661,11684730.0,70.04821586608887,68.38176139831543,-0.9675256523908208,0.0182796105730427,-0.017951393907344,0.0052798312155519,-0.03748675329212,Power,16.0
2020-05-28,73.4602279663086,74.07431791855441,72.53909889433568,73.1148060284177,12156645.0,70.25355033874511,68.27884742736816,-0.9603518182220954,0.0105594382181554,-0.0047021626185166,0.008359488790689,-0.0125391534640401,Power,16.0
2020-05-29,75.110595703125,75.8782052777229,72.38558522714024,72.69262437186237,19891080.0,70.54716072082519,68.34166694641114,-0.9449276825906852,0.0224661396037774,-0.0321921469085357,0.0102197242268171,-0.0362799742230161,Power,16.0
2020-06-01,75.14897918701172,76.49229595440224,74.57327200098722,75.53278397769473,10106253.0,70.65654487609864,68.34880729675292,-0.9445689552305536,0.0005110262210997,0.0051072522186614,0.0178753827653148,-0.007660878327992,Power,16.0
2020-06-02,74.26622009277344,75.95495867222134,73.72889577832977,75.80143911277908,18170659.0,70.85996131896972,68.44889793395996,-0.9528191140864564,-0.0117467875650245,0.0206718346253227,0.0227389865451388,-0.0072351105761466,Power,16.0
2020-06-03,72.69263458251953,75.0722292831361,72.46235519163211,75.0338464564563,23102350.0,70.94056053161621,68.55870796203614,-0.9675256523908208,-0.0211884421785326,0.0322070026403991,0.0327350179874865,-0.0031678503910325,Power,16.0
2020-06-04,73.03805541992188,73.30671761161707,71.1957911882459,72.27044581142327,12827335.0,70.95783157348633,68.79060806274414,-0.9642973913631988,0.0047517996752508,-0.0105097213238405,0.0036783864267821,-0.0252233472137796,Power,16.0
2020-06-05,75.1873550415039,75.37925743401044,72.27044218924225,72.92290915248523,11744302.0,71.2456844329834,69.09905708312988,-0.9442102991738128,0.0294271200023732,-0.0301173766222881,0.0025523226930992,-0.0387952582006841,Power,16.0
2020-06-08,75.6479263305664,76.9144774504236,75.03383632499005,75.95496547695825,14168383.0,71.68897933959961,69.37247535705566,-0.9399058560657956,0.006125648239764,0.0040587913150473,0.0167427077157755,-0.0081177374630588,Power,16.0
2020-06-09,75.22574615478516,76.53068022511553,74.61165608851387,75.99335580942582,14232434.0,72.12459831237793,69.71144104003906,-0.94385150051029,-0.0055808558973104,0.0102040816326529,0.0173469076351244,-0.0081632964465082,Power,16.0
2020-06-10,75.34087371826172,76.87609272074737,74.65002399586405,75.34087371826172,12104423.0,72.37407112121582,70.03516494750977,-0.9427755323400676,0.0015304276708625,0.0,0.0203769737025696,-0.0091696537125534,Power,16.0
2020-06-11,75.26412963867188,76.53068089479436,74.30461756197487,75.34088943352825,10258905.0,72.56597366333008,70.32455390930176,-0.9434927731501582,-0.0010186247623943,0.0010198722183447,0.0168280861308427,-0.0127485972574642,Power,16.0
2020-06-12,74.38137817382812,75.1873648132683,72.38559420365627,72.53911379505526,10925477.0,72.85574684143066,70.58937934875489,-0.95174286070267,-0.0117287141840563,-0.024767817214512,0.0108358659012286,-0.0268317691762546,Power,16.0
2020-06-15,71.54120635986328,74.41974211773969,71.08064180988225,74.22783973388127,10980359.0,72.9459400177002,70.74597160339356,-0.978286760160864,-0.0381839095173446,0.037553649298333,0.0402360528196426,-0.006437752079051,Power,16.0
2020-06-16,71.23417663574219,72.99967528649812,70.81198899295448,72.88453266970176,8757035.0,73.0956241607666,70.91561347961425,-0.981156222524963,-0.0042916486839303,0.0231680369157449,0.0247844326155948,-0.0059267568283489,Power,16.0
2020-06-17,70.23627471923828,71.464448843596,69.73732733410654,71.3493062383508,17081311.0,73.11289520263672,71.02768440246582,-0.99048249215787,-0.0140087520293342,0.0158469611829747,0.0174863221215419,-0.0071038418128841,Power,16.0
2020-06-18,71.15740203857422,72.38558198809031,69.00809883971311,70.46655813746645,16520026.0,73.10521850585937,71.20730484008789,-0.9818737485486176,0.0131146949780301,-0.0097086723421024,0.0172600448348339,-0.0302049138569726,Power,16.0
2020-06-19,71.3876953125,72.19368776342561,70.92713070756966,71.42607813640949,13836691.0,73.2107650756836,71.41379173278808,-0.979721455691218,0.0032363923826356,0.0005376672232022,0.0112903553952452,-0.0064515964959257,Power,16.0
2020-06-22,73.15319061279297,73.5753723408088,71.65634851420243,72.23205566218435,18868376.0,73.37771987915039,71.6248843383789,-0.9632213518895856,0.0247310869550348,-0.0125918629507806,0.00577120046958,-0.0204617472737924,Power,16.0
2020-06-23,77.33666229248047,77.64370728427575,72.92290737256224,72.99966715641202,20331626.0,73.67516822814942,71.86361099243165,-0.9241231356810355,0.0571878224947292,-0.0560794196117013,0.0039702384702622,-0.0570719602977666,Power,16.0
2020-06-24,74.49651336669922,79.67787812108303,74.26622814616803,78.29617851068878,24055051.0,73.7653621673584,72.0163655090332,-0.9506668212290568,-0.0367244828208393,0.0510046037360998,0.0695517752472418,-0.0030912214561994,Power,16.0
2020-06-25,73.76728057861328,75.64792759179802,72.4239637933655,74.49651320444279,69278017.0,73.78071479797363,72.1307389831543,-0.9574821419478232,-0.0097888176926668,0.0098855836911646,0.0254943248339016,-0.01821019799986,Power,16.0
2020-06-26,74.45813751220703,74.76518254951614,73.3451058404081,73.99757288444185,15572219.0,73.74809188842774,72.2397396850586,-0.9510254772857972,0.0093653572176557,-0.0061855512795988,0.0041237270709164,-0.0149484221468265,Power,16.0
2020-06-29,72.84614562988281,75.26411682270681,72.50071782725313,74.95707183916795,18130595.0,73.6329502105713,72.23666915893554,-0.9660909568604668,-0.0216496401358406,0.0289778709776951,0.0331928501078044,-0.0047418816691378,Power,16.0
2020-06-30,73.53699493408203,75.0338311672384,73.07642453336076,74.45812402273273,18496305.0,73.59648895263672,72.24127471923828,-0.9596343635018318,0.00948367684008,0.0125260637788693,0.0203548735503555,-0.0062631115282059,Power,16.0
2020-07-01,71.8482437133789,72.69261294138535,70.85035493715144,72.69261294138535,21639137.0,73.55426940917968,72.15990768432617,-0.9754172264933736,-0.0229646482320484,0.0117521206415962,0.0117521206415962,-0.0138888402089312,Power,16.0
2020-07-02,71.69473266601562,72.53910199413909,71.50283027978774,72.53910199413909,14333457.0,73.48710327148437,72.10003402709961,-0.9768519220237278,-0.0021366012504867,0.0117772853977555,0.0117772853977555,-0.0026766594851792,Power,16.0
2020-07-03,72.53909301757812,73.19155987873229,71.19577648021557,71.84824334136974,15274841.0,73.35469017028808,72.05244171142579,-0.9689606331347388,0.0117771601924493,-0.0095238256706763,0.0089946928478421,-0.0185185185185184,Power,16.0
2020-07-06,73.07643127441406,73.99756630443227,72.80776908680743,73.61376150602379,11830916.0,73.22611541748047,72.05244171142579,-0.963938735306458,0.0074075678986739,0.0073529894965993,0.0126050905052983,-0.0036764546779489,Power,16.0
2020-07-07,71.04226684570312,73.26832987597378,70.81198163603561,73.22995291195996,18786009.0,73.01694145202637,72.03939239501953,-0.9829497880222308,-0.0278361216227474,0.0307941478135582,0.0313343468488336,-0.0032415239531653,Power,16.0
2020-07-08,69.85247802734375,71.27255470607082,69.73733540876655,71.27255470607082,26256635.0,72.74252166748047,72.01866729736328,-0.9940694092422327,-0.0167476190046621,0.0203296535617703,0.0203296535617703,-0.0016483684162518,Power,16.0
