Date_Ticker,Close_HCLTECH.NS,High_HCLTECH.NS,Low_HCLTECH.NS,Open_HCLTECH.NS,Volume_HCLTECH.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-24,514.1438598632812,515.2437129622218,503.8220543004977,506.7832250646484,3551260.0,,,-1.4211803920602353,0.018007976582174,-0.0143162942772284,0.0021391932974421,-0.0200757149283631,Information Technology,12.0
2020-01-27,511.3096618652344,514.3977611857393,509.1099552524978,514.1439568286897,2450421.0,,,-1.42892244349594,-0.0055124610431028,0.00554320634802,0.0060395872615426,-0.0043021025746162,Information Technology,12.0
2020-01-28,508.8560485839844,513.8477053980955,501.3684859047386,513.8054132868789,5330709.0,,,-1.4356248687463484,-0.0047986835850105,0.0097264535160137,0.0098095656482843,-0.0147145006924488,Information Technology,12.0
2020-01-29,515.1167602539062,517.3588100945947,509.49056705540494,511.8594932252327,4281329.0,,,-1.4185227637395508,0.0123035025079171,-0.0063233567222079,0.0043525080402806,-0.0109221707244161,Information Technology,12.0
2020-01-30,514.2706909179688,519.3469832095551,510.7173276248308,517.7818137418021,3334901.0,,,-1.4208339333619675,-0.001642480698008,0.0068273827107783,0.009870856693243,-0.0069095193560326,Information Technology,12.0
2020-01-31,500.3532104492188,515.15906236229,498.8302815129035,514.270669936535,3590768.0,,,-1.4588516899614483,-0.0270625581323863,0.0278152696868301,0.0295908002664329,-0.0030437077338785,Information Technology,12.0
2020-02-03,489.9469299316406,502.2569835566341,488.5932722570698,500.3533734049832,4024193.0,,,-1.4872780592824992,-0.0207978689858616,0.0212399401600382,0.0251252796434728,-0.0027628659184775,Information Technology,12.0
2020-02-04,496.2077026367188,498.53433721856186,492.8235068813106,493.24653135073663,3246094.0,,,-1.4701757875487054,0.0127784711416635,-0.0059676044330775,0.004688832054561,-0.0068201193520887,Information Technology,12.0
2020-02-05,503.90673828125,506.36030091276047,495.784688947164,498.6612760572984,3006324.0,,,-1.4491446775110994,0.0155157519797064,-0.0104095893653716,0.0048690808141982,-0.0161181598043104,Information Technology,12.0
2020-02-06,507.3755493164063,518.627989661579,505.9372558199417,506.7410126243244,4704968.0,502.3249877929687,,-1.4396690821315854,0.0068838353838804,-0.0012506252871996,0.0221777347377762,-0.0028347710062149,Information Technology,12.0
2020-02-07,514.1438598632812,515.4129330479172,506.9101530386,509.02527501299335,2865379.0,503.5639343261719,,-1.4211803920602353,0.0133398437429514,-0.0099555498954105,0.0024683231362006,-0.0140694217890782,Information Technology,12.0
2020-02-10,511.77490234375,517.4010954690121,509.0252439448629,515.1590972962266,2286213.0,504.4251373291016,,-1.4276515669668048,-0.0046075771869787,0.0066126629832337,0.0109934916688883,-0.0053727886738772,Information Technology,12.0
2020-02-11,516.6398315429688,519.2625627318241,512.4518787540859,512.7056831209538,2458748.0,505.2007308959961,,-1.414362258274409,0.0095059940941595,-0.0076148763254768,0.0050765175829019,-0.0081061360994473,Information Technology,12.0
2020-02-12,519.5584716796875,524.9732038657787,516.3434970361329,518.6278387908499,4873027.0,506.0611267089844,,-1.406389540039353,0.0056492743271499,-0.0017911995272235,0.0104217955845968,-0.0061878976454003,Information Technology,12.0
2020-02-13,518.16259765625,519.431670855683,511.0557670839368,517.781865368676,2090363.0,506.9571334838867,,-1.4102025864442491,-0.0026866543411846,-0.0007347737742865,0.0024491794760435,-0.0137154449287902,Information Technology,12.0
2020-02-14,525.9462890625,527.2999465690812,517.9934092048454,518.162629302849,3650630.0,508.0083297729492,,-1.3889402260628043,0.0150217160432982,-0.0147993434339566,0.002573756170034,-0.0151210875008369,Information Technology,12.0
2020-02-17,519.0086059570312,527.5113854020067,518.077921366837,527.0883610352048,2190578.0,509.1152801513672,,-1.4078915835488286,-0.013190858552943,0.0155676707195919,0.0163827330556429,-0.0017931968362606,Information Technology,12.0
2020-02-18,513.59375,520.9966746402565,511.986288775624,519.0084812494979,5237465.0,510.1707275390625,,-1.422683102477696,-0.010433075472894,0.0105428293266767,0.0144139694851359,-0.0031298301904491,Information Technology,12.0
2020-02-19,512.4940795898438,523.0696899817101,511.01349413498247,519.8547147503273,3799862.0,510.8929244995117,,-1.4256870227696514,-0.0021411288789169,0.0143623808617932,0.0206355757325629,-0.0028889806025588,Information Technology,12.0
2020-02-20,514.43994140625,518.5856010116537,511.986430970143,516.9357955915964,4820313.0,511.3624740600586,,-1.4203715994012869,0.0037968474054637,0.0048515948791298,0.0080585881299792,-0.0047692844949017,Information Technology,12.0
2020-02-24,503.5259094238281,515.2436633788462,500.4378109829024,514.3976146705065,4070143.0,510.8315765380859,,-1.450184970604381,-0.0212153666618259,0.0215911535895314,0.0232714021974091,-0.0061329484404474,Information Technology,12.0
2020-02-25,492.7811584472656,503.9913056059637,486.4780842453851,503.8220855097858,5525575.0,509.9051513671875,,-1.4795359244832962,-0.0213390230283431,0.0224053352553286,0.0227487333201228,-0.0127908181833519,Information Technology,12.0
2020-02-26,493.7540588378906,498.365035123892,486.9010842159691,488.0855731910096,5460070.0,509.1500518798828,,-1.476878296162612,0.0019743051737013,-0.0114803828858084,0.0093386093814678,-0.0138793281781841,Information Technology,12.0
2020-02-27,484.8283081054688,492.7388962431424,480.5557715209241,492.4850402641044,4078174.0,507.63562927246096,,-1.5012603687349275,-0.0180773212344414,0.0157926672816512,0.0163162670277758,-0.0088124734325851,Information Technology,12.0
2020-02-28,452.0862121582031,477.1715828706343,449.4211890881726,473.7873872474383,7894806.0,504.5264053344727,,-1.5907004823442108,-0.0675333832614059,0.0480022936015598,0.0554880242701425,-0.0058949443675976,Information Technology,12.0
2020-03-02,465.0730590820313,478.7367169061135,455.04734931448166,457.7547159384128,8175982.0,502.7623977661133,,-1.5552248956204917,0.028726483079036,-0.0157358999853991,0.0293795943610488,-0.0215572791667152,Information Technology,12.0
2020-03-03,478.059814453125,481.1902050156954,469.5570352241072,470.4030839362227,4682284.0,502.1680419921875,,-1.5197495589872667,0.0279241188400102,-0.0160162604875316,0.0065481148340222,-0.0177860154147123,Information Technology,12.0
2020-03-04,476.41015625,486.8165999334545,474.6334740614124,481.4018658483844,5175180.0,501.1781646728516,,-1.5242558562426909,-0.0034507359816723,0.0104777564728593,0.0218434547352379,-0.0037293121594479,Information Technology,12.0
2020-03-05,487.6625671386719,492.31583571198473,476.4524201211456,480.5557362984869,6061347.0,500.36595611572267,,-1.4935181505722264,0.0236191666803322,-0.0145732547853402,0.0095419843286632,-0.0229875077008701,Information Technology,12.0
2020-03-06,479.0327453613281,485.5896222537871,473.40650130779846,482.2477198324692,3288548.0,498.9488159179688,,-1.5170918473030843,-0.0176962973147163,0.0067113876917037,0.0136877425519486,-0.0117450093088852,Information Technology,12.0
2020-03-09,457.2471008300781,472.0952474795118,453.8629055076443,469.55710098768645,3699776.0,496.1039779663086,,-1.5766027144468593,-0.0454784036001909,0.0269219862417082,0.0324729158970686,-0.0074012395404808,Information Technology,12.0
2020-03-11,454.1589965820313,459.1084131659019,434.8690937995988,445.6562162625266,4850031.0,493.22318267822266,,-1.5850383501870842,-0.0067536879784273,-0.0187220343172676,0.0108979820307857,-0.042473897748601,Information Technology,12.0
2020-03-12,417.3982238769531,446.5445925642461,411.47588166353154,440.791470456096,5321388.0,488.2611022949219,,-1.685456102685357,-0.0809425178885304,0.0560453908065481,0.0698286840240249,-0.014188709665347,Information Technology,12.0
2020-03-13,417.0174865722656,437.6187819040728,334.9930633870348,389.1824836652943,6859998.0,483.1340530395508,,-1.6864961456881442,-0.0009121680038574,-0.0667478074738906,0.0494015143133264,-0.1966930064718441,Information Technology,12.0
2020-03-16,381.3142700195313,405.9342736751798,378.0569764158682,396.7969553926056,5281571.0,476.2916366577148,,-1.7840250195218943,-0.0856156341217295,0.0406034774735319,0.0645661743904508,-0.0085422808946965,Information Technology,12.0
2020-03-17,381.27191162109375,404.918987463406,375.0957653028156,380.72198502881344,5148153.0,469.0579177856445,,-1.7841407280573118,-0.000111085269469,-0.0014423475097919,0.0620215523922795,-0.0161987970527867,Information Technology,12.0
2020-03-18,367.3966674804688,393.243446309958,362.99720367915376,384.952178937509,4936397.0,461.4773208618164,,-1.8220431095753675,-0.0363919914310765,0.0477835348301669,0.0703511520851323,-0.011974697080095,Information Technology,12.0
2020-03-19,349.7989501953125,367.6928804001637,317.4798698398944,354.4099015008352,9270044.0,453.287580871582,,-1.8701140038694717,-0.0478984129220272,0.0131817185355991,0.051154899678401,-0.0923933028883379,Information Technology,12.0
2020-03-20,376.4071350097656,390.83228365481193,348.4452303392216,349.8412058031004,11916337.0,446.4832336425781,,-1.7974296199322166,0.076067080245942,-0.0705776451500475,0.0383232603831276,-0.0742863300660295,Information Technology,12.0
2020-03-23,352.92926025390625,375.64567624474086,338.8002604453265,351.11026045398074,9525470.0,438.40769958496094,479.6083215332032,-1.86156307641132,-0.0623736177457163,-0.0051540067791966,0.064365351783221,-0.0400335177605137,Information Technology,12.0
2020-03-24,373.9958801269531,388.2095161584161,348.4452206005136,349.4181716045474,9915953.0,431.9311981201172,477.3009405517578,-1.8040163366472075,0.0596907716234437,-0.0657165221019622,0.0380047930652021,-0.0683180240321533,Information Technology,12.0
2020-03-25,387.1519165039063,395.9508184159443,353.43686836166825,365.4930631531794,11976272.0,426.6497360229493,475.1529620361328,-1.7680785826898031,0.0351769553517201,-0.0559440685359705,0.0227272590860319,-0.0870848023863465,Information Technology,12.0
2020-03-26,378.7760925292969,394.8933133070679,373.19216477768646,390.113142316286,9504717.0,420.90083770751954,472.7059246826172,-1.7909584450256468,-0.0216344634174757,0.0299307427543418,0.042550786851798,-0.0147420279731053,Information Technology,12.0
2020-03-27,364.3509826660156,387.0251104851422,355.76359081032905,380.933547591797,9150873.0,414.87697143554686,469.9459332275391,-1.8303628700531784,-0.0380834750339094,0.0455126120545745,0.0622315539077629,-0.0235690097302639,Information Technology,12.0
2020-03-30,354.49444580078125,371.1192994912895,346.8800066308361,346.8800066308361,6325701.0,409.9973831176758,467.0309729003906,-1.8572875293187456,-0.0270523131105959,-0.0214797136038186,0.0468973601348075,-0.0214797136038186,Information Technology,12.0
2020-03-31,369.2157287597656,380.21436427994735,359.8245809594302,366.5083878156464,6381806.0,405.2045166015625,464.31684020996096,-1.8170740615417715,0.0415275419216509,-0.0073326804175258,0.0297891846512803,-0.0254353947267665,Information Technology,12.0
2020-04-01,349.88348388671875,366.50836407869485,345.3571432943602,366.3391439846756,8136746.0,398.7957000732422,461.3771179199219,-1.8698830869796248,-0.0523602960740213,0.0470318287538393,0.0475154757443729,-0.0129367083638164,Information Technology,12.0
2020-04-03,343.3266906738281,362.6166243094505,337.8273719047048,354.4099382800887,8166356.0,392.1415267944336,458.3939556884766,-1.8877939846453715,-0.0187399334774359,0.0322819282838398,0.0561853597742811,-0.0160177432122451,Information Technology,12.0
2020-04-07,381.6949462890625,387.4480941532391,359.5707732849327,359.5707732849327,5972948.0,386.8431457519531,456.0668518066406,-1.7829851432461032,0.1117543629944154,-0.0579629707420198,0.0150726330545116,-0.0579629707420198,Information Technology,12.0
2020-04-08,391.8052062988281,403.3960594220875,379.8759129984782,381.5680106064892,7991061.0,382.4817687988281,453.8019769287109,-1.7553673998570043,0.0264878016019342,-0.026128278868584,0.0295832034309904,-0.0304470004700536,Information Technology,12.0
2020-04-09,396.8391723632813,406.949465673986,390.87453875547095,406.6956613661744,5069225.0,379.4613723754883,451.45588317871096,-1.7416163407484149,0.0128481346942943,0.0248374900698316,0.0254770547234419,-0.0150303549225982,Information Technology,12.0
2020-04-13,387.7018737792969,398.4889962903412,384.10616627561546,397.6429474659456,2236731.0,376.1385162353516,448.98372741699217,-1.766576289089833,-0.0230251931269016,0.0256410256410257,0.027823240589198,-0.0092744135297326,Information Technology,12.0
2020-04-15,405.04583740234375,407.7954958285737,391.46676534824365,397.642910870186,6333188.0,375.5208969116211,446.9075231933594,-1.719198562282758,0.0447353102887506,-0.0182767624020887,0.0067885117493471,-0.0335247786798302,Information Technology,12.0
2020-04-16,388.970947265625,402.71924067088094,386.39050867730606,400.18109419606446,10484842.0,374.1185699462891,444.3846069335938,-1.7631096180197057,-0.0396865950772655,0.0288200108754759,0.0353452963567155,-0.0066340136878058,Information Technology,12.0
2020-04-17,385.1637268066406,401.8731910667859,383.8100435254908,397.6429469502935,4706460.0,374.3110427856445,441.8024676513672,-1.7735096312300875,-0.0097879301416937,0.0323997803404723,0.043382756727073,-0.0035145658506658,Information Technology,12.0
2020-04-20,397.6429138183594,400.6886944923292,383.6831093970765,387.4903287846991,4800719.0,375.1295928955078,439.74826171875,-1.7394207962979171,0.032399694320082,-0.025531914893617,0.0076595874542884,-0.0351063829787234,Information Technology,12.0
2020-04-21,385.5444641113281,393.37041582846257,378.90297559832015,387.4903661024386,3405204.0,376.0369827270508,437.66021240234375,-1.7724695882273005,-0.0304254125664056,0.0050471532397586,0.020298441413685,-0.0172262582691116,Information Technology,12.0
2020-04-22,391.2130126953125,397.1776730310209,380.7220113248992,383.2601580670652,3768051.0,378.1076858520508,435.5603186035156,-1.7569850685384,0.0147027103528778,-0.0203287067918706,0.0152465795925704,-0.0268165961508648,Information Technology,12.0
2020-04-23,404.1575622558594,406.738001024578,391.2129988377184,393.4127311002159,3052968.0,379.49520721435545,433.5653350830078,-1.7216250236231017,0.0330882387356282,-0.0265857481316686,0.0063847345929037,-0.0320285072630811,Information Technology,12.0
2020-04-24,396.0355224609375,420.4017221271146,393.53966770673054,406.10349989872026,6738184.0,381.65052032470703,431.3385345458984,-1.743811635108418,-0.0200962212598166,0.0254219050231176,0.0615252882235595,-0.0063020982024488,Information Technology,12.0
2020-04-27,408.7262268066406,410.9259591000335,395.3163466416546,400.2657378469476,2914569.0,383.3870376586914,429.2301818847656,-1.7091450077706436,0.032044358715208,-0.0206996478444616,0.0053819210736225,-0.0328089544675339,Information Technology,12.0
2020-04-28,398.5736083984375,413.71787726958695,397.1776329948357,413.71787726958695,4262237.0,383.958122253418,426.9661560058594,-1.73687845969516,-0.0248396548651283,0.0379961657070138,0.0379961657070138,-0.0035024280940506,Information Technology,12.0
2020-04-29,416.0444946289063,423.87044597678096,397.8121534380882,401.7039572366783,3849090.0,385.82154235839846,424.9542492675781,-1.689154024099323,0.0438335250060105,-0.034468758936515,0.0188103711235383,-0.0438230560101041,Information Technology,12.0
2020-04-30,459.8697814941406,478.4405616323713,423.8704179979098,428.5236860597632,8035267.0,390.5974822998047,423.7604754638672,-1.5694384554167586,0.1053379805069278,-0.0681629815565014,0.0403826928525141,-0.0782816461200538,Information Technology,12.0
2020-05-04,435.0806274414063,446.2907748669748,429.9620421521934,446.2907748669748,7032527.0,394.6267913818359,422.0988360595703,-1.637153874683916,-0.0539047248814504,0.0257656781720951,0.0257656781720951,-0.0117646821448104,Information Technology,12.0
2020-05-05,440.2838134765625,448.3212770272931,436.2650817011972,445.0216660720313,4592828.0,398.1801956176758,420.3855865478516,-1.6229405649781434,0.011959130577141,0.01076090569412,0.018255187460255,-0.0091275937301276,Information Technology,12.0
2020-05-06,439.1839294433594,445.613931570402,428.269930458812,433.3462234670823,6921533.0,402.6452178955078,418.7890930175781,-1.6259450688145858,-0.0024981250719126,-0.013292166641152,0.0146407955664322,-0.0248506337615318,Information Technology,12.0
2020-05-07,432.9654541015625,458.38920908061306,429.4120389722036,448.4058440133427,19998641.0,407.12715606689454,417.17652709960936,-1.6429317987399583,-0.0141591595796286,0.0356619443087444,0.0587200543096604,-0.008207156242367,Information Technology,12.0
2020-05-08,438.59173583984375,442.0605154008976,425.054928687632,440.6645141704583,10120968.0,409.9719955444336,415.6984802246094,-1.627562737495981,0.0129947590159501,0.0047259858342871,0.007908903149786,-0.0308642549460961,Information Technology,12.0
2020-05-11,446.3330383300781,452.5515280520749,440.9606490547976,445.02167300542993,4425540.0,412.6983871459961,414.33634216308593,-1.606416169013452,0.0176503610479819,-0.0029380870606275,0.0139323984289014,-0.0120367277658425,Information Technology,12.0
2020-05-12,446.2061462402344,456.8663401891604,439.94536462659886,444.5563407951408,6439945.0,415.1667358398437,413.18994689941405,-1.6067627944387155,-0.0002842991195957,-0.0036974063647373,0.0238907375856418,-0.0140311415841967,Information Technology,12.0
2020-05-13,447.3482360839844,456.73935570373743,441.25667530743857,456.73935570373743,3502017.0,418.1490539550781,412.2812884521484,-1.6036429988843464,0.0025595565040359,0.0209928616282506,0.0209928616282506,-0.0136170443631796,Information Technology,12.0
2020-05-14,437.7879333496094,446.3330050170925,435.16515125734855,439.43773872980745,3741672.0,419.7861587524414,411.1619659423829,-1.6297584486734749,-0.0213710527129029,0.0037685035482248,0.0195187464444324,-0.0059909876277158,Information Technology,12.0
2020-05-15,432.5424499511719,438.2109872513813,427.466157140009,438.2109872513813,4895121.0,421.9647338867188,410.1162487792969,-1.6440873001876688,-0.0119817907229721,0.0131051583511614,0.0131051583511614,-0.0117359413202933,Information Technology,12.0
2020-05-18,432.1195068359375,438.8033142834099,429.36984771265446,435.4614105596737,5159655.0,424.3125228881836,409.71691467285154,-1.6452426349083829,-0.0009778071846638,0.0077337488145496,0.0154674976290993,-0.0063631913852179,Information Technology,12.0
2020-05-19,438.46484375,440.3684537807526,428.2699648019374,433.1770381090208,3966934.0,426.3536193847656,409.18475036621095,-1.6279093629212449,0.0146842177075603,-0.0120598166907862,0.0043415340086832,-0.0232513030255064,Information Technology,12.0
2020-05-20,445.6562194824219,447.2637329087064,435.7151457682909,435.7574378818832,3138708.0,429.3592071533203,408.5366784667969,-1.6082650046751876,0.0164012596105018,-0.0222116985420621,0.003607070553512,-0.0223065970574276,Information Technology,12.0
2020-05-21,452.50921630859375,454.751266463859,442.8219980828087,448.23667985374806,4523685.0,432.4240173339844,408.0586596679688,-1.5895449808965003,0.0153773166996992,-0.0094418772057274,0.0049547060578236,-0.0214077810498753,Information Technology,12.0
2020-05-22,448.7443237304688,452.63612772457407,442.4835416821537,451.49398245029096,6410434.0,434.65335540771486,407.2802947998047,-1.599829368934963,-0.0083200351339529,0.0061274506983486,0.0086726534204426,-0.0139517799273054,Information Technology,12.0
2020-05-26,443.3295593261719,453.9051690429222,440.1568764111468,448.40585199021206,4055691.0,437.0180572509765,406.5662310791016,-1.614620637773336,-0.0120664799930687,0.0114503816793893,0.0238549618320611,-0.0071564885496182,Information Technology,12.0
2020-05-27,449.2096252441406,451.7054795572005,436.5611852281015,448.1520642334136,4828798.0,439.04222717285154,406.4054815673828,-1.5985583256788314,0.0132634194906967,-0.0023542705928267,0.0055561015899947,-0.0281570992811314,Information Technology,12.0
2020-05-28,459.1084899902344,461.9427333580931,442.483607227624,449.2519989251784,4492767.0,442.06897125244143,406.50447143554686,-1.5715180412413443,0.0220361813055849,-0.0214687623512812,0.0061733630060272,-0.0362112292085123,Information Technology,12.0
2020-05-29,465.5384216308594,469.55715403021713,454.07446900885833,456.86642013750856,7853755.0,444.5436676025391,407.467275390625,-1.5539536856373637,0.014005255360801,-0.0186278964107222,0.0086324398000909,-0.0246251481925828,Information Technology,12.0
2020-06-01,473.5758666992188,485.1244547159318,469.9801589127575,471.2492322491556,4503261.0,445.22897186279295,408.598442993164,-1.53199815776889,0.0172648372183822,-0.0049129075480125,0.02438593017251,-0.0075926753014738,Information Technology,12.0
2020-06-02,473.9565734863281,480.3442319408885,465.3268649361315,473.1951088700341,2930058.0,447.1727691650391,410.4512890625,-1.5309581981296008,0.000803898200647,-0.0016066126284373,0.0134773074410046,-0.018207804328397,Information Technology,12.0
2020-06-03,476.1562194824219,480.89412339908654,471.2491471291081,477.1714882959012,4202273.0,448.966389465332,412.3489752197266,-1.5249495239107085,0.0046410285649455,0.0021322178981153,0.0099503140415024,-0.0103055933169322,Information Technology,12.0
2020-06-04,489.8200988769531,493.8388317910368,472.9414103100548,478.0177045173184,5315353.0,451.4981979370117,414.79744384765627,-1.4876245179807666,0.0286962111077406,-0.0240953655978899,0.0082045079883363,-0.0344589546357883,Information Technology,12.0
2020-06-05,487.2817993164063,496.7575558663447,484.3629207327186,494.9385303557037,3995824.0,454.2140151977539,417.5471008300781,-1.4945582769385115,-0.0051821057697849,0.0157131480183312,0.0194461532592262,-0.0059901243752228,Information Technology,12.0
2020-06-08,489.2276611328125,493.6694168110611,483.1361001606143,489.98912561885527,3771973.0,456.7458114624024,419.8035113525391,-1.489242853570147,0.0039932987834473,0.001556462454064,0.0090791180285343,-0.0124513829780047,Information Technology,12.0
2020-06-09,484.6589965820313,493.75402047188607,482.247778345789,485.7589012471266,3812291.0,458.662109375,422.4381060791016,-1.501722869422605,-0.0093385246046849,0.0022694403134,0.0187658208224665,-0.0049750819715447,Information Technology,12.0
2020-06-10,489.6085510253906,497.0537716603872,485.2936702796532,486.4781594974002,6491708.0,460.8322296142578,424.7503594970703,-1.488202393749869,0.0102124472634681,-0.0063936618783198,0.0152064759069341,-0.0088129194980373,Information Technology,12.0
2020-06-11,489.0584716796875,494.85393662494727,485.7165687752994,490.70827707691376,4975680.0,462.917741394043,426.78849060058593,-1.4897050208038318,-0.0011235084529285,0.0033734317934621,0.011850249573134,-0.0068333401789569,Information Technology,12.0
2020-06-12,482.88232421875,489.60842211116994,469.7262764797365,469.7262764797365,6624056.0,465.1724609375,428.870615234375,-1.506576125557285,-0.0126286483489904,-0.0272448318755476,0.0139290621235763,-0.0272448318755476,Information Technology,12.0
2020-06-15,489.8200988769531,491.5544890700212,476.9178511001583,486.3089747281019,3787100.0,468.0363433837891,431.37999755859374,-1.4876245179807666,0.0143674230971855,-0.007168191254098,0.0035408718365061,-0.0263407888046587,Information Technology,12.0
2020-06-16,491.4699096679688,502.1301069528381,489.3547870607537,494.9386900883071,4728405.0,471.0038635253906,434.1195068359375,-1.483117803907852,0.0033681974153332,0.0070579711028124,0.0216904373496054,-0.0043036665431744,Information Technology,12.0
2020-06-17,487.1971130371094,492.2734051308066,484.7858949480886,490.7082357240688,3572351.0,473.4404769897461,436.4791345214844,-1.4947896106458487,-0.0086939129879711,0.0072067805678723,0.0104193804886332,-0.0049491633355329,Information Technology,12.0
2020-06-18,489.8200988769531,493.9234160389972,482.3325339379984,483.2632188592377,1918229.0,475.6486709594727,439.2778668212891,-1.4876245179807666,0.0053838287823432,-0.0133863025072855,0.0083771923027495,-0.0152863570852278,Information Technology,12.0
2020-06-19,481.9094543457031,489.0162860791618,479.8789678780929,485.6320903277489,6182627.0,477.1186828613281,442.04952209472657,-1.509233670514471,-0.016150101944341,0.0077247622939875,0.0147472345050954,-0.0042134190340115,Information Technology,12.0
2020-06-22,481.9094543457031,487.8741406685516,478.3560901177029,486.4781392656021,2666273.0,478.7769393920898,444.0538122558594,-1.509233670514471,0.0,0.0094803803467644,0.0123771929956153,-0.0073735100981255,Information Technology,12.0
2020-06-23,490.9197692871094,493.6694276243487,476.9599654211252,481.9939656278141,4521803.0,481.1564498901368,446.036103515625,-1.4846205976888112,0.018697111791757,-0.0181817971442805,0.0056010340370529,-0.0284360189573459,Information Technology,12.0
2020-06-24,473.4489440917969,490.53914221063445,469.0495311199229,486.478117815744,5339893.0,482.36841583251953,447.5682989501953,-1.5323448665576518,-0.0355879438725452,0.0275197017261081,0.036097235683187,-0.0092922648297658,Information Technology,12.0
2020-06-25,465.3691711425781,474.3796122737684,463.6347812848597,471.75682979056427,6353371.0,482.6814498901367,449.12164489746095,-1.554416019598045,-0.0170657745677687,0.0137260030188572,0.0193619210079338,-0.0037269118052236,Information Technology,12.0
2020-06-26,475.8179016113281,485.5474635441022,461.0966307271193,465.36916716115775,7034875.0,483.19542388916017,450.53708618164063,-1.525873691651082,0.0224525626463312,-0.0219595236219284,0.0204480787709446,-0.0309388756378358,Information Technology,12.0
2020-06-29,468.4572448730469,478.7790508689378,465.5806582116811,475.4794397949431,3857610.0,482.9394927978516,452.1268121337891,-1.5459804672213182,-0.0154694825759073,0.0149900444464237,0.0220336137584726,-0.0061405532582707,Information Technology,12.0
2020-06-30,471.1222534179688,474.4641565042478,468.0764983947923,472.0952301930305,3110587.0,482.7977767944336,453.8459826660156,-1.538700583019298,0.0056889045352347,0.0020652320454039,0.0070934944423315,-0.0064648931377783,Information Technology,12.0
2020-07-01,466.807373046875,473.44883472653714,466.1728365180392,472.0528853463273,3004648.0,482.33033447265626,455.2292718505859,-1.5504873480212291,-0.0091587275697327,0.0112369953910851,0.014227413839488,-0.0013593112822837,Information Technology,12.0
2020-07-02,481.5709838867188,484.2783503553425,467.7803988718569,469.5570806838211,5243652.0,481.91787872314455,457.14980224609377,-1.5101582550723354,0.031626773038054,-0.0249473153592736,0.005621946834863,-0.0286366610038653,Information Technology,12.0
2020-07-03,489.9891662597656,491.1736035556433,482.7554079585176,483.9398968931141,3735570.0,482.0532470703125,459.1253253173828,-1.4871626842010743,0.0174806677618,-0.012345720646902,0.0024172724162838,-0.0147630984506565,Information Technology,12.0
