Date_Ticker,Close_AMBUJACEM.NS,High_AMBUJACEM.NS,Low_AMBUJACEM.NS,Open_AMBUJACEM.NS,Volume_AMBUJACEM.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-02-08,265.3276062011719,269.0509992413757,263.0548834742451,263.5384402453375,5445773.0,253.87216033935547,247.7367935180664,-0.8984101995773696,0.0112420908160416,-0.0067432333237041,0.0140331912442639,-0.0085657228038441,Construction Materials,4.0
2021-02-09,261.652587890625,270.25992304235,260.9756260396357,267.74542163332814,4725675.0,253.88183135986327,247.92634765625,-0.9238409558796769,-0.0138508704886157,0.02328596782406,0.0328960444118482,-0.0025872545593635,Construction Materials,4.0
2021-02-10,262.95819091796875,268.66415545005054,262.08779455103524,262.4262902253888,6276033.0,254.06558227539065,248.1362115478516,-0.914806314522749,0.0049898341838281,-0.0020227576510285,0.0216991321402184,-0.0033100180827035,Construction Materials,4.0
2021-02-11,267.79376220703125,268.66415858411824,262.5713544305429,263.2483457871474,5475278.0,254.645849609375,248.424411315918,-0.8813446485817479,0.0183891259374041,-0.0169735709391535,0.0032502488852375,-0.0195016035229784,Construction Materials,4.0
2021-02-12,268.32568359375,275.5306622984969,265.23090822816346,265.9562434375386,9937677.0,255.14875030517575,248.7135784912109,-0.8776638061982396,0.0019863098465584,-0.0088304635041898,0.0268516178110456,-0.0115336531491785,Construction Materials,4.0
2021-02-15,274.0799865722656,276.49777055669625,269.8246926624606,271.7589198500052,7339663.0,256.082014465332,249.14491058349608,-0.8378446095655852,0.0214452187410719,-0.0084685742701919,0.0088214539655675,-0.0155257374426462,Construction Materials,4.0
2021-02-16,274.7086486816406,277.8517683668492,270.98528435803064,276.4978150206302,6116048.0,257.4359748840332,249.75419219970703,-0.8334943311318348,0.0022937176743083,0.0065129596304156,0.011441648088958,-0.0135538664016544,Construction Materials,4.0
2021-02-17,277.2231140136719,280.849790098398,274.8537033466968,276.3527176561307,10058896.0,258.63035888671874,250.4031253051758,-0.8160944844682215,0.0091532077497321,-0.0031396961997123,0.0130821562178515,-0.0085469448512803,Construction Materials,4.0
2021-02-18,273.4997253417969,280.9465121687229,271.56549806352683,280.46295534915544,7081013.0,259.6313217163086,250.9002212524414,-0.8418599587956498,-0.0134310181354191,0.0254597330898833,0.0272277671124518,-0.0070721360902751,Construction Materials,4.0
2021-02-19,266.2463684082031,279.0122800278904,264.0703627580723,279.0122800278904,18015854.0,260.7314117431641,251.33445495605469,-0.8920524577071516,-0.0265205273041101,0.0479477398922296,0.0479477398922296,-0.0081729026508058,Construction Materials,4.0
2021-02-22,258.1709899902344,267.79375270117447,256.9137245888789,266.4397995499929,7287185.0,261.17870178222654,251.69518829345705,-0.9479332624386292,-0.0303304734868261,0.0320284225585196,0.0372728272502811,-0.0048698941790595,Construction Materials,4.0
2021-02-23,255.99497985839844,261.9427225522236,254.49593608095333,260.1535565024805,7106597.0,261.5510414123535,252.06075714111327,-0.962991033229936,-0.0084285617524968,0.0162447585744938,0.023233825511403,-0.0058557545865715,Construction Materials,4.0
2021-02-24,259.5732727050781,261.4107825599417,256.3334363874704,257.2522060718839,3316417.0,262.3198959350586,252.48531951904295,-0.9382296073885886,0.0139779805395363,-0.0089418552573067,0.0070789640077904,-0.0124813941121312,Construction Materials,4.0
2021-02-25,270.5016784667969,272.3391883546952,262.2328397003085,262.2812130873893,9436339.0,263.85277099609374,253.1062060546875,-0.862606140996215,0.0421014291950442,-0.030389701927179,0.0067929703738376,-0.0305685303446402,Construction Materials,4.0
2021-02-26,264.5055847167969,279.0122895458716,262.5713574062536,267.89048251024764,21250569.0,265.3106948852539,253.6139407348633,-0.9040985053973454,-0.022166567630877,0.012797074954296,0.0548446069469834,-0.0073126142595977,Construction Materials,4.0
2021-03-01,268.7608947753906,270.45334377210463,264.5056003435891,266.4881716484382,4095441.0,266.1375785827637,254.21645263671877,-0.8746521886864088,0.0160877890844908,-0.0084563013858537,0.0062972293574494,-0.0158330118500229,Construction Materials,4.0
2021-03-02,269.6312561035156,274.0799845040914,267.9871807148876,269.727973364956,4657410.0,266.26088485717776,254.753200378418,-0.8686293760198767,0.0032384224976344,0.0003587019651876,0.0164993052543871,-0.0060974955663035,Construction Materials,4.0
2021-03-03,272.82275390625,276.49777380010795,270.3565965048231,271.46880076187944,5079575.0,266.89676132202146,255.6564846801758,-0.8465445328973918,0.0118365275927398,-0.0049627574129532,0.01347035700373,-0.0090394124614487,Construction Materials,4.0
2021-03-04,282.3971862792969,284.6215358724856,269.582930395048,272.2424929370619,10478749.0,267.82761001586914,256.7087045288086,-0.780290425887067,0.0350939657193583,-0.0359589041095889,0.0078766705238655,-0.045376712328767,Construction Materials,4.0
2021-03-05,275.4339599609375,288.4899944372299,273.83822831662843,282.34884627622137,14706128.0,268.480411529541,257.62939697265625,-0.8284752501835364,-0.0246575626694544,0.0251054238782484,0.0474016874249785,-0.0057935181432796,Construction Materials,4.0
2021-03-08,276.35272216796875,281.43006876948,274.85370783406137,277.5616142159476,4470385.0,269.0316673278809,258.3847131347656,-0.8221175083133184,0.003335689641036,0.0043744531933507,0.0183727034120735,-0.0054242792404854,Construction Materials,4.0
2021-03-09,281.4784240722656,283.65442984696125,275.8208326692307,278.33530461992746,6082622.0,270.02295913696287,259.2328717041016,-0.786648167757285,0.0185476801678886,-0.0111664667112503,0.0077306308000963,-0.020099556197538,Construction Materials,4.0
2021-03-10,282.3971862792969,284.1379790466649,279.4958453243726,282.9290869821131,3837384.0,270.9949089050293,260.153564453125,-0.780290425887067,0.0032640590839579,0.0018835198389342,0.0061643417567422,-0.0102739726027396,Construction Materials,4.0
2021-03-12,279.9793701171875,284.23466379475974,278.04514303520347,283.36426751065954,5744777.0,271.6041893005371,260.8711624145508,-0.7970214700361322,-0.0085617572680703,0.0120898100172712,0.015198597224471,-0.006908462867012,Construction Materials,4.0
2021-03-15,274.3217468261719,281.3333199172524,269.8246748153748,281.3333199172524,4879115.0,271.9039924621582,261.54427307128907,-0.836171652975674,-0.0202072863034429,0.0255596691556629,0.0255596691556629,-0.0163934214579302,Construction Materials,4.0
2021-03-16,276.1592712402344,280.462938481134,274.90203539055983,275.5306533153971,7122222.0,272.00795669555663,262.21544921875,-0.823456169235238,0.0066984277962726,-0.0022762876003189,0.0155840041928407,-0.004552575200638,Construction Materials,4.0
2021-03-17,271.6138610839844,277.9000994983612,270.7918086193113,276.49777296956813,5016639.0,271.8532173156738,262.7560659790039,-0.8549099493826421,-0.0164593791685374,0.0179810848610322,0.0231440265577356,-0.0030265482821544,Construction Materials,4.0
2021-03-18,271.8072814941406,276.54616202461176,268.32569594011545,273.69316493087643,4353319.0,271.5824256896973,263.27540618896484,-0.8535714996392872,0.0007121153883101,0.00693831094726,0.0174347077989274,-0.0128090223885346,Construction Materials,4.0
2021-03-19,275.10723876953125,276.223384939363,265.9838849168241,269.8176365646758,6753108.0,271.662801361084,263.7272833251953,-0.8307361278976981,0.0121407979111176,-0.0192274192002878,0.0040571312293484,-0.0331629000149653,Construction Materials,4.0
2021-03-22,286.89959716796875,289.0348266924904,269.81761287503144,276.0777815682544,11182565.0,272.6954627990723,264.3782571411133,-0.7491341963373888,0.0428645878282993,-0.0377198703188788,0.0074424277538165,-0.0595399382277154,Construction Materials,4.0
2021-03-23,295.4891357421875,297.38172362534306,284.9099317200512,288.45252497445966,11750637.0,274.5613700866699,265.066593322754,-0.6896954551470846,0.0299391796259299,-0.0238134331066142,0.0064049322097812,-0.0358023451372053,Construction Materials,4.0
2021-03-24,294.8582458496094,298.449355635074,292.04360744391374,293.93622496153654,9936778.0,276.5045333862305,265.73457489013674,-0.6940611496160615,-0.0021350696735211,-0.0031269971284544,0.0121791058449702,-0.0095457340783721,Construction Materials,4.0
2021-03-25,285.4437255859375,298.15815764912446,284.3760960931171,297.9640324252114,6506272.0,277.7980560302734,266.25778594970706,-0.7592086809471217,-0.0319289706026186,0.0438626100944177,0.0445426923891485,-0.0037402450890411,Construction Materials,4.0
2021-03-26,286.2201843261719,292.7229946638256,284.9099130349309,288.8892434078525,7195972.0,278.5839813232422,266.8584213256836,-0.7538356647243104,0.0027201814951108,0.0093251951743522,0.0227196078185849,-0.0045778437824908,Construction Materials,4.0
2021-03-30,291.0245056152344,294.56706905562424,286.65695434422844,288.0642586488298,6088708.0,279.90992736816406,267.5135580444336,-0.7205902456336083,0.0167854035185288,-0.0101718134015776,0.0121727324401799,-0.0150075034463946,Construction Materials,4.0
2021-03-31,299.7596130371094,301.79780958729634,290.1995225088502,290.44216425007835,7721201.0,281.45986328125,268.400456237793,-0.6601441826894697,0.0300150236606663,-0.0310830691720886,0.0067994368205119,-0.0318925235838081,Construction Materials,4.0
2021-04-01,301.8463439941406,304.22424504698114,298.20671765980615,302.67133188712745,4689185.0,283.07061767578125,269.48479431152344,-0.6457042147893247,0.00696134791438,0.0027331385965132,0.0078778527557274,-0.0120578778135047,Construction Materials,4.0
2021-04-05,297.0420227050781,305.6315467004813,292.67447114328206,301.2639951386853,7064466.0,284.28158111572264,270.3589260864257,-0.6789496338800268,-0.0159164468434169,0.014213384339222,0.0289168647492392,-0.0147034804100174,Construction Materials,4.0
2021-04-06,296.5082397460937,300.4875706551008,294.3729803453515,297.9640903504117,4010075.0,284.9871337890625,271.2194815063477,-0.6826433581559845,-0.0017969947623011,0.0049099836333879,0.0134206419100346,-0.007201349286518,Construction Materials,4.0
2021-04-07,299.5654602050781,302.1374565013335,296.50818047106327,296.70230569390725,2808495.0,286.1937088012695,272.3258993530273,-0.6614877007183785,0.0103107436798462,-0.0095576923628338,0.0085857571647098,-0.0102057150778394,Construction Materials,4.0
2021-04-08,311.3578796386719,317.2783442223529,300.1963592144395,300.8757679575692,7223424.0,287.9439666748047,273.5685531616211,-0.5798853468009396,0.0393650837633979,-0.0336657986406738,0.0190149823429928,-0.0358478816633297,Construction Materials,4.0
2021-04-09,307.03887939453125,320.19005052617126,305.04919925334417,316.4048451128031,13515479.0,289.221989440918,274.73836700439455,-0.6097723931764993,-0.0138714981266984,0.0305041685168379,0.0428322665767071,-0.0064802221305348,Construction Materials,4.0
2021-04-12,295.3435363769531,303.0110396352868,290.73334296891073,301.74928472041995,10520709.0,289.8693069458008,275.76131408691407,-0.6907029880794838,-0.0380907559350167,0.0216891435040278,0.0259613037495003,-0.0156095964198055,Construction Materials,4.0
2021-04-13,293.40240478515625,299.953732315001,289.7142618753562,296.02294764483634,5975419.0,290.5404586791992,276.8324786376953,-0.7041354230472296,-0.0065724532712284,0.0089315657163715,0.0223288133396246,-0.0125702545366002,Construction Materials,4.0
2021-04-15,286.5113830566406,297.4787780336301,284.3761238624914,294.08179361889046,9069002.0,291.14994049072266,277.85576416015624,-0.751820598859512,-0.0234865891217271,0.026422721783285,0.0382790898566891,-0.0074526155692986,Construction Materials,4.0
2021-04-16,291.8494873046875,296.45968021596286,286.70546481102167,288.2098613221017,5575878.0,291.9344512939453,278.6482894897461,-0.7148814554928522,0.0186313862684875,-0.0124709007242013,0.0157964742506551,-0.0176256005832743,Construction Materials,4.0
2021-04-19,292.0921630859375,293.35388839257195,283.7937971066931,286.3172773393175,7452061.0,292.95836639404297,279.14683013916016,-0.7132021635459986,0.0008315100481799,-0.0197707657939488,0.0043196136907761,-0.0284100945796443,Construction Materials,4.0
2021-04-20,286.9966735839844,304.6124587000621,283.8423308357842,300.09932807650813,12222234.0,293.7178359985352,279.68465911865235,-0.7484624373229344,-0.0174448004633864,0.0456543775539248,0.0613797536260392,-0.0109908686703893,Construction Materials,4.0
2021-04-22,286.89959716796875,288.5495432160965,276.9027397826419,286.22018845327614,7474006.0,294.30745391845704,280.14704681396483,-0.7491341963373888,-0.0003382492723812,-0.0023681061995177,0.0057509528225714,-0.0348444455273113,Construction Materials,4.0
2021-04-23,286.5113830566406,290.00540047346146,283.5996821297209,284.5702491053608,6813166.0,294.2880432128906,280.62971588134764,-0.751820598859512,-0.0013531357839475,-0.0067750674705168,0.0121950387434697,-0.010162601205775,Construction Materials,4.0
2021-04-26,294.4214782714844,295.5376242948689,286.55988037129737,288.25837246494604,5179998.0,294.23466033935546,281.2115933227539,-0.6970835372346943,0.0276083104638114,-0.0209329354730546,0.0037909802978277,-0.0267018491529271,Construction Materials,4.0
2021-04-27,297.5273132324219,298.4493637649664,293.15976156756875,295.0038626326577,3740765.0,294.3681137084961,281.92908782958983,-0.6755914723434492,0.0105489415350113,-0.0084814082187907,0.0030990450003633,-0.0146794982195174,Construction Materials,4.0
2021-04-28,299.7596130371094,302.08896782902883,295.5376408158692,299.32284605515747,4312684.0,295.0839080810547,282.66511627197264,-0.6601441826894697,0.0075028399256362,-0.0014570574652357,0.0077707425904338,-0.0140845265259851,Construction Materials,4.0
2021-04-29,304.8065490722656,305.72859955358143,298.2067054375806,301.8463316227423,6658734.0,296.0132263183594,283.40537200927736,-0.6252198940090435,0.0168366111232317,-0.0097117908343284,0.0030250350070306,-0.0216525650606027,Construction Materials,4.0
2021-04-30,299.9537353515625,310.43587727704266,297.72144298135174,304.7580541031604,19822885.0,296.4596878051758,284.0379330444336,-0.6588008758391257,-0.0159209627728588,0.0160168658875574,0.034945862278376,-0.0074421222579355,Construction Materials,4.0
2021-05-03,302.4772033691406,303.5933495090815,292.33479586524567,295.53765515713786,6232670.0,296.59556732177737,284.6058773803711,-0.6413387314989126,0.0084128574515682,-0.0229423842018725,0.0036900173881162,-0.033531146780398,Construction Materials,4.0
2021-05-04,297.9155578613281,305.7286105042504,297.1876325982228,305.7286105042504,5668182.0,296.3990280151367,285.07001556396483,-0.6729048586427612,-0.0150809563729188,0.026225728857568,0.026225728857568,-0.002443394592518,Construction Materials,4.0
2021-05-05,302.2830810546875,303.1080392465904,298.109625499837,301.7492514735922,2600385.0,296.6610809326172,285.5712149047852,-0.6426820383492566,0.0146602722755162,-0.0017659922587552,0.0027290915158881,-0.0138064477187707,Construction Materials,4.0
2021-05-06,305.146240234375,306.8932784992588,300.9728142370764,303.7874524412558,3861134.0,297.0929809570313,286.2041452026367,-0.6228692654048651,0.0094717811188695,-0.004452906881879,0.0057252491904928,-0.0136768062227905,Construction Materials,4.0
2021-05-07,303.0595397949219,308.4461746913336,301.94339369072486,305.7285989924752,3399984.0,297.26768493652344,286.9404086303711,-0.6373090221264454,-0.006838361953437,0.0088070456365092,0.0177741802817255,-0.0036829268101981,Construction Materials,4.0
2021-05-10,302.18603515625,305.87417783262305,300.8757638093386,304.95215697320657,4632214.0,296.80909271240233,287.8207095336914,-0.6433535861851463,-0.0028822872207321,0.0091537049868182,0.0122048746377907,-0.0043359758376455,Construction Materials,4.0
2021-05-11,305.63153076171875,307.572664687953,297.0905533340291,298.4493411585225,3809984.0,296.73872528076174,288.8134405517578,-0.6195111038682874,0.0114019021550324,-0.0234995047313876,0.0063512227334543,-0.0279453412624122,Construction Materials,4.0
2021-05-12,299.9537353515625,305.6315585254448,298.9831683002786,304.6609914741608,3974894.0,296.9692352294922,289.6210498046875,-0.6588008758391257,-0.0185772567248071,0.015693273887992,0.0189289963908185,-0.0032357225028265,Construction Materials,4.0
2021-05-14,298.0611267089844,302.6713198829645,291.1700951987433,300.002260676976,4140603.0,297.2021713256836,290.17223876953125,-0.6718975368889267,-0.0063096685239138,0.0065125365035838,0.015467274196012,-0.0231195244624071,Construction Materials,4.0
2021-05-17,301.0699157714844,302.5257663707288,295.5861881521788,298.8375937476959,4763864.0,297.93009796142576,290.903525390625,-0.6510770198335712,0.0100945369687126,-0.0074146299807743,0.004835589751682,-0.0182141334355963,Construction Materials,4.0
2021-05-18,306.3594665527344,307.6212214199261,300.9728315693493,305.2433204305159,4169602.0,298.6555969238281,291.6554968261719,-0.614473861563421,0.0175691774706072,-0.0036432565142436,0.0041185437531583,-0.0175827273888331,Construction Materials,4.0
2021-05-19,308.30059814453125,315.3372088150677,305.72860154744734,306.2138850419671,10886866.0,299.4660186767578,292.4288836669922,-0.6010414265956752,0.0063361240755481,-0.0067684367630902,0.022823863180563,-0.0083424962927842,Construction Materials,4.0
2021-05-20,310.5814514160156,312.52258548736575,305.0977535883227,310.0476513941365,5608173.0,300.6452575683594,293.1840576171875,-0.5852581518451861,0.007398147409416,-0.0017187118530272,0.00625,-0.0176562309265135,Construction Materials,4.0
2021-05-21,311.9888000488281,314.8034386599798,310.82410770383456,313.20200890013115,4039119.0,301.8997177124023,293.7758898925781,-0.575519441153398,0.0045313351019388,0.0038886294992421,0.0090216014507931,-0.0037331222941697,Construction Materials,4.0
2021-05-24,316.5989685058594,318.63713551847536,310.0961577322765,311.9887752375392,4875842.0,303.40409698486326,294.59919006347656,-0.5436175400916047,0.0147767113957607,-0.0145616180939481,0.0064376931555867,-0.0205395829439114,Construction Materials,4.0
2021-05-25,312.813720703125,317.47245990273615,311.7946372384914,316.93863030083264,3511483.0,304.32370910644534,295.3284100341797,-0.5698110733697714,-0.0119559701050141,0.013186472730275,0.01489301424867,-0.003257796564495,Construction Materials,4.0
2021-05-26,313.5901794433594,315.4342506772947,309.9990699725232,312.8137081316195,3103367.0,305.12685241699216,295.97064514160155,-0.5644380571469602,0.0024821760966529,-0.0024760702427549,0.0058805133413573,-0.0114516005482396,Construction Materials,4.0
2021-05-27,320.3841552734375,325.1399273920174,310.09613970671506,312.52255707531225,12478623.0,306.15807952880857,296.7303845214844,-0.5174244291705674,0.0216651421997264,-0.0245380368183801,0.0148439679063434,-0.0321114992654425,Construction Materials,4.0
2021-05-28,316.0651550292969,321.6459155865845,314.7063670783502,320.38419026485315,2648245.0,306.7210098266602,297.45210021972656,-0.5473114755461271,-0.0134806923908409,0.0136650154780773,0.0176569940358353,-0.0042990754574662,Construction Materials,4.0
2021-05-31,317.1812744140625,318.78273361239707,313.0078482846749,315.8224865779377,2664186.0,307.5823867797852,298.3092907714844,-0.5395880418977022,0.0035312952630357,-0.004283947211685,0.0050490345033544,-0.0131578578751135,Construction Materials,4.0
2021-06-01,314.6578369140625,319.2194840956012,313.59020727775186,317.3754126979854,2649537.0,308.19141845703126,299.07926208496093,-0.5570499750593505,-0.0079558211772167,0.0086366060689124,0.0144971669108135,-0.0033929860027679,Construction Materials,4.0
2021-06-02,321.354736328125,322.6164615674433,313.0563707916187,314.8519256470747,5346766.0,309.3633773803711,300.07407958984373,-0.5107081060974121,0.0212831165425303,-0.0202356148701989,0.0039262693114003,-0.0258230690212485,Construction Materials,4.0
2021-06-03,324.1208801269531,326.1105307435688,321.64591636308927,322.3253251498807,3322366.0,310.45526733398435,301.1203515625,-0.4915666698103455,0.0086077579886786,-0.0055397695340365,0.0061386067316502,-0.0076359281848625,Construction Materials,4.0
2021-06-04,322.2767639160156,327.37224071999015,321.4518056527606,323.97525618400715,1739342.0,311.3117935180664,302.06374206542966,-0.5043277681207664,-0.0056895939879442,0.0052702908126325,0.0158108724378973,-0.0025597820123017,Construction Materials,4.0
2021-06-07,329.0707092285156,332.71033525428163,323.3443702051809,323.9752327924432,4163074.0,312.6123519897461,302.90716430664065,-0.4573143513229384,0.0210810895267351,-0.0154844423802362,0.011060315985883,-0.0174015458159727,Construction Materials,4.0
2021-06-08,330.3324890136719,331.7397934118261,326.49873746208186,330.3324890136719,2954871.0,314.0196746826172,303.6040313720703,-0.4485829623849848,0.0038343728255681,0.0,0.0042602663829895,-0.0116057356726765,Construction Materials,4.0
2021-06-09,324.50909423828125,331.54570524554754,322.4708975398917,329.99279206490047,2484987.0,314.9635528564453,304.1970483398438,-0.4888802672882222,-0.0176288889802468,0.0168984411345731,0.0216838638183107,-0.006280861567759,Construction Materials,4.0
2021-06-10,331.4971618652344,334.02064210224773,324.94583432149966,325.916401365016,3729387.0,316.5407241821289,305.1181170654297,-0.4405235436400502,0.0215342736182977,-0.016835017436702,0.0076123735805595,-0.0197628465561284,Construction Materials,4.0
2021-06-11,327.7604675292969,333.09858570000625,326.0619753840712,331.83683090622714,1478762.0,318.0256912231445,305.9489227294922,-0.4663810918217074,-0.0112721759514086,0.0124370196554162,0.0162866443624176,-0.0051821141153146,Construction Materials,4.0
2021-06-14,330.3324890136719,330.86628902342784,322.71353203278625,327.95458798253054,1670528.0,319.4888198852539,306.7350823974609,-0.4485829623849848,0.0078472596276276,-0.0071985078980315,0.0016159476512582,-0.0230645099536979,Construction Materials,4.0
2021-06-15,331.40008544921875,334.3117861983897,327.51781778365745,329.9927515727121,2056457.0,320.7408508300781,307.3678918457031,-0.4411953026545046,0.0032318844529479,-0.00424663100071,0.0087860591382289,-0.0117147455176386,Construction Materials,4.0
2021-06-16,328.9251708984375,333.8750688311425,327.6634455674576,330.9633676494756,2006979.0,321.77207946777344,307.9094683837891,-0.4583214618982081,-0.0074680564654244,0.0061965362683278,0.0150487052091048,-0.0038359038547691,Construction Materials,4.0
2021-06-17,336.0588073730469,338.6308038738365,326.110496107852,326.69284220334373,7239110.0,323.045947265625,308.68980407714844,-0.4089574164962017,0.0216877183802149,-0.027870018473601,0.0076534119754063,-0.0296028880866425,Construction Materials,4.0
2021-06-18,331.2544860839844,337.27201298351764,325.47963053976304,336.6896668933447,3129778.0,324.0092315673828,309.3847290039063,-0.4422028355869038,-0.0142960731385605,0.0164078707993173,0.0181658729234768,-0.0174332900740163,Construction Materials,4.0
2021-06-21,334.6029663085937,335.6705959103164,325.1399382549062,327.9545765726451,2879360.0,324.9094314575196,310.0854791259766,-0.4190316899273699,0.0101084826478709,-0.0198694883350706,0.0031907356157088,-0.0282813633067439,Construction Materials,4.0
2021-06-22,336.0588073730469,341.1542838747321,333.0985900150471,335.1853030394857,2549800.0,326.0716857910156,310.5794976806641,-0.4089574164962017,0.0043509508612976,-0.0025992603508574,0.0151624548736462,-0.0088086290049639,Construction Materials,4.0
2021-06-23,334.9912109375,338.242616474541,333.38978123100384,336.689703272738,1690045.0,327.14173736572263,311.13854431152345,-0.4163450762266819,-0.0031768143316707,0.005070259397208,0.0097059428154597,-0.004780512605135,Construction Materials,4.0
2021-06-24,336.30145263671875,337.6117239604727,332.4677012856152,334.99118131296484,3375247.0,327.9376022338867,311.95770263671875,-0.4072783357279129,0.0039112718675571,-0.0038961215108674,0.0038961215108677,-0.0113997466292388,Construction Materials,4.0
2021-06-25,337.80584716796875,339.2131812268093,334.9912086696432,336.68970099338253,2206671.0,329.02463684082034,312.845771484375,-0.3968680772002351,0.0044733512729577,-0.0033041055504028,0.0041661033124176,-0.0083321189432404,Construction Materials,4.0
2021-06-28,334.2147216796875,340.5234066002997,333.6323756092992,339.45577707447967,2552962.0,329.8763092041016,313.7998382568359,-0.4217183036280579,-0.0106307380952337,0.0156817011783676,0.0188761431241155,-0.0017424309362005,Construction Materials,4.0
2021-06-29,334.2633056640625,335.62209368973544,331.9339505315721,334.16624302950925,1671869.0,330.8565826416016,314.64811462402344,-0.4213821073529836,0.0001453675772593,-0.0002903777737746,0.0040650230002767,-0.0069686235163107,Construction Materials,4.0
2021-06-30,330.6236267089844,336.2529328095864,329.65305975571016,333.438264949609,2767540.0,331.32002716064454,315.4187438964844,-0.4465683188773159,-0.0108886584121083,0.0085131188857898,0.0170263273578961,-0.0029355644148459,Construction Materials,4.0
2021-07-01,330.283935546875,332.51625740020245,328.6339894320024,331.254502538925,1909998.0,331.6281799316406,316.2844891357422,-0.4489189474814943,-0.0010274255517993,0.0029385837081146,0.0067587963357382,-0.0049955384967199,Construction Materials,4.0
2021-07-02,329.26483154296875,331.88537410601106,327.32369767978247,331.4486071390533,955697.0,331.97758331298826,317.13179382324216,-0.4559710444725944,-0.0030855391202083,0.0066322770817981,0.0079587684805637,-0.0058953574060428,Construction Materials,4.0
2021-07-05,330.283935546875,335.08825400526416,329.5074938009766,330.76921904290003,1403833.0,332.0382446289062,318.0072448730469,-0.4489189474814943,0.0030950891388267,0.0014692918540573,0.0145460252265503,-0.0023508310951084,Construction Materials,4.0
2021-07-06,341.4939880371094,349.3555862733779,331.25448892033734,331.25448892033734,12291310.0,332.5963195800781,318.94869506835937,-0.3713465141150875,0.0339406531282639,-0.0299844198594188,0.0230211907432298,-0.0299844198594188,Construction Materials,4.0
2021-07-07,346.9291687011719,347.99676865246204,340.32929565860394,343.38657563230873,4334221.0,333.71732330322266,319.9367321777344,-0.3337356117339733,0.0159158897505155,-0.0102112863041348,0.003077285070284,-0.019023690245696,Construction Materials,4.0
2021-07-08,350.1320495605469,351.1996791975615,345.27921450080265,347.17183202184475,5505696.0,334.6490676879883,320.9441809082031,-0.3115719990068386,0.0092320887037717,-0.0084545746166839,0.0030492199681653,-0.0138600138600137,Construction Materials,4.0
2021-07-09,352.8981628417969,353.7231507056573,347.02621479143465,350.2776201258529,2443343.0,335.9059524536133,321.90601318359376,-0.2924307738983366,0.0079002001808225,-0.0074257760222989,0.0023377505204815,-0.0166392139961198,Construction Materials,4.0
2021-07-12,360.8082885742188,365.3214192794537,352.94668981255046,353.3834568179478,6429310.0,337.42974243164065,323.1231042480469,-0.2376935010949542,0.0224147546383457,-0.0205783292440735,0.0125083897686197,-0.0217888530020594,Construction Materials,4.0
2021-07-13,358.0906982421875,363.2832078769941,356.39220603134515,362.555282643776,3725976.0,338.76427307128904,324.2353741455078,-0.2564989522855113,-0.0075319509503791,0.0124677474827032,0.0145005431872311,-0.0047431899772319,Construction Materials,4.0
2021-07-14,362.021484375,364.7876061982508,357.2657120859016,360.03183390915234,4877918.0,340.4190887451172,325.5174926757812,-0.2292983084320748,0.0109770685251198,-0.0054959458256534,0.007640767033554,-0.0131367128592073,Construction Materials,4.0
2021-07-15,374.8329772949219,377.5505529750213,362.7008901170613,362.99204836158856,7207046.0,342.35779724121096,326.96849060058594,-0.1406440687021006,0.0353887641282943,-0.0315898804283081,0.0072500976293801,-0.0323666483814067,Construction Materials,4.0
2021-07-16,371.7756958007813,376.2888562683991,370.4654539817755,376.0462145064564,3141218.0,344.3838577270508,328.30107971191404,-0.1618001484968362,-0.0081563834543168,0.0114868151789124,0.0121394715108977,-0.0035242804567511,Construction Materials,4.0
2021-07-19,375.1726989746094,376.91973751838833,369.2037172602517,371.0477888181096,3708612.0,346.41234436035154,329.7433428955078,-0.1382932289193574,0.0091372384268186,-0.0109946970229273,0.0046566249318082,-0.0159099575493407,Construction Materials,4.0
2021-07-20,392.5458068847656,396.8648119538386,376.240264680908,379.4916698219228,16347083.0,349.2366943359375,331.5505383300781,-0.0180730732240994,0.0463069619874766,-0.0332550668836336,0.0110025505133999,-0.0415379349820547,Construction Materials,4.0
2021-07-22,388.4209289550781,395.2634145226455,386.38273231175344,395.2634145226455,4093799.0,351.9081802368164,333.2063262939453,-0.0466168127493151,-0.0105080167902503,0.0176161608643872,0.0176161608643872,-0.0052473914029498,Construction Materials,4.0
2021-07-23,390.4590759277344,397.447169883314,388.712067248516,391.3811263869265,7785242.0,354.6160614013672,335.0164331054688,-0.0325130411242444,0.0052472635244944,0.002361452239268,0.0178971226087545,-0.0044742427233059,Construction Materials,4.0
2021-07-26,396.0884094238281,397.4471973370067,379.4431908438416,390.6532281517588,8586195.0,357.53018951416016,336.97697875976564,0.0064413792857784,0.0144172176884822,-0.0137221416803781,0.0034305167251804,-0.0420239981376874,Construction Materials,4.0
2021-07-27,396.7677612304688,401.8147212680502,389.73115077348,396.8163073500598,7469960.0,360.6578414916992,338.8909356689453,0.0111424253155706,0.0017151519470838,0.0001223539922712,0.0127201867962498,-0.0177348341890647,Construction Materials,4.0
