Date_Ticker,Close_DLF.NS,High_DLF.NS,Low_DLF.NS,Open_DLF.NS,Volume_DLF.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-23,250.9321136474609,252.1833935451638,247.4669924414767,248.4295244779086,5101631.0,,,-0.7847990166505442,0.0100736579035895,-0.0099731721586988,0.0049865275492828,-0.0138089985997267,Realty,17.0
2020-01-24,253.00157165527344,255.9372828488528,251.31714045833309,252.1834134847869,7257409.0,,,-0.7759835514840181,0.0082470831562034,-0.0032338066721628,0.0116035294736405,-0.0066577894592507,Realty,17.0
2020-01-27,247.46697998046875,254.1084448225939,246.21568545870056,251.70211485268297,5577299.0,,,-0.7995597728598549,-0.0218757205285105,0.0171139392922177,0.0268377819240746,-0.0050564100384905,Realty,17.0
2020-01-28,247.99636840820312,251.46148954567124,245.73442697955764,246.4081964543228,4763857.0,,,-0.7973046871192231,0.0021392285458696,-0.0064040129461337,0.0139724672571193,-0.009120865128647,Realty,17.0
2020-01-29,248.9107818603516,251.9908666455845,247.03383270477,249.2957887867375,4977662.0,,,-0.7934094740224673,0.0036872050103705,0.0015467667712438,0.0123742521806908,-0.0075406502745813,Realty,17.0
2020-01-30,245.10877990722656,249.1514262545081,242.60620539713275,248.91079324274483,5549648.0,,,-0.8096052197946976,-0.0152745571112225,0.0155115346621093,0.0164932743282866,-0.0102100565758641,Realty,17.0
2020-01-31,250.69143676757807,252.9533631580408,244.77185696719891,248.1407038180922,10810838.0,,,-0.7858242506214609,0.0227762418892729,-0.0101747908998215,0.0090227509149414,-0.0236130115839072,Realty,17.0
2020-02-03,222.2005157470703,224.943723106089,209.68759987815488,221.3823576808122,20842165.0,,,-0.907189710017285,-0.1136493587011606,-0.0036820709596796,0.0123456390269647,-0.0563136220761919,Realty,17.0
2020-02-04,236.06097412109372,238.46730413252183,222.15238959245409,222.7298999829531,15797056.0,,,-0.8481470101765457,0.0623781557275984,-0.0564730116351299,0.0101936799184505,-0.0589194574851873,Realty,17.0
2020-02-05,243.95372009277344,246.2156760529088,236.4459679360437,240.77736171641797,12352880.0,,,-0.8145255368637686,0.0334352003801818,-0.0130203317873059,0.0092720699617745,-0.0307753132597223,Realty,17.0
2020-02-06,237.07162475585935,245.156887347433,234.28027325878665,237.7453941906452,17929026.0,244.90905151367187,,-0.8438418464898849,-0.0282106595230311,0.0028420500997521,0.0341047251011166,-0.0117742960590383,Realty,17.0
2020-02-07,226.96505737304688,237.6491541767296,225.95439579628777,236.78288121783515,14050194.0,244.5047889709473,,-0.8868937433536961,-0.0426308605815665,0.0432569839534875,0.0470737519129298,-0.004452939093166,Realty,17.0
2020-02-10,225.03997802734372,227.7350704867933,222.48925948888856,226.4837759855768,8120421.0,243.59038314819333,,-0.8950941851364134,-0.0084818313796163,0.0064157398649302,0.0119760608007262,-0.0113345129199455,Realty,17.0
2020-02-11,225.08811950683597,228.89011806117423,223.8849544778002,227.15755748194815,5475597.0,242.5941635131836,,-0.8948891123425098,0.0002139241210125,0.0091939013913588,0.0168911560622055,-0.0053453066810983,Realty,17.0
2020-02-12,223.34661865234372,228.08734656770784,219.42825407263408,226.29747177116516,6806019.0,241.4458976745605,,-0.9023075475377612,-0.0077369736719458,0.0132119892238646,0.0212258772663282,-0.0175438724049318,Realty,17.0
2020-02-13,223.8303680419922,225.03973892019005,220.057122044318,223.05636772737992,6913597.0,240.213533782959,,-0.9002468747057081,0.0021659132005997,-0.0034579772234796,0.005403068800615,-0.0168576142311768,Realty,17.0
2020-02-14,218.8477478027344,226.8295954761704,217.15462859927823,224.8462243138419,6757171.0,238.58284606933597,,-0.9214718113757856,-0.0222606980582859,0.0274093591153354,0.0364721490331747,-0.0077365164615825,Realty,17.0
2020-02-17,212.2687530517578,222.33072678252432,210.7691450972829,220.97622265345333,10788768.0,236.73390045166016,,-0.9494969748915684,-0.0300619714711743,0.0410209674128172,0.0474020485168302,-0.0070646665272928,Realty,17.0
2020-02-18,210.86590576171875,212.2204100183604,209.51141626790536,210.1402832265698,6678150.0,234.90384674072263,,-0.9554728156057112,-0.0066088261690452,-0.0034411562766761,0.0064235337227644,-0.0064234637122607,Realty,17.0
2020-02-19,219.5249938964844,221.21811311046773,211.20453118832,213.5265173480803,7405952.0,233.4586204528809,,-0.9185868824107712,0.0410644295647799,-0.02732479997805,0.0077126489514072,-0.0379021202118234,Realty,17.0
2020-02-20,212.946044921875,220.9278932721164,211.8817925700445,219.52501114575009,7654026.0,231.5593170166016,,-0.9466118509286516,-0.0299690201914395,0.0308949913875542,0.0374829612504414,-0.0049977558973727,Realty,17.0
2020-02-24,205.59304809570312,211.88177662568933,204.38367722455192,208.0117898380055,7761069.0,229.18889083862305,,-0.9779341039755798,-0.0345298586262521,0.0117647058823529,0.0305882352941175,-0.0058823529411765,Realty,17.0
2020-02-25,209.70492553710935,212.3655416627244,206.07681263854343,206.07681263854343,8778643.0,227.30078811645507,,-0.9604183524034776,0.0200000801558824,-0.0173010380622837,0.0126874279123414,-0.0173010380622837,Realty,17.0
2020-02-26,205.544677734375,210.6240355767212,203.7548176381025,207.86667874857324,6037598.0,225.17820358276367,,-0.9781401517589948,-0.019838579337509,0.0112968189679858,0.0247116972248253,-0.0087078883092536,Realty,17.0
2020-02-27,201.91656494140625,205.8833074462755,197.6595852273068,205.1093071083951,8839033.0,222.8284927368164,,-0.993595165499743,-0.0176512125390926,0.0158121854336978,0.0196454535863381,-0.0210828651692581,Realty,17.0
2020-02-28,195.1440887451172,198.24007534848892,186.8719886977811,196.88558582289772,15083273.0,220.33025817871092,,-1.0224445201491863,-0.033540963804799,0.0089241600346663,0.0158651313666768,-0.0423897034264794,Realty,17.0
2020-03-02,197.2241973876953,206.46377855589063,193.30583301494647,199.304309273526,10400591.0,217.6568962097168,,-1.0135836854707283,0.0106593474388814,0.0105469405548734,0.0468481113908785,-0.01986756404462,Realty,17.0
2020-03-03,200.0783233642578,205.1576811116533,196.78882567967617,198.33682632687083,11084288.0,216.55078659057617,,-1.0014256962618246,0.0144714797391314,-0.0087040765241542,0.025386846820723,-0.0164410498312346,Realty,17.0
2020-03-04,197.32095336914065,203.27106706321172,192.04809919028537,201.2876958318547,9357919.0,214.61378555297853,,-1.0131715249045974,-0.013781452926798,0.0201029966406722,0.0301544949610084,-0.0267222212787052,Realty,17.0
2020-03-05,196.01483154296875,200.61044073240475,193.88632705549415,199.11081793907587,8576035.0,212.2168411254883,,-1.018735335051211,-0.006619275874511,0.0157946537603121,0.0234452115345595,-0.0108588950678866,Realty,17.0
2020-03-06,188.12973022460935,189.7261086361367,181.74426086698423,188.66185636178517,10991688.0,209.76974639892575,,-1.0523242437143063,-0.0402270647393887,0.0028285063532513,0.0084855190597541,-0.0339418408244219,Realty,17.0
2020-03-09,176.4230194091797,182.85686620381256,172.84327000656813,181.88936955723156,12053473.0,207.2426445007324,,-1.102192422251111,-0.0622267985046965,0.0309843362071344,0.0364682954422788,-0.0202907161128956,Realty,17.0
2020-03-11,172.64976501464844,178.79337431900464,171.24689789967405,176.423010605727,9238369.0,204.62313385009764,,-1.118265709340706,-0.0213875400566629,0.0218549129838574,0.0355842320656212,-0.0081255083947282,Realty,17.0
2020-03-12,151.80023193359375,163.5069483412655,149.47824567293208,162.53945160551837,14049953.0,200.95873947143556,,-1.207080428905203,-0.1207620125013533,0.0707457395494794,0.0771192260944171,-0.015296328807175,Realty,17.0
2020-03-13,161.330078125,166.3610581184613,137.38453429535232,140.3354022451069,11231755.0,197.8579124450684,,-1.166485245612987,0.0627788644985414,-0.1301349142323369,0.0311843894947057,-0.1484257871064468,Realty,17.0
2020-03-16,144.15699768066406,151.89697071049838,142.80250830557384,150.2038516102221,7065375.0,193.87424392700197,,-1.2396390336519223,-0.1064468612668127,0.0419463087248321,0.0536912751677853,-0.0093959321911704,Realty,17.0
2020-03-17,139.90003967285156,149.96200023510775,139.22278011959094,145.1245163565559,8919578.0,189.9268585205078,,-1.257772798575668,-0.029530012946319,0.037344354554305,0.0719224997061154,-0.004841024740553,Realty,17.0
2020-03-18,135.5946502685547,145.02774265309577,133.51453836581246,145.02774265309577,9347932.0,186.0931533813477,,-1.276112871280032,-0.0307747547060371,0.0695683226872017,0.0695683226872017,-0.0153406635042195,Realty,17.0
2020-03-19,124.2749481201172,135.78816770389363,121.42083580865466,128.3384313061679,10873570.0,181.7636054992676,,-1.3243324725516137,-0.0834819229668577,0.0326975247024299,0.0926431252471609,-0.02296611147006,Realty,17.0
2020-03-20,135.2560272216797,137.14264263338316,117.40571057705806,124.80706102085662,18143402.0,177.55015716552734,,-1.277555335762539,0.0883611642384175,-0.077253239027179,0.0139484757201346,-0.1319742787902945,Realty,17.0
2020-03-23,122.0497055053711,129.83804921313927,119.77608982375962,121.75945355392548,6918861.0,173.00534019470214,211.14022842407223,-1.333811548079268,-0.0976394323238839,-0.0023781454469207,0.0638128840665284,-0.0186286044050423,Realty,17.0
2020-03-24,116.87359619140624,128.72542994286155,113.87435072468266,121.90457572925452,13129144.0,168.5693675994873,208.7766941833496,-1.3558607083826562,-0.0424098468122649,0.0430463312655231,0.1014072822063703,-0.0256623015331167,Realty,17.0
2020-03-25,119.7761001586914,123.25908696950104,110.8267552543565,116.09960956975024,14618656.0,164.07292633056642,206.305654296875,-1.3434966388906868,0.024834556836359,-0.0306946927147419,0.0290791468932034,-0.0747172841032386,Realty,17.0
2020-03-26,133.65966796875,142.22201997437983,117.69597923059106,122.00133674663752,16809428.0,160.47867584228516,204.0785974121094,-1.2843554976089435,0.1159126719910253,-0.087224002567762,0.0640608504850672,-0.119435346359616,Realty,17.0
2020-03-27,134.24017333984375,153.68686381528775,132.35355764006576,137.38453776041666,14470204.0,157.09485626220703,201.83716217041012,-1.2818826642107597,0.0043431603558185,0.0234234234234234,0.1448649088541667,-0.014054032059403,Realty,17.0
2020-03-30,126.50018310546876,131.09579205193893,124.61356764843056,129.64454712147466,7737955.0,153.66266098022462,199.39761291503908,-1.3148534295236098,-0.0576577789033418,0.0248565965583174,0.0363288718929253,-0.0149139345945864,Realty,17.0
2020-03-31,132.982421875,134.38528917343444,126.11320398642049,132.54705130139322,8327716.0,150.45057220458983,197.0280313110352,-1.287240426573958,0.0512429200527458,-0.0032738956582999,0.0105492686826917,-0.0516550818651536,Realty,17.0
2020-04-01,128.24168395996094,132.4986633164863,126.064816496614,131.53116666610987,5567170.0,146.858740234375,194.6079116821289,-1.3074349943283583,-0.0356493576233348,0.0256506512124088,0.0331949739357326,-0.0169747261274781,Realty,17.0
2020-04-03,127.80632019042967,131.5795514216547,126.11320096257752,129.2091874552273,6553107.0,143.38300857543945,192.21469848632813,-1.309289554377696,-0.0033948694066367,0.0109765093205669,0.0295230410014384,-0.0132475391305332,Realty,17.0
2020-04-07,136.9491729736328,138.25528477668007,130.7088216581953,133.22430444341376,6419110.0,140.42972564697266,189.9850915527344,-1.270342883351402,0.0715367813546341,-0.0271989121901174,0.0095372010994088,-0.0455669149359448,Realty,17.0
2020-04-08,133.51454162597656,142.02851534889422,132.4019263508912,132.54704494752744,7944486.0,137.698966217041,187.6367401123047,-1.2849737059584898,-0.0250796063464912,-0.0072463768115943,0.0637681380562158,-0.0083332891049592,Realty,17.0
2020-04-09,144.25375366210938,146.86599161459992,136.12677309979466,137.48127724159394,7216451.0,136.0905029296875,185.46178375244145,-1.2392268730857914,0.0804347744099463,-0.0469483548856471,0.0181086307023197,-0.0563380872663517,Realty,17.0
2020-04-13,135.20765686035156,144.06024530421683,130.22505501714036,143.57649697913507,12595353.0,134.21839752197266,183.21659729003903,-1.2777613835459545,-0.0627096111685717,0.0618961996170617,0.0654740171483676,-0.0368514768979204,Realty,17.0
2020-04-15,135.73980712890625,139.9484094484505,133.32106507301992,134.43368051359568,9821552.0,133.41537628173828,180.97146606445312,-1.2754945329318843,0.0039357997979679,-0.0096222813553152,0.0310049233792377,-0.0178189589851807,Realty,17.0
2020-04-16,129.64454650878906,138.6906457710629,128.3867979557653,133.514532971738,13414652.0,131.83109970092772,178.58614135742187,-1.3014590886149149,-0.0449040023633508,0.0298507462686568,0.0697761649516091,-0.0097015153116254,Realty,17.0
2020-04-17,132.45030212402344,140.57728386298393,131.3860645329841,135.35279243876022,30164652.0,131.2457649230957,176.33297180175782,-1.2895071471894262,0.0216419100593958,0.0219138066745891,0.0613587255644805,-0.0080349955717187,Realty,17.0
2020-04-20,130.0315399169922,134.91740080409417,127.0323092505173,133.70803002821876,18161265.0,130.75233993530273,173.9197738647461,-1.2998105763489929,-0.0182616586617248,0.0282738335143422,0.0375744291748059,-0.023065409118353,Realty,17.0
2020-04-21,128.33843994140625,129.35431449697896,124.9522012647166,127.12906898544566,12612460.0,130.3895294189453,172.04253234863282,-1.3070228337622276,-0.013020686955386,-0.0094232948173028,0.0079155906526253,-0.0263852254884481,Realty,17.0
2020-04-22,129.2091827392578,130.80554633355055,125.58107024056748,128.62867883433634,11250707.0,130.63624114990233,169.90549652099608,-1.3033136486642525,0.0067847388377878,-0.0044927449629715,0.0123548772652961,-0.0280793703804459,Realty,17.0
2020-04-23,132.54705810546875,133.99830326720746,128.67707100749885,130.03156058665664,10333997.0,130.5007926940918,167.67736328125,-1.2890949866232952,0.025833112596546,-0.0189781467409899,0.010948905109489,-0.0291970802919708,Realty,17.0
2020-04-24,124.03306579589844,130.61204587396742,123.45256929051908,130.61204587396742,12295346.0,130.59996070861817,165.41659210205077,-1.3253628414672909,-0.0642337327682947,0.0530421467521811,0.0530421467521811,-0.0046801754165666,Realty,17.0
2020-04-27,128.67706298828125,129.35430773565392,125.4843208788635,126.74206955988603,6956597.0,131.1901340484619,163.45083221435547,-1.3055803692797203,0.0374416060957866,-0.0150375939849624,0.0052631349491893,-0.0248120530207354,Realty,17.0
2020-04-28,133.51454162597656,134.1434085618374,129.54779933920412,130.61205159062925,10118659.0,131.87705612182617,161.62032348632812,-1.2849737059584898,0.0375939466238506,-0.0217391304347825,0.0047101006991621,-0.0297101891559105,Realty,17.0
2020-04-29,137.0458984375,137.8682765183546,133.03079313174567,133.99828980906744,7030077.0,132.04636764526367,159.8594790649414,-1.2699308527838726,0.0264492299379349,-0.0222378682118854,0.0060007493126812,-0.0292975225930269,Realty,17.0
2020-04-30,142.076904296875,147.30138086580143,137.6264133212496,138.9809028723553,12818946.0,132.43820419311524,158.23408477783204,-1.2484998033310792,0.0367103716107884,-0.0217910253594102,0.0367721734562127,-0.0313245210236698,Realty,17.0
2020-05-04,128.72544860839844,136.65891919493689,126.83883285349434,136.65891919493689,7768173.0,132.54946746826172,156.33198638916016,-1.3053742564970046,-0.0939734417395398,0.061630941451781,0.061630941451781,-0.0146561210335608,Realty,17.0
2020-05-05,122.67858123779295,131.82142185616908,122.00132913702308,131.24091794653378,9178838.0,132.03427543640137,154.40860305786134,-1.3311326668976688,-0.046974917826862,0.0697948787991287,0.0745267880189628,-0.0055205407002314,Realty,17.0
2020-05-06,125.67781829833984,126.93556698966236,120.93709026508007,123.74283223551276,8703337.0,131.9060821533203,152.67678436279297,-1.3183565343385195,0.0244479275052368,-0.0153964008050626,0.0100077221927645,-0.0377212788815765,Realty,17.0
2020-05-07,124.95217895507812,129.0156764518501,124.42006763972472,126.74205355545752,5890404.0,131.76337509155277,150.95850982666016,-1.3214476085859004,-0.0057738060151486,0.0143244768946595,0.0325204212583829,-0.0042585196977212,Realty,17.0
2020-05-08,125.9197006225586,128.58031678046217,125.14571500506833,128.58031678046217,5882098.0,131.21190147399903,149.08640396118165,-1.317326165422843,0.0077431356185337,0.0211294669916561,0.0211294669916561,-0.0061466602419131,Realty,17.0
2020-05-11,129.0157012939453,130.9990578792355,126.83883354272798,128.677071516402,6546304.0,130.98695945739746,147.40779708862306,-1.3041378397979126,0.0245871031782938,-0.0026247175665214,0.0153729861202811,-0.0168728901163558,Realty,17.0
2020-05-12,132.49867248535156,133.36942838864277,125.91969185496306,127.4676925078174,7708941.0,130.39920539855956,145.94590957641603,-1.2893010994060112,0.0269964907873558,-0.0379700406288249,0.0065718085091566,-0.0496531814770887,Realty,17.0
2020-05-13,136.5137939453125,141.73827036064162,135.06254885629568,138.835780182608,11157101.0,130.46451225280762,144.4820869445801,-1.27219750840004,0.0303031070775809,0.0170091693314573,0.0382706850666099,-0.0106307578675762,Realty,17.0
2020-05-14,132.5954132080078,135.44952525182012,130.61204220711227,135.30440666560955,8704139.0,130.3072925567627,143.02310165405274,-1.288889003839181,-0.0287031854002562,0.0204305216301263,0.0215249681324567,-0.0149580664437023,Realty,17.0
2020-05-15,134.28854370117188,135.93328512376934,132.2084169572395,134.48204008686076,8090978.0,130.53949241638185,141.67054122924804,-1.2816766164273443,0.0127691482850012,0.0014409001717932,0.0122478163606976,-0.0154899791642778,Realty,17.0
2020-05-18,128.14492797851562,134.28853759381914,125.4843121985196,133.99828564707232,7009940.0,130.32422370910643,140.330558013916,-1.3078471548944894,-0.045749365905162,0.0456776382873151,0.0479426670428464,-0.0207625523847662,Realty,17.0
2020-05-19,127.17743682861328,131.04742358498234,126.1615623525008,130.12830468291028,6068689.0,130.1815185546875,138.92962280273437,-1.3119684680589454,-0.0075499761493841,0.0232027624386992,0.0304298219312622,-0.0079878514730681,Realty,17.0
2020-05-20,134.7239227294922,137.19104239990503,126.5002003366686,127.75794906696034,11788743.0,130.5007926940918,137.62253479003903,-1.2798219913787066,0.0593382449675306,-0.0517055436139475,0.0183124097074169,-0.0610412926391382,Realty,17.0
2020-05-21,134.0950469970703,136.41703314547922,132.16005361912025,134.48203976752916,5864536.0,130.7450859069824,136.35801666259766,-1.2825008725603058,-0.0046678846613201,0.0028859587220049,0.0173159725165661,-0.0144300137945612,Realty,17.0
2020-05-22,130.75717163085938,135.4495364782736,129.499437745252,133.03079475544726,6331378.0,130.65559158325195,135.05286346435548,-1.2967195346012623,-0.0248918617127138,0.01738813325671,0.0358860993159231,-0.0096188520286908,Realty,17.0
2020-05-26,132.30516052246094,133.369412691392,130.17667094742544,131.33766391900602,4595672.0,131.06919631958007,133.9363720703125,-1.290125420538273,0.0118386538366835,-0.0073126142595977,0.0080439203182129,-0.0160877290547873,Realty,17.0
2020-05-27,133.1759033203125,133.7080294118099,130.41854682172442,133.0307847330072,4864921.0,131.29413833618165,133.07142974853517,-1.2864162354402977,0.0065813215026011,-0.0010896760126061,0.0039956634663669,-0.020704620204123,Realty,17.0
2020-05-28,139.36790466308594,141.20614251533047,132.2567979070534,132.4019312719116,8686378.0,131.5868064880371,132.4057925415039,-1.260039584190437,0.0464949077753243,-0.0499826226706514,0.0131898219800918,-0.051023991307204,Realty,17.0
2020-05-29,145.75338745117188,147.8818922278071,135.44955240545983,135.44955240545983,15478799.0,132.0221809387207,132.28485565185548,-1.232838741806916,0.0458174556295617,-0.0706936231527647,0.0146034669509707,-0.0706936231527647,Realty,17.0
2020-06-01,147.25299072265625,153.39660050319898,145.89850128517685,148.02699101385633,13138735.0,132.28098526000977,132.0033139038086,-1.2264507405266425,0.0102886340942624,0.0052562619434866,0.0417214601237805,-0.0091983832099581,Realty,17.0
2020-06-02,152.09048461914062,153.68686309829658,145.51150383268427,148.02700126253862,10651414.0,133.44923706054686,132.16198364257812,-1.205844012206111,0.0328515833379272,-0.0267175383573642,0.0104962416495255,-0.0432570177084463,Realty,17.0
2020-06-03,150.9294891357422,157.75034400117315,149.67174044037864,152.91286037502755,16147229.0,134.86178245544434,132.38257263183593,-1.2107896140031784,-0.0076335839569829,0.0131410452035756,0.0451923272548577,-0.0083333528958834,Realty,17.0
2020-06-04,151.2681121826172,153.15472776053514,147.68836264784778,148.07537017846414,11047021.0,136.1412971496582,132.6960418701172,-1.2093471495206711,0.002243584397019,-0.0211065105400313,0.0124719979029046,-0.0236649316443361,Realty,17.0
2020-06-05,152.09048461914062,153.1547369385779,143.96351790593664,148.02700126253862,24856656.0,137.49821243286132,133.25235260009765,-1.205844012206111,0.005436522110692,-0.0267175383573642,0.0069974944330168,-0.0534350767147283,Realty,17.0
2020-06-08,147.97862243652344,158.23409371677317,147.1562590707441,156.73447082727978,13212637.0,138.60115852355958,133.50680450439452,-1.2233596987789124,-0.0270356307491159,0.0591696844218982,0.0693037353057459,-0.0055573119430279,Realty,17.0
2020-06-09,148.36561584472656,153.15472126647478,147.0111116892446,148.99448275642476,10649535.0,139.56865425109862,134.03312271118165,-1.2217111865129902,0.0026151980727427,0.004238629739901,0.0322790789124638,-0.0091295017903578,Realty,17.0
2020-06-10,151.7034912109375,153.3966104995354,148.36563042312451,148.99449739661517,7195413.0,140.52889518737794,134.72972061157228,-1.2074925244720331,0.0224976342881508,-0.0178571619723346,0.0111607140684961,-0.0220025311294373,Realty,17.0
2020-06-11,145.85011291503906,155.76695309665865,144.73749772662214,151.65509253354807,13544700.0,140.99571113586427,135.2512008666992,-1.2324267112393867,-0.038584334804527,0.0398009950248756,0.0679933665008292,-0.0076284835587686,Realty,17.0
2020-06-12,149.04287719726562,149.81687754934947,139.12603551594026,140.2870286626516,11237376.0,141.81808433532714,135.55886505126952,-1.218826192548675,0.0218907220461763,-0.058747178659368,0.0051931388244701,-0.0665368373706308,Realty,17.0
2020-06-15,141.1577606201172,149.38148245332218,140.48051589230116,148.3656227430121,11614920.0,142.16154518127442,135.697216796875,-1.2524151662110714,-0.0529050211954248,0.0510624572905535,0.0582590839998986,-0.0047977860008605,Realty,17.0
2020-06-16,141.83502197265625,146.47899431740146,139.02927268797563,145.12450484398877,8630991.0,142.84604988098144,136.00391357421876,-1.2495301722467562,0.0047979037749238,0.0231923175643227,0.0327420708944543,-0.0197817805902799,Realty,17.0
2020-06-17,145.1728973388672,147.05951314040516,140.238657769156,141.54478435020587,7838504.0,143.74582290649414,136.24772308349608,-1.2353115102057994,0.0235335061805428,-0.0249916689352314,0.0129956475080481,-0.0339887104284591,Realty,17.0
2020-06-18,142.89926147460938,145.31800325570578,141.2545200160295,144.59238072137686,6470562.0,144.15458984375,136.54087463378906,-1.24499673101582,-0.0156615725520075,0.0118483414770362,0.016926202110052,-0.0115097967729673,Realty,17.0
2020-06-19,156.54095458984375,157.1698214817726,143.6732467128297,143.6732467128297,22606656.0,145.27688522338866,137.11556732177735,-1.1868859261501032,0.0954637062113736,-0.0822002645296817,0.0040172675168397,-0.0822002645296817,Realty,17.0
2020-06-22,154.7510986328125,159.153211696122,153.1547349373445,159.153211696122,12877819.0,146.47658157348633,137.47160583496094,-1.194510344129469,-0.0114337871627325,0.0284464091189082,0.0284464091189082,-0.0103156857015651,Realty,17.0
2020-06-23,163.16830444335938,164.716304991583,154.3157159833039,156.73445761313627,16147689.0,148.01973876953124,138.0646810913086,-1.1586547798502065,0.0543918969552448,-0.0394307390284642,0.0094871400024934,-0.0542543387348152,Realty,17.0
2020-06-24,154.84783935546875,165.6837987128847,153.68684634625043,163.1683015572225,13866743.0,149.10333557128905,138.2765628051758,-1.194098248562639,-0.0509931454903296,0.0537331501452422,0.0699781114319646,-0.0074976377717039,Realty,17.0
2020-06-25,152.13885498046875,156.15396035145167,151.46161024790666,154.6059745002852,10615968.0,149.7418830871582,138.61518676757814,-1.205637964422696,-0.0174944925694523,0.0162162356232611,0.0263910581652424,-0.0044514909268182,Realty,17.0
2020-06-26,149.38148498535156,153.97709432297975,147.39812855516396,153.97709432297975,10524946.0,149.92328796386718,138.88802032470704,-1.2173837930654687,-0.0181240354114086,0.0307642499207907,0.0307642499207907,-0.0132771235363076,Realty,17.0
2020-06-29,146.57574462890625,150.25223490549712,144.83424768074977,149.18798266972718,5370205.0,149.8894256591797,139.22664428710937,-1.2293356694916566,-0.0187823836181602,0.0178217620346017,0.0250825283944409,-0.0118812082624278,Realty,17.0
2020-06-30,143.23789978027344,149.3814954133287,142.4155216204741,148.02700584018416,6991814.0,149.44679641723633,139.4423962402344,-1.243554201534012,-0.0227721500380804,0.033434629153717,0.0428908525081666,-0.0057413447213402,Realty,17.0
2020-07-01,145.3663787841797,147.5432463533271,143.09275564016113,143.62488177629612,7325712.0,149.1686408996582,139.74909301757813,-1.234487319072139,0.0148597473655459,-0.0119800535890702,0.0149750415973377,-0.0156406396240641,Realty,17.0
2020-07-02,147.88186645507812,149.09123724793017,145.12449514224463,146.2854881508172,5754433.0,148.99932861328125,140.13996154785156,-1.2237718593450433,0.0173044667682964,-0.010794956423855,0.0081779519142017,-0.0186457702957858,Realty,17.0
2020-07-03,146.33389282226562,149.72013166443375,144.64077340118155,148.9945090553977,6698888.0,148.7114990234375,140.48245574951173,-1.230365908408732,-0.0104676365663989,0.018181818181818,0.0231404958677685,-0.0115702479338843,Realty,17.0
2020-07-06,149.81686401367188,150.92947926982484,147.30136678737713,148.02698928386667,5813548.0,148.80341110229492,140.82785186767578,-1.2155291680168308,0.023801534451329,-0.0119470844726924,0.0074265021062744,-0.016790481117434,Realty,17.0
2020-07-07,148.0753631591797,150.20385280677468,145.1244954654828,149.04285979561624,7492628.0,148.78889846801758,141.3086978149414,-1.222947603212082,-0.0116241977560901,0.0065338123493001,0.0143743672288474,-0.0199281476049782,Realty,17.0
