Date_Ticker,Close_FACT.NS,High_FACT.NS,Low_FACT.NS,Open_FACT.NS,Volume_FACT.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-29,48.95781326293945,51.15144319934532,48.4592611775586,50.50332777054054,200616.0,,,-0.8490160201717694,-0.0248262102218053,0.0315682912408799,0.0448065342425418,-0.010183299705468,Chemicals,2.0
2020-01-30,48.06042098999024,49.45636452358758,47.51201446594662,49.45636452358758,141937.0,,,-0.851805666527268,-0.0183299092246943,0.0290455952079171,0.0290455952079171,-0.0114107723725065,Chemicals,2.0
2020-01-31,48.06042098999024,48.75839465861415,47.76129050448012,48.06042098999024,148430.0,,,-0.851805666527268,0.0,0.0,0.0145228371755063,-0.006224050462904,Chemicals,2.0
2020-02-03,38.5380744934082,40.83141313333742,38.08937689341874,40.43256997698006,304576.0,,,-0.8814069679878705,-0.1981328149115734,0.0491590591506045,0.0595083867078383,-0.0116429688272623,Chemicals,2.0
2020-02-04,39.18619155883789,40.18329568910679,38.8870610804873,38.98676997205403,211651.0,,,-0.8793922220801857,0.0168175777837718,-0.005089078036186,0.0254452931148401,-0.0076335685212339,Chemicals,2.0
2020-02-05,39.38561248779297,40.18329501795491,38.53807551268034,39.2859035978916,183545.0,,,-0.8787722993502504,0.0050890612489261,-0.0025316069397745,0.0202531452420391,-0.0215189487119263,Chemicals,2.0
2020-02-06,39.5351791381836,40.48242499150264,39.186190420536846,39.48532089019814,179953.0,46.023834228515625,,-0.8783073543381932,0.0037974945911271,-0.0012611109667971,0.0239595690210034,-0.0088272957212856,Chemicals,2.0
2020-02-07,38.93691635131836,39.68474446486602,38.58793141978964,39.68474446486602,132873.0,45.65490570068359,,-0.8801671225279997,-0.0151324162405887,0.0192061463419492,0.0192061463419492,-0.008962829217905,Chemicals,2.0
2020-02-10,39.58503341674805,40.283007045468345,38.63778376374552,38.63778376374552,181539.0,45.24609279632568,,-0.8781523766203149,0.0166453105731816,-0.0239294897904961,0.0176322606923704,-0.0239294897904961,Chemicals,2.0
2020-02-11,38.83720779418945,39.88416640149869,38.7374950959954,39.435468768751726,97817.0,44.83977298736572,,-0.8804770779637563,-0.018891625395021,0.0154043250929016,0.0269576178817334,-0.0025674528076905,Chemicals,2.0
2020-02-12,38.13923263549805,39.18619120201694,37.88995660520067,38.488217556454224,102698.0,44.35119190216064,,-0.8826468134477415,-0.0179718161611976,0.0091502869051267,0.0274509604460273,-0.0065359477124182,Chemicals,2.0
2020-02-13,37.191986083984375,38.0395269403841,36.99256448226381,37.889959788181,84113.0,43.8551326751709,,-0.8855914375211186,-0.0248365393338308,0.0187667768701707,0.022788265581888,-0.0053619508587211,Chemicals,2.0
2020-02-14,36.44415664672852,37.7902495581957,36.244735052031466,37.34155192103997,103936.0,43.32168197631836,,-0.8879161507229821,-0.0201072735284198,0.0246238452712834,0.0369357679069251,-0.0054719772124278,Chemicals,2.0
2020-02-17,35.79603958129883,36.64357656543374,35.39719641014688,36.64357656543374,62824.0,42.85055046081543,,-0.8899308966306669,-0.017783840403064,0.0236768367128998,0.0236768367128998,-0.0111421033113483,Chemicals,2.0
2020-02-18,35.197776794433594,35.89575048118679,34.1508181661291,35.89575048118679,118401.0,42.361969566345216,,-0.8917906648204733,-0.0167130999368373,0.0198300503702146,0.0198300503702146,-0.0297450215227816,Chemicals,2.0
2020-02-19,36.24473571777344,36.79314606417615,35.098068183591906,35.19777708094661,116872.0,41.89582347869873,,-0.8885360734529176,0.0297450299049972,-0.0288858124109159,0.015130758592724,-0.0316368021858478,Chemicals,2.0
2020-02-20,36.49401092529297,37.59082778921631,35.99545884268705,36.244734883990006,80557.0,41.33744506835937,,-0.8877611730051037,0.006877556218386,-0.0068306013776686,0.0300547085977651,-0.0136612027553372,Chemicals,2.0
2020-02-24,36.39430236816406,37.59082813825847,36.1450263245465,36.942708903392585,123705.0,40.66938514709473,,-0.8880711284408604,-0.002732189600453,0.0150684722482341,0.0328767332312178,-0.0068493150684931,Chemicals,2.0
2020-02-25,36.39430236816406,37.19198494701015,35.49690708968061,36.0951718765531,105833.0,39.87918033599853,,-0.8880711284408604,0.0,-0.0082191571797409,0.0219177873167273,-0.0246575760514768,Chemicals,2.0
2020-02-26,35.048213958740234,36.394303099878215,34.8986468081024,35.69632940298604,73714.0,39.12138137817383,,-0.8922555979741084,-0.0369862402033929,0.0184921104684188,0.0384067828027594,-0.004267468545299,Chemicals,2.0
2020-02-27,34.001251220703125,35.098068107479406,33.70212072563709,34.99835540669032,64304.0,38.37355327606201,,-0.8955102012000862,-0.0298720710638671,0.0293255145087152,0.0322581330803626,-0.0087976319790226,Chemicals,2.0
2020-02-28,32.20646286010742,33.851686207399844,31.907332379777092,33.70211906540947,90759.0,37.58085536956787,,-0.9010895057695056,-0.0527859504035801,0.0464396295798954,0.0510836397787191,-0.009287902295562,Chemicals,2.0
2020-03-02,31.408781051635746,33.70211985975524,31.00993976785304,33.40298937237452,63196.0,36.74827337265015,,-0.9035691907600364,-0.024767755836352,0.0634920634920634,0.0730158487955729,-0.0126984005882626,Chemicals,2.0
2020-03-03,30.910228729248047,32.15660891994353,30.311965857349165,32.056900026148085,63603.0,36.36688108444214,,-0.9051189975848752,-0.0158730235843307,0.0370968234154485,0.0403225806451612,-0.0193548510151524,Chemicals,2.0
2020-03-04,30.71080780029297,32.30617676097801,30.411677308805324,31.358927034891668,76293.0,35.94311189651489,,-0.9057389203148106,-0.006451616088055,0.0211039461681799,0.0519481275471309,-0.0097402352107713,Chemicals,2.0
2020-03-05,31.159503936767575,31.558345206793167,30.611097428210545,30.91022790527344,42126.0,35.53180646896362,,-0.9043440971370612,0.014610365816243,-0.008,0.0127999877929687,-0.0175999755859375,Chemicals,2.0
2020-03-06,29.61399269104004,30.760662031882298,29.265005873785835,29.91312316192927,80422.0,35.03574714660645,,-0.9091484953294556,-0.0495999952009462,0.010100984153337,0.0387205248817796,-0.011784524325887,Chemicals,2.0
2020-03-09,27.07137680053711,28.66674379193137,26.57282473459048,28.11833728012016,96454.0,34.442470169067384,,-0.9170525071715276,-0.0858585978942386,0.0386740758439103,0.058931874915302,-0.0184162065202661,Chemicals,2.0
2020-03-11,28.16819190979004,28.816309219384767,27.4702182521802,28.218046355979936,57063.0,33.87162809371948,,-0.9136429321568824,0.0405156751846905,0.0017698844977185,0.0230088360541689,-0.0247787880686531,Chemicals,2.0
2020-03-12,25.027315139770508,26.622682198025952,24.927604342037306,25.924708515718795,92849.0,33.18113346099854,,-0.9234067062595496,-0.1115043798366021,0.0358565579622343,0.0637450341495189,-0.0039840788824669,Chemicals,2.0
2020-03-13,30.012834548950195,30.012834548950195,20.440634566644377,22.185566785748165,239390.0,32.77481355667114,,-0.9079086498695847,0.1992031259181005,-0.2607973515609113,0.0,-0.318936885707806,Chemicals,2.0
2020-03-16,28.766456604003903,30.262112906792755,26.423261349269644,27.71949605095651,117596.0,32.35353708267212,,-0.911783158037865,-0.0415281649893307,-0.0363951865000179,0.0519930669035084,-0.0814558180380172,Chemicals,2.0
2020-03-17,28.21804618835449,30.212254453307462,27.918915709341626,28.716598254592736,66844.0,31.942231559753417,,-0.913487954439004,-0.01906423245653,0.0176678449992755,0.0706713799971019,-0.0106006800405733,Chemicals,2.0
2020-03-18,26.672534942626957,29.21514966240899,26.22383733239475,29.21514966240899,56742.0,31.486056327819824,,-0.9182923526313984,-0.0547703138414086,0.0953270742826373,0.0953270742826373,-0.0168224584276431,Chemicals,2.0
2020-03-19,25.07716941833496,26.52297122113724,23.58151316791548,24.927604173658064,74170.0,30.98002595901489,,-0.9232517285416714,-0.0598130446814916,-0.0059641996344109,0.0576541067567693,-0.0596421480219353,Chemicals,2.0
2020-03-20,26.822101593017575,27.4203644709302,25.77514298303944,26.22383871510496,108572.0,30.5088942527771,,-0.9178274076193416,0.0695825013411132,-0.0223048472110911,0.0223048472110911,-0.0390334294405434,Chemicals,2.0
2020-03-23,24.17977523803711,25.92470747170989,22.58440824402838,22.58440824402838,67146.0,29.893182468414302,37.82414859771728,-0.926041380826381,-0.0985130246344428,-0.0659793971740093,0.0721649484536082,-0.0659793971740093,Chemicals,2.0
2020-03-24,24.17977523803711,26.82210081151942,23.68122317127345,25.92470747170989,52912.0,29.28245611190796,37.38143436431885,-0.926041380826381,0.0,0.0721649484536082,0.1092783347847534,-0.020618556701031,Chemicals,2.0
2020-03-25,23.930500030517575,26.871958086665472,22.98325031024615,24.52876291164557,72962.0,28.659265995025635,36.904818534851074,-0.9268162812741948,-0.0103092441954298,0.025000015894572,0.1229166984558105,-0.0395833651224771,Chemicals,2.0
2020-03-26,27.86906242370605,28.716599450135973,23.431948088727538,24.17977621921884,207005.0,28.300308418273925,36.52292770385742,-0.9145728103225746,0.1645833721888715,-0.1323792723413983,0.03041139359281,-0.1592129030937261,Chemicals,2.0
2020-03-27,27.121232986450195,30.710806318394177,26.572824576085004,29.81341298540818,300605.0,27.95630750656128,36.10713527679443,-0.9168975235244382,-0.0268336776417615,0.0992646610241874,0.1323528813655829,-0.0202206297419876,Chemicals,2.0
2020-03-30,28.018627166748047,28.91602052687213,25.426155980525493,26.62268172857444,144405.0,27.74691572189331,35.72524440765381,-0.9141078712397286,0.0330882515830379,-0.0498220498051483,0.0320284557406542,-0.0925267027108039,Chemicals,2.0
2020-03-31,32.306175231933594,32.804727295366824,27.420363488827768,27.968769997874244,855702.0,27.7917854309082,35.429104499816894,-0.9007795384753268,0.1530249158771749,-0.1342593235788546,0.0154320980386568,-0.1512346078738643,Chemicals,2.0
2020-04-01,30.06268882751465,31.907331829258705,29.414571530097867,31.907331829258705,106025.0,27.74940843582153,35.12598487854004,-0.9077536721517064,-0.0694445067641846,0.0613598807587616,0.0613598807587616,-0.0215588599255166,Chemicals,2.0
2020-04-03,29.16529655456543,30.71080723518837,28.46732288483718,30.36182230214949,186063.0,27.672132873535155,34.80990291595459,-0.910543318507205,-0.029850698921112,0.0410256671090412,0.0529914269080529,-0.0239316500150241,Chemicals,2.0
2020-04-07,30.31196594238281,32.405885048990314,29.76355941766846,29.76355941766846,154656.0,27.62975597381592,34.50478908538818,-0.9069787657746816,0.039316225901289,-0.018092080393491,0.0690789607835939,-0.018092080393491,Chemicals,2.0
2020-04-08,34.49980163574219,35.546764023028494,29.115441575478894,29.115441575478894,696938.0,27.874046421051027,34.24155353546143,-0.8939604003044586,0.1381578384364656,-0.1560693048937718,0.0303469103486566,-0.1560693048937718,Chemicals,2.0
2020-04-09,40.083587646484375,41.130546244710544,38.88706190408997,40.283009237491854,1298915.0,28.524656963348388,34.048115272521976,-0.8766025638662651,0.161849800462543,0.0049751432622815,0.026119383510772,-0.0298507646807246,Chemicals,2.0
2020-04-13,37.74039077758789,39.88416623413273,36.494010582771246,39.88416623413273,225992.0,29.003266906738283,33.75895511627197,-0.8838866589076125,-0.0584577630516064,0.0568032130133087,0.0568032130133087,-0.0330251004066658,Chemicals,2.0
2020-04-15,44.12186050415039,45.26853184662247,39.88416768736759,39.88416768736759,2240259.0,29.957994174957275,33.63730846405029,-0.8640491315496771,0.169088596993334,-0.096045197740113,0.0259887350481109,-0.096045197740113,Chemicals,2.0
2020-04-16,42.32707214355469,44.67026538651469,40.68184876622498,44.67026538651469,454930.0,30.5737060546875,33.5046936416626,-0.8696284361190965,-0.0406779845656525,0.055359209231693,0.055359209231693,-0.0388692931972671,Chemicals,2.0
2020-04-17,40.83141708374024,43.1746103940034,39.684745751011086,43.1746103940034,289731.0,31.17695407867432,33.360113563537595,-0.8742778506644016,-0.0353356607029622,0.0573870190558796,0.0573870190558796,-0.0280830648218127,Chemicals,2.0
2020-04-20,40.13344192504883,40.88127003545346,39.28590492138376,40.88127003545346,144941.0,31.772723865509032,33.20157398223877,-0.8764475861483868,-0.0170940713926226,0.0186335403726707,0.0186335403726707,-0.0211179745123254,Chemicals,2.0
2020-04-21,39.43546676635742,41.62909656778515,38.88706026691307,41.28011165095246,244285.0,32.410870456695555,33.219521827697754,-0.8786173216323719,-0.0173913605515048,0.0467762913907923,0.055625810502619,-0.0139064285125236,Chemicals,2.0
2020-04-22,40.9809799194336,42.177505685737245,37.39140642417319,39.68474525745904,290669.0,33.20606098175049,33.255417594909666,-0.8738129175107665,0.0391909435796169,-0.0316301529275993,0.0291970999389461,-0.0875912070018167,Chemicals,2.0
2020-04-23,39.83431243896485,41.23025599781403,39.48532369651463,41.23025599781403,179919.0,33.856671524047854,33.264391593933105,-0.8773774643140789,-0.0279804797914309,0.0350437467946278,0.0350437467946278,-0.0087610083137482,Chemicals,2.0
2020-04-24,42.526493072509766,43.47373896214504,38.687639853120416,38.88706144175696,938458.0,34.774007415771486,33.32421787261963,-0.869008513389161,0.0675844634614931,-0.0855803375215398,0.022274253558133,-0.090269687012374,Chemicals,2.0
2020-04-27,40.93112564086914,43.07490113951423,40.88127119282751,42.87547954369715,181678.0,35.61157493591308,33.364102058410644,-0.8739678952286448,-0.0375146718286985,0.0475030645354792,0.0523751903980025,-0.001218008233613,Chemicals,2.0
2020-04-28,42.37692642211914,43.02504564179998,40.283009226251096,41.08069178640795,265254.0,36.53389625549316,33.41993991851807,-0.8694734584012181,0.0353227710846629,-0.030588217342601,0.0152941535500918,-0.0494117288028491,Chemicals,2.0
2020-04-29,41.828521728515625,43.87258456692639,41.28011518215917,43.37403246957495,470601.0,37.23186922073364,33.47976619720459,-0.8711782370147242,-0.0129411153640739,0.0369487296512731,0.0488676805668049,-0.0131108278202093,Chemicals,2.0
2020-04-30,41.080692291259766,42.17750534949816,40.9311251452952,41.62909882037896,100784.0,37.92984218597413,33.53859539031983,-0.8735029502165877,-0.0178784572428732,0.0133494957979536,0.0266989915959072,-0.0036408136675045,Chemicals,2.0
2020-05-04,40.83141708374024,42.62620385369188,39.3357608081721,39.98387624539459,295209.0,38.57048168182373,33.61138401031494,-0.8742778506644016,-0.0060679407677013,-0.020757076263296,0.0439560245060992,-0.0366300359475825,Chemicals,2.0
2020-05-05,42.4267807006836,43.77287358153213,41.08069162348553,41.28011321364647,1472269.0,39.07651195526123,33.73103649139404,-0.8693184806833397,0.0390719629855477,-0.0270269737203663,0.0317274339136186,-0.0317273442615073,Chemicals,2.0
2020-05-06,42.12765121459961,44.371135598809055,41.87837517190968,43.97229240904493,459468.0,39.67976007461548,33.85766872406006,-0.870248358849032,-0.0070504874785176,0.0437869461330435,0.0532544378698225,-0.0059171597633135,Chemicals,2.0
2020-05-07,41.230255126953125,42.47663531584107,41.1804006801277,41.62909830885746,57809.0,40.28300800323486,33.97831829071045,-0.8730380170629526,-0.021301830550085,0.009673556000957,0.0302297471856574,-0.0012091714366528,Chemicals,2.0
2020-05-08,40.28300857543945,41.72880652826837,40.13344143372936,41.37982160247872,71296.0,40.7815601348877,34.05908374786377,-0.8759826411363296,-0.0229745498444523,0.0272276839746272,0.0358910122147733,-0.0037129089161748,Chemicals,2.0
2020-05-11,39.68474197387695,40.980976528598895,39.38561150796424,40.73170050639659,54394.0,41.04080715179443,34.12289836883545,-0.8778424211845581,-0.014851586877929,0.0263818908841291,0.0326632980397152,-0.0075376694173701,Chemicals,2.0
2020-05-12,41.28011322021485,41.67895259694973,38.68764015501099,39.6847443023239,265513.0,41.10063343048096,34.22061458587646,-0.8728830274866523,0.0402011243361004,-0.0386473968562104,0.0096617801072205,-0.0628019853379259,Chemicals,2.0
2020-05-13,42.62620162963867,43.324175282549966,41.28011257332077,41.37982146502935,458168.0,41.344923973083496,34.34525257110596,-0.8686985579534042,0.0326086414114932,-0.0292397660818714,0.0163742868523848,-0.0315789116753472,Chemicals,2.0
2020-05-14,43.87258529663086,44.72012235476458,41.57924637140075,42.1276529268785,958978.0,41.33246021270752,34.52173999786377,-0.864824031997491,0.0292398482468951,-0.0397727272727272,0.0193181471391157,-0.0522727099331943,Chemicals,2.0
2020-05-15,41.72880935668945,42.92533516052065,40.73170515410523,42.875480711121575,279998.0,41.30254707336426,34.676291160583496,-0.871488204308903,-0.0488636793443315,0.0274791294577951,0.0286738544012492,-0.0238948634757627,Chemicals,2.0
2020-05-18,39.23604583740234,41.67895170687989,38.88706091475572,41.67895170687989,134250.0,41.222778511047366,34.81688282012939,-0.8792372443623074,-0.0597372308895628,0.0622617752971634,0.0622617752971634,-0.0088944977812711,Chemicals,2.0
2020-05-19,39.38561248779297,40.93112310316617,38.88706043098546,39.38561248779297,187232.0,41.18538703918457,34.97641944885254,-0.8787722993502504,0.003811970528591,0.0,0.0392404870141911,-0.0126582278481012,Chemicals,2.0
2020-05-20,40.083587646484375,40.48242702484885,38.98677079776847,39.43546842662269,89175.0,41.21779308319092,35.15988662719727,-0.8766025638662651,0.0177215768551964,-0.0161691918791738,0.009950191631598,-0.0273632404960663,Chemicals,2.0
2020-05-21,39.8841667175293,40.78156199013392,39.68474512321154,39.8841667175293,63556.0,41.1629524230957,35.343353805541994,-0.8772224865962006,-0.0049751267454865,0.0,0.0225000381469726,-0.0050000190734863,Chemicals,2.0
2020-05-22,39.6348876953125,40.73170067611262,39.38561167207154,40.08358529787628,89970.0,41.152981185913085,35.51286148071289,-0.8779973989024364,-0.0062500747221888,0.0113207739104264,0.0276729175879519,-0.0062893081761006,Chemicals,2.0
2020-05-26,39.38561248779297,40.08358612805354,39.2859035978916,39.63488851619672,53724.0,40.99593715667724,35.70829387664795,-0.8787722993502504,-0.0062892875952064,0.0063291139240504,0.0177215383022644,-0.0025316069397745,Chemicals,2.0
2020-05-27,39.58503341674805,39.98387277340945,39.4354662807186,39.4354662807186,71408.0,40.92863254547119,35.95856700897217,-0.8781523766203149,0.005063293836471,-0.0037783758941116,0.0100755089041471,-0.0037783758941116,Chemicals,2.0
2020-05-28,40.03373336791992,40.73170323390418,39.6847446312773,39.88416622312301,126311.0,40.81147289276123,36.19587783813476,-0.8767575415841434,0.0113350908776051,-0.0037360278998301,0.017434543502844,-0.0087173667625582,Chemicals,2.0
2020-05-29,42.825626373291016,43.57345452717741,39.58503770644997,39.73460105503684,881937.0,40.861328125,36.55184406280517,-0.8680786233650467,0.0697385122619693,-0.0721770019499807,0.0174621649983102,-0.0756693816593443,Chemicals,2.0
2020-06-01,43.822731018066406,44.86968968327945,43.37403336050347,44.5705591794544,863145.0,40.99843006134033,36.8280419921875,-0.8649790097153693,0.0232828969291445,0.0170648461201492,0.0238907672089496,-0.0102389250313486,Chemicals,2.0
2020-06-02,44.62041091918945,46.06621270411675,44.07200439487923,45.31838458815268,606674.0,41.1878797531128,37.14512107849121,-0.8624993306540495,0.0182024233221383,0.015642475149485,0.0324022516857978,-0.0122904857443698,Chemicals,2.0
2020-06-03,43.32417678833008,44.8696874854315,43.124755194331385,44.02215046550023,194855.0,41.23274955749512,37.44724369049072,-0.8665288224694191,-0.0290502508640483,0.0161104890828107,0.0356731693865151,-0.0046030094229605,Chemicals,2.0
2020-06-04,41.72880935668945,43.12475676176764,41.379824407245245,43.12475676176764,148972.0,41.21280746459961,37.74836917877197,-0.871488204308903,-0.0368239525804529,0.0334528453267359,0.0334528453267359,-0.0083631657558488,Chemicals,2.0
2020-06-05,43.274322509765625,45.06910925546293,42.12765119253233,42.27721833952817,491589.0,41.31501083374023,38.11231224060059,-0.8666838001872974,0.0370370776665453,-0.0230414738442743,0.041474635340444,-0.0264977300794142,Chemicals,2.0
2020-06-08,43.025047302246094,43.9722932394356,42.87548015234742,43.573453845790176,144319.0,41.45211277008057,38.43637115478516,-0.8674587006351112,-0.0057603491646409,0.0127462159353732,0.0220161509767835,-0.0034762808939634,Chemicals,2.0
2020-06-09,42.57634735107422,43.7728730745306,41.67895210756932,43.27432100672797,246398.0,41.59669303894043,38.8043025970459,-0.8688535356712827,-0.0104288078527795,0.0163934601974762,0.0281030618617919,-0.0210773187306367,Chemicals,2.0
2020-06-10,42.975189208984375,43.27432350988942,42.17750661508908,42.57634981386205,108779.0,41.6814468383789,39.18021087646484,-0.8676136902114117,0.0093676861150488,-0.0092806896831286,0.0069606278974219,-0.0185614678743178,Chemicals,2.0
2020-06-11,45.91664505004883,47.16302522949451,41.97808292227038,43.17460865526833,914803.0,41.84596900939941,39.61993377685547,-0.8584698388386799,0.0684454424798556,-0.059717699143561,0.0271444087016186,-0.0857763480647473,Chemicals,2.0
2020-06-12,44.17171478271485,45.617516616537415,43.82272983825623,45.617516616537415,833799.0,41.86092548370361,39.94598682403564,-0.8638941538317988,-0.0380021289759306,0.0327313947609826,0.0327313947609826,-0.0079006428927494,Chemicals,2.0
2020-06-15,44.37113571166992,45.66737037622456,43.22446439091935,43.872583625021946,699574.0,41.99304180145264,40.29098487854004,-0.8632742311018633,0.0045146748306252,-0.0112359550561798,0.0292134660013607,-0.0258427309186271,Chemicals,2.0
2020-06-16,44.32128143310547,46.36534423544328,43.02504676359739,45.76708325063973,516013.0,42.247303581237794,40.61703796386719,-0.8634292088197417,-0.0011235745437848,0.0326209389887885,0.0461192171400308,-0.0292463265409981,Chemicals,2.0
2020-06-17,43.822731018066406,44.86968968327945,43.67316386432852,43.67316386432852,168571.0,42.46915950775146,40.847369079589846,-0.8649790097153693,-0.0112485559739857,-0.0034130039425481,0.0238907672089496,-0.0034130039425481,Chemicals,2.0
2020-06-18,44.720123291015625,45.41809701425935,43.82273176426009,43.87258621513804,295419.0,42.700986289978026,41.140517768859866,-0.8621893633598707,0.0204777806426363,-0.0189520290532797,0.0156075983668844,-0.0200668392820781,Chemicals,2.0
2020-06-19,44.2215690612793,45.76708359018053,44.12186016428917,44.76997940567682,300035.0,42.91785640716553,41.44164321899414,-0.8637391761139205,-0.0111483196611957,0.0124014221123085,0.0349493372060039,-0.0022547571039815,Chemicals,2.0
2020-06-22,44.271427154541016,44.81983369331978,44.12186000594199,44.22156890257428,167109.0,43.14968338012695,41.720832443237306,-0.86358418653762,0.0011274609725545,-0.0011261948207065,0.012387369778354,-0.0033784126289158,Chemicals,2.0
2020-06-23,45.4180908203125,46.36534047241446,45.06910590810927,45.56765795619975,484623.0,43.45130729675293,41.93919822692871,-0.8600196515927296,0.0259007612690856,0.0032931180766488,0.0208562190746757,-0.0076838305155519,Chemicals,2.0
2020-06-24,45.26852798461914,46.66447145239421,44.96939370956348,45.61751290065033,296416.0,43.73548202514648,42.0428970336914,-0.8604845847463647,-0.0032930233964495,0.0077092172325499,0.0308369529543652,-0.006607996512661,Chemicals,2.0
2020-06-25,51.64999771118164,54.29232540929379,44.91954424235144,44.91954424235144,2087873.0,44.31629524230957,42.32108917236328,-0.8406470573884294,0.1409692342708985,-0.1303088822281426,0.0511583313689114,-0.1303088822281426,Chemicals,2.0
2020-06-26,50.353759765625,54.641306866126335,49.85520768873762,54.641306866126335,2436888.0,44.69270191192627,42.44572715759277,-0.844676561062221,-0.0250965731461401,0.0851484997437732,0.0851484997437732,-0.0099009900990099,Chemicals,2.0
2020-06-29,49.50622177124024,52.64709751093936,47.36244636182384,49.855206696656666,1140702.0,44.97687644958496,42.58931015014648,-0.8473112296998413,-0.0168316725172,0.0070493144685739,0.0634440607124611,-0.0433031512548547,Chemicals,2.0
2020-06-30,48.2099838256836,50.65288973844062,47.91085334330835,49.10737907645979,286964.0,45.15635509490967,42.73688148498535,-0.8513407333736329,-0.0261833341180091,0.01861430308753,0.0506721993848831,-0.0062047413966541,Chemicals,2.0
2020-07-01,49.20708847045898,50.60303580729277,49.00767068261172,49.85520769191406,337202.0,45.45050067901612,42.91835441589355,-0.8482411197239556,0.0206825343144834,0.0131712572639643,0.028368826122924,-0.0040526231899898,Chemicals,2.0
2020-07-02,48.5589714050293,49.80535155503698,48.35954982029799,49.30679949503391,187253.0,45.792008781433104,43.10082450866699,-0.8502558656316402,-0.0131712134486229,0.0154004104363536,0.025667350727256,-0.0041067917824686,Chemicals,2.0
2020-07-03,47.76129150390625,49.05752617067467,47.61172435619619,48.85810457494478,150600.0,46.01635723114013,43.23643074035645,-0.8527355446929602,-0.0164270345528865,0.0229644768075174,0.0271398579467307,-0.0031315557641029,Chemicals,2.0
2020-07-06,50.15433883666992,50.75260361902804,48.60882813863323,49.85520834731613,693219.0,46.37282180786133,43.44283126831055,-0.8452964837921565,0.0501043262736718,-0.0059641996344109,0.0119284751077348,-0.0308150946435507,Chemicals,2.0
