Date_Ticker,Close_HSCL.NS,High_HSCL.NS,Low_HSCL.NS,Open_HSCL.NS,Volume_HSCL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-30,67.0920639038086,68.13033764635847,65.85602732656758,67.7842489135647,823346.0,,,-0.5631429649839412,0.0081722117972056,0.0103169431596037,0.0154753585168951,-0.0184229923081982,Chemicals,2.0
2020-01-31,65.0649642944336,67.68535563574702,64.4716607398581,67.48759281366723,502639.0,,,-0.5755336211397617,-0.0302137017618253,0.0372339944470068,0.0402734616045521,-0.009118633369115,Chemicals,2.0
2020-02-03,59.77473068237305,61.30741531072429,57.54986480416128,60.71411925203489,619007.0,,,-0.6078701996521598,-0.0813069471324236,0.0157154797510257,0.0256410126964103,-0.0372208432026922,Chemicals,2.0
2020-02-04,63.136749267578125,64.02669714600893,61.60406460768901,62.29624587179247,816325.0,,,-0.5873198448071909,0.0562448135997458,-0.0133124274774353,0.0140955606481913,-0.0242756346766206,Chemicals,2.0
2020-02-05,63.73004531860352,65.11440784637878,63.28507515161129,63.482837993792536,488070.0,,,-0.5836933198289102,0.0093970002875973,-0.0038789761340216,0.0217222900259126,-0.006982109690456,Chemicals,2.0
2020-02-06,62.44457626342773,64.17502766201109,61.2085395501539,64.07614623378306,689077.0,66.94374332427978,,-0.591550755639152,-0.0201705341452273,0.0261282895646919,0.027711796638403,-0.0197941404560022,Chemicals,2.0
2020-02-07,61.30741500854492,62.69177750144257,60.91188178997864,62.54345160145913,424796.0,66.67923164367676,,-0.5985016593035845,-0.0182107289844613,0.0201612903225805,0.0225806697722403,-0.0064516375141758,Chemicals,2.0
2020-02-10,62.74121856689453,64.47166603471304,60.96132661741133,61.65350409570499,847272.0,66.4221363067627,,-0.5897375281260449,0.0233871148889537,-0.0173365212859202,0.0275807118086734,-0.0283687819608648,Chemicals,2.0
2020-02-11,60.91188430786133,63.18619475050292,60.56579555637299,62.9389874217014,443402.0,66.02660465240479,,-0.6009193426224383,-0.029156817492838,0.0332792711450966,0.0373377128040688,-0.005681793551799,Chemicals,2.0
2020-02-12,58.98366928100586,61.95015718237244,58.43981014808778,61.06020930312869,613387.0,65.48027687072754,,-0.6127055662898676,-0.0316558098434431,0.0352053381458845,0.0502933767520268,-0.0092205035656066,Chemicals,2.0
2020-02-13,58.09371948242188,59.47808196615586,56.90712360666193,59.47808196615586,576210.0,64.88450736999512,,-0.618145388733322,-0.0150880711463396,0.0238298132064493,0.0238298132064493,-0.020425544901097,Chemicals,2.0
2020-02-14,54.63281631469727,56.363267510185416,54.3856090010561,54.3856090010561,1457588.0,64.03411388397217,,-0.6393001760666821,-0.0595744806591669,-0.004524886877828,0.0316742081447964,-0.004524886877828,Chemicals,2.0
2020-02-17,51.32024383544922,55.57220920828561,51.02359201820577,54.38561325556545,808002.0,63.17136058807373,,-0.6595482913500998,-0.0606333830598607,0.0597302193252411,0.0828516206288825,-0.0057804054515917,Chemicals,2.0
2020-02-18,50.62805938720703,51.51800346711096,49.14481548194951,51.41912204892751,829778.0,62.33332767486572,,-0.6637792721341274,-0.0134875518218809,0.0156249848660083,0.0175780800345826,-0.0292968745634425,Chemicals,2.0
2020-02-19,52.3090705871582,53.10013325925664,50.924708081922674,51.122474692968375,608058.0,61.56204071044922,,-0.6535040830529653,0.0332031529609831,-0.0226843237868794,0.0151228584874272,-0.0264650564366055,Chemicals,2.0
2020-02-20,53.49566268920898,53.9900773305957,51.61688931519008,52.061863246855,627545.0,60.817946434021,,-0.6462510330964035,0.0226842512920137,-0.0268021624609804,0.0092421444381218,-0.0351201065576833,Chemicals,2.0
2020-02-24,50.62805938720703,52.90236595418504,50.13364475212119,52.35851061000748,463094.0,59.900806999206544,,-0.6637792721341274,-0.0536044074948977,0.0341796869906829,0.0449218594294509,-0.0097656248544808,Chemicals,2.0
2020-02-25,52.85292816162109,54.039524105722656,49.73811427986505,50.974150935786575,1415196.0,59.14188022613526,,-0.6501797510015245,0.0439453694521077,-0.0355472684519829,0.022450902634439,-0.0589336104942214,Chemicals,2.0
2020-02-26,55.17667388916016,57.05545105790066,51.56744922680047,52.01241939174244,2679291.0,58.54363842010498,,-0.6359758440152414,0.0439662627666188,-0.0573476847077466,0.0340502070225294,-0.0654121462560421,Chemicals,2.0
2020-02-27,54.03952026367188,56.21494160576008,53.39677973945584,55.67108627023803,693860.0,57.9182035446167,,-0.6429267010449629,-0.0206093181291176,0.0301920890230955,0.0402561186974606,-0.0118938976711848,Chemicals,2.0
2020-02-28,48.69984436035156,52.2596284291272,47.958222365016255,51.36968429797556,1083852.0,56.99859256744385,,-0.6755654958015567,-0.0988105719160115,0.054822350516537,0.0730964157181948,-0.0152284263959391,Chemicals,2.0
2020-03-02,48.40319061279297,51.76520766554821,47.46380210831573,50.43028974008547,645165.0,56.165503883361815,,-0.6773787932667302,-0.006091472189593,0.0418794526069266,0.0694585834155043,-0.0194075740170103,Chemicals,2.0
2020-03-03,47.61213684082031,50.87527308734946,47.06827765632813,50.38085839023642,790745.0,55.55737419128418,,-0.682214113269727,-0.0163430088380078,0.0581515918655921,0.0685358075282076,-0.0114227006090998,Chemicals,2.0
2020-03-04,46.919952392578125,49.19425909375176,45.585030535828615,48.35375567334559,807365.0,54.74653434753418,,-0.6864450940537545,-0.0145379832574273,0.0305584982007411,0.0484720590111549,-0.0284510488327066,Chemicals,2.0
2020-03-05,46.87051010131836,47.95822081720471,46.277210260947655,47.71101349340468,510660.0,53.90355758666992,,-0.6867473102979501,-0.0010537583424229,0.0179324566826653,0.0232067181162543,-0.0126582757279191,Chemicals,2.0
2020-03-06,44.00290298461914,45.63447280636573,43.16239960498263,44.49731762489576,695072.0,52.98147392272949,,-0.7042755726530294,-0.0611814787272511,0.0112359550561798,0.0370786859748069,-0.0191010893060918,Chemicals,2.0
2020-03-09,39.84982299804688,43.310725805332815,38.61378628115904,42.51966306094155,1357322.0,51.90859432220459,,-0.729661294135706,-0.0943819544820472,0.0669975388102859,0.086848636879907,-0.0310173703142523,Chemicals,2.0
2020-03-11,40.19591522216797,41.33306672940509,38.91043402916605,40.44312256357839,680022.0,50.78132915496826,,-0.7275458037436924,0.0086849124558986,0.00615006126976,0.0282902255354042,-0.0319803936767431,Chemicals,2.0
2020-03-12,40.29479598999024,44.20067267472523,34.60902723066646,36.58668592956169,1703122.0,49.750474739074704,,-0.7269413945726566,0.0024599705536181,-0.0920245398773005,0.0969325340598639,-0.1411042944785274,Chemicals,2.0
2020-03-13,39.10819625854492,42.3218913354634,32.631365396403,36.19114920354053,1029765.0,48.75670108795166,,-0.7341944911639292,-0.029447964738178,-0.0745891484158395,0.082174464290623,-0.1656131318182891,Chemicals,2.0
2020-03-16,38.71266555786133,40.93753130780544,36.68556263468938,38.564339665698064,614902.0,47.78764839172364,,-0.736612174482783,-0.0101137546224002,-0.0038314564503849,0.0574712621278623,-0.0523627834446627,Chemicals,2.0
2020-03-17,37.328311920166016,39.503737475228455,36.58668982903689,38.7126746657744,480664.0,46.92242317199707,,-0.7450740427814161,-0.035759708553941,0.0370861331358651,0.0582781659056808,-0.019867549668874,Chemicals,2.0
2020-03-18,34.95511245727539,38.16880751780876,34.65846443687377,38.06992610170296,614120.0,46.10416660308838,,-0.7595802359639613,-0.0635763939169331,0.0891089579023587,0.0919377691735758,-0.0084865417258835,Chemicals,2.0
2020-03-19,33.12578201293945,34.41125936648737,31.64253804221082,34.41125936648737,857331.0,45.229052734375,,-0.7707620271429994,-0.052333702160789,0.0388059473749415,0.0388059473749415,-0.044776119402985,Chemicals,2.0
2020-03-20,34.361820220947266,35.74618283220778,32.136954163475856,33.47187228912484,717379.0,44.33169021606445,,-0.7632067376248867,0.0373134801021451,-0.025899324485724,0.0402878136943569,-0.064748201438849,Chemicals,2.0
2020-03-23,29.96152687072754,32.63136672045432,29.66487883677665,32.63136672045432,649933.0,43.15498342514038,55.32796588897705,-0.790103551987219,-0.1280576326261456,0.0891089383143293,0.0891089383143293,-0.0099009651687915,Chemicals,2.0
2020-03-24,27.93442726135254,32.53248493886909,26.896157268002327,32.53248493886909,591527.0,42.020301818847656,54.55470146179199,-0.8024942081430394,-0.0676567525453944,0.1646018239249169,0.1646018239249169,-0.037168114586214,Chemicals,2.0
2020-03-25,28.132192611694336,29.26934585964828,26.94559677015156,26.94559677015156,519217.0,40.78426504135132,53.75968280792236,-0.8012853664836125,0.0070796278903991,-0.0421792875486541,0.0404217781262181,-0.0421792875486541,Chemicals,2.0
2020-03-26,29.26934814453125,32.136952785067265,28.28051882806764,29.17046483567644,798417.0,39.48889875411987,52.9686194229126,-0.7943344977952133,0.0404218593457307,-0.00337839122233,0.0979729588228566,-0.0337837833483956,Chemicals,2.0
2020-03-27,30.15929412841797,34.31237800871537,29.269348121509164,34.31237800871537,925889.0,38.294887447357176,52.17360080718994,-0.7888946986691143,0.0304053913155902,0.137704943047195,0.137704943047195,-0.0295081842141073,Chemicals,2.0
2020-03-30,28.824371337890625,30.85147236714718,28.428840027756337,29.61543584420125,483635.0,37.30111379623413,51.349906044006346,-0.7970544206756183,-0.0442624016611017,0.0274442934778162,0.070325940694216,-0.0137221140228077,Chemicals,2.0
2020-03-31,29.121023178100582,30.357059783520096,28.873815857016684,29.368230499184488,477717.0,36.33700542449951,50.49951278686523,-0.7952411348691224,0.0102917020021873,0.0084889641264322,0.0424448206321619,-0.0084889641264324,Chemicals,2.0
2020-04-01,34.55958557128906,34.90567432528516,31.64253831587723,31.64253831587723,2571510.0,35.68437786102295,49.819198303222656,-0.7619978959654596,0.1867572564304111,-0.084406314693635,0.0100142622741292,-0.084406314693635,Chemicals,2.0
2020-04-03,41.43194580078125,41.43194580078125,34.60902267823786,37.47662892326835,5053043.0,35.40997753143311,49.300062866210936,-0.7199905608602906,0.1988554004884107,-0.0954653903181712,0.0,-0.1646778347160016,Chemicals,2.0
2020-04-07,45.53559112548828,45.53559112548828,44.991735733673984,45.53559112548828,354803.0,35.3432315826416,48.85607849121094,-0.6949070089870986,0.0990454405506017,0.0,0.0,-0.0119435232610799,Chemicals,2.0
2020-04-08,50.084205627441406,50.084205627441406,45.68391448155752,50.084205627441406,2765673.0,35.64729671478271,48.49021163940429,-0.6671035808682126,0.0998914121794954,0.0,0.0,-0.0878578603924776,Chemicals,2.0
2020-04-09,52.4079475402832,54.08895793278457,51.517999752463645,53.39677673915647,1976637.0,36.27520294189453,48.15895362854004,-0.652899697199285,0.0463967009904736,0.0188679245283018,0.0320754860931973,-0.0169811608656397,Chemicals,2.0
2020-04-13,47.41437149047852,53.39678873299944,47.16716413523315,53.39678873299944,1556374.0,36.63612575531006,47.74661178588868,-0.6834229549291541,-0.0952828012576983,0.1261730790573123,0.1261730790573123,-0.0052137642548949,Chemicals,2.0
2020-04-15,45.68391036987305,49.68866792590207,42.91518932941373,47.06826900406066,1574475.0,36.9055814743042,47.31745979309082,-0.6940004068892227,-0.0364965529692399,0.0303029802610887,0.087662319700855,-0.060606043091381,Chemicals,2.0
2020-04-16,47.90877914428711,49.39202305728619,47.46380521597052,48.45263449130324,954110.0,37.34561061859131,46.94467102050781,-0.6804008857566198,0.0487013645811127,0.0113518932590244,0.0309597518344599,-0.0092879412972821,Chemicals,2.0
2020-04-17,48.15598678588867,49.93587873900053,47.06827231248161,49.441464098020326,717652.0,37.81777667999268,46.56594947814941,-0.6788898278529973,0.0051599653762214,0.0266940290902384,0.0369609693811407,-0.022587315638308,Chemicals,2.0
2020-04-20,50.33141326904297,52.951808671107706,48.35375465371058,48.74928411352639,2668034.0,38.46793174743652,46.2712784576416,-0.66559252296459,0.0451745801166257,-0.0314342287004624,0.0520628218416518,-0.0392927296668773,Chemicals,2.0
2020-04-21,47.41437149047852,49.19426369382818,46.87051606335569,49.19426369382818,555556.0,39.09089469909668,46.02407127380371,-0.6834229549291541,-0.0579566832938231,0.0375390867240978,0.0375390867240978,-0.011470265449623,Chemicals,2.0
2020-04-22,47.01883316040039,47.46380710644016,45.68391509436556,47.364925683802205,417415.0,39.78554725646973,45.70171295166016,-0.6858406848827188,-0.0083421611980568,0.0073607212288988,0.0094637385943157,-0.028391135557977,Chemicals,2.0
2020-04-23,47.76045608520508,49.44146670768322,47.661574660623536,48.6504039947772,490612.0,40.455479049682616,45.382321166992185,-0.6813075111718512,0.0157728908812923,0.0186335722586996,0.0351967037224101,-0.0020703618157484,Chemicals,2.0
2020-04-24,46.37609100341797,47.85933480388442,46.02999852005871,46.52441312021418,365670.0,41.276207256317136,45.060951461792,-0.6897694494225507,-0.0289855917480643,0.003198245336919,0.0319829413901473,-0.0074627351264632,Chemicals,2.0
2020-04-27,49.49090576171875,50.8258275813487,46.17832911212986,47.21659912378575,1100959.0,42.35403118133545,44.82462127685547,-0.6707301291638489,0.0671642368062288,-0.0459540314110027,0.0269730731148289,-0.0669330374662726,Chemicals,2.0
2020-04-28,51.76521301269531,53.39678288753718,51.22135764510952,53.39678288753718,2460351.0,43.5356822013855,44.60510116577149,-0.6568284151044059,0.0459540437979969,0.0315186547081671,0.0315186547081671,-0.0105061939463557,Chemicals,2.0
2020-04-29,50.23252868652344,52.16074661436226,49.58979189196683,52.01242070757292,625030.0,44.58384122848511,44.39151405334473,-0.6661969554529813,-0.0296083844143747,0.0354330563797995,0.0383858423666443,-0.0127952307272367,Chemicals,2.0
2020-04-30,49.24369812011719,51.320241902173485,49.04593150676643,50.924708675471976,1268272.0,45.53806142807007,44.19671463012696,-0.6722411870674714,-0.0196850644843514,0.0341365620277827,0.042168721305031,-0.0040160796386241,Chemicals,2.0
2020-05-04,47.16715621948242,48.05710028576141,46.52441569487738,47.46380424157542,557546.0,46.45520067214966,43.978183364868165,-0.6849340594674875,-0.0421686830986897,0.0062892920809685,0.0188678762429055,-0.0136268661526716,Chemicals,2.0
2020-05-05,46.03000259399414,48.106546361684366,45.63447314211341,47.95822045967636,374492.0,47.300649642944336,43.806127090454105,-0.691884916497209,-0.02410901391207,0.0418904574629288,0.0451128318633022,-0.008592861820354,Chemicals,2.0
2020-05-06,46.52441787719727,47.364925046651365,46.1288884198816,46.77162520255122,343280.0,47.89889125823974,43.71021057128906,-0.6888628006899639,0.0107411526252582,0.0053134963667136,0.0180659362933384,-0.0085015455402296,Chemicals,2.0
2020-05-07,45.63447570800781,46.47497914108725,45.48614979765986,46.376097715578354,278851.0,48.10901775360107,43.61033889770508,-0.6943025764987074,-0.0191284966001828,0.0162513537421973,0.0184181678443595,-0.0032503038119033,Chemicals,2.0
2020-05-08,45.53559112548828,47.46380912563409,45.38726898522146,46.32665385649859,370443.0,48.10901775360107,43.47486930847168,-0.6949070089870986,-0.0021668832825481,0.0173724050014036,0.0423452941421573,-0.0032572793412974,Chemicals,2.0
2020-05-11,44.942291259765625,46.17832785232197,44.64564323196897,45.486146606073554,287780.0,47.851922035217285,43.30380187988281,-0.6985335572827349,-0.0130293656249596,0.0121011931315306,0.0275027498133568,-0.0066006431688593,Chemicals,2.0
2020-05-12,43.80514144897461,44.99173747752407,42.71743062318706,44.6950894134079,322293.0,47.42178173065186,43.16734352111816,-0.7054843909951009,-0.0253024440658423,0.0203160618821405,0.0270880538060045,-0.0248306657576837,Chemicals,2.0
2020-05-13,48.15598678588867,48.15598678588867,45.4861469701787,45.881680191796605,1834191.0,47.458862495422366,43.07340469360352,-0.6788898278529973,0.0993227094582503,-0.0472279096720433,0.0,-0.0554414932369805,Chemicals,2.0
2020-05-14,47.01883316040039,49.14481769587682,46.474977791722665,48.35375499851971,776229.0,47.52560863494873,42.91024787902832,-0.6858406848827188,-0.0236139616564041,0.0283912157829471,0.0452155953811916,-0.0115667559597324,Chemicals,2.0
2020-05-15,45.18950271606445,47.36492807257383,44.69508803377072,47.36492807257383,457024.0,47.3896448135376,42.73324752807617,-0.6970224760617568,-0.0389063343638355,0.0481400596545187,0.0481400596545187,-0.0109409188545457,Chemicals,2.0
2020-05-18,43.508487701416016,45.73335354978388,43.11295448620579,45.43670552441836,348737.0,47.15726985931396,42.62942039489746,-0.7072976884602745,-0.0371992368495538,0.0443181991577148,0.0511363636363635,-0.0090909437699751,Chemicals,2.0
2020-05-19,43.01407623291016,44.398438815906616,42.86575032327319,44.20067219375218,246062.0,46.79140300750733,42.52163810729981,-0.7103197809501641,-0.0113635636315111,0.0275862244353897,0.032183943123653,-0.0034483109397449,Chemicals,2.0
2020-05-20,43.26128387451172,44.497320556640624,42.71742848879192,43.01407653808594,340306.0,46.58374862670898,42.43462104797364,-0.7088087230465416,0.0057471335723449,-0.0057142857142856,0.0285714285714284,-0.0125714111328125,Chemicals,2.0
2020-05-21,45.93111801147461,46.47497332791638,43.40960425554703,43.50848566868768,659159.0,46.5293628692627,42.414844360351566,-0.6924893489856002,0.0617141679083611,-0.0527449025338705,0.0118406722933654,-0.0548977221781896,Chemicals,2.0
2020-05-22,46.6233024597168,48.35375371452158,45.98056191338413,47.364924426061705,1586949.0,46.47250518798828,42.409900207519534,-0.6882583682015727,0.0150700544251778,0.0159066802911629,0.0371155873460469,-0.0137858219478983,Chemicals,2.0
2020-05-26,45.23894119262695,47.06827391781195,44.99173386370549,46.87051107234237,284615.0,46.41564769744873,42.434620971679685,-0.6967202831349167,-0.0296924755230702,0.036065607123036,0.0404371251174009,-0.005464480874317,Chemicals,2.0
2020-05-27,46.72218322753906,47.364923764899785,44.200669331580805,45.18949860623772,998297.0,46.27721157073975,42.57206817626953,-0.6876539590305369,0.0327868423930719,-0.0328042166573659,0.013756646050347,-0.0539682378213872,Chemicals,2.0
2020-05-28,45.93111801147461,47.3154766558642,45.68391070653888,47.01882864435815,457393.0,45.98550682067871,42.68677223205567,-0.6924893489856002,-0.0169312553784554,0.0236813445867312,0.0301398856444938,-0.005382131235603,Chemicals,2.0
2020-05-29,43.40960693359375,46.17832816526636,42.91519229322063,45.73335423451368,1336805.0,45.64436073303223,42.74906845092774,-0.7079020976313103,-0.0548976638724737,0.0535307150897426,0.0637813015885651,-0.0113895212442134,Chemicals,2.0
2020-06-01,43.60737228393555,44.59620162164007,43.508490858998925,44.00290552785118,1309663.0,45.36254444122314,42.839051971435545,-0.7066932559718833,0.004555796845715,0.0090703296988465,0.0226757377460415,-0.0022675391741742,Chemicals,2.0
2020-06-02,43.90402221679688,44.89285151202128,43.11295576294983,43.95346292714122,1679071.0,45.19938774108887,42.942879104614256,-0.7048799818240652,0.0068027472724058,0.0011261089041045,0.0225225217484992,-0.018018086132081,Chemicals,2.0
2020-06-03,44.00290298461914,45.090613684393965,43.80513637409162,44.39843620567418,1253397.0,45.098032760620114,43.07637092590332,-0.7042755726530294,0.0022522029378992,0.0089887983343575,0.0247190668341819,-0.0044943991671786,Chemicals,2.0
2020-06-04,44.34899520874024,45.48615047956317,44.05234715568175,44.84340988786592,1278918.0,44.98926162719727,43.264248580932616,-0.7021600822610157,0.0078652134438054,0.0111482723971216,0.0256410605352075,-0.0066889464273593,Chemicals,2.0
2020-06-05,46.32665252685547,47.01883381115461,45.98056377074817,46.47497843494976,2523773.0,45.02387046813965,43.52826599121094,-0.6900716423493908,0.0445930580570511,0.0032017402511073,0.0149413187991056,-0.0074706186877342,Chemicals,2.0
2020-06-08,46.919952392578125,48.452637097363535,46.67274506044872,47.46380776884591,1712253.0,45.09308853149414,43.77942863464355,-0.6864450940537545,0.0128068796980036,0.0115911323122701,0.0326659475687758,-0.0052687038141263,Chemicals,2.0
2020-06-09,45.53559112548828,47.41436841221182,44.991735733673984,47.167161073015805,1019663.0,45.12275352478027,44.09090991973877,-0.6949070089870986,-0.0295047457743973,0.0358306526214011,0.041259534361725,-0.0119435232610799,Chemicals,2.0
2020-06-10,48.00766372680664,49.24370040243032,45.1895016152185,45.58503108816732,2780912.0,45.33287963867188,44.49237464904785,-0.6797964532682287,0.0542888000400774,-0.0504634562603504,0.0257466533397145,-0.0587023381855287,Chemicals,2.0
2020-06-11,46.27720642089844,48.79872016000841,45.83223252056512,48.10654272847225,1112248.0,45.23894062042236,44.85527492523193,-0.690373881910942,-0.0360454388231757,0.039529964080712,0.0544871640733108,-0.0096154010742612,Chemicals,2.0
2020-06-12,45.28838348388672,45.93112407033841,43.55793212106944,43.55793212106944,1545458.0,45.15241813659668,45.17565563201904,-0.6964180668907212,-0.0213673860953969,-0.0382096076233977,0.0141921732905387,-0.0382096076233977,Chemicals,2.0
2020-06-15,46.27720642089844,46.96938762451869,45.68391040184341,46.67273961499118,1495058.0,45.20680332183838,45.49801387786865,-0.690373881910942,0.0218339198916988,0.0085470412905936,0.0149572815032255,-0.0128204804252638,Chemicals,2.0
2020-06-16,44.546756744384766,47.216596460993934,43.65681268690452,46.96938914967983,1224478.0,45.25871677398682,45.81246158599853,-0.7009512639189442,-0.0373931317455717,0.0543840356144544,0.0599334252755832,-0.0199777519738837,Chemicals,2.0
2020-06-17,44.34899520874024,45.387269052571895,43.85458052961455,44.4973211213118,1187736.0,45.32546272277832,46.117021026611326,-0.7021600822610157,-0.0044394149001534,0.0033445157409639,0.0234114400776106,-0.0111482723971219,Chemicals,2.0
2020-06-18,45.63447570800781,46.6233050514352,44.29955383113008,44.29955383113008,1956513.0,45.444122314453125,46.3385188293457,-0.6943025764987074,0.0289855608501866,-0.0292524863311507,0.0216684716562629,-0.0292524863311507,Chemicals,2.0
2020-06-19,46.32665252685547,47.1671597192489,45.18950106244253,45.68391572664412,1808785.0,45.46389904022217,46.436412963867184,-0.6900716423493908,0.0151678486080688,-0.0138740177663119,0.0181430590502129,-0.0245463767051534,Chemicals,2.0
2020-06-22,49.98531723022461,52.50683103289651,45.88167815546796,46.77162220648406,6713882.0,45.63199977874756,46.52540748596192,-0.6677080366739593,0.0789753738681684,-0.0642927803966666,0.0504450895261541,-0.0820968896897448,Chemicals,2.0
2020-06-23,50.183082580566406,51.12247108772289,48.99648677005737,50.67749718727149,2267446.0,45.87920684814453,46.527385025024415,-0.6664991950145324,0.0039564688452595,0.0098522167487684,0.0187192268559497,-0.023645335230334,Chemicals,2.0
2020-06-24,48.35375595092773,52.803487954801405,47.71101537486771,50.47973675619442,3045725.0,45.960785484313966,46.4463011932373,-0.6776809628762149,-0.0364530542080945,0.0439672319855413,0.0920245370057606,-0.0132924643271209,Chemicals,2.0
2020-06-25,48.79872131347656,49.34258041123045,47.51324406041613,47.85933655644898,1837772.0,46.104165649414064,46.47398818969727,-0.6749611099478764,0.0092022916068899,-0.0192501920489494,0.0111449456689696,-0.0263424372290965,Chemicals,2.0
2020-06-26,48.20542144775391,50.084198356602485,47.61212546184588,49.19425060565655,1093416.0,46.34395637512207,46.524418411254885,-0.6785876582435126,-0.0121581027074741,0.0205128205128204,0.038974390274439,-0.012307661007612,Chemicals,2.0
2020-06-29,46.87051010131836,48.40319475446163,46.62330277751833,47.85933939651846,768052.0,46.50711326599121,46.50365303039551,-0.6867473102979501,-0.0276921413887513,0.0210970457343557,0.032700404792483,-0.005274261433589,Chemicals,2.0
2020-06-30,46.22777557373047,48.35376034424401,45.98056821772121,47.21660499776748,816562.0,46.62330093383789,46.465088806152345,-0.6906760282030711,-0.0137129834132061,0.0213903743315508,0.0459893374519551,-0.0053475935828877,Chemicals,2.0
2020-07-01,46.87051010131836,47.16715813546151,46.07944364749076,46.47497687440456,878942.0,46.76668128967285,46.395870742797854,-0.6867473102979501,0.0139036438507141,-0.0084388504852792,0.0063290976245382,-0.0168777009705587,Chemicals,2.0
2020-07-02,47.21660232543945,47.95822435149348,47.01883569740812,47.21660232543945,1155112.0,46.91006164550781,46.39191535949707,-0.6846318199059364,0.0073840080548079,0.0,0.0157068062827225,-0.0041884976531821,Chemicals,2.0
2020-07-03,47.95822143554688,49.04593216545746,47.31548087654597,47.46380678157217,1212922.0,46.99164009094238,46.410703125,-0.6800986695124243,0.0157067445259154,-0.0103092783505154,0.0226803809097133,-0.0134020933170908,Chemicals,2.0
2020-07-06,48.35375595092773,48.89761133031761,47.95822270841625,48.40319666322053,1090774.0,47.063330268859865,46.42256912231446,-0.6776809628762149,0.0082474809019436,0.0010224792535862,0.011247427809782,-0.0081799900490231,Chemicals,2.0
