Date_Ticker,Close_NHPC.NS,High_NHPC.NS,Low_NHPC.NS,Open_NHPC.NS,Volume_NHPC.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-02-04,18.99779891967773,19.23090014683073,18.64814559692677,18.64814559692677,3891159.0,,,-0.8575270366240567,0.0187501316866383,-0.0184049386052187,0.012269907063368,-0.0184049386052187,Power,16.0
2020-02-05,19.07550048828125,19.347452938591136,18.958949861583196,19.11435168519502,2522784.0,,,-0.8546566867050394,0.0040900300572732,0.0020367065565403,0.0142566351261377,-0.0061099642847985,Power,16.0
2020-02-06,18.88124656677246,19.192050174769545,18.764695954784276,19.114349272770276,3913375.0,19.730127239227294,,-0.8618325615025827,-0.010183424630359,0.0123457264949884,0.0164609686599845,-0.0061728240016364,Power,16.0
2020-02-07,19.07550048828125,19.153201400087163,18.68699741127331,18.958949861583196,7901351.0,19.74178237915039,,-0.8546566867050394,0.0102881936752333,-0.0061099642847985,0.0040733354206694,-0.0203665994109361,Power,16.0
2020-02-10,18.842397689819336,19.735954397262137,18.22079341038648,19.347451352111225,24731189.0,19.743724822998047,,-0.8632676660033078,-0.0122200095669897,0.0268041079806298,0.0474226646816606,-0.0329896592602285,Power,16.0
2020-02-11,18.60929298400879,18.958944770204827,18.415041497670583,18.8812438792653,14033951.0,19.73401203155517,,-0.8718787157603598,-0.0123712867994764,0.0146137145290903,0.0187890956683038,-0.0104384130286481,Power,16.0
2020-02-12,18.60929298400879,18.76469328386662,18.45389120212973,18.76469328386662,8487719.0,19.71458673477173,,-0.8718787157603598,0.0,0.0083506826396557,0.0083506826396557,-0.008350762278427,Power,16.0
2020-02-13,18.4150447845459,18.72584692175742,18.337343879737645,18.68699572834255,9190744.0,19.679621410369872,,-0.8790543791815527,-0.0104382364031675,0.014767867630975,0.016877620491716,-0.0042194252426397,Power,16.0
2020-02-14,18.22079467773437,18.725848375155287,18.10424257046511,18.57044655347734,15002516.0,19.648541259765626,,-0.8862301130615292,-0.0105484460713633,0.0191897160319924,0.0277185329374289,-0.0063966533474904,Power,16.0
2020-02-17,17.99988555908203,18.736244201662146,17.795341405001555,18.736244201662146,13667692.0,19.497634887695312,,-0.8943906493573852,-0.0121240111948735,0.0409090735695578,0.0409090735695578,-0.0113636363636363,Power,16.0
2020-02-18,17.42715835571289,18.122608674063866,17.263523996455348,17.99988251448376,21892432.0,19.36471242904663,,-0.9155475900904356,-0.0318183802607658,0.0328638867611554,0.0399061226251493,-0.0093896179696961,Power,16.0
2020-02-19,17.549890518188477,17.95897886070524,17.3862545569625,17.713524918866273,7615088.0,19.226271533966063,,-0.9110137787536244,0.0070425803203511,0.0093239556399629,0.0233100224809259,-0.009324044560642,Power,16.0
2020-02-20,17.549890518188477,17.795342899479262,17.058984195058724,17.468072537575488,19183993.0,19.04703769683838,,-0.9110137787536244,0.0,-0.0046620222803209,0.0139859779202839,-0.027972044761247,Power,16.0
2020-02-24,17.63170623779297,17.83625040092536,17.345345657846114,17.590798029385738,9131616.0,18.862182140350345,,-0.9079914492387674,0.0046618934471243,-0.002320150293767,0.011600928484956,-0.0162412290724904,Power,16.0
2020-02-25,18.040794372558597,18.1635221175738,17.672615819157297,17.672615819157297,3888556.0,18.68612585067749,,-0.892879449370565,0.0232018461088444,-0.0204081120707924,0.0068027905246723,-0.0204081120707924,Power,16.0
2020-02-26,17.713525772094727,18.040796149762524,17.631707787540712,17.999887937759645,3677111.0,18.511188793182374,,-0.9049689788063436,-0.0181404761733589,0.0161662996598928,0.018475733283058,-0.0046189553455759,Power,16.0
2020-02-27,17.50897979736328,17.713523957520675,17.345345405566224,17.590797773535858,4645484.0,18.37070236206055,,-0.9125250491992282,-0.0115474455714333,0.0046729151052478,0.0116822431988983,-0.0093457410820532,Power,16.0
2020-02-28,16.854440689086914,17.34534703159396,16.69080472140182,17.181711063908864,6961303.0,18.23439664840698,,-0.9367041785295686,-0.0373830523452277,0.019417456850636,0.0291262315708229,-0.0097087747201868,Power,16.0
2020-03-02,17.263530731201172,17.59080113793683,17.018076755738132,17.18171273938016,5275905.0,18.1457407951355,,-0.9215921082025827,0.024271944092404,-0.0047393544863414,0.0189573275496979,-0.0142180634590245,Power,16.0
2020-03-03,18.69533920288086,19.145335794850773,17.263529878642366,17.263529878642366,11817070.0,18.148100566864013,,-0.8687001086638743,0.0829383336452672,-0.0765864319818202,0.024069988090966,-0.0765864319818202,Power,16.0
2020-03-04,17.99988555908203,18.981698122887543,17.83624961159843,18.736244201662146,4034902.0,18.09820489883423,,-0.8943906493573852,-0.0371993060009128,0.0409090735695578,0.0545454892245205,-0.0090909437699751,Power,16.0
2020-03-05,17.99988555908203,18.245337919759383,17.75443319840468,18.204429713162508,3322572.0,18.04442415237427,,-0.8943906493573852,0.0,0.0113636363636362,0.0136363289572976,-0.0136363289572974,Power,16.0
2020-03-06,17.754436492919922,18.204433091179173,17.222620345188375,17.26353011992452,7880829.0,17.98808364868164,,-0.9034577083607398,-0.0136361459275092,-0.0276497861923786,0.0253455860702027,-0.0299539863145543,Power,16.0
2020-03-09,16.445348739624023,17.713521750362442,16.322622570931255,17.590795581669678,24589283.0,17.85657606124878,,-0.9518163193153378,-0.0737329936558636,0.0696517209930471,0.0771143884399871,-0.00746266744694,Power,16.0
2020-03-11,17.263530731201172,17.508983146115817,16.40444415790313,16.40444415790313,18636828.0,17.77763271331787,,-0.9215921082025827,0.0497515744136085,-0.0497630865130837,0.0142179730633564,-0.0497630865130837,Power,16.0
2020-03-12,16.199893951416016,17.099888406616422,15.25899129574879,16.404438074845753,25323937.0,17.657162761688234,,-0.9608835896950428,-0.0616117755021454,0.0126262631127815,0.0555555769623874,-0.0580807910526464,Power,16.0
2020-03-13,16.813528060913086,17.14079994069224,14.318090121158871,15.74989913327476,17653637.0,17.567374515533448,,-0.9382155194339556,0.0378788966975572,-0.0632603058551986,0.0194647951693121,-0.1484184598683623,Power,16.0
2020-03-16,15.66808032989502,16.69080099843318,15.586262364302389,16.32262249408818,22291930.0,17.430026292800903,,-0.9805291542943142,-0.0681265542168346,0.0417755175115026,0.0652741527362983,-0.0052219521389944,Power,16.0
2020-03-17,14.890814781188965,15.872625767297718,14.727178836563494,15.749899589102627,11257817.0,17.26352729797363,,-1.0092418835851154,-0.0496082182590687,0.0576922633541123,0.065934000290504,-0.0109890524481028,Power,16.0
2020-03-18,15.831720352172852,17.83625244417229,12.354469180582743,15.13626980574517,42436180.0,17.155119037628175,,-0.9744841782000748,0.0631869769928573,-0.0439276674270103,0.1266149254413984,-0.2196382385640651,Power,16.0
2020-03-19,15.09536075592041,15.668083510225127,14.2771840550152,14.522636441067478,5391219.0,17.03852915763855,,-1.0016858131922308,-0.0465116601274086,-0.0379404191866239,0.0379403158072984,-0.0542005397641338,Power,16.0
2020-03-20,17.38625144958496,17.795339718986963,15.095357765152928,15.299901899853928,31498151.0,17.030347204208375,,-0.9170587196184724,0.1517612417951695,-0.1199999640969667,0.023529411764706,-0.1317646699793198,Power,16.0
2020-03-23,14.890814781188965,16.03626171192319,14.399908507860577,15.42262926039971,6858955.0,16.897393417358398,18.296991233825683,-1.0092418835851154,-0.1435293096750632,0.0357142632572777,0.0769230527386066,-0.0329670525449374,Power,16.0
2020-03-24,15.586265563964844,15.790809739662798,15.095360790728328,15.463539370655717,7311132.0,16.79512138366699,18.231868591308597,-0.9835514485797796,0.0467033398101504,-0.007873996038722,0.0131233601056339,-0.0314959841548883,Power,16.0
2020-03-25,15.504446983337402,15.790807541004089,15.299902836119484,15.381719246568252,6447624.0,16.668304014205933,18.165886554718018,-0.9865738837828116,-0.0052494024493336,-0.0079156474849471,0.0184695757271728,-0.01319261160606,Power,16.0
2020-03-26,14.890814781188965,15.831717561415362,14.76808704244585,15.749899589102627,17491664.0,16.527168464660644,18.087631874084472,-1.0092418835851154,-0.0395778193706558,0.0576922633541123,0.0631867895781637,-0.0082418417357625,Power,16.0
2020-03-27,15.87262725830078,15.95444523829913,15.29990451940869,15.381720938858868,25278045.0,16.44535083770752,18.02512844085693,-0.9729730486720378,0.0659341004195489,-0.0309278553230807,0.0051546589400037,-0.0360824159461427,Power,16.0
2020-03-30,16.07716941833496,16.322623327647634,15.29990260688144,15.627172925417026,11417480.0,16.406487274169923,17.964384803771974,-0.96541711919672,0.0128864715781196,-0.0279897835998881,0.0152672341085582,-0.0483459986785422,Power,16.0
2020-03-31,16.32262420654297,16.486258594347706,15.790808154670415,15.95444410302321,9074851.0,16.35944194793701,17.913989334106446,-0.9563498488170152,0.0152672887758514,-0.0225564283574066,0.010025004909391,-0.0325815288732417,Power,16.0
2020-04-01,15.913535118103027,16.486257788237925,15.79080738256528,16.281713643072322,13480020.0,16.22035174369812,17.81189977645874,-0.9714618839146092,-0.0250627033535426,0.0231361870405815,0.0359896569734135,-0.0077121604110537,Power,16.0
2020-04-03,16.199893951416016,17.549886414490533,15.586261581126807,16.118077550482376,14065920.0,16.130352163314818,17.73418550491333,-0.9608835896950428,0.0179946712774856,-0.0050504281805183,0.0833334136089525,-0.0378787893383444,Power,16.0
2020-04-07,17.3453426361084,17.631703166168293,16.36353019989553,16.813526656173515,10416934.0,16.097625017166138,17.674718189239503,-0.9185699196052926,0.070707171795545,-0.0306604482305113,0.01650936139271,-0.0566038075355742,Power,16.0
2020-04-08,17.877161026000977,17.99988721764803,17.058984334289704,17.386254698864573,10682300.0,16.10376124382019,17.609570064544677,-0.8989241788590625,0.0306605871702686,-0.0274599712125666,0.0068649709799311,-0.0457665895899968,Power,16.0
2020-04-09,17.754436492919922,18.368069069027083,17.672618503995963,17.99988889914345,2996117.0,16.169215631484985,17.538082447052002,-0.9034577083607398,-0.0068648782042384,0.0138248491480654,0.0345622107664111,-0.0046083123481044,Power,16.0
2020-04-13,17.713525772094727,18.286250103424564,17.345347182424053,18.08170592231366,3364676.0,16.19171538352966,17.461114559173584,-0.9049689788063436,-0.0023042534096483,0.0207852550054687,0.0323325993197858,-0.0207851669062231,Power,16.0
2020-04-15,18.16351890563965,19.26805593107155,17.754430656058105,17.9998829815879,11012665.0,16.289896631240843,17.400139598846437,-0.8883459198688877,0.0254039280115438,-0.0090090430660405,0.0608107399876656,-0.0225225217484991,Power,16.0
2020-04-16,18.245336532592773,18.490790435156672,18.081702158098107,18.245336532592773,3314357.0,16.361487054824828,17.358672161102294,-0.8853235198952472,0.0045045030854523,0.0,0.0134529665772635,-0.0089685588535106,Power,16.0
2020-04-17,18.49079322814941,18.61351941769491,18.24533928851025,18.572611208029134,5083783.0,16.50262269973755,17.336876926422118,-0.8762561790567589,0.0134531196570787,0.0044247955655662,0.0066371511503715,-0.0132743866966992,Power,16.0
2020-04-20,17.99988555908203,18.695335995065264,17.958977352485157,18.695335995065264,3571030.0,16.6580762386322,17.31614168167114,-0.8943906493573852,-0.0265487620249871,0.0386363809758965,0.0386363809758965,-0.0022726925936611,Power,16.0
2020-04-21,17.38625144958496,17.836247921708,17.263525280873942,17.75443151626592,4461700.0,16.735802793502806,17.290903835296632,-0.9170587196184724,-0.034091000605693,0.0211765064912683,0.0258823170381434,-0.0070588055778951,Power,16.0
2020-04-22,17.304433822631836,17.508977961340364,17.058981480400774,17.181707651516305,3526494.0,16.846256446838378,17.257036533355713,-0.9200811195921128,-0.0047058808041728,-0.007092180673084,0.0118203311824633,-0.014184361346168,Power,16.0
2020-04-23,17.01807403564453,17.54989011720379,16.936257617449087,17.427162368814333,7757094.0,16.82784757614136,17.21588800430298,-0.930659449041071,-0.0165483476617874,0.024038462420187,0.0312500745058086,-0.0048076191244719,Power,16.0
2020-04-24,16.936254501342773,17.42715916238633,16.690800610273136,17.018070904484794,11682227.0,16.93011956214905,17.176988162994384,-0.933681919473495,-0.0048078022301692,0.0048308439823889,0.0289854324641045,-0.0144928083744948,Power,16.0
2020-04-27,16.936254501342773,17.42715916238633,16.895344739223905,17.34534275924431,3421206.0,16.997619009017946,17.134203243255616,-0.933681919473495,0.0,0.0241545884817155,0.0289854324641045,-0.002415514133637,Power,16.0
2020-04-28,16.568077087402344,17.099891595382182,16.486259110663575,16.895347433809313,8654158.0,17.05080051422119,17.088716831207275,-0.9472826488960936,-0.0217390104707767,0.0197530675817418,0.0320987465940876,-0.0049382904429494,Power,16.0
2020-04-29,17.263530731201172,17.549892922300522,16.690806349002475,16.690806349002475,12540677.0,17.169436311721803,17.061801586151123,-0.9215921082025827,0.0419755195566793,-0.0331753910087225,0.0165876955043613,-0.0331753910087225,Power,16.0
2020-04-30,17.01807403564453,17.54989011720379,16.854439638705497,17.54989011720379,4721393.0,17.22670865058899,17.029977207183837,-0.930659449041071,-0.0142182210220192,0.0312500745058086,0.0312500745058086,-0.0096153299484007,Power,16.0
2020-05-04,16.568077087402344,16.93625720245275,16.486259110663575,16.93625720245275,3783036.0,17.251254034042358,16.993037853240967,-0.9472826488960936,-0.0264422958379229,0.0222222598982446,0.0222222598982446,-0.0049382904429494,Power,16.0
2020-05-05,16.608983993530273,16.85443790450561,16.527167583753148,16.649893758966822,4973737.0,17.265572023391723,16.960801639556884,-0.9457715193680568,0.0024690195435554,0.0024631106546002,0.0147783820534084,-0.0049260333930718,Power,16.0
2020-05-06,16.64989471435547,16.772620896611304,16.527168532099637,16.772620896611304,3105367.0,17.302390003204344,16.933801822662353,-0.9442602489224532,0.0024631681770017,0.007370988487394,0.007370988487394,-0.0073709884873937,Power,16.0
2020-05-07,16.64989471435547,16.73171268937538,16.527168532099637,16.64989471435547,1356168.0,17.324890041351317,16.918256549835206,-0.9442602489224532,0.0,0.0,0.0049140235673303,-0.0073709884873937,Power,16.0
2020-05-08,16.32262420654297,16.772620723691066,16.28171443918074,16.731712516876897,3356582.0,17.273754119873047,16.893711223602295,-0.9563498488170152,-0.0196560106491441,0.0250626556831434,0.02756888300888,-0.0025063229321808,Power,16.0
2020-05-11,16.36353302001953,16.568077182769777,16.28171504280981,16.36353302001953,1578414.0,17.198072719573975,16.869984073638918,-0.954838648830195,0.0025062644927011,0.0,0.0125000000000001,-0.0050000190734862,Power,16.0
2020-05-12,15.913535118103027,16.322623408434232,15.872625352741116,16.322623408434232,4118338.0,17.10602765083313,16.83562065124512,-0.9714618839146092,-0.0275000454587628,0.0257069398656639,0.0257069398656639,-0.0025707528250823,Power,16.0
2020-05-13,16.48626136779785,16.77262354531534,16.158990976584292,16.363535166161306,4671204.0,17.044664430618287,16.804529991149902,-0.9503049784109509,0.0359898819114866,-0.0074441499439201,0.017369746307482,-0.019851098069621,Power,16.0
2020-05-14,16.36353302001953,16.731713137189217,16.24080683447901,16.44535099722925,3897244.0,16.95466513633728,16.7775301361084,-0.954838648830195,-0.0074442801215102,0.0050000190734862,0.0225000381469726,-0.0074999809265136,Power,16.0
2020-05-15,16.36353302001953,16.568077182769777,16.19989706560009,16.568077182769777,1817070.0,16.860574960708618,16.754621200561523,-0.954838648830195,0.0,0.0125000000000001,0.0125000000000001,-0.0100000381469725,Power,16.0
2020-05-18,16.15898323059082,16.608979607730017,15.995347333150615,16.527163219557487,3197310.0,16.74398446083069,16.7407120513916,-0.9623948601406463,-0.0125003438547445,0.0227848487564279,0.0278480626359771,-0.0101266209083268,Power,16.0
2020-05-19,16.07716941833496,16.322623327647634,16.036261213723503,16.2817135624882,2659208.0,16.647848653793336,16.716984825134276,-0.96541711919672,-0.0050630544687351,0.0127226465574201,0.0152672341085582,-0.002544490485048,Power,16.0
2020-05-20,16.118080139160156,16.281714527856096,15.995352396953116,16.03626216453815,2505472.0,16.584440088272096,16.665439643859862,-0.9639058487511164,0.0025446469935521,-0.0050761612993363,0.0101522257789485,-0.0076142903588661,Power,16.0
2020-05-21,16.32262420654297,16.404440620171307,16.077170284013775,16.118080051376005,2105291.0,16.53534960746765,16.631894416809082,-0.9563498488170152,0.0126903493230472,-0.0125313278415717,0.0050124546514733,-0.0150376507737526,Power,16.0
2020-05-22,16.15898323059082,16.40443551620355,16.118075036504557,16.24080117931092,1287357.0,16.492395067214964,16.59507637023926,-0.9623948601406463,-0.0100254085299931,0.0050633104541633,0.0151898347878756,-0.0025316069397745,Power,16.0
2020-05-26,16.199893951416016,16.322621673912113,16.118077550482376,16.199893951416016,956860.0,16.455577039718627,16.56398551940918,-0.9608835896950428,0.0025317633072201,0.0,0.0075758349322632,-0.0050504281805183,Power,16.0
2020-05-27,16.281715393066406,16.322625162825386,16.03626301670512,16.240807183855576,4245584.0,16.42285008430481,16.560712852478026,-0.9578610488038354,0.0050507393379102,-0.0025125245235677,0.0025126203702345,-0.0150753388347404,Power,16.0
2020-05-28,16.36353302001953,16.44535099722925,16.28171504280981,16.36353302001953,1099119.0,16.41262288093567,16.542712898254393,-0.954838648830195,0.0050251232734339,0.0,0.0050000190734862,-0.0050000190734862,Power,16.0
2020-05-29,16.03626251220703,16.48625904156195,15.995352743735063,16.40444106516612,4833622.0,16.351259469985962,16.539440269470216,-0.9669282487247568,-0.0199999906751255,0.0229591248383984,0.028061185018166,-0.0025510787467357,Power,16.0
2020-06-01,16.240806579589844,16.445350739129896,16.158988603664206,16.158988603664206,5013259.0,16.31239609718323,16.52798583984375,-0.9593722487906556,0.012755095972463,-0.0050378024961186,0.0125944581962516,-0.0050378024961186,Power,16.0
2020-06-02,16.32262420654297,16.568076568524102,16.28171443918074,16.363532413357138,5136134.0,16.30012345314026,16.541076717376708,-0.9563498488170152,0.0050377810087306,0.0025062273257367,0.0150375551673083,-0.0025063229321808,Power,16.0
2020-06-03,16.36353302001953,16.649895159979497,16.28171504280981,16.44535099722925,7608012.0,16.287850904464722,16.57053108215332,-0.954838648830195,0.0025062644927011,0.0050000190734862,0.0175000190734864,-0.0050000190734862,Power,16.0
2020-06-04,16.36353302001953,16.486259205560057,16.28171504280981,16.36353302001953,5871132.0,16.273532819747924,16.581167335510255,-0.954838648830195,0.0,0.0,0.0074999809265137,-0.0050000190734862,Power,16.0
2020-06-05,16.48626136779785,16.568079355738323,16.363535166161306,16.445353154101777,8147224.0,16.265351152420045,16.608985347747804,-0.9503049784109509,0.0075001130641024,-0.0024813517621392,0.0049627981817808,-0.0074441499439201,Power,16.0
2020-06-08,16.52716827392578,16.8953468149419,16.486258506780846,16.649894454264487,5086052.0,16.275578355789186,16.59180368423462,-0.948793848882914,0.0024812724495458,0.0074257234091532,0.0222771702274597,-0.0024753040851818,Power,16.0
2020-06-09,16.32262420654297,16.60898477533827,16.32262420654297,16.60898477533827,3059416.0,16.273532915115357,16.6204398727417,-0.9563498488170152,-0.0123762319105513,0.0175437824930451,0.0175437824930451,0.0,Power,16.0
2020-06-10,16.36353302001953,16.44535099722925,16.32262481168873,16.36353302001953,2074840.0,16.29603281021118,16.635985221862793,-0.954838648830195,0.0025062644927011,0.0,0.0050000190734862,-0.0024999618530272,Power,16.0
2020-06-11,16.32262420654297,16.527168361709933,16.28171443918074,16.445350387533537,2685690.0,16.28785095214844,16.652348766326906,-0.9563498488170152,-0.0024999988343906,0.0075187775836542,0.0125313278415717,-0.0025063229321808,Power,16.0
2020-06-12,16.240806579589844,16.322624555515485,15.872626468198511,15.954444444124151,2929362.0,16.281714630126952,16.679348602294922,-0.9593722487906556,-0.0050125289854022,-0.0176322606923703,0.0050378024961188,-0.0226700631884891,Power,16.0
2020-06-15,16.15898323059082,16.32261912803102,16.118075036504557,16.281709373397184,1417874.0,16.271487140655516,16.685075721740724,-0.9623948601406463,-0.0050381333339596,0.0075949173939378,0.0101266209083266,-0.0025316069397745,Power,16.0
2020-06-16,16.445348739624023,17.058981143635755,16.240804604953446,16.240804604953446,7151603.0,16.285805416107177,16.692439308166502,-0.9518163193153378,0.0177217529684095,-0.0124378107092214,0.0373134321276642,-0.0124378107092214,Power,16.0
2020-06-17,16.281715393066406,16.568077539186667,16.199897414096593,16.44535135100603,2704196.0,16.29603271484375,16.691621131896973,-0.9578610488038354,-0.0099501293130593,0.0100502897876046,0.0175879592049748,-0.0050251448938024,Power,16.0
2020-06-18,16.240806579589844,16.40444097089303,16.19989681135298,16.322624555515485,3146174.0,16.302169036865234,16.69816656112671,-0.9593722487906556,-0.0025125616367169,0.0050378024961188,0.0100755089041471,-0.0025189492921046,Power,16.0
2020-06-19,16.281715393066406,16.731713497126293,16.199897414096593,16.322625162825386,7536910.0,16.300123596191405,16.699802989959718,-0.9578610488038354,0.0025188905043653,0.0025126203702345,0.0276382489925797,-0.0050251448938024,Power,16.0
2020-06-22,16.404441833496094,16.527169584112055,16.322625413816354,16.445351603884138,5072367.0,16.31239652633667,16.68098497390747,-0.9533274488433748,0.0075376849101508,0.0024938227586939,0.0074813731464709,-0.0049874552581654,Power,16.0
2020-06-23,16.772621154785156,16.936257107343764,16.363532833936738,16.486259018081643,11732615.0,16.341032886505126,16.658894176483155,-0.9397266489619924,0.0224438798360868,-0.0170731893399866,0.0097561347775343,-0.024390243902439,Power,16.0
2020-06-24,16.813528060913086,17.386252289978632,16.77261985621468,16.93625579610426,9819708.0,16.36762351989746,16.640076007843017,-0.9382155194339556,0.002438909562818,0.0072993445960032,0.0340632987312743,-0.0024330529886531,Power,16.0
2020-06-25,16.608983993530273,17.018072284607847,16.363531643102924,16.85443790450561,29166241.0,16.379896068572997,16.61798517227173,-0.9457715193680568,-0.0121654459814607,0.0147783820534084,0.0246305427976163,-0.014778288095344,Power,16.0
2020-06-26,17.058982849121094,17.09989105592588,16.73171251303864,16.854438694001054,5634128.0,16.4310320854187,16.59589445114136,-0.9291482490542508,0.0270937015633291,-0.0119904074544854,0.0023980448990774,-0.0191846336312668,Power,16.0
2020-06-29,16.52716827392578,16.936256582086834,16.486258506780846,16.731712428006308,5163330.0,16.445350170135498,16.561531085968017,-0.948793848882914,-0.0311750460094232,0.0123762371563207,0.0247524743126414,-0.0024753040851818,Power,16.0
2020-06-30,16.36353302001953,16.731713137189217,16.28171504280981,16.731713137189217,9233579.0,16.447395610809327,16.51898588180542,-0.954838648830195,-0.009900985528441,0.0225000381469726,0.0225000381469726,-0.0050000190734862,Power,16.0
2020-07-01,16.404441833496094,16.568077793951925,16.322625413816354,16.363533623656224,2708781.0,16.449441051483156,16.487077007293703,-0.9533274488433748,0.0024999988343906,-0.0024937276290827,0.0099751007755537,-0.0049874552581654,Power,16.0
2020-07-02,16.608983993530273,16.772619934180497,16.404439847991487,16.404439847991487,17937869.0,16.461713600158692,16.47153165817261,-0.9457715193680568,0.0124687058609044,-0.0123152713988081,0.0098522547022723,-0.0123152713988081,Power,16.0
2020-07-03,16.936254501342773,16.977162702913784,16.649892408702126,16.731710372392005,6664091.0,16.484213256835936,16.464168071746826,-0.933681919473495,0.0197044267090619,-0.0120772942408577,0.0024154219911944,-0.0169082303656894,Power,16.0
2020-07-06,16.89534568786621,17.09988982830175,16.85443748399828,17.09988982830175,3145771.0,16.50262212753296,16.46171350479126,-0.9351931194603152,-0.0024154581211163,0.0121065377539115,0.0121065377539115,-0.0024212706045613,Power,16.0
2020-07-07,16.64989471435547,16.97716505388705,16.608984946571475,16.895347078867136,31222118.0,16.518985652923583,16.455986309051514,-0.9442602489224532,-0.0145277272241324,0.0147419769747876,0.019656000542118,-0.002457058647267,Power,16.0
2020-07-08,16.568077087402344,16.813529457070544,16.527168879307013,16.690803272236444,4656569.0,16.529212856292723,16.448622760772704,-0.9472826488960936,-0.004914002662286,0.0074073885693961,0.0148147771387925,-0.0024690981264468,Power,16.0
2020-07-09,16.772621154785156,16.936257107343764,16.64989497064025,16.772621154785156,4720798.0,16.551712703704833,16.45271364212036,-0.9397266489619924,0.0123456733273132,0.0,0.0097561347775343,-0.0073170545624523,Power,16.0
