Date_Ticker,Close_IRFC.NS,High_IRFC.NS,Low_IRFC.NS,Open_IRFC.NS,Volume_IRFC.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-02-11,21.677392959594727,21.89075312972422,21.54937718307881,21.677392959594727,13586295.0,,,-0.702921640526613,0.0,0.0,0.0098425198328593,-0.0059054968812221,Financial Services,9.0
2021-02-12,21.677392959594727,21.80540873611064,21.59204856598115,21.76273735320831,15658220.0,,,-0.702921640526613,0.0,0.0039370229516371,0.0059054968812219,-0.003937022951637,Financial Services,9.0
2021-02-15,21.976097106933597,22.360146057013267,21.89075271493712,22.360146057013267,45629832.0,,,-0.6978549436486633,0.0137795235753502,0.0174757577840563,0.0174757577840563,-0.0038835099599894,Financial Services,9.0
2021-02-16,22.10411262512207,22.1894570161305,22.018768234113644,22.10411262512207,34557518.0,,,-0.6956835113732391,0.0058252162595371,0.0,0.003861018646432,-0.0038610186464318,Financial Services,9.0
2021-02-17,22.50438690185547,22.771238365427607,22.148586647015392,22.50438690185547,28638408.0,,,-0.6888939557332636,0.0181085883664234,0.0,0.0118577531010248,-0.0158102620787567,Financial Services,9.0
2021-02-18,22.81571388244629,22.949138772495427,22.593338500167885,22.63781459457728,21022422.0,,,-0.6836131470982515,0.0138340574194959,-0.0077972264547846,0.0058479384312313,-0.0097465888389095,Financial Services,9.0
2021-02-19,22.54886245727539,22.86018830907,22.415437576960382,22.8157122179054,14542153.0,,,-0.6881395498778419,-0.0116959489650773,0.0118342892523126,0.0138067209547487,-0.0059171446261563,Financial Services,9.0
2021-02-22,22.237537384033203,22.593337642859844,22.193062987900923,22.50438715400582,16652770.0,,,-0.693420326159914,-0.0138066864274006,0.0119999694824219,0.0159999847412108,-0.0019999694824217,Financial Services,9.0
2021-02-23,22.193063735961918,22.37096302307695,22.148587641741017,22.237538133593294,13021961.0,,,-0.6941746996623956,-0.0019999358428609,0.0020039773760174,0.0080159859509061,-0.002004053822854,Financial Services,9.0
2021-02-24,22.148588180541992,22.415439662590423,22.104113781828698,22.148588180541992,10958830.0,,,-0.6949291055178174,-0.0020040295449543,0.0,0.012048238915872,-0.0020080015191381,Financial Services,9.0
2021-02-25,22.193063735961918,22.415439117297847,22.148587641741017,22.193063735961918,22761296.0,21.864759063720705,,-0.6941746996623956,0.0020080537439851,0.0,0.0100200397737602,-0.002004053822854,Financial Services,9.0
2021-02-26,21.926210403442383,22.193061856399176,21.79278552525868,22.104111372080244,36424500.0,21.90280313491821,,-0.698701134794926,-0.0120241772697258,0.008113621340144,0.0121704320102162,-0.0060851773164941,Financial Services,9.0
2021-03-01,23.038089752197266,23.74969200849896,21.92621281727858,21.92621281727858,93579588.0,21.983639526367188,,-0.6798411501740829,0.0507100556045161,-0.0482625489733862,0.0308880755286504,-0.0482625489733862,Financial Services,9.0
2021-03-02,22.81571388244629,23.39388953705223,22.63781459457728,23.215990249183225,48494934.0,22.06829252243042,,-0.6836131470982515,-0.0096525307498538,0.0175438896542656,0.0253411161090502,-0.0077972264547846,Financial Services,9.0
2021-03-03,22.68229103088379,23.08256743359408,22.637816629066947,22.9491408349642,18806435.0,22.16761016845703,,-0.6858762999586366,-0.0058478490855002,0.0117646759631586,0.0176470887427235,-0.0019607543945312,Financial Services,9.0
2021-03-04,22.59333610534668,22.86018755374908,22.459911229440152,22.459911229440152,21742960.0,22.21554098129273,,-0.6873851763753601,-0.0039217786869937,-0.0059054968812221,0.0118110688549113,-0.0059054968812221,Financial Services,9.0
2021-03-05,22.193063735961918,22.72676329389654,22.05963714988874,22.593338404412883,25255199.0,22.228522777557373,,-0.6941746996623956,-0.0177163906878737,0.0180360257246663,0.024048034299555,-0.0060120850217254,Financial Services,9.0
2021-03-08,22.10411262512207,22.45991288597809,22.059636532146648,22.326488000230764,16353985.0,22.2349235534668,,-0.6956835113732391,-0.0040080590899086,0.0100603620186026,0.0160965638788701,-0.0020121184564031,Financial Services,9.0
2021-03-09,22.193063735961918,22.68228889626516,22.05963714988874,22.193063735961918,21380757.0,22.264974308013915,,-0.6941746996623956,0.0040241882743009,0.0,0.0220440569235378,-0.0060120850217254,Financial Services,9.0
2021-03-10,22.10411262512207,22.326488000230764,22.10411262512207,22.237537510869394,11360743.0,22.286310291290285,,-0.6956835113732391,-0.0040080590899086,0.0060362018602675,0.0100603620186026,0.0,Financial Services,9.0
2021-03-12,22.10411262512207,22.28201190725534,22.059636532146648,22.14858702150802,17086939.0,22.30764627456665,,-0.6956835113732391,0.0,0.0020120417019322,0.0080482435621995,-0.0020121184564031,Financial Services,9.0
2021-03-15,21.926210403442383,22.193061856399176,21.79278552525868,22.148585765945025,17382950.0,22.320087146759032,,-0.698701134794926,-0.0080483765486018,0.0101419879865662,0.0121704320102162,-0.0060851773164941,Financial Services,9.0
2021-03-16,21.83726119995117,22.059636575496864,21.79278680347782,21.926211689487342,9649363.0,22.31314535140991,,-0.7002099141528295,-0.0040567522547008,0.0040733354206694,0.010183299705468,-0.0020366288641292,Financial Services,9.0
2021-03-17,21.48145866394043,21.881734976177235,21.436984272176023,21.837258887823538,14312130.0,22.28201265335083,,-0.7062451286432633,-0.0162933681450647,0.0165631314637104,0.0186335722586996,-0.0020703618157486,Financial Services,9.0
2021-03-18,21.392507553100582,21.88173433103147,21.25908268515189,21.525934117638528,16168159.0,22.226418685913085,,-0.7077539403541068,-0.0041408319719535,0.0062370698809735,0.0228690711790808,-0.0062369905733354,Financial Services,9.0
2021-03-19,21.30356216430664,21.436987053500246,20.90328580013631,21.348036561841337,15260549.0,22.150811100006106,,-0.7092626550061302,-0.0041577822783591,0.0020876507502209,0.0062630318894345,-0.0187891753070751,Financial Services,9.0
2021-03-22,21.25908660888672,21.79278787577462,21.21461221022504,21.34803710279963,13817385.0,22.08632230758667,,-0.7100170608615519,-0.0020877051019401,0.0041841164462694,0.0251046188722334,-0.002092018320443,Financial Services,9.0
2021-03-23,21.170135498046875,21.436986972009187,21.12566110068125,21.259085989367644,13742805.0,22.032952213287352,,-0.7115258725723954,-0.0041841454657163,0.0042016968350995,0.0126050905052983,-0.0021008083471989,Financial Services,9.0
2021-03-24,20.85880851745605,21.259083129671748,20.81433242948368,21.17013265031628,16788250.0,21.96623945236206,,-0.7168066812074075,-0.0147059512500306,0.0149253075792743,0.0191897160319927,-0.002132244894772,Financial Services,9.0
2021-03-25,20.4140625,20.947762105378303,20.36958640182536,20.858813302208368,19233029.0,21.87951316833496,,-0.7243505779969247,-0.0213217364301446,0.0217864916504673,0.0261437234934647,-0.0021786990303688,Financial Services,9.0
2021-03-26,20.503007888793945,20.72538325286585,20.36958300966868,20.6364344645086,16323314.0,21.795010375976563,,-0.7228418633449013,0.0043570645869211,0.0065076586049395,0.0108459873438104,-0.0065075758566228,Financial Services,9.0
2021-03-30,20.4140625,20.72538670427412,20.36958640182536,20.591961802929543,14301425.0,21.719402980804443,,-0.7243505779969247,-0.0043381629308428,0.0087145467948648,0.0152504776682309,-0.0021786990303688,Financial Services,9.0
2021-03-31,20.36958312988281,20.547484100826,20.36958312988281,20.41405922091331,11770453.0,21.58597764968872,,-0.7251050485582264,-0.0021788593092231,0.0021834561241094,0.0087336579157677,0.0,Financial Services,9.0
2021-04-01,20.325105667114254,20.63643147097164,20.191680807343708,20.45853052688481,18367745.0,21.46144723892212,,-0.7258594867665882,-0.0021835234665801,0.0065645346182101,0.0153173030908813,-0.00656453461821,Financial Services,9.0
2021-04-05,20.013784408569336,20.369584680959328,19.835883424079576,20.325110283131654,20106460.0,21.328021907806395,,-0.7311401983427802,-0.0153170794604347,0.0155555725097655,0.0177777608235676,-0.008888922797309,Financial Services,9.0
2021-04-06,19.569034576416016,20.01378536224365,19.480084079932567,20.01378536224365,25085603.0,21.176806831359865,,-0.7386841598381775,-0.0222221756302566,0.0227272727272727,0.0227272727272727,-0.0045454718849875,Financial Services,9.0
2021-04-07,19.70245742797852,19.83588231056105,19.48008205814447,19.569032545395974,14507382.0,21.05227651596069,,-0.7364210069777923,0.0068180599835669,-0.0067719919238639,0.0067719919238635,-0.0112866819099561,Financial Services,9.0
2021-04-08,19.524560928344727,19.88036123139051,19.48008483009546,19.657985829913187,18025782.0,20.923298931121828,,-0.7394385333406592,-0.0090291528497946,0.0068336953674978,0.0182232166117113,-0.0022779563859333,Financial Services,9.0
2021-04-09,19.524560928344727,19.61350973166392,19.48008483009546,19.56903533000432,16396258.0,20.78987379074097,,-0.7394385333406592,0.0,0.0022778694907823,0.0045557389815644,-0.0022779563859333,Financial Services,9.0
2021-04-12,18.546106338500977,19.435607825272346,18.50163024620874,19.435607825272346,25942981.0,20.61197347640991,,-0.7560353327481772,-0.0501140380792523,0.0479616298179419,0.0479616298179419,-0.0023981363786265,Financial Services,9.0
2021-04-13,19.07980728149414,19.12428167652471,18.50162996656023,18.546106058180214,14831755.0,20.46075820922852,21.405289039611816,-0.7469825595419365,0.0287769806369125,-0.0279720447612471,0.002330966679821,-0.0303031003617471,Financial Services,9.0
2021-04-15,18.768484115600582,18.99085951579351,18.590583116810382,18.94638341780113,18166238.0,20.302871894836425,21.357352142333983,-0.7522633034710686,-0.0163168925817983,0.0094786185770148,0.0118483410180199,-0.0094787089726831,Financial Services,9.0
2021-04-16,19.346656799316406,19.56903216482579,18.72400509725437,18.90190606829764,22174311.0,20.178341674804688,21.31585803985596,-0.7424561891152862,0.0308055077945925,-0.0229885057471264,0.011494252873563,-0.0321839431236531,Financial Services,9.0
2021-04-19,18.81295585632324,18.990856829953252,18.59058048758044,18.857431948025457,10477070.0,20.044916534423827,21.26966407775879,-0.7515089623215269,-0.0275862102961387,0.0023641203456747,0.0094563010187587,-0.0118203311824632,Financial Services,9.0
2021-04-20,18.90190696716309,19.257707229580024,18.76848208083042,18.812956477411483,12199610.0,19.920386505126952,21.23378345489502,-0.7500001506106835,0.004728183679331,-0.0047059003044577,0.0188235114602481,-0.0070588055778951,Financial Services,9.0
2021-04-22,18.72400665283203,18.94638203681621,18.67953225467101,18.81295714574361,8974995.0,19.791408729553225,21.175569190979004,-0.7530177416794304,-0.0094117654181722,0.0047506121184872,0.0118764849910233,-0.0023752607540488,Financial Services,9.0
2021-04-23,18.768484115600582,19.12428441659133,18.67953361620548,18.768484115600582,15602661.0,19.666878604888915,21.11227031707764,-0.7522633034710686,0.0023754244266852,0.0,0.0189573275496979,-0.0047393544863416,Financial Services,9.0
2021-04-26,18.67953109741211,18.9908569550202,18.635056702006423,18.76848158481291,12051423.0,19.542348384857178,21.046338996887208,-0.7537721475348521,-0.0047394886896879,0.0047619229271298,0.0166666848318917,-0.0023809160505023,Financial Services,9.0
2021-04-27,18.8574333190918,19.124283102349224,18.724006730873537,18.76848282580947,14181276.0,19.44227962493897,20.99164669036865,-0.7507545241131651,0.0095239126052973,-0.0047169989561766,0.0141509068992575,-0.0070755434189007,Financial Services,9.0
2021-04-28,18.81295585632324,18.990856829953252,18.76848146121045,18.94638073825104,14514238.0,19.362224292755126,20.934357948303223,-0.7515089623215269,-0.0023586169981852,0.0070921806730839,0.0094563010187587,-0.0023640301637045,Financial Services,9.0
2021-04-29,18.81295585632324,18.94638073825104,18.76848146121045,18.94638073825104,9521946.0,19.277721691131596,20.877069206237792,-0.7515089623215269,0.0,0.0070921806730839,0.0070921806730839,-0.0023640301637045,Financial Services,9.0
2021-04-30,18.946382522583008,19.03533301777519,18.67953273359604,18.72400713289734,11713860.0,19.204337692260744,20.82244899749756,-0.7492457447552617,0.0070922755189966,-0.0117370896222858,0.0046948537582918,-0.0140844717279879,Financial Services,9.0
2021-05-03,18.72400665283203,18.90190763865519,18.63505785650999,18.81295714574361,17512189.0,19.122058868408203,20.757407188415527,-0.7530177416794304,-0.0117371149603845,0.0047506121184872,0.0095012242369743,-0.0047505215080975,Financial Services,9.0
2021-05-04,18.635055541992188,18.8129548091303,18.590579452765663,18.8129548091303,26418223.0,19.0375563621521,20.68802604675293,-0.7545265533902737,-0.0047506451204122,0.0095464844060826,0.0095464844060826,-0.0023866893836888,Financial Services,9.0
2021-05-05,18.67953109741211,18.85743207221371,18.635056702006423,18.67953109741211,9381211.0,18.97084369659424,20.61152893066406,-0.7537721475348521,0.002386660738397,0.0,0.0095238458542596,-0.0023809160505023,Financial Services,9.0
2021-05-06,18.768484115600582,18.812958517003302,18.67953361620548,18.768484115600582,7525053.0,18.930816173553467,20.53058433532715,-0.7522633034710686,0.0047620584116696,0.0,0.0023696320453368,-0.0047393544863416,Financial Services,9.0
2021-05-07,18.768484115600582,18.812958517003302,18.67953361620548,18.768484115600582,8322642.0,18.88411750793457,20.45497676849365,-0.7522633034710686,0.0,0.0,0.0023696320453368,-0.0047393544863416,Financial Services,9.0
2021-05-10,20.058258056640625,20.191684638315365,18.768481905363668,18.81295630152894,51346170.0,18.910802364349365,20.4113911819458,-0.7303858248402986,0.0687201978111787,-0.0620842423901016,0.0066519525921926,-0.0643015035321052,Financial Services,9.0
2021-05-11,20.4140625,20.547487401344576,19.746936296687444,19.880361198032023,33120701.0,18.95527744293213,20.37581115722656,-0.7243505779969247,0.0177385514910942,-0.0261438066023348,0.0065359308733661,-0.0326797374757011,Financial Services,9.0
2021-05-12,20.81433486938477,21.17013513192504,20.45853460684449,20.45853460684449,34159626.0,19.06868886947632,20.349126091003416,-0.7175610547098892,0.0196076782553578,-0.0170940010705605,0.0170940010705606,-0.0170940010705605,Financial Services,9.0
2021-05-14,20.503007888793945,21.214610071777678,20.45853349461532,21.08118519265241,18230175.0,19.139848899841308,20.315324974060054,-0.7228418633449013,-0.0149573350551183,0.0281996332925604,0.0347072091491833,-0.0021691643694353,Financial Services,9.0
2021-05-17,20.503007888793945,20.858809828580505,20.45853349461532,20.591958373740585,13816130.0,19.226575088500976,20.28686092376709,-0.7228418633449013,0.0,0.0043384114871876,0.0173536459487499,-0.0021691643694353,Financial Services,9.0
2021-05-18,20.5474853515625,20.68091023959684,20.369584369790385,20.68091023959684,9997457.0,19.28661651611328,20.237048835754397,-0.7220874251365396,0.0021693140347892,0.0064934898724331,0.0064934898724331,-0.0086580415427129,Financial Services,9.0
2021-05-19,20.5474853515625,20.947760015665512,20.50300925782472,20.5474853515625,19146895.0,19.373342990875244,20.19168426513672,-0.7220874251365396,0.0,0.0,0.0194804696172992,-0.0021645516702799,Financial Services,9.0
2021-05-20,20.5474853515625,21.03671050655157,20.414060463528163,20.63643584244856,21995952.0,19.45562191009521,20.14898815155029,-0.7220874251365396,0.0,0.0043290207713566,0.0238094903886556,-0.006493489872433,Financial Services,9.0
2021-05-21,20.76986312866211,20.8143375309456,20.591962126348765,20.63643822522195,14712804.0,19.55791473388672,20.1125186920166,-0.7183153958594309,0.0108226273577899,-0.006423966427397,0.0021412949140773,-0.0085653430266395,Financial Services,9.0
2021-05-24,21.34803771972656,21.48146261615693,21.081187926865823,21.214612823296196,32823856.0,19.686892414093016,20.095618171691896,-0.7085082491507084,0.027837188308987,-0.006249984105428,0.0062499841054279,-0.012499968210856,Financial Services,9.0
2021-05-25,21.30356216430664,21.57041194269385,21.21461167264773,21.52593754515916,15738661.0,19.818093967437743,20.079607162475583,-0.7092626550061302,-0.0020833556696793,0.0104384130286481,0.0125260637788693,-0.0041753811392135,Financial Services,9.0
2021-05-26,21.2146110534668,21.436986427828945,21.170134960640688,21.436986427828945,10671045.0,19.935952854156493,20.060038108825683,-0.7107714667169737,-0.0041754102038802,0.0104821801258434,0.0104821801258434,-0.0020964840087813,Financial Services,9.0
2021-05-27,21.03670883178711,21.303560283200834,20.947758347982536,21.21460979939626,10133530.0,20.04714050292969,20.038690032958986,-0.7137890901386605,-0.0083858347075665,0.0084566920154514,0.0126850380231771,-0.0042283460077255,Financial Services,9.0
2021-05-28,20.85880851745605,21.125658258933186,20.72538195012821,21.036707779577718,10532654.0,20.149433135986328,20.013783950805664,-0.7168066812074075,-0.0084566609612546,0.0085287355686103,0.0127931440213284,-0.0063966533474902,Financial Services,9.0
2021-05-31,21.125659942626957,21.30356091551642,20.76985969343744,20.85881017988217,19396582.0,20.258397006988524,19.99777294158936,-0.7122802784278172,0.012793224739926,-0.0126315468236019,0.0084210847553454,-0.0168420892012746,Financial Services,9.0
2021-06-01,20.992237091064453,21.25908687961184,20.9032865960188,21.170136384566185,11780039.0,20.371808528900143,19.98087245941162,-0.7145434312882023,-0.0063156773291272,0.0084745276422899,0.012711831873363,-0.0042373042310729,Financial Services,9.0
2021-06-02,20.903284072875977,21.348034797830785,20.858809679016243,20.947758466735703,12961145.0,20.485219955444336,19.969308967590333,-0.7160522753519858,-0.0042374244251623,0.0021276271089594,0.0212765957446807,-0.0021276271089595,Financial Services,9.0
2021-06-03,20.992237091064453,21.081187586110108,20.947760995246835,20.992237091064453,10748652.0,20.60085525512695,19.96130355834961,-0.7145434312882023,0.0042554566009032,0.0,0.004237304231073,-0.0021186925254645,Financial Services,9.0
2021-06-04,21.081186294555664,21.30356167025102,20.858810918860307,20.94775971186687,21328589.0,20.71649036407471,19.95685604095459,-0.7130346519302988,0.0042372427057368,-0.0063291781033808,0.0105485228671777,-0.0105485228671778,Financial Services,9.0
2021-06-07,21.970687866210938,22.10411275272852,21.25908564380137,21.348036133676256,42832019.0,20.876600551605225,19.971088066101075,-0.6979466965865643,0.0421940947357878,-0.0283401109845207,0.0060728588622287,-0.0323887092995366,Financial Services,9.0
2021-06-08,22.015161514282227,22.23753688311336,21.70383565860076,22.193062487982903,25856634.0,20.974445724487303,19.987988586425782,-0.6971923230840826,0.002024226475844,0.0080808389066446,0.0101010101010101,-0.0141414295543323,Financial Services,9.0
2021-06-09,21.614887237548828,22.19306460903943,21.525938438786813,22.104114113687828,28032813.0,21.034486961364745,20.003110160827635,-0.7039818787240582,-0.0181817551723943,0.0226337926616211,0.0267490348266172,-0.0041151636732804,Financial Services,9.0
2021-06-10,21.792787551879883,21.97068853706165,21.61488656669811,21.792787551879883,17127778.0,21.083409595489503,20.030684661865237,-0.7009642876553112,0.0082304530380343,0.0,0.0081632964465083,-0.0081632964465083,Financial Services,9.0
2021-06-11,21.74831199645996,22.015161763441657,21.659361508602917,21.881736879950807,15835535.0,21.145674800872804,20.05559074401856,-0.7017186935107329,-0.002040838296342,0.0061349535316839,0.012269907063368,-0.0040899950245115,Financial Services,9.0
2021-06-14,21.970687866210938,22.059636659496334,21.525937113426014,21.970687866210938,18111116.0,21.219058799743653,20.08672325134277,-0.6979466965865643,0.0102249714730583,0.0,0.0040485210944258,-0.0202429143544889,Financial Services,9.0
2021-06-15,22.41543960571289,22.77123988428509,22.059637630551133,22.23753861813201,54064001.0,21.31245651245117,20.127640380859376,-0.690402702738227,0.0202429592651008,-0.0079365379716013,0.0158730002547673,-0.0158730759432028,Financial Services,9.0
2021-06-16,22.193063735961918,22.68228889626516,22.10411324410964,22.50438791256061,27411596.0,21.394735431671144,20.164999542236327,-0.6941746996623956,-0.0099206561933454,0.0140279945257948,0.0220440569235378,-0.0040080311988713,Financial Services,9.0
2021-06-17,21.970687866210938,22.45991301563856,21.83726128310388,22.14858714937122,24326370.0,21.465895557403563,20.20413761138916,-0.6979466965865643,-0.0100200617813139,0.0080971194094416,0.022267174901702,-0.0060729360828186,Financial Services,9.0
2021-06-18,21.83726119995117,22.41543853364155,21.52593703145878,22.237537554569204,78058672.0,21.51926546096802,20.249502143859864,-0.7002099141528295,-0.0060729398675297,0.0183299705468067,0.0264766413881458,-0.0142565574337264,Financial Services,9.0
2021-06-21,22.148588180541992,22.193064275844844,21.614886913034685,21.792787901066973,14319848.0,21.55929298400879,20.29842475891113,-0.6949291055178174,0.0142566862089608,-0.0160642419541484,0.002008078119486,-0.0240964012313965,Financial Services,9.0
2021-06-22,22.193063735961918,22.50438791256061,22.148587641741017,22.415439117297847,19440926.0,21.603768062591552,20.35179481506348,-0.6941746996623956,0.0020080537439851,0.0100200397737602,0.0140279945257948,-0.002004053822854,Financial Services,9.0
2021-06-23,22.10411262512207,22.326488000230764,21.97068773937475,22.326488000230764,13104410.0,21.64824314117432,20.403385848999022,-0.6956835113732391,-0.0040080590899086,0.0100603620186026,0.0100603620186026,-0.0060362018602673,Financial Services,9.0
2021-06-24,21.970687866210938,22.2375376392461,21.92621177297876,22.1930632426034,8410959.0,21.69494209289551,20.47187747955322,-0.6979466965865643,-0.0060361961221411,0.0101214571772447,0.0121457177244574,-0.0020243377678029,Financial Services,9.0
2021-06-25,21.970687866210938,22.10411275272852,21.88173737633606,21.970687866210938,8120462.0,21.750536060333253,20.52969509124756,-0.6979466965865643,0.0,0.0,0.0060728588622287,-0.0040485983150158,Financial Services,9.0
2021-06-28,22.015161514282227,22.326487369963697,21.97068711915177,22.23753688311336,14044388.0,21.795011138916017,20.59462863922119,-0.6971923230840826,0.002024226475844,0.0101010101010101,0.0141414295543322,-0.0020201711943654,Financial Services,9.0
2021-06-29,22.50438690185547,23.52731496733117,21.97068736789008,22.148586647015392,100006129.0,21.870618629455567,20.65778324127197,-0.6888939557332636,0.0222222029693427,-0.0158102620787567,0.0454546071366808,-0.023715355423497,Financial Services,9.0
2021-06-30,22.10411262512207,22.63781386470083,21.881737250013376,22.59333777172541,34846415.0,21.930660057067872,20.72360637664795,-0.6956835113732391,-0.0177864999601653,0.0221327657391374,0.0241448841955407,-0.0100603620186027,Financial Services,9.0
2021-07-01,21.570411682128903,22.23753781662774,21.525937285131448,22.19306341963028,23822346.0,21.95956878662109,20.776976470947265,-0.7047362845794798,-0.0241448707778748,0.028866010842864,0.0309278350515465,-0.0020618242086823,Financial Services,9.0
2021-07-02,21.65936088562012,21.881736250571883,21.57041040032153,21.748311370918703,14428073.0,21.98847751617432,20.835683555603023,-0.7032275052215764,0.0041236674015315,0.0041067917824686,0.0102669402909023,-0.0041067917824685,Financial Services,9.0
2021-07-05,21.65936088562012,21.92621064492648,21.57041040032153,21.792785765273297,20315538.0,21.972911167144776,20.89350109100342,-0.7032275052215764,0.0,0.0061601485084337,0.0123202970168676,-0.0041067917824685,Financial Services,9.0
2021-07-06,21.392507553100582,21.792783853535923,21.12565781720319,21.659358985587225,17324102.0,21.94177846908569,20.947760620117187,-0.7077539403541068,-0.0123204619900256,0.0124740604543089,0.0187110510276444,-0.012473981146671,Financial Services,9.0
2021-07-07,21.170135498046875,21.659362352016355,21.03671060936048,21.21461159200201,16098633.0,21.9195408821106,20.99401466369629,-0.7115258725723954,-0.0103948569143536,0.0021008884879005,0.0231092925226961,-0.0063025051822983,Financial Services,9.0
2021-07-08,21.170135498046875,21.52593746332996,21.081186703315613,21.21461159200201,14740358.0,21.888408279418947,21.04115825653076,-0.7115258725723954,0.0,0.0021008884879005,0.0168067873403978,-0.004201616694398,Financial Services,9.0
2021-07-09,21.081186294555664,21.259085577158263,21.036710201462903,21.214611180654984,8652360.0,21.85505199432373,21.08652286529541,-0.7130346519302988,-0.0042016360027273,0.0063290976245382,0.0084387700064365,-0.0021097528607412,Financial Services,9.0
2021-07-12,21.2146110534668,21.34803593876619,21.03671007534129,21.303561542529547,13596595.0,21.817248153686524,21.13188743591309,-0.7107714667169737,0.0063290915912825,0.0041928880448747,0.0062892920809685,-0.0083857760897499,Financial Services,9.0
2021-07-13,21.081186294555664,21.392510463257583,21.081186294555664,21.30356167025102,13753544.0,21.750535488128666,21.17903102874756,-0.7130346519302988,-0.0062892861233639,0.0105485228671777,0.0147678676309748,0.0,Financial Services,9.0
2021-07-14,20.903284072875977,21.214609919662216,20.858809679016243,21.17013382921311,15287631.0,21.686046504974364,21.224395599365234,-0.7160522753519858,-0.0084389094235001,0.0127659249812999,0.0148936332540308,-0.0021276271089595,Financial Services,9.0
2021-07-15,20.636436462402344,20.992236740045925,20.636436462402344,20.947760644972007,13068468.0,21.61933393478393,21.26353370666504,-0.7205786134256961,-0.0127658223245357,0.0150861406297966,0.0172413623006963,0.0,Financial Services,9.0
2021-07-16,20.72538375854492,20.947759128042566,20.680909363281163,20.769859850398102,16212009.0,21.563740062713624,21.302671699523927,-0.7190698664207327,0.0043102061881968,0.0021459719333229,0.0107296140852379,-0.002145890072864,Financial Services,9.0
2021-07-19,20.76986312866211,20.858813629818783,20.591962126348765,20.68091262750544,9181862.0,21.494803810119627,21.342699279785155,-0.7183153958594309,0.002146130109598,-0.0042826715133197,0.0042826715133199,-0.0085653430266395,Financial Services,9.0
2021-07-20,20.680910110473636,20.858811091135006,20.63643571360303,20.76986060080432,7502994.0,21.41919612884521,21.355152320861816,-0.7198242399232143,-0.0042827927000502,0.0043010916761172,0.0086021833522345,-0.0021505048198086,Financial Services,9.0
2021-07-22,20.94776153564453,21.03671203298488,20.72538614058848,20.81433663792882,9446372.0,21.361378574371336,21.365826301574707,-0.715297837143624,0.0129032728127256,-0.0063694107596496,0.0042463008369169,-0.0106157115965667,Financial Services,9.0
2021-07-23,20.72538375854492,20.992235219895758,20.680909363281163,20.992235219895758,6701681.0,21.29911336898804,21.36404727935791,-0.7190698664207327,-0.0106158253100797,0.0128755860185609,0.0128755860185609,-0.002145890072864,Financial Services,9.0
