Date_Ticker,Close_KAJARIACER.NS,High_KAJARIACER.NS,Low_KAJARIACER.NS,Open_KAJARIACER.NS,Volume_KAJARIACER.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-28,546.365478515625,555.8521608235129,543.4575157279629,552.9918581091553,115283.0,,,-1.4735368188463212,-0.008735360920397,0.0121281081146138,0.0173632535014136,-0.0053223765080518,Consumer Durables,5.0
2020-01-29,551.9429931640625,555.7567293526054,542.0749158604102,547.2711430558991,474362.0,,,-1.4559445198390504,0.0102083950537844,-0.0084643707158625,0.0069096559531995,-0.0178787980386935,Consumer Durables,5.0
2020-01-30,550.0361938476562,552.5150994029791,545.3643431553132,545.3643431553132,130128.0,,,-1.4619588444684757,-0.003454703366149,-0.0084937150402087,0.0045068044304179,-0.0084937150402087,Consumer Durables,5.0
2020-01-31,553.4207763671875,562.5260594191876,550.9895313082965,551.0848514310007,205721.0,,,-1.4512833749356333,0.0061533814635999,-0.0042208840649612,0.0164527307987418,-0.0043931221282482,Consumer Durables,5.0
2020-02-03,529.96630859375,534.6858189150179,521.0040631828654,531.0627810598519,121603.0,,,-1.525262205317066,-0.0423808949266403,0.0020689474940611,0.0089053025536489,-0.016910972010024,Consumer Durables,5.0
2020-02-04,535.4962768554688,537.8321438081773,531.0627850851885,531.968559104095,118820.0,,,-1.5078198745850204,0.010434565692284,-0.0065877540215389,0.0043620601181864,-0.0082792205322407,Consumer Durables,5.0
2020-02-05,538.547119140625,545.6978734437739,535.8298557826234,537.7843836535533,214204.0,,,-1.498197070686239,0.0056972240835573,-0.001416283663886,0.0132778619530258,-0.0050455443199428,Consumer Durables,5.0
2020-02-06,537.1170654296875,546.2224074436594,533.9230845404394,540.406424642688,100321.0,535.4938659667969,,-1.502707669772934,-0.0026553919984187,0.0061241011033024,0.0169522485879085,-0.0059465265485336,Consumer Durables,5.0
2020-02-07,527.4874877929688,542.21805828634,524.484146691007,539.3100955231907,48247.0,535.2364379882813,,-1.5330807695811692,-0.0179282660271,0.0224130581365793,0.0279259145179056,-0.0056936726869633,Consumer Durables,5.0
2020-02-10,519.5739135742188,530.9674624696871,515.4264404101036,527.2490462802044,323154.0,535.4485748291015,,-1.5580413429992026,-0.0150023922877502,0.0147719746997831,0.0219286392134097,-0.0079824507269506,Consumer Durables,5.0
2020-02-11,519.3355712890625,524.2934402990272,512.0894371381909,523.2446278623617,316087.0,535.2173675537109,,-1.5587931095136518,-0.0004587264274233,0.0075270341363222,0.0095465615760896,-0.0139527013966821,Consumer Durables,5.0
2020-02-12,523.6260375976562,533.7800762005444,517.2380172665474,522.4819049992037,93636.0,535.2078369140625,,-1.5452603496844062,0.0082614527981286,-0.0021850185367054,0.0193917755684454,-0.0121995849565014,Consumer Durables,5.0
2020-02-13,519.478515625,523.2922518012115,514.949703915749,517.2856289622777,107102.0,534.9742431640625,,-1.5583422421188144,-0.0079207710748775,-0.0042213231091645,0.0073414704583558,-0.0087179961692973,Consumer Durables,5.0
2020-02-14,513.6149291992188,519.526231888265,512.470796712146,515.3310988333301,66843.0,534.0184265136719,,-1.5768368534572563,-0.0112874474100754,0.0033413546541316,0.0115092111871877,-0.0022276075363629,Consumer Durables,5.0
2020-02-17,506.4641418457031,515.760123151274,505.4153295518436,511.0406133113858,90837.0,532.7598922729492,,-1.5993914852583042,-0.0139224678781523,0.0090361213905583,0.0183546682529065,-0.0020708520252537,Consumer Durables,5.0
2020-02-18,506.0806579589844,511.4502492498982,505.4094517321804,508.2859996840392,78206.0,531.8873962402344,,-1.6006010496655474,-0.00075717875173,0.0043576882269102,0.010610149205404,-0.0013262831057621,Consumer Durables,5.0
2020-02-19,517.251220703125,524.4905205712063,507.2312347023183,507.2312347023183,154549.0,531.4590118408203,,-1.5653674568807296,0.022072692501609,-0.0193716043573295,0.0139957134528181,-0.0193716043573295,Consumer Durables,5.0
2020-02-20,529.2369384765625,536.8598029176313,517.3471824972266,522.5729234362941,485297.0,531.1627319335937,,-1.5275627456109628,0.023171946809801,-0.0125917421022258,0.0144035003735976,-0.0224658467973931,Consumer Durables,5.0
2020-02-24,524.394775390625,535.0379806281186,522.5729380686821,529.2369532955473,119507.0,530.0308319091797,,-1.5428356379687886,-0.0091493294097648,0.0092338408621928,0.0202961694833161,-0.0034741713827827,Consumer Durables,5.0
2020-02-25,530.3395385742188,551.3383622140391,526.7918428883519,527.1753475044767,349046.0,528.9887969970703,,-1.5240849832336198,0.011336427177722,-0.0059663495545679,0.0395950558321074,-0.0066894799045241,Consumer Durables,5.0
2020-02-26,523.771484375,536.9556636155606,521.7099347570668,533.5517599527022,183800.0,527.859097290039,,-1.5448015892224518,-0.0123846210238755,0.0186727912256863,0.0251716247139588,-0.0039359714673913,Consumer Durables,5.0
2020-02-27,509.244873046875,525.3535891567207,503.49177687150745,518.7854359090636,191811.0,525.7241912841797,,-1.5906206513235932,-0.0277346357361534,0.0187347254084391,0.031632554321981,-0.0112973079943762,Consumer Durables,5.0
2020-02-28,502.8685607910156,513.4638345613878,495.82098284959,498.69753094237086,297415.0,523.3658096313477,,-1.6107324751088037,-0.012521112324036,-0.0082944732955341,0.0210696682920596,-0.0140147515492711,Consumer Durables,5.0
2020-03-02,522.381103515625,529.1889688758162,499.5605011560046,502.8685430507049,150323.0,521.8138259887695,,-1.5491870543182653,0.0388024709556628,-0.0373531131459399,0.0130323729445307,-0.0436857348132192,Consumer Durables,5.0
2020-03-03,527.12744140625,530.7710573092652,521.709919053785,529.4766340685628,111421.0,521.6718826293945,,-1.534216408676876,0.0090859678090998,0.0044565933734084,0.0069122106284107,-0.010277443227035,Consumer Durables,5.0
2020-03-04,520.4633178710938,529.668305018964,517.7785518992807,529.6203157416477,538717.0,520.9202346801758,,-1.5552360314374731,-0.0126423384777274,0.0175939351653249,0.0176861400828831,-0.0051584153572912,Consumer Durables,5.0
2020-03-05,525.0657958984375,527.3670573763932,508.2859349819159,521.2783883960881,195736.0,520.2461685180664,,-1.5407191408984031,0.008843040170765,-0.0072132055295447,0.0043828059186716,-0.0319576347337758,Consumer Durables,5.0
2020-03-06,524.5385131835938,531.2025277179724,511.066691829746,516.8197877978107,160052.0,519.6172409057617,,-1.5423822678941337,-0.0010042221736068,-0.0147152691209184,0.0127045285844362,-0.0256831882030604,Consumer Durables,5.0
2020-03-09,516.29248046875,524.4427005160977,511.0667394395693,512.0255888569043,361813.0,519.0574905395508,,-1.5683914641557533,-0.0157205476959087,-0.0082644852932426,0.0157860522003885,-0.0101216679050529,Consumer Durables,5.0
2020-03-11,505.50537109375,515.8609320017204,498.69750583612216,512.0255347377671,155307.0,518.3540634155273,,-1.602415588790244,-0.0208934078706825,0.0128983073511357,0.0204855605897209,-0.0134674439618669,Consumer Durables,5.0
2020-03-12,470.1238098144531,493.8073997192856,460.6312074003565,480.3835092414797,439384.0,515.8934753417968,,-1.714014220905687,-0.0699924536958779,0.0218233988852338,0.0503773461594718,-0.0201917074096781,Consumer Durables,5.0
2020-03-13,469.4046630859375,473.6715541754194,376.827774880445,423.04432284275,329994.0,513.182406616211,,-1.716282515132703,-0.0015296964618734,-0.0987641237698994,0.009090005756293,-0.197221918497524,Consumer Durables,5.0
2020-03-16,446.6320190429688,467.9184864853249,440.6871705832031,460.24769162490975,293128.0,509.5400817871094,,-1.7881107734954642,-0.0485138854251211,0.0304852137809472,0.047659967343963,-0.0133103947014459,Consumer Durables,5.0
2020-03-17,443.851318359375,450.2756201315192,438.337935092541,443.08425065304016,244877.0,506.0519012451172,,-1.796881511173259,-0.0062259322328752,-0.0017282086919786,0.0144739950213297,-0.0124216895135363,Consumer Durables,5.0
2020-03-18,431.5780334472656,444.4745377101448,430.6191842413227,441.31034703523534,195353.0,502.30759582519534,,-1.835593251363084,-0.0276517933020354,0.0225505304573359,0.0298822073029696,-0.0022217284746491,Consumer Durables,5.0
2020-03-19,409.2368469238281,426.68791492431166,375.9647956092561,391.5460958733461,168481.0,497.4654052734375,,-1.906060629446552,-0.0517662735171792,-0.0432286368724144,0.0426429539071582,-0.0813026773240802,Consumer Durables,5.0
2020-03-20,417.6747741699219,433.3998973359542,402.7167187634973,402.7167187634973,82981.0,492.4865829467773,,-1.8794461696967304,0.020618688931655,-0.0358126856862541,0.0376492049281265,-0.0358126856862541,Consumer Durables,5.0
2020-03-23,341.9256286621094,401.7578125554928,334.1589443331485,380.66313027334286,157887.0,483.1210174560547,511.0889416503906,-2.118370081387761,-0.181359158350788,0.1132921850953554,0.1749859585767101,-0.022714542806722,Consumer Durables,5.0
2020-03-24,341.82977294921875,362.7806358532967,330.8030060798891,362.7806358532967,115041.0,473.9927673339844,507.2728161621094,-2.118672424361114,-0.0002803408251837,0.061290339701306,0.061290339701306,-0.0322580645161291,Consumer Durables,5.0
2020-03-25,340.48736572265625,351.51413181251405,318.62558583092795,341.30239341643176,108567.0,464.5001586914062,503.7759399414063,-2.122906573584877,-0.0039271220145061,0.0023937090647863,0.0323852430367113,-0.0642073160198719,Consumer Durables,5.0
2020-03-26,360.2876281738281,378.3619435167365,342.5489159417168,344.61043610552935,133894.0,456.32596588134766,500.5024981689453,-2.0604536425897,0.0581527082778753,-0.0435129902954508,0.0501663502422238,-0.0492348636061211,Consumer Durables,5.0
2020-03-27,345.6172180175781,374.04709194654674,339.4326287550505,371.1225842264904,180224.0,448.1445831298828,496.9385095214844,-2.1067262672793285,-0.0407186064939536,0.0737965728536562,0.0822582685319881,-0.0178943320532517,Consumer Durables,5.0
2020-03-30,340.7750244140625,353.7674495685,335.9328473094087,339.4326412895626,64216.0,440.0399063110352,493.2710021972656,-2.1219992558940706,-0.0140102788607868,-0.0039392063042414,0.0381261073248457,-0.0142093074836676,Consumer Durables,5.0
2020-03-31,360.3835144042969,372.7526644926665,345.13781642273625,345.18574718291944,264309.0,431.9400268554688,489.82404724121096,-2.060151203359432,0.0575408659245193,-0.0421710944422607,0.0343221862099198,-0.0423040937562344,Consumer Durables,5.0
2020-04-01,346.9116516113281,364.12300758502704,340.3914883283334,363.0682675434893,93586.0,422.92923736572266,486.1295837402344,-2.102643433927616,-0.0373820173634671,0.0465727105362911,0.0496130812953556,-0.0187948812117147,Consumer Durables,5.0
2020-04-03,345.6651611328125,357.6507769834648,333.7754360613169,357.6507769834648,101436.0,414.18932952880857,482.572275390625,-2.1065750476641942,-0.0035931064082914,0.0346740638002773,0.0346740638002773,-0.0343966543591799,Consumer Durables,5.0
2020-04-07,341.20654296875,356.0207476920044,336.1725839414602,349.9800085639604,266980.0,404.9963668823242,478.8800280761719,-2.120638183100945,-0.0128986622471606,0.0257130637615408,0.0434171179554758,-0.0147534070815015,Consumer Durables,5.0
2020-04-08,344.2268981933594,355.2536651271299,337.6587746456748,340.3915009990044,110851.0,395.9807861328125,475.0613153076172,-2.11111153986131,0.0088519850713589,-0.0111420612813371,0.0320334261838439,-0.019080796945726,Consumer Durables,5.0
2020-04-09,350.9388732910156,358.945271471182,345.18577700755634,351.0826948457499,257972.0,387.7131057739258,471.1394372558594,-2.0899409862563267,0.0194986944160476,0.0004098193893016,0.0228142243265454,-0.0163934426229508,Consumer Durables,5.0
2020-04-13,337.4190368652344,358.60961061772383,332.3371476708087,349.0211183552179,204628.0,379.3087890625,466.8642132568359,-2.132584532696562,-0.0385247615888079,0.0343847863409596,0.0628019508008761,-0.0150610624748341,Consumer Durables,5.0
2020-04-15,351.8018493652344,356.21256258744484,340.87097173576484,346.1446435910298,159178.0,373.39269104003904,462.9729406738281,-2.087219033183908,0.0426259663166086,-0.0160806595656389,0.0125374929954713,-0.0310711204309823,Consumer Durables,5.0
2020-04-16,347.9664001464844,354.8221666911889,336.8917025944046,354.77423593157704,269195.0,367.3207778930664,458.8934088134766,-2.0993166023946594,-0.01090229976241,0.0195646354999412,0.0197023808672862,-0.0318269164707214,Consumer Durables,5.0
2020-04-17,347.1513977050781,357.6508098600988,343.26806951719936,352.1374260619873,479400.0,362.3467468261719,454.835712890625,-2.101887239595028,-0.0023421871797482,0.0143626912922443,0.03024447611166,-0.0111862668955111,Consumer Durables,5.0
2020-04-20,352.9044189453125,361.48613056664936,348.6854885257979,352.1373513278567,706066.0,357.7994018554688,450.8253857421875,-2.083741367063481,0.0165720814557164,-0.0021735846203009,0.0243173821596909,-0.0119548812455317,Consumer Durables,5.0
2020-04-21,350.8429260253906,358.60961061020896,346.2883922007957,349.8840767991601,141547.0,353.762646484375,447.2429180908203,-2.090243618000428,-0.0058415049777014,-0.0027329872005489,0.0221372130052759,-0.0129816892026071,Consumer Durables,5.0
2020-04-22,344.3706970214844,354.2947924596472,341.3503277825017,351.0347109118285,106881.0,350.5193389892578,443.4204064941407,-2.110657977272823,-0.0184476542743171,0.0193512803150273,0.0288180600846641,-0.0087706917722857,Consumer Durables,5.0
2020-04-23,344.8021545410156,347.96634497945274,343.36388083958906,347.96634497945274,104482.0,346.8757080078125,439.5455072021484,-2.1092970969935294,0.0012528868549588,0.0091768290794154,0.0091768290794154,-0.0041713013752513,Consumer Durables,5.0
2020-04-24,335.8848876953125,356.6439978075742,333.7274768370481,346.0486958132654,173230.0,346.5736709594727,435.52086364746094,-2.137423464123947,-0.0258619812210088,0.0302597958118695,0.0618042397045641,-0.0064230661673039,Consumer Durables,5.0
2020-04-27,329.89208984375,344.7063232282197,328.4538158942581,344.7063232282197,352856.0,345.9767868041992,431.5689556884765,-2.156325627244998,-0.0178418204304525,0.0449063006981655,0.0449063006981655,-0.0043598315745403,Consumer Durables,5.0
2020-04-28,325.9128723144531,333.9672006092069,325.145804576575,333.91926984874897,224618.0,345.24806213378906,427.6957348632813,-2.1688766627873206,-0.0120621792755976,0.0245660672358192,0.0247131334137138,-0.0023535975502618,Consumer Durables,5.0
2020-04-29,343.4598083496094,346.0966437509871,324.76224823074926,329.26882208695906,471990.0,344.40667114257815,424.1782196044922,-2.1135310537034604,0.0538393464196354,-0.0413177493193184,0.0076772750035825,-0.0544388591163126,Consumer Durables,5.0
2020-04-30,359.2328796386719,396.9636049467069,349.97998986847347,349.97998986847347,3464584.0,345.0874542236328,420.8903564453125,-2.0637804741226566,0.0459240671124087,-0.0257573576770179,0.1050313806074372,-0.0257573576770179,Consumer Durables,5.0
2020-05-04,340.34356689453125,354.77423699179144,332.2412786963668,354.77423699179144,308500.0,345.0658813476563,417.30765747070313,-2.123360136173364,-0.0525823603984694,0.0424003022267558,0.0424003022267558,-0.023806203455214,Consumer Durables,5.0
2020-05-05,332.81658935546875,345.9048761127904,328.7414799348745,343.26804060534704,282591.0,343.68753509521486,413.6916906738281,-2.147101326978716,-0.022115821397015,0.0314030357384484,0.0393258244207967,-0.0122443097818112,Consumer Durables,5.0
2020-05-06,325.0019836425781,345.1857498086292,324.186955880956,338.4738046734615,360254.0,342.59205169677733,410.0624475097656,-2.171749739217958,-0.0234802169207501,0.0414515040182001,0.0621035168457564,-0.0025077624219008,Consumer Durables,5.0
2020-05-07,333.3919372558594,335.4054975210481,318.86534590828586,324.95404525287216,234809.0,341.9783905029297,406.6086730957031,-2.145286595340187,0.0258150843242486,-0.0253092263491411,0.0060396189594815,-0.0435721135524197,Consumer Durables,5.0
2020-05-08,327.2552185058594,341.3023826201704,324.33074016619514,336.412245873961,254584.0,341.2808242797852,402.8087530517578,-2.1646427060773896,-0.0184069200968421,0.027981302818973,0.0429241867507745,-0.0089363841255655,Consumer Durables,5.0
2020-05-11,317.6667175292969,331.5220997061727,314.59841774995107,330.083825954736,286150.0,339.952815246582,398.5773486328125,-2.1948862440766046,-0.029299764936799,0.0390884777669349,0.043616096406442,-0.0096588644955001,Consumer Durables,5.0
2020-05-12,311.7218933105469,318.8173718235928,308.84534559484524,318.8173718235928,258083.0,337.9919662475586,394.3238909912109,-2.2136370913256056,-0.0187140291717898,0.0227622078054594,0.0227622078054594,-0.0092279296944854,Consumer Durables,5.0
2020-05-13,307.2153015136719,326.9676024089075,305.8729183825264,326.87171162916337,878205.0,336.48177947998045,389.86140625,-2.2278515426344065,-0.0144570910596433,0.0639825230665365,0.0642946519848284,-0.004369519110967,Consumer Durables,5.0
2020-05-14,299.2088623046875,308.3658891448342,295.277604241767,307.69468304241906,679241.0,333.8521301269531,385.3701538085937,-2.2531050258480185,-0.0260613295286272,0.0283608602778964,0.0306041297360437,-0.0131388423211785,Consumer Durables,5.0
2020-05-15,301.9416809082031,304.96205077289017,292.9764328481301,303.4279150879309,780069.0,331.55089416503904,381.2240899658203,-2.244485315271526,0.0091334814833551,0.0049222557656078,0.0100031564227971,-0.0296919856612928,Consumer Durables,5.0
2020-05-18,288.038330078125,304.38672855267254,284.8261790015152,304.38672855267254,465221.0,328.5952407836914,376.9274853515625,-2.2883385223759203,-0.0460464775457915,0.0567577185651415,0.0567577185651415,-0.0111518181477394,Consumer Durables,5.0
2020-05-19,297.7706604003906,299.1610036927696,283.38791983823825,290.3395777766119,470470.0,325.8385528564453,372.4352764892578,-2.257641325531302,0.0337883167133551,-0.0249557246969418,0.0046691748962421,-0.0483014026392424,Consumer Durables,5.0
2020-05-20,297.2432861328125,305.441436029514,291.4901902721774,300.0239432797677,419378.0,323.15857086181643,367.83759338378906,-2.2593047412977803,-0.001771075319741,0.0093548190209173,0.0275806057837699,-0.0193548387096774,Consumer Durables,5.0
2020-05-21,297.5309143066406,304.81817455050424,292.4490249225259,297.2432712327312,334470.0,320.8165817260742,363.3789453125,-2.25839751986389,0.000967652381893,-0.0009667670150502,0.0244924473170986,-0.0170802062567428,Consumer Durables,5.0
2020-05-22,297.2432861328125,300.11983406313004,291.5860810555397,298.20213544291835,838803.0,318.4386383056641,358.8224951171875,-2.2593047412977803,-0.0009667169359473,0.0032258064516128,0.0096774193548387,-0.019032238375756,Consumer Durables,5.0
2020-05-26,303.47576904296875,304.91404282990226,295.4693724433546,299.8321538207726,932967.0,316.81818237304685,354.401240234375,-2.2396465763579734,0.0209676154211654,-0.0120062805465047,0.0047393364928909,-0.0263823257615026,Consumer Durables,5.0
2020-05-27,303.0442810058594,308.74944550799194,300.5033364526323,304.00313021551153,615643.0,315.47579193115234,350.1362762451172,-2.241007552894182,-0.0014218203926794,0.0031640564424102,0.0188261744560764,-0.008384730260519,Consumer Durables,5.0
2020-05-28,312.7766418457031,314.2628465012655,303.2840107158929,304.9140661705643,345980.0,314.81898040771483,346.2817016601563,-2.210310259792649,0.0321153093783531,-0.0251379886577897,0.0047516484824194,-0.03034955255544,Consumer Durables,5.0
2020-05-29,327.92645263671875,328.8853019134343,305.0578915347013,305.0578915347013,522755.0,314.0423126220703,343.4377545166016,-2.162525535208592,0.0484365159163299,-0.0697368599518,0.0029239766081872,-0.0697368599518,Consumer Durables,5.0
2020-06-01,338.1381530761719,350.69908302313115,335.74103015735346,339.43260530468467,553556.0,312.9875762939453,340.81242431640624,-2.130316334726462,0.0311402156103758,0.0038281756043696,0.0371473311505599,-0.0070891820311043,Consumer Durables,5.0
2020-06-02,350.363525390625,352.3771147558673,335.69314292998195,340.39149860770857,445355.0,313.48857421875,338.8870544433594,-2.091755717894856,0.0361549627075035,-0.0284619432682055,0.0057471432364351,-0.0418718884743691,Consumer Durables,5.0
2020-06-03,359.7602844238281,369.1569962602954,352.85655746438624,355.73310548719377,744690.0,314.835758972168,337.2052337646484,-2.0621169620992625,0.0268200264931303,-0.0111940620212819,0.0261193696005563,-0.0191897973688187,Consumer Durables,5.0
2020-06-04,365.0818786621094,366.5680834036993,350.4594265292212,357.506974884965,528026.0,316.8397537231445,335.8753106689453,-2.0453318735900927,0.0147920559013455,-0.0207485066224146,0.0040708806118678,-0.0400525279054497,Consumer Durables,5.0
2020-06-05,371.2664794921875,375.1498076494136,365.7051357131083,368.9652176460803,566036.0,318.7334808349609,335.1159033203125,-2.025824735751588,0.0169403117260774,-0.0061984099648716,0.0104596788876216,-0.0149793856603642,Consumer Durables,5.0
2020-06-08,364.36273193359375,381.6220192357113,360.3835132135128,374.9100741737767,444007.0,320.58885650634767,334.04966247558593,-2.0476001678171087,-0.0185951275968586,0.0289473684210526,0.0473684210526315,-0.0109210365696956,Consumer Durables,5.0
2020-06-09,356.02069091796875,369.1569364657372,353.9112402666461,367.8145534582128,390212.0,322.5065551757813,334.3315637207031,-2.0739121883366614,-0.0228948799767627,0.0331269020062698,0.0368974216467525,-0.0059250788089973,Consumer Durables,5.0
2020-06-10,352.0895080566406,357.65082281936867,349.98002769187553,354.77427464655875,196633.0,324.5249359130859,334.5367584228516,-2.086311715493101,-0.0110420067193058,0.0076252388341155,0.0157951732030408,-0.0059913184474265,Consumer Durables,5.0
2020-06-11,342.4051208496094,354.7742720498044,341.542162256435,353.62364108439795,223583.0,326.2844268798828,334.57511352539063,-2.116857692722585,-0.027505469448619,0.0327638798361193,0.0361243172108625,-0.0025202853013212,Consumer Durables,5.0
2020-06-12,353.3359375,357.6986897454333,328.93321315113207,328.93321315113207,426843.0,328.99078063964845,334.4360797119141,-2.0823802942703558,0.0319236366070343,-0.0690638051751187,0.0123473210121267,-0.0690638051751187,Consumer Durables,5.0
2020-06-15,352.425048828125,359.37670625939427,346.0487068297263,355.97280294602785,208449.0,331.5149490356445,334.572236328125,-2.085253370700993,-0.002577967806841,0.0100666911438325,0.0197252081098797,-0.0180927604879423,Consumer Durables,5.0
2020-06-16,343.6036682128906,359.5205731727769,339.9120923868033,354.9660387895969,175176.0,334.2932159423828,334.6288092041016,-2.113077298601141,-0.0250305154090692,0.033068245853727,0.0463234430606382,-0.0107437031894551,Consumer Durables,5.0
2020-06-17,337.8025817871094,352.28121143090664,336.55608945678705,347.10343129161515,921031.0,336.2948120117188,334.1771905517578,-2.131374775775487,-0.0168830747819228,0.0275333878601538,0.0428612166526365,-0.0036900023786907,Consumer Durables,5.0
2020-06-18,338.1381530761719,347.439001705889,335.9807424492353,338.4737561371573,295866.0,338.33955535888674,334.0017205810547,-2.130316334726462,0.0009933946842182,0.0009925027919277,0.0275060608958312,-0.0063802638279938,Consumer Durables,5.0
2020-06-19,351.3703308105469,364.1709453055287,340.8709194764018,340.8709194764018,1282938.0,341.03152618408205,334.1158239746094,-2.0885801059770333,0.0391324599545979,-0.0298813258078018,0.0364305502557746,-0.0298813258078018,Consumer Durables,5.0
2020-06-22,376.3483276367188,380.6631492274582,353.3359458194417,354.53450737242486,1058435.0,344.98677825927734,334.81865966796875,-2.009795841575006,0.0710873817050865,-0.0579617834394904,0.0114649681528662,-0.0611464968152866,Consumer Durables,5.0
2020-06-23,387.7586364746094,398.88129378836726,379.272814636616,381.3343639634377,659004.0,349.2009216308594,335.6892944335938,-1.9738060544576,0.0303184789196267,-0.0165677096700652,0.0286844863466664,-0.0218842884200957,Consumer Durables,5.0
2020-06-24,373.951171875,392.5528397005338,370.2116660086008,392.5528397005338,356012.0,352.7462661743164,336.14954040527346,-2.0173568223317258,-0.0356083999189364,0.0497435740935496,0.0497435740935496,-0.00999998434996,Consumer Durables,5.0
2020-06-25,384.8341979980469,387.4230737231469,369.1570050481936,373.9033211035174,167026.0,356.3491439819336,337.0978436279297,-1.98303016221005,0.029102799888229,-0.0284041204014435,0.0067272496534029,-0.0407375254886596,Consumer Durables,5.0
2020-06-26,384.6423645019531,395.0458845468613,374.9100506257834,386.5121322136129,744924.0,359.1849395751953,337.75465393066406,-1.98363523318442,-0.0004984834952083,0.0048610550584589,0.0270472548139073,-0.0253022411838886,Consumer Durables,5.0
2020-06-29,375.2935791015625,380.9507836509183,369.7322653266209,374.9100452656624,162803.0,361.04271087646487,338.30119750976564,-2.013122673107963,-0.024305137091427,-0.00102195682862,0.0150740776404938,-0.0148185689407615,Consumer Durables,5.0
2020-06-30,376.2524719238281,381.5741032720606,372.51296538238006,378.5537044676609,204258.0,362.337158203125,338.88321899414063,-2.010098184548359,0.0025550472367824,0.0061161924918824,0.0141437777698103,-0.0099388225207597,Consumer Durables,5.0
2020-07-01,376.5880432128906,386.3683172747455,372.6088246748321,376.3483309002153,215752.0,363.1785461425781,339.35689147949216,-2.009039743499334,0.0008918779652042,-0.0006365372374284,0.025970750367998,-0.0105665026008513,Consumer Durables,5.0
2020-07-02,381.5261535644531,385.4574417832512,378.17018081260886,382.5808937102419,179807.0,364.0007598876953,339.9705560302734,-1.9934642193974077,0.013112764572748,0.0027645290786353,0.0103041120040383,-0.0087961800796372,Consumer Durables,5.0
