Date_Ticker,Close_PERSISTENT.NS,High_PERSISTENT.NS,Low_PERSISTENT.NS,Open_PERSISTENT.NS,Volume_PERSISTENT.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-23,351.3514099121094,351.9459131437711,341.69668323561774,348.9020449862716,177270.0,,,-1.2183547914604729,0.0173515824373139,-0.0069712682423858,0.0016920473773265,-0.0274788328838833,Information Technology,12.0
2020-01-24,347.0709533691406,351.3513762267251,343.8844105472438,351.3513762267251,155064.0,,,-1.2211548990669403,-0.012182835822516,0.0123329907502569,0.0123329907502569,-0.0091812431751027,Information Technology,12.0
2020-01-27,343.2186279296875,347.0709973786135,334.4437541532683,343.62287852832924,256330.0,,,-1.2236749400152178,-0.0110995328247934,0.0011778224307934,0.0112242434863274,-0.0255664263602174,Information Technology,12.0
2020-01-28,343.62286376953125,348.4740158872672,337.67783152438363,344.8118702185608,93452.0,,,-1.2234105047059018,0.0011777794296367,0.0034602076124568,0.0141176639543685,-0.0173010380622837,Information Technology,12.0
2020-01-29,333.3498840332031,350.51912680107694,330.1395663861105,346.52405322885863,126174.0,,,-1.230130687100473,-0.0298960890542436,0.0395205453089142,0.0515051709637424,-0.0096304747679853,Information Technology,12.0
2020-01-30,327.7615051269531,336.4650258849013,323.6950801490278,330.6626690367773,84100.0,,,-1.233786386469485,-0.0167643043358412,0.0088514479719039,0.02655443248156,-0.0124066582387406,Information Technology,12.0
2020-01-31,333.3736572265625,340.53147074304934,327.6902001982696,330.5200415499448,478658.0,,,-1.230115135605232,0.0171226700262912,-0.008559811535074,0.0214708431854959,-0.0170483087223368,Information Technology,12.0
2020-02-03,337.0119323730469,340.2936013560038,328.4748904045748,334.34856988577314,69506.0,,,-1.227735118004346,0.010913505214396,-0.0079028729591852,0.0097375453736883,-0.0253315718181225,Information Technology,12.0
2020-02-04,340.9832458496094,345.0258674276459,336.89304660062845,337.2021998621037,173770.0,,,-1.2251372397262317,0.011783895746951,-0.011088656212667,0.0118557777463925,-0.0119953085635911,Information Technology,12.0
2020-02-05,339.6753234863281,344.7642762245107,332.96931057876924,344.7642762245107,319720.0,,,-1.2259928314887758,-0.0038357379114694,0.014981814651565,0.014981814651565,-0.019742420022539,Information Technology,12.0
2020-02-06,339.8198547363281,341.5057080199244,337.1706567192483,339.0973461862155,148912.0,336.9050598144531,,-1.2258982847860036,0.000425498233185,-0.0021261516654853,0.0049610205527994,-0.0077958894401134,Information Technology,12.0
2020-02-07,341.84283447265625,343.7936013923618,335.2679958703386,343.7936013923618,32380.0,337.6281509399414,,-1.2245749303983209,0.0059530945827099,0.0057066193085921,0.0057066193085921,-0.0192335130044785,Information Technology,12.0
2020-02-10,337.7004699707031,344.1308134282131,336.47221136837555,341.98736560904314,365856.0,338.2737243652344,,-1.227284703581215,-0.0121177455959939,0.0126943727342514,0.0190415591013772,-0.0036371243499724,Information Technology,12.0
2020-02-11,337.1224365234375,341.023970185474,329.9936633450391,340.9998924515488,113908.0,338.86305084228513,,-1.2276628305020785,-0.0017116749861667,0.0115016252495605,0.0115730465829295,-0.0211459470093821,Information Technology,12.0
2020-02-12,337.2188415527344,341.3612419066969,331.4869575288902,341.3612419066969,231486.0,338.8781509399414,,-1.2275997660945497,0.0002859644415573,0.0122840121711131,0.0122840121711131,-0.0169975200598269,Information Technology,12.0
2020-02-13,337.7245483398437,340.9999141333713,332.4020458515491,332.4020458515491,150112.0,339.1171005249024,,-1.2272689524518894,0.0014996397733318,-0.0157598922389816,0.0096983349585582,-0.0157598922389816,Information Technology,12.0
2020-02-14,337.7727355957031,338.44708864559783,335.53294740757525,337.6282397704249,137632.0,339.27998504638674,,-1.2272374302298292,0.0001426821239268,-0.0004277900790997,0.0019964697526737,-0.0066310508578429,Information Technology,12.0
2020-02-17,337.7004699707031,339.506741267934,334.35287068565947,334.35287068565947,387856.0,339.46541290283204,,-1.227284703581215,-0.0002139474782431,-0.0099129245669514,0.0053487378841596,-0.0099129245669514,Information Technology,12.0
2020-02-18,340.3496398925781,343.721346036882,335.17166259954007,337.1706144303837,137222.0,339.50150604248046,,-1.2255517200140178,0.0078447327067825,-0.0093404695923807,0.0099065953040762,-0.0152136999312598,Information Technology,12.0
2020-02-19,346.1297607421875,347.7674585948731,335.5088906358042,339.65129074597127,76958.0,339.54004974365233,,-1.2217705905492455,0.0169828910394431,-0.0187168823112026,0.0047314563450828,-0.0306846486809152,Information Technology,12.0
2020-02-20,345.4312744140625,347.5506147272593,341.9873059815728,344.3715895579932,82850.0,339.24404296875,,-1.2222275130435551,-0.0020179898042493,-0.0030677154460515,0.0061353457841699,-0.0099700539226842,Information Technology,12.0
2020-02-24,347.5025634765625,353.5475462970836,342.51723643095943,346.3224602010941,164192.0,339.26562347412107,,-1.220872556580178,0.0059962406878572,-0.0033959555971678,0.017395505690791,-0.0143461590490951,Information Technology,12.0
2020-02-25,343.6732177734375,349.16429425987985,339.26590406203405,346.322415667977,110356.0,339.2883529663086,,-1.2233775650818364,-0.0110196185743627,0.0077084793272601,0.0159776095501926,-0.0128241407344954,Information Technology,12.0
2020-02-26,345.6481018066406,348.53813620100703,338.13402414086806,338.13402414086806,90930.0,339.3896148681641,,-1.2220856730259884,0.0057464007407904,-0.0217390971525601,0.0083612042978413,-0.0217390971525601,Information Technology,12.0
2020-02-27,343.4805908203125,349.4774183269709,335.31626682337605,341.0963358613212,153308.0,339.89615020751955,,-1.2235035741164433,-0.0062708603779362,-0.0069414546926716,0.0174589996259659,-0.0237693896398574,Information Technology,12.0
2020-02-28,335.4366760253906,340.1088748545621,323.20218512687933,340.1088748545621,179552.0,340.27990875244143,,-1.2287655892255651,-0.0234188335815747,0.0139287059618304,0.0139287059618304,-0.0364733249908105,Information Technology,12.0
2020-03-02,336.5685729980469,346.8041109961986,330.4272501991558,337.1706634685264,169482.0,340.4396545410156,,-1.2280251464033902,0.0033743983695169,0.0017889087656528,0.0304114490161002,-0.0182468694096602,Information Technology,12.0
2020-03-03,341.0240173339844,343.81771103122486,333.5099405760345,336.6889662661795,95536.0,340.6402587890625,,-1.2251105686124426,0.0132378501541299,-0.0127118644067797,0.0081920731539106,-0.0220338638219457,Information Technology,12.0
2020-03-04,339.4345397949219,343.7936690533921,331.3906049859668,340.9999750655677,92980.0,340.5628234863281,,-1.2261503427820344,-0.0046608961781886,0.0046118915051829,0.0128423267152006,-0.0236980444412494,Information Technology,12.0
2020-03-05,340.229248046875,342.58945428943184,334.2565286272779,339.62715761754384,88748.0,340.5905197143555,,-1.225630475660647,0.0023412710221925,-0.0017696609941312,0.0069371056606857,-0.0175549852162452,Information Technology,12.0
2020-03-06,336.4963073730469,340.9276990759401,330.54766533748176,334.28062622107444,78872.0,340.4243423461914,,-1.2280724197547763,-0.0109718394149165,-0.0065845630499478,0.0131692134677143,-0.0176781792406723,Information Technology,12.0
2020-03-09,330.9811706542969,341.4575443804995,329.9455633309783,335.677476117767,175428.0,339.8812591552734,,-1.2316802069433297,-0.016389887787493,0.0141890411898244,0.0316524765003776,-0.0031289010225908,Information Technology,12.0
2020-03-11,330.5957946777344,337.14655605943096,327.53718711644603,330.40314338350413,107614.0,339.526025390625,,-1.2319323048661774,-0.0011643441099705,-0.0005827397000559,0.0198150172723228,-0.0092518041987493,Information Technology,12.0
2020-03-12,311.9309997558594,325.6105061526192,303.47765595668653,323.20214442072114,220058.0,338.2664535522461,,-1.2441420852270495,-0.0564580530737527,0.0361334547501961,0.0438542703593629,-0.0271000439385282,Information Technology,12.0
2020-03-13,314.7488098144531,319.2765123632945,249.55443818846464,279.9239040338614,187594.0,337.14295196533203,,-1.2422987838643456,0.0090334402826239,-0.1106434867891043,0.0143851300073556,-0.2071314317738677,Information Technology,12.0
2020-03-16,290.30389404296875,305.9823211476027,282.9824693808998,305.9823211476027,962284.0,334.7719192504883,,-1.2582896936899897,-0.0776648394187569,0.0540069472933537,0.0540069472933537,-0.0252198637782836,Information Technology,12.0
2020-03-17,286.59503173828125,289.9426602577024,279.8516192267923,284.6683424492844,254406.0,332.2130340576172,,-1.260715886654793,-0.0127757924740015,-0.0067226890756302,0.0116806927849264,-0.0235294117647058,Information Technology,12.0
2020-03-18,276.7917175292969,290.41951570342894,273.76601007926087,290.41951570342894,71964.0,329.1675964355469,,-1.2671288321921712,-0.0342061554574915,0.0492348481225404,0.0492348481225404,-0.0109313511149976,Information Technology,12.0
2020-03-19,255.2970733642578,269.65104095414614,245.76005259345231,269.65104095414614,264848.0,324.9149681091309,,-1.2811897894804103,-0.0776563849413737,0.0562245677192236,0.0562245677192236,-0.037356561299855,Information Technology,12.0
2020-03-20,247.30926513671875,268.6828628970713,236.19885976138923,255.29711925969428,92468.0,319.97394332885744,,-1.2864151018629597,-0.0312882874929868,0.032299049202866,0.0864245734931794,-0.0449251481507876,Information Technology,12.0
2020-03-23,227.1943359375,244.2593275209429,203.3517590443209,232.3743534766695,135844.0,314.0620964050293,328.36672271728514,-1.2995735034701006,-0.0813351217880928,0.0227999413708734,0.0751118706944236,-0.1049435356510738,Information Technology,12.0
2020-03-24,243.14588928222656,272.5557703651439,224.1444434796832,243.9688877488652,178180.0,308.8442626953125,326.68202026367186,-1.2891386198526231,0.0702110520445137,0.0033847928462542,0.1209556993529117,-0.0781483325037332,Information Technology,12.0
2020-03-25,249.5361785888672,254.135254426394,230.4621048751114,243.1458778313497,36144.0,304.137410736084,325.17696380615234,-1.284958341997812,0.0262817081773619,-0.0256087145104759,0.0184304971869597,-0.0764381093820547,Information Technology,12.0
2020-03-26,265.05206298828125,275.41210064845814,251.73894566923516,251.73894566923516,140910.0,300.107608795166,323.9712869262696,-1.274808456000431,0.0621788972130484,-0.0502283105022831,0.0390868025827624,-0.0502283105022831,Information Technology,12.0
2020-03-27,261.5663452148437,278.3650784685293,251.73885357153952,265.3424221088321,45996.0,296.01189651489256,322.4642770385742,-1.277088676522103,-0.0131510682623572,0.0144364019418736,0.0642236035369439,-0.0375716976709377,Information Technology,12.0
2020-03-30,265.9476013183594,268.6828529923171,244.47719056057684,261.421154262795,88116.0,292.53744277954104,321.1243179321289,-1.2742226297772783,0.0167500757787358,-0.0170200709956614,0.0102849270322369,-0.0807317330607574,Information Technology,12.0
2020-03-31,266.72216796875,273.5239523793962,261.9052358181475,266.0201979335897,52508.0,289.0451225280761,319.7684603881836,-1.2737159385055172,0.0029124784226326,-0.0026318398673279,0.0255013839398721,-0.0180597367938568,Information Technology,12.0
2020-04-01,262.6798095703125,270.4982495417864,257.64505003690255,266.72217250474773,76680.0,285.1279121398926,318.3422183227539,-1.276360291598677,-0.0151556896422314,0.0153889365956509,0.0297641451174459,-0.0191669072002363,Information Technology,12.0
2020-04-03,248.8826141357422,268.658658455159,241.0884025005776,268.658658455159,235558.0,280.6003158569336,316.5273150634766,-1.2853858783547734,-0.0525247656344031,0.0794593241801568,0.0794593241801568,-0.0313168184215293,Information Technology,12.0
2020-04-07,246.3894500732422,261.3485321080316,241.6451312514929,251.76309545068457,144230.0,275.908325958252,314.5479263305664,-1.2870168089775935,-0.0100174295868662,0.0218095595239367,0.0607131597166299,-0.0192553651154259,Information Technology,12.0
2020-04-08,247.43028259277344,251.3516028339439,244.47718884206665,247.84178180601324,67842.0,271.4550247192383,312.46950378417966,-1.2863359369664558,0.0042243388230374,0.0016630915542259,0.0158481823650675,-0.0119350538655249,Information Technology,12.0
2020-04-09,248.76158142089844,256.3137658413844,243.96887797990385,248.37429673090813,215980.0,267.3440452575684,310.50331634521484,-1.2854650532329817,0.0053805007785408,-0.0015568508922405,0.0303591269091823,-0.0192662525041816,Information Technology,12.0
2020-04-13,246.94615173339844,248.83419030034,237.2154732435148,248.83419030034,98272.0,263.16156311035155,308.57786682128904,-1.286652636479289,-0.0072978700212889,0.0076455476373646,0.0076455476373646,-0.0394040499176875,Information Technology,12.0
2020-04-15,244.5014190673828,254.1594854230448,242.20188086593623,252.61031693564183,118974.0,259.7900840759277,306.5954379272461,-1.2882518851727809,-0.009899861361901,0.0331650339666302,0.0395010646257241,-0.0094050096323279,Information Technology,12.0
2020-04-16,239.8781280517578,245.5906587940604,238.49840226155112,245.4454307209712,108430.0,256.04654998779296,304.7260028076172,-1.2912762617106133,-0.018909055960738,0.0232088799192735,0.0238143043248613,-0.0057517782109296,Information Technology,12.0
2020-04-17,238.15951538085935,252.7071123976115,237.2154886490989,246.89775349191927,123626.0,253.4393310546875,302.9339630126953,-1.2924005110433765,-0.007164524272624,0.0366906948776994,0.061083417110116,-0.0039638421763278,Information Technology,12.0
2020-04-20,236.2230529785156,246.3894306574736,234.7949130616482,243.99306429499111,155504.0,250.9207321166992,300.9909509277344,-1.293667269167892,-0.0081309470219865,0.0328926885776137,0.0430371953574004,-0.0060457262695581,Information Technology,12.0
2020-04-21,229.42124938964844,236.6345333306824,228.0173240224345,234.79490902522448,164284.0,248.5522087097168,298.8391372680664,-1.2981167436049528,-0.0287939873060814,0.0234226761900744,0.0314412198531048,-0.0061194216793297,Information Technology,12.0
2020-04-22,234.6980743408203,235.7389295439391,228.0173180650596,234.5528462898543,76746.0,247.5222587585449,296.71343383789065,-1.2946648506735674,0.0230005937340604,-0.000618786717249,0.0044348689525559,-0.0284653220718767,Information Technology,12.0
2020-04-23,232.6890411376953,238.59522896328733,230.00221838877016,236.63456134810323,166432.0,246.7912475585937,294.573708190918,-1.2959790817835544,-0.0085600753596621,0.0169561926557302,0.0253823205283525,-0.0115468383718819,Information Technology,12.0
2020-04-24,226.7102508544922,234.7949488160965,226.39558016654203,233.82672222304043,109666.0,246.76704330444332,292.31151611328124,-1.299890173037821,-0.0256943354700797,0.0313901614140763,0.0356609281280062,-0.0013879861486815,Information Technology,12.0
2020-04-27,227.02490234375,230.02639546869256,225.2094777534352,228.5014417676208,103070.0,245.96099395751952,290.0151574707031,-1.2996843403142289,0.0013879014648515,0.0065038654730267,0.0132209863057131,-0.0079965879142455,Information Technology,12.0
2020-04-28,229.2518310546875,231.40614099656344,224.7253838397212,229.4696879338307,835506.0,244.9467765808105,287.8461846923828,-1.2982275704673767,0.0098091825519897,0.0009502950451516,0.009397132978022,-0.0197444321126775,Information Technology,12.0
2020-04-29,229.2276306152344,231.4061403042915,226.61342194315867,231.3819405506655,146588.0,243.1555549621582,285.68828857421875,-1.2982434014503366,-0.0001055626877298,0.0093981250412484,0.0095036958817318,-0.0114044221678656,Information Technology,12.0
2020-04-30,229.7117156982422,239.15192319269048,227.5332062764464,232.05966769652568,645204.0,241.5628234863281,283.5381460571289,-1.2979267318826162,0.0021118094782402,0.0102212984267979,0.0410958904109588,-0.0094836670179137,Information Technology,12.0
2020-05-04,224.50750732421875,230.4136945585597,222.6920827366914,227.53321497009773,133814.0,239.4908187866211,281.27380523681643,-1.3013311218834174,-0.0226553894223657,0.0134770889487871,0.0263073039504717,-0.0080862533692721,Information Technology,12.0
2020-05-05,226.3471527099609,232.0596981409328,223.6603299801745,227.53323612701732,212134.0,237.47206802368163,279.04529357910155,-1.3001276976724458,0.0081941375042104,0.0052401075200456,0.0252379822877291,-0.011870362395189,Information Technology,12.0
2020-05-06,244.2835693359375,249.3183446022382,228.670915717642,233.1973779385145,1548102.0,236.5522560119629,277.17695556640626,-1.288394393964533,0.079242952302387,-0.0453824685285211,0.0206103721178927,-0.0639120087394213,Information Technology,12.0
2020-05-07,256.4106140136719,258.0323817042734,245.44543625528448,245.92954954178407,556438.0,236.92865600585935,275.4981750488281,-1.280461354648463,0.0496433088426726,-0.0408760944323816,0.0063248851723238,-0.0427641336165699,Information Technology,12.0
2020-05-08,254.958251953125,266.74639763373904,250.77066057037533,259.0005857242294,292394.0,237.35709609985352,273.67474487304685,-1.281411433223554,-0.0056642041365317,0.0158548850258337,0.0462355918677279,-0.0164246159936787,Information Technology,12.0
2020-05-11,255.87808227539065,263.1397818738669,249.31835288101996,257.1609943569606,382558.0,237.7794860839844,271.88368103027346,-1.280809716127216,0.0036077683903902,0.0050137630787354,0.0283795295552544,-0.0256361519362597,Information Technology,12.0
2020-05-12,252.6586761474609,256.57998101934203,250.28650978679207,252.7554751434694,255966.0,237.9743408203125,269.9868032836914,-1.2829157259643988,-0.0125817971562909,0.0003831215990064,0.0155201670952811,-0.0093888181353579,Information Technology,12.0
2020-05-13,260.3803100585937,263.7449031896176,255.61180617543943,262.3893919452428,168114.0,238.64604873657223,268.32094512939454,-1.2778645344310002,0.0305615228769194,0.0077159516639215,0.0129218416333658,-0.0183136116631907,Information Technology,12.0
2020-05-14,254.03842163085935,262.2441469242334,249.3183175605385,258.4922693298758,140958.0,239.1228988647461,266.4887515258789,-1.282013150319892,-0.0243562519236083,0.017532181433123,0.0323011190224511,-0.0185802763220581,Information Technology,12.0
2020-05-15,252.2714080810547,255.61180139573855,246.89776271179292,254.0142335466009,175452.0,239.74256286621093,264.66456787109377,-1.2831690616185751,-0.0069556940972193,0.0069085334672023,0.0132412679664857,-0.0213010479869172,Information Technology,12.0
2020-05-18,249.5845947265625,257.4998645557975,248.44694034169024,253.96581398574227,268096.0,240.3138168334961,262.9475262451172,-1.2849266700501878,-0.0106504870089317,0.0175540452085181,0.0317137755954317,-0.0045581915266791,Information Technology,12.0
2020-05-19,251.0853729248047,252.44088424474864,249.3909763878921,251.25480075932367,154644.0,241.05693283081052,261.2378622436524,-1.2839449195274726,0.0060131042939024,0.0006747817785854,0.0053986072711207,-0.0067482885091041,Information Technology,12.0
2020-05-20,251.76307678222656,254.76458468717615,249.80242413032383,251.73887703055888,500998.0,242.17402420043945,259.4526434326172,-1.2835015921143682,0.0026990973210726,-9.61211309338239e-05,0.0119219543362425,-0.0077876894299265,Information Technology,12.0
2020-05-21,252.63449096679688,256.58002582459164,249.8024402367722,254.25628810406772,846080.0,243.0708450317383,257.7166424560547,-1.2829315469656546,0.0034612469616586,0.0064195396719761,0.0156175621258038,-0.0112100715907269,Information Technology,12.0
2020-05-22,254.03842163085935,256.4831875730812,249.97185861264285,251.5936556886376,111376.0,244.1383140563965,255.9928259277344,-1.282013150319892,0.0055571614892719,-0.0096236070375774,0.0096236070375774,-0.0160076692025964,Information Technology,12.0
2020-05-26,253.94161987304688,256.58004320807447,252.1746240966928,256.04753040926755,74330.0,245.49988250732423,254.3417321777344,-1.2820764742517317,-0.0003810516424683,0.0082928924265093,0.0103898814867235,-0.0069582755959319,Information Technology,12.0
2020-05-27,254.6919403076172,256.5315940886707,252.31980337866185,254.81296860647996,1164482.0,246.8832344055176,252.8159475708008,-1.2815856439080433,0.0029546965753208,0.0004751948519319,0.0072230545608611,-0.0093137494892467,Information Technology,12.0
2020-05-28,259.2668151855469,266.60114189518674,254.1836266475973,254.2804551960003,527172.0,248.38398361206052,251.38936798095705,-1.278592939317835,0.0179623857449283,-0.0192325422980879,0.0282887214254203,-0.0196060129573918,Information Technology,12.0
2020-05-29,254.4257049560547,261.59057493042224,253.74796415524776,259.0005809401911,202230.0,249.6438873291016,250.23926208496093,-1.2817598046840113,-0.0186723095511764,0.0179811862363774,0.0281609516444303,-0.0026638063198999,Information Technology,12.0
2020-06-01,266.9400329589844,270.6192814964748,255.87802850000668,256.57999855658613,197616.0,251.50530319213868,249.28308654785155,-1.2735734197320607,0.0491865710074035,-0.0388103436099824,0.0137830526830562,-0.0414400355628838,Information Technology,12.0
2020-06-02,271.12762451171875,278.2682950745511,263.841725880923,266.7464054319056,211286.0,253.83630905151367,248.89956115722657,-1.2708340607777329,0.0156873868123699,-0.0161592500495049,0.0263369347763517,-0.0268725794500547,Information Technology,12.0
2020-06-03,271.2244567871094,275.1941914707322,271.10342847082774,271.7327698059064,119928.0,256.0801742553711,248.5921496582031,-1.2707707168824844,0.0003571464750779,0.0018741415314034,0.0146363448586008,-0.000446229361892,Information Technology,12.0
2020-06-04,275.9687805175781,277.8810339605163,271.10344776635736,271.3939039269347,400878.0,257.6644348144531,248.5756909179688,-1.2676671654664438,0.0174922416166646,-0.0165775149713068,0.0069292382977224,-0.0176300114168561,Information Technology,12.0
2020-06-05,276.9369812011719,277.6389513294632,271.3454790238259,276.8643819417868,183506.0,258.6907531738281,249.00848907470703,-1.2670338063675943,0.0035083703373182,-0.0002621508296587,0.0025347648596683,-0.0201905218764706,Information Technology,12.0
2020-06-08,281.4876403808594,283.2062364187727,277.73576288984145,278.3651041722979,149306.0,260.01722259521483,249.69205657958983,-1.2640569427420505,0.0164321108721186,-0.0110929780232503,0.0061054049676496,-0.0133287468179474,Information Technology,12.0
2020-06-09,281.7055053710937,283.06101652963923,277.39688572822104,278.631368577112,74438.0,261.30859375,250.7822799682617,-1.2639144239685935,0.000773977109402,-0.0109125904015691,0.0048118021575753,-0.0152947654934784,Information Technology,12.0
2020-06-10,284.8038024902344,285.50577257146625,281.269781880495,281.75389510232026,94898.0,262.91585006713865,251.61543823242187,-1.2618876389181404,0.0109983548779396,-0.0107088015021101,0.0024647496806364,-0.0124086145579485,Information Technology,12.0
2020-06-11,285.6752319335937,287.39385769924166,283.4241229322203,287.39385769924166,379412.0,264.1805961608887,252.3382192993164,-1.2613175837877224,0.0030597535417008,0.0060160124978823,0.0060160124978823,-0.0078799586024199,Information Technology,12.0
2020-06-12,283.3030700683594,284.2712965350674,277.0821972910041,277.3968827118549,57102.0,265.64382858276366,252.703239440918,-1.262869359495743,-0.0083037015466072,-0.0208475939038688,0.0034176349252919,-0.0219583669737649,Information Technology,12.0
2020-06-15,286.5708312988281,289.5723392227952,281.7780985212092,282.23801199751426,121488.0,267.3587997436524,253.20332916259767,-1.260731717637753,0.0115345069493255,-0.015119540539685,0.0104738779950608,-0.0167244264040999,Information Technology,12.0
2020-06-16,280.5436096191406,290.3227025249409,278.8976128600133,289.9838173630116,115272.0,268.90675048828126,253.49524932861328,-1.264674490821348,-0.0210322231762746,0.0336496980155305,0.034857656957776,-0.0058671689630068,Information Technology,12.0
2020-06-17,287.2969970703125,288.53147987495737,276.9369623160345,276.9369623160345,49230.0,270.71733169555665,253.90674591064453,-1.2602566883319115,0.0240725050210201,-0.0360603656144115,0.0042968872533768,-0.0360603656144115,Information Technology,12.0
2020-06-18,283.0610046386719,288.04736487738427,280.7856666031645,287.2969952986334,53290.0,272.28222808837893,254.3143698120117,-1.2630277092521591,-0.0147442976252338,0.014964938972674,0.0176158501418359,-0.0080383309541767,Information Technology,12.0
2020-06-19,291.2425537109375,297.6570550295445,277.03383996776176,283.25468414437034,368394.0,274.21263122558594,255.16156860351563,-1.257675659170592,0.0289038367637725,-0.0274268628151613,0.0220246019576297,-0.0487865305468997,Information Technology,12.0
2020-06-22,298.2621459960937,299.6660861672595,290.5163343988786,292.4043877948704,193882.0,276.42381744384767,256.19902252197267,-1.253083715868596,0.0241022206257788,-0.0196396300363913,0.0047070678931684,-0.0259698111248639,Information Technology,12.0
2020-06-23,298.3105773925781,299.6660885231622,292.8885033223152,294.3650427600573,92752.0,278.6422653198242,257.2166284179688,-1.2530520339392677,0.0001623786227468,-0.0132262646098817,0.0045439593273295,-0.0181759363602029,Information Technology,12.0
2020-06-24,296.3257141113281,298.1895678878428,291.3635532049605,294.8249748271102,142526.0,280.7239540100098,258.1679110717773,-1.2543504540297032,-0.006653680531877,-0.0050644922554851,0.0062898820040113,-0.0167456304669643,Information Technology,12.0
2020-06-25,295.11541748046875,301.1426331912033,292.8885084092552,297.7054410273895,94070.0,282.51638412475586,259.1312963867188,-1.2551421828483778,-0.0040843456143825,0.0087763071446178,0.0204232491890514,-0.0075458920114228,Information Technology,12.0
2020-06-26,303.6600341796875,307.6539684674235,293.3726276809735,295.3090806689667,343676.0,284.9781005859375,260.31446868896484,-1.249552628095594,0.0289534744479564,-0.0275009964129134,0.0131526504583499,-0.0338780390593862,Information Technology,12.0
2020-06-29,305.9111328125,307.9928135942767,301.36045706337745,307.3634723646127,102976.0,286.9266555786133,261.6351287841797,-1.2480800472291904,0.0074132199810016,0.0047475864600288,0.0068048546080623,-0.0148758095440474,Information Technology,12.0
2020-06-30,307.4602966308594,310.38920527332994,305.4754442323553,309.324150271334,129564.0,288.7432891845703,263.02114440917967,-1.2470666447222596,0.0050640975505422,0.0060620953693815,0.0095261361371385,-0.0064556380783276,Information Technology,12.0
2020-07-01,308.9852600097656,312.73713743252426,305.23338258700704,308.86423170580565,90578.0,290.63132934570314,264.4763885498047,-1.2460690731982886,0.0049598709024116,-0.00039169604387,0.0121425773599688,-0.0121425773599685,Information Technology,12.0
2020-07-02,310.994384765625,314.1895206137111,305.959594804107,307.89604793577854,215258.0,292.38260955810546,266.1078512573242,-1.244754782198076,0.0065023320393855,-0.0099626777254562,0.0102739342078284,-0.0161893275510822,Information Technology,12.0
2020-07-03,310.48602294921875,312.3014476477164,304.0231228417384,312.2530481415943,103038.0,294.0600616455078,267.6236102294922,-1.2450873326572778,-0.0016346334252606,0.0056911585764509,0.0058470416196305,-0.0208154300992073,Information Technology,12.0
2020-07-06,315.3271484375,316.7552884113477,309.420990521944,309.88087446361874,180498.0,295.75203704833984,269.2763723754883,-1.2419204573093972,0.0155920883081846,-0.0172718207134034,0.0045290739504173,-0.0187302550535911,Information Technology,12.0
