Date_Ticker,Close_MCX.NS,High_MCX.NS,Low_MCX.NS,Open_MCX.NS,Volume_MCX.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-27,1249.42822265625,1287.5984381127998,1244.1698672739908,1285.8613182039576,198997.0,,,-0.6422479557344214,-0.0247729558595472,0.0291598147753151,0.0305501466706115,-0.0042086094158174,Financial Services,9.0
2020-01-28,1292.762939453125,1301.4486537730388,1253.2312247704438,1253.278105803447,371874.0,,,-0.6114281372612567,0.034683638492451,-0.0305429808085163,0.0067187216270201,-0.0305792450233793,Financial Services,9.0
2020-01-29,1294.8756103515625,1312.8574084309,1286.424645526933,1304.4064436062706,157626.0,,,-0.6099255975333848,0.0016342291644988,0.0073604237955493,0.0138868922509518,-0.0065264684554023,Financial Services,9.0
2020-01-30,1198.300048828125,1300.4627687687089,1156.2799679918771,1296.7537795499063,2579228.0,,,-0.6786105110415984,-0.0745828871525481,0.0821611672452686,0.0852563763478886,-0.0350664100175421,Financial Services,9.0
2020-01-31,1170.41162109375,1218.816914992364,1160.4114045147212,1215.999926745078,918741.0,,,-0.6984448688915472,-0.0232733260435468,0.0389506604597156,0.0413574959665721,-0.0085441877018305,Financial Services,9.0
2020-02-03,1109.5648193359375,1153.08726779756,1098.6254913054927,1130.7391136634628,452353.0,,,-0.7417193500341966,-0.0519875235867456,0.019083422580213,0.0392247912903997,-0.0098591157900913,Financial Services,9.0
2020-02-04,1182.900390625,1187.830120373586,1116.4194178803616,1116.466413536912,483753.0,,,-0.6895628076169695,0.0660939947005106,-0.0561619368922404,0.0041674935503075,-0.056201666067176,Financial Services,9.0
2020-02-05,1230.1319580078125,1239.1931791995678,1160.599246920172,1186.8911392452244,529901.0,,,-0.6559715339099196,0.0399286091687374,-0.0351513660636995,0.007366056245242,-0.0565245952964656,Financial Services,9.0
2020-02-06,1208.2532958984375,1239.4749178829902,1197.40784451754,1232.1507020642605,239364.0,1254.503564453125,,-0.6715317231643528,-0.0177856220765187,0.0197784738075579,0.0258402953176608,-0.0089761405308916,Financial Services,9.0
2020-02-07,1186.5625,1209.4270331760952,1183.135141150528,1209.4270331760952,193570.0,1250.1653930664063,,-0.6869583012417366,-0.0179521926172844,0.0192695565350289,0.0192695565350289,-0.0028884773026891,Financial Services,9.0
2020-02-10,1159.1907958984375,1192.196534882955,1151.6788263826925,1190.6471682456206,153874.0,1246.0150329589844,,-0.7064251632421401,-0.0230680677179352,0.0271364925070878,0.0284730857951094,-0.006480356419603,Financial Services,9.0
2020-02-11,1134.77685546875,1169.9892113480037,1127.7343842928992,1169.9892113480037,256257.0,1239.080548095703,,-0.7237884522601472,-0.0210611924422375,0.0310302027306577,0.0310302027306577,-0.0062060405461316,Financial Services,9.0
2020-02-12,1162.195556640625,1185.013210262941,1138.7206515244811,1143.6973772585277,426423.0,1232.5991271972655,,-0.7042881657612615,0.0241621963293822,-0.0159165807134619,0.0196332308206987,-0.0201987565535004,Financial Services,9.0
2020-02-13,1183.8394775390625,1191.0228215053562,1160.5993212280637,1168.5337933918893,248504.0,1227.413525390625,,-0.6888949253654807,0.0186233037760014,-0.0129288509443783,0.0060678361404422,-0.0196311719214753,Financial Services,9.0
2020-02-14,1195.295166015625,1201.915135069926,1177.5012338888182,1190.8819297284638,227045.0,1222.493182373047,,-0.6807475953393561,0.009676724500163,-0.0036921727893137,0.0055383550795808,-0.0148866427579731,Financial Services,9.0
2020-02-17,1189.802001953125,1201.6803262074109,1178.4401714321552,1201.6803262074109,130535.0,1216.8638977050782,,-0.6846543549022056,-0.0045956548797991,0.009983446182463,0.009983446182463,-0.0095493456073521,Financial Services,9.0
2020-02-18,1217.9249267578125,1225.3898998384443,1180.7875854765086,1189.426303671928,403539.0,1212.0304138183594,,-0.6646532218273626,0.0236366427006528,-0.0233993265592727,0.0061292555202923,-0.0304923074201015,Financial Services,9.0
2020-02-19,1254.6396484375,1266.7057252679376,1211.9153263472915,1220.6949168630977,492773.0,1209.819073486328,,-0.6385415695287066,0.0301453077058076,-0.0270553633600503,0.0096171652517633,-0.0340530622823983,Financial Services,9.0
2020-02-20,1274.7342529296875,1288.7252036863697,1256.2359602378506,1258.2548248591634,370982.0,1208.8378295898438,,-0.6242502089634075,0.0160162358309119,-0.0129277361400228,0.0109755823415955,-0.0145114894726667,Financial Services,9.0
2020-02-24,1247.3626708984375,1313.2801633565648,1236.0947156321888,1275.1569376304706,468473.0,1207.147637939453,,-0.6437169841469319,-0.0214723829444,0.0222824262586065,0.0528454907269662,-0.0090334235015488,Financial Services,9.0
2020-02-25,1251.0245361328125,1286.2368894958895,1240.6485834924074,1253.5597797255357,277751.0,1207.227453613281,,-0.6411126514054573,0.0029356860837734,0.0020265338684404,0.0281468127491135,-0.0082939641395678,Financial Services,9.0
2020-02-26,1275.4385986328125,1291.1197894994912,1234.9677702594706,1258.2549221304132,202087.0,1206.3612365722656,,-0.6237492755705711,0.0195152547331079,-0.0134727587206621,0.0122947438500669,-0.0317309107758884,Financial Services,9.0
2020-02-27,1265.4849853515625,1295.6268515562624,1244.169819946056,1283.3729067254883,408395.0,1204.8917053222656,,-0.6308283238984542,-0.0078040709226768,0.0141352300351129,0.0238184305255317,-0.0168434755467168,Financial Services,9.0
2020-02-28,1199.8023681640625,1252.6209032524823,1192.5251477741024,1221.6340293339426,352419.0,1204.9668212890624,,-0.6775420557095987,-0.0519031185259403,0.0181960477401681,0.0440226961455683,-0.0060653492467227,Financial Services,9.0
2020-03-02,1177.0316162109375,1244.169837638207,1149.6129758271222,1220.8358073815507,196764.0,1205.297821044922,,-0.6937367027170387,-0.018978752298988,0.0372158152485539,0.0570402871958515,-0.0232947356776026,Financial Services,9.0
2020-03-03,1237.878662109375,1251.6818595725697,1171.5854426642288,1187.8301217999256,438529.0,1211.7135131835937,,-0.650462047940631,0.0516953368630099,-0.0404308934642798,0.0111506869660986,-0.0535538914065947,Financial Services,9.0
2020-03-04,1235.765869140625,1264.8277527246337,1192.525052680241,1237.8786103756884,345559.0,1214.356787109375,,-0.651964674485382,-0.0017067851910055,0.0017096614235936,0.0235173055914053,-0.0349911075715777,Financial Services,9.0
2020-03-05,1221.3521728515625,1247.5501867824664,1207.9245974898988,1241.7284568527307,221583.0,1213.9177978515625,,-0.6622157511276613,-0.011663776002396,0.0166833812999198,0.02145000804292,-0.0109940242136005,Financial Services,9.0
2020-03-06,1222.43212890625,1233.277580411967,1178.4401817013145,1192.525124112087,212318.0,1214.6267395019531,,-0.6614476821976051,0.0008842298549861,-0.024465165866445,0.0088720275336846,-0.0359872308365265,Financial Services,9.0
2020-03-09,1148.533203125,1206.610094066444,1140.880361315743,1180.365196624694,417895.0,1212.725274658203,,-0.7140048845122222,-0.0604523752556878,0.0277153445917657,0.0505661401720252,-0.0066631437283963,Financial Services,9.0
2020-03-11,1162.4774169921875,1192.52529852995,1148.5802259315435,1148.5802259315435,238145.0,1212.889605712891,,-0.7040877055872478,0.0121408887694732,-0.0119548051923464,0.025848142164782,-0.0119548051923464,Financial Services,9.0
2020-03-12,1099.89306640625,1129.6123161012033,987.823904022,1128.6733199947184,632153.0,1211.1454162597656,,-0.748597938188066,-0.0538370463555922,0.0261664105970809,0.0270201264128857,-0.1018909617736029,Financial Services,9.0
2020-03-13,1055.9951171875,1098.6255681409286,901.4363636028132,1026.3698554703149,292286.0,1205.8353942871097,,-0.7798183297417415,-0.0399111064152632,-0.0280543548308139,0.0403699318865877,-0.146363132811005,Financial Services,9.0
2020-03-16,1030.8770751953125,1042.0981498651015,964.443086315236,1014.1160139997534,222884.0,1198.187274169922,,-0.7976823785188266,-0.0237861345979382,-0.0162590299065322,0.0108849783740347,-0.0644441422538081,Financial Services,9.0
2020-03-17,990.0306396484376,1092.0526016717156,984.068036588098,1030.8769751365885,346326.0,1187.9240478515626,,-0.8267325217268997,-0.0396229934001938,0.0412576478467936,0.1030492976050785,-0.0060226449783987,Financial Services,9.0
2020-03-18,979.70166015625,1014.1158937340672,792.0432929302643,1009.4209127445574,360547.0,1177.419030761719,,-0.8340785319582442,-0.0104329897263132,0.0303350027839777,0.0351272586108799,-0.1915464420015952,Financial Services,9.0
2020-03-19,882.5155639648438,925.8033235799894,863.8765121438437,912.7043150041478,473706.0,1160.6485626220704,,-0.9031976600876488,-0.0991996851122068,0.0342076131821134,0.0490504206188369,-0.0211203661239254,Financial Services,9.0
2020-03-20,976.5090942382812,985.0070560623152,879.7925388003796,882.515593510146,299636.0,1146.7420349121094,,-0.8363490972077327,0.1065063712317507,-0.096254608669522,0.0087023888196993,-0.0990431691917265,Financial Services,9.0
2020-03-23,818.1942749023438,908.1970905446152,784.578224090976,784.578224090976,195117.0,1123.915036010742,1190.546663818359,-0.94894321006224,-0.1621232411147484,-0.0410856588007536,0.1100017665767874,-0.0410856588007536,Financial Services,9.0
2020-03-24,811.43359375,882.5155606431256,798.8510216740308,843.218592375292,371054.0,1102.1185821533204,1181.308817138672,-0.9537514326899972,-0.0082629289396466,0.0391714107847065,0.0876004733358695,-0.0155065949609252,Financial Services,9.0
2020-03-25,880.4967651367188,965.2881121651324,765.2819177184659,794.3908004783094,545956.0,1083.5921936035156,1174.074792480469,-0.9046334376354356,0.0851125365263061,-0.097792482684521,0.0962994418443408,-0.1308520962031732,Financial Services,9.0
2020-03-26,876.3650512695312,945.5690755073496,817.865605528204,892.0462976484429,566905.0,1063.6385162353515,1166.132762451172,-0.9075719285448524,-0.0046924804619196,0.0178935095097587,0.0789671200803443,-0.0667523718073683,Financial Services,9.0
2020-03-27,972.6122436523438,1030.97076181395,890.2152753952054,890.2152753952054,924629.0,1048.9948791503907,1159.7485278320312,-0.839120552441618,0.109825457146409,-0.084717181790476,0.0600018337651795,-0.084717181790476,Financial Services,9.0
2020-03-30,971.7201538085938,982.5186096547868,920.216237327766,938.9961605385369,227734.0,1037.590768432617,1153.4319006347655,-0.8397550101946247,-0.0009172101724732,-0.0336763554216689,0.0111127219126507,-0.0530028283132356,Financial Services,9.0
2020-03-31,1055.66650390625,1079.7517799554414,984.8661657540248,1009.4209399148044,1369271.0,1031.522512817383,1148.671190185547,-0.7800520407804791,0.0863894298874362,-0.0438069824327329,0.0228152318559595,-0.0670669552270958,Financial Services,9.0
2020-04-01,960.4522094726562,1041.3467524355287,954.34873436821,1038.9522663528237,190656.0,1017.6511901855469,1141.83248046875,-0.847768815860579,-0.0901935356301211,0.0817323924146817,0.0842254743807484,-0.0063547931320783,Financial Services,9.0
2020-04-03,926.6953735351562,971.5793231612424,921.9533968714828,971.5793231612424,223204.0,1002.1976654052736,1134.074495849609,-0.8717768083599594,-0.0351468148071984,0.0484344164305721,0.0484344164305721,-0.0051170824837332,Financial Services,9.0
2020-04-07,944.1605834960938,977.588821906502,932.0475108179286,948.3860659682294,378443.0,988.3380859375,1126.9803784179687,-0.8593554833720777,0.0188467650316535,0.0044753853804078,0.0354052467289283,-0.0128294623710218,Financial Services,9.0
2020-04-08,950.8744506835938,998.5285041164316,924.911184854096,955.8980570370252,574326.0,974.7602020263672,1120.1106848144532,-0.854580555017484,0.007110937805346,0.0052831436892848,0.0501160309845101,-0.0273046203006426,Financial Services,9.0
2020-04-09,937.7755126953124,966.2270859804868,930.5921688689964,962.4711011953344,550838.0,964.2223175048828,1113.2428649902345,-0.8638965704626151,-0.0137756756203348,0.0263342219600541,0.0303394286798981,-0.0076599822975437,Financial Services,9.0
2020-04-13,970.54638671875,988.1056832989308,925.6154443750398,938.9961393609332,368819.0,954.625765991211,1107.6652282714845,-0.8405897978963265,0.0349453292177025,-0.0325077170855098,0.0180921765517521,-0.0462944821170412,Financial Services,9.0
2020-04-15,963.5039672851562,1023.505846729126,953.0811325046448,958.2456115477734,313816.0,947.8063110351562,1101.080048828125,-0.8455983938812182,-0.0072561389439642,-0.0054575340796979,0.0622746573769028,-0.0108176355618749,Financial Services,9.0
2020-04-16,987.3544921875,1018.1536130190916,954.254876543554,963.5039660753775,180019.0,944.3742797851562,1094.9296264648438,-0.8286358081690408,0.024753945714979,-0.0241559908835591,0.0311935794846647,-0.0335235378031383,Financial Services,9.0
2020-04-17,1043.224853515625,1070.4557452815593,1000.1249018993118,1014.1159692141088,614914.0,944.991668701172,1091.8281225585938,-0.7889005907396954,0.0565859190090312,-0.0279027902790279,0.026102610261026,-0.041314153387995,Financial Services,9.0
2020-04-20,1080.033447265625,1092.052645185885,1024.4449147874468,1054.4927949645305,379095.0,949.4918090820312,1090.0205590820312,-0.7627221762609542,0.0352834708892877,-0.0236480197587927,0.0111285423156937,-0.0514692694183819,Financial Services,9.0
2020-04-21,960.2174682617188,1032.8487996723002,939.9351737508474,1018.8108526670025,595687.0,948.5175994873048,1087.0336120605468,-0.8479357647192314,-0.1109372856065248,0.0610209523800429,0.0756405020854973,-0.0211226052235733,Financial Services,9.0
2020-04-22,930.3104248046876,960.2174289100344,893.0792049650078,947.4471043431034,1256144.0,950.9073425292968,1081.9818127441406,-0.8692057698916482,-0.0311461147558291,0.0184203885944991,0.0321473384667549,-0.0400202113692278,Financial Services,9.0
2020-04-23,994.0213012695312,1007.5428687515792,949.3251074630442,949.3251074630442,737955.0,951.7829528808594,1077.259599609375,-0.8238943477213688,0.068483459677687,-0.0449650261512529,0.013602895093675,-0.0449650261512529,Financial Services,9.0
2020-04-24,1007.9653930664062,1020.5010836376032,948.4330702619284,993.457948086028,663988.0,961.2715087890624,1073.2538415527345,-0.8139772556132735,0.01402796074799,-0.0143928006657492,0.0124366279412242,-0.0590618717805083,Financial Services,9.0
2020-04-27,1039.75048828125,1055.9011762978334,1009.4208666253188,1014.1158474003204,335288.0,972.687353515625,1070.3176013183593,-0.7913715727547581,0.0315339151854687,-0.0246546081678739,0.0155332343659497,-0.0291700960930225,Financial Services,9.0
2020-04-28,1028.9051513671875,1065.432128787163,1014.303713682251,1053.5538031795431,371766.0,980.1077728271484,1067.7118884277345,-0.7990848183850104,-0.010430711056448,0.0239561943874058,0.0355008208204996,-0.0141912378080082,Financial Services,9.0
2020-04-29,981.0631713867188,1040.407679072864,976.5559442561176,1032.8957102708937,302193.0,985.3426788330078,1064.6376147460935,-0.8331102198963721,-0.0464979497059542,0.052833028897528,0.060489996380419,-0.0045942272241553,Financial Services,9.0
2020-04-30,1002.4722290039062,1056.3706289056695,992.002399401598,1004.7258426036148,729267.0,986.835678100586,1061.443148193359,-0.817884015176123,0.0218223028257457,0.0022480558907331,0.0537654793243689,-0.0104440096188115,Financial Services,9.0
2020-05-04,1018.9517211914062,1026.322818232961,957.7760975275572,967.1660592680236,339916.0,989.1972564697264,1058.1453930664063,-0.8061637364875748,0.0164388515818284,-0.050822488294963,0.0072340002850539,-0.0600378039425847,Financial Services,9.0
2020-05-05,996.9321899414062,1056.3706934771426,977.4950150308492,1028.200808317752,423262.0,986.2605407714844,1054.1781335449218,-0.8218241124205753,-0.0216099848423178,0.0313648397472083,0.0596214106991868,-0.0194969879663523,Financial Services,9.0
2020-05-06,1019.51513671875,1024.4448668295245,990.5940075527816,1000.030965328546,163838.0,989.2136871337892,1050.7723962402345,-0.8057630331817451,0.0226524401611217,-0.0191112134469261,0.0048353672576559,-0.0283675328833755,Financial Services,9.0
2020-05-07,1041.112060546875,1051.6757680383314,1014.8671620064148,1014.8671620064148,226143.0,994.934521484375,1047.2361389160155,-0.7904032172844465,0.0211835244522542,-0.0252085241685456,0.0101465614430664,-0.0252085241685456,Financial Services,9.0
2020-05-08,1052.6617431640625,1077.9206494204916,1044.1637816456696,1051.6757512977968,249851.0,1000.3595794677734,1043.196580810547,-0.7821890382613577,0.0110936017887648,-0.0009366654318623,0.0239952733349144,-0.0080728321073491,Financial Services,9.0
2020-05-11,1048.060546875,1064.7746091104252,1037.8254661972478,1060.1266241453902,230427.0,1005.2188842773436,1038.6631066894531,-0.7854614268880795,-0.0043710112188862,0.0115127673743349,0.0159476113143095,-0.0097657341536899,Financial Services,9.0
2020-05-12,1042.80224609375,1056.7463163423567,1033.6939144387284,1046.7929798302216,113635.0,1010.4702209472656,1034.5718981933594,-0.7892011507753973,-0.0050171727167181,0.0038269324327029,0.0133717301634515,-0.008734476444734,Financial Services,9.0
2020-05-13,1040.0322265625,1070.4557280745964,1036.651862977504,1066.6997430638085,148838.0,1013.9445129394531,1030.352052001953,-0.7911711993976235,-0.0026563229429417,0.0256410482485236,0.0292524603902435,-0.0032502488852377,Financial Services,9.0
2020-05-14,1043.694091796875,1056.3705382559465,1037.3088729162234,1039.468609643851,146562.0,1017.9540191650392,1025.7171618652344,-0.788566866656149,0.0035209151609447,-0.0040485829959515,0.0121457489878542,-0.0061179026793746,Financial Services,9.0
2020-05-15,1086.13671875,1100.503404608384,1044.1636398673404,1051.5817318162867,427236.0,1022.893130493164,1022.1301965332032,-0.758381505935991,0.040665772937407,-0.0318145831341394,0.0132273272879661,-0.0386443788871856,Financial Services,9.0
2020-05-18,1047.16845703125,1093.8835153331809,1035.712749890047,1092.9915148431685,193389.0,1023.0903106689452,1019.0775183105468,-0.7860958846410863,-0.0358778605363764,0.0437590127015741,0.0446108340909821,-0.0109396984451577,Financial Services,9.0
2020-05-19,1051.863525390625,1065.7607153699846,1037.5908286201172,1054.3050072744636,160254.0,1021.6818145751952,1016.5741564941408,-0.7827567338342792,0.0044835845921922,0.002321101383311,0.0132119706063567,-0.0135689625374236,Financial Services,9.0
2020-05-20,1051.53466796875,1079.8454208398234,1041.3465840968383,1054.1169070185845,279064.0,1026.2476745605468,1012.847276611328,-0.7829906185067752,-0.0003126426707807,0.0024556860829159,0.026923271037522,-0.0096887760168592,Financial Services,9.0
2020-05-21,1061.1126708984375,1069.5636364534494,1044.77411456737,1051.6757135125852,101357.0,1032.7877868652345,1009.3542126464844,-0.7761787057161118,0.0091085945346807,-0.0088934546204807,0.007964249025371,-0.0153975697201256,Financial Services,9.0
2020-05-22,1061.7230224609375,1077.2164607090324,1043.271837700696,1061.065770930142,145884.0,1036.1728729248048,1006.161629638672,-0.7757446213202397,0.0005751995798742,-0.0006190423649965,0.0145927307973252,-0.017378529399762,Financial Services,9.0
2020-05-26,1127.640625,1136.185467991587,1058.2487788648914,1061.065767628507,386063.0,1042.1566345214844,1004.2657995605468,-0.7288637670166844,0.0620854979543289,-0.0590390731723531,0.007577629611905,-0.0615371995267628,Financial Services,9.0
2020-05-27,1205.5303955078125,1212.244242081546,1134.730050466174,1136.185540603153,439235.0,1050.4456298828125,1005.4057434082032,-0.6734682604712177,0.0690732213623578,-0.0575222782959768,0.0055692055536313,-0.0587296225009861,Financial Services,9.0
2020-05-28,1187.8770751953125,1215.060966739327,1166.2331690032795,1207.6428745431792,236157.0,1058.3942260742188,1005.9137365722656,-0.6860233702699072,-0.0146436127851125,0.0166395999725954,0.0228844314884557,-0.0182206615852689,Financial Services,9.0
2020-05-29,1247.0338134765625,1262.0107553863793,1164.3551612195763,1178.440102685942,566247.0,1071.6927581787108,1008.856551513672,-0.6439508688194278,0.0498003871920193,-0.0550054938762168,0.0120100527731987,-0.0663002489294891,Financial Services,9.0
2020-06-01,1222.244384765625,1285.157128009463,1218.4884000943512,1262.71509667389,583498.0,1082.6813659667969,1012.1815368652344,-0.6615812065577754,-0.0198787141479571,0.0331118002362724,0.0514731292923074,-0.0030730226443168,Financial Services,9.0
2020-06-02,1219.8968505859375,1260.132812008903,1204.5911677501197,1227.2679473141852,545746.0,1092.7286224365234,1015.9619323730468,-0.6632507819611789,-0.0019206749558008,0.0060423934406481,0.0329830849252867,-0.0125467024760874,Financial Services,9.0
2020-06-03,1209.2392578125,1251.6818368898782,1200.0840455771838,1230.0849259757997,485084.0,1103.343975830078,1020.346104736328,-0.6708305032312609,-0.0087364704387247,0.0172386630922065,0.0350985785510771,-0.0075710511184344,Financial Services,9.0
2020-06-04,1145.8570556640625,1219.286509255356,1139.237086911098,1216.3756440948212,304537.0,1109.6610717773438,1023.6692126464844,-0.7159081709543632,-0.0524149391767971,0.0615422212414538,0.0640825600613321,-0.0057773076669916,Financial Services,9.0
2020-06-05,1136.513916015625,1168.1111579640403,1127.734325333451,1152.1482241333422,203761.0,1114.4311645507812,1028.7491796875,-0.722553048069495,-0.0081538439740398,0.0137563719171409,0.0278018962224311,-0.0077250181968326,Financial Services,9.0
2020-06-08,1126.6077880859375,1158.721415169072,1111.349098461547,1154.965430030761,275085.0,1118.128466796875,1031.751153564453,-0.7295983246313793,-0.0087162398894474,0.0251708200890405,0.0285047089348586,-0.0135439234361357,Financial Services,9.0
2020-06-09,1120.5511474609375,1146.5144165926838,1106.1375780067008,1131.4904766537134,414585.0,1121.752996826172,1037.798291015625,-0.7339058309084978,-0.0053759974758296,0.009762454143716,0.0231700883896077,-0.0128629286462259,Financial Services,9.0
2020-06-10,1129.612548828125,1138.345260266998,1117.6403460038869,1129.0960550137293,235803.0,1126.0935119628907,1044.1618701171874,-0.7274613271505006,0.0080865575727799,-0.0004572309460721,0.0077307139053408,-0.0105985037406483,Financial Services,9.0
2020-06-11,1127.311767578125,1147.453187249578,1122.2411659208897,1126.936146228785,271957.0,1130.457489013672,1049.0981701660155,-0.7290976516891803,-0.0020367879698104,-0.0003332009477262,0.0178667696468068,-0.0044979585976724,Financial Services,9.0
2020-06-12,1140.5986328125,1162.899792455392,1100.7852858225635,1108.0155106784143,465377.0,1135.302716064453,1054.382841796875,-0.7196479816585603,0.0117863270982436,-0.0285666852446963,0.01955215358088,-0.0349056590500764,Financial Services,9.0
2020-06-15,1189.144775390625,1196.6567447681734,1144.6363339039394,1146.5143262483264,479365.0,1140.4531188964845,1058.7134924316406,-0.6851217769796807,0.042561985593845,-0.0358496711456305,0.006317119271773,-0.0374289509635736,Financial Services,9.0
2020-06-16,1177.3603515625,1206.6101058468453,1166.1862739610742,1200.8352563455126,270326.0,1146.962713623047,1062.8262963867187,-0.693502904861422,-0.0099099992465205,0.0199385895336619,0.0248435020302215,-0.009490788089302,Financial Services,9.0
2020-06-17,1184.07421875,1207.5491239591593,1170.50576938853,1173.7452604579698,209638.0,1153.5732482910155,1065.3944506835935,-0.6887279765068283,0.0057024743347182,-0.0087232355273593,0.0198255352894527,-0.0114591206755551,Financial Services,9.0
2020-06-18,1189.8958740234375,1198.393835020309,1184.872267551589,1186.8911321964122,83950.0,1160.49130859375,1069.9833239746094,-0.6845875927221204,0.0049166303777674,-0.0025252140902592,0.007141768605464,-0.0042218874621877,Financial Services,9.0
2020-06-19,1196.2811279296875,1204.685097853397,1185.3417995572674,1197.2201241054563,189657.0,1167.2497314453126,1075.3750390625,-0.6800463754062643,0.005366229134537,0.0007849293563579,0.0070250794127748,-0.0091444461648843,Financial Services,9.0
2020-06-22,1175.6702880859375,1203.464553863913,1171.303932645431,1203.464553863913,118537.0,1172.9470947265625,1080.0052331542968,-0.6947048845535919,-0.0172290938664389,0.0236412079642038,0.0236412079642038,-0.0037139285433636,Financial Services,9.0
2020-06-23,1162.0546875,1184.2149728803718,1159.660201558294,1182.1491126540736,178658.0,1174.6677978515625,1084.228837890625,-0.7043883524398288,-0.0115811386269738,0.0172921510237216,0.0190699160880685,-0.0020605621813354,Financial Services,9.0
2020-06-24,1150.692626953125,1183.134985296177,1145.575144493124,1173.463280439976,126771.0,1171.9259094238282,1088.4871801757813,-0.7124690939196265,-0.0097775609608519,0.0197886498561692,0.028193765722611,-0.0044473062050908,Financial Services,9.0
2020-06-25,1154.0263671875,1158.956097397211,1128.1569751899742,1142.758412422447,127282.0,1170.2333740234376,1092.1567797851562,-0.7100981249493727,0.0028971596378454,-0.0097640358014646,0.0042717656631408,-0.0224166385908257,Financial Services,9.0
2020-06-26,1164.120361328125,1175.0596883137107,1154.96514977503,1162.2893648669228,348691.0,1166.0877014160155,1096.1691076660156,-0.7029192372104391,0.0087467621430741,-0.0015728583761848,0.0093970755507661,-0.0078644888082275,Financial Services,9.0
2020-06-29,1181.30419921875,1192.4781621481736,1150.5050784275409,1166.1393878699578,197142.0,1164.0406921386718,1100.0481018066407,-0.6906980251290544,0.0147612209711891,-0.0128373465182138,0.0094590055100232,-0.0260721335042896,Financial Services,9.0
2020-06-30,1205.5771484375,1213.5586155041397,1167.1721839803706,1191.5860832430333,387251.0,1163.32470703125,1103.295147705078,-0.6734350096064938,0.0205475856555854,-0.0116052840024382,0.0066204531804405,-0.0318560819661392,Financial Services,9.0
2020-07-01,1198.7694091796875,1206.6100037893286,1175.6231320966845,1189.7080737751592,191324.0,1162.8012145996097,1105.6698669433597,-0.6782767001411727,-0.005646871514308,-0.0075588643947204,0.0065405361111161,-0.0193083648162509,Financial Services,9.0
