Date_Ticker,Close_PFC.NS,High_PFC.NS,Low_PFC.NS,Open_PFC.NS,Volume_PFC.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-29,63.38012313842773,64.13145067779718,62.57512276591547,62.62879048102329,14457568.0,,,-0.6974959040056187,0.0181033666609781,-0.0118543893605802,0.0118543086091593,-0.0127011487616405,Financial Services,9.0
2020-01-30,64.13146209716797,64.56079365840812,62.54830004583149,63.59480020463576,13260225.0,,,-0.692713170394012,0.0118544887819047,-0.0083681530871554,0.0066945543918779,-0.024686199247068,Financial Services,9.0
2020-01-31,62.60196304321289,64.50712618063224,61.58230194177455,64.3997907394095,11819966.0,,,-0.702449370612535,-0.0238494337091157,0.0287183917053144,0.0304329616006491,-0.016288005229716,Financial Services,9.0
2020-02-03,61.15298461914063,61.50181464807866,58.14765810121144,59.27465490568029,7970361.0,,,-0.7116730076017878,-0.0231458943719075,-0.0307152582193416,0.0057042191989571,-0.0491443964124774,Financial Services,9.0
2020-02-04,62.279972076416016,62.789805269969605,61.50181047176343,61.71647627146446,5882866.0,,,-0.7044990407402696,0.0184289853437938,-0.009047785125211,0.0081861500022517,-0.0124945721507035,Financial Services,9.0
2020-02-05,65.95611572265625,66.84161259914048,62.95079004359855,62.95079004359855,17587030.0,,,-0.6810981301746218,0.0590260965712973,-0.045565534691203,0.013425546164782,-0.045565534691203,Financial Services,9.0
2020-02-06,66.38545989990234,66.81479149055042,65.31213092328217,66.3586260357323,9040215.0,63.3090238571167,,-0.6783650909736393,0.0065095430884904,-0.0004042129739028,0.0064672533909599,-0.0161681334773995,Financial Services,9.0
2020-02-07,67.27095031738281,67.61978539918746,65.79512375969294,65.98295567234048,8022180.0,63.40830707550049,,-0.6727284009908114,0.0133386199148975,-0.0191463720813457,0.0051855233226059,-0.0219385418330937,Financial Services,9.0
2020-02-10,67.4856185913086,68.42478330736988,67.00261930201788,67.43195086626831,7633955.0,63.42843189239502,,-0.6713619056732096,0.0031910991730157,-0.0007952468416314,0.0139165163729007,-0.0071570698968582,Financial Services,9.0
2020-02-11,67.27095031738281,68.69311427005607,66.68062071791402,67.96861536295636,5772480.0,63.49819850921631,,-0.6727284009908114,-0.0031809484510441,0.0103709705642922,0.0211408333903939,-0.0087754015170534,Financial Services,9.0
2020-02-12,67.96862030029297,68.3442841528768,65.28529536918305,66.81478976102991,20897085.0,63.55186519622803,,-0.66828730335005,0.0103710439590724,-0.0169759299830613,0.0055270189526299,-0.0394788789187523,Financial Services,9.0
2020-02-13,67.64661407470703,68.26378265311764,65.52679019662598,67.88811371016428,17967361.0,63.62431468963623,,-0.6703370706093422,-0.0047375718995512,0.0035700180823616,0.0091234215762674,-0.0313367329182208,Financial Services,9.0
2020-02-14,67.96862030029297,70.14211206144189,67.61979031118457,67.83445610095193,17472148.0,63.75043087005615,,-0.66828730335005,0.0047601233260591,-0.0019739138259433,0.0319778708401934,-0.0051322211274441,Financial Services,9.0
2020-02-17,67.86128234863281,69.84694196064736,67.43194569924468,68.37111034334177,9984415.0,64.12877941131592,,-0.6689705752917404,-0.0015792280494428,0.0075127963555086,0.0292605671937253,-0.0063266804653416,Financial Services,9.0
2020-02-18,68.50527954101562,68.82727563002041,66.090283283302,67.64661136158658,8987817.0,64.69227733612061,,-0.6648711379047135,0.0094899060273326,-0.0125343358231965,0.0047003105623706,-0.0352527027682255,Financial Services,9.0
2020-02-19,69.55178833007812,70.08845540912421,68.29062734776737,68.96145863755669,7014566.0,65.24906749725342,,-0.6582094671606821,0.0152763231691643,-0.0084876278050516,0.0077160787943966,-0.0181326895050569,Financial Services,9.0
2020-02-20,70.97393798828125,71.59110142030983,68.8809429497948,69.36394219852517,10927207.0,65.76292400360107,,-0.6491566117325177,0.0204473485491688,-0.0226843237868795,0.0086956346163358,-0.029489628134091,Financial Services,9.0
2020-02-24,69.4444351196289,71.45692847467811,69.22976936647841,70.65193317987253,7594113.0,66.11309719085693,,-0.6588928362339299,-0.0215502043708619,0.017387974402319,0.0289799082040536,-0.0030911872604435,Financial Services,9.0
2020-02-25,69.1492919921875,70.27628878677395,68.39795908978431,69.76645556307048,5362185.0,66.46193008422851,,-0.6607716033861291,-0.0042500616058432,0.008925088791259,0.0162980236256615,-0.0108653737552089,Financial Services,9.0
2020-02-26,68.26377868652344,69.90060319857925,68.02227906509897,68.6394424896124,8984063.0,66.76246242523193,,-0.6664084390662933,-0.0128058188327381,0.0055031205467552,0.0239779359354297,-0.0035377417727411,Financial Services,9.0
2020-02-27,67.13679504394531,68.61262179763358,65.58046669498741,68.39795599495099,15337908.0,66.9502960205078,,-0.6735823816449221,-0.0165092478655977,0.0187849442348293,0.0219823831733738,-0.023181451362687,Financial Services,9.0
2020-02-28,63.56507873535156,65.04603833369907,63.10046461100378,65.04603833369907,23459037.0,66.92197685241699,,-0.696318548113485,-0.0532005781070698,0.0232983208360895,0.0232983208360895,-0.0073092668740672,Financial Services,9.0
2020-03-02,64.81371307373047,66.38178945711219,63.94256321983109,64.00064135372723,14195683.0,67.03256435394287,,-0.68837022419217,0.0196434011130152,-0.0125447483479045,0.0241935897361398,-0.0134408262169517,Financial Services,9.0
2020-03-03,65.77198028564453,66.70120827566056,64.08775316908154,65.16217649418489,21216558.0,67.26351413726806,,-0.6822702652455364,0.0147849454454794,-0.0092714829143244,0.014128022084487,-0.0256070610805464,Financial Services,9.0
2020-03-04,65.94621276855469,66.55602213211927,64.49429256980744,65.7719838955231,11307250.0,67.446826171875,,-0.6811611685554815,0.0026490381185646,-0.0026419845161246,0.0092470717871968,-0.0220167336044438,Financial Services,9.0
2020-03-05,65.65582275390625,67.07870365852949,65.45255484447938,66.20754835416915,6124545.0,67.4318115234375,,-0.6830096792274992,-0.0044034373234986,0.0084033003794787,0.0216718159173259,-0.0030959616512424,Financial Services,9.0
2020-03-06,64.17488098144531,65.10410912510915,62.72296062231143,63.303725442783005,9508072.0,67.32128257751465,,-0.6924367825469612,-0.0225561376027814,-0.0135747121823908,0.0144796239502571,-0.0226244339986181,Financial Services,9.0
2020-03-09,60.57412338256836,62.92623297768795,59.644895174058746,62.14219459976909,7412792.0,66.98644123077392,,-0.7153578146524595,-0.0561085200908752,0.0258868165090437,0.0388302704814127,-0.0153403492550916,Financial Services,9.0
2020-03-11,59.70295715332031,61.70660858282787,59.23834313178755,59.81911342802152,9161980.0,66.59730815887451,,-0.7209033223856233,-0.0143818214874694,0.0019455698719061,0.0335603381313605,-0.0077820939478694,Financial Services,9.0
2020-03-12,52.50143814086914,57.40893033507676,50.23644046539568,56.91527720857497,9516838.0,65.85883255004883,,-0.7667454108795093,-0.1206224843094002,0.084070822133726,0.0934734812604578,-0.0431416310805836,Financial Services,9.0
2020-03-13,59.49969482421875,60.37085035075141,48.08760007414229,49.07490634769737,16095891.0,65.43538627624511,,-0.7221972118639454,0.1332964758902841,-0.1752074276568906,0.0146413444490149,-0.1918008955136907,Financial Services,9.0
2020-03-16,53.60488128662109,56.62487740686538,53.11123382631751,56.01507369333624,5490510.0,64.73329963684083,,-0.7597213180113137,-0.0990730045761214,0.0449621815936507,0.0563380805583095,-0.009209002024724,Financial Services,9.0
2020-03-17,52.41431427001953,57.61219097338452,51.86258861062174,53.77912273154267,11116787.0,63.955584335327146,,-0.7673000077903155,-0.0222100485632212,0.0260388498930299,0.0991690299826764,-0.0105262401517932,Financial Services,9.0
2020-03-18,54.35988235473633,55.34718838962946,51.16566281216642,53.66296142515915,11171212.0,63.280514335632326,,-0.7549152728258915,0.0371190220040643,-0.0128205010641722,0.0181624019796486,-0.0587606044053845,Financial Services,9.0
2020-03-19,51.74643325805664,54.79546889613434,48.95874922869674,52.26912539822058,9594380.0,62.44257202148437,,-0.7715514803478208,-0.0480767982466389,0.0101010273994597,0.058922624152129,-0.0538720034182428,Financial Services,9.0
2020-03-20,53.28546524047852,55.05680387861952,51.19469689054316,53.08219732615375,7405203.0,61.6292558670044,,-0.7617545971887093,0.0297417983331683,-0.0038146971863231,0.0332424354398879,-0.039237122928357,Financial Services,9.0
2020-03-23,47.27452087402344,50.23643369523261,45.590290995141295,49.074898712539245,5521882.0,60.44428501129151,63.15139678955078,-0.8000179473378147,-0.1128064536797708,0.0380834708682384,0.0626534709701669,-0.0356265880170474,Financial Services,9.0
2020-03-24,46.17105865478516,50.41066828036428,45.7354837270169,49.01682075741586,8177965.0,59.28061618804932,62.76911224365234,-0.8070421616204573,-0.0233415844060857,0.0616351928143579,0.0918239639527895,-0.0094339384986814,Financial Services,9.0
2020-03-25,50.09123992919922,50.46873669166614,45.88067248901412,46.43240086973452,5846963.0,58.327713584899904,62.42927459716797,-0.7820878017717846,0.0849055964630296,-0.0730434915293818,0.0075361832328464,-0.0840579599573991,Financial Services,9.0
2020-03-26,53.66297149658203,54.70835585646228,48.20375375432836,49.97509270579226,8468902.0,57.59767322540283,62.18502166748047,-0.7593515381716641,0.0713045149697078,-0.0687229701960255,0.0194805529907495,-0.1017315588385072,Financial Services,9.0
2020-03-27,51.252777099609375,56.18930752766821,50.1493202890856,53.953349302098296,6223511.0,56.80347232818603,61.87217147827148,-0.77469390478105,-0.0449135470838801,0.0526912365595406,0.0963173257609968,-0.0215296979591802,Financial Services,9.0
2020-03-30,51.54315948486328,53.75007852744295,49.45239669966764,50.99142833955956,4595891.0,56.20237636566162,61.57908218383789,-0.7728454426748111,0.0056656907525137,-0.0107042554398658,0.042816914303202,-0.0405633415974362,Financial Services,9.0
2020-03-31,53.4016227722168,54.73739222601642,52.03681978864056,52.84989708828537,4086928.0,55.631771850585935,61.33818870544434,-0.7610151832067464,0.0360564487301034,-0.0103316276788966,0.0250136491075807,-0.0255573316451032,Financial Services,9.0
2020-04-01,51.63029098510742,54.70836065648655,50.99144246973516,53.1983621238716,6504887.0,54.92468738555908,61.16490829467774,-0.7722907971982261,-0.0331699992463701,0.0303711466436724,0.0596175154671698,-0.0123735214964512,Financial Services,9.0
2020-04-03,50.09123992919922,52.50142690424716,49.77181575728742,51.86258409905882,3943477.0,54.131938743591306,61.02202667236328,-0.7820878017717846,-0.0298090718944841,0.035362354223279,0.0481159376061479,-0.0063768469769022,Financial Services,9.0
2020-04-07,51.92066192626953,52.50143219947854,50.23643478032636,51.68835492471308,4885786.0,53.44518070220947,60.89212020874024,-0.7704424079406553,0.0365217950215663,-0.0044742688736584,0.0111857255216381,-0.0324384760027688,Financial Services,9.0
2020-04-08,52.907962799072266,54.96969207888908,51.10758510094686,51.68834977768866,6132768.0,52.88183479309082,60.73634330749512,-0.764157631922865,0.0190155679102235,-0.0230515967136234,0.0389682227540419,-0.0340284827250422,Financial Services,9.0
2020-04-09,52.67565155029297,53.92430353508215,51.74642371192934,53.140265469474784,5280382.0,52.48691120147705,60.54103691101074,-0.7656364356039014,-0.0043908560543436,0.0088202785444089,0.0237045380178546,-0.017640557088818,Financial Services,9.0
2020-04-13,51.28181076049805,53.082193885279125,50.4397000930774,52.8498869213043,4316855.0,52.065853881835935,60.32322044372559,-0.7745090877098935,-0.0264608172613513,0.0305776285500067,0.0351076355940203,-0.0164212350330913,Financial Services,9.0
2020-04-15,51.36893081665039,53.31450382553937,50.352585715534914,51.39796988109772,9930547.0,52.009228515625,60.10553642272949,-0.7739545150819767,0.0016988490628621,0.00056530404635,0.0378745085396707,-0.0197852103393603,Financial Services,9.0
2020-04-16,52.2110481262207,52.96604728131464,50.52682094597603,51.1075912310132,6243677.0,51.644796180725095,59.88215492248535,-0.7685939215515271,0.0163935144489585,-0.0211345478554633,0.014460524777605,-0.0322580610941393,Financial Services,9.0
2020-04-17,54.3889274597168,56.79911468584148,52.937007310517934,53.34354871856598,14027352.0,51.68399848937988,59.68730422973633,-0.7547303829060668,0.04171299775923,-0.0192204330913692,0.0443139318735379,-0.0266951421366826,Financial Services,9.0
2020-04-20,51.862579345703125,55.17295486525533,51.514116141133805,54.94064790842069,8452156.0,51.656411743164064,59.472516555786136,-0.7708121392145262,-0.0464496770208387,0.0593504719886746,0.063829750878491,-0.0067189717319409,Financial Services,9.0
2020-04-21,50.78816604614258,51.60124332187068,50.14932317576494,51.07855118309089,4332130.0,51.47782592773437,59.265220184326175,-0.7776514392944545,-0.0207165419289845,0.0057175747729203,0.0160091875534431,-0.01257857725749,Financial Services,9.0
2020-04-22,50.58488845825195,50.93335166381639,49.53950438019341,50.7300782297002,5905476.0,51.41974868774414,59.031318511962894,-0.7789454259043341,-0.0040024597010638,0.0028702202549695,0.0068886819005644,-0.0206659362098091,Financial Services,9.0
2020-04-23,53.31450271606445,53.72103853259655,50.875276739601695,51.10758371171076,6897475.0,51.42120056152344,58.778486251831055,-0.7615697558346632,0.0539610611193749,-0.0413943466022185,0.0076252388341155,-0.0457516407768684,Financial Services,9.0
2020-04-24,52.87892150878906,54.79546092341293,52.03681082443519,52.67565360355313,9985175.0,51.70142059326172,58.50835548400879,-0.7643424975598004,-0.0081700322629876,-0.0038440251698806,0.0362439202604636,-0.0159252620954818,Financial Services,9.0
2020-04-27,53.3725814819336,53.80816195135361,52.38528089018591,53.1402744829396,4450320.0,52.06149673461914,58.2303881072998,-0.7612000488436819,0.0093356664443785,-0.0043525531751286,0.0081611280047875,-0.0184982731645063,Financial Services,9.0
2020-04-28,52.70469665527344,53.92430971761557,52.38527801086069,53.19834969333181,4802807.0,52.19216957092285,57.9347696685791,-0.7654515456840766,-0.0125136316834559,0.0093663955849556,0.0231405005576499,-0.0060605347280903,Financial Services,9.0
2020-04-29,55.085845947265625,56.56680509635097,53.08220022082861,53.43065793906305,16515952.0,52.26331329345703,57.69106758117676,-0.7502940689945155,0.0451790721340569,-0.0300474283319004,0.0268845675984188,-0.0363731497988637,Financial Services,9.0
2020-04-30,55.4052734375,56.10219445410955,54.06950954032401,55.66661951105807,8754215.0,52.47093811035156,57.4398006439209,-0.7482607169684516,0.0057987216995844,0.0047169891482059,0.0125786044065951,-0.0241089667878419,Financial Services,9.0
2020-05-04,53.02412033081055,54.12757712016072,52.327199378804856,54.12757712016072,4532360.0,52.54498615264893,57.147350769042966,-0.7634182179409023,-0.0429770120957081,0.0208104685653593,0.0208104685653593,-0.0131434703236507,Financial Services,9.0
2020-05-05,52.67565155029297,54.50507370337682,52.47238365298028,53.40161149134391,9370330.0,52.508687591552736,56.84149139404297,-0.7656364356039014,-0.0065718917795057,0.0137816983688909,0.034729938771373,-0.0038588587199271,Financial Services,9.0
2020-05-06,52.2110481262207,53.082203553776445,51.33989823730087,52.67566213879606,7157601.0,52.5377254486084,56.52848670959472,-0.7685939215515271,-0.0088200793041672,0.008898768158267,0.0166852698580137,-0.0166851637763297,Financial Services,9.0
2020-05-07,50.73008346557617,52.70469557742753,50.52681554911536,51.97873556799014,5791850.0,52.56966762542724,56.17298278808594,-0.7780211705683253,-0.0283649670672054,0.0246136417903051,0.0389238884889922,-0.0040068516070695,Financial Services,9.0
2020-05-08,48.81354904174805,51.60123833283561,48.40701321250757,51.13662437409357,9141560.0,52.41431198120117,55.75821800231934,-0.7902210884615927,-0.0377790512631154,0.0475907894006784,0.0571089245877896,-0.008328339922442,Financial Services,9.0
2020-05-11,48.81354904174805,50.03316206810474,47.62297508014214,49.30720206524088,9589390.0,52.20959129333496,55.31501022338867,-0.7902210884615927,0.0,0.0101130328194458,0.0249851332324477,-0.0243902356001129,Financial Services,9.0
2020-05-12,48.02952575683594,48.58125147812751,47.419716356150055,48.34894445373202,5966771.0,51.97728500366211,54.88671203613281,-0.7952118778695032,-0.0160615915110284,0.0066504653515262,0.011487219842329,-0.0126965526116836,Financial Services,9.0
2020-05-13,52.06585311889648,53.54681221290722,49.191052126511664,51.10758612143488,22941207.0,52.01648712158203,54.54504325866699,-0.7695181768875359,0.0840384596445045,-0.0184049034071012,0.0284439609705202,-0.0552147102213035,Financial Services,9.0
2020-05-14,49.82988739013672,53.83718916367496,49.53950232067772,52.269113111777074,16849561.0,51.939534950256345,54.17636543273926,-0.7837514710897563,-0.0429449551830786,0.0489510582783931,0.0804196433791548,-0.0058275281094951,Financial Services,9.0
2020-05-15,48.87163543701172,50.29451661864353,48.78451822802504,49.48144482264604,8301021.0,51.7725643157959,53.811062240600585,-0.7898513329048324,-0.0192304659575585,0.0124777773483819,0.0291146627058489,-0.0017825720012778,Financial Services,9.0
2020-05-18,47.18740081787109,49.191052003417056,46.6356696574904,48.871627825517386,7322028.0,51.41248798370361,53.48350868225098,-0.8005725199657316,-0.0344624157567092,0.0356923029972957,0.0424615713266225,-0.0116923405573917,Financial Services,9.0
2020-05-19,46.63566207885742,48.116620928495685,46.17104818939848,48.02950928586867,6274186.0,51.15114212036133,53.11994766235352,-0.8040846756728316,-0.0116925011645208,0.0298880115533548,0.0317559306252386,-0.0099626309298088,Financial Services,9.0
2020-05-20,47.04222106933594,47.3906788480986,46.34529720385581,46.86798664131808,6527758.0,50.963844871521,52.74535247802734,-0.8014966781701829,0.0087177703147229,-0.003703788300324,0.0074073411255193,-0.0148148588573852,Financial Services,9.0
2020-05-21,45.938751220703125,47.27452059694834,45.79356142570579,47.15836433004195,6752890.0,50.73153800964356,52.34520324707032,-0.8085209410186042,-0.0234570099699671,0.026548677901135,0.0290771808277459,-0.0031605080926079,Financial Services,9.0
2020-05-22,43.47049331665039,45.56125649506558,43.38337610722784,45.29991317475227,12807022.0,50.23933753967285,51.90149665832519,-0.824232917487414,-0.0537293208558174,0.0420841752306768,0.0480961456587465,-0.0020040538483878,Financial Services,9.0
2020-05-26,43.61568069458008,44.25452353824568,43.29625650342948,43.61568069458008,4742688.0,49.7761754989624,51.49031265258789,-0.8233087107171839,0.003339906379072,0.0,0.0146470909886542,-0.0073236089879548,Financial Services,9.0
2020-05-27,44.66106033325195,44.8062528897193,43.06394775074644,44.08029287670023,11287075.0,49.34059944152832,51.17205139160156,-0.8166542277084122,0.0239679771592279,-0.013003888672104,0.003250987669884,-0.0357607403538602,Financial Services,9.0
2020-05-28,44.89336395263672,45.38701694605255,43.93509702878657,44.4287500222024,8116477.0,48.950032806396486,50.87585952758789,-0.8151754725931547,0.0052014801630629,-0.0103492785910295,0.0109961239246103,-0.0213454025156398,Financial Services,9.0
2020-05-29,43.67375183105469,46.11297778153479,43.18009882825193,44.42875086702568,33125196.0,48.37942810058594,50.6993058013916,-0.8229390522919813,-0.0271668686460819,0.0172872493046072,0.0558510741169175,-0.0113031965907665,Financial Services,9.0
2020-06-01,47.4487533569336,48.17471346883449,44.05125981169194,44.25452775684242,28628881.0,47.981602096557616,50.4582869720459,-0.7989088506477598,0.0864363918282525,-0.067319484161419,0.0152998774581043,-0.0716034311730802,Financial Services,9.0
2020-06-02,47.91336441040039,48.90067054437223,47.27452154550392,47.91336441040039,10511178.0,47.72606430053711,50.344456634521485,-0.7959513161343554,0.0097918495344178,0.0,0.0206060698538115,-0.0133332917184542,Financial Services,9.0
2020-06-03,47.59393310546875,49.30719905056814,47.21643636405945,48.029513511463634,14909805.0,47.4719783782959,50.24804901123047,-0.7979846924433086,-0.0066668519078635,0.0091520153425781,0.0359975701378318,-0.0079316147411638,Financial Services,9.0
2020-06-04,46.89701461791992,48.34893460942602,46.72278576975705,47.76816993600472,6133202.0,47.20627670288086,50.09879165649414,-0.8024210063548599,-0.014643011032613,0.0185759226932094,0.0309597530532637,-0.0037151372978077,Financial Services,9.0
2020-06-05,49.9750862121582,50.64297365454048,47.04221254115977,47.04221254115977,17661327.0,47.16852684020997,50.06336471557617,-0.7828271914708581,0.0656347023220133,-0.0586867155875943,0.0133644080081603,-0.0586867155875943,Financial Services,9.0
2020-06-08,49.71374130249024,51.949693806119896,49.33623901554423,50.96238780144808,13917910.0,47.21353645324707,49.99193023681641,-0.784490812223051,-0.0052295039283871,0.0251167276138055,0.0449765486372206,-0.0075935199615945,Financial Services,9.0
2020-06-09,48.11663436889648,50.352592798133536,47.913366427808754,50.23643652400569,11587231.0,47.17869071960449,50.00877250671387,-0.7946573780902546,-0.0321260659879917,0.0440554952130958,0.04646955171666,-0.0042244837726872,Financial Services,9.0
2020-06-10,49.59758377075195,49.829890734182186,47.36162578608912,48.436048953600775,12758053.0,47.257093620300296,50.0773030090332,-0.7852302262050138,0.0307783248200913,-0.0234191815173896,0.0046838363034777,-0.0450819942156414,Financial Services,9.0
2020-06-11,48.11663436889648,50.5268216706893,47.8843273592768,49.655671769274456,14394180.0,47.05963268280029,50.03781089782715,-0.7946573780902546,-0.0298593054190029,0.0319855580209249,0.0500905213634561,-0.0048279978985782,Financial Services,9.0
2020-06-12,48.552207946777344,48.7845149498285,46.112984414740254,46.46144491931698,13823545.0,46.99574871063233,49.93559562683105,-0.7918846849308961,0.0090524531400397,-0.04306216165807,0.0047846846286745,-0.0502391886010817,Financial Services,9.0
2020-06-15,47.97145080566406,48.98779618195902,47.47779765367147,48.49414302996642,11479062.0,46.95073947906494,49.86996910095215,-0.7955815605775952,-0.0119614980589534,0.0108959019484282,0.0211864631822842,-0.0102905612338558,Financial Services,9.0
2020-06-16,48.08759689331055,50.32355539661579,47.44875398035313,48.755484414398055,15252287.0,46.99574928283691,49.80085784912109,-0.7948422194443006,0.0024211501986254,0.0138889768721301,0.0464976136833381,-0.0132849831189273,Financial Services,9.0
2020-06-17,48.63932418823242,49.82989824765949,47.21644313034729,47.73913526153687,15890147.0,47.09593238830566,49.705611877441406,-0.7913301365858687,0.0114733804674407,-0.0185074308025302,0.0244776028305737,-0.0292537176786963,Financial Services,9.0
2020-06-18,49.71374130249024,49.85893108138637,47.97143626256145,48.43605020139112,12077582.0,47.22950839996338,49.66728088378906,-0.784490812223051,0.0220894745597175,-0.0257009645145157,0.0029205160402776,-0.0350467495360585,Financial Services,9.0
2020-06-19,49.481441497802734,50.4397085777218,49.24912895611487,50.23643510374492,11273723.0,47.40664291381836,49.65508491516113,-0.7859695430554191,-0.0046727483911146,0.0152581166410785,0.019366191665245,-0.0046949428847616,Financial Services,9.0
2020-06-22,52.61758804321289,53.02412390798354,49.59759150881443,49.9460547776434,26207031.0,47.86399765014649,49.6690234375,-0.7660060454633252,0.0633802583449275,-0.0507726287904999,0.0077262352739693,-0.0573951913553743,Financial Services,9.0
2020-06-23,51.80450439453125,53.14026809347871,51.68834813968274,53.0531564409774,12371377.0,48.27343883514404,49.64695426940918,-0.7711818219226182,-0.015452697071821,0.0241031559135611,0.0257847018238914,-0.002242203765987,Financial Services,9.0
2020-06-24,51.078556060791016,53.40162630094535,50.52682480176573,52.269130251199655,13125765.0,48.594313621521,49.61501235961914,-0.7758029286224367,-0.0140132280430979,0.0233086892470428,0.0454803428152812,-0.0108016220812633,Financial Services,9.0
2020-06-25,52.26912307739258,53.25642917861195,50.17836014820568,50.3525890076457,16950897.0,48.96310157775879,49.63475860595703,-0.7682242388434349,0.0233085488004909,-0.0366666581895616,0.0188888973659939,-0.0399999618530273,Financial Services,9.0
2020-06-26,52.32720184326172,53.19835168963858,51.77547065328403,52.9660446946957,6951456.0,49.39577407836914,49.65392402648926,-0.7678545318524536,0.001111148656218,0.0122086186329539,0.0166481259400466,-0.0105438695466713,Financial Services,9.0
2020-06-29,50.61393737792969,52.182008261783054,50.32355223984252,52.15296919411075,4544515.0,49.55403327941895,49.62198181152344,-0.77876051170162,-0.0327413736064821,0.0304072730933626,0.030981009680095,-0.005737256438259,Financial Services,9.0
2020-06-30,48.78451156616211,51.3979720925142,48.14566873674018,50.93335811863727,13729605.0,49.59759063720704,49.50989349365234,-0.7904059298156386,-0.0361447045328131,0.0440477209566989,0.0535715218304007,-0.0130951978181746,Financial Services,9.0
2020-07-01,49.162017822265625,49.65567090140907,48.52316940300005,49.162017822265625,6568666.0,49.67599487304688,49.4558822631836,-0.7880028707985934,0.0077382399451009,0.0,0.0100413510472279,-0.0129947558616325,Financial Services,9.0
2020-07-02,49.36528015136719,49.88797223915154,48.98778338720919,49.77181598025045,5058703.0,49.79940814971924,49.42742454528808,-0.7867089813202713,0.0041345399986715,0.0082352582146139,0.010588253245634,-0.0076470094568589,Financial Services,9.0
2020-07-03,48.900665283203125,49.858932246766805,48.69739737254343,49.77181505421187,5710292.0,49.745687103271486,49.39374008178711,-0.7896665401165652,-0.009411774160694,0.0178146813742425,0.0195961948168594,-0.0041567514364577,Financial Services,9.0
