Date_Ticker,Close_HAVELLS.NS,High_HAVELLS.NS,Low_HAVELLS.NS,Open_HAVELLS.NS,Volume_HAVELLS.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-29,597.3330078125,602.2299630037182,592.9209008419087,599.2724006950081,1668628.0,,,-1.6260807119013114,-0.000324416642492,0.003246753246753,0.0081980321314427,-0.0073863438197545,Consumer Durables,5.0
2020-01-30,588.5087890625,598.3511723494604,585.5026946078315,597.333002931578,912666.0,,,-1.65007989540509,-0.0147726956899891,0.0149941921566456,0.0167242757795331,-0.0051079856589011,Consumer Durables,5.0
2020-01-31,584.5328369140625,595.1994947379891,582.0116505571755,591.9995092279225,1171667.0,,,-1.660893272534096,-0.0067559775186556,0.0127737431369621,0.0182481755520174,-0.0043131646293768,Consumer Durables,5.0
2020-02-03,576.3388671875,586.6661545744792,568.290401201523,576.8237152491319,1615206.0,,,-1.6831783709278978,-0.014017980187086,0.000841255187244,0.0179187765652102,-0.0139648155697933,Consumer Durables,5.0
2020-02-04,589.623779296875,597.0419791115072,581.8177365025775,581.8177365025775,6574159.0,,,-1.647047462053448,0.0230505226451316,-0.0132390230319512,0.0125812426077496,-0.0132390230319512,Consumer Durables,5.0
2020-02-05,602.2783813476562,610.908702566071,592.1935747848908,594.811766775859,2174566.0,,,-1.6126308042859834,0.021462163662856,-0.0123972813951747,0.0143294554240906,-0.0167444272865975,Consumer Durables,5.0
2020-02-06,612.5086059570312,614.6418901704035,604.7995096124421,607.8055440480534,1828910.0,604.7098510742187,,-1.5848077136939394,0.0169858738520281,-0.0076783605376929,0.0034828640652959,-0.0125861029046994,Consumer Durables,5.0
2020-02-07,610.9085693359375,615.1752560340932,607.5146328396268,612.8479616195436,729667.0,603.9849975585937,,-1.5891593252722895,-0.0026122679837187,0.0031746031746031,0.0069841657366069,-0.0055555555555555,Consumer Durables,5.0
2020-02-10,603.5390014648438,609.938973377729,597.4298674196035,608.8723311207698,601397.0,602.5886413574219,,-1.6092023020720123,-0.0120632910405963,0.0088367605788217,0.010604073468909,-0.0101221860234597,Consumer Durables,5.0
2020-02-11,600.096435546875,615.7570519599204,596.4600750038046,605.090394366914,975440.0,601.0419738769531,,-1.6185650313435629,-0.0057039659568202,0.0083219271507386,0.0260968329178188,-0.0060596269660501,Consumer Durables,5.0
2020-02-12,598.9329223632812,603.8783496456077,593.066212605588,603.8783496456077,1487002.0,599.8444030761718,,-1.6217294323169782,-0.001938877011548,0.0082570636838807,0.0082570636838807,-0.0097952701189713,Consumer Durables,5.0
2020-02-13,598.8359375,603.1026248890399,593.5996129977038,598.9329426412212,897770.0,598.780160522461,,-1.6219932015635163,-0.0001619294242476,0.0001619895118956,0.0071249688301144,-0.0087441721085688,Consumer Durables,5.0
2020-02-14,593.11474609375,604.6056231972102,590.3995491944538,599.3692396749257,1009884.0,597.4686492919922,,-1.6375530971541414,-0.0095538544833074,0.0105451662133975,0.0193737842114685,-0.0045778610583845,Consumer Durables,5.0
2020-02-17,584.484375,595.3449840996583,581.8177104935712,594.4237608875985,1035220.0,596.3753143310547,,-1.6610250741588608,-0.0145509299011524,0.0170053919535462,0.0185815217039091,-0.0045624222314391,Consumer Durables,5.0
2020-02-18,582.3026123046875,585.163228148959,571.1511051581365,584.2420048519137,2800102.0,595.5777404785156,,-1.6669588032254146,-0.003732799008207,0.0033305578684428,0.0049125931840654,-0.0191507077435469,Consumer Durables,5.0
2020-02-19,599.8055419921875,602.1813093977763,586.2782688570103,588.4116122249993,1864746.0,596.4528869628906,,-1.6193561730861687,0.0300581335505698,-0.0189960394986423,0.0039608960559083,-0.0225527645013879,Consumer Durables,5.0
2020-02-20,603.8782958984375,612.2176593694999,601.2601043761781,602.3752786570383,1229373.0,596.5934936523438,,-1.60827952470165,0.0067901238336724,-0.0024889406551084,0.013809675770273,-0.0043356277912987,Consumer Durables,5.0
2020-02-24,607.6602172851562,614.7389885221032,595.393535270264,601.163240160892,1965644.0,596.7753143310547,,-1.5979938520627293,0.0062627211681653,-0.0106917927806609,0.0116492260569118,-0.0201867452664518,Consumer Durables,5.0
2020-02-25,624.0964965820312,628.0238138295464,611.8783472369452,614.787436051067,3491818.0,597.8153137207031,,-1.5532921856443778,0.0270484702294768,-0.0149160595868538,0.0062928045086356,-0.0195773400619949,Consumer Durables,5.0
2020-02-26,627.1995239257812,632.9207554865261,616.7268162418064,621.138922351078,1824325.0,599.2989471435546,,-1.544852897731224,0.0049720313457041,-0.009662956273896,0.009121868468481,-0.016697569568331,Consumer Durables,5.0
2020-02-27,619.344970703125,627.7813394247432,613.429788410699,627.3934372730712,984423.0,600.399545288086,,-1.5662148867606465,-0.0125232129857064,0.0129951270304318,0.0136214373583121,-0.0095507069117082,Consumer Durables,5.0
2020-02-28,594.4722290039062,612.6540323083171,591.5146675035003,597.3328445609118,1785458.0,600.6977172851563,,-1.6338611576876494,-0.0401597540559365,0.0048120255538239,0.030584781621971,-0.0049751045652067,Consumer Durables,5.0
2020-03-02,608.5813598632812,628.169236498765,601.2601648079335,601.2601648079335,2333347.0,601.9001434326171,,-1.5954886252101463,0.0237338771619595,-0.012029936403232,0.0321861265022711,-0.012029936403232,Consumer Durables,5.0
2020-03-03,619.1995239257812,625.4540765281754,599.2722779758332,609.9389366453058,1520126.0,604.0431762695313,,-1.5666104576319495,0.0174474027020567,-0.0149557403109137,0.0101010294109074,-0.0321822694946655,Consumer Durables,5.0
2020-03-04,613.7693481445312,623.2723610262932,600.484495628988,621.5753923264939,1304147.0,605.250454711914,,-1.5813788794859511,-0.0087696704720026,0.0127182046571092,0.0154830359490747,-0.0216446985430345,Consumer Durables,5.0
2020-03-05,616.0480346679688,620.1207708798987,607.7086703366164,618.5692805065748,913452.0,605.9389373779297,,-1.575181547169868,0.003712610495011,0.0040926124209859,0.0066110692393086,-0.0135368735261806,Consumer Durables,5.0
2020-03-06,615.8056030273438,618.569272901903,594.4238121595336,601.2116860341122,1574882.0,606.1037872314453,,-1.5758408872877092,-0.0003935271715551,-0.0236989025781624,0.0044878933562357,-0.0347216569038927,Consumer Durables,5.0
2020-03-09,591.7086181640625,607.8540239758084,575.3207291228689,601.2116288474429,1919270.0,605.1437896728515,,-1.641377336236424,-0.039130830808974,0.0160602877694531,0.0272860751324552,-0.0276958768862307,Consumer Durables,5.0
2020-03-11,594.6177368164062,599.5631638880959,583.5147032066051,591.5146970602893,1335433.0,604.6977264404297,,-1.633465420819338,0.0049164716602744,-0.0052185455696808,0.008316985460554,-0.0186725570435335,Consumer Durables,5.0
2020-03-12,561.1632080078125,578.860163822769,499.0541776559952,572.120763332838,4202510.0,602.7510650634765,,-1.724451535132279,-0.0562622450310848,0.0195265034639851,0.0315362011664708,-0.1106790849177565,Consumer Durables,5.0
2020-03-13,582.3026123046875,604.5571536212217,515.8299445856198,516.3632656989944,1997242.0,601.9195495605469,,-1.6669588032254146,0.0376706883046058,-0.1132389675270606,0.038218171868495,-0.1141548506127705,Consumer Durables,5.0
2020-03-16,552.3819580078125,593.0406538274767,549.3557661587038,570.9785891394613,1397941.0,599.5968505859375,,-1.7483338567420592,-0.0513833420366301,0.0336662536892375,0.0736061256712681,-0.0054784407876441,Consumer Durables,5.0
2020-03-17,556.2868041992188,571.5155396368502,547.6474695552536,552.430867008231,1352460.0,597.7554534912109,,-1.7377138661279792,0.007069105235604,-0.0069315632905195,0.0273756906018172,-0.0155303605599661,Consumer Durables,5.0
2020-03-18,546.6713256835938,565.2679008283054,539.0569869923472,561.3143076215472,2536217.0,595.8648010253906,,-1.7638650348502103,-0.0172851098444921,0.0267857142857144,0.0340178353445872,-0.0139285496303013,Consumer Durables,5.0
2020-03-19,522.4615478515625,545.9391142968806,503.9625708641298,527.147289620591,2727642.0,592.8727478027344,,-1.8297082462706695,-0.0442858015312176,0.0089685868525577,0.0449364485135053,-0.0354073463654945,Consumer Durables,5.0
2020-03-20,524.9996948242188,541.6927298025184,508.9412128893499,524.2187477124584,1910412.0,589.132455444336,,-1.822805260671368,0.0048580550723655,-0.0014875191727908,0.0317962755842913,-0.0305876024180272,Consumer Durables,5.0
2020-03-23,486.6351013183594,515.3353698429322,472.577844570517,488.0017736787621,1711503.0,583.270295715332,594.7100274658203,-1.927145253330208,-0.0730754586794658,0.0028084130320649,0.0589769797674273,-0.0288866477361772,Consumer Durables,5.0
2020-03-24,478.2886352539063,496.54353575127016,469.5516436887383,482.2422286532988,2024486.0,576.8017166137695,591.7676873779296,-1.949845095249797,-0.0171513851792471,0.0082661244863024,0.0381671215910723,-0.0182671945791265,Consumer Durables,5.0
2020-03-25,462.3765869140625,484.14583950019306,454.5181979593986,464.8170840790172,1615671.0,568.7157211303711,588.3858966064453,-1.9931210133619708,-0.0332687150958471,0.0052781590461634,0.0470812173501695,-0.0169956463563853,Consumer Durables,5.0
2020-03-26,481.7053833007813,495.3233407646014,462.81592767937633,463.93855051248136,1484706.0,561.441014099121,585.399408569336,-1.9405525827128507,0.0418031469017941,-0.036883193346432,0.0282703036667477,-0.0392137108619567,Consumer Durables,5.0
2020-03-27,498.9840087890625,507.0376786500602,474.9695124409446,487.1231993718209,3822048.0,555.422966003418,582.9214019775391,-1.8935599915799155,0.0358696956423514,-0.0237699188918407,0.0161401361950304,-0.0481267854783491,Consumer Durables,5.0
2020-03-30,456.2265319824219,493.56613746102414,454.176508468489,491.9554153397999,1622123.0,548.5106811523438,579.6435168457032,-2.009847286932961,-0.0856890723019455,0.0783139095442932,0.081844440998098,-0.0044934333499302,Consumer Durables,5.0
2020-03-31,469.0147399902344,476.3850292433914,447.1478623559191,462.7182456175565,1862235.0,541.5323501586914,576.6369122314453,-1.9750672617138465,0.0280303908504497,-0.0134249392093924,0.0157144085776719,-0.0466230072742929,Consumer Durables,5.0
2020-04-01,473.0659484863281,477.3612172848387,455.396744096886,468.5754280096576,1414538.0,534.2256713867188,573.9712097167969,-1.9640492102733356,0.0086376997366396,-0.0094923773123787,0.0090796406130142,-0.0373504042004679,Consumer Durables,5.0
2020-04-03,460.2777404785156,486.1470090313909,458.3741408760599,486.1470090313909,2044225.0,526.5510910034179,571.2116827392579,-1.9988292354924504,-0.0270326115179733,0.056203605514316,0.056203605514316,-0.0041357628993239,Consumer Durables,5.0
2020-04-07,488.3922729492188,496.7875890210857,469.7956967651854,473.94454187947537,1116157.0,520.1683029174804,569.3334759521484,-1.9223662824534236,0.0610816687365211,-0.0295822269719766,0.0171896988074171,-0.0380771302374125,Consumer Durables,5.0
2020-04-08,518.9473266601562,523.0473740771572,480.3874987680144,487.9530404653842,1811039.0,515.3253890991211,567.6910992431641,-1.8392658560302224,0.0625625248459131,-0.0597253027474776,0.0079007005265603,-0.0743039339662955,Consumer Durables,5.0
2020-04-09,537.4950561523438,541.448709110603,511.5281909050297,523.2425769562899,2060336.0,512.6147109985352,566.3605242919922,-1.7888216890991322,0.0357410637637485,-0.0265164842595579,0.0073557010673948,-0.0483108913283737,Consumer Durables,5.0
2020-04-13,523.584228515625,540.0332148609256,511.96749796892897,538.861764326335,1516544.0,509.0630355834961,564.7662786865235,-1.826654897295954,-0.0258808476049981,0.0291787547803381,0.0314161226588773,-0.0221869374859318,Consumer Durables,5.0
2020-04-15,546.1832885742188,566.0489125026055,524.2676111912559,524.2676111912559,3595791.0,508.3140396118164,563.7394073486328,-1.765192346930336,0.0431622245816354,-0.0401251335246314,0.0363717168649462,-0.0401251335246314,Consumer Durables,5.0
2020-04-16,535.445068359375,544.1820599692402,526.561682671716,537.8855654804296,1966417.0,505.9711624145508,562.5016485595703,-1.7943970306242911,-0.0196604701013011,0.0045578851412944,0.0163172510611324,-0.0165906574037147,Consumer Durables,5.0
2020-04-17,516.0186767578125,549.5511422562289,511.0400865669305,536.9093555144447,3634673.0,504.1529983520508,561.0518463134765,-1.8472308904900343,-0.0362808301906407,0.0404843462021375,0.064983046174033,-0.0096480813876018,Consumer Durables,5.0
2020-04-20,512.4556274414062,519.3378178098012,497.9590677341468,519.3378178098012,3578236.0,501.9614395141601,559.6103021240234,-1.8569212978564031,-0.0069048844099852,0.0134298268959527,0.0134298268959527,-0.0282884193888903,Consumer Durables,5.0
2020-04-21,491.8089294433594,507.52576542286494,488.0993860260503,500.7899700627276,2296190.0,499.2183197021485,557.9197033691406,-1.91307401891199,-0.0402897283051255,0.0182612394401484,0.0319571993076543,-0.0075426516177891,Consumer Durables,5.0
2020-04-22,505.5733337402344,509.5757246024112,475.4087698876901,492.9803465981181,2874821.0,498.373908996582,556.2386944580078,-1.8756390375386072,0.0279873004999194,-0.0249083294187082,0.0079165386998698,-0.0596640721324968,Consumer Durables,5.0
2020-04-23,517.9222412109375,521.5829865680722,502.7423623798408,507.6233561893538,1438729.0,498.020036315918,554.5515716552734,-1.8420537757883149,0.0244255514414611,-0.0198850024233449,0.0070681370017546,-0.0293091850923512,Consumer Durables,5.0
2020-04-24,513.0900268554688,524.218716171414,504.7923376795711,511.5281327259236,1707752.0,499.3427825927735,552.5632000732422,-1.8551959249498469,-0.0093299997006707,-0.0030440937219485,0.0216895451742624,-0.0161719946629073,Consumer Durables,5.0
2020-04-27,522.6080322265625,526.0247282127555,511.5769971019152,512.5043979289431,1213123.0,501.5587524414062,550.7971893310547,-1.829309853450222,0.0185503612873279,-0.019333101817385,0.0065377793212173,-0.021107664720823,Consumer Durables,5.0
2020-04-28,520.2651977539062,529.3926333215826,512.5044048496923,527.928335022012,1209446.0,504.4531829833985,549.131713256836,-1.83568164862226,-0.0044829668282644,0.0147292905640989,0.0175438134379954,-0.0149169941362962,Consumer Durables,5.0
2020-04-29,529.9295043945312,532.0283556857199,516.8484759858553,520.2651718480572,975128.0,506.864389038086,547.728374633789,-1.8093976822932127,0.0185757315352782,-0.0182370154262612,0.0039606235806528,-0.0246844689721921,Consumer Durables,5.0
2020-04-30,550.0880126953125,552.2844599509726,531.7354875422863,539.1057764170122,2637280.0,509.4195892333984,546.7514764404297,-1.7545726883102726,0.0380399810420317,-0.0199645075421471,0.0039929015084294,-0.0333628887186667,Consumer Durables,5.0
2020-05-04,512.3579711914062,539.5939444598077,505.7198305573284,533.9808007589595,1835896.0,512.2261611938477,545.0219171142578,-1.857186893070035,-0.068589099622508,0.0422025825367229,0.0531580941447413,-0.0129560600348266,Consumer Durables,5.0
2020-05-05,494.5423583984375,522.1688045677987,489.1244367415405,522.0711489303611,1137980.0,513.5025421142578,543.0504693603516,-1.9056399258839287,-0.0347718075929245,0.0556651822931304,0.0558626489727365,-0.0109554248789582,Consumer Durables,5.0
2020-05-06,496.2018737792969,505.67101473621415,480.72914552044506,496.9340229319072,2448671.0,514.6593383789062,541.2848193359375,-1.901126550220776,0.0033556587270576,0.001475506626031,0.0190832430454082,-0.0311823253326404,Consumer Durables,5.0
2020-05-07,475.2623901367188,500.0578336149191,473.45641640455983,498.1542340448445,2606691.0,515.4085708618164,539.1440148925781,-1.9580755589262329,-0.0421995255340202,0.0481667482704459,0.0521721137476656,-0.0037999508684863,Consumer Durables,5.0
2020-05-08,475.8481140136719,485.1708005791359,473.602838912918,482.2422041973705,3203167.0,514.781362915039,536.6648663330078,-1.956482568633971,0.0012324221085212,0.0134372502388753,0.0195917274670467,-0.0047184701055459,Consumer Durables,5.0
2020-05-11,476.8243103027344,481.65647643252913,465.4027725573599,480.2898040864626,2932826.0,512.675212097168,534.1237866210937,-1.9538276124797032,0.0020514871454012,0.007267863044835,0.0101340599155417,-0.0239533461247456,Consumer Durables,5.0
2020-05-12,469.11236572265625,474.2374099066236,459.9849299137142,472.821939387692,2707994.0,509.2560775756836,531.3528295898437,-1.974801749498719,-0.0161735557802869,0.0079076441724601,0.0109249820692156,-0.0194568220236135,Consumer Durables,5.0
2020-05-13,499.0328369140625,502.74238042595897,472.2849660448292,482.2422056901432,7182888.0,508.0285079956055,528.8515563964844,-1.8934271939731,0.0637810328135658,-0.0336463454544391,0.0074334657711818,-0.0535994205003378,Consumer Durables,5.0
2020-05-14,489.02679443359375,497.861381542516,481.2660021577655,497.861381542516,2881855.0,505.1706832885742,526.0881018066407,-1.92064057755285,-0.0200508698833216,0.0180656504091043,0.0180656504091043,-0.0158698712711991,Consumer Durables,5.0
2020-05-15,475.2623901367188,490.00299792529086,473.944515802915,488.83154745274913,1760644.0,502.1615493774414,523.2064501953125,-1.9580755589262329,-0.0281465237765087,0.0285508754692895,0.0310157254066152,-0.002772940508557,Consumer Durables,5.0
2020-05-18,464.4266052246094,480.1434127469452,461.35158478988006,477.36124005219966,2258571.0,499.5819458007812,520.6055377197266,-1.9875455888383076,-0.0227995842654249,0.0278507619548082,0.0338413160347148,-0.0066211117109498,Consumer Durables,5.0
2020-05-19,457.0563049316406,472.4802345564568,454.9086555853489,468.7706909123792,2188259.0,496.81197967529295,517.5750366210938,-2.0075905576021325,-0.015869677167621,0.0256300719503053,0.0337462353289779,-0.00469887259648,Consumer Durables,5.0
2020-05-20,458.4229736328125,483.2184178000661,436.4096722805196,452.9562542610721,6372631.0,495.1426818847656,514.3595056152344,-2.003873635585858,0.0029901539185118,-0.0119250554317096,0.0540885723303958,-0.048019629509068,Consumer Durables,5.0
2020-05-21,454.7622375488281,472.138565059863,450.1252930386741,465.35400096710913,3993490.0,492.6021270751953,511.17936340332034,-2.0138297211643628,-0.0079854987523303,0.0232907716246861,0.0382096974557373,-0.0101964150215005,Consumer Durables,5.0
2020-05-22,448.4169616699219,463.1575707222049,444.6585900221373,452.3705552190511,2993848.0,489.12686309814455,507.82674194335937,-2.0310869361671045,-0.0139529524551276,0.0088167796650819,0.032872550131441,-0.0083814216879493,Consumer Durables,5.0
2020-05-26,449.7348327636719,455.68962205673415,443.34071226998935,450.7110316367936,2249584.0,485.9591033935547,504.5053265380859,-2.0275027287591416,0.002938941223013,0.0021706098838796,0.0132406672982596,-0.0142175344844648,Consumer Durables,5.0
2020-05-27,459.4479675292969,468.6242304561746,443.4871109038445,451.98005253316006,2029075.0,482.8011001586914,501.8601135253906,-2.001085964823279,0.021597470460397,-0.0162541038897089,0.0199723659160437,-0.0347392039000252,Consumer Durables,5.0
2020-05-28,487.8553466796875,492.4922909452773,462.81585360374703,465.6468241444941,6398891.0,481.1806076049805,499.72486572265626,-1.9238265581373728,0.06182937167652,-0.0455227613806904,0.0095047523761879,-0.0513256506182778,Consumer Durables,5.0
2020-05-29,484.4386291503906,491.4672720590864,474.2373403077124,488.0993744588319,3494222.0,478.9060638427735,498.1903741455078,-1.933118987675815,-0.0070035463432979,0.0075566750629723,0.0145088407194584,-0.0210579591073677,Consumer Durables,5.0
2020-06-01,527.489013671875,532.0283620618961,490.1006104196112,492.9804088830414,6065981.0,477.7761138916016,497.09410217285154,-1.8160350726788823,0.0888665393942391,-0.0654205185215472,0.0086055790213004,-0.0708799658063045,Consumer Durables,5.0
2020-06-02,536.2747192382812,540.2283715450598,523.5353384232137,530.0758814739099,3601234.0,478.9719512939453,496.77195739746094,-1.79214063328748,0.0166557128939019,-0.0115590713900817,0.0073724383509896,-0.0237553260634072,Consumer Durables,5.0
2020-06-03,542.1319580078125,553.8952007420696,538.9593120350339,543.7427097962006,2794968.0,481.3514312744141,496.4888604736328,-1.7762107303648638,0.0109220863102605,0.0029711433989378,0.0216981171475001,-0.0058521655584319,Consumer Durables,5.0
2020-06-04,553.9927978515625,557.3606954994837,538.2271640004303,542.1319590513664,2720866.0,484.2409774780273,496.6352899169922,-1.7439528636932011,0.021878141785508,-0.0214097346503304,0.0060793166643722,-0.02845819280011,Consumer Durables,5.0
2020-06-05,554.3345336914062,561.2167837533311,545.5976010107227,557.4583821564187,2293104.0,488.1945846557617,497.2727496337891,-1.7430234464424978,0.0006168597158104,0.0056353127491628,0.0124153370277959,-0.0157611192333677,Consumer Durables,5.0
2020-06-08,533.1021118164062,559.2642858976756,531.0521182810193,555.945186325442,2605337.0,491.0572845458984,497.4347979736328,-1.8007691577903462,-0.0383025422096829,0.0428493416227595,0.049075352547617,-0.0038454050170654,Consumer Durables,5.0
2020-06-09,533.39501953125,545.0605468993261,525.7318236129857,533.0045161992257,4203476.0,493.8858200073242,498.3699963378906,-1.799972538146459,0.0005494401698123,-0.0007321090706235,0.0218703342568287,-0.0143668306558217,Consumer Durables,5.0
2020-06-10,544.865478515625,546.9154725180514,526.4152941639611,532.0284382371049,2768781.0,497.67347564697263,499.701533203125,-1.7687763883412897,0.021504623336107,-0.023560017627639,0.0037623855488353,-0.0338619073499162,Consumer Durables,5.0
2020-06-11,532.2235717773438,547.208198795181,529.2949755198556,540.9117049250927,1453086.0,499.33301239013673,501.0984729003906,-1.8031585187309824,-0.0232018860374886,0.0163242171306603,0.0281547601655383,-0.005502567741801,Consumer Durables,5.0
2020-06-12,538.52001953125,541.3509599215948,512.5043011721095,516.4090958477066,1948843.0,501.8076736450195,502.234765625,-1.7860341013350567,0.0118304563867388,-0.0410586846943771,0.0052568897862126,-0.0483096587231531,Consumer Durables,5.0
2020-06-15,528.6604614257812,543.4010994233679,524.4140203727131,538.861751057028,2383481.0,504.4775772094727,502.8282946777344,-1.8128490920943592,-0.0183086194530909,0.0192964868296261,0.0278829968820282,-0.0080324544067766,Consumer Durables,5.0
2020-06-16,539.0081787109375,542.5712684985612,531.0521348430862,538.8617250613668,1944915.0,508.206655883789,504.4839276123047,-1.7847064572609144,0.0195734654663766,-0.0002717095126849,0.0066104558861146,-0.0147605253168487,Consumer Durables,5.0
2020-06-17,540.3259887695312,545.4022340041795,530.3687499597291,538.8616906969851,2670354.0,512.3701400756836,505.91015258789065,-1.7811224158499603,0.0024448795225062,-0.002710027100271,0.0093947826685298,-0.0184282063360998,Consumer Durables,5.0
2020-06-18,535.640380859375,540.716627363989,529.0998359158795,539.8380244676777,2208932.0,516.2310104370117,507.1616412353516,-1.7938658401970276,-0.0086718166579894,0.0078366825174158,0.0094769675439139,-0.0122107017641238,Consumer Durables,5.0
2020-06-19,552.8701171875,563.1690612739808,532.516397857632,536.9092920654401,5305605.0,521.1364044189453,509.0134887695313,-1.747006212667917,0.0321666120475865,-0.0288690320309841,0.0186281438737772,-0.0368146490416396,Consumer Durables,5.0
2020-06-22,563.1690673828125,569.0750577431079,548.818934231825,556.4332723581322,3719766.0,526.8740097045899,510.5090246582032,-1.7189962094442792,0.0186281549230842,-0.0119605202323758,0.0104870645466059,-0.0254810393221278,Consumer Durables,5.0
2020-06-23,563.5595703125,575.3716118561325,560.045278372009,568.1477167110202,2902092.0,532.5652465820312,511.40126953125,-1.7179341605837688,0.000693402660594,0.0081413689700557,0.0209597035803732,-0.0062358837035494,Consumer Durables,5.0
2020-06-24,568.245361328125,572.4430643045027,556.8238817541202,563.7548701778712,2803425.0,538.0051162719726,512.0162756347656,-1.7051902382456758,0.0083146330263306,-0.0079023806542977,0.0073871310916937,-0.0200995561975377,Consumer Durables,5.0
2020-06-25,565.6095581054688,575.8596445912492,561.7047632537428,565.1214587490031,2802811.0,541.8928268432617,512.8567822265625,-1.7123588190586094,-0.0046384949214468,-0.0008629616481387,0.0181221946109142,-0.0069036931851101,Consumer Durables,5.0
2020-06-26,571.5155639648438,579.276355860467,566.2440669384922,567.317921301423,2262107.0,546.2466735839844,513.363427734375,-1.6962962845261862,0.0104418423888687,-0.0073447565177402,0.0135793185434589,-0.0092237156058899,Consumer Durables,5.0
2020-06-29,564.4381103515625,570.8809980538186,556.9701663300209,566.2928521652708,1644982.0,548.0941284179687,513.9432885742187,-1.7155447996431328,-0.0123836585729739,0.0032859967810343,0.0114146929204392,-0.0132307579601422,Consumer Durables,5.0
2020-06-30,565.7072143554688,574.0049042985602,561.8024190881316,564.4381678100737,1527119.0,549.5657531738282,514.9370593261718,-1.7120932238449775,0.0022484378369061,-0.0022432921362705,0.0146678170836929,-0.0069025021570319,Consumer Durables,5.0
2020-07-01,560.7285766601562,570.3929083775939,558.434473885719,568.5869645526142,1483752.0,550.4955841064453,515.9025183105468,-1.725633599829949,-0.008800732196751,0.0140146021079654,0.0172353115566197,-0.0040912892082325,Consumer Durables,5.0
2020-07-02,567.2203369140625,570.4417812425443,562.5833923190274,564.242942301109,1335478.0,551.1569610595703,517.4107464599609,-1.7079779920067597,0.0115773665265516,-0.0052490970777808,0.0056793526586298,-0.0081748560361254,Consumer Durables,5.0
