Date_Ticker,Close_JPPOWER.NS,High_JPPOWER.NS,Low_JPPOWER.NS,Open_JPPOWER.NS,Volume_JPPOWER.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-23,1.950000047683716,2.0,1.899999976158142,1.950000047683716,8833225.0,,,-1.0414832274293238,0.0,0.0,0.0256410005608338,-0.0256410616938013,Power,16.0
2020-01-24,1.899999976158142,1.950000047683716,1.899999976158142,1.950000047683716,5359512.0,,,-1.0499940778233872,-0.0256410616938013,0.0263158274489432,0.0263158274489432,0.0,Power,16.0
2020-01-27,1.950000047683716,1.950000047683716,1.850000023841858,1.899999976158142,2887872.0,,,-1.0414832274293238,0.0263158274489431,-0.0256410616938013,0.0,-0.0512820622546351,Power,16.0
2020-01-28,2.0,2.0,1.899999976158142,2.0,4979275.0,,,-1.0329723973266798,0.0256410005608338,0.0,0.0,-0.0500000119209289,Power,16.0
2020-01-29,2.0999999046325684,2.0999999046325684,2.049999952316284,2.0999999046325684,1100342.0,,,-1.0159507371213918,0.0499999523162841,0.0,0.0,-0.0238095021842549,Power,16.0
2020-01-30,2.200000047683716,2.200000047683716,2.0999999046325684,2.200000047683716,7922601.0,,,-0.9989290363332648,0.0476191179011716,0.0,0.0,-0.0454546094925921,Power,16.0
2020-01-31,2.299999952316284,2.299999952316284,2.25,2.299999952316284,2447651.0,,,-0.981907376127977,0.0454545011205131,0.0,0.0,-0.0217391101534285,Power,16.0
2020-02-03,2.0999999046325684,2.200000047683716,2.0999999046325684,2.200000047683716,2592914.0,,,-1.0159507371213918,-0.0869565442739682,0.0476191179011715,0.0476191179011715,0.0,Power,16.0
2020-02-04,2.0,2.0999999046325684,2.0,2.0,2996127.0,,,-1.0329723973266798,-0.0476190043685097,0.0,0.0499999523162841,0.0,Power,16.0
2020-02-05,1.899999976158142,2.0,1.899999976158142,1.950000047683716,3377378.0,,,-1.0499940778233872,-0.0500000119209289,0.0263158274489432,0.0526315921561542,0.0,Power,16.0
2020-02-06,1.899999976158142,1.950000047683716,1.850000023841858,1.850000023841858,2160362.0,1.982499986886978,,-1.0499940778233872,0.0,-0.0263157647072109,0.0263158274489432,-0.0263157647072109,Power,16.0
2020-02-07,1.950000047683716,1.950000047683716,1.899999976158142,1.950000047683716,2139634.0,1.992499989271164,,-1.0414832274293238,0.0263158274489431,0.0,0.0,-0.0256410616938013,Power,16.0
2020-02-10,1.899999976158142,2.0,1.899999976158142,1.950000047683716,2018574.0,1.9974999904632569,,-1.0499940778233872,-0.0256410616938013,0.0263158274489432,0.0526315921561542,0.0,Power,16.0
2020-02-11,1.850000023841858,1.899999976158142,1.850000023841858,1.899999976158142,1079187.0,1.9974999904632569,,-1.0585049079260311,-0.026315764707211,0.0270270009037352,0.0270270009037352,0.0,Power,16.0
2020-02-12,1.7999999523162842,1.899999976158142,1.7999999523162842,1.7999999523162842,5985048.0,1.992499989271164,,-1.0670157583200948,-0.0270270653411882,0.0,0.0555555702727521,0.0,Power,16.0
2020-02-13,1.75,1.75,1.75,1.75,469627.0,1.982499986886978,,-1.0755265884227383,-0.0277777520226836,0.0,0.0,0.0,Power,16.0
2020-02-14,1.7000000476837158,1.75,1.7000000476837158,1.7000000476837158,1533326.0,1.967499989271164,,-1.0840374185253825,-0.0285714013235909,0.0,0.0294117358316607,0.0,Power,16.0
2020-02-17,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,200272.0,1.9449999928474424,,-1.092548268919446,-0.0294118059547703,0.0,0.0,0.0,Power,16.0
2020-02-18,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,333138.0,1.9224999964237213,,-1.10105909902209,-0.0303030018416751,0.0,0.0,0.0,Power,16.0
2020-02-19,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,574460.0,1.9024999916553496,,-1.1095699494161535,-0.0312500442378216,0.0,0.0,0.0,Power,16.0
2020-02-20,1.5,1.5,1.5,1.5,295102.0,1.879999989271164,,-1.1180807795187977,-0.0322580347448175,0.0,0.0,0.0,Power,16.0
2020-02-24,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,299318.0,1.8574999928474427,,-1.1265916096214414,-0.0333333015441894,0.0,0.0,0.0,Power,16.0
2020-02-25,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,327664.0,1.829999989271164,,-1.1351024600155049,-0.0344828068146933,0.0,0.0,0.0,Power,16.0
2020-02-26,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,498628.0,1.797499990463257,,-1.1436132901181488,-0.0357142522626987,0.0,0.0,0.0,Power,16.0
2020-02-27,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1305084.0,1.7574999928474426,,-1.1521241405122122,-0.0370370893648449,0.0,0.0,0.0,Power,16.0
2020-02-28,1.25,1.25,1.25,1.25,238481.0,1.7099999904632568,,-1.1606349706148562,-0.0384615031925165,0.0,0.0,0.0,Power,16.0
2020-03-02,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,678491.0,1.6549999952316283,,-1.1691458007175002,-0.0399999618530273,0.0,0.0,0.0,Power,16.0
2020-03-03,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,283011.0,1.607499998807907,,-1.1776566511115638,-0.0416667246156245,0.0,0.0,0.0,Power,16.0
2020-03-04,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,498363.0,1.5625,,-1.1861674812142076,-0.0434782203068571,0.0,0.0,0.0,Power,16.0
2020-03-05,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,436894.0,1.5199999988079071,,-1.1946783316082712,-0.0454546094925921,0.0,0.0,0.0,Power,16.0
2020-03-06,1.0,1.0,1.0,1.0,1205305.0,1.475,,-1.2031891617109152,-0.0476190043685097,0.0,0.0,0.0,Power,16.0
2020-03-09,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,701421.0,1.4249999970197678,,-1.2117000019592687,-0.0500000119209289,0.0,0.0,0.0,Power,16.0
2020-03-11,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,2185692.0,1.3749999970197675,,-1.2202108422076223,-0.0526315921561541,0.0,0.0,0.0,Power,16.0
2020-03-12,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,400733.0,1.3249999970197677,,-1.2287216723102663,-0.0555555040453673,0.0,0.0,0.0,Power,16.0
2020-03-13,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,2560242.0,1.275,,-1.2372325125586203,-0.058823541786431,0.0,0.0,0.0,Power,16.0
2020-03-16,0.75,0.800000011920929,0.75,0.75,42367419.0,1.225,,-1.245743352806974,-0.0625000139698384,0.0,0.0666666825612385,0.0,Power,16.0
2020-03-17,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,2377039.0,1.1749999970197678,,-1.2542541930553277,-0.0666666825612386,0.0,0.0,0.0,Power,16.0
2020-03-18,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1962662.0,1.1249999970197675,,-1.2627650333036813,-0.0714285896748915,0.0,0.0,0.0,Power,16.0
2020-03-19,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,25975550.0,1.0749999970197677,,-1.2712758634063253,-0.0769230063850331,0.0,0.0,0.0,Power,16.0
2020-03-20,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,5610168.0,1.025,,-1.279786703654679,-0.0833333498901784,0.0,0.0,0.0,Power,16.0
2020-03-23,0.5,0.5,0.5,0.5,3285119.0,0.975,1.527999994754791,-1.2882975439030329,-0.0909091106131052,0.0,0.0,0.0,Power,16.0
2020-03-24,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,4972005.0,0.9249999970197678,1.501999994516373,-1.2968083841513864,-0.1000000238418579,0.0,0.0,0.0,Power,16.0
2020-03-25,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,32574744.0,0.8749999985098839,1.4739999955892562,-1.3053192193268852,-0.1111110743181195,0.0,0.0,0.0,Power,16.0
2020-03-26,0.449999988079071,0.449999988079071,0.3499999940395355,0.3499999940395355,61054679.0,0.8299999967217445,1.4459999948740003,-1.2968083841513864,0.1249999534338719,-0.2222222148636239,0.0,-0.2222222148636239,Power,16.0
2020-03-27,0.5,0.5,0.5,0.5,802745.0,0.7899999991059303,1.4179999953508378,-1.2882975439030329,0.1111111405455043,0.0,0.0,0.0,Power,16.0
2020-03-30,0.550000011920929,0.550000011920929,0.449999988079071,0.449999988079071,30290527.0,0.7549999997019767,1.389999994635582,-1.279786703654679,0.1000000238418579,-0.1818182212262106,0.0,-0.1818182212262106,Power,16.0
2020-03-31,0.6000000238418579,0.6000000238418579,0.550000011920929,0.6000000238418579,14091262.0,0.7249999985098838,1.361999995112419,-1.2712758634063253,0.0909091106131052,0.0,0.0,-0.0833333498901784,Power,16.0
2020-04-01,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6499999761581421,15950587.0,0.6999999985098839,1.3329999965429309,-1.2627650333036813,0.0833332505491077,0.0,0.0,-0.0769230063850331,Power,16.0
2020-04-03,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,538624.0,0.6799999967217445,1.3059999972581864,-1.2542541930553277,0.07692309808449,0.0,0.0,0.0,Power,16.0
2020-04-07,0.75,0.75,0.75,0.75,1650593.0,0.6649999991059303,1.281999996304512,-1.245743352806974,0.0714285896748915,0.0,0.0,0.0,Power,16.0
2020-04-08,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,2756613.0,0.6549999997019768,1.2589999955892563,-1.2372325125586203,0.0666666825612386,0.0,0.0,0.0,Power,16.0
2020-04-09,0.8500000238418579,0.8500000238418579,0.75,0.8500000238418579,29727614.0,0.6500000014901162,1.2379999965429307,-1.2287216723102663,0.0625000139698384,0.0,0.0,-0.1176470835728622,Power,16.0
2020-04-13,0.8500000238418579,0.8999999761581421,0.800000011920929,0.8999999761581421,12670748.0,0.647500003874302,1.2159999960660934,-1.2287216723102663,0.0,0.0588234716633215,0.0588234716633215,-0.0588235417864311,Power,16.0
2020-04-15,0.800000011920929,0.8500000238418579,0.800000011920929,0.8500000238418579,6967519.0,0.6450000032782555,1.191999996304512,-1.2372325125586203,-0.058823541786431,0.0625000139698384,0.0625000139698384,0.0,Power,16.0
2020-04-16,0.75,0.75,0.75,0.75,2188132.0,0.642500002682209,1.1649999982118606,-1.245743352806974,-0.0625000139698384,0.0,0.0,0.0,Power,16.0
2020-04-17,0.699999988079071,0.75,0.699999988079071,0.699999988079071,11394330.0,0.6400000020861626,1.1349999970197675,-1.2542541930553277,-0.0666666825612386,0.0,0.0714285896748916,0.0,Power,16.0
2020-04-20,0.75,0.75,0.6499999761581421,0.699999988079071,11221431.0,0.642500002682209,1.103999997973442,-1.245743352806974,0.0714285896748915,-0.0666666825612386,0.0,-0.1333333651224771,Power,16.0
2020-04-21,0.75,0.800000011920929,0.699999988079071,0.800000011920929,3154282.0,0.647500003874302,1.0769999998807906,-1.245743352806974,0.0,0.0666666825612385,0.0666666825612385,-0.0666666825612386,Power,16.0
2020-04-22,0.800000011920929,0.800000011920929,0.699999988079071,0.699999988079071,11103001.0,0.6575000032782554,1.0530000001192092,-1.2372325125586203,0.0666666825612386,-0.1250000279396768,0.0,-0.1250000279396768,Power,16.0
2020-04-23,0.75,0.800000011920929,0.75,0.800000011920929,11442403.0,0.667500002682209,1.0300000005960464,-1.245743352806974,-0.0625000139698384,0.0666666825612385,0.0666666825612385,0.0,Power,16.0
2020-04-24,0.800000011920929,0.800000011920929,0.699999988079071,0.75,5820906.0,0.6825000032782554,1.0080000013113022,-1.2372325125586203,0.0666666825612386,-0.0625000139698384,0.0,-0.1250000279396768,Power,16.0
2020-04-27,0.75,0.8500000238418579,0.75,0.800000011920929,7753489.0,0.6975000038743019,0.984000000357628,-1.245743352806974,-0.0625000139698384,0.0666666825612385,0.1333333651224773,0.0,Power,16.0
2020-04-28,0.75,0.75,0.699999988079071,0.75,4257544.0,0.7150000035762787,0.961000000834465,-1.245743352806974,0.0,0.0,0.0,-0.0666666825612386,Power,16.0
2020-04-29,0.75,0.75,0.699999988079071,0.75,3040958.0,0.7300000041723251,0.939000000357628,-1.245743352806974,0.0,0.0,0.0,-0.0666666825612386,Power,16.0
2020-04-30,0.699999988079071,0.75,0.699999988079071,0.75,4652224.0,0.7400000035762787,0.9170000010728836,-1.2542541930553277,-0.0666666825612386,0.0714285896748916,0.0714285896748916,0.0,Power,16.0
2020-05-04,0.75,0.75,0.6499999761581421,0.699999988079071,2959319.0,0.7500000029802323,0.8970000010728836,-1.245743352806974,0.0714285896748915,-0.0666666825612386,0.0,-0.1333333651224771,Power,16.0
2020-05-05,0.699999988079071,0.75,0.699999988079071,0.75,2771939.0,0.7550000011920929,0.8769999998807907,-1.2542541930553277,-0.0666666825612386,0.0714285896748916,0.0714285896748916,0.0,Power,16.0
2020-05-06,0.75,0.75,0.699999988079071,0.699999988079071,1164607.0,0.7600000023841857,0.8590000003576279,-1.245743352806974,0.0714285896748915,-0.0666666825612386,0.0,-0.0666666825612386,Power,16.0
2020-05-07,0.75,0.75,0.699999988079071,0.75,1480773.0,0.7625000029802322,0.8419999998807907,-1.245743352806974,0.0,0.0,0.0,-0.0666666825612386,Power,16.0
2020-05-08,0.75,0.75,0.699999988079071,0.75,2676961.0,0.7625000029802322,0.826000000834465,-1.245743352806974,0.0,0.0,0.0,-0.0666666825612386,Power,16.0
2020-05-11,0.800000011920929,0.800000011920929,0.699999988079071,0.75,12139687.0,0.7625000029802322,0.8120000010728836,-1.2372325125586203,0.0666666825612386,-0.0625000139698384,0.0,-0.1250000279396768,Power,16.0
2020-05-12,0.8500000238418579,0.8500000238418579,0.800000011920929,0.8500000238418579,7256952.0,0.7625000029802322,0.8000000005960465,-1.2287216723102663,0.0625000139698384,0.0,0.0,-0.0588235417864311,Power,16.0
2020-05-13,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8999999761581421,7412784.0,0.7650000005960464,0.7900000005960465,-1.2202108422076223,0.0588234716633215,0.0,0.0,-0.0555555040453673,Power,16.0
2020-05-14,0.949999988079071,0.949999988079071,0.8999999761581421,0.949999988079071,5262591.0,0.7724999994039535,0.7819999998807907,-1.2117000019592687,0.0555555702727521,0.0,0.0,-0.052631592156154,Power,16.0
2020-05-15,1.0,1.0,0.949999988079071,1.0,5666843.0,0.7849999994039536,0.7760000008344651,-1.2031891617109152,0.0526315921561541,0.0,0.0,-0.0500000119209289,Power,16.0
2020-05-18,0.949999988079071,1.0499999523162842,0.949999988079071,1.0499999523162842,10525267.0,0.7974999994039536,0.7700000005960465,-1.2117000019592687,-0.0500000119209289,0.1052631215705761,0.1052631215705761,0.0,Power,16.0
2020-05-19,0.8999999761581421,0.949999988079071,0.8999999761581421,0.8999999761581421,3336691.0,0.8049999982118606,0.763999999165535,-1.2202108422076223,-0.0526315921561541,0.0,0.0555555702727521,0.0,Power,16.0
2020-05-20,0.949999988079071,0.949999988079071,0.8500000238418579,0.8500000238418579,7486812.0,0.8149999976158142,0.7599999994039536,-1.2117000019592687,0.0555555702727521,-0.1052631215705761,0.0,-0.1052631215705761,Power,16.0
2020-05-21,0.8999999761581421,1.0,0.8999999761581421,1.0,11881311.0,0.8199999958276749,0.7559999984502792,-1.2202108422076223,-0.0526315921561541,0.1111111405455043,0.1111111405455043,0.0,Power,16.0
2020-05-22,0.8500000238418579,0.8999999761581421,0.8500000238418579,0.8999999761581421,10992219.0,0.8249999970197678,0.7519999998807907,-1.2287216723102663,-0.0555555040453673,0.0588234716633215,0.0588234716633215,0.0,Power,16.0
2020-05-26,0.800000011920929,0.8999999761581421,0.800000011920929,0.8500000238418579,12002679.0,0.8249999970197678,0.7480000001192093,-1.2372325125586203,-0.058823541786431,0.0625000139698384,0.1249999534338719,0.0,Power,16.0
2020-05-27,0.75,0.8500000238418579,0.75,0.8500000238418579,33454466.0,0.8249999970197678,0.7440000003576279,-1.245743352806974,-0.0625000139698384,0.1333333651224773,0.1333333651224773,0.0,Power,16.0
2020-05-28,0.800000011920929,0.800000011920929,0.699999988079071,0.800000011920929,10923307.0,0.8274999976158142,0.7420000010728836,-1.2372325125586203,0.0666666825612386,0.0,0.0,-0.1250000279396768,Power,16.0
2020-05-29,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,7069453.0,0.8324999988079071,0.7420000010728836,-1.2287216723102663,0.0625000139698384,0.0,0.0,0.0,Power,16.0
2020-06-01,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,3557827.0,0.8424999982118606,0.7440000003576279,-1.2202108422076223,0.0588234716633215,0.0,0.0,0.0,Power,16.0
2020-06-02,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,3997169.0,0.8524999976158142,0.7480000001192093,-1.2117000019592687,0.0555555702727521,0.0,0.0,0.0,Power,16.0
2020-06-03,1.0,1.0,1.0,1.0,4134215.0,0.8674999982118606,0.7540000003576278,-1.2031891617109152,0.0526315921561541,0.0,0.0,0.0,Power,16.0
2020-06-04,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,3081251.0,0.8824999958276749,0.7619999998807907,-1.1946783316082712,0.0499999523162841,0.0,0.0,0.0,Power,16.0
2020-06-05,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,693050.0,0.8999999970197677,0.7719999998807907,-1.1861674812142076,0.0476191179011716,0.0,0.0,0.0,Power,16.0
2020-06-08,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,3027092.0,0.9199999958276748,0.783999999165535,-1.1776566511115638,0.0454545011205131,0.0,0.0,0.0,Power,16.0
2020-06-09,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,564040.0,0.9399999976158142,0.7980000001192092,-1.1691458007175002,0.043478323967111,0.0,0.0,0.0,Power,16.0
2020-06-10,1.25,1.25,1.25,1.25,435848.0,0.9599999964237214,0.8140000003576279,-1.1606349706148562,0.0416666252745538,0.0,0.0,0.0,Power,16.0
2020-06-11,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2999999523162842,30145841.0,0.9799999952316284,0.8319999992847442,-1.1521241405122122,0.0399999618530273,0.0,0.0,-0.0769230063850331,Power,16.0
2020-06-12,1.350000023841858,1.350000023841858,1.2999999523162842,1.350000023841858,9024025.0,0.9999999970197676,0.85,-1.1436132901181488,0.0384615948919734,0.0,0.0,-0.0370370893648449,Power,16.0
2020-06-15,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,268385.0,1.0199999958276749,0.8679999995231629,-1.1351024600155049,0.037037001061669,0.0,0.0,0.0,Power,16.0
2020-06-16,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1439301.0,1.044999998807907,0.8860000002384186,-1.1265916096214414,0.0357143374121927,0.0,0.0,0.0,Power,16.0
2020-06-17,1.5,1.5,1.5,1.5,201898.0,1.075,0.9039999997615814,-1.1180807795187977,0.0344827246013929,0.0,0.0,0.0,Power,16.0
2020-06-18,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1197344.0,1.1049999982118606,0.9219999992847444,-1.1095699494161535,0.0333333015441894,0.0,0.0,0.0,Power,16.0
2020-06-19,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,156126.0,1.1400000005960464,0.94,-1.10105909902209,0.0322581116540389,0.0,0.0,0.0,Power,16.0
2020-06-22,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,130119.0,1.1799999982118607,0.9579999995231628,-1.092548268919446,0.0312499697320167,0.0,0.0,0.0,Power,16.0
2020-06-23,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,432236.0,1.225,0.9760000002384186,-1.0840374185253825,0.0303030740897304,0.0,0.0,0.0,Power,16.0
2020-06-24,1.75,1.75,1.75,1.75,450390.0,1.275,0.9939999997615814,-1.0755265884227383,0.0294117358316607,0.0,0.0,0.0,Power,16.0
2020-06-25,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,345095.0,1.3249999970197677,1.01299999833107,-1.0670157583200948,0.0285714013235909,0.0,0.0,0.0,Power,16.0
2020-06-26,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,180334.0,1.3749999970197675,1.0339999985694883,-1.0585049079260311,0.0277778182500685,0.0,0.0,0.0,Power,16.0
2020-06-29,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,647431.0,1.4249999970197678,1.0569999980926514,-1.0499940778233872,0.0270270009037352,0.0,0.0,0.0,Power,16.0
2020-06-30,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,177452.0,1.475,1.0819999992847442,-1.0414832274293238,0.0263158274489431,0.0,0.0,0.0,Power,16.0
2020-07-01,2.0,2.0,2.0,2.0,1273874.0,1.525,1.1069999992847444,-1.0329723973266798,0.0256410005608338,0.0,0.0,0.0,Power,16.0
2020-07-02,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,732271.0,1.5774999976158142,1.1339999973773955,-1.0159507371213918,0.0499999523162841,0.0,0.0,0.0,Power,16.0
2020-07-03,2.200000047683716,2.200000047683716,2.0,2.200000047683716,57061605.0,1.6324999988079072,1.1619999980926514,-0.9989290363332648,0.0476191179011716,0.0,0.0,-0.0909091106131052,Power,16.0
2020-07-06,2.0999999046325684,2.299999952316284,2.0999999046325684,2.25,41053337.0,1.6799999952316285,1.1889999961853028,-1.0159507371213918,-0.0454546094925921,0.0714286200854266,0.0952381222696814,0.0,Power,16.0
2020-07-07,2.0,2.0,2.0,2.0,4008049.0,1.7199999928474423,1.2129999959468842,-1.0329723973266798,-0.0476190043685097,0.0,0.0,0.0,Power,16.0
2020-07-08,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,3390329.0,1.7524999916553496,1.235999995470047,-1.0499940778233872,-0.0500000119209289,0.0,0.0,0.0,Power,16.0
2020-07-09,1.950000047683716,1.950000047683716,1.850000023841858,1.850000023841858,36364209.0,1.784999996423721,1.2599999964237214,-1.0414832274293238,0.0263158274489431,-0.0512820622546351,0.0,-0.0512820622546351,Power,16.0
2020-07-10,2.0,2.0,2.0,2.0,2579502.0,1.8174999952316284,1.284999996423721,-1.0329723973266798,0.0256410005608338,0.0,0.0,0.0,Power,16.0
2020-07-13,1.899999976158142,2.0999999046325684,1.899999976158142,2.0999999046325684,17686482.0,1.8424999952316283,1.3089999961853027,-1.0499940778233872,-0.0500000119209289,0.1052631215705761,0.1052631215705761,0.0,Power,16.0
2020-07-14,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,2236771.0,1.8624999940395357,1.33099999666214,-1.0585049079260311,-0.026315764707211,0.0,0.0,0.0,Power,16.0
2020-07-15,1.7999999523162842,1.850000023841858,1.7999999523162842,1.7999999523162842,9620753.0,1.8774999916553496,1.352999995946884,-1.0670157583200948,-0.0270270653411882,0.0,0.0277778182500685,0.0,Power,16.0
2020-07-16,1.75,1.75,1.75,1.75,489560.0,1.887499994039536,1.3729999959468842,-1.0755265884227383,-0.0277777520226836,0.0,0.0,0.0,Power,16.0
2020-07-17,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7000000476837158,21342153.0,1.8974999904632568,1.3939999949932098,-1.0670157583200948,0.0285714013235909,-0.0555555040453673,0.0,-0.0555555040453673,Power,16.0
2020-07-20,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,2538287.0,1.9074999928474423,1.415999995470047,-1.0585049079260311,0.0277778182500685,0.0,0.0,0.0,Power,16.0
2020-07-21,1.899999976158142,1.899999976158142,1.850000023841858,1.899999976158142,10479656.0,1.917499989271164,1.4379999947547912,-1.0499940778233872,0.0270270009037352,0.0,0.0,-0.0263157647072109,Power,16.0
2020-07-22,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,781317.0,1.9274999916553497,1.4599999952316285,-1.0414832274293238,0.0263158274489431,0.0,0.0,0.0,Power,16.0
2020-07-23,2.0,2.0,2.0,2.0,853847.0,1.9374999940395357,1.4819999957084655,-1.0329723973266798,0.0256410005608338,0.0,0.0,0.0,Power,16.0
2020-07-24,2.0,2.0999999046325684,1.950000047683716,2.0999999046325684,23309771.0,1.9449999928474424,1.502999995946884,-1.0329723973266798,0.0,0.0499999523162841,0.0499999523162841,-0.024999976158142,Power,16.0
2020-07-27,1.899999976158142,2.049999952316284,1.899999976158142,1.950000047683716,11150492.0,1.9449999928474424,1.520999995470047,-1.0499940778233872,-0.0500000119209289,0.0263158274489432,0.0789473568633651,0.0,Power,16.0
2020-07-28,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,2043075.0,1.9449999928474424,1.54099999666214,-1.0414832274293238,0.0263158274489431,0.0,0.0,0.0,Power,16.0
2020-07-29,2.0,2.0,2.0,2.0,642698.0,1.9449999928474424,1.562999997138977,-1.0329723973266798,0.0256410005608338,0.0,0.0,0.0,Power,16.0
2020-07-30,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1049787.0,1.9449999928474424,1.585999995470047,-1.0159507371213918,0.0499999523162841,0.0,0.0,0.0,Power,16.0
2020-07-31,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1203954.0,1.9449999928474424,1.6119999969005585,-0.9989290363332648,0.0476191179011716,0.0,0.0,0.0,Power,16.0
