Date_Ticker,Close_ACC.NS,High_ACC.NS,Low_ACC.NS,Open_ACC.NS,Volume_ACC.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-24,1481.7423095703125,1486.3316281181271,1459.3159728212568,1468.3527639231602,780502.0,,,-1.1933170410649705,0.0113347434414931,-0.0090363523810257,0.0030972447220902,-0.0151351126334234,Construction Materials,4.0
2020-01-27,1465.608642578125,1494.706015770921,1461.1612853997196,1471.4281403186385,535508.0,,,-1.231481893046081,-0.0108883082355028,0.0039707037550462,0.0198534399617154,-0.0030344779971971,Construction Materials,4.0
2020-01-28,1477.4368896484375,1491.8200511974287,1451.5568092734504,1471.3335842097044,696588.0,,,-1.2035016887408183,0.0080705358352047,-0.0041310092373457,0.0097352121432501,-0.0175168770702248,Construction Materials,4.0
2020-01-29,1468.305419921875,1489.406975370227,1462.1547557923282,1480.180979175907,405658.0,,,-1.2251025554658477,-0.0061806157613509,0.0080879353116218,0.0143713665849403,-0.0041889541822123,Construction Materials,4.0
2020-01-30,1449.191162109375,1472.7529612064477,1443.3716642134452,1469.2991034706706,415388.0,,,-1.270318117464003,-0.0130179031917739,0.013875285667646,0.0162585859706576,-0.0040156868521467,Construction Materials,4.0
2020-01-31,1423.7369384765625,1468.5895017744656,1419.3841834160426,1453.4494038180278,514199.0,,,-1.3305311290323456,-0.0175644347677103,0.0208693506071833,0.0315034063426749,-0.0030572747976725,Construction Materials,4.0
2020-02-03,1378.2691650390625,1389.576877559596,1354.2342405479285,1356.9310469325578,772603.0,,,-1.4380870147459364,-0.0319355157604829,-0.0154818221634522,0.0082042846255021,-0.017438483788798,Construction Materials,4.0
2020-02-04,1407.3192138671875,1425.0615135881555,1384.372506228069,1385.129557220069,944148.0,,,-1.3693679309749445,0.0210771956342081,-0.0157673230269792,0.0126071608673725,-0.0163052613884685,Construction Materials,4.0
2020-02-05,1390.8072509765625,1416.0722424426951,1384.656586375241,1416.0722424426951,1005046.0,,,-1.4084276574427987,-0.0117329193888084,0.0181657030105304,0.0181657030105304,-0.0044223702436141,Construction Materials,4.0
2020-02-06,1409.6375732421875,1413.422597393214,1381.723020128366,1397.7147702684076,820849.0,1434.4176879882812,,-1.3638837566437934,0.0135391315025163,-0.0084580626964683,0.0026851044714428,-0.019802645476892,Construction Materials,4.0
2020-02-07,1421.9388427734375,1432.1584537613692,1408.1235282969856,1410.8676937946493,1060729.0,1434.01552734375,,-1.334784598277178,0.008726547706129,-0.0077859529859908,0.0071870960132143,-0.0097158288815752,Construction Materials,4.0
2020-02-10,1373.3487548828125,1419.3841368223736,1368.2863078967682,1417.4916246399437,1635221.0,1430.476531982422,,-1.4497264470827118,-0.0341717143023197,0.0321425053906994,0.0335205327677232,-0.0036862064119148,Construction Materials,4.0
2020-02-11,1362.135498046875,1391.9425617415443,1359.438691576453,1382.480001838475,844758.0,1426.956457519531,,-1.476251866727047,-0.0081649011557114,0.0149357415769364,0.0218825981243488,-0.0019798371559135,Construction Materials,4.0
2020-02-12,1370.983154296875,1382.2909842197262,1355.180723320568,1369.2326035794654,611220.0,1423.7912353515626,,-1.4553223724388291,0.006495430346457,-0.0012768579336099,0.0082479714556744,-0.0115263494863374,Construction Materials,4.0
2020-02-13,1362.277587890625,1379.6887228545684,1359.8645886841025,1373.0175712904943,509514.0,1420.708807373047,,-1.4759157473651334,-0.0063498711701638,0.0078838435685484,0.0127809009842869,-0.0017712977354776,Construction Materials,4.0
2020-02-14,1362.9874267578125,1379.6415124480957,1352.7205702918266,1370.6994377379951,809439.0,1417.3046752929688,,-1.4742365943672584,0.0005210677129957,0.005658167367345,0.0122188109467,-0.0075326127478725,Construction Materials,4.0
2020-02-17,1347.4212646484375,1368.8067439204451,1339.9931777112818,1367.340000829833,571157.0,1413.822442626953,,-1.511058990237084,-0.0114206204721952,0.0147828572280936,0.0158714129226595,-0.0055128170617775,Construction Materials,4.0
2020-02-18,1345.9072265625,1352.152493190771,1327.218670172812,1348.4148281167409,1094853.0,1410.3331237792968,,-1.5146405095204278,-0.001123656072277,0.0018631310574395,0.0046401910213544,-0.0138854714655328,Construction Materials,4.0
2020-02-19,1356.50537109375,1365.9205723403354,1346.143798312221,1353.193475005637,426086.0,1406.034753417969,,-1.489570163299359,0.0078743499715935,-0.0024414913193027,0.00694077697532,-0.0076384310761515,Construction Materials,4.0
2020-02-20,1346.9481201171875,1373.7272123760238,1343.920146979196,1353.1461434115474,558883.0,1400.125390625,,-1.5121782330607751,-0.0070454943859577,0.0046015308249738,0.0198813093532559,-0.0022480250670144,Construction Materials,4.0
2020-02-24,1331.5714111328125,1360.7161424461358,1325.704670074434,1343.5889317662566,627609.0,1392.616845703125,,-1.5485524697813828,-0.011415962318606,0.0090250665739515,0.0218874715014563,-0.0044058779043532,Construction Materials,4.0
2020-02-25,1325.79931640625,1341.175977077871,1319.0809216147577,1338.006042441368,676341.0,1385.626379394531,,-1.56220659695327,-0.0043347992291693,0.00920706918767,0.0115980303212868,-0.0050674296692984,Construction Materials,4.0
2020-02-26,1324.285400390625,1342.4534711481292,1312.7883657740244,1323.812272344755,886570.0,1377.9688049316403,,-1.5657878274742754,-0.0011418892715442,-0.0003572704537333,0.0137191505336728,-0.0086816894705697,Construction Materials,4.0
2020-02-27,1309.0032958984375,1332.2811718440194,1299.2095687913677,1324.2853543507056,751373.0,1370.0036987304688,,-1.6019382733826126,-0.0115398874651036,0.0116745759923997,0.0177829009434273,-0.0074818200517577,Construction Materials,4.0
2020-02-28,1249.8623046875,1291.402969187007,1241.5353205924882,1290.0781875894584,594201.0,1360.037255859375,,-1.7418387173842491,-0.0451801698255816,0.0321762507366869,0.0332361927739659,-0.006662321172326,Construction Materials,4.0
2020-03-02,1215.1820068359375,1283.5490083404766,1201.7452167579866,1268.4089111214782,612866.0,1349.6095092773437,,-1.823876386489892,-0.0277472948191949,0.0438015902030444,0.0562607091941325,-0.011057430082377,Construction Materials,4.0
2020-03-03,1263.48828125,1269.8755090338889,1218.7776867627786,1218.7776867627786,701334.0,1343.8704650878906,,-1.7096059101211696,0.0397522956580317,-0.0353866317169069,0.0050552331024154,-0.0353866317169069,Construction Materials,4.0
2020-03-04,1254.35693359375,1272.1938361358175,1224.5972285242103,1268.314209628196,630269.0,1336.2223510742188,,-1.7312064880838605,-0.0072270932716654,0.011127037018449,0.0142199577045145,-0.0237250692147709,Construction Materials,4.0
2020-03-05,1232.593017578125,1272.619691772793,1227.4359686862938,1257.4795960788874,826033.0,1328.3116394042968,,-1.7826899253996216,-0.0173506562867006,0.0201904263174077,0.0324735526032062,-0.0041839024059734,Construction Materials,4.0
2020-03-06,1231.03173828125,1236.567428474713,1180.9275276048097,1191.2417414526708,728668.0,1319.38134765625,,-1.7863831957079317,-0.001266662454362,-0.0323224784473334,0.0044967891739264,-0.0407009901681294,Construction Materials,4.0
2020-03-09,1181.258544921875,1222.8938050596955,1161.5764912534855,1208.1322359309647,933025.0,1307.3473327636718,,-1.90412372909737,-0.0404320959497499,0.0227500500416417,0.0352465261028644,-0.0166619354865206,Construction Materials,4.0
2020-03-11,1150.1268310546875,1196.7772989533155,1146.152601982371,1176.1962305585855,875884.0,1296.1862365722657,,-1.977767077025329,-0.0263546994017693,0.0226665432020154,0.0405611508565963,-0.0034554702707632,Construction Materials,4.0
2020-03-12,1081.8546142578125,1101.394709753704,1024.4641603393884,1098.603300542798,1840416.0,1282.1721923828125,,-2.1392678102273184,-0.0593605982865977,0.015481457549151,0.0180616648839611,-0.0530482129133366,Construction Materials,4.0
2020-03-13,1116.0616455078125,1125.3823599541731,965.323126921287,1021.3414385530934,1195003.0,1269.4261169433594,,-2.0583496727077057,0.0316188800224946,-0.0848700493704548,0.008351433349472,-0.1350628965642295,Construction Materials,4.0
2020-03-16,1072.486572265625,1087.9104757419857,1036.1503188055592,1068.3230227684714,1080894.0,1254.936566162109,,-2.1614282983641937,-0.0390436078666252,-0.0038821460378362,0.0143814420387358,-0.0338803807895753,Construction Materials,4.0
2020-03-17,1064.2540283203125,1099.8805881928138,1043.767679265109,1079.7726491124906,1156407.0,1239.9998962402344,,-2.180902719229145,-0.0076761277560065,0.0145816885623357,0.0334756166520975,-0.0192494916721495,Construction Materials,4.0
2020-03-18,1021.104736328125,1083.4156653237278,1011.642177163728,1076.0821819713203,819359.0,1223.6840698242188,,-2.2829741418492464,-0.0405441660016913,0.053841142526567,0.0610230535406894,-0.0092669819537065,Construction Materials,4.0
2020-03-19,1031.371826171875,1070.925378743335,946.681960005822,978.3342392121696,1213355.0,1207.9572998046874,,-2.2586869190899552,0.0100548841646453,-0.0514243123709943,0.0383504295616354,-0.0821138061143235,Construction Materials,4.0
2020-03-20,1067.2822265625,1084.8825660674845,1003.5991479152052,1026.7824212415494,844047.0,1193.496142578125,,-2.173739391900119,0.0348180932224152,-0.0379466689437828,0.0164908016520348,-0.0596684523196877,Construction Materials,4.0
2020-03-23,944.7893676757812,1011.3111566511936,934.9009803708811,978.4287588092016,574633.0,1173.3882049560548,1316.1314221191406,-2.463501281148139,-0.114770822410529,0.0356051753801744,0.0704091210711426,-0.0104662347431214,Construction Materials,4.0
2020-03-24,896.8141479492188,974.6437060276396,890.4269197786492,959.5036096233266,1031111.0,1151.650341796875,1305.468063964844,-2.576988634055084,-0.0507787464253364,0.0699024004220523,0.0867844895805856,-0.0071221313637562,Construction Materials,4.0
2020-03-25,868.852294921875,889.1021392322826,847.0411050660787,878.1255924288755,2864743.0,1128.8029907226562,1293.9625366210937,-2.6431335459602874,-0.0311790944548379,0.0106730425426733,0.0233064289854105,-0.0251034496694947,Construction Materials,4.0
2020-03-26,914.130615234375,927.3308982450646,847.8453926812019,872.2587864105544,2279406.0,1108.2952514648437,1283.5944091796875,-2.536025819395914,0.0521127935981009,-0.0458050831314571,0.0144402591825514,-0.0725117630330958,Construction Materials,4.0
2020-03-27,907.6014404296876,955.7185335985116,889.4806154283177,946.2559738599124,1191624.0,1088.2251586914062,1273.0606860351563,-2.551470850590643,-0.0071424965928019,0.0425897665080001,0.0530156641730801,-0.0199656194824798,Construction Materials,4.0
2020-03-30,884.2288818359375,907.4594537998588,874.3877968783876,889.2913280539327,896815.0,1069.9434875488282,1262.2667407226563,-2.6067595980020184,-0.0257520069411576,0.0057252667516174,0.0262721252846744,-0.0111295674227658,Construction Materials,4.0
2020-03-31,916.448974609375,932.8664937990808,887.9193319054874,907.4595422306564,1283873.0,1055.0068359375,1251.974318847656,-2.5305416450647638,0.0364386341990305,-0.0098089829633453,0.0179142752565177,-0.031130639560209,Construction Materials,4.0
2020-04-01,911.6703491210938,916.922058337686,897.0506824603987,912.947771611252,1020894.0,1037.4159393310547,1241.866407470703,-2.5418456799454714,-0.0052142842871509,0.0014011890277991,0.0057605352874043,-0.0160361326600008,Construction Materials,4.0
2020-04-03,910.865966796875,917.6790212808156,886.5945360011176,908.4057243952568,1221285.0,1020.2413909912108,1231.7698547363282,-2.543748479374448,-0.0008823170842335,-0.0027009927819237,0.0074797552354481,-0.0266465448051699,Construction Materials,4.0
2020-04-07,955.6712646484376,964.0456071981624,920.8016961803272,923.5458616992146,1579258.0,1006.3953033447266,1222.0338244628906,-2.437759706871428,0.0491897814660081,-0.0336155372015301,0.0087627857606513,-0.0364869906190364,Construction Materials,4.0
2020-04-08,904.6680297851562,974.5490694615398,890.663452651676,946.2559921930156,2153622.0,990.077117919922,1210.8244775390624,-2.5584099539638907,-0.0533690158425384,0.0459704123928597,0.0772449532597931,-0.0154803493352209,Construction Materials,4.0
2020-04-09,945.7828979492188,960.4498663516327,900.6464739598449,919.7608572352582,2658881.0,978.303335571289,1200.1052893066403,-2.4611510444757907,0.0454474644957074,-0.0275137568784392,0.0155077538769385,-0.0477238741441032,Construction Materials,4.0
2020-04-13,1009.8917236328124,1061.7938425231382,947.6280899131974,960.4498472591284,3572078.0,971.2915802001952,1190.9909509277345,-2.3094989839689046,0.0677838707198064,-0.0489576013117826,0.0513937461568869,-0.0616537716495373,Construction Materials,4.0
2020-04-15,1076.7921142578125,1100.4958764594105,1019.3544135132416,1028.5804107578497,2931467.0,971.0384552001954,1182.978055419922,-2.1512433619260074,0.066245112282279,-0.044773455211634,0.022013313329227,-0.0533414945968102,Construction Materials,4.0
2020-04-16,1086.7276611328125,1102.3882441963322,1056.8259945209425,1084.8351491256085,1548843.0,969.5717559814452,1175.3465002441403,-2.127740417677848,0.0092269870325417,-0.0017414777178224,0.0144107706315259,-0.0275153266833203,Construction Materials,4.0
2020-04-17,1109.76904296875,1129.1199312667563,1075.1359822103325,1106.1732240945637,1614409.0,971.4358795166016,1168.558057861328,-2.073235082490588,0.0212025355201863,-0.0032401506394222,0.0174368607780233,-0.0312074489533159,Construction Materials,4.0
2020-04-20,1112.3240966796875,1145.6796257379256,1107.2142904028517,1125.997451749293,1951458.0,973.8393829345704,1162.329801025391,-2.067190997985253,0.0023023292342904,0.0122925998910037,0.0299872394725646,-0.0045938106457359,Construction Materials,4.0
2020-04-21,1075.656494140625,1104.2807377718138,1071.5875471891454,1104.2807377718138,1379968.0,976.5669708251952,1156.277547607422,-2.153929717960269,-0.0329648549811301,0.0266109522762261,0.0266109522762261,-0.0037827568314272,Construction Materials,4.0
2020-04-22,1163.4691162109375,1177.1424692682256,1059.806724743097,1093.0676463939071,4910641.0,983.1718353271484,1151.4005456542968,-1.9462053534367223,0.0816363054085112,-0.060509960115062,0.0117522269106875,-0.0890976735209243,Construction Materials,4.0
2020-04-23,1126.4703369140625,1171.417494037926,1114.2637277029671,1162.901190582878,2072230.0,986.1312408447266,1146.113807373047,-2.0337274856358545,-0.0318003965737987,0.0323407128221566,0.0399008794559074,-0.0108361568086515,Construction Materials,4.0
2020-04-24,1094.439697265625,1128.8834397358823,1089.8030196333227,1118.4746234432632,1332181.0,993.6137573242188,1139.8098498535155,-2.1094972794238918,-0.0284345167367519,0.0219609415097858,0.0314715763292507,-0.0042365766189645,Construction Materials,4.0
2020-04-27,1076.7447509765625,1117.5283624395054,1073.5274573984918,1107.214148693529,1469480.0,1002.610287475586,1132.905968017578,-2.151355401713312,-0.0161680413578491,0.0282976979356825,0.0378767683111098,-0.0029879816689635,Construction Materials,4.0
2020-04-28,1065.9573974609375,1095.7644618373415,1061.699245407165,1095.7644618373415,1094402.0,1012.465542602539,1126.7581408691406,-2.176873329558922,-0.010018487209565,0.0279627163781623,0.0279627163781623,-0.0039946737683089,Construction Materials,4.0
2020-04-29,1061.888427734375,1078.7318305913743,1047.5053828637292,1067.3767586904123,1998171.0,1019.8534332275392,1120.7531994628907,-2.1864986445852623,-0.0038171973253852,0.0051684629125745,0.0158617444329214,-0.0135447797480316,Construction Materials,4.0
2020-04-30,1115.73046875,1128.6942457467887,1075.8931127433395,1078.0221888239662,1910075.0,1030.2598846435546,1115.648145751953,-2.0591330849318217,0.0507040472514625,-0.033796943780051,0.0116190938222853,-0.035705178914126,Construction Materials,4.0
2020-05-04,1066.241455078125,1087.6268205460633,1057.1573038087515,1069.2694284947283,960797.0,1039.360513305664,1109.7274230957032,-2.1762013795974333,-0.0443557069184635,0.0028398571469738,0.0200567754762184,-0.0085197881081333,Construction Materials,4.0
2020-05-05,1073.6219482421875,1105.6526881668528,1065.2476064169437,1076.5080750142197,2292647.0,1047.2191619873047,1103.9401135253906,-2.1587425198546084,0.0069219716874745,0.0026882151363962,0.0298342819622012,-0.0078000844142157,Construction Materials,4.0
2020-05-06,1118.711181640625,1126.044665808707,1080.34045375727,1083.4631448327475,2397623.0,1057.571203613281,1099.3659118652345,-2.0520820861524385,0.0419973096416861,-0.0315077183336857,0.0065552971029816,-0.0342990474333896,Construction Materials,4.0
2020-05-07,1090.7020263671875,1139.292249972968,1085.4030157483369,1115.5412469334583,1390594.0,1066.563006591797,1094.2618078613282,-2.1183388934637777,-0.025036985178213,0.0227736081585943,0.0445494942075246,-0.0048583485596889,Construction Materials,4.0
2020-05-08,1091.790283203125,1115.635889601383,1083.7943502270905,1103.334560878043,993471.0,1073.3689575195312,1088.9675061035157,-2.11576457721682,0.0009977581499157,0.0105737135167105,0.0218408303912533,-0.007323689447552,Construction Materials,4.0
2020-05-11,1107.3087158203125,1124.104759681131,1097.7043099077125,1099.5494628885162,988408.0,1083.500991821289,1084.174718017578,-2.0790550874213145,0.0142137486071584,-0.0070073077371635,0.0151683479239805,-0.0086736478954605,Construction Materials,4.0
2020-05-12,1104.8485107421875,1109.3905858622063,1085.5448647467597,1103.145319204507,726718.0,1091.4542724609375,1079.6402600097656,-2.084874803589702,-0.0022217878744884,-0.0015415611471808,0.0041110388219358,-0.0174717581711366,Construction Materials,4.0
2020-05-13,1143.0299072265625,1189.4438109707355,1131.0125020388002,1154.432338412329,3601199.0,1098.111181640625,1075.984871826172,-1.994555141856019,0.0345580376976083,0.0099756192849174,0.0406060274107713,-0.0105136402046742,Construction Materials,4.0
2020-05-14,1125.0985107421875,1153.86471948465,1112.324053303147,1135.507327914739,1301078.0,1100.5265014648437,1072.001134033203,-2.036972596794947,-0.0156876004477289,0.0092514718250631,0.0255677244861753,-0.0113540790580319,Construction Materials,4.0
2020-05-15,1130.018798828125,1140.2384091974495,1109.9582190776832,1135.507129491236,1267981.0,1102.6910583496094,1068.421444091797,-2.02533345322051,0.0043732064694421,0.0048568489911871,0.0090437525286506,-0.0177524301111144,Construction Materials,4.0
2020-05-18,1073.57470703125,1137.399623035099,1064.5379167341816,1137.399623035099,1191013.0,1100.8813415527345,1064.8956921386718,-2.1588542708795746,-0.0499496927444125,0.0594508380141924,0.0594508380141924,-0.0084174769001942,Construction Materials,4.0
2020-05-19,1090.724365234375,1110.4129241741157,1082.628649108499,1092.257384317585,1149445.0,1099.801354980469,1062.4065393066403,-2.118286049955848,0.0159743500762502,0.0014055054898136,0.0180509022877743,-0.0074223299523856,Construction Materials,4.0
2020-05-20,1121.7662353515625,1127.6104910559277,1083.2035741102663,1088.808310179592,972861.0,1102.1068420410156,1059.572098388672,-2.044855231108961,0.0284598667698389,-0.0293803861565162,0.0052098695077351,-0.0343767355675583,Construction Materials,4.0
2020-05-21,1137.81396484375,1150.4127200845242,1120.951807202909,1125.7421995413831,1009392.0,1100.8240844726563,1057.241239013672,-2.006893667814094,0.0143057697641952,-0.0106096125336487,0.0110727725533799,-0.0148197843952075,Construction Materials,4.0
2020-05-22,1175.6580810546875,1188.0173168544875,1112.9039405272931,1122.8679801237574,1632163.0,1103.2834716796874,1056.102540283203,-1.917371856421448,0.0332603724160956,-0.0449025969213531,0.010512610765804,-0.053377883875129,Construction Materials,4.0
2020-05-26,1223.897216796875,1229.0230298473737,1184.184913524965,1184.184913524965,2562397.0,1109.75634765625,1055.9598498535156,-1.8032601993388528,0.041031603082175,-0.0324474169292117,0.0041881074490173,-0.0324474169292117,Construction Materials,4.0
2020-05-27,1206.747802734375,1234.0050888553217,1190.1250474549113,1233.0470103701855,1483250.0,1116.2565002441406,1056.4696350097656,-1.843827842737903,-0.014012135845347,0.0217934580665646,0.0225873923774166,-0.0137748378259302,Construction Materials,4.0
2020-05-28,1218.8671875,1224.9510783722596,1203.3463655534874,1210.4361684863452,1132216.0,1123.9019897460937,1057.844442138672,-1.815158940255524,0.0100430137416978,-0.0069170940854905,0.0049914305140481,-0.0127338089873,Construction Materials,4.0
2020-05-29,1216.951171875,1243.537848239123,1208.1848478253924,1214.843446115594,1162838.0,1131.655126953125,1060.5463732910157,-1.819691353919264,-0.0015719642342082,-0.0017319723322657,0.0218469540755361,-0.0072035133801638,Construction Materials,4.0
2020-06-01,1229.9329833984375,1255.082538073576,1219.6815926548802,1229.2144246934336,1110142.0,1137.365252685547,1062.8238000488282,-1.7889823455159923,0.0106674875898561,-0.0005842259006816,0.0204479065238558,-0.0083349181475169,Construction Materials,4.0
2020-06-02,1233.1427001953125,1244.8313269887385,1219.4422490810184,1228.2565236866772,980515.0,1145.7103149414063,1066.036922607422,-1.781389628589745,0.0026096680389903,-0.003962377191108,0.0094787300703922,-0.0111101911499165,Construction Materials,4.0
2020-06-03,1208.42431640625,1252.2084519146738,1199.514140625227,1238.795354495542,1460106.0,1152.4504333496093,1068.9203283691406,-1.8398619807821304,-0.0200450311104687,0.0251327598070956,0.0362324184592992,-0.0073733833886437,Construction Materials,4.0
2020-06-04,1215.8973388671875,1223.7057016340264,1188.2088482405672,1208.4243971205733,1305261.0,1157.3097412109375,1072.816180419922,-1.822184239186788,0.0061841046720754,-0.0061460301850618,0.0064218931296564,-0.0227720628555834,Construction Materials,4.0
2020-06-05,1242.9630126953125,1250.2923359865094,1218.675748179954,1219.6338265983345,1214150.0,1164.9227905273438,1077.0480041503906,-1.7581592759890476,0.0222598347434012,-0.0187690107096506,0.0058966543785592,-0.0195398127436572,Construction Materials,4.0
2020-06-08,1220.6397705078125,1261.118580858623,1215.8014280515756,1259.8730322205058,1163443.0,1171.365264892578,1080.1151550292968,-1.81096582233942,-0.0179596994918561,0.0321415561418021,0.0331619625452404,-0.0039637758601164,Construction Materials,4.0
2020-06-09,1198.0291748046875,1239.3702841334814,1191.2268410652343,1231.1308326904984,1238774.0,1175.9012878417968,1085.179951171875,-1.8644521152344171,-0.0185235613728352,0.0276300933082096,0.0345075981438713,-0.0056779366333562,Construction Materials,4.0
2020-06-10,1221.83740234375,1231.0349313827112,1199.5141293533673,1199.5141293533673,1220062.0,1181.750732421875,1091.6804162597657,-1.808132775037244,0.0198728278407275,-0.0182702485187978,0.0075276211231694,-0.0182702485187978,Construction Materials,4.0
2020-06-11,1192.37646484375,1228.927060565961,1188.7836710084405,1211.9691204444691,865237.0,1184.2180603027343,1098.1508996582031,-1.877823832839336,-0.0241119951341213,0.0164316020807124,0.0306535702438579,-0.0030131371603183,Construction Materials,4.0
2020-06-12,1215.6099853515625,1220.5919465153488,1130.5325721256763,1130.5325721256763,1161457.0,1188.743634033203,1104.180487060547,-1.8228639857314135,0.0194850545887426,-0.0699874254498503,0.004098322014314,-0.0699874254498503,Construction Materials,4.0
2020-06-15,1198.4603271484375,1216.759601704749,1189.4543665483827,1210.5320919322444,740341.0,1192.1657104492188,1109.9976647949218,-1.8634322066551403,-0.0141078622335972,0.0100727279079233,0.0152689865002473,-0.0075146088660966,Construction Materials,4.0
2020-06-16,1187.298583984375,1224.615688582017,1171.4902913592048,1216.7594929676468,855364.0,1197.851904296875,1116.0590588378907,-1.889835768592665,-0.0093134022972794,0.0248133951987088,0.0314302611836796,-0.0133145047407706,Construction Materials,4.0
2020-06-17,1180.8316650390625,1192.8076454147122,1169.4305083308573,1183.2268611141924,735479.0,1202.3572692871094,1121.3467126464843,-1.9051335309948023,-0.0054467503225773,0.0020283975659227,0.0101419878296145,-0.0096551922223631,Construction Materials,4.0
2020-06-18,1200.8074951171875,1205.5021024952366,1173.6459968660165,1178.4363886899591,644001.0,1206.3093322753907,1127.1294555664062,-1.857879884412124,0.0169167466198191,-0.0186300522924743,0.0039095420349546,-0.0226193610229926,Construction Materials,4.0
2020-06-19,1218.67578125,1231.0350165730754,1193.8615261499988,1199.5142123624214,904528.0,1210.3524230957032,1133.2856518554688,-1.815611719602156,0.0148802253529144,-0.0157232704402515,0.0101415286274078,-0.020361654413571,Construction Materials,4.0
2020-06-22,1210.484130859375,1225.1907281431045,1204.4003562935584,1219.6338265356108,498504.0,1212.0937255859376,1138.3819091796877,-1.8349894050837392,-0.0067217635048288,0.007558707663305,0.0121493515766197,-0.0050259019599847,Construction Materials,4.0
2020-06-23,1247.609619140625,1251.920971848848,1210.100944141426,1214.9391697866756,1138470.0,1213.279345703125,1145.240740966797,-1.747167537577334,0.0306699504229708,-0.0261864359273322,0.0034556904997196,-0.0300644323542773,Construction Materials,4.0
2020-06-24,1212.592041015625,1264.3761122357423,1202.388481902123,1249.3343270122457,1403063.0,1213.5715576171874,1150.576923828125,-1.830003057024013,-0.0280677365641992,0.0303006161625856,0.0427052705844455,-0.0084146677269594,Construction Materials,4.0
2020-06-25,1198.6519775390625,1228.0650574051283,1192.8077221304573,1210.053134980536,733629.0,1212.5607971191407,1154.35212890625,-1.8629788497838315,-0.0114960868990091,0.0095116494654945,0.0245384652236202,-0.0048756899568163,Construction Materials,4.0
2020-06-26,1234.5799560546875,1240.7116819661903,1199.9453942061234,1203.3466197293706,999751.0,1213.442236328125,1157.5078857421877,-1.7779897408172634,0.0299736530609896,-0.0252987553962308,0.0049666494919435,-0.0280537211694613,Construction Materials,4.0
2020-06-29,1235.1546630859375,1239.6097511684898,1212.4482511145118,1226.2924376234253,825390.0,1213.7033203125,1160.47642578125,-1.776630247728012,0.0004655081499027,-0.0071749925150026,0.0036069070665381,-0.0183834564609872,Construction Materials,4.0
