Date_Ticker,Close_MASTEK.NS,High_MASTEK.NS,Low_MASTEK.NS,Open_MASTEK.NS,Volume_MASTEK.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-24,417.6758117675781,420.3974612103657,413.7341629423515,417.5819854892752,17629.0,,,-1.759631691770216,0.007356222991485,-0.0002246390038863,0.0065161768196959,-0.0094371010103406,Information Technology,12.0
2020-01-27,414.1095886230469,419.45900439687136,411.059489670016,418.5674255543998,28463.0,,,-1.763769324430824,-0.0085382563319604,0.0107648725212463,0.0129178746901557,-0.0073654390934843,Information Technology,12.0
2020-01-28,394.0258483886719,421.9928968616962,382.06007610351696,414.3441932467366,294016.0,,,-1.7870710462168973,-0.0484986119281983,0.0515660202018586,0.0709777000351441,-0.0303679881258747,Information Technology,12.0
2020-01-29,414.1564331054688,420.8197308262895,391.4918611400168,391.4918611400168,191351.0,,,-1.763714974141293,0.0510895028819018,-0.0547246647734196,0.0160888427371688,-0.0547246647734196,Information Technology,12.0
2020-01-30,414.1095886230469,418.5205124113234,406.0854936028127,412.936473641112,70207.0,,,-1.763769324430824,-0.0001131081849209,-0.0028328611898016,0.0106515857383144,-0.0193767428735834,Information Technology,12.0
2020-01-31,414.625732421875,419.92823485648336,411.5756335816674,415.75193421907534,40292.0,,,-1.7631704798400485,0.0012463942227089,0.0027161888641644,0.0127886477369261,-0.007356270008597,Information Technology,12.0
2020-02-03,405.4285583496094,413.8749866485596,399.0468239799375,407.962498295496,28256.0,,,-1.7738413005611415,-0.0221818699445977,0.0062500282570168,0.0208333333333332,-0.0157407124837239,Information Technology,12.0
2020-02-04,417.9104919433594,422.180647889099,406.3670513631482,406.3670513631482,105976.0,,,-1.7593594092122389,0.0307870112666966,-0.0276218013252839,0.0102178720756271,-0.0276218013252839,Information Technology,12.0
2020-02-05,417.6758117675781,427.0138176987284,412.4671931397607,416.69040672139647,73454.0,,,-1.759631691770216,-0.0005615560755365,-0.002359258109804,0.0223570665766648,-0.0124704818451776,Information Technology,12.0
2020-02-06,417.7226867675781,426.0752576767546,415.3295156029378,417.6288318637793,47706.0,413.5042419433594,,-1.75957730607333,0.0001122281891346,-0.0002246823233976,0.0199954926408483,-0.0057290907112542,Information Technology,12.0
2020-02-07,424.7614135742188,427.85842519776367,415.7987992955088,418.5673616866309,86070.0,414.1705688476562,,-1.7514107767385307,0.0168502382791504,-0.0145824260152708,0.0072911792940055,-0.0211003494957149,Information Technology,12.0
2020-02-10,391.4449462890625,427.952272586428,387.0340232513806,427.0137807605806,155089.0,413.0819152832031,,-1.7900654816149042,-0.0784357199605534,0.0908654839172511,0.093262990475311,-0.0112683100893188,Information Technology,12.0
2020-02-11,394.4950866699219,405.4285118755014,392.4303929773186,397.8267215497356,46305.0,412.17626953125,,-1.7865266227303622,0.0077920034727105,0.0084453140036222,0.0277149844827537,-0.0052337627574328,Information Technology,12.0
2020-02-12,388.770263671875,401.2521942961482,383.7024132169257,395.10508390068645,33197.0,410.88584289550784,,-1.793168723814038,-0.0145117726214848,0.016294508147254,0.0321061865853198,-0.0130355917839091,Information Technology,12.0
2020-02-13,389.42724609375,396.9820948347594,384.5939896390344,396.9820948347594,19380.0,409.5883758544922,,-1.7924064742811212,0.0016898988509818,0.0193998977133476,0.0193998977133476,-0.0124111923425923,Information Technology,12.0
2020-02-14,382.1539611816406,393.2281555377186,381.0277593038515,393.2281555377186,48053.0,407.9671340942383,,-1.8008451445444786,-0.0186768773501749,0.0289783581513483,0.0289783581513483,-0.0029469847029894,Information Technology,12.0
2020-02-17,375.1622009277344,386.3302507119287,371.6897688500625,384.8755994753527,59886.0,405.9822265625,,-1.808957181960328,-0.0182956634344109,0.0258911972570747,0.0297685901100297,-0.0092558154022044,Information Technology,12.0
2020-02-18,373.8013305664063,381.8254538875217,370.70431860138007,373.51979443885887,31858.0,403.872966003418,,-1.8105361021304016,-0.0036274186417577,-0.0007531704799466,0.021466278113448,-0.0082851817577358,Information Technology,12.0
2020-02-19,400.1729736328125,404.7715785962423,375.7721822083666,376.5229929749586,136886.0,403.1127853393554,,-1.7799389781582822,0.070549890837591,-0.0590993950519869,0.0114915430736941,-0.0609756106289062,Information Technology,12.0
2020-02-20,397.5451354980469,403.5045642054644,394.1665592619876,401.6744937241207,25543.0,402.2587554931641,,-1.7829878700678845,-0.0065667556479635,0.0103871431375974,0.0149905713220501,-0.0084985978556286,Information Technology,12.0
2020-02-24,387.2217712402344,394.91738778642247,377.6960839970592,390.4126380345319,34057.0,400.7360534667969,,-1.7949653284010745,-0.0259677790922515,0.008240411648543,0.0198739252742421,-0.0246000817894751,Information Technology,12.0
2020-02-25,389.5210876464844,393.69738844374535,384.8286277127091,387.221799463236,20652.0,399.5066284179687,,-1.7922975966652852,0.005937983287679,-0.0059028593217914,0.0107216295335754,-0.0120467417107696,Information Technology,12.0
2020-02-26,387.9256896972656,392.7589179656356,384.8755905732792,386.4240967081253,18543.0,399.2016204833984,,-1.7941486223565624,-0.0040957935265026,-0.0038708263696383,0.0124591600833183,-0.007862586069942,Information Technology,12.0
2020-02-27,388.8641357421875,392.2896255481803,378.2591597811061,387.87870203438086,24058.0,397.9370056152344,,-1.793059810790847,0.0024191386903358,-0.0025341336915162,0.0088089630571224,-0.0272716740535629,Information Technology,12.0
2020-02-28,380.5584716796875,391.35112870636175,373.5666954540332,384.1716712819351,127497.0,396.2594497680664,,-1.80269627645782,-0.0213587813816971,0.0094944663465244,0.028360049321825,-0.0183724098817046,Information Technology,12.0
2020-03-02,384.6878356933594,396.9351725423343,380.08923097265455,381.121577821915,31141.0,394.76255493164064,,-1.7979052718801314,0.0108508003919763,-0.0092705241511381,0.031837078567614,-0.0119541204426605,Information Technology,12.0
2020-03-03,389.5680541992188,393.9320364869953,383.702478909061,386.65872312719966,23100.0,393.9695297241211,,-1.792243104746335,0.0126861783842561,-0.0074680945746421,0.0112021051026551,-0.0150566126429816,Information Technology,12.0
2020-03-04,385.7201843261719,390.4126439895073,381.9662165955035,383.3739544945042,18046.0,392.3600143432617,,-1.7967075118838705,-0.0098772726140402,-0.0060827250608271,0.0121654501216543,-0.0097323600973237,Information Technology,12.0
2020-03-05,387.7848815917969,395.1051072775559,380.0892362171262,380.0892362171262,11032.0,390.8654678344727,,-1.7943119918913486,0.0053528369774889,-0.0198451402826258,0.0188770270148506,-0.0198451402826258,Information Technology,12.0
2020-03-06,366.0587463378906,379.0099514661933,363.2432706978899,364.60409538009,14025.0,388.28227081298826,,-1.819519266695004,-0.0560262565284232,-0.0039738183347706,0.0353801275283505,-0.0076913218661408,Information Technology,12.0
2020-03-09,360.7093811035156,369.76582255213657,336.9186048127336,369.76582255213657,55502.0,385.0796691894531,,-1.825725751093271,-0.0146134064214853,0.0251073077747927,0.0251073077747927,-0.0659555241341356,Information Technology,12.0
2020-03-11,348.7435913085937,392.1957542667558,344.4734360338978,366.0118363196787,66324.0,382.94460144042966,,-1.8396087978513975,-0.0331729376106466,0.0495155909425866,0.1245963052542875,-0.0122443978358798,Information Technology,12.0
2020-03-12,302.56982421875,346.0220223166354,292.80951285179106,344.42657441220297,104327.0,378.3483383178711,,-1.8931809045400183,-0.1324003314773054,0.1383374905330665,0.1436104813494905,-0.0322580461953221,Information Technology,12.0
2020-03-13,262.16778564453125,297.9712551403847,242.13097268100552,266.53176837754097,138760.0,372.0182144165039,,-1.9400564890407224,-0.1335296362700371,0.0166457626450213,0.1365670057739234,-0.0764274409774101,Information Technology,12.0
2020-03-16,246.1195068359375,279.7175062271217,237.438456547158,264.56086739697434,55696.0,364.85282745361326,,-1.9586761546796525,-0.0612137710555839,0.0749284800628573,0.136510916274428,-0.0352716873212582,Information Technology,12.0
2020-03-17,225.9419403076172,257.61604408905885,223.92418831334425,255.26981417932245,36770.0,357.04222640991213,,-1.982086736377884,-0.0819828009072463,0.1298026998961579,0.1401869158878503,-0.0089304004007657,Information Technology,12.0
2020-03-18,210.8321990966797,242.13090961403583,203.37119137378556,234.62297443220527,77738.0,348.8257263183594,,-1.9996174842290344,-0.0668744421259982,0.1128422292109945,0.1484531805457463,-0.0353883693044098,Information Technology,12.0
2020-03-19,189.7630615234375,206.4682204018163,189.7630615234375,206.4682204018163,203309.0,339.6238128662109,,-2.024062491796095,-0.0999332059501057,0.0880316682512816,0.0880316682512816,0.0,Information Technology,12.0
2020-03-20,192.15625,199.2418679434156,180.2843311249264,189.7630923740448,54262.0,329.2229766845703,,-2.021285847037116,0.0126114558721267,-0.0124542273590124,0.036874251779037,-0.0617826319730615,Information Technology,12.0
2020-03-23,182.58448791503903,190.4727503999001,182.58448791503903,189.51076681202176,9299.0,318.4749443054199,371.1463656616211,-2.0323912753340068,-0.0498123900989998,0.0379346513829019,0.0432033551970285,0.0,Information Technology,12.0
2020-03-24,173.49375915527344,186.4324364616559,173.49375915527344,179.8909446302686,8300.0,307.7885437011719,366.3875433349609,-2.0429385952017545,-0.0497891626149301,0.0368727123450578,0.0745771915334581,0.0,Information Technology,12.0
2020-03-25,172.62794494628906,175.0329038189838,164.83588700598045,173.1570388340227,19202.0,296.9438865661621,361.5757418823242,-2.0439431372631804,-0.0049904631336593,0.0030649376489899,0.013931457467347,-0.0451378711756836,Information Technology,12.0
2020-03-26,167.76991271972656,181.23768141397488,164.49917476546173,177.96694345971005,32719.0,285.9360977172852,356.6789801025391,-2.049579563250078,-0.0281416327354995,0.0607798536381101,0.0802752321672082,-0.0194953785290982,Information Technology,12.0
2020-03-27,165.60548400878906,176.04301276845587,159.40069223219945,175.94680852934044,60021.0,274.7731651306152,351.69951385498047,-2.052090794477901,-0.0129011732547858,0.0624455438927527,0.0630264681277876,-0.0374673086083328,Information Technology,12.0
2020-03-30,173.8785400390625,173.8785400390625,162.57523245699343,169.30911782503458,92928.0,264.439168548584,346.86955291748046,-2.042492161569472,0.0499564134593173,-0.0262793914246196,0.0,-0.0650069156293222,Information Technology,12.0
2020-03-31,182.5363922119141,182.5363922119141,174.64812944995973,181.81490449566144,47169.0,254.3315963745117,342.22870483398435,-2.0324470773250822,0.0497925285714185,-0.0039525691699604,0.0,-0.0432147401751894,Information Technology,12.0
2020-04-01,177.38978576660156,190.4727697632356,173.4456614625663,181.8149165921794,22870.0,243.7226829528809,337.4792935180664,-2.038418315258434,-0.0281949609222997,0.0249458039900907,0.0737527470372378,-0.0222342244058215,Information Technology,12.0
2020-04-03,168.53952026367188,185.08563490230256,168.53952026367188,185.08563490230256,33748.0,232.8636497497559,332.5303530883789,-2.0486866428744808,-0.0498916296937993,0.0981735002730819,0.0981735002730819,0.0,Information Technology,12.0
2020-04-07,176.9568634033203,176.9568634033203,168.58760981745277,168.58760981745277,40071.0,222.32224884033204,327.76195861816404,-2.0389206039928243,0.04994284501629,-0.0472954449175125,0.0,-0.0472954449175125,Information Technology,12.0
2020-04-08,185.759033203125,185.759033203125,180.85291112557707,185.759033203125,34651.0,213.30726318359376,323.18462463378904,-2.028708078367853,0.0497418954569892,0.0,0.0,-0.0264112166872829,Information Technology,12.0
2020-04-09,204.1329040527344,204.32529782480557,188.35637988363632,194.753564546902,50749.0,205.4784393310547,318.9137664794922,-2.0073901952607,0.0989123949063505,-0.0459472202649376,0.000942492700841,-0.0772855519902977,Information Technology,12.0
2020-04-13,197.3028259277344,220.29422619640135,192.3967041016606,220.29422619640135,56356.0,197.90640106201167,314.57763122558595,-2.0153146445111183,-0.0334589769184666,0.116528489445397,0.116528489445397,-0.0248659480826226,Information Technology,12.0
2020-04-15,201.82415771484372,212.59837085882617,197.30283783141505,197.30283783141505,38157.0,192.8691177368164,310.73359741210936,-2.0100688678691045,0.0229156970552737,-0.022402273021334,0.0533841600825866,-0.022402273021334,Information Technology,12.0
2020-04-16,210.8667755126953,215.48429914438708,195.76363783876235,206.82644783947865,27308.0,190.3040672302246,306.6678042602539,-1.99957736769611,0.0448044371904567,-0.0191605702861114,0.0218978244460981,-0.0716240746661566,Information Technology,12.0
2020-04-17,231.9342498779297,231.9342498779297,213.60845951654449,213.60845951654449,64600.0,189.5948043823242,303.02429748535155,-1.9751342898298825,0.0999089321397908,-0.0790128683927894,0.0,-0.0790128683927894,Information Technology,12.0
2020-04-20,241.2174072265625,251.4625275244236,232.80005004517696,240.495919468158,80347.0,190.35857772827148,299.55613098144534,-1.9643637088868,0.0400249525609894,-0.0029910269192423,0.0424725579122009,-0.0348953140578265,Information Technology,12.0
2020-04-21,222.5068206787109,238.5719446617229,217.11970637938333,236.64797736606388,35964.0,190.94230880737305,295.89769622802737,-1.9860722590425144,-0.0775673147430762,0.0635538121672778,0.0722005911279872,-0.0242110074778622,Information Technology,12.0
2020-04-22,220.7271270751953,230.7798524402358,217.071586575534,224.14217168249348,23332.0,192.49051208496093,291.95402893066404,-1.9881371097490872,-0.0079983777489923,0.0154717938503987,0.0455436787414706,-0.0165613558609677,Information Technology,12.0
2020-04-23,218.0816802978516,229.86597945802583,216.44631110524185,229.86597945802583,42920.0,193.78678359985352,287.9621463012695,-1.9912064317023763,-0.0119851456973049,0.0540361718787176,0.0540361718787176,-0.0074988838602865,Information Technology,12.0
2020-04-24,223.4687957763672,231.8380502565257,210.19341900850975,218.0816816831568,74513.0,195.83099899291992,284.07706848144534,-1.984956148406292,0.024702283434161,-0.0241067844595245,0.0374515576149336,-0.0594059529507758,Information Technology,12.0
2020-04-27,221.5929107666016,234.7239800061181,218.85125184996667,234.7239800061181,23905.0,198.23595657348636,280.01369842529294,-1.987132603095016,-0.0083943935136379,0.0592576233332085,0.0592576233332085,-0.0123725028348159,Information Technology,12.0
2020-04-28,221.3524475097656,225.10417793723724,219.42848017696875,222.84351044971856,17615.0,200.67218170166012,276.61184844970705,-1.9874115953467169,-0.0010851577155787,0.0067361484217931,0.0169491255672973,-0.0086918728680964,Information Technology,12.0
2020-04-29,226.4990234375,230.8279494034358,221.06382226286223,222.2663016978444,20922.0,203.60863723754883,273.2519271850586,-1.98144039282072,0.0232505941797066,-0.0186875937715624,0.019112338323747,-0.0239965766392699,Information Technology,12.0
2020-04-30,236.9365692138672,246.2678074185964,220.8233435331583,238.5719384367653,58294.0,207.17519149780276,270.21525329589844,-1.9693304578697572,0.0460820784918188,0.006902139371411,0.0393828535446822,-0.0680064953002866,Information Technology,12.0
2020-05-04,224.47886657714844,240.49588676415988,222.7953953697993,236.6479525759333,34162.0,209.70520782470703,266.9162857055664,-1.9837842357789937,-0.0525782182043582,0.0542103859679041,0.0713520182600653,-0.0074994641278205,Information Technology,12.0
2020-05-05,230.82794189453125,233.76199455618288,224.1421593892618,230.82794189453125,29429.0,212.1197853088379,263.8897653198242,-1.976417859550364,0.0282836215907245,0.0,0.0127109943344392,-0.0289643552266488,Information Technology,12.0
2020-05-06,241.9388885498047,249.153765941946,226.06615828709383,234.675909039308,60758.0,215.34724044799805,261.2252990722656,-1.963526625909633,0.0481351891979793,-0.0300198928499315,0.0298210735586481,-0.0656063618290258,Information Technology,12.0
2020-05-07,265.60369873046875,266.1327780091354,232.51145147938735,242.1312882363228,132876.0,220.2004493713379,259.06134643554685,-1.9360700457848683,0.0978131722540029,-0.0883738088224648,0.0019919876161196,-0.1245925693401693,Information Technology,12.0
2020-05-08,259.8317565917969,284.74712407705795,252.52067591293147,275.03108457997416,143384.0,224.3441940307617,256.2545220947265,-1.942766815824268,-0.0217314072291183,0.0584968065010462,0.0958903861948015,-0.0281377487292722,Information Technology,12.0
2020-05-11,253.9155731201172,267.3352262054686,251.07770986716096,259.20648271501904,17895.0,227.7520210266113,253.381930847168,-1.9496309387258624,-0.0227692855918846,0.0208372788241661,0.0528508469191177,-0.0111764048895643,Information Technology,12.0
2020-05-12,250.21192932128903,254.8294386569842,240.1111019617236,254.44465110524436,27610.0,230.05597229003905,250.64173400878903,-1.95392801070488,-0.0145861230696396,0.0169165466867895,0.0184543932346483,-0.0403690878646929,Information Technology,12.0
2020-05-13,246.652587890625,259.7355706543248,245.49821051234676,259.7355706543248,22413.0,232.5234603881836,247.78436401367188,-1.9580576590069936,-0.0142253066842933,0.0530421467521811,0.0530421467521811,-0.0046801754165667,Information Technology,12.0
2020-05-14,240.25538635253903,246.65257094850256,238.86051317131813,246.65257094850256,15825.0,234.44502182006835,244.83095794677732,-1.965479872634054,-0.0259360811609351,0.0266266021881256,0.0266266021881256,-0.0058057935865553,Information Technology,12.0
2020-05-15,241.7946014404297,244.96913580996755,238.57195027292195,244.15145849730408,13520.0,235.99141311645508,241.88956726074215,-1.9636940318828595,0.006406578896142,0.0097473518549795,0.0131290539599577,-0.0133280526046057,Information Technology,12.0
2020-05-18,231.9823303222656,242.0831577327336,228.0382065215912,238.57192359962403,24714.0,235.9938171386719,238.91804443359376,-1.975078505542484,-0.0405810181853108,0.0284055827364275,0.0435413653981149,-0.01700182852373,Information Technology,12.0
2020-05-19,224.0459899902344,235.1088021517189,218.37029223104204,234.7240145567148,21286.0,235.13524627685547,235.70520751953129,-1.984286471402352,-0.0342109690897846,0.0476599673439628,0.0493774164936704,-0.0253327352988541,Information Technology,12.0
2020-05-20,228.0863037109375,234.72398428016552,220.43852280802636,221.25621469031995,21177.0,235.4142204284668,232.4755725097656,-1.9795987854858044,0.0180334123403825,-0.029945195785511,0.0291016183840666,-0.033530206673889,Information Technology,12.0
2020-05-21,232.55953979492188,241.3616840335682,226.01804825274664,226.30664627406563,16608.0,236.00584106445316,229.41235961914063,-1.9744088108348663,0.0196120328630231,-0.0268872802481904,0.0378489923329239,-0.028128244267871,Information Technology,12.0
2020-05-22,229.8659820556641,234.291112559749,226.59524363348308,229.0963922272965,6496.0,236.59505615234372,226.253981628418,-1.977533952482909,-0.0115822285408419,-0.0033479935634026,0.0192509150963162,-0.0142288928223791,Information Technology,12.0
2020-05-26,229.57737731933597,236.64796255998817,228.75970007706283,229.0963855255148,5803.0,236.90048522949215,223.52435424804688,-1.9778687998367177,-0.0012555347848653,-0.0020951184277712,0.0307982664634121,-0.0035616629644468,Information Technology,12.0
2020-05-27,231.45327758789065,233.9544263303872,228.13442217318183,228.13442217318183,8446.0,237.39350357055665,220.9392321777344,-1.975692327444316,0.0081711024424909,-0.014339202491736,0.010806279213509,-0.014339202491736,Information Technology,12.0
2020-05-28,232.1266326904297,237.27323585663285,230.8760511443238,231.8380346907585,12947.0,237.93221282958984,218.6068930053711,-1.9749110818655795,0.0029092485081934,-0.0012432782758542,0.0221715324370677,-0.005387497038195,Information Technology,12.0
2020-05-29,255.3104553222656,255.3104553222656,225.58516635242609,225.58516635242609,73416.0,239.3727844238281,217.6617056274414,-1.9480125570589268,0.0998757547254584,-0.1164280128376208,0.0,-0.1164280128376208,Information Technology,12.0
2020-06-01,280.8030090332031,280.8030090332031,258.0040151600127,267.4314427663668,76651.0,241.5661064147949,218.03441009521484,-1.9184353773475464,0.0998492352330793,-0.0476190277051314,0.0,-0.0811921280747193,Information Technology,12.0
2020-06-02,283.73712158203125,298.2149654182413,280.8030535013708,287.0559479375597,54479.0,244.52901916503907,218.78676239013672,-1.915031137225739,0.0104490067928053,0.0116968352150177,0.051025554060343,-0.0103407973701183,Information Technology,12.0
2020-06-03,285.7091369628906,298.21492410268047,283.78516971061526,291.4810387197167,27444.0,247.27307891845703,219.9821063232422,-1.912743149369573,0.0069501493842752,0.0202020202020203,0.0437710437710439,-0.0067340067340067,Information Technology,12.0
2020-06-04,274.59820556640625,288.5950539395096,273.3476093848908,285.70910340011454,18130.0,248.90604476928712,221.2574264526367,-1.9256343653066268,-0.0388889606912624,0.0404623832511583,0.0509721042940993,-0.0045542765981878,Information Technology,12.0
2020-06-05,282.8232421875,297.349203695144,274.16538783482144,280.89927455357144,56551.0,249.76702194213868,223.118630065918,-1.9160914458708855,0.0299529875081601,-0.0068027210884352,0.0513605649779442,-0.0306122448979591,Information Technology,12.0
2020-06-08,283.0155944824219,293.4050058991659,281.09162723062406,286.67112051787353,24653.0,250.92621383666992,224.9358169555664,-1.915868273313938,0.0006801148782332,0.0129163413844275,0.0367096782625853,-0.0067980962509022,Information Technology,12.0
2020-06-09,276.4259948730469,286.19012259601726,275.1273111343225,286.19012259601726,15055.0,252.0517349243164,226.81264709472657,-1.9235137126089783,-0.0232835212541063,0.0353227551101145,0.0353227551101145,-0.004698124499184,Information Technology,12.0
2020-06-10,277.772705078125,285.7090680803572,274.8867548954952,278.8789801099858,21088.0,253.4297737121582,228.8982260131836,-1.921951221451505,0.0048718652733677,0.0039826628449675,0.0285714285714286,-0.0103896103896103,Information Technology,12.0
2020-06-11,278.0132751464844,292.0582423229447,275.99310360784773,278.8790545609254,29590.0,254.9978080749512,231.0059326171875,-1.9216721052740624,0.0008660680619851,0.0031141657317796,0.0505190522612997,-0.0072664571055904,Information Technology,12.0
2020-06-12,277.195556640625,278.7347362064304,270.41358429297463,270.41358429297463,16086.0,256.84481658935545,233.19444549560544,-1.922620845344413,-0.0029412930207326,-0.024466381892416,0.0055526848426394,-0.024466381892416,Information Technology,12.0
2020-06-15,332.6058349609375,332.6058349609375,293.50120687388846,320.34054386693333,220214.0,261.38537826538084,236.53445251464845,-1.8583322778544356,0.1998959831529699,-0.036876355748373,0.0,-0.1175704812624277,Information Technology,12.0
2020-06-16,374.9812316894531,399.127028248862,360.7438847797763,362.3792688004096,1281715.0,268.5353233337402,240.55650634765624,-1.8091671475739564,0.1274042493376352,-0.0336069163575633,0.06439201356991,-0.0379681586876532,Information Technology,12.0
2020-06-17,358.579345703125,370.3636434492371,353.62513660379176,364.5917425123658,150809.0,275.2619911193848,244.07736541748048,-1.8281970782322985,-0.0437405517935671,0.0167672702883969,0.0328638497652582,-0.0138162143433518,Information Technology,12.0
2020-06-18,369.3054809570313,375.0773822880317,356.4629946240736,360.64762896053054,141760.0,282.3229499816895,247.91567932128908,-1.8157523136312048,0.0299128641469122,-0.0234436054782194,0.0156290703188128,-0.0347746973580711,Information Technology,12.0
2020-06-19,361.6577758789063,378.0595858636121,360.7438796408513,369.30552851284506,76658.0,288.77786178588866,251.77804443359372,-1.8246253967299093,-0.0207083443719992,0.0211463796550568,0.0453517415596718,-0.0025269641606184,Information Technology,12.0
2020-06-22,379.2139892578125,394.7500202632066,341.5042161790228,364.5437377177277,274960.0,296.2452621459961,255.8231869506836,-1.804256182878397,0.0485437188132921,-0.0386859450222208,0.0409690344910556,-0.0994419355483015,Information Technology,12.0
2020-06-23,379.8392028808594,387.6793627827765,359.49325708272374,386.6211750277688,108656.0,303.75835342407225,259.7047903442383,-1.803530792401768,0.0016487092796089,0.0178548504089943,0.0206407338748977,-0.0535646285160232,Information Technology,12.0
2020-06-24,359.2528076171875,385.7554455631635,354.8276769337587,384.69725767143314,109669.0,310.1483299255371,262.8071884155273,-1.82741570872782,-0.0541976581341158,0.0708260297894698,0.0737715541369314,-0.0123175952688562,Information Technology,12.0
2020-06-25,360.5514221191406,367.429627974635,349.7291072019884,357.37688815307257,35927.0,316.56956939697267,266.0721603393555,-1.825909019561423,0.0036147650746738,-0.0088046635550893,0.019076906742089,-0.0300160095154918,Information Technology,12.0
2020-06-26,377.9633483886719,407.30384801945496,363.6778861395792,365.5537658917242,793594.0,322.702214050293,269.59494415283206,-1.8057072116831376,0.0482924908940662,-0.0328327668538551,0.0776278963446246,-0.0377958929351067,Information Technology,12.0
2020-06-29,383.1580505371094,400.1851717512187,370.36368058706535,377.4823532515427,335912.0,327.8199661254883,273.0407696533203,-1.79968017175871,0.0137439309144219,-0.0148129401890695,0.0444388971867895,-0.0333918860170338,Information Technology,12.0
2020-06-30,383.83148193359375,392.4893349095395,370.3637106376782,386.6693454853406,140007.0,332.8246841430664,276.0787142944336,-1.7988988376615869,0.0017575812267036,0.0073935143033365,0.0225563909774435,-0.0350877192982456,Information Technology,12.0
2020-07-01,376.2798767089844,389.3628594514732,374.2116178545351,379.021535821817,48962.0,337.3532211303711,278.779963684082,-1.807660423000204,-0.0196742726432113,0.0072862230550612,0.0347692862475534,-0.0054965970344699,Information Technology,12.0
2020-07-02,379.1177368164063,387.679384853602,373.7306228675543,377.0975654159106,131909.0,342.5791976928711,281.912182006836,-1.804367857675257,0.0075418864602655,-0.0053286122075421,0.0225830848988788,-0.0142096067414033,Information Technology,12.0
2020-07-03,379.9354553222656,391.0463547663904,375.17362449912,378.05957545680553,122978.0,347.4348083496094,285.09634857177736,-1.8034191176049077,0.0021568985738469,-0.0049373645949124,0.0292441763159492,-0.0125332625751038,Information Technology,12.0
2020-07-06,380.80120849609375,390.56533602524297,379.9835165762832,380.3202167029592,77956.0,352.32408905029297,288.3507391357422,-1.802414646358191,0.0022786848705493,-0.001263104691905,0.0256410098269144,-0.002147293394997,Information Technology,12.0
2020-07-07,377.6747741699219,387.6793979222396,375.8950986057447,379.0215453631821,68068.0,357.3865280151367,291.43485870361326,-1.8060420236295915,-0.008210148120378,0.0035659548515525,0.0264900502669431,-0.0047121907151164,Information Technology,12.0
