Date_Ticker,Close_BRIGADE.NS,High_BRIGADE.NS,Low_BRIGADE.NS,Open_BRIGADE.NS,Volume_BRIGADE.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2022-03-09,445.315673828125,460.73978142086906,432.4704945091473,441.3976377444278,451905.0,479.9281845092773,482.4129071044922,-0.2917923224413851,0.0164138663997856,-0.0087983341121054,0.0346363456290497,-0.0288451093772538,Realty,17.0
2022-03-10,443.3814697265625,459.4503404691615,437.430040602716,456.27623282822987,323700.0,477.5128967285156,481.5192010498047,-0.2972852518759102,-0.0043434449206228,0.0290827740492169,0.0362416380470498,-0.0134228187919462,Realty,17.0
2022-03-11,443.8774108886719,450.0768160686813,438.3723511970368,446.40675609390246,230780.0,474.5074249267578,480.6740979003906,-0.2958768328755873,0.0011185428259219,0.0056982967440641,0.0139664804469274,-0.0124022073585894,Realty,17.0
2022-03-14,451.4158630371094,456.1274106544886,432.817648757981,432.817648757981,332498.0,472.4839385986328,479.8051892089844,-0.2744684480709742,0.0169831849143776,-0.0411997357691424,0.0104372663948495,-0.0411997357691424,Realty,17.0
2022-03-15,462.8723754882813,466.1456795374323,448.6881487535582,450.126392571816,568814.0,471.9483093261719,479.3360180664063,-0.2419331978307289,0.0253790648252652,-0.0275367111787986,0.0070717204622505,-0.0306439258116455,Realty,17.0
2022-03-16,475.1224060058594,480.08193007690176,464.9057985277252,472.09710843073657,437501.0,471.7201721191406,479.0374548339844,-0.2071444425233249,0.026465244344417,-0.0063674066659056,0.010438413361169,-0.0215031060396007,Realty,17.0
2022-03-17,524.866455078125,535.628598063531,477.7013631418778,477.7013631418778,1488811.0,473.3692153930664,480.1106964111328,-0.0658767494599221,0.1046973336627954,-0.0898611284449999,0.0205045357371982,-0.0898611284449999,Realty,17.0
2022-03-21,517.62548828125,528.6852508599425,508.8471551428715,528.6852508599425,606143.0,474.4900665283203,481.19683166503904,-0.0864403081975148,-0.0137958269704951,0.0213663407793458,0.0213663407793458,-0.0169588502442693,Realty,17.0
2022-03-22,505.9706726074219,525.2632038755308,496.6963561587386,518.4686798349687,335332.0,475.2761520385742,482.4317529296875,-0.1195387180380368,-0.0225159230711906,0.0247010506817337,0.0381297421225792,-0.0183297510128204,Realty,17.0
2022-03-23,507.3593444824219,520.7500603192013,503.8876774136272,518.8654168368565,530612.0,476.0448791503906,483.8243878173828,-0.1155950408372065,0.0027445698934362,0.0226783491416175,0.0263929618768328,-0.0068426197458455,Realty,17.0
2022-03-24,512.8147583007812,520.5516032810526,507.3592821486453,510.8309487909136,406979.0,477.2550018310547,485.0543493652344,-0.1001022585004441,0.0107525639917496,-0.0038684719535783,0.0150870170076764,-0.0106382978723403,Realty,17.0
2022-03-25,510.1862182617188,518.7662191427429,506.6649682705882,514.5506236716976,233468.0,478.0485244750977,486.0591479492188,-0.1075670265353843,-0.0051257105933772,0.0085545341166781,0.0168173905407666,-0.0069018916330746,Realty,17.0
2022-03-28,504.333984375,513.5091033512372,501.2590735829117,512.6163648560434,175965.0,480.0695297241211,486.81696350097656,-0.1241867347389364,-0.0114707800352941,0.0164224120080018,0.0181925455362828,-0.0060969732109149,Realty,17.0
2022-03-29,514.9970092773438,530.1731413461097,508.45040095479067,509.3431395345693,1079259.0,481.2672576904297,487.6422290039063,-0.0939049028992447,0.021142784806695,-0.010978451604424,0.0294683887389199,-0.0127119346416,Realty,17.0
2022-03-30,522.089111328125,527.693398137555,516.9312543656512,520.6508976795907,349602.0,482.725358581543,488.6023931884766,-0.0737641038615828,0.0137711519154898,-0.002754728297006,0.0107343491519551,-0.0098792655325695,Realty,17.0
2022-03-31,512.666015625,550.2096518490285,498.5314012834804,522.7338744247509,2362746.0,483.7990951538086,488.935673828125,-0.1005246715339543,-0.0180488263376225,0.0196382410631938,0.0732321532533386,-0.0275708042092236,Realty,17.0
2022-04-01,519.5101318359375,524.3704895053388,503.59007212368857,510.6325718901465,393452.0,485.9490493774414,489.3691357421875,-0.0810881253297564,0.0133500485742042,-0.017088328796241,0.0093556552058473,-0.0306443681011335,Realty,17.0
2022-04-04,519.361328125,526.1559123173597,515.8400781995764,523.6265671901435,242845.0,488.1981918334961,489.8571527099609,-0.0815107116964768,-0.0002864308159142,0.0082124694969913,0.0130825762805435,-0.0067799617236347,Realty,17.0
2022-04-05,504.631591796875,523.1802245765411,501.0607282873014,519.7581407401719,494651.0,491.8260833740234,489.67861022949216,-0.1233415620054954,-0.0283612497320552,0.0299754299754297,0.0367567807509212,-0.0070761790732494,Realty,17.0
2022-04-06,495.1589050292969,503.8876554565514,489.1578626238428,503.8876554565514,461777.0,494.6778106689453,489.6389343261719,-0.1502429629112387,-0.0187714897790051,0.0176281802439524,0.0176281802439524,-0.0121194274090637,Realty,17.0
2022-04-07,499.7216491699219,513.8067100874833,495.059714557317,496.94432771009485,556825.0,497.3981094360352,490.0575177001953,-0.1372852654417734,0.0092147068229643,-0.0055577369210246,0.0281858129239704,-0.0093290627299191,Realty,17.0
2022-04-08,502.7469787597656,508.7480212584166,495.9524244901439,506.3178422702014,245834.0,500.3663848876953,490.49693176269534,-0.1286936582066487,0.0060540294679429,0.0071027050609926,0.0119365063385463,-0.013514858480867,Realty,17.0
2022-04-11,506.3674011230469,512.5172230000412,500.4159723145488,501.4078771159651,569216.0,503.4908843994141,491.27557678222655,-0.1184120521710626,0.0072012811935986,-0.009794319294809,0.0121449798374755,-0.0117531831537708,Realty,17.0
2022-04-12,490.0505676269531,507.7560748414134,483.05765070544686,505.0779499710747,257307.0,505.4226196289063,491.6673791503906,-0.1647500859476089,-0.0322233095177641,0.0306649626321033,0.036129959608451,-0.0142697863923904,Realty,17.0
2022-04-13,484.4463195800781,497.9858146416688,478.5940870567039,492.6791479446172,119586.0,506.5013168334961,491.4402325439453,-0.180665541317697,-0.01143606071923,0.0169943046975264,0.027948390800712,-0.0120802497342678,Realty,17.0
2022-04-18,485.4382019042969,523.4281738157107,481.6689757815291,484.0495412417262,211322.0,507.017106628418,491.1942401123047,-0.1778487033170512,0.0020474555882239,-0.002860633252849,0.0782591311569325,-0.0077645848801797,Realty,17.0
2022-04-19,480.2307434082031,492.9271440823852,472.146724659836,484.2975594856407,112041.0,504.7853210449219,490.4493200683594,-0.1926373194869547,-0.0107273355818839,0.0084684625740019,0.0264381255229007,-0.0168336135479264,Realty,17.0
2022-04-20,476.2630920410156,491.9847894515893,473.1385979201776,484.7438963924705,192988.0,502.71720123291016,489.5546221923828,-0.2039050181559586,-0.0082619686924436,0.0178069736941206,0.0330105306779047,-0.006560437231128,Realty,17.0
2022-04-21,477.8997497558594,490.0010011640765,464.3602544620114,479.98275601734383,330702.0,501.313655090332,489.0685888671875,-0.1992570881216642,0.0034364571645262,0.0043586678221709,0.0253217362310802,-0.0283312458329696,Realty,17.0
2022-04-22,471.501953125,480.97463186464034,469.81570285538913,472.84103066021663,512088.0,499.5207855224609,488.6390942382813,-0.2174261352255161,-0.0133873194830668,0.0028400254258578,0.0200904337232492,-0.0035763378251878,Realty,17.0
2022-04-25,452.9533081054688,466.54241559085455,452.3085760577383,463.2691116807495,487372.0,496.5277130126953,487.4884838867188,-0.2701022711700285,-0.0393394871359394,0.0227745407543833,0.0300011220631633,-0.0014233962666639,Realty,17.0
2022-04-26,460.3926086425781,469.1213890785824,457.26811456462696,460.1446324416212,372493.0,494.0380325317383,486.8625915527344,-0.2489754661655538,0.0164239898549922,-0.0005386189880156,0.0189594278277842,-0.0067865860991196,Realty,17.0
2022-04-27,461.4341125488281,463.7650645491602,451.41586828653135,451.41586828653135,97956.0,491.8930389404297,486.0115368652344,-0.246017708264931,0.0022622081386596,-0.0217111045539284,0.0050515381003293,-0.0217111045539284,Realty,17.0
2022-04-28,454.6891479492188,468.0302794320928,451.7630469921883,462.2276303785984,93675.0,488.8776458740234,485.2676080322266,-0.2651726746689906,-0.0146173948049747,0.0165794201673394,0.0293412137567972,-0.0064353877153831,Realty,17.0
2022-04-29,452.1101989746094,474.42805713468726,446.35716320155785,456.2762112727036,192587.0,485.37870025634766,484.83811279296873,-0.272496609470559,-0.0056718947136547,0.0092145948212245,0.049363757355386,-0.0127248528922804,Realty,17.0
2022-05-02,452.2590026855469,460.2438241646738,437.4300139151318,444.3733474693402,440716.0,482.358349609375,484.28958984375,-0.2720740231038385,0.0003291315065994,-0.0174361486877675,0.0176554174305265,-0.0327887088645211,Realty,17.0
2022-05-04,443.18304443359375,458.26000922630834,438.2731339256309,452.8045329259952,222534.0,478.5419952392578,483.3155389404297,-0.2978487581426076,-0.0200680543627864,0.0217099652462968,0.0340197238637223,-0.0110787417741532,Realty,17.0
2022-05-05,444.4229431152344,456.1274381699471,442.33996720674327,450.5727651160608,271162.0,474.7950759887696,482.2998284912109,-0.2943275806418925,0.0027977123610973,0.013837768945317,0.0263363879746367,-0.004686922538,Realty,17.0
2022-05-06,432.32171630859375,441.3480561089796,425.5271623245957,432.1233232389241,249072.0,471.1795822143555,481.141283569336,-0.3286937495825761,-0.027229077603005,-0.000458901466629,0.020878756398031,-0.0157164299818518,Realty,17.0
2022-05-09,416.0048522949219,432.07372159258176,408.0200310466497,428.502858385265,435457.0,467.2218795776368,479.6216845703125,-0.3750318700257276,-0.0377424112602865,0.0300429334451195,0.0386266391101324,-0.0191940579640438,Realty,17.0
2022-05-10,416.25286865234375,425.3784054771053,409.4583143038507,413.5747436913295,425017.0,463.0484405517578,478.1744958496094,-0.3743275305256583,0.0005961862128618,-0.006433889500113,0.0219230605047993,-0.0163231411965784,Realty,17.0
2022-05-11,398.3985595703125,428.9492457800168,380.8914457855767,418.2862691076341,722635.0,457.83101959228514,476.2561517333984,-0.4250318278697555,-0.0428929394284685,0.0499191301263017,0.0766837265743489,-0.0439437175767348,Realty,17.0
2022-05-12,391.6535949707031,405.6890410710097,373.10496411425646,397.75380310385054,241807.0,452.095329284668,474.8109460449219,-0.444186794273815,-0.0169301932388612,0.0155755193147244,0.0358363775554171,-0.0473597870532355,Realty,17.0
2022-05-13,404.5979614257813,417.88947967721657,387.9835560438541,389.8185859759644,430997.0,447.82269897460935,473.0820562744141,-0.4074262003659958,0.03305054931526,-0.0365285465051162,0.032851174545212,-0.041063986885596,Realty,17.0
2022-05-16,425.080810546875,431.4786089253611,405.3419101237066,410.6486071151712,339601.0,444.8544235229492,471.7251306152344,-0.3492571349869585,0.0506251911129589,-0.0339516700674783,0.015050781450838,-0.0464356421965365,Realty,17.0
2022-05-17,435.44622802734375,436.4381328747865,421.559560163146,424.3368816277721,289773.0,442.3548248291016,470.6102294921875,-0.3198204758807078,0.0243845810567958,-0.0255125562802533,0.0022779043280183,-0.0318906605922552,Realty,17.0
2022-05-18,431.9249572753906,441.9927849414515,427.3621891412084,439.11626707551017,256587.0,439.9395355224609,469.7185076904297,-0.3298205021161554,-0.0080865799846405,0.016649442638098,0.0233092056767669,-0.0105637983110873,Realty,17.0
2022-05-19,430.2387390136719,441.84403814542446,417.1951959772202,423.5433811154764,235616.0,437.63831787109376,468.835712890625,-0.3346091787172164,-0.0039039611703744,-0.0155619596541787,0.0269740915435878,-0.0303169888103386,Realty,17.0
2022-05-20,446.0099792480469,449.28328319152257,431.13140751551646,431.13140751551646,294617.0,436.0438293457031,469.1144372558594,-0.2898205705075751,0.0366569506747132,-0.0333592798923805,0.0073390822981009,-0.0333592798923805,Realty,17.0
2022-05-23,453.3004760742188,461.1861310375516,441.6455951248269,451.316666550918,484452.0,435.1337554931641,469.41795959472654,-0.2691163518698209,0.0163460396972806,-0.0043763676148796,0.0173960879803747,-0.0257111597374178,Realty,17.0
2022-05-24,442.0423889160156,455.13554500180254,440.40575197292566,452.6061694801784,88351.0,434.5882095336914,469.3524938964844,-0.3010880958433687,-0.0248358158714129,0.0238976641811827,0.0296196844784368,-0.0037024434401039,Realty,17.0
2022-05-25,441.5960388183594,450.9199380901184,440.9016933348158,443.8278246676357,110135.0,433.6483810424805,469.3167852783203,-0.3023556816103199,-0.0010097450128047,0.0050539082172209,0.0211140917312309,-0.0015723544201201,Realty,17.0
2022-05-26,438.6698913574219,447.7458140900208,434.7022722156928,441.4472126484195,290864.0,432.51016998291016,469.2126348876953,-0.3106656223787011,-0.006626299159674,0.0063312329971028,0.0206896413713608,-0.0090446579988695,Realty,17.0
2022-05-27,439.61224365234375,443.97661895833215,431.1314389834749,441.34807714783614,215110.0,431.7563247680664,468.9765625,-0.3079894442782167,0.0021482037255984,0.0039485558479237,0.0099277837890243,-0.019291557028552,Realty,17.0
2022-05-30,454.1436462402344,456.2762356352925,439.4138530139882,439.4138530139882,100957.0,431.8579971313477,468.80198791503904,-0.2667218402360801,0.0330550452079365,-0.0324342162401504,0.0046958476964578,-0.0324342162401504,Realty,17.0
2022-05-31,460.8885498046875,469.9148893534996,448.44015692844334,448.44015692844334,1109109.0,432.2894744873047,468.5173107910156,-0.2475670471652309,0.0148519166133729,-0.0270095511843795,0.0195846469881648,-0.0270095511843795,Realty,17.0
2022-06-01,453.6476745605469,465.6993120449847,448.34097773020886,462.6740144583368,132622.0,432.81270599365234,467.0929351806641,-0.2681303459030082,-0.0157106859070573,0.0198972471456706,0.0265660735417905,-0.0116978376125892,Realty,17.0
2022-06-02,455.9786682128906,458.210454108552,450.2256019639768,452.3086081873674,66116.0,433.3904922485352,465.85999877929686,-0.2615105772682986,0.0051383348423461,-0.0080487537715463,0.0048944962807324,-0.0126169635774009,Realty,17.0
2022-06-03,456.2266540527344,463.8643033389905,453.3005225973388,457.2681420511448,82667.0,434.5857391357422,464.8651184082031,-0.2608063244348346,0.0005438540377682,0.002282830231769,0.016740909849106,-0.0064137669936692,Realty,17.0
2022-06-06,456.6233825683594,462.2276386567652,452.5565668179166,456.2266267008721,578306.0,436.6166656494141,463.8503991699219,-0.2596796585678604,0.0008695864480972,-0.000868890824766,0.0122732569166381,-0.0089062801111241,Realty,17.0
2022-06-07,449.8784484863281,454.1932407902119,446.3571982527702,448.4897877014265,438382.0,438.2979446411133,462.5916729736328,-0.2788345383053147,-0.0147713287131578,-0.0030867466302818,0.009591018014758,-0.0078271147360039,Realty,17.0
2022-06-08,458.4584045410156,462.7235830157996,446.3571540345333,451.7630472304977,479802.0,441.3009368896484,461.55711669921874,-0.2544683956000789,0.0190717205581992,-0.0146040671175414,0.009303305234537,-0.0263955254972311,Realty,17.0
2022-06-09,460.1446228027344,464.2114384673452,454.986736093194,458.2600097690459,136092.0,444.72548828125,460.67332946777344,-0.2496797189990178,0.00367801799469,-0.0040956971793114,0.0088381249352429,-0.0112092730283878,Realty,17.0
2022-06-10,452.20941162109375,464.211466268905,451.316703316991,460.2438468990853,81282.0,447.1060607910157,459.4175775146484,-0.2722148563372103,-0.0172450372956818,0.0177670678042491,0.0265409218370444,-0.0019741037695402,Realty,17.0
2022-06-13,443.232666015625,452.2093923490631,441.3976360811811,446.3571600820932,89757.0,448.01365356445314,457.8404486083985,-0.2977078382426307,-0.0198508597450208,0.0070493316626578,0.0202528536854764,-0.0041401053558161,Realty,17.0
2022-06-14,448.9361267089844,456.7225855848779,436.4381199472961,436.4381199472961,220913.0,448.6881484985352,456.56585083007815,-0.2815106297391939,0.0128678708287225,-0.0278391646787425,0.0173442465701607,-0.0278391646787425,Realty,17.0
2022-06-15,452.0110168457031,458.1608082716495,448.5889332730527,451.2174748655437,83097.0,449.6924514770508,455.21586853027344,-0.2727782759373026,0.0068492820109173,-0.0017555810601633,0.0136054016312741,-0.0075707968282078,Realty,17.0
2022-06-16,450.0272216796875,461.7812693905748,441.3976377767384,452.0110312876728,647835.0,450.68187561035154,453.8291864013672,-0.2784120386051994,-0.0043888203872977,0.0044081991320013,0.026118526046083,-0.0191756931297177,Realty,17.0
2022-06-17,439.1163024902344,451.267137270401,436.4381472059838,447.3491008861334,239228.0,450.3371917724609,452.5188806152344,-0.3093978632785396,-0.024245020442828,0.0187485601176971,0.0276711083402256,-0.006098965738832,Realty,17.0
2022-06-20,444.0758056640625,451.31669883384274,433.01604256412526,440.8025015541565,173595.0,449.87595825195314,451.49721862792967,-0.295313413275495,0.0112942815962484,-0.0073710480691719,0.0163055340494227,-0.0249051242127426,Realty,17.0
2022-06-21,437.8267822265625,450.22559249731097,435.44621670868537,446.357169746944,166363.0,449.6651779174805,450.2593212890625,-0.3130599606792316,-0.0140719745543338,0.0194834758097719,0.0283189854391603,-0.0054372313766891,Realty,17.0
2022-06-22,426.469482421875,446.20838195967895,422.9978156092275,438.1243638643346,112008.0,448.9088500976562,448.7337713623047,-0.3453134577861281,-0.0259401669010061,0.0273287583821304,0.046284436170459,-0.008140481220209,Realty,17.0
2022-06-23,436.5869140625,446.3571828978145,424.5352761783657,424.5352761783657,230781.0,448.8047012329101,447.3381616210938,-0.3165810515133415,0.0237236943266589,-0.0276042123479884,0.0223787486995448,-0.0276042123479884,Realty,17.0
2022-06-24,435.44622802734375,444.373371654328,428.8500668459566,438.42194256967184,69323.0,448.59640045166014,446.2460748291016,-0.3198204758807078,-0.0026127352845783,0.0068337129840547,0.0205011389521641,-0.0151480498780964,Realty,17.0
2022-06-27,437.9755859375,452.3086235054818,432.6689190667471,438.9179076780169,166488.0,447.7879974365234,445.31666015625,-0.3126373743125111,0.0058086572976294,0.0021515394254221,0.0327256541875535,-0.012116353151041,Realty,17.0
2022-06-28,443.232666015625,463.1699585533983,440.2569516150777,446.3571600820932,1570830.0,446.9052032470703,444.47254943847656,-0.2977078382426307,0.0120031349849605,0.0070493316626578,0.044981550473246,-0.0067136622110843,Realty,17.0
2022-06-29,439.066650390625,441.4472158387604,434.5534956925042,434.5534956925042,139804.0,446.17615203857423,443.649267578125,-0.3095388698451217,-0.0093991619851708,-0.0102789740329981,0.0054218771706242,-0.0102789740329981,Realty,17.0
2022-06-30,440.802490234375,445.36525840127854,427.0646026015209,438.3227282165505,201132.0,445.4173431396485,442.9400555419922,-0.3046092733440838,0.0039534768632636,-0.0056255626335187,0.010351048979958,-0.0311656307239773,Realty,17.0
2022-07-01,440.1081848144531,443.8278279238703,432.5200886548156,435.4462200091037,140806.0,444.6114196777344,442.18422424316407,-0.3065810252778938,-0.0015750941414888,-0.0105927700647394,0.0084516562921577,-0.0172414338598057,Realty,17.0
2022-07-04,434.50390625,443.2822702026804,431.9745609976075,440.10819285365193,44941.0,443.5054458618164,441.444263305664,-0.322496567314587,-0.0127338658035088,0.012898127089397,0.0202031876501234,-0.0058212255770542,Realty,17.0
2022-07-05,433.9583740234375,443.3814701450893,431.4786118861608,435.34703476620575,80881.0,442.7094421386719,441.0643646240234,-0.3240458195482817,-0.0012555289347585,0.0031999860491072,0.0217142857142857,-0.0057142857142855,Realty,17.0
2022-07-06,439.7610168457031,443.381463457412,430.7346767480563,434.4543198978668,164457.0,441.7745727539062,440.651732788086,-0.3075669445781014,0.0133714272372866,-0.0120672291188972,0.0082327593238651,-0.0205255576367149,Realty,17.0
2022-07-07,448.7873229980469,452.3085728053144,440.60410868742446,441.24884073051874,454357.0,441.2067077636719,440.3987969970703,-0.2819332161059144,0.0205254804463733,-0.0167974492175237,0.0078461436560739,-0.0182340585200933,Realty,17.0
2022-07-08,441.5960388183594,452.209402250376,439.7113954403219,450.6719618846432,64096.0,440.67603912353513,440.1369348144531,-0.3023556816103199,-0.016023813087338,0.0205525463737619,0.0240341001708626,-0.0042677995551783,Realty,17.0
2022-07-11,448.5393676757813,451.2174925033609,433.95835484478346,438.91787890015246,104937.0,440.94137420654295,440.0655181884766,-0.2826373822727733,0.0157232589223425,-0.0214507119530776,0.0059707687230599,-0.0325077660553029,Realty,17.0
2022-07-12,462.5252075195313,465.74889819890114,445.3652661652525,446.1587779165765,259685.0,441.6208282470704,440.2708422851563,-0.2429191171309365,0.0311808524549832,-0.0353849462405,0.0069697621382802,-0.0371005538191214,Realty,17.0
2022-07-13,451.4654846191406,473.1386115591321,447.84503798521627,466.1952776368808,254323.0,441.5935516357422,440.4364910888672,-0.2743275281709972,-0.0239116111307805,0.0326266204606233,0.048006165871739,-0.0080193209830394,Realty,17.0
2022-07-14,447.5474548339844,459.4006989513039,444.6213235856097,454.242812188592,115246.0,441.469563293457,440.49898132324216,-0.2854543069400242,-0.0086784702676917,0.0149601059782393,0.0264848877795906,-0.0065381474450795,Realty,17.0
2022-07-15,449.9280395507813,454.6395875205987,447.6466402662339,451.31670026672606,28813.0,442.0101501464844,440.8511077880859,-0.2786937050719429,0.0053191783152469,0.0030864062558342,0.0104717811642092,-0.0050705870361518,Realty,17.0
2022-07-18,462.47564697265625,465.2033853730312,450.37439541550646,455.0859435616086,83074.0,442.9301422119141,441.7805236816406,-0.2430598636977031,0.0278880316825837,-0.0159785784601206,0.0058981233243966,-0.0261662460204423,Realty,17.0
2022-07-19,477.5029602050781,483.3551924163003,455.3834954799303,462.2276324818861,339451.0,444.91395111083983,443.0055255126953,-0.2003839273218488,0.032493199005807,-0.0319900168087576,0.0122559077093653,-0.0463231991601643,Realty,17.0
2022-07-20,473.93212890625,481.073855989985,471.5019801671777,481.073855989985,138616.0,447.2870834350586,444.51619689941407,-0.210524700124063,-0.0074781343707157,0.0150690924884473,0.0150690924884473,-0.0051276302889206,Realty,17.0
2022-07-21,472.6921997070313,480.0819022528127,468.2782417019427,476.4118425447338,80919.0,449.0923477172852,446.1369689941406,-0.2140459642913832,-0.0026162590033308,0.0078690590621295,0.0156332229521907,-0.0093379116639205,Realty,17.0
2022-07-22,479.2388000488281,482.0657347946315,469.2205554732694,476.0647228380141,114323.0,451.2819763183594,447.6297857666016,-0.1954543308208108,0.0138496051888615,-0.0066231640895741,0.0058988019031751,-0.0209044939068747,Realty,17.0
2022-07-25,485.8057861328125,487.5470255096326,477.99507771240127,481.3283134495608,109116.0,453.673486328125,448.8442852783203,-0.176804804057997,0.013702951604326,-0.0092165898617511,0.0035842293906809,-0.0160778414818548,Realty,17.0
2022-07-26,480.8805236816406,488.5917261493906,477.9453099934434,485.8057554682538,136346.0,455.5558792114258,449.75297119140623,-0.1907920141300612,-0.0101383363306121,0.0102421111774404,0.0160355890663084,-0.0061038315000264,Realty,17.0
2022-07-27,470.880859375,481.626781262359,465.0104014853353,478.3930511134551,108514.0,457.1465896606445,450.5320892333984,-0.2191899739735668,-0.0207944880572055,0.0159534871483755,0.0228208933818674,-0.0124669707268555,Realty,17.0
2022-07-28,485.9052734375,487.8454933088416,470.8808595889592,472.1246019544873,106689.0,459.4017288208008,451.645419921875,-0.1765222709252019,0.0319070392507393,-0.0283608189421826,0.0039930002356542,-0.0309204585129356,Realty,17.0
2022-07-29,491.0792236328125,497.496946387128,480.8307986831592,491.5269830304825,199929.0,461.9502807617188,452.5468048095703,-0.1618288146877551,0.0106480634768784,0.0009117864819399,0.0130686097995342,-0.0208691886287499,Realty,17.0
2022-08-01,482.7212829589844,492.3727359038545,475.85583114403335,491.0294880702153,154313.0,464.361149597168,453.1352209472656,-0.1855644578405112,-0.0170195363021048,0.0172111845997411,0.0199938417583509,-0.0142223930398659,Realty,17.0
2022-08-02,479.6368103027344,489.6365174866811,467.8461565611449,483.9650399575887,143393.0,466.6450714111328,453.887109375,-0.1943240249564202,-0.0063897589875109,0.0090239730602044,0.0208484982160463,-0.0245824621637099,Realty,17.0
2022-08-03,503.9644165039063,518.7898500867827,494.0642149320933,502.47192563568143,1876324.0,469.855241394043,455.1344769287109,-0.1252362673273254,0.0507208906376825,-0.0029615004935834,0.0294176197711006,-0.0196446440415227,Realty,17.0
2022-08-04,512.7700805664062,516.4018325825778,501.2779132010971,505.4568997147389,429252.0,473.05437927246095,456.6164807128906,-0.1002291384103864,0.0174727892964874,-0.0142621052374763,0.0070826129562002,-0.0224119304164839,Realty,17.0
2022-08-05,512.173095703125,516.003797819164,504.66090411410977,512.620855091526,258814.0,476.5832321166992,458.0676977539063,-0.1019245105403671,-0.0011642349776371,0.0008742344964183,0.0074793114831228,-0.0146672905157235,Realty,17.0
2022-08-08,516.5511474609375,518.3918620265764,505.7554263725204,512.4218981644661,201141.0,479.983821105957,459.3158477783203,-0.0894913193652809,0.0085479924551721,-0.0079938827292675,0.003563470093304,-0.0208996168946338,Realty,17.0
2022-08-10,521.4265747070312,524.3618190468592,516.0038454571138,517.3968612986088,293812.0,482.928889465332,460.5266082763672,-0.0756456358594297,0.0094384210935519,-0.0077282470896052,0.0056292572764959,-0.0103997945501037,Realty,17.0
2022-08-11,504.1136474609375,528.0432686947023,502.4719136181163,527.346760826934,157807.0,485.56129760742186,461.535927734375,-0.1248124676281328,-0.0332030013158059,0.0460870549389296,0.0474687034447307,-0.0032566740676236,Realty,17.0
2022-08-12,511.3274230957031,522.3718318194699,500.8799560945076,502.47195251206153,481219.0,488.7502960205078,462.64290283203127,-0.1043261288357304,0.0143098201588057,-0.0173185911485607,0.0215994844495159,-0.020432049073261,Realty,17.0
2022-08-16,504.9593811035156,519.3867919921876,500.5316463055539,511.4268411570582,183069.0,491.50186309814455,463.6175573730469,-0.1224106759995592,-0.0124539418473466,0.0128078817733989,0.0285714285714286,-0.0087684969596674,Realty,17.0
2022-08-17,499.4869384765625,511.2775919156898,495.50696287117154,505.45690188464886,197573.0,493.35242767333983,464.4748284912109,-0.1379518183019964,-0.0108373917422702,0.0119521912350597,0.0236055290556522,-0.0079681274900399,Realty,17.0
2022-08-18,496.05419921875,505.3076607546348,494.511970811838,501.2779172202835,157948.0,494.2799896240234,465.3983435058594,-0.1477004247158985,-0.006872530577641,0.0105305388196701,0.0186541340653063,-0.0031089917378804,Realty,17.0
2022-08-19,497.4969482421875,499.6361790466681,494.4622290038317,498.0939506530389,83563.0,495.45823059082034,466.1791143798828,-0.143603174290739,0.0029084503784258,0.0012000122070312,0.0042999877929685,-0.0060999755859375,Realty,17.0
2022-08-22,485.5570373535156,501.27792928584273,478.8905658832728,497.9944614660545,142414.0,496.10147247314455,466.6873626708984,-0.1775112235565898,-0.0239999681020342,0.0256147540983606,0.0323770241659195,-0.0137295332111296,Realty,17.0
2022-08-23,503.8151550292969,507.4468766026098,479.5870480832508,479.5870480832508,81955.0,497.330290222168,467.7194775390625,-0.1256601536931232,0.0376024159289204,-0.0480892777920449,0.0072084405104917,-0.0480892777920449,Realty,17.0
2022-08-24,501.9744262695313,510.13338845590914,495.7059767990049,503.4669171305903,100376.0,498.1387222290039,468.8943127441406,-0.1308876233160681,-0.0036535795745536,0.0029732408325073,0.0162537407473364,-0.0124875873002354,Realty,17.0
2022-08-25,497.8949279785156,507.6956237005711,495.4572112085364,502.17341985131713,97792.0,498.9894424438477,469.87348876953126,-0.1424729550929536,-0.0081269046340324,0.0085931621962338,0.0196842650352893,-0.0048960466013913,Realty,17.0
2022-08-26,495.7557067871094,503.4171719029471,493.5169705296663,500.28291685068376,48416.0,500.2331848144531,470.7483825683594,-0.1485481107808889,-0.0042965313988869,0.0091319373667209,0.0154541138124058,-0.0045158053186151,Realty,17.0
2022-08-29,495.0094604492188,504.8598938907249,474.76132870763166,474.76132870763166,83368.0,500.6883941650391,471.64802734375,-0.1506673692766674,-0.0015052702927554,-0.0409045348814384,0.0198994852190641,-0.0409045348814384,Realty,17.0
2022-08-30,509.68560791015625,510.4318533097319,494.5119514521184,494.5119514521184,124131.0,501.6187133789063,473.0594134521484,-0.1089887055262955,0.0296482161121101,-0.0297706198145436,0.0014641288433381,-0.0297706198145436,Realty,17.0
