Date_Ticker,Close_BANKINDIA.NS,High_BANKINDIA.NS,Low_BANKINDIA.NS,Open_BANKINDIA.NS,Volume_BANKINDIA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-23,61.53211975097656,62.12420710062828,61.076663666808585,61.258843320592455,1465295.0,,,-0.3397735968981503,0.0014826408092785,-0.0044411996773403,0.0096224110602385,-0.0074019241659677,Financial Services,9.0
2020-01-24,61.66875076293945,62.26084505986538,61.25884306875674,61.62320932453487,1160432.0,,,-0.3353665105310538,0.0022204827741323,-0.000738484854017,0.0096012046555311,-0.0066469271569719,Financial Services,9.0
2020-01-27,60.98556900024414,61.44102510017041,60.8489377300331,61.03111739012019,1099606.0,,,-0.3574028036783314,-0.0110782487766215,0.0007468716062297,0.0074682602358673,-0.0022403869054742,Financial Services,9.0
2020-01-28,60.39348220825195,61.30439441682463,60.02911593488116,61.03111797436938,1276379.0,,,-0.3765007931584604,-0.0097086376613099,0.0105580228660884,0.0150829555651654,-0.0060332052408298,Financial Services,9.0
2020-01-29,60.53011322021485,61.21329737371482,60.302385169048186,60.94002788213999,846686.0,,,-0.3720937067913639,0.0022623469779694,0.0067720782287954,0.0112866822339234,-0.0037622274113078,Financial Services,9.0
2020-01-30,60.21129989624024,61.0311223324387,59.93803038398016,61.0311223324387,728343.0,,,-0.3823771544036734,-0.00526702011633,0.0136157571354751,0.0136157571354751,-0.0045385087638198,Financial Services,9.0
2020-01-31,61.75985336303711,62.807396891332296,59.3459345092995,60.62121304992587,6726700.0,,,-0.3324279607748208,0.0257186519717301,-0.0184365773412393,0.0169615611315898,-0.039085566469015,Financial Services,9.0
2020-02-03,59.300384521484375,59.846930467131806,58.43502068668501,58.75383857583695,1136112.0,,,-0.4117590836742805,-0.0398231004062699,-0.009216566638778,0.0092165666387782,-0.0145928874118151,Financial Services,9.0
2020-02-04,59.71030044555664,60.211298010531,59.02711626173887,59.30038576544064,1323547.0,,,-0.398537086305738,0.0069125339975452,-0.0068650580730164,0.0083904713464164,-0.0114416470645746,Financial Services,9.0
2020-02-05,59.25484085083008,60.39348109047164,58.84492619473402,59.66474855721764,949755.0,,,-0.4132281124633127,-0.0076278228601754,0.0069177083340663,0.0192159868002685,-0.006917825619142,Financial Services,9.0
2020-02-06,59.20929336547852,61.21329743796512,58.89047548345228,59.93802590986016,2449303.0,61.26112289428711,,-0.414697264296887,-0.0007686711279205,0.0123077392578125,0.0338461068960336,-0.0053845919095552,Financial Services,9.0
2020-02-07,58.9815673828125,59.846931228622736,58.52611126402631,59.25484383396776,1269896.0,61.07438621520996,,-0.4220426543311322,-0.0038461189067118,0.0046332517645995,0.0146717675404199,-0.0077220077220077,Financial Services,9.0
2020-02-10,58.89047622680664,59.209294112857215,58.298381895736334,58.981566058577,1012501.0,60.88309497833252,,-0.4249808349537387,-0.0015444003957142,0.0015467667712438,0.0054137427047236,-0.0100541610291952,Financial Services,9.0
2020-02-11,58.66274642944336,59.573658619497735,58.20729033441617,59.30038218259803,955718.0,60.68041725158692,,-0.432326348032526,-0.0038670055322055,0.0108695175723076,0.0155279499426432,-0.0077639749713216,Financial Services,9.0
2020-02-12,57.79737854003906,59.11820189655992,57.47855719199377,59.02711206846367,861663.0,60.42080707550049,,-0.4602391254695588,-0.0147515747569902,0.0212766315616323,0.0228526516233926,-0.005516190458784,Financial Services,9.0
2020-02-13,57.47855758666992,58.11619681228464,57.15973971128968,57.70628563332845,1047518.0,60.14753303527832,,-0.4705228191709526,-0.0055161836301672,0.0039619652305147,0.0110935147363995,-0.0055467271408038,Financial Services,9.0
2020-02-14,57.43301773071289,57.88847386414417,57.06865490888059,57.61520087905631,999669.0,59.88336887359619,,-0.4719917249154426,-0.000792292950086,0.0031720977852429,0.007930214211741,-0.0063441350677531,Financial Services,9.0
2020-02-17,55.7022819519043,57.66074108053581,55.38346059967062,57.43301303244929,1263934.0,59.61464977264404,,-0.5278172797895082,-0.0301348570420506,0.0310710983445772,0.0351594056832811,-0.0057236677037568,Financial Services,9.0
2020-02-18,54.92800521850586,55.38346132060766,53.24281903067093,55.20127818479608,1608057.0,59.29355316162109,,-0.5527918766039345,-0.013900269544917,0.0049751117886609,0.0082918740684279,-0.0306799087483914,Financial Services,9.0
2020-02-19,54.97354888916016,56.29437225032317,54.38145805474516,55.20127693505536,1388779.0,58.97017936706543,,-0.5513228478149023,0.0008291520959685,0.0041425021759893,0.0240265252626514,-0.0107704677318321,Financial Services,9.0
2020-02-20,54.609188079833984,55.52010029642887,54.2448218032543,54.92800596570046,1351308.0,58.6240327835083,,-0.5630754472607861,-0.0066279295531894,0.0058381729719252,0.0166805669270013,-0.0066722522233257,Financial Services,9.0
2020-02-24,53.56163787841797,54.38146026693199,53.28836490719808,53.74382101751601,1024784.0,58.21867713928223,,-0.5968645859430319,-0.0191826730674806,0.0034013735635118,0.0153061485979009,-0.0051020279073653,Financial Services,9.0
2020-02-25,53.15172576904297,54.01709305871881,52.83290788725128,53.74382009220388,1045929.0,57.82698497772217,,-0.6100864602670322,-0.0076530913842754,0.0111397008205096,0.0162810760545399,-0.0059982602103464,Financial Services,9.0
2020-02-26,51.83090591430664,52.87845286635398,51.51208455727582,52.74181812035875,1283896.0,57.3988561630249,,-0.6526900177725553,-0.0248499900167984,0.0175746919715844,0.0202108555420443,-0.0061511824153321,Financial Services,9.0
2020-02-27,50.37344741821289,51.78536073003104,49.64471830322815,51.78536073003104,1287501.0,56.89102287292481,,-0.6997009077342592,-0.0281194872129652,0.0280289196825482,0.0280289196825482,-0.0144665325153279,Financial Services,9.0
2020-02-28,46.50206756591797,48.96153122473604,45.81888340929375,48.77934808799872,1960487.0,56.20556125640869,,-0.8245737687618485,-0.076853581613221,0.048971597205923,0.0528893399273422,-0.0146914791617768,Financial Services,9.0
2020-03-02,45.591156005859375,49.37144311624958,44.90797183951327,46.68425136698402,1861547.0,55.39712638854981,,-0.8539555749879134,-0.0195886249308668,0.0239760395850494,0.0829171146681246,-0.0149850152134397,Financial Services,9.0
2020-03-03,44.95351409912109,46.456520566204674,44.63469623027508,46.27433743764088,1622792.0,54.67978286743164,,-0.874522962390701,-0.0139860877108782,0.0293819819204215,0.0334346824092439,-0.0070921678813148,Financial Services,9.0
2020-03-04,43.90596771240234,45.81888189790892,43.4505116230099,45.18124267778867,2801651.0,53.88956623077392,,-0.9083119780284048,-0.0233028809362699,0.0290455952079171,0.0435684323834235,-0.0103734438192051,Financial Services,9.0
2020-03-05,43.95151519775391,44.95351726309772,43.450514165082,43.905970281120894,3033072.0,53.124399948120114,,-0.9068428261948304,0.0010373871189883,-0.0010362536178352,0.0227978958367065,-0.0113989479183532,Financial Services,9.0
2020-03-06,41.44650650024414,42.26632889788304,40.53559426946954,41.03659530142469,2142612.0,52.2362606048584,,-0.98764285483878,-0.0569948200019684,-0.00989012665801,0.0197802533160198,-0.021978021978022,Financial Services,9.0
2020-03-09,36.84639739990234,39.7157686059796,36.43648623479013,38.804856450109845,3130252.0,51.12950210571289,,-1.1360211608472213,-0.1109890673250036,0.0531519819686006,0.0778738603651074,-0.0111248641397245,Financial Services,9.0
2020-03-11,35.43448638916016,37.52958377897599,35.0701201149077,36.89194453646135,3771896.0,49.956702613830565,,-1.1815628989753508,-0.0383188346860181,0.0411310645593847,0.0591259420781882,-0.0102828151719427,Financial Services,9.0
2020-03-12,30.743288040161133,32.70175074229095,30.515559980604383,31.88192833794488,3306760.0,48.56072969436646,,-1.3328793240841277,-0.1323907533886005,0.0370370370370369,0.0637037489149305,-0.0074074074074074,Financial Services,9.0
2020-03-13,33.521568298339844,33.79484126364054,27.69173056003211,28.238278228060643,3636404.0,47.346939182281496,,-1.2432648150946295,0.0903703030902009,-0.1576086781876746,0.0081521533500039,-0.1739130367178094,Financial Services,9.0
2020-03-16,32.33738327026367,33.29384039032878,31.01655987833838,33.06611233912974,2450397.0,46.08988046646118,,-1.281461163188514,-0.0353260628362312,0.0225351897763532,0.0295774432974802,-0.0408450919137873,Financial Services,9.0
2020-03-17,32.65619659423828,33.79483669131568,31.88192271816717,32.337378756998135,2102997.0,44.85103940963745,,-1.2711777155762043,0.0098589710030056,-0.0097628588289548,0.0348675049708113,-0.0237098608172795,Financial Services,9.0
2020-03-18,32.74729919433594,34.06812277732023,30.97101944307119,32.8839339599072,1995977.0,43.70329027175903,,-1.2682391658199714,0.0027897492543185,0.0041723979971726,0.0403338173064586,-0.0542420228527419,Financial Services,9.0
2020-03-19,32.291839599609375,33.567114650563965,30.652198262750943,31.42647227672857,1975725.0,42.571481990814206,,-1.282930191977546,-0.0139083101792205,-0.0267983284201396,0.0394921771805782,-0.0507757178652115,Financial Services,9.0
2020-03-20,32.291839599609375,33.43047989949085,31.88192839668116,32.792840636586334,2237503.0,41.43739652633667,,-1.282930191977546,0.0,0.0155147877355064,0.0352609301297051,-0.0126939563682575,Financial Services,9.0
2020-03-23,29.10364532470703,31.33538089738848,29.10364532470703,29.4224632030097,1232181.0,40.16211938858032,51.95843227386474,-1.3857666368133157,-0.0987306488088994,0.010954568568495,0.0766823381669945,0.0,Financial Services,9.0
2020-03-24,28.921463012695312,30.33337626007649,28.23827884704109,29.96901345664019,1182402.0,38.93011064529419,51.28253551483154,-1.3916429980585283,-0.0062597763949885,0.0362205205001229,0.0488188736082062,-0.0236220472440945,Financial Services,9.0
2020-03-25,28.921463012695312,29.78683031749486,28.147187277468426,29.103646151840643,1026126.0,37.71859750747681,50.60663875579834,-1.3916429980585283,0.0,0.0062992366280143,0.0299212838721087,-0.0267716655581017,Financial Services,9.0
2020-03-26,30.196741104125977,31.654199247900536,28.921462622182503,29.012554190525204,1386569.0,36.63688926696777,49.95624755859375,-1.3505084078197664,0.0440945221502408,-0.0392157189915758,0.048265411779002,-0.0422323216119908,Financial Services,9.0
2020-03-27,30.287830352783203,32.47402100127166,30.06010230501792,30.971014496079064,1901680.0,35.63260841369629,49.30221252441406,-1.3475702887194312,0.0030165258013481,0.0225563909774435,0.0721804970189143,-0.0075187969924811,Financial Services,9.0
2020-03-30,29.46800804138184,30.47001353817865,29.240279993226324,30.28783040468339,859576.0,34.780905437469485,48.63269191741944,-1.3740139758451606,-0.0270677133968439,0.0278207594537873,0.0340031635456901,-0.0077279756349908,Financial Services,9.0
2020-03-31,29.37691879272461,30.28783100335173,29.10364582450734,30.151192781815933,1066724.0,33.97019357681275,47.965904273986816,-1.376952094945496,-0.0030911233813059,0.0263565418332121,0.0310077519379845,-0.0093023019243579,Financial Services,9.0
2020-04-01,29.51355743408203,29.78683040618653,29.240280987123164,29.422464126810954,727361.0,33.19819574356079,47.33464214324951,-1.3725447624893152,0.0046512243956388,-0.0030864902502699,0.0092592352756812,-0.0092593530132456,Financial Services,9.0
2020-04-03,29.650192260742188,29.969013624748506,28.875918258599267,29.559102428085744,713511.0,32.485406970977785,46.70064723968506,-1.3681375530776765,0.0046295614131006,-0.0030721498145915,0.0107527587410773,-0.0261136250090385,Financial Services,9.0
2020-04-07,30.014556884765625,30.5155578864378,29.695735538353016,29.786828840836986,900674.0,31.78855905532837,46.0721178817749,-1.3563848305872506,0.0122887777866407,-0.0075872532385852,0.0166919339704283,-0.0106222239973974,Financial Services,9.0
2020-04-08,30.378921508789062,31.654200021915923,29.60464750251129,29.78683064365148,1236607.0,31.23517980575561,45.44905391693115,-1.3446321080968249,0.0121395969769714,-0.019490187134072,0.0419790581689314,-0.0254872117844525,Financial Services,9.0
2020-04-09,31.289831161499023,32.109653491653084,30.42446739338031,31.153196423042758,2268719.0,30.95735149383545,44.84147552490234,-1.3152503633930308,0.029984924002204,-0.004366745788785,0.0262009189478409,-0.0276563898236533,Financial Services,9.0
2020-04-13,30.97101402282715,31.608653241797366,30.65219615076913,31.2442869809989,1137243.0,30.7341778755188,44.24118442535401,-1.3255339340498824,-0.0101891613612849,0.008823506972369,0.0205882577335132,-0.0102940727682675,Financial Services,9.0
2020-04-15,31.24428939819336,31.608655687180796,30.69774343956668,31.016561336289836,1323415.0,30.75922794342041,43.65820056915283,-1.3167193306597915,0.0088235850193601,-0.0072886298997312,0.0116618523258367,-0.0174926672730885,Financial Services,9.0
2020-04-16,31.33538055419922,31.47201529703781,30.7888311582822,31.244287250785938,853251.0,30.64991855621338,43.07430591583252,-1.3137811500371854,0.0029154497593127,-0.0029070431506559,0.0043603983874478,-0.017441926226863,Financial Services,9.0
2020-04-17,31.062105178833008,32.565111725328364,30.515559239118883,32.565111725328364,2332040.0,30.586154651641845,42.49132202148437,-1.322595753427276,-0.0087209847314137,0.0483871436865639,0.0483871436865639,-0.0175952639580451,Financial Services,9.0
2020-04-20,32.74729919433594,34.4780305488888,30.74329135893096,31.836386857775015,11347606.0,30.59070978164673,41.91107093811035,-1.2682391658199714,0.0542524083863861,-0.0278164110925664,0.0528511174091639,-0.0611961256258835,Financial Services,9.0
2020-04-21,31.79083824157715,32.70175047228303,31.42647195935304,31.88192807470598,4390644.0,30.54288673400879,41.360880012512204,-1.2990901854018817,-0.0292073232385595,0.0028652856661608,0.0286532938761758,-0.011461361271927,Financial Services,9.0
2020-04-22,31.24428939819336,31.836383749084323,30.788833274386302,31.47201746009689,3722319.0,30.490509223937988,40.79155979156494,-1.3167193306597915,-0.0171920236651386,0.0072886298997312,0.0189504822255679,-0.0145772597994625,Financial Services,9.0
2020-04-23,31.380922317504883,32.0185614779553,31.24428411353198,31.33537740779854,2659026.0,30.44496335983276,40.234081420898434,-1.3123121827704245,0.0043730525463454,-0.0014513566314441,0.0203193250344566,-0.0043541806257454,Financial Services,9.0
2020-04-24,30.60664939880371,31.335381959371627,30.515559566159908,31.06210551173147,3678912.0,30.5201135635376,39.66202854156494,-1.3372866565403083,-0.0246733639906201,0.0148809530567419,0.0238096157169167,-0.0029761451982837,Financial Services,9.0
2020-04-27,30.743288040161133,31.153199242334164,30.515559980604383,30.97101609971788,3617182.0,30.611204814910888,39.09726295471192,-1.3328793240841277,0.0044643449721341,0.0074074074074075,0.0133333559389468,-0.0074074074074074,Financial Services,9.0
2020-04-28,31.24428939819336,31.69974552200042,30.606650129892586,30.9254715014702,3606089.0,30.72734613418579,38.54433921813965,-1.3167193306597915,0.0162962841638067,-0.0102040373733572,0.0145772597994626,-0.0204081859623808,Financial Services,9.0
2020-04-29,31.47201919555664,31.973020264400187,31.244291121095515,31.51756411547793,3078896.0,30.791110038757324,38.00052467346191,-1.3093738175810046,0.0072886854445935,0.0014471559526667,0.0159189363011789,-0.007235890174256,Financial Services,9.0
2020-04-30,32.064109802246094,32.975021992793685,31.790836840052663,32.064109802246094,7916810.0,30.879924011230468,37.48585929870605,-1.2902757050563334,0.0188132386107926,0.0,0.0284090902933404,-0.0085227054135862,Financial Services,9.0
2020-05-04,30.697742462158203,32.06411079007455,30.515559323465155,32.06411079007455,3621926.0,30.941410732269286,36.95024299621582,-1.3343484143954307,-0.0426136059449302,0.0445103847489991,0.0445103847489991,-0.0059347406056855,Financial Services,9.0
2020-05-05,29.695735931396484,31.33538064926787,29.422462970036,30.697741422857245,5854622.0,30.95735158920288,36.39549736022949,-1.3666685242886445,-0.0326410494842386,0.033742403076846,0.0552148201229736,-0.0092024310154092,Financial Services,9.0
2020-05-06,29.695735931396484,29.969012367611203,28.78482548105249,29.969012367611203,2972391.0,30.966460514068604,35.87536643981934,-1.3666685242886445,0.0,0.0092025480306683,0.0092025480306683,-0.0306747895539074,Financial Services,9.0
2020-05-07,29.604646682739254,30.24228592164604,29.24028041054844,29.604646682739254,2307551.0,30.964183235168456,35.368899269104006,-1.3696066433889795,-0.0030674184626258,0.0,0.0215384850135216,-0.0123077392578124,Financial Services,9.0
2020-05-08,29.285829544067383,30.242286689277904,29.149191319814,30.242286689277904,1513595.0,30.927746868133543,34.85514488220215,-1.3798902140458316,-0.0107691587097291,0.0326593837395423,0.0326593837395423,-0.0046656770998334,Financial Services,9.0
2020-05-11,29.741283416748047,30.01455636980301,28.78482460620156,29.422462075805488,2990643.0,30.89586496353149,34.35778678894043,-1.3651993724550702,0.0155520222500553,-0.0107198245776785,0.009188337612259,-0.032159298478958,Financial Services,9.0
2020-05-12,29.92346572875977,30.151193789023857,29.01255522513062,29.650192751413744,1975008.0,30.827546691894533,33.88502334594727,-1.359323011209857,0.0061255699513332,-0.0091323972905776,0.0076103504296034,-0.0304413436560478,Financial Services,9.0
2020-05-13,31.10765266418457,31.699743502500663,30.196740474602056,31.472015455105037,3917355.0,30.8343786239624,33.4441418838501,-1.3211266015937015,0.0395738563894579,0.0117129632008514,0.0190336070904439,-0.0292825755583699,Financial Services,9.0
2020-05-14,30.834375381469727,31.33537985187819,30.105646344767614,30.74328555495227,3944101.0,30.813882923126226,33.02421127319336,-1.3299412665060633,-0.008784889225328,-0.0029541648043954,0.0162482445066667,-0.0236336565176557,Financial Services,9.0
2020-05-15,30.470014572143555,30.92547068390996,30.333376348671884,30.69774262802676,2139177.0,30.77061462402344,32.62614261627197,-1.341693865951947,-0.0118167079701941,0.0074738413840929,0.014947682768186,-0.0044843504471635,Financial Services,9.0
2020-05-18,29.149188995361328,30.37891901616149,28.830369393239152,30.28782919049263,2849502.0,30.67496881484985,32.27908504486084,-1.3842976080242837,-0.0433483736496062,0.0390625,0.0421874523162841,-0.0109375119209289,Financial Services,9.0
2020-05-19,28.557098388671875,29.513557260258825,28.37491525005707,29.513557260258825,2671342.0,30.46545877456665,31.93840389251709,-1.4033957205489545,-0.0203124212746939,0.033492859063243,0.033492859063243,-0.0063796095855127,Financial Services,9.0
2020-05-20,28.602643966674805,28.83037202650092,28.238279418438463,28.602643966674805,2036440.0,30.30604906082153,31.611386489868163,-1.4019266302376512,0.0015948951599717,0.0,0.0079617835362157,-0.0127388415092277,Financial Services,9.0
2020-05-21,28.875919342041016,29.65019337323516,28.511553048035235,28.693736195038127,2711866.0,30.187630558013915,31.310785522460936,-1.3931120268475607,0.0095541998035079,-0.0063091721806288,0.0268138313458601,-0.0126183443612578,Financial Services,9.0
2020-05-22,28.693735122680664,29.604647348797517,28.420462149816487,28.6481902063457,3541947.0,30.053271198272704,31.00562992095947,-1.3989884496150449,-0.0063092093173672,-0.0015872773670013,0.0317460317460318,-0.0095237853035093,Financial Services,9.0
2020-05-26,28.602643966674805,29.10364674074859,28.42046256127024,29.012555169332703,1004452.0,29.95307092666626,30.748752670288084,-1.4019266302376512,-0.003174600853336,0.0143312346626238,0.0175159602258276,-0.00636939038282,Financial Services,9.0
2020-05-27,29.149188995361328,29.33137212155316,28.511549791116977,28.693732917308807,2044698.0,29.87336597442627,30.594808502197267,-1.3842976080242837,0.019108199553975,-0.015625,0.0062500238418579,-0.0218750238418579,Financial Services,9.0
2020-05-28,29.19473648071289,29.92346557483864,29.05809999274271,29.19473648071289,1662013.0,29.77088832855225,30.47001350402832,-1.3828284561907092,0.001562564411614,0.0,0.0249609752294619,-0.0046801754165668,Financial Services,9.0
2020-05-29,28.64818954467773,28.967007426513355,28.283823272704765,28.739279375243825,3082677.0,29.6296968460083,30.428111534118653,-1.400457539926348,-0.0187207353762629,0.0031796016437279,0.0111287270470761,-0.0127186491629681,Financial Services,9.0
2020-06-01,31.47201919555664,31.790840584715006,29.05810195375417,29.33137668556392,7335010.0,29.600092315673827,30.38712055206299,-1.3093738175810046,0.0985692183610785,-0.0680173234736379,0.0101303124905114,-0.0767004248060218,Financial Services,9.0
2020-06-02,32.064109802246094,32.291837849882995,31.10765269714197,31.881926669165725,3623696.0,29.66841068267822,30.38165508270264,-1.2902757050563334,0.0188132386107926,-0.0056818397330838,0.0071022725733351,-0.0298295231335916,Financial Services,9.0
2020-06-03,35.98102951049805,38.03058182438718,32.47401916334049,32.975020145098135,11130146.0,29.9826753616333,30.448151741027832,-1.1639339382842542,0.1221590037088,-0.0835442844825454,0.0569620253164557,-0.0974683158005339,Financial Services,9.0
2020-06-04,37.02857971191406,37.71176381379547,35.935484453933,35.98102936575429,7277578.0,30.34931755065918,30.5337773513794,-1.1301447996020084,0.0291139585405797,-0.0282903193778918,0.0184501838092805,-0.0295203128633463,Financial Services,9.0
2020-06-05,38.349403381347656,38.98704263546111,37.34740132120821,37.89394726767439,6044134.0,30.7865553855896,30.65492862701416,-1.087541119051943,0.0356703843277201,-0.0118764849910232,0.0166270971095103,-0.0261282307360953,Financial Services,9.0
2020-06-08,38.57712936401367,39.89795271762053,38.07612836088119,39.62467975908047,3643291.0,31.251120376586915,30.78063442230225,-1.080195729017698,0.0059381884093867,0.0271547005268875,0.0342385080326628,-0.0129869954398378,Financial Services,9.0
2020-06-09,37.3929443359375,38.98704065272409,36.93748824542705,38.57712947629384,4657746.0,31.633703422546382,30.94642040252685,-1.1183920771115825,-0.0306965564208317,0.0316686787142954,0.0426309386729555,-0.0121802681922729,Financial Services,9.0
2020-06-10,38.44049453735352,38.94149553938056,36.9374880564182,37.39294414459809,3190169.0,32.05955486297607,31.13680103302002,-1.0846029384293363,0.0280146487531135,-0.0272512204997128,0.013033157040688,-0.0390995615177324,Financial Services,9.0
2020-06-11,37.301856994628906,39.169226395245296,36.98303562510378,38.258314153495405,2810942.0,32.36926507949829,31.30440891265869,-1.1213301346896467,-0.029620782886083,0.025641006532308,0.0500610304973629,-0.0085470642807684,Financial Services,9.0
2020-06-12,37.16521835327149,37.34740149455728,34.61466479983358,34.61466479983358,2445328.0,32.68580722808838,31.443778457641603,-1.1257374671458276,-0.0036630519863152,-0.0686274335641941,0.0049019795754747,-0.0686274335641941,Financial Services,9.0
2020-06-15,43.86042404174805,44.58915311046244,37.30185547360988,37.62067335528047,22181779.0,33.355327701568605,31.715230331420894,-0.9097810068174368,0.1801470833518516,-0.1422638021130016,0.0166147292151292,-0.1495327213867213,Financial Services,9.0
2020-06-16,45.3178825378418,47.82289112033556,43.86042438887806,45.226792706601934,33492218.0,34.163762378692624,32.0322278213501,-0.8627701168557329,0.0332294666076754,-0.0020100195803235,0.0552763819095476,-0.0321607733491677,Financial Services,9.0
2020-06-17,44.95351409912109,45.909974655367456,43.54160093374649,45.22679052939386,9659621.0,34.98358316421509,32.34375972747803,-0.874522962390701,-0.0080402794286878,0.0060790893826498,0.0212766582416092,-0.0314082935154164,Financial Services,9.0
2020-06-18,46.638710021972656,48.00507845928716,43.76933491367035,43.76933491367035,8532361.0,35.88538646697998,32.68626277923584,-0.8201663132611255,0.0374875236480013,-0.0615234663855512,0.0292968745634425,-0.0615234663855512,Financial Services,9.0
2020-06-19,46.866432189941406,47.73179945284659,46.27433788509728,47.13970514800246,6664511.0,36.784912109375,33.03058757781982,-0.8128210462714225,0.0048826858174564,0.0058308888748674,0.0184645432235592,-0.0126336543486917,Financial Services,9.0
2020-06-22,47.41297912597656,48.18725657780181,47.00306794264017,47.82289030931295,4680900.0,37.7208743095398,33.37855602264404,-0.7951919625357835,0.0116617995118573,0.0086455479257536,0.0163304957017778,-0.0086455479257536,Financial Services,9.0
2020-06-23,48.27834701538086,48.642713288457536,47.04861692474213,47.27634497670147,5359895.0,38.7046594619751,33.73654453277588,-0.7672791850987507,0.0182517088222828,-0.0207546881909639,0.0075471986014887,-0.0254716693230394,Financial Services,9.0
2020-06-24,50.10017013549805,53.65272904413869,48.41498398451844,49.098168122729774,13010740.0,39.75220851898193,34.11275131225586,-0.7085155726466209,0.0377358222214355,-0.0199999722567471,0.0709091186523438,-0.0336363358931107,Financial Services,9.0
2020-06-25,45.77333831787109,53.28836401184993,43.99705882250523,50.91999366793165,29600469.0,40.58113861083984,34.40879779815674,-0.8480792137427005,-0.0863636152517017,0.1124378413110229,0.1641791044776119,-0.0388059853321285,Financial Services,9.0
2020-06-26,46.77533721923828,47.64070445128253,45.72779033821972,46.63870248250755,8346330.0,41.48749599456787,34.71941875457764,-0.8157593499385712,0.0218904484180036,-0.0029210850173099,0.0185005022622974,-0.0223952822853774,Financial Services,9.0
2020-06-29,45.22679138183594,47.04861575210359,44.999063335552485,47.04861575210359,3931378.0,42.17523460388183,34.99724697113037,-0.8657082974783394,-0.0331060325689205,0.0402819725787431,0.0402819725787431,-0.0050352465723427,Financial Services,9.0
2020-06-30,44.4525146484375,46.18324921773322,42.81287338402034,45.636699813024656,2590260.0,42.794654846191406,35.26505516052246,-0.8906828942927657,-0.0171198687711771,0.0266393290447692,0.0389344581062198,-0.036885230844298,Financial Services,9.0
2020-07-01,45.6822509765625,46.00106887585934,43.76933315621803,44.63470049340807,4123652.0,43.27971591949463,35.52375419616699,-0.8510172713207648,0.027664044157021,-0.0229312361094439,0.0069790321729201,-0.041874421234757,Financial Services,9.0
2020-07-02,45.50006484985352,46.27433882591082,45.090153667000834,46.09215569188137,2402349.0,43.7032901763916,35.79793872833252,-0.85689375561052,-0.003988116233643,0.0130129669920626,0.0170169862089721,-0.0090090241454677,Financial Services,9.0
2020-07-03,46.046607971191406,48.00507046167207,44.81687797242246,46.001063059172935,4872195.0,44.08815040588379,36.09398509979248,-0.8392647949194232,0.0120119196124541,-0.0009891046056413,0.0425321772171787,-0.0267062016715392,Financial Services,9.0
