Date_Ticker,Close_HUDCO.NS,High_HUDCO.NS,Low_HUDCO.NS,Open_HUDCO.NS,Volume_HUDCO.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-23,30.66122436523437,31.09664892934858,29.93551491280279,30.26208472006937,1756013.0,,,-0.5865705725817256,0.0131895495575898,-0.0130177334215515,0.0142011473164755,-0.0236686390532544,Financial Services,9.0
2020-01-24,31.132930755615234,31.38692790880437,30.334648847206875,30.733788417230382,1726117.0,,,-0.5807722327262785,0.0153844603451553,-0.0128205835010525,0.0081584723000525,-0.025641078081426,Financial Services,9.0
2020-01-27,31.967500686645508,32.80206766065008,30.588654394050725,30.987794037476537,4718067.0,,,-0.5705134781451854,0.0268066613317394,-0.0306469579455814,0.0261067320271684,-0.0431327524197348,Financial Services,9.0
2020-01-28,31.20550537109375,32.36663934732463,30.987793096595684,32.22149967656709,1600703.0,,,-0.5798801263355149,-0.0238365621079061,0.0325581750204397,0.0372092668400256,-0.0069767264432684,Financial Services,9.0
2020-01-29,31.495792388916016,32.00378680780018,31.241792411111977,31.495792388916016,1071618.0,,,-0.5763118414462669,0.0093024296312523,0.0,0.0161289613739941,-0.0080645685832443,Financial Services,9.0
2020-01-30,30.62493324279785,31.640924609382395,30.516075739638904,31.568354786183964,1270729.0,,,-0.5870166726683764,-0.0276500154485599,0.0308056685677178,0.0331753006130544,-0.0035545384636731,Financial Services,9.0
2020-01-31,29.9717960357666,30.915217650769133,29.8992262070593,30.842647822061828,1006963.0,,,-0.5950452081638293,-0.0213269756983013,0.0290557090824987,0.0314769796870599,-0.002421270604561,Financial Services,9.0
2020-02-03,28.73809242248535,29.31866218323196,27.68581595994616,28.26638295233097,1272238.0,,,-0.6102102196552404,-0.0411621516377937,-0.0164140842481703,0.0202020980450448,-0.0366160859624721,Financial Services,9.0
2020-02-04,27.46809959411621,27.90352689372968,27.250387328490305,27.431814677905503,1740545.0,,,-0.6258213077876678,-0.0441919668744425,-0.0013209838593449,0.0158521086659644,-0.0079260039406782,Financial Services,9.0
2020-02-05,27.46809959411621,28.0123816423618,27.359244845484085,27.794669376735897,1041159.0,,,-0.6258213077876678,0.0,0.0118890563033213,0.0198150602439994,-0.003962951578035,Financial Services,9.0
2020-02-06,28.08495330810547,28.95580510997726,27.250386421236342,27.431813764611235,2140666.0,29.81395645141601,,-0.6182387785963278,0.0224570947063767,-0.0232558529234133,0.0310077710408889,-0.029715801116474,Financial Services,9.0
2020-02-07,27.79467010498047,28.37523708464813,27.64952766797312,28.04867006183376,674394.0,29.757714080810548,,-0.6218070165943068,-0.0103358976580966,0.0091384411433534,0.0208877089555248,-0.0052219521389944,Financial Services,9.0
2020-02-10,27.28667449951172,28.01238395714088,27.141534822675396,27.722101835106347,696215.0,29.64704313278198,,-0.6280514330907703,-0.0182767272844056,0.0159575083289251,0.0265957457601566,-0.0053190679882564,Financial Services,9.0
2020-02-11,26.99638938903809,27.722098766332863,26.77867712952197,27.28667147893905,610482.0,29.5508867263794,,-0.6316196945343838,-0.0106383469513233,0.0107526264241408,0.0268817198787869,-0.0080644954545113,Financial Services,9.0
2020-02-12,25.798969268798828,27.141533353770065,25.65382683145576,27.03267583367233,1139848.0,29.37127342224121,,-0.6463386997216819,-0.0443548247502116,0.0478199943578963,0.0520394466532012,-0.0056259006253635,Financial Services,9.0
2020-02-13,25.290971755981445,26.089253765625685,25.036974570581098,25.94411133038476,1121807.0,29.12997522354126,,-0.6525831396637798,-0.0196906127343526,0.0258250090469081,0.0315639121084954,-0.0100429982624244,Financial Services,9.0
2020-02-14,24.855546951293945,25.436113917651834,24.782977118634832,25.327259168663165,748241.0,28.88141975402832,,-0.6579354966607484,-0.0172166102943244,0.0189781467409899,0.0233576419579721,-0.0029196634779881,Financial Services,9.0
2020-02-17,24.311267852783203,25.036977340925983,24.129840480747507,25.00069242019125,756952.0,28.618350410461424,,-0.6646259194613248,-0.0218976914721407,0.0283582317295358,0.0298507462686565,-0.0074626865671642,Financial Services,9.0
2020-02-18,24.52897453308105,24.601547126307207,23.585552968032047,23.984692541511084,795745.0,28.29722366333008,,-0.6619498112997437,0.0089549702473837,-0.0221893496132878,0.0029586476649594,-0.0384615167575252,Financial Services,9.0
2020-02-19,24.74669075012207,24.92811810978092,24.38383603080437,24.674120913603254,660113.0,28.02145414352417,,-0.6592735859099905,0.0088758792890991,-0.0029325067036876,0.0073313786271786,-0.0146627572543576,Financial Services,9.0
2020-02-20,24.34754943847656,24.928116395794376,24.23869469118289,24.67411921708084,821017.0,27.70577039718628,,-0.6641799366028462,-0.0161290782543738,0.0134128397368893,0.0238449852534374,-0.004470870777724,Financial Services,9.0
2020-02-24,23.404130935668945,24.238697952347675,23.33156109437601,24.166125342692748,675513.0,27.319330406188964,,-0.6757766866506438,-0.0387479859191384,0.0325581158778465,0.0356589620427567,-0.0031007278797238,Financial Services,9.0
2020-02-25,22.932416915893555,23.62184000333141,22.714703269191485,23.549270171944865,926972.0,26.86757621765137,,-0.6815751202886288,-0.0201551606881705,0.0268987459243248,0.0300632545608416,-0.00949370698695,Financial Services,9.0
2020-02-26,23.186418533325195,23.585558195264976,22.714706262075104,22.932419937463067,1157706.0,26.46662187576294,,-0.6784528651491282,0.0110760945243238,-0.0109546282664165,0.0172143732058536,-0.0203443352224541,Financial Services,9.0
2020-02-27,22.859846115112305,23.440413081823777,22.49699141487243,23.18641589900053,863904.0,26.034824562072757,,-0.6824671797881234,-0.0140846425998701,0.0142857385060144,0.0253968011765253,-0.0158730158730158,Financial Services,9.0
2020-02-28,21.5898551940918,22.496991966952795,21.4084278395196,21.9164249859941,1356067.0,25.58307065963745,,-0.6980782444749164,-0.0555555323787125,0.0151260760651916,0.0420168067226889,-0.0084033613445377,Financial Services,9.0
2020-03-02,21.77128219604492,23.11384487497053,21.62613976106562,22.4244203850901,1228163.0,25.173044967651368,,-0.6958480957261794,0.0084033450119097,0.0299999872843423,0.0616666793823241,-0.0066666920979816,Financial Services,9.0
2020-03-03,21.91642570495605,22.315565344436205,21.48099976286258,21.843854483910324,878501.0,24.831961631774902,,-0.6940639532815555,0.0066667414258908,-0.0033112708259412,0.0182118948068201,-0.0198675617984098,Financial Services,9.0
2020-03-04,21.26328659057617,22.27928094030823,21.045574306594126,22.24299463685726,1011554.0,24.521720981597905,,-0.7020925122226429,-0.029801351879754,0.0460750995434211,0.0477816232878289,-0.0102388820775493,Financial Services,9.0
2020-03-05,21.40842628479004,22.061564436981374,21.045571601996983,21.40842628479004,1057595.0,24.21873731613159,,-0.7003084166692878,0.0068258353945242,0.0,0.0305084616450939,-0.0169491525423729,Financial Services,9.0
2020-03-06,20.50128936767578,20.755287919863665,20.356146942373915,20.646431792977644,1128103.0,23.839554119110108,,-0.7114591838586068,-0.0423728911713023,0.0070796730244053,0.0123893940343264,-0.0070796730244055,Financial Services,9.0
2020-03-09,19.15873146057129,20.283582071117127,18.505593155450438,20.283582071117127,1730421.0,23.407757186889647,,-0.7279622611536256,-0.0654865107763072,0.0587121654093216,0.0587121654093216,-0.0340908951338984,Financial Services,9.0
2020-03-11,18.9773006439209,19.739296348876625,18.687017159062883,19.19501429570004,931343.0,22.992288494110102,,-0.7301924567936314,-0.0094698762819331,0.0114723192652206,0.0401530080201275,-0.0152963527481978,Financial Services,9.0
2020-03-12,16.909032821655273,17.99759720204118,16.80017666045292,17.99759720204118,1582030.0,22.487920665740965,,-0.7556161525292324,-0.1089864075546573,0.0643776845114281,0.0643776845114281,-0.006437752079051,Financial Services,9.0
2020-03-13,17.380741119384766,17.74359582848106,14.369045926540844,14.731900635637135,1642165.0,22.067009258270264,,-0.7498177892281509,0.0278968231184328,-0.1524008939292797,0.0208768260572962,-0.173277719986576,Financial Services,9.0
2020-03-16,16.58245849609375,17.344452740242936,15.63903553494923,17.126740494537653,1125543.0,21.63158359527588,,-0.7596304906138622,-0.0459291475436965,0.0328227565636372,0.0459518258000577,-0.0568928281271898,Financial Services,9.0
2020-03-17,16.328462600708008,17.308170633586673,15.747895595244094,17.054172049628363,1158790.0,21.205229377746583,,-0.7627526754164595,-0.0153171434407976,0.0444444444444445,0.06000001695421,-0.0355555216471353,Financial Services,9.0
2020-03-18,16.292177200317383,17.01788662778487,15.92932248658364,16.691316831752147,1285954.0,20.80427484512329,,-0.7631987051662069,-0.0022222178093516,0.0244988515977464,0.0445434283303367,-0.0222717141651683,Financial Services,9.0
2020-03-19,15.530180931091309,16.147034199831136,14.94961396297196,14.94961396297196,1299486.0,20.354335165023805,,-0.7725653650793536,-0.0467706838599343,-0.0373831425850974,0.0397196447019423,-0.0373831425850974,Financial Services,9.0
2020-03-20,15.71160888671875,16.25589095935922,15.348754171625105,15.71160888671875,2413054.0,19.90258107185364,,-0.7703352046077995,0.011682282159651,0.0,0.0346420329429508,-0.0230946886286339,Financial Services,9.0
2020-03-23,13.897335052490234,14.76818690617259,13.715907698321482,14.76818690617259,1313095.0,19.38007035255432,24.796764812469483,-0.7926367389864376,-0.1154734596125383,0.0626632264670274,0.0626632264670274,-0.0130548305472596,Financial Services,9.0
2020-03-24,14.006190299987791,14.441616199217526,13.06276867180735,14.006190299987791,753766.0,18.910173320770262,24.49849826812744,-0.7912986614600127,0.0078328144990685,0.0,0.0310881038957546,-0.0673574760855038,Financial Services,9.0
2020-03-25,13.6796236038208,14.15133447619098,13.280482570137616,13.93362219176811,1592126.0,18.447533655166627,24.1820888710022,-0.7953129057621047,-0.0233158831325658,0.0185676591186592,0.0344827376857377,-0.0291777789537792,Financial Services,9.0
2020-03-26,14.851082801818848,15.342339714966094,14.019724172588448,14.322037449789711,1397936.0,18.030766868591307,23.900720176696776,-0.7809130191052844,0.0856353385096685,-0.0356233521211222,0.0330788616360742,-0.0559796642658663,Financial Services,9.0
2020-03-27,14.851082801818848,16.24927666349681,14.510982527272237,15.342339714966094,1901829.0,17.630328702926636,23.609917125701905,-0.7809130191052844,0.0,0.0330788616360742,0.0941476039381266,-0.022900705563702,Financial Services,9.0
2020-03-30,14.322035789489746,14.624347590108597,14.170879168412135,14.473190969030986,1066073.0,17.266937732696533,23.29401912689209,-0.7874162050691554,-0.035623463917682,0.0105540288938648,0.0211081584393681,-0.0105541295455033,Financial Services,9.0
2020-03-31,15.11560344696045,15.266760058044564,14.095299925983362,14.737713360786437,891314.0,16.93415379524231,22.99979806900025,-0.7776614612918007,0.0554088587079962,-0.0250000000000001,0.0100000381469727,-0.0675000190734864,Financial Services,9.0
2020-04-01,14.510981559753418,15.2667618192919,14.435403245492282,15.002238440146142,1250135.0,16.563881587982177,22.69856460571289,-0.7850936336294227,-0.0399998511027763,0.0338541454532088,0.0520833312637276,-0.0052083529945868,Financial Services,9.0
2020-04-03,14.510981559753418,14.69992662463804,14.170879866346525,14.69992662463804,1460531.0,16.22626633644104,22.3697540473938,-0.7850936336294227,0.0,0.013020832815932,0.013020832815932,-0.0234375388051056,Financial Services,9.0
2020-04-07,15.87138557434082,16.211487270405563,14.62434842466419,14.775503612831276,2413188.0,15.94941430091858,22.08194013595581,-0.768371187255687,0.0937499650857884,-0.0690476553780692,0.0214286077590215,-0.0785714104062035,Financial Services,9.0
2020-04-08,15.984752655029297,16.400432674506042,15.49349576068086,15.758019147341246,1331424.0,15.723587465286254,21.788410701751708,-0.7669776490809742,0.0071428597180422,-0.0141843613461678,0.0260047827106013,-0.0307328430380104,Financial Services,9.0
2020-04-09,16.438222885131836,16.589379534253453,16.06033270386444,16.17369946993733,1230125.0,15.587562036514282,21.49451654434204,-0.7614034729364888,0.0283689238043895,-0.0160919715618265,0.0091954373765266,-0.0229885057471262,Financial Services,9.0
2020-04-13,16.702743530273438,17.080633648869956,16.060330040352074,16.287063534895424,1266854.0,15.47383418083191,21.1892214012146,-0.758151915123005,0.0160918030489084,-0.0248869291817001,0.0226244339986181,-0.0384615550587242,Financial Services,9.0
2020-04-15,16.85389518737793,17.496308542922527,16.70274003647903,17.00505177981293,1724172.0,15.471077299118042,20.902189197540284,-0.7562939189298683,0.0090495107483709,0.0089686443848424,0.0381166103385826,-0.0089685588535105,Financial Services,9.0
2020-04-16,17.269577026367188,17.458522067264997,16.77832020834013,16.853897071470247,915176.0,15.465519094467163,20.617664890289305,-0.7511842476950756,0.0246638438395277,-0.0240700715635525,0.0109409188545457,-0.0284463723273017,Financial Services,9.0
2020-04-17,18.10093879699707,18.36546074928492,17.647470327803358,17.911993721627734,2037234.0,15.541443109512327,20.36718500137329,-0.7409649286711247,0.0481402508793677,-0.0104384130286481,0.0146137145290903,-0.0250522071965096,Financial Services,9.0
2020-04-20,17.9119930267334,18.4032499153281,17.798624832680687,18.4032499153281,1202064.0,15.620619630813598,20.125988941192627,-0.7432875001108575,-0.0104384514186091,0.027426143358894,0.027426143358894,-0.0063291781033808,Financial Services,9.0
2020-04-21,17.15620994567871,17.8364117909467,16.8161083022766,17.8364117909467,763305.0,15.663821268081666,19.89435129165649,-0.7525777858697884,-0.0421942482853076,0.0396475589551359,0.0396475589551359,-0.0198238214896511,Financial Services,9.0
2020-04-22,16.58937644958496,17.194000050572978,16.47600826305538,17.15621161608737,1234307.0,15.716781044006348,19.67677682876587,-0.7595454532977177,-0.0330395523188688,0.0341685637326403,0.0364464332234224,-0.0068337822626489,Financial Services,9.0
2020-04-23,16.92947769165039,17.19400107339452,16.66495430990626,16.702744188176254,815268.0,15.77767448425293,19.466004390716552,-0.7553648387735794,0.020501146809164,-0.0133928233111385,0.0156250172959908,-0.0156250172959909,Financial Services,9.0
2020-04-24,16.21148681640625,16.77832199961575,16.098118626535218,16.77832199961575,999230.0,15.89338207244873,19.228535060882567,-0.7641905727315487,-0.0424106926581824,0.0349650337213891,0.0349650337213891,-0.006993077880821,Financial Services,9.0
2020-04-27,16.022541046142578,16.476008019409573,15.79580611797273,16.400431151555978,887791.0,15.99419960975647,18.99309247970581,-0.7665131441712815,-0.0116550549868415,0.0235849048116107,0.0283018137985151,-0.0141509968685294,Financial Services,9.0
2020-04-28,16.249277114868164,16.400433757667617,15.909175389337689,16.06033203213714,539468.0,16.122682285308837,18.77234453201294,-0.7637260443762215,0.0141510680529773,-0.011627906976744,0.0093023610669513,-0.0209302680436954,Financial Services,9.0
2020-04-29,17.45852279663086,17.911991202037438,16.287062629202506,16.476007677993888,5559682.0,16.253054285049437,18.581587200164797,-0.748861676255343,0.0744184293993134,-0.0562771048892278,0.0259740420589358,-0.0670996155330175,Financial Services,9.0
2020-04-30,19.159029006958008,19.42355237422101,17.458523499385457,17.874202046844196,9340211.0,16.468451595306398,18.448788394927977,-0.7279586036346517,0.0974026399676444,-0.0670611730713074,0.0138067209547487,-0.0887573951140726,Financial Services,9.0
2020-05-04,17.79862403869629,18.51661584183082,17.685257291237257,18.51661584183082,1582811.0,16.642281007766723,18.29894144058228,-0.7446810617312046,-0.0710059454353171,0.040339736463534,0.040339736463534,-0.0063694107596496,Financial Services,9.0
2020-05-05,17.307363510131836,18.252088608299907,17.231785213971172,18.063143588666293,1127948.0,16.751869010925294,18.147977771759034,-0.7507197662310173,-0.0276010396925287,0.0436681229981688,0.0545851537477111,-0.0043668289578837,Financial Services,9.0
2020-05-06,17.194000244140625,17.685257105665936,16.853898563795816,17.45852361312699,1061490.0,16.886019945144653,18.00563241958618,-0.7521132575144612,-0.0065500020222518,0.0153846321525155,0.0285714118035285,-0.0197802533160198,Financial Services,9.0
2020-05-07,17.11842155456543,17.49631166147211,16.85389819142348,17.04284324487682,649080.0,17.016391944885253,17.85742136001587,-0.7530422907794811,-0.0043956431605234,-0.0044150279538157,0.0220750555594244,-0.0154525557335281,Financial Services,9.0
2020-05-08,16.55158805847168,17.382946665566966,16.476009741183656,17.307368348278942,944943.0,17.050402069091795,17.69351930618286,-0.7600099582074105,-0.0331124861183581,0.0456621012519959,0.0502283287959046,-0.0045662275439086,Financial Services,9.0
2020-05-11,16.060331344604492,16.85390008148799,16.022542906290617,16.778323204860243,973463.0,17.054181003570555,17.52777494430542,-0.7660486158159542,-0.0296803371453982,0.0447059182559743,0.0494117288028492,-0.0023529052734375,Financial Services,9.0
2020-05-12,16.21148681640625,16.476008748674882,15.606861756060932,16.098118626535218,1015675.0,17.042844200134276,17.383922061920167,-0.7641905727315487,0.0094117280994043,-0.006993077880821,0.016316944600105,-0.0372960893218892,Financial Services,9.0
2020-05-13,17.9119930267334,18.70556173588357,16.551587671929077,17.30736794408599,4300563.0,17.103306674957274,17.283513584136962,-0.7432875001108575,0.1048951419191367,-0.0337553214622747,0.04430376385061,-0.0759494129309862,Financial Services,9.0
2020-05-14,17.79862403869629,18.36545921752784,17.4585237963192,17.836413915540234,1827555.0,17.150543117523192,17.175757694244385,-0.7446810617312046,-0.0063292224303519,0.0021231909141845,0.0318471347896998,-0.0191082322789487,Financial Services,9.0
2020-05-15,18.441038131713867,19.347975024067196,18.21430462939376,18.441038131713867,5183384.0,17.209116172790527,17.087381534576416,-0.736784337592621,0.0360934694513966,0.0,0.0491803599057487,-0.0122950508914235,Financial Services,9.0
2020-05-18,17.231792449951172,18.705564798574777,16.891692136717293,18.554408142779693,1344915.0,17.16565885543823,17.000220279693604,-0.7516487057134995,-0.0655736229774994,0.0767543885332873,0.0855263521136351,-0.0197367925723155,Financial Services,9.0
2020-05-19,17.15620994567871,17.760833487797758,17.005053339380833,17.420731844395647,730587.0,17.1278697013855,16.907918834686278,-0.7525777858697884,-0.004386224154683,0.0154184344650996,0.0352422559547505,-0.0088106060007706,Financial Services,9.0
2020-05-20,17.15620994567871,17.382943413589295,16.929475036231892,17.193998376485062,1088568.0,17.1278697013855,16.812714519500734,-0.7525777858697884,0.0,0.0022026094881095,0.01321582497699,-0.0132159090011561,Financial Services,9.0
2020-05-21,17.00505828857422,17.42073691456915,16.929479963428783,17.30737014761932,763619.0,17.14865379333496,16.727549953460695,-0.754435782062925,-0.0088103175225227,0.0177777608235678,0.0244444105360244,-0.0044444613986543,Financial Services,9.0
2020-05-22,16.740530014038086,17.231786822639393,16.664951710821832,17.00505335452686,1034436.0,17.139206409454346,16.634192028045653,-0.7576874336589466,-0.0155558581480353,0.0158013718960483,0.0293453557437759,-0.0045146899860921,Financial Services,9.0
2020-05-26,16.58937644958496,16.89168825007897,16.40043139408416,16.740531629063778,982384.0,17.158100891113282,16.55595376968384,-0.7595454532977177,-0.0090291982587392,0.00911156485828,0.0182232166117113,-0.0113895212442134,Financial Services,9.0
2020-05-27,17.269577026367188,17.87420058062568,16.40043012654451,16.702741903673754,2263739.0,17.22045269012451,16.518170680999756,-0.7511842476950756,0.0410021786442277,-0.0328227565636373,0.0350109069455117,-0.050328210036393,Financial Services,9.0
2020-05-28,17.307363510131836,17.571886825926118,17.231785213971172,17.382941806292504,879761.0,17.273357009887697,16.484771938323973,-0.7507197662310173,0.0021880375939118,0.0043668289578839,0.015283859707426,-0.0043668289578837,Financial Services,9.0
2020-05-29,17.345157623291016,17.609679562276963,17.042844364673158,17.194000993982087,1097903.0,17.267688751220703,16.49349443435669,-0.7502551909844212,0.002183701355614,-0.0087146299037349,0.0152504776682309,-0.01742925980747,Financial Services,9.0
2020-06-01,17.79862403869629,18.252092470068813,17.42073391947525,17.60967897908577,1752352.0,17.19966850280762,16.50185209274292,-0.7446810617312046,0.0261436895099967,-0.0106157115965666,0.0254777240300503,-0.0212314231931334,Financial Services,9.0
2020-06-02,18.554405212402344,19.499130558075304,17.685258182690514,17.83641481461278,4283254.0,17.23745756149292,16.541291027069093,-0.7353907994179082,0.0424628989332488,-0.038696492265332,0.0509164985273404,-0.046843163106671,Financial Services,9.0
2020-06-03,18.554405212402344,19.045663545381466,18.36546014326775,18.743350281536934,1650159.0,17.299809646606445,16.58580987930298,-0.7353907994179082,0.0,0.010183299705468,0.0264766413881458,-0.0101832997054681,Financial Services,9.0
2020-06-04,18.176515579223636,18.81892912043998,17.98757050483862,18.478828851468865,1187663.0,17.348935413360596,16.623496646881105,-0.7400359188517392,-0.0203665721888038,0.0166320806057453,0.0353430523257518,-0.010395010724772,Financial Services,9.0
2020-06-05,18.7055606842041,19.04566236416782,18.100937077086808,18.365459004240385,2785881.0,17.42829236984253,16.68700424194336,-0.7335327563335027,0.0291059693302926,-0.0181818490076546,0.0181818490076546,-0.0323232014973957,Financial Services,9.0
2020-06-08,19.914810180664062,20.25491043344848,18.81892822477368,19.38576342095082,6960559.0,17.59645347595215,16.771068267822265,-0.7186683413213553,0.0646465250026485,-0.0265654934651052,0.0170777551831564,-0.0550284911555123,Financial Services,9.0
2020-06-09,19.159029006958008,20.25490946913849,19.045662261427115,20.06596441274154,2876826.0,17.751388359069825,16.87630214691162,-0.7279586036346517,-0.0379507093891292,0.0473372322498264,0.057199165040279,-0.0059171446261562,Financial Services,9.0
2020-06-10,19.31018447875977,19.72586447403213,18.894505925023804,19.23460760828879,2711870.0,17.9063232421875,16.98238203048706,-0.7261005605502462,0.0078895163083088,-0.003913834720435,0.0215264642204526,-0.0215263895688405,Financial Services,9.0
2020-06-11,18.743349075317383,19.65028592541251,18.66777220575644,19.38576255734007,1821540.0,17.9478910446167,17.08365653991699,-0.7330682514238099,-0.0293542200006361,0.034274209984632,0.0483871290264474,-0.0040321966611861,Financial Services,9.0
2020-06-12,18.47882843017578,18.705561937653965,17.723048149866532,17.723048149866532,2117405.0,17.981901264190675,17.15621145248413,-0.7363198092372938,-0.0141127737673061,-0.0408997942247824,0.0122699070633682,-0.0408997942247824,Financial Services,9.0
2020-06-15,18.47882843017578,18.705561937653965,18.21430504376025,18.55440530497752,1704913.0,17.983790779113768,17.22876636505127,-0.7363198092372938,0.0,0.0040899170143449,0.0122699070633682,-0.014314943580707,Financial Services,9.0
2020-06-16,18.365459442138672,19.083451254054296,17.987569318296014,18.856717756363267,1856992.0,18.040474128723144,17.309634838104248,-0.737713370857641,-0.0061350744429218,0.0267490348266172,0.0390946828298901,-0.020576132333265,Financial Services,9.0
2020-06-17,19.04566192626953,19.38576215687727,17.987568475837392,18.252091838445427,3187260.0,18.134946727752684,17.38823600769043,-0.7293521418093645,0.0370370524229939,-0.041666710818254,0.0178570969034497,-0.0555556144243387,Financial Services,9.0
2020-06-18,19.49913024902344,19.839231944689843,18.932295050603727,19.04566324351683,3486554.0,18.25209274291992,17.48799898147583,-0.7237779891105135,0.0238095333472469,-0.023255755498598,0.017441890552192,-0.0290697683014912,Financial Services,9.0
2020-06-19,19.612497329711918,20.217120930456822,19.385762398280296,19.65028576418233,2846947.0,18.382464694976807,17.590029296875,-0.7223844509358007,0.0058139557631886,0.0019267528165916,0.0308284860709162,-0.0115607374022749,Financial Services,9.0
2020-06-22,20.406064987182617,20.85953338631616,19.72586310925045,19.839229848649765,4598910.0,18.565741443634032,17.680722885131836,-0.7126297071584459,0.0404623462341274,-0.0277777777777779,0.0222222363507307,-0.033333319204825,Financial Services,9.0
2020-06-23,21.124059677124023,21.350793187455857,20.40606782517905,20.59501289763441,3356794.0,18.792475605010985,17.783509025573732,-0.7038039263092077,0.0351853574117494,-0.0250447493320866,0.0107334250043504,-0.033989292916196,Financial Services,9.0
2020-06-24,20.78395652770996,21.804260136468457,20.519433156322737,21.426370017782823,4247079.0,18.968194580078126,17.87042369842529,-0.7079845642789805,-0.016100274029351,0.0309091047807172,0.0490909229625355,-0.0127272865988991,Financial Services,9.0
2020-06-25,20.972900390625,21.50194710321926,20.406065244932435,20.48164355266537,2691899.0,19.151471424102784,17.955826835632323,-0.7056620162848821,0.0090908515259417,-0.0234234096767664,0.0252252527185388,-0.0270270270270268,Financial Services,9.0
2020-06-26,21.08626747131348,21.426369140825123,20.85953398599661,21.23742408921562,2172054.0,19.338526916503906,18.040474281311035,-0.7042684781101695,0.0054054078633374,0.007168486224875,0.0161290598240932,-0.0107526609735613,Financial Services,9.0
2020-06-29,25.28084754943848,25.28084754943848,23.92044236310913,25.28084754943848,18452304.0,19.71263809204101,18.20069969177246,-0.6527075890914322,0.1989247306964809,0.0,0.0,-0.0538116921780005,Financial Services,9.0
2020-06-30,26.263362884521484,27.661555151043885,25.545371092358863,26.452307941244666,16632399.0,20.09808597564697,18.36394817352295,-0.6406302504287102,0.0388640188253827,0.0071942446043165,0.0532373661617582,-0.0273381514514949,Financial Services,9.0
2020-07-01,25.356426239013672,26.414519718379285,24.865170817436827,26.37673128334611,4800753.0,20.438187026977538,18.512836837768557,-0.6517785558264122,-0.0345323883120208,0.040238519210668,0.0417288094699093,-0.0193740007738548,Financial Services,9.0
2020-07-02,25.12969017028809,25.923258756945845,24.714011661379025,25.696525286911125,3519032.0,20.78584575653076,18.67230644226074,-0.6545656556214722,-0.0089419568273673,0.0225563909774435,0.0315789244228736,-0.0165413304379111,Financial Services,9.0
2020-07-03,25.69652938842773,26.338941469909248,24.78959248045687,25.432007445011337,5743899.0,21.135394191741945,18.8544495010376,-0.6475979178566394,0.022556554191418,-0.0102940727682674,0.0249999551212087,-0.0352941400864544,Financial Services,9.0
