0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
617.5778,625.5638,613.25214,621.9511,126987.0,0.0,0.0,0.0,0.0,0.0,-1.39278,0.0,0.0070813373,0.012931072,-0.0070042918,4.0,0.0,668.1079,678.61316,625.56384,625.56384,571888.0,0.0,0.0,0.0,0.0,0.0,-1.2325828,0.081819795,-0.063678406,0.015723925,-0.063678406,4.0,0.0,695.2505,700.6695,670.19946,670.19946,394766.0,0.0,0.0,0.0,0.0,0.0,-1.1465319,0.040626038,-0.036031693,0.0077943555,-0.036031693,4.0,0.0,718.0199,721.585,695.203,695.2505,334958.0,0.0,0.0,0.0,0.0,0.0,-1.0743454,0.032749936,-0.03171137,0.0049652434,-0.031777557,4.0,1.0,749.53577,758.66254,725.3878,726.33856,362781.0,689.69836,0.0,0.0,0.0,0.0,-0.97442967,0.043892752,-0.030948786,0.012176529,-0.03221718,4.0,1.0
668.1079,678.61316,625.56384,625.56384,571888.0,0.0,0.0,0.0,0.0,0.0,-1.2325828,0.081819795,-0.063678406,0.015723925,-0.063678406,4.0,0.0,695.2505,700.6695,670.19946,670.19946,394766.0,0.0,0.0,0.0,0.0,0.0,-1.1465319,0.040626038,-0.036031693,0.0077943555,-0.036031693,4.0,0.0,718.0199,721.585,695.203,695.2505,334958.0,0.0,0.0,0.0,0.0,0.0,-1.0743454,0.032749936,-0.03171137,0.0049652434,-0.031777557,4.0,1.0,749.53577,758.66254,725.3878,726.33856,362781.0,689.69836,0.0,0.0,0.0,0.0,-0.97442967,0.043892752,-0.030948786,0.012176529,-0.03221718,4.0,1.0,756.4759,763.2259,743.0709,750.10614,302718.0,717.47797,0.0,0.0,0.0,0.0,-0.95242715,0.00925923,-0.008420274,0.00892293,-0.017720291,4.0,1.0
695.2505,700.6695,670.19946,670.19946,394766.0,0.0,0.0,0.0,0.0,0.0,-1.1465319,0.040626038,-0.036031693,0.0077943555,-0.036031693,4.0,0.0,718.0199,721.585,695.203,695.2505,334958.0,0.0,0.0,0.0,0.0,0.0,-1.0743454,0.032749936,-0.03171137,0.0049652434,-0.031777557,4.0,1.0,749.53577,758.66254,725.3878,726.33856,362781.0,689.69836,0.0,0.0,0.0,0.0,-0.97442967,0.043892752,-0.030948786,0.012176529,-0.03221718,4.0,1.0,756.4759,763.2259,743.0709,750.10614,302718.0,717.47797,0.0,0.0,0.0,0.0,-0.95242715,0.00925923,-0.008420274,0.00892293,-0.017720291,4.0,1.0,737.93726,765.27,732.04285,760.4214,273406.0,731.44385,0.0,0.0,0.0,0.0,-1.0112008,-0.024506578,0.030468903,0.03703942,-0.007987647,4.0,0.0
718.0199,721.585,695.203,695.2505,334958.0,0.0,0.0,0.0,0.0,0.0,-1.0743454,0.032749936,-0.03171137,0.0049652434,-0.031777557,4.0,1.0,749.53577,758.66254,725.3878,726.33856,362781.0,689.69836,0.0,0.0,0.0,0.0,-0.97442967,0.043892752,-0.030948786,0.012176529,-0.03221718,4.0,1.0,756.4759,763.2259,743.0709,750.10614,302718.0,717.47797,0.0,0.0,0.0,0.0,-0.95242715,0.00925923,-0.008420274,0.00892293,-0.017720291,4.0,1.0,737.93726,765.27,732.04285,760.4214,273406.0,731.44385,0.0,0.0,0.0,0.0,-1.0112008,-0.024506578,0.030468903,0.03703942,-0.007987647,4.0,0.0,716.4037,736.7963,705.9459,736.7963,271817.0,735.6745,0.0,0.0,0.0,0.0,-1.0794693,-0.02918076,0.02846528,0.02846528,-0.014597571,4.0,0.0
749.53577,758.66254,725.3878,726.33856,362781.0,689.69836,0.0,0.0,0.0,0.0,-0.97442967,0.043892752,-0.030948786,0.012176529,-0.03221718,4.0,1.0,756.4759,763.2259,743.0709,750.10614,302718.0,717.47797,0.0,0.0,0.0,0.0,-0.95242715,0.00925923,-0.008420274,0.00892293,-0.017720291,4.0,1.0,737.93726,765.27,732.04285,760.4214,273406.0,731.44385,0.0,0.0,0.0,0.0,-1.0112008,-0.024506578,0.030468903,0.03703942,-0.007987647,4.0,0.0,716.4037,736.7963,705.9459,736.7963,271817.0,735.6745,0.0,0.0,0.0,0.0,-1.0794693,-0.02918076,0.02846528,0.02846528,-0.014597571,4.0,0.0,704.7575,725.53046,701.6677,716.9741,61604.0,733.02203,0.0,0.0,0.0,0.0,-1.1163915,-0.016256448,0.017334463,0.029475296,-0.00438419,4.0,0.0
756.4759,763.2259,743.0709,750.10614,302718.0,717.47797,0.0,0.0,0.0,0.0,-0.95242715,0.00925923,-0.008420274,0.00892293,-0.017720291,4.0,1.0,737.93726,765.27,732.04285,760.4214,273406.0,731.44385,0.0,0.0,0.0,0.0,-1.0112008,-0.024506578,0.030468903,0.03703942,-0.007987647,4.0,0.0,716.4037,736.7963,705.9459,736.7963,271817.0,735.6745,0.0,0.0,0.0,0.0,-1.0794693,-0.02918076,0.02846528,0.02846528,-0.014597571,4.0,0.0,704.7575,725.53046,701.6677,716.9741,61604.0,733.02203,0.0,0.0,0.0,0.0,-1.1163915,-0.016256448,0.017334463,0.029475296,-0.00438419,4.0,0.0,727.0991,733.9442,697.34204,704.47235,145049.0,728.53467,0.0,0.0,0.0,0.0,-1.0455612,0.031701136,-0.031119231,0.009414242,-0.040925715,4.0,1.0
737.93726,765.27,732.04285,760.4214,273406.0,731.44385,0.0,0.0,0.0,0.0,-1.0112008,-0.024506578,0.030468903,0.03703942,-0.007987647,4.0,0.0,716.4037,736.7963,705.9459,736.7963,271817.0,735.6745,0.0,0.0,0.0,0.0,-1.0794693,-0.02918076,0.02846528,0.02846528,-0.014597571,4.0,0.0,704.7575,725.53046,701.6677,716.9741,61604.0,733.02203,0.0,0.0,0.0,0.0,-1.1163915,-0.016256448,0.017334463,0.029475296,-0.00438419,4.0,0.0,727.0991,733.9442,697.34204,704.47235,145049.0,728.53467,0.0,0.0,0.0,0.0,-1.0455612,0.031701136,-0.031119231,0.009414242,-0.040925715,4.0,1.0,725.81573,733.8492,708.7981,730.1414,194741.0,722.40265,0.0,0.0,0.0,0.0,-1.0496299,-0.0017650774,0.0059597716,0.011068193,-0.02344623,4.0,0.0
716.4037,736.7963,705.9459,736.7963,271817.0,735.6745,0.0,0.0,0.0,0.0,-1.0794693,-0.02918076,0.02846528,0.02846528,-0.014597571,4.0,0.0,704.7575,725.53046,701.6677,716.9741,61604.0,733.02203,0.0,0.0,0.0,0.0,-1.1163915,-0.016256448,0.017334463,0.029475296,-0.00438419,4.0,0.0,727.0991,733.9442,697.34204,704.47235,145049.0,728.53467,0.0,0.0,0.0,0.0,-1.0455612,0.031701136,-0.031119231,0.009414242,-0.040925715,4.0,1.0,725.81573,733.8492,708.7981,730.1414,194741.0,722.40265,0.0,0.0,0.0,0.0,-1.0496299,-0.0017650774,0.0059597716,0.011068193,-0.02344623,4.0,0.0,716.16595,740.1237,713.5515,727.2892,73879.0,718.0484,0.0,0.0,0.0,0.0,-1.080223,-0.013295082,0.015531677,0.033452824,-0.003650604,4.0,0.0
704.7575,725.53046,701.6677,716.9741,61604.0,733.02203,0.0,0.0,0.0,0.0,-1.1163915,-0.016256448,0.017334463,0.029475296,-0.00438419,4.0,0.0,727.0991,733.9442,697.34204,704.47235,145049.0,728.53467,0.0,0.0,0.0,0.0,-1.0455612,0.031701136,-0.031119231,0.009414242,-0.040925715,4.0,1.0,725.81573,733.8492,708.7981,730.1414,194741.0,722.40265,0.0,0.0,0.0,0.0,-1.0496299,-0.0017650774,0.0059597716,0.011068193,-0.02344623,4.0,0.0,716.16595,740.1237,713.5515,727.2892,73879.0,718.0484,0.0,0.0,0.0,0.0,-1.080223,-0.013295082,0.015531677,0.033452824,-0.003650604,4.0,0.0,695.1079,729.0005,687.1695,716.166,513440.0,713.78925,0.0,0.0,0.0,0.0,-1.146984,-0.029403862,0.03029469,0.048758753,-0.011420415,4.0,0.0
727.0991,733.9442,697.34204,704.47235,145049.0,728.53467,0.0,0.0,0.0,0.0,-1.0455612,0.031701136,-0.031119231,0.009414242,-0.040925715,4.0,1.0,725.81573,733.8492,708.7981,730.1414,194741.0,722.40265,0.0,0.0,0.0,0.0,-1.0496299,-0.0017650774,0.0059597716,0.011068193,-0.02344623,4.0,0.0,716.16595,740.1237,713.5515,727.2892,73879.0,718.0484,0.0,0.0,0.0,0.0,-1.080223,-0.013295082,0.015531677,0.033452824,-0.003650604,4.0,0.0,695.1079,729.0005,687.1695,716.166,513440.0,713.78925,0.0,0.0,0.0,0.0,-1.146984,-0.029403862,0.03029469,0.048758753,-0.011420415,4.0,0.0,714.21704,732.0428,692.11316,693.7294,487172.0,715.68115,0.0,0.0,0.0,0.0,-1.0864017,0.027490884,-0.028685508,0.024958402,-0.03094842,4.0,1.0
