0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
328.44028,330.3165,316.60544,317.4233,10109760.0,0.0,0.0,0.0,0.0,0.0,-1.8467097,0.0,-0.03354332,0.005712558,-0.03603345,8.0,0.0,339.60156,340.46753,329.11377,330.02786,7399348.0,0.0,0.0,0.0,0.0,0.0,-1.7989808,0.033982694,-0.028190995,0.0025499188,-0.030882629,8.0,0.0,374.86548,377.1747,344.46057,346.86603,44997620.0,0.0,0.0,0.0,0.0,0.0,-1.6481819,0.103839085,-0.074692,0.0061601484,-0.081108846,8.0,0.0,376.64554,380.97534,370.43945,374.7693,24437080.0,0.0,0.0,0.0,0.0,0.0,-1.6405698,0.0047485298,-0.0049815103,0.011495721,-0.016477231,8.0,1.0,369.7178,378.13687,367.74533,377.6558,12118796.0,357.85413,0.0,0.0,0.0,0.0,-1.6701949,-0.018393246,0.021470398,0.022771632,-0.0053350367,8.0,0.0
339.60156,340.46753,329.11377,330.02786,7399348.0,0.0,0.0,0.0,0.0,0.0,-1.7989808,0.033982694,-0.028190995,0.0025499188,-0.030882629,8.0,0.0,374.86548,377.1747,344.46057,346.86603,44997620.0,0.0,0.0,0.0,0.0,0.0,-1.6481819,0.103839085,-0.074692,0.0061601484,-0.081108846,8.0,0.0,376.64554,380.97534,370.43945,374.7693,24437080.0,0.0,0.0,0.0,0.0,0.0,-1.6405698,0.0047485298,-0.0049815103,0.011495721,-0.016477231,8.0,1.0,369.7178,378.13687,367.74533,377.6558,12118796.0,357.85413,0.0,0.0,0.0,0.0,-1.6701949,-0.018393246,0.021470398,0.022771632,-0.0053350367,8.0,0.0,365.91714,369.47723,362.3571,369.18857,5495593.0,365.34952,0.0,0.0,0.0,0.0,-1.6864476,-0.010279892,0.0089403745,0.0097291935,-0.009729113,8.0,0.0
374.86548,377.1747,344.46057,346.86603,44997620.0,0.0,0.0,0.0,0.0,0.0,-1.6481819,0.103839085,-0.074692,0.0061601484,-0.081108846,8.0,0.0,376.64554,380.97534,370.43945,374.7693,24437080.0,0.0,0.0,0.0,0.0,0.0,-1.6405698,0.0047485298,-0.0049815103,0.011495721,-0.016477231,8.0,1.0,369.7178,378.13687,367.74533,377.6558,12118796.0,357.85413,0.0,0.0,0.0,0.0,-1.6701949,-0.018393246,0.021470398,0.022771632,-0.0053350367,8.0,0.0,365.91714,369.47723,362.3571,369.18857,5495593.0,365.34952,0.0,0.0,0.0,0.0,-1.6864476,-0.010279892,0.0089403745,0.0097291935,-0.009729113,8.0,0.0,368.6594,370.92053,362.83823,365.91718,7618479.0,371.16107,0.0,0.0,0.0,0.0,-1.674721,0.007494179,-0.007438356,0.006133384,-0.01579013,8.0,1.0
376.64554,380.97534,370.43945,374.7693,24437080.0,0.0,0.0,0.0,0.0,0.0,-1.6405698,0.0047485298,-0.0049815103,0.011495721,-0.016477231,8.0,1.0,369.7178,378.13687,367.74533,377.6558,12118796.0,357.85413,0.0,0.0,0.0,0.0,-1.6701949,-0.018393246,0.021470398,0.022771632,-0.0053350367,8.0,0.0,365.91714,369.47723,362.3571,369.18857,5495593.0,365.34952,0.0,0.0,0.0,0.0,-1.6864476,-0.010279892,0.0089403745,0.0097291935,-0.009729113,8.0,0.0,368.6594,370.92053,362.83823,365.91718,7618479.0,371.16107,0.0,0.0,0.0,0.0,-1.674721,0.007494179,-0.007438356,0.006133384,-0.01579013,8.0,1.0,371.20914,374.673,364.71442,367.55286,5981471.0,370.4298,0.0,0.0,0.0,0.0,-1.6638175,0.0069162585,-0.009849632,0.009331276,-0.017496113,8.0,1.0
369.7178,378.13687,367.74533,377.6558,12118796.0,357.85413,0.0,0.0,0.0,0.0,-1.6701949,-0.018393246,0.021470398,0.022771632,-0.0053350367,8.0,0.0,365.91714,369.47723,362.3571,369.18857,5495593.0,365.34952,0.0,0.0,0.0,0.0,-1.6864476,-0.010279892,0.0089403745,0.0097291935,-0.009729113,8.0,0.0,368.6594,370.92053,362.83823,365.91718,7618479.0,371.16107,0.0,0.0,0.0,0.0,-1.674721,0.007494179,-0.007438356,0.006133384,-0.01579013,8.0,1.0,371.20914,374.673,364.71442,367.55286,5981471.0,370.4298,0.0,0.0,0.0,0.0,-1.6638175,0.0069162585,-0.009849632,0.009331276,-0.017496113,8.0,1.0,370.48752,374.14383,367.74533,374.14383,4148230.0,369.1982,0.0,0.0,0.0,0.0,-1.6669034,-0.0019439679,0.009868896,0.009868896,-0.007401573,8.0,0.0
365.91714,369.47723,362.3571,369.18857,5495593.0,365.34952,0.0,0.0,0.0,0.0,-1.6864476,-0.010279892,0.0089403745,0.0097291935,-0.009729113,8.0,0.0,368.6594,370.92053,362.83823,365.91718,7618479.0,371.16107,0.0,0.0,0.0,0.0,-1.674721,0.007494179,-0.007438356,0.006133384,-0.01579013,8.0,1.0,371.20914,374.673,364.71442,367.55286,5981471.0,370.4298,0.0,0.0,0.0,0.0,-1.6638175,0.0069162585,-0.009849632,0.009331276,-0.017496113,8.0,1.0,370.48752,374.14383,367.74533,374.14383,4148230.0,369.1982,0.0,0.0,0.0,0.0,-1.6669034,-0.0019439679,0.009868896,0.009868896,-0.007401573,8.0,0.0,378.3774,384.34293,368.89993,370.43942,11073810.0,370.9301,0.0,0.0,0.0,0.0,-1.6331638,0.021295974,-0.02097902,0.015766082,-0.025047695,8.0,1.0
368.6594,370.92053,362.83823,365.91718,7618479.0,371.16107,0.0,0.0,0.0,0.0,-1.674721,0.007494179,-0.007438356,0.006133384,-0.01579013,8.0,1.0,371.20914,374.673,364.71442,367.55286,5981471.0,370.4298,0.0,0.0,0.0,0.0,-1.6638175,0.0069162585,-0.009849632,0.009331276,-0.017496113,8.0,1.0,370.48752,374.14383,367.74533,374.14383,4148230.0,369.1982,0.0,0.0,0.0,0.0,-1.6669034,-0.0019439679,0.009868896,0.009868896,-0.007401573,8.0,0.0,378.3774,384.34293,368.89993,370.43942,11073810.0,370.9301,0.0,0.0,0.0,0.0,-1.6331638,0.021295974,-0.02097902,0.015766082,-0.025047695,8.0,1.0,370.05457,379.82068,369.2367,379.82068,6033580.0,371.7576,0.0,0.0,0.0,0.0,-1.6687548,-0.021996148,0.026391039,0.026391039,-0.0022101041,8.0,0.0
371.20914,374.673,364.71442,367.55286,5981471.0,370.4298,0.0,0.0,0.0,0.0,-1.6638175,0.0069162585,-0.009849632,0.009331276,-0.017496113,8.0,1.0,370.48752,374.14383,367.74533,374.14383,4148230.0,369.1982,0.0,0.0,0.0,0.0,-1.6669034,-0.0019439679,0.009868896,0.009868896,-0.007401573,8.0,0.0,378.3774,384.34293,368.89993,370.43942,11073810.0,370.9301,0.0,0.0,0.0,0.0,-1.6331638,0.021295974,-0.02097902,0.015766082,-0.025047695,8.0,1.0,370.05457,379.82068,369.2367,379.82068,6033580.0,371.7576,0.0,0.0,0.0,0.0,-1.6687548,-0.021996148,0.026391039,0.026391039,-0.0022101041,8.0,0.0,367.9377,374.67297,366.0615,369.28476,3735041.0,371.61328,0.0,0.0,0.0,0.0,-1.6778071,-0.0057203774,0.0036610719,0.01830544,-0.0050993245,8.0,0.0
370.48752,374.14383,367.74533,374.14383,4148230.0,369.1982,0.0,0.0,0.0,0.0,-1.6669034,-0.0019439679,0.009868896,0.009868896,-0.007401573,8.0,0.0,378.3774,384.34293,368.89993,370.43942,11073810.0,370.9301,0.0,0.0,0.0,0.0,-1.6331638,0.021295974,-0.02097902,0.015766082,-0.025047695,8.0,1.0,370.05457,379.82068,369.2367,379.82068,6033580.0,371.7576,0.0,0.0,0.0,0.0,-1.6687548,-0.021996148,0.026391039,0.026391039,-0.0022101041,8.0,0.0,367.9377,374.67297,366.0615,369.28476,3735041.0,371.61328,0.0,0.0,0.0,0.0,-1.6778071,-0.0057203774,0.0036610719,0.01830544,-0.0050993245,8.0,0.0,366.30206,372.9411,363.9447,368.32263,2710063.0,370.63187,0.0,0.0,0.0,0.0,-1.6848016,-0.004445455,0.00551609,0.018124491,-0.006435545,8.0,0.0
378.3774,384.34293,368.89993,370.43942,11073810.0,370.9301,0.0,0.0,0.0,0.0,-1.6331638,0.021295974,-0.02097902,0.015766082,-0.025047695,8.0,1.0,370.05457,379.82068,369.2367,379.82068,6033580.0,371.7576,0.0,0.0,0.0,0.0,-1.6687548,-0.021996148,0.026391039,0.026391039,-0.0022101041,8.0,0.0,367.9377,374.67297,366.0615,369.28476,3735041.0,371.61328,0.0,0.0,0.0,0.0,-1.6778071,-0.0057203774,0.0036610719,0.01830544,-0.0050993245,8.0,0.0,366.30206,372.9411,363.9447,368.32263,2710063.0,370.63187,0.0,0.0,0.0,0.0,-1.6848016,-0.004445455,0.00551609,0.018124491,-0.006435545,8.0,0.0,368.9481,378.42554,367.79346,370.34323,6500722.0,370.32397,0.0,0.0,0.0,0.0,-1.6734864,0.007223619,0.00378141,0.025687769,-0.0031295142,8.0,1.0
